osmid,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,lanes
225859063,174,Tochovická,secondary,50,False,True,99.097,,"LINESTRING (13.955697 49.5596061, 13.9559928 49.5604764)",
"[41834528, 26008939, 41834527]",,9. května,residential,,False,True,158.25400000000002,yes,"LINESTRING (13.955697 49.5596061, 13.9553624 49.5597119, 13.9553316 49.5597216, 13.9549698 49.5597994, 13.9546203 49.5598464, 13.9545366 49.5598623, 13.9542875 49.5599139, 13.9542279 49.5599346, 13.9536697 49.5601285)",
"[291573600, 184217124]",,"['Tochovická', 'Ludvíka Kuby']",residential,,False,False,118.57499999999999,,"LINESTRING (13.955697 49.5596061, 13.9557698 49.5595501, 13.9562673 49.5590849, 13.956667 49.5587457)",
225859063,174,Tochovická,secondary,50,False,False,308.11800000000005,,"LINESTRING (13.955697 49.5596061, 13.9556641 49.5594899, 13.955553 49.559092, 13.9554221 49.558707, 13.9553497 49.5585552, 13.9552189 49.5584027, 13.9545215 49.5578342, 13.9544008 49.5576941, 13.9543615 49.5575404, 13.9543718 49.5574051, 13.9544693 49.5571137, 13.9544838 49.5570704)",
265118795,19,Náměstí,primary,50,False,False,76.81700000000001,,"LINESTRING (13.9506868 49.5572083, 13.9504324 49.5572323, 13.9496335 49.5573103)",
367006297,19;174,Náměstí,primary,50,False,True,108.745,,"LINESTRING (13.9506868 49.5572083, 13.9508274 49.5571936, 13.9515021 49.5571228, 13.9521718 49.5570401)",
710033318,174,Blatenská,secondary,,False,True,134.176,,"LINESTRING (13.9506868 49.5572083, 13.9505147 49.5568098, 13.9504057 49.5566375, 13.9499676 49.5561016)",
41834568,,Počapská,residential,,False,False,7.47,,"LINESTRING (13.9577732 49.5546988, 13.9577118 49.5546447)",
9569224,19,Počapská,primary,50,False,False,180.726,,"LINESTRING (13.9577732 49.5546988, 13.9574546 49.5548123, 13.9555707 49.5554735)",
9569224,19,Počapská,primary,50,False,True,47.443999999999996,,"LINESTRING (13.9532947 49.5569055, 13.9533493 49.5568222, 13.9534155 49.5567399, 13.9535143 49.5566367, 13.9535944 49.556598, 13.9536589 49.5565592)",
"[9571604, 291573606]",19;174,"['Náměstí', 'Ludvíka Kuby']",primary,50,False,False,82.739,,"LINESTRING (13.9532947 49.5569055, 13.9531207 49.5569013, 13.9525134 49.5569966, 13.9524757 49.5570014, 13.9521718 49.5570401)",2
339296027,174,Ludvíka Kuby,secondary,50,False,True,28.117,,"LINESTRING (13.9532947 49.5569055, 13.9534181 49.5569173, 13.9536775 49.5569527)",
291573598,1734,Drahenická,tertiary,,False,True,278.495,,"LINESTRING (13.9496981 49.5546184, 13.9499389 49.5544642, 13.9502041 49.5543229, 13.9511772 49.5539613, 13.9514562 49.5538773, 13.952512 49.5536507, 13.9530851 49.5534687)",
367009480,174,Blatenská,secondary,,False,False,182.17999999999998,,"LINESTRING (13.9496981 49.5546184, 13.9496003 49.554785, 13.9493823 49.5553984, 13.949387 49.5555424, 13.9494526 49.5556815, 13.9495436 49.5557954, 13.9496081 49.5558606, 13.9499676 49.5561016)",
9570978,19,Rožmitálská,primary,50,False,False,76.226,,"LINESTRING (13.9474445 49.5574794, 13.947393 49.5575156, 13.9473702 49.5575764, 13.9473239 49.5581493)",2
9570978,19,Rožmitálská,primary,50,False,True,17.451999999999998,,"LINESTRING (13.9474445 49.5574794, 13.9475131 49.5574673, 13.9475953 49.5574648, 13.9476838 49.5574626)",2
9571385,176,Bubovická,secondary,,False,False,86.826,,"LINESTRING (13.9474445 49.5574794, 13.9473648 49.5573326, 13.9472291 49.5572104, 13.9470918 49.5571213, 13.946879 49.5570053, 13.946658 49.5569171)",
198235179,,Rožmitálská,residential,,False,False,49.7,,"LINESTRING (13.9474445 49.5574794, 13.9472247 49.5574532, 13.9468908 49.5573702, 13.9467835 49.557378)",
9571385,176,Bubovická,secondary,,False,False,126.654,,"LINESTRING (13.946658 49.5569171, 13.9450479 49.5564627)",
9571385,176,Bubovická,secondary,,False,True,86.826,,"LINESTRING (13.946658 49.5569171, 13.946879 49.5570053, 13.9470918 49.5571213, 13.9472291 49.5572104, 13.9473648 49.5573326, 13.9474445 49.5574794)",
198235182,,Hluboká cesta,residential,,False,True,183.98899999999998,,"LINESTRING (13.946658 49.5569171, 13.9467001 49.5568051, 13.9467166 49.5567257, 13.9466883 49.5566383, 13.9464759 49.5562458, 13.9463826 49.5559964, 13.9462231 49.5553068)",
225859063,174,Tochovická,secondary,50,False,True,308.118,,"LINESTRING (13.9544838 49.5570704, 13.9544693 49.5571137, 13.9543718 49.5574051, 13.9543615 49.5575404, 13.9544008 49.5576941, 13.9545215 49.5578342, 13.9552189 49.5584027, 13.9553497 49.5585552, 13.9554221 49.558707, 13.955553 49.559092, 13.9556641 49.5594899, 13.955697 49.5596061)",
"[339296025, 265118794]",00416,Ludvíka Kuby,tertiary,50,False,True,262.852,,"LINESTRING (13.9544838 49.5570704, 13.9549067 49.5571345, 13.9549721 49.5571612, 13.9550228 49.5571955, 13.9550523 49.5572263, 13.9551381 49.557466, 13.9551752 49.5576333, 13.9552039 49.5577165, 13.9552477 49.5577963, 13.9553126 49.5578715, 13.9553975 49.5579371, 13.9555353 49.5580166, 13.9556823 49.5580899, 13.9567711 49.5585518, 13.9568482 49.5585734, 13.9569282 49.5585845)",
"[339296027, 526148246, 339296023]",174,Ludvíka Kuby,secondary,50,False,False,59.615,yes,"LINESTRING (13.9544838 49.5570704, 13.9543522 49.5570509, 13.9537899 49.556968, 13.9536775 49.5569527)",
225859063,174,Tochovická,secondary,50,False,False,99.097,,"LINESTRING (13.9559928 49.5604764, 13.955697 49.5596061)",
26009021,,Hlubyňská,tertiary,50,False,False,210.02800000000002,,"LINESTRING (13.9474084 49.5588527, 13.9471635 49.5588615, 13.9461644 49.5590416, 13.9459732 49.5590677, 13.9455049 49.5590851, 13.9453777 49.5590908, 13.9445417 49.5591252)",
367006299,,Obránců míru,residential,,False,True,255.17199999999997,,"LINESTRING (13.9474084 49.5588527, 13.947635 49.5588414, 13.9479804 49.5588379, 13.9483982 49.5588668, 13.94919 49.5589449, 13.9499206 49.5589995, 13.9501954 49.5590102, 13.9504608 49.5589946, 13.9509255 49.5589663)",
367006300,19,Rožmitálská,primary,50,False,False,78.487,,"LINESTRING (13.9474084 49.5588527, 13.9474646 49.5589956, 13.9476999 49.5595327)",
"[613769690, 1078486295]",19,Rožmitálská,primary,50,False,True,78.575,,"LINESTRING (13.9474084 49.5588527, 13.947385 49.5587443, 13.9473516 49.5586096, 13.9473401 49.5585061, 13.9473313 49.5583946, 13.9473239 49.5581493)",3
