osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,junction
37716500,2,497,Sokolovská,secondary,50,False,False,177.363,"LINESTRING (17.4709799 49.068511, 17.4711342 49.0686091, 17.4712992 49.0687223, 17.471463 49.0688241, 17.4715709 49.0688908, 17.4716597 49.06894, 17.4717424 49.0689823, 17.4718111 49.0690152, 17.4719129 49.0690593, 17.4720141 49.0690994, 17.4721135 49.0691365, 17.4722151 49.0691723, 17.472309 49.0692013, 17.472413 49.0692285, 17.472503 49.0692496, 17.4725895 49.0692662, 17.4727476 49.0692941, 17.4727665 49.0692974, 17.4728314 49.0693052, 17.4728879 49.069311, 17.4730089 49.0693224)",,
"[166559282, 37716500]",2,497,Sokolovská,secondary,50,False,True,179.737,"LINESTRING (17.4709799 49.068511, 17.4708645 49.0684397, 17.4708041 49.0684085, 17.4707365 49.0683749, 17.4705799 49.0683091, 17.4705106 49.0682832, 17.470432 49.0682577, 17.4702473 49.0682122, 17.4701459 49.0681922, 17.4700453 49.0681777, 17.4699584 49.068168, 17.4698773 49.0681613, 17.4697528 49.0681526, 17.4693556 49.0681248, 17.4691437 49.0681094, 17.4687929 49.0680894, 17.4686659 49.0680853)",,
26521332,,,Pastýrna,residential,30,True,False,161.465,"LINESTRING (17.4731289 49.0724916, 17.4725384 49.0725007, 17.4724763 49.072508, 17.4724224 49.072522, 17.4723646 49.0725287, 17.4719679 49.0725341, 17.4719008 49.0725276, 17.4718442 49.0725196, 17.4717721 49.0725093, 17.4714718 49.0725123, 17.4714551 49.0725126, 17.4713911 49.0725188, 17.4713253 49.0725265, 17.4712727 49.072535, 17.4712098 49.0725408, 17.4709901 49.0725437, 17.4709263 49.0725442)",,
46617135,,,Města Mayen,residential,30,False,False,50.57299999999999,"LINESTRING (17.4731289 49.0724916, 17.4731452 49.0724905, 17.4731619 49.0724861, 17.4731789 49.0724769, 17.473195 49.0724642, 17.4732101 49.0724459, 17.4732161 49.0724257, 17.473216 49.0724016, 17.4732079 49.0721303, 17.473207 49.0720658)",,
28098213,2,05013,Jiřího z Poděbrad,tertiary,CZ:urban,False,True,103.159,"LINESTRING (17.4598501 49.0654311, 17.4600511 49.0654652, 17.4602791 49.0654981, 17.4606191 49.0655379, 17.4610865 49.0655822, 17.4612418 49.0655982)",,
32389416,,,U Stadionu,residential,CZ:urban,True,False,51.38,"LINESTRING (17.4695235 49.0659437, 17.470185 49.0661039)",,
512357184,,,Lechova,residential,30,True,False,187.152,"LINESTRING (17.4695235 49.0659437, 17.470473 49.0643798)",,
32389450,,,Stonky,residential,30,True,False,186.12,"LINESTRING (17.470185 49.0661039, 17.4702509 49.0659768, 17.4703671 49.0657956, 17.4703888 49.0657593, 17.4709506 49.0648186, 17.4711005 49.0645416)",,
33730509,,,Stonky,residential,CZ:urban,False,False,68.817,"LINESTRING (17.470185 49.0661039, 17.4700969 49.066258, 17.4698486 49.0666822)",,
32389492,,,Rostislavova,residential,,False,True,49.13,"LINESTRING (17.470473 49.0643798, 17.4711005 49.0645416)",,
32389492,,,Rostislavova,residential,,False,False,168.914,"LINESTRING (17.470473 49.0643798, 17.4704063 49.0643655, 17.4703433 49.0643581, 17.4702787 49.0643542, 17.4694151 49.0643447, 17.4681596 49.0643308)",,
32389450,,,Stonky,residential,30,True,False,101.722,"LINESTRING (17.4711005 49.0645416, 17.471591 49.0636851)",,
32389492,,,Rostislavova,residential,,False,False,49.13,"LINESTRING (17.4711005 49.0645416, 17.470473 49.0643798)",,
32389416,,,U Stadionu,residential,CZ:urban,True,False,102.095,"LINESTRING (17.4681476 49.0658516, 17.4691841 49.065856, 17.4695235 49.0659437)",,
32390317,,,Mojmírova,residential,CZ:urban,False,False,169.108,"LINESTRING (17.4681476 49.0658516, 17.4681567 49.0646956, 17.4681596 49.0643308)",,
32390317,,,Mojmírova,residential,CZ:urban,False,True,5.35,"LINESTRING (17.468158 49.0642827, 17.4681596 49.0643308)",,
172426158,,,Rostislavova,residential,CZ:urban,False,False,126.36399999999999,"LINESTRING (17.468158 49.0642827, 17.4673325 49.064277, 17.4670626 49.0642751, 17.4669431 49.0642744, 17.4666222 49.0642726, 17.4664237 49.0642697)",,
172426158,,,Rostislavova,residential,CZ:urban,False,True,126.36399999999999,"LINESTRING (17.4664237 49.0642697, 17.4666222 49.0642726, 17.4669431 49.0642744, 17.4670626 49.0642751, 17.4673325 49.064277, 17.468158 49.0642827)",,
290209110,,,Boženy Němcové,residential,CZ:urban,False,False,181.879,"LINESTRING (17.4664237 49.0642697, 17.4662405 49.0642685, 17.466001 49.0642685, 17.4659685 49.0642686, 17.4652557 49.0642689, 17.4644486 49.0642686, 17.464325 49.0642686, 17.4639273 49.0642687)",,
"[444116347, 444116343]",4,55,Tř. Maršála Malinovského,primary,50,False,True,174.022,"LINESTRING (17.4664237 49.0642697, 17.4664113 49.0649959, 17.4664043 49.0653424, 17.4663972 49.0656983, 17.4663968 49.0657191, 17.4663964 49.0657394, 17.4663946 49.0658346)",,
33173349,,,Na Morávce,residential,50,False,False,23.515,"LINESTRING (17.4640823 49.0665866, 17.4641229 49.0667964)",,
33173349,,,Na Morávce,residential,50,False,True,23.973,"LINESTRING (17.4640823 49.0665866, 17.4640314 49.0663736)",,
32390317,,,Mojmírova,residential,CZ:urban,False,False,5.35,"LINESTRING (17.4681596 49.0643308, 17.468158 49.0642827)",,
32389492,,,Rostislavova,residential,,False,True,168.914,"LINESTRING (17.4681596 49.0643308, 17.4694151 49.0643447, 17.4702787 49.0643542, 17.4703433 49.0643581, 17.4704063 49.0643655, 17.470473 49.0643798)",,
32390317,,,Mojmírova,residential,CZ:urban,False,True,169.108,"LINESTRING (17.4681596 49.0643308, 17.4681567 49.0646956, 17.4681476 49.0658516)",,
33173349,,,Na Morávce,residential,50,False,False,98.128,"LINESTRING (17.4644394 49.0673488, 17.4644515 49.0673686, 17.4644571 49.0673783, 17.4644615 49.0673875, 17.4644679 49.0674077, 17.4645052 49.0675647, 17.4645274 49.0677079, 17.4645396 49.0677822, 17.4645992 49.0681432, 17.4646135 49.0682225)",,
33173349,,,Na Morávce,residential,50,False,True,66.599,"LINESTRING (17.4644394 49.0673488, 17.4644108 49.0673102, 17.4643689 49.0672705, 17.4642706 49.0671704, 17.4642445 49.0671358, 17.4642234 49.0671021, 17.4641864 49.0670243, 17.4641492 49.0669349, 17.4641229 49.0667964)",,
33641568,,,Dvořákova,residential,50,False,True,141.892,"LINESTRING (17.4644394 49.0673488, 17.4645262 49.0673391, 17.4645538 49.067339, 17.4645904 49.0673388, 17.4656462 49.0673876, 17.4661519 49.0674132, 17.4663816 49.0674176)",,
"[9627834, 444242518]","['4', '5']",55,Tř. Maršála Malinovského,primary,50,False,False,176.042,"LINESTRING (17.4663816 49.0674176, 17.4663856 49.0673086, 17.4663746 49.0667473, 17.4663756 49.0666236, 17.4663896 49.0659784, 17.4663899 49.0659525, 17.4663946 49.0658346)",,
"[9627834, 649713988]",5,55,Tř. Maršála Malinovského,primary,50,False,True,76.11500000000001,"LINESTRING (17.4663816 49.0674176, 17.4663859 49.0678467, 17.4663863 49.0678833, 17.4663892 49.0681021)",,
33641568,,,Dvořákova,residential,50,False,False,141.892,"LINESTRING (17.4663816 49.0674176, 17.4661519 49.0674132, 17.4656462 49.0673876, 17.4645904 49.0673388, 17.4645538 49.067339, 17.4645262 49.0673391, 17.4644394 49.0673488)",,
33173349,,,Na Morávce,residential,50,False,True,98.128,"LINESTRING (17.4646135 49.0682225, 17.4645992 49.0681432, 17.4645396 49.0677822, 17.4645274 49.0677079, 17.4645052 49.0675647, 17.4644679 49.0674077, 17.4644615 49.0673875, 17.4644571 49.0673783, 17.4644515 49.0673686, 17.4644394 49.0673488)",,
33173352,,,Palackého náměstí,residential,50,True,False,90.588,"LINESTRING (17.4646135 49.0682225, 17.464529 49.0682282, 17.4636654 49.0683087, 17.4635978 49.0683147, 17.4633825 49.0683372)",,
"[649713987, 33632939]","['2', '3']",,Všehrdova,residential,50,False,False,130.086,"LINESTRING (17.4646135 49.0682225, 17.4646836 49.0682165, 17.4660035 49.0681195, 17.466037 49.0681168, 17.4660877 49.0681127, 17.4663892 49.0681021)",,
"[510522076, 302770820, 510522077, 302770819]",2,,"['Obchodní', 'Politických vězňů']",residential,"['50', '30']",False,False,297.625,"LINESTRING (17.4646135 49.0682225, 17.4646244 49.0682832, 17.4646499 49.0684308, 17.4646774 49.0685901, 17.4646889 49.0686678, 17.464704 49.068778, 17.4647438 49.0691075, 17.4647437 49.069127, 17.4647433 49.0691454, 17.46474 49.0691644, 17.4647351 49.0691834, 17.4647286 49.0692031, 17.4647186 49.06923, 17.4646946 49.0692682, 17.4646696 49.0692925, 17.4646334 49.0693193, 17.4642733 49.0695407, 17.4641922 49.0695779, 17.4641789 49.0695825, 17.4641623 49.0695855, 17.4641315 49.069589, 17.4640347 49.0695954, 17.4639969 49.0695979, 17.4638504 49.0696076, 17.4637942 49.0696113, 17.4637487 49.069614, 17.4636758 49.0696185, 17.4635045 49.0696289, 17.463441 49.0696329, 17.4630295 49.0696602, 17.4629661 49.0696644, 17.4625132 49.0696941, 17.4624635 49.0697045, 17.4624266 49.0697171)",,
115861841,,,Hradební,residential,50,True,False,71.474,"LINESTRING (17.4633825 49.0683372, 17.4634077 49.0683936, 17.463408 49.0685607, 17.4634057 49.0685992, 17.4633983 49.0686426, 17.4633844 49.0686875, 17.463363 49.0687316, 17.4633597 49.0687361, 17.4632049 49.068951)",,
287900996,,,Hradební,residential,50,True,False,112.56299999999999,"LINESTRING (17.4633825 49.0683372, 17.4633519 49.0682822, 17.4633083 49.0682161, 17.463262 49.0681507, 17.4632392 49.0681221, 17.4632138 49.0680951, 17.4631863 49.068069, 17.463156 49.0680446, 17.4630808 49.0679898, 17.4630344 49.0679595, 17.4629799 49.0679279, 17.4629284 49.0679041, 17.4629165 49.0678991, 17.4628401 49.0678784, 17.4627647 49.0678634, 17.46261 49.0678341, 17.4623038 49.0677982, 17.4622243 49.0677912)",,
33632998,,,Svatováclavská,residential,50,False,False,140.573,"LINESTRING (17.4604929 49.0675245, 17.4605752 49.067318, 17.4606068 49.0672386, 17.4606352 49.067169, 17.4607436 49.0669029, 17.4607956 49.0667674, 17.4608497 49.0666326, 17.46094 49.0663773, 17.4609518 49.0663466, 17.460967 49.0662992)",,
46654299,,,Komenského náměstí,residential,,False,False,64.382,"LINESTRING (17.4604929 49.0675245, 17.4604208 49.0674754, 17.4599297 49.0671522, 17.459873 49.0671119)",,
287900995,,,Hradební,residential,30,False,True,62.366,"LINESTRING (17.4604929 49.0675245, 17.4610541 49.0676378, 17.461311 49.0676897)",,
33632998,,,Svatováclavská,residential,50,False,False,80.479,"LINESTRING (17.460967 49.0662992, 17.4609849 49.0662535, 17.4612068 49.0656827, 17.461229 49.0656291, 17.4612418 49.0655982)",,
33632998,,,Svatováclavská,residential,50,False,True,140.57299999999998,"LINESTRING (17.460967 49.0662992, 17.4609518 49.0663466, 17.46094 49.0663773, 17.4608497 49.0666326, 17.4607956 49.0667674, 17.4607436 49.0669029, 17.4606352 49.067169, 17.4606068 49.0672386, 17.4605752 49.067318, 17.4604929 49.0675245)",,
37518050,,,Kollárova,residential,50,True,False,230.46900000000002,"LINESTRING (17.460967 49.0662992, 17.4610612 49.0663132, 17.4611733 49.0663472, 17.4614475 49.066389, 17.4618341 49.066448, 17.4621999 49.0665001, 17.4623622 49.0665199, 17.4624597 49.0665283, 17.4627902 49.0665596, 17.463 49.0665708, 17.4631997 49.0665696, 17.4639457 49.0665849, 17.4640823 49.0665866)",,
"[364971200, 46654332]",,,Kollárova,residential,50,False,True,103.163,"LINESTRING (17.460967 49.0662992, 17.4608575 49.0662832, 17.4607086 49.0662607, 17.4605502 49.0662476, 17.4604843 49.0662441, 17.460387 49.0662454, 17.4602901 49.0662518, 17.4598536 49.066292, 17.4597614 49.0663016, 17.4596968 49.0663097, 17.4596559 49.066313, 17.4596127 49.0663119, 17.4595671 49.0663071)",,
445077372,4,55,Tyršovo náměstí,primary,50,False,False,76.86399999999999,"LINESTRING (17.4597494 49.0716874, 17.4598709 49.0716167, 17.4604475 49.0713092, 17.4605594 49.0712446)",,
680847385,,,Štefánikova,residential,30,False,False,27.388,"LINESTRING (17.4686449 49.0691311, 17.4686466 49.0693774)",,
680847385,,,Štefánikova,residential,30,False,True,9.107,"LINESTRING (17.4686449 49.0691311, 17.4686437 49.0690492)",,
680847385,,,Štefánikova,residential,30,False,False,4.615,"LINESTRING (17.4686466 49.0693774, 17.4686476 49.0694189)",,
680847385,,,Štefánikova,residential,30,False,True,27.388,"LINESTRING (17.4686466 49.0693774, 17.4686449 49.0691311)",,
33730511,,,Tůně,residential,30,True,False,30.499999999999996,"LINESTRING (17.4686466 49.0693774, 17.4685787 49.0693773, 17.4684112 49.0693772, 17.4683556 49.069375, 17.4683042 49.0693694, 17.4682711 49.0693636, 17.4682345 49.0693512)",,
40723720,,,Tůně,residential,30,False,True,14.631,"LINESTRING (17.4682345 49.0693512, 17.4680837 49.0694381)",,
875216160,,,Tůně,residential,30,True,False,39.187999999999995,"LINESTRING (17.4682345 49.0693512, 17.4685448 49.0691578, 17.4685652 49.0691473, 17.4685885 49.0691405, 17.4686449 49.0691311)",,
40723720,,,Tůně,residential,30,False,False,90.54,"LINESTRING (17.4671848 49.0700004, 17.4680837 49.0694381)",,
40723721,,,Tůně,residential,30,True,False,149.983,"LINESTRING (17.4671848 49.0700004, 17.4671412 49.0699522, 17.4671146 49.0699123, 17.4670984 49.0698777, 17.4670921 49.0698644, 17.4670741 49.0698079, 17.4670227 49.0694704, 17.4670233 49.0694566, 17.4670271 49.0694423, 17.4670357 49.0694275, 17.467047 49.0694134, 17.4670652 49.0694009, 17.4670848 49.0693901, 17.4671013 49.0693828, 17.4671218 49.0693773, 17.4678674 49.0693221, 17.4678919 49.0693242, 17.4679151 49.0693278, 17.4679307 49.0693327, 17.4679457 49.0693389, 17.4680837 49.0694381)",,
40723720,,,Tůně,residential,30,False,True,85.313,"LINESTRING (17.4671848 49.0700004, 17.4673603 49.0700992, 17.4673981 49.070127, 17.4674185 49.0701544, 17.4674266 49.070175, 17.4674318 49.0701942, 17.4674334 49.0702124, 17.4674347 49.0704866, 17.4674353 49.070604, 17.467432 49.0707013)",,
514279020,,,Tůně,residential,30,False,True,27.956,"LINESTRING (17.4671848 49.0700004, 17.4668822 49.0700335, 17.4668067 49.0700433)",,
514279020,,,Tůně,residential,30,False,True,56.435,"LINESTRING (17.4668067 49.0700433, 17.4667264 49.0695385)",,
33730512,,,Tůně,residential,30,False,False,55.554,"LINESTRING (17.4668067 49.0700433, 17.4668335 49.0702114, 17.4668859 49.0705402)",,
514279020,,,Tůně,residential,30,False,False,27.956,"LINESTRING (17.4668067 49.0700433, 17.4668822 49.0700335, 17.4671848 49.0700004)",,
33632999,,,Františkánská,residential,,True,False,162.474,"LINESTRING (17.4632049 49.068951, 17.463155 49.0689576, 17.4631148 49.0689597, 17.4630798 49.0689587, 17.4630456 49.0689537, 17.4628585 49.0689108, 17.46284 49.068908, 17.4628209 49.0689081, 17.4627994 49.0689096, 17.4627763 49.0689138, 17.4627542 49.0689204, 17.4627444 49.0689266, 17.4627356 49.068934, 17.4627242 49.068947, 17.4626727 49.0690041, 17.4626475 49.0690245, 17.4626365 49.0690335, 17.4625926 49.0690688, 17.4625358 49.0691144, 17.4623883 49.0692311, 17.4623561 49.0692535, 17.462019 49.0694815, 17.4619263 49.0695491, 17.4618366 49.0696028, 17.4616513 49.0697028, 17.4615505 49.0697573)",,
115861839,,,Hradební,residential,,True,False,103.13399999999999,"LINESTRING (17.4632049 49.068951, 17.462744 49.0693627, 17.4624683 49.0696307, 17.4624386 49.0696641, 17.4624252 49.0696856, 17.4624222 49.0697008, 17.4624266 49.0697171)",no,
33629584,,,Šromova,residential,,False,True,97.244,"LINESTRING (17.4613293 49.0698596, 17.4613043 49.069839, 17.4611426 49.0696988, 17.461013 49.0695299, 17.460949 49.0694573, 17.4606438 49.0691113)",delivery,
33632999,,,Františkánská,residential,,True,False,37.739,"LINESTRING (17.4613293 49.0698596, 17.4612246 49.0699052, 17.4608981 49.0700477)",,
33619404,,,Hradební,residential,50,False,True,46.71600000000001,"LINESTRING (17.4624266 49.0697171, 17.4623776 49.0697428, 17.4623417 49.0697679, 17.4623281 49.0697845, 17.4622429 49.0698929, 17.4622134 49.0699389, 17.4621935 49.0699835, 17.4621835 49.0700217, 17.4621826 49.0700426, 17.4621827 49.070066, 17.4621831 49.0700904)",,
"[302770820, 302770819, 510522076, 510522077]",2,,"['Obchodní', 'Politických vězňů']",residential,"['50', '30']",False,True,297.625,"LINESTRING (17.4624266 49.0697171, 17.4624635 49.0697045, 17.4625132 49.0696941, 17.4629661 49.0696644, 17.4630295 49.0696602, 17.463441 49.0696329, 17.4635045 49.0696289, 17.4636758 49.0696185, 17.4637487 49.069614, 17.4637942 49.0696113, 17.4638504 49.0696076, 17.4639969 49.0695979, 17.4640347 49.0695954, 17.4641315 49.069589, 17.4641623 49.0695855, 17.4641789 49.0695825, 17.4641922 49.0695779, 17.4642733 49.0695407, 17.4646334 49.0693193, 17.4646696 49.0692925, 17.4646946 49.0692682, 17.4647186 49.06923, 17.4647286 49.0692031, 17.4647351 49.0691834, 17.46474 49.0691644, 17.4647433 49.0691454, 17.4647437 49.069127, 17.4647438 49.0691075, 17.464704 49.068778, 17.4646889 49.0686678, 17.4646774 49.0685901, 17.4646499 49.0684308, 17.4646244 49.0682832, 17.4646135 49.0682225)",,
33619404,,,Hradební,residential,50,False,False,46.716,"LINESTRING (17.4621831 49.0700904, 17.4621827 49.070066, 17.4621826 49.0700426, 17.4621835 49.0700217, 17.4621935 49.0699835, 17.4622134 49.0699389, 17.4622429 49.0698929, 17.4623281 49.0697845, 17.4623417 49.0697679, 17.4623776 49.0697428, 17.4624266 49.0697171)",,
33629587,,,Krátká,residential,,False,True,61.69199999999999,"LINESTRING (17.4621831 49.0700904, 17.46213 49.0700896, 17.4620863 49.070085, 17.4620245 49.0700718, 17.4619982 49.0700654, 17.4619667 49.0700552, 17.4619359 49.0700434, 17.4618994 49.0700289, 17.461849 49.0700006, 17.4615847 49.0697882, 17.4615505 49.0697573)",,
445077370,3,,Hradební,residential,50,False,True,51.756,"LINESTRING (17.4621831 49.0700904, 17.4622207 49.0704056, 17.4622258 49.0704382, 17.462244 49.0705541)",,
33629585,,,Mlýnská,residential,,False,False,93.121,"LINESTRING (17.4602116 49.0693478, 17.4605198 49.0695843, 17.4605554 49.0696189, 17.4605869 49.0696561, 17.4607207 49.0698045, 17.4607468 49.0698388, 17.460869 49.0700177, 17.4608981 49.0700477)",delivery,
33629584,,,Šromova,residential,,False,False,97.24399999999999,"LINESTRING (17.4606438 49.0691113, 17.460949 49.0694573, 17.461013 49.0695299, 17.4611426 49.0696988, 17.4613043 49.069839, 17.4613293 49.0698596)",delivery,
33629582,,,Růžová,residential,50,False,False,76.14,"LINESTRING (17.4621168 49.0684723, 17.4622183 49.0678202, 17.4622243 49.0677912)",,
33629582,,,Růžová,residential,50,False,True,76.14,"LINESTRING (17.4622243 49.0677912, 17.4622183 49.0678202, 17.4621168 49.0684723)",,
287900995,,,Hradební,residential,30,False,False,67.486,"LINESTRING (17.4622243 49.0677912, 17.4621434 49.0677817, 17.461311 49.0676897)",,
33629585,,,Mlýnská,residential,,False,True,93.12100000000001,"LINESTRING (17.4608981 49.0700477, 17.460869 49.0700177, 17.4607468 49.0698388, 17.4607207 49.0698045, 17.4605869 49.0696561, 17.4605554 49.0696189, 17.4605198 49.0695843, 17.4602116 49.0693478)",delivery,
33632999,,,Františkánská,residential,,True,False,105.884,"LINESTRING (17.4608981 49.0700477, 17.4607215 49.0701279, 17.4605022 49.0702329, 17.4604597 49.0702546, 17.4601697 49.070393, 17.4600004 49.0704737, 17.4599232 49.0705046, 17.4598461 49.0705286, 17.4597814 49.0705439, 17.45976 49.0705489, 17.459687 49.0705662)",,
33629587,,,Krátká,residential,,False,False,61.69200000000001,"LINESTRING (17.4615505 49.0697573, 17.4615847 49.0697882, 17.461849 49.0700006, 17.4618994 49.0700289, 17.4619359 49.0700434, 17.4619667 49.0700552, 17.4619982 49.0700654, 17.4620245 49.0700718, 17.4620863 49.070085, 17.46213 49.0700896, 17.4621831 49.0700904)",,
33632999,,,Františkánská,residential,,True,False,19.724,"LINESTRING (17.4615505 49.0697573, 17.4615122 49.0697751, 17.4614419 49.0698077, 17.4613293 49.0698596)",,
"[68706794, 33629589]",,,U Brány,residential,,False,False,60.576,"LINESTRING (17.4605594 49.0712446, 17.4606589 49.0713184, 17.4609274 49.0714986, 17.4610321 49.0715688, 17.4611349 49.0716377)",,
445077372,4,55,Tyršovo náměstí,primary,50,False,True,76.86399999999999,"LINESTRING (17.4605594 49.0712446, 17.4604475 49.0713092, 17.4598709 49.0716167, 17.4597494 49.0716874)",,
"[445077376, 303656878]",4,55,Velehradská třída,primary,50,False,False,146.92300000000003,"LINESTRING (17.4605594 49.0712446, 17.4612084 49.0708814, 17.461423 49.0707754, 17.4616275 49.0706936, 17.4617819 49.0706446, 17.4619307 49.0706058, 17.462067 49.0705799, 17.462244 49.0705541)",,
"[68706794, 33629589]",,,U Brány,residential,,False,True,60.57599999999999,"LINESTRING (17.4611349 49.0716377, 17.4610321 49.0715688, 17.4609274 49.0714986, 17.4606589 49.0713184, 17.4605594 49.0712446)",,
445075343,5,55,Velehradská třída,primary,50,False,False,116.51199999999999,"LINESTRING (17.4665156 49.0691466, 17.4664123 49.0683233, 17.4664055 49.0682687, 17.4663963 49.0681918, 17.4663892 49.0681021)",,
"[445077377, 445077378, 540042696, 543983511, 445077374, 445077375]",4,55,Velehradská třída,primary,50,False,True,424.922,"LINESTRING (17.4665156 49.0691466, 17.466549 49.0694167, 17.466554 49.0695112, 17.4665506 49.0695901, 17.4665431 49.0696441, 17.4665307 49.0696893, 17.4665098 49.0697572, 17.4664837 49.0698248, 17.466459 49.0698773, 17.4664314 49.0699225, 17.4664045 49.0699684, 17.4663557 49.0700337, 17.4662997 49.0700955, 17.4662199 49.0701726, 17.4661275 49.070247, 17.4660081 49.0703253, 17.465875 49.0703978, 17.465758 49.0704485, 17.465634 49.0704933, 17.4654962 49.0705306, 17.4653556 49.0705627, 17.465236 49.0705837, 17.4651171 49.0705974, 17.4649837 49.0706095, 17.4648444 49.0706163, 17.4647265 49.0706181, 17.464616 49.0706174, 17.4644823 49.0706139, 17.4643612 49.0706102, 17.4642363 49.0706052, 17.4640319 49.0705946, 17.4639707 49.0705913, 17.4635491 49.0705717, 17.4628814 49.0705403, 17.4626679 49.0705341, 17.4624463 49.0705383, 17.462244 49.0705541)",,
"[40665209, 33633132]",,,"['Poštovní', 'Masarykovo náměstí']",residential,50,False,False,68.607,"LINESTRING (17.461311 49.0676897, 17.4612892 49.0677216, 17.4609994 49.0681631, 17.4609885 49.0681782, 17.4609599 49.0682126, 17.4609447 49.0682258, 17.4609306 49.068234, 17.4609077 49.0682413)",,
287900995,,,Hradební,residential,30,False,False,62.366,"LINESTRING (17.461311 49.0676897, 17.4610541 49.0676378, 17.4604929 49.0675245)",,
287900995,,,Hradební,residential,30,False,True,67.486,"LINESTRING (17.461311 49.0676897, 17.4621434 49.0677817, 17.4622243 49.0677912)",,
40665209,,,Masarykovo náměstí,residential,50,False,True,110.77599999999998,"LINESTRING (17.4596431 49.0682491, 17.459672 49.0682318, 17.4597251 49.0681949, 17.459978 49.0680277, 17.4599995 49.0680176, 17.4600221 49.0680102, 17.4600503 49.068004, 17.460071 49.0680012, 17.4601048 49.0679997, 17.460135 49.0680015, 17.4601599 49.0680053, 17.4601802 49.0680101, 17.4602043 49.068018, 17.4602784 49.068046, 17.4607621 49.0682408, 17.460775 49.0682446, 17.4607883 49.0682483, 17.4608037 49.0682499, 17.4608204 49.0682514, 17.4608349 49.0682513, 17.4608493 49.0682505, 17.460869 49.0682494, 17.4608884 49.0682465, 17.4609077 49.0682413)",,
