osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction
"[1205081186, 315272780]",,473,Kaštanová,secondary,50,True,False,170.89399999999998,"LINESTRING (18.3709165 49.7919101, 18.3707073 49.7925551, 18.370544 49.7930843, 18.3705263 49.7931415, 18.3704556 49.7933116, 18.3704274 49.7933795, 18.3704139 49.7934119)",,
33888821,,,Na Výsluní,residential,,False,True,95.838,"LINESTRING (18.3719882 49.7929374, 18.3722154 49.7921325, 18.372196 49.7920906)",,
320926953,,,Kaštanová,residential,,False,True,8.016,"LINESTRING (18.3713173 49.79073, 18.3712075 49.7907169)",,
315272780,,473,Kaštanová,secondary,50,True,False,134.357,"LINESTRING (18.3713173 49.79073, 18.3711606 49.7911486, 18.3711021 49.7913231, 18.37097 49.7917365, 18.3709165 49.7919101)",,
33995965,,,Morušová,residential,40,False,False,113.48599999999998,"LINESTRING (18.3696314 49.790656, 18.3699747 49.7906895, 18.3704604 49.7906979, 18.3709544 49.7907063, 18.3711141 49.7907119, 18.3712075 49.7907169)",,
"[50895224, 1205081184, 1205081183]",,473,Kaštanová,secondary,50,True,False,174.25900000000001,"LINESTRING (18.3704139 49.7934119, 18.3704121 49.7931919, 18.3704492 49.7930373, 18.3705564 49.792695, 18.3707298 49.792141, 18.3708146 49.7918702)",,
"[1205081185, 50895227]",2,473,Kaštanová,secondary,50,False,False,28.703,"LINESTRING (18.3704139 49.7934119, 18.3704032 49.7935432, 18.370438 49.7936299, 18.3704541 49.7936655)",,
33995968,,,Prostřední,residential,,False,False,8.247,"LINESTRING (18.371602 49.7898709, 18.3714894 49.7898562)",,
315272780,,473,Kaštanová,secondary,50,True,False,97.69,"LINESTRING (18.371602 49.7898709, 18.3715179 49.790133, 18.3714499 49.7903378, 18.3713173 49.79073)",,
315934392,,,U Alejského dvora,residential,,False,False,234.414,"LINESTRING (18.3702213 49.7940097, 18.370195 49.7940873, 18.370189 49.7941145, 18.3701725 49.7941885, 18.3701125 49.7944085, 18.3700349 49.7946934, 18.3699545 49.7947403, 18.3695325 49.7947336, 18.3694655 49.7948006, 18.3693499 49.7950462, 18.3693306 49.7950871, 18.3693181 49.7951623, 18.369284 49.7952946, 18.3692042 49.7956044, 18.3691774 49.7957719)",,
537897553,,479,Těšínská,secondary,50,True,False,23.091,"LINESTRING (18.3702213 49.7940097, 18.3703822 49.7939711, 18.3705245 49.7939404)",,
219191791,,,U Alejského dvora,residential,,False,False,57.63099999999999,"LINESTRING (18.3691774 49.7957719, 18.3692186 49.795754, 18.3697989 49.795558, 18.3698856 49.7955281)",,
315934392,,,U Alejského dvora,residential,,False,True,234.414,"LINESTRING (18.3691774 49.7957719, 18.3692042 49.7956044, 18.369284 49.7952946, 18.3693181 49.7951623, 18.3693306 49.7950871, 18.3693499 49.7950462, 18.3694655 49.7948006, 18.3695325 49.7947336, 18.3699545 49.7947403, 18.3700349 49.7946934, 18.3701125 49.7944085, 18.3701725 49.7941885, 18.370189 49.7941145, 18.370195 49.7940873, 18.3702213 49.7940097)",,
33884045,,,Slepá,residential,,False,True,173.671,"LINESTRING (18.3792098 49.7912638, 18.3815767 49.7909404)",,
34078157,,,Nad Olšinou,residential,,False,False,161.372,"LINESTRING (18.3756127 49.7957063, 18.3763148 49.7955776, 18.3766578 49.7955187, 18.3770008 49.7954651, 18.3773973 49.7954061, 18.3777806 49.7953245)",,
"[112938186, 112938172, 33882974]",,,Březová,residential,40,False,False,258.596,"LINESTRING (18.3777806 49.7953245, 18.3781144 49.7957545, 18.3782795 49.7959562, 18.3784673 49.7961858, 18.3785263 49.7962579, 18.3786083 49.7963812, 18.3788919 49.7967278, 18.379421 49.7973946)",,
33882974,,,Březová,residential,,False,True,125.32900000000001,"LINESTRING (18.3777806 49.7953245, 18.3775066 49.7949338, 18.3772501 49.794568, 18.37704 49.7943041)",,
34078157,,,Nad Olšinou,residential,,False,True,161.37199999999999,"LINESTRING (18.3777806 49.7953245, 18.3773973 49.7954061, 18.3770008 49.7954651, 18.3766578 49.7955187, 18.3763148 49.7955776, 18.3756127 49.7957063)",,
33754748,,,Čalounická,residential,40,False,True,193.19299999999998,"LINESTRING (18.3746723 49.7951245, 18.3746203 49.7951461, 18.3721126 49.7956571)",3,
34078160,,,Březová,residential,,False,False,100.352,"LINESTRING (18.3757017 49.7945637, 18.3765034 49.7944222, 18.37704 49.7943041)",,
33882974,,,Březová,residential,,False,False,125.32900000000001,"LINESTRING (18.37704 49.7943041, 18.3772501 49.794568, 18.3775066 49.7949338, 18.3777806 49.7953245)",,
33882974,,,Březová,residential,,False,True,129.64600000000002,"LINESTRING (18.37704 49.7943041, 18.3763098 49.7933603, 18.3762708 49.7933037, 18.376237 49.7932598)",,
34078160,,,Březová,residential,,False,True,100.352,"LINESTRING (18.37704 49.7943041, 18.3765034 49.7944222, 18.3757017 49.7945637)",,
49113945,,,,secondary,50,True,False,3.692,"LINESTRING (18.3705245 49.7939404, 18.3705261 49.7939234, 18.3705321 49.7939077)",,roundabout
49113945,,,,secondary,50,True,False,14.702,"LINESTRING (18.3705321 49.7939077, 18.3705446 49.7938906, 18.3705558 49.7938803, 18.3705791 49.7938658, 18.3706109 49.793854, 18.3706511 49.7938477, 18.3706966 49.7938499)",,roundabout
437436485,,473,Kaštanová,secondary,50,True,False,27.507,"LINESTRING (18.3705321 49.7939077, 18.3704927 49.7937854, 18.3704541 49.7936655)",,
49113945,,,,secondary,50,True,False,6.12,"LINESTRING (18.3706966 49.7938499, 18.3707414 49.7938628, 18.3707685 49.7938783)",,roundabout
49113945,,,,secondary,50,True,False,10.305000000000001,"LINESTRING (18.3707685 49.7938783, 18.3707882 49.7938974, 18.3708006 49.7939219, 18.370802 49.7939454, 18.3707955 49.7939654)",,roundabout
315934389,2,479,Těšínská,secondary,50,True,False,33.842,"LINESTRING (18.3707685 49.7938783, 18.3709673 49.7938723, 18.3712395 49.7938649)",,
49113945,,,,secondary,50,True,False,2.409,"LINESTRING (18.3707955 49.7939654, 18.3707812 49.793985)",,roundabout
49113945,,,,secondary,50,True,False,14.009999999999998,"LINESTRING (18.3707812 49.793985, 18.3707601 49.7940017, 18.3707351 49.7940141, 18.3707103 49.7940217, 18.3706727 49.7940267, 18.3706395 49.7940256, 18.3706096 49.7940199)",,roundabout
437436488,,473,Petřvaldská,secondary,50,True,False,38.845,"LINESTRING (18.3707812 49.793985, 18.3707883 49.7940412, 18.3708013 49.7941279, 18.3708356 49.7941901, 18.3709199 49.7943189)",,
49113945,,,,secondary,50,True,False,8.805,"LINESTRING (18.3705786 49.7940082, 18.3705528 49.7939915, 18.3705402 49.7939787, 18.3705285 49.7939654, 18.3705245 49.7939404)",,roundabout
537897552,,479,Těšínská,secondary,50,True,False,25.648,"LINESTRING (18.3705786 49.7940082, 18.3703343 49.7940094, 18.3702213 49.7940097)",,
49113945,,,,secondary,50,True,False,2.578,"LINESTRING (18.3706096 49.7940199, 18.3705786 49.7940082)",,roundabout
50407092,,,Úzká,residential,,False,True,90.97,"LINESTRING (18.3713292 49.7964393, 18.3724598 49.7960696)",,
50407092,,,Úzká,residential,,False,False,90.97,"LINESTRING (18.3724598 49.7960696, 18.3713292 49.7964393)",,
1008725346,2,473,Petřvaldská,secondary,50,False,False,45.762,"LINESTRING (18.3724598 49.7960696, 18.372748 49.7964367)",,
1008725346,2,473,Petřvaldská,secondary,50,False,True,52.201,"LINESTRING (18.3724598 49.7960696, 18.3721126 49.7956571)",,
50429987,,,Nad Dolinou,residential,,False,True,56.442,"LINESTRING (18.373068 49.7900177, 18.3729182 49.790516)",,
50429987,,,Nad Dolinou,residential,,False,False,56.442,"LINESTRING (18.3729182 49.790516, 18.373068 49.7900177)",,
50429987,,,Nad Dolinou,residential,,False,True,47.5,"LINESTRING (18.3729182 49.790516, 18.3722679 49.7904371)",,
230819470,,,Nad Dolinou,residential,,False,True,187.29,"LINESTRING (18.3729182 49.790516, 18.3724854 49.7918812, 18.3724425 49.7919367, 18.3723728 49.7920198, 18.372196 49.7920906)",,
50486100,,,Petřvaldská,residential,,False,False,62.624,"LINESTRING (18.3715288 49.7950214, 18.3723556 49.7948416)",,
"[1008725346, 420802059]",2,473,Petřvaldská,secondary,50,False,False,82.174,"LINESTRING (18.3715288 49.7950214, 18.3716362 49.7951373, 18.3717441 49.7952537, 18.3717623 49.7952733, 18.3717925 49.7953058, 18.3721126 49.7956571)",,
"[420802058, 420802059]",2,473,Petřvaldská,secondary,50,False,True,89.513,"LINESTRING (18.3715288 49.7950214, 18.3714268 49.7949049, 18.3713668 49.7948345, 18.3712718 49.7947224, 18.3712156 49.79466, 18.3712113 49.7946551, 18.3709199 49.7943189)",,
50486100,,,Petřvaldská,residential,,False,True,62.624,"LINESTRING (18.3723556 49.7948416, 18.3715288 49.7950214)",,
50486101,,,Petřvaldská,residential,,False,True,83.467,"LINESTRING (18.3741655 49.7966323, 18.3730828 49.7969062)",,
50486101,,,Petřvaldská,residential,,False,False,83.467,"LINESTRING (18.3730828 49.7969062, 18.3741655 49.7966323)",,
315272785,2,473,Petřvaldská,secondary,50,False,False,83.473,"LINESTRING (18.3730828 49.7969062, 18.3735869 49.7975827)",,
315272785,2,473,Petřvaldská,secondary,50,False,True,11.363,"LINESTRING (18.3730828 49.7969062, 18.3730142 49.7968141)",,
320926953,,,Kaštanová,residential,,False,False,8.016,"LINESTRING (18.3712075 49.7907169, 18.3713173 49.79073)",,
33995965,,,Morušová,residential,40,False,True,113.48599999999999,"LINESTRING (18.3712075 49.7907169, 18.3711141 49.7907119, 18.3709544 49.7907063, 18.3704604 49.7906979, 18.3699747 49.7906895, 18.3696314 49.790656)",,
315272779,,473,Kaštanová,secondary,50,True,False,97.825,"LINESTRING (18.3712075 49.7907169, 18.3713436 49.7903195, 18.3714894 49.7898562)",,
320926954,,,Kaštanová,residential,,False,False,8.555,"LINESTRING (18.3708146 49.7918702, 18.3709165 49.7919101)",,
315272779,,473,Kaštanová,secondary,50,True,False,131.392,"LINESTRING (18.3708146 49.7918702, 18.3709748 49.7913392, 18.371095 49.790966, 18.3712075 49.7907169)",,
33995968,,,Prostřední,residential,,False,True,8.247,"LINESTRING (18.3714894 49.7898562, 18.371602 49.7898709)",,
33884042,,,Na Široké,residential,,False,True,97.012,"LINESTRING (18.3788277 49.7923023, 18.3775022 49.7924725)",,
100883176,,,Na Široké,residential,,False,False,106.206,"LINESTRING (18.3788277 49.7923023, 18.3785628 49.7913626)",,
33884042,,,Na Široké,residential,,False,False,234.865,"LINESTRING (18.3788277 49.7923023, 18.3796597 49.7921955, 18.3799156 49.7921525, 18.3820287 49.7918662)",,
100883176,,,Na Široké,residential,,False,True,106.206,"LINESTRING (18.3785628 49.7913626, 18.3788277 49.7923023)",,
101163798,,,Lipová,residential,,False,True,81.863,"LINESTRING (18.3744045 49.7903454, 18.3744899 49.7898243, 18.3746003 49.7897112, 18.3746378 49.7896728, 18.3746652 49.7896448)",,
213784624,,,U Školky,residential,,False,False,54.883,"LINESTRING (18.3759374 49.7893626, 18.376501 49.7890291)",,
219191791,,,U Alejského dvora,residential,,False,True,57.63099999999999,"LINESTRING (18.3698856 49.7955281, 18.3697989 49.795558, 18.3692186 49.795754, 18.3691774 49.7957719)",,
33888821,,,Na Výsluní,residential,,False,False,95.838,"LINESTRING (18.372196 49.7920906, 18.3722154 49.7921325, 18.3719882 49.7929374)",,
33888821,,,Na Výsluní,residential,,False,True,94.015,"LINESTRING (18.372196 49.7920906, 18.3710217 49.7919246, 18.3709165 49.7919101)",,
230819470,,,Nad Dolinou,residential,,False,False,187.29,"LINESTRING (18.372196 49.7920906, 18.3723728 49.7920198, 18.3724425 49.7919367, 18.3724854 49.7918812, 18.3729182 49.790516)",,
"[315934387, 315934390]",2,479,Těšínská,secondary,50,False,False,364.98799999999994,"LINESTRING (18.3712395 49.7938649, 18.3723964 49.7937317, 18.3724886 49.7937207, 18.374248 49.7935035, 18.3760123 49.7932894, 18.3760737 49.7932815, 18.3761798 49.7932672, 18.376237 49.7932598)",,
437436490,2,479,Těšínská,secondary,50,True,False,33.789,"LINESTRING (18.3712395 49.7938649, 18.3709819 49.7939281, 18.3707955 49.7939654)",,
50429987,,,Nad Dolinou,residential,,False,False,47.5,"LINESTRING (18.3722679 49.7904371, 18.3729182 49.790516)",,
