osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,width,bridge,junction
29828683,Královácká,residential,False,False,115.437,"LINESTRING (13.2285652 49.1385411, 13.2285457 49.1386701, 13.2285419 49.1386954, 13.2284777 49.1391214, 13.2284296 49.1394406, 13.2284075 49.1395741)",,,,,,
816741130,,primary,False,True,33.223,"LINESTRING (13.2285652 49.1385411, 13.228671 49.1385447, 13.2287816 49.1385448, 13.2288681 49.1385421, 13.2288887 49.1385415, 13.2290211 49.1385338)",2,27,50,,,
6297130,1. máje,residential,False,False,19.107,"LINESTRING (13.2299719 49.1399227, 13.230042 49.1397571)",,,,,,
27179748,Šumavská,residential,False,True,121.953,"LINESTRING (13.2299719 49.1399227, 13.2306993 49.1398042, 13.2308861 49.1397005, 13.2312832 49.1393379)",,,,,,
6297130,1. máje,residential,False,True,357.602,"LINESTRING (13.2328517 49.13731, 13.2328547 49.1373518, 13.2328513 49.1373679, 13.2328488 49.1373798, 13.2328392 49.1374035, 13.2328272 49.1374208, 13.2328088 49.1374397, 13.2327913 49.1374532, 13.232763 49.1374694, 13.2327296 49.1374827, 13.2324219 49.1376139, 13.2322754 49.1376699, 13.2321502 49.1377115, 13.2318457 49.137811, 13.231579 49.1379064, 13.231483 49.1379439, 13.2314013 49.1379813, 13.2313136 49.138028, 13.2312395 49.1380736, 13.2311384 49.1381476, 13.2309383 49.1383507, 13.2308429 49.138468, 13.2306575 49.1387279, 13.230642 49.1387492, 13.2303133 49.1391975, 13.2301498 49.1395348, 13.230042 49.1397571)",,,,,,
"[390469362, 45068507]",Klostermannovo náměstí,primary,False,True,100.77,"LINESTRING (13.2328517 49.13731, 13.233014 49.1373073, 13.2330473 49.1373068, 13.2331606 49.137305, 13.2332671 49.1373008, 13.2333175 49.1372977, 13.2333776 49.1372931, 13.2334801 49.1372824, 13.2335848 49.1372692, 13.2339348 49.1372275, 13.2340049 49.137219, 13.2340904 49.1372093, 13.2341222 49.1372064, 13.2341565 49.1372037, 13.23419 49.1372016, 13.2342237 49.1372)",2,27,,,,
"[868400395, 868400396, 81173686]",Javorská,primary,False,False,107.194,"LINESTRING (13.2328517 49.13731, 13.2327294 49.137312, 13.232667 49.137314, 13.2326218 49.137316, 13.2325679 49.1373191, 13.2325015 49.1373237, 13.2324376 49.1373292, 13.2323028 49.1373441, 13.2321259 49.1373653, 13.2320556 49.1373734, 13.2315358 49.1374357, 13.2314608 49.1374464, 13.2313979 49.1374568)",2,27,,,,
45424047,Adolfa Kašpara,residential,False,False,157.535,"LINESTRING (13.2339539 49.1376862, 13.2333119 49.1378513, 13.2329194 49.1379686, 13.2326913 49.1380705, 13.2324893 49.1381569, 13.2322978 49.1383008, 13.2321606 49.1384256)",,,,,,
121069890,Belvederská,residential,False,True,114.105,"LINESTRING (13.2339539 49.1376862, 13.2340267 49.1377788, 13.2340857 49.1378218, 13.2341549 49.1378618, 13.2344152 49.1379912, 13.2345994 49.1381403, 13.2348629 49.1384993)",,,,,,
"[1248990744, 1187629397, 79366877]",Belvederská,residential,False,False,57.829,"LINESTRING (13.2339539 49.1376862, 13.2339969 49.1375851, 13.2340159 49.1375577, 13.2341282 49.1373958, 13.2341998 49.1372926, 13.2342062 49.1372687, 13.2342237 49.1372)",,,,,,
27179748,Šumavská,residential,False,False,36.31,"LINESTRING (13.2318232 49.1387617, 13.2315641 49.1390408)",,,,,,
45424047,Adolfa Kašpara,residential,False,True,44.712,"LINESTRING (13.2318232 49.1387617, 13.2321606 49.1384256)",,,,,,
27179748,Šumavská,residential,False,True,230.495,"LINESTRING (13.2318232 49.1387617, 13.2318869 49.138783, 13.2319539 49.138794, 13.2330832 49.1388155, 13.2334945 49.1388233, 13.2338059 49.1388292, 13.2338563 49.1388255, 13.2339071 49.1388164, 13.2347656 49.1385316, 13.2348629 49.1384993)",,,,,,
27179748,Šumavská,residential,False,False,230.49500000000003,"LINESTRING (13.2348629 49.1384993, 13.2347656 49.1385316, 13.2339071 49.1388164, 13.2338563 49.1388255, 13.2338059 49.1388292, 13.2334945 49.1388233, 13.2330832 49.1388155, 13.2319539 49.138794, 13.2318869 49.138783, 13.2318232 49.1387617)",,,,,,
121069890,Belvederská,residential,False,False,114.10499999999999,"LINESTRING (13.2348629 49.1384993, 13.2345994 49.1381403, 13.2344152 49.1379912, 13.2341549 49.1378618, 13.2340857 49.1378218, 13.2340267 49.1377788, 13.2339539 49.1376862)",,,,,,
"[121069890, 27179747]",Belvederská,residential,False,True,109.09899999999999,"LINESTRING (13.2348629 49.1384993, 13.2350316 49.1387007, 13.2351525 49.1388566, 13.235139 49.1389297, 13.2351041 49.1390242, 13.2349135 49.1394104)",,,,,,
27179749,K Samotám,residential,False,False,71.81599999999999,"LINESTRING (13.2354071 49.1375047, 13.2354699 49.1374521, 13.2355522 49.1373865, 13.23562 49.1373384, 13.2357659 49.1372495, 13.2358492 49.1372107, 13.235945 49.1371742, 13.2360393 49.1371409, 13.2361043 49.1371199, 13.2361479 49.1370899)",,,,,,
513913884,Klatovská,primary,False,False,95.50000000000001,"LINESTRING (13.2354071 49.1375047, 13.2353797 49.1374867, 13.2353527 49.1374694, 13.2353012 49.1374388, 13.2352411 49.1374064, 13.235213 49.1373925, 13.2351846 49.1373791, 13.2351519 49.1373644, 13.2351185 49.1373502, 13.2350834 49.1373363, 13.2350407 49.1373201, 13.2350012 49.1373065, 13.2349615 49.1372935, 13.2349125 49.137279, 13.2348693 49.1372673, 13.2348069 49.137252, 13.2347435 49.1372388, 13.234684 49.1372282, 13.2346311 49.1372201, 13.2345788 49.1372133, 13.2345293 49.137208, 13.2344756 49.1372036, 13.2344256 49.1372007, 13.2343629 49.1371986, 13.2343017 49.1371982, 13.2342618 49.1371988, 13.2342237 49.1372)",2,27,,,,
"[29615480, 780926323, 780926324, 436198359]",Klatovská,primary,False,True,320.135,"LINESTRING (13.2354071 49.1375047, 13.2354476 49.1375339, 13.2355239 49.1375903, 13.2355701 49.1376243, 13.2355998 49.137645, 13.2356312 49.1376657, 13.235674 49.137693, 13.235726 49.1377234, 13.2357731 49.1377489, 13.2358348 49.1377801, 13.23614 49.1379206, 13.2363113 49.1379993, 13.2364822 49.1380777, 13.2365788 49.138123, 13.2366395 49.138154, 13.2367435 49.1382087, 13.2367809 49.1382313, 13.2368594 49.1382785, 13.2369799 49.1383566, 13.2370734 49.1384262, 13.2370863 49.1384358, 13.237133 49.1384706, 13.2371926 49.1385068, 13.2372631 49.1385496, 13.2373513 49.1385916, 13.2373945 49.1386106, 13.237442 49.1386288, 13.2374961 49.1386498, 13.2375829 49.1386782, 13.2376403 49.1386945, 13.2377372 49.138722, 13.2378924 49.1387655, 13.238234 49.1388595, 13.2384861 49.1389251, 13.2387747 49.138994, 13.239039 49.1390538)",2,27,,7,,
27179749,K Samotám,residential,False,False,55.863,"LINESTRING (13.2361479 49.1370899, 13.2361747 49.1370512, 13.2361802 49.1370072, 13.2361898 49.1369468, 13.2361913 49.1369371, 13.2362127 49.1365921)",,,,,,
27179749,K Samotám,residential,False,True,71.81599999999999,"LINESTRING (13.2361479 49.1370899, 13.2361043 49.1371199, 13.2360393 49.1371409, 13.235945 49.1371742, 13.2358492 49.1372107, 13.2357659 49.1372495, 13.23562 49.1373384, 13.2355522 49.1373865, 13.2354699 49.1374521, 13.2354071 49.1375047)",,,,,,
42781402,K Samotám,residential,False,False,33.038,"LINESTRING (13.2361479 49.1370899, 13.2363138 49.137183, 13.236462 49.1373028)",,,,,,
"[42781403, 42781404, 27179749]",K Samotám,residential,False,False,52.06999999999999,"LINESTRING (13.2362127 49.1365921, 13.2362469 49.1365022, 13.2362806 49.1364117, 13.2363072 49.1363745, 13.2363431 49.1363373, 13.2364775 49.1362232, 13.2365343 49.1361849)",,,,,yes,
27179749,K Samotám,residential,False,True,55.863,"LINESTRING (13.2362127 49.1365921, 13.2361913 49.1369371, 13.2361898 49.1369468, 13.2361802 49.1370072, 13.2361747 49.1370512, 13.2361479 49.1370899)",,,,,,
29828669,U Řezné,residential,False,False,155.33200000000002,"LINESTRING (13.2362127 49.1365921, 13.2352593 49.1365837, 13.235134 49.1365518, 13.2346164 49.13642, 13.2343932 49.1363779, 13.234265 49.1363842, 13.2341398 49.1364093)",,,,,,
435120337,Sklářská,residential,False,False,32.243,"LINESTRING (13.2341398 49.1364093, 13.2339717 49.136141)",,,,,,
29828669,U Řezné,residential,False,True,155.332,"LINESTRING (13.2341398 49.1364093, 13.234265 49.1363842, 13.2343932 49.1363779, 13.2346164 49.13642, 13.235134 49.1365518, 13.2352593 49.1365837, 13.2362127 49.1365921)",,,,,,
"[258949461, 45246502]","['U Řezné', 'Krátká']",residential,False,False,114.314,"LINESTRING (13.2341398 49.1364093, 13.2338814 49.1364324, 13.2330743 49.1364007, 13.2325729 49.1363851)",,,,,,
"[435120337, 1187629396]",Sklářská,residential,False,True,89.20899999999999,"LINESTRING (13.2341398 49.1364093, 13.2342174 49.1365486, 13.2342555 49.1366895, 13.2342445 49.1368688, 13.2342296 49.1371128, 13.2342237 49.1372)",,,,,,
29828666,Sportovní,residential,False,False,62.799,"LINESTRING (13.2312755 49.1363886, 13.231238 49.1368921, 13.2312424 49.1369527)",,,,,,
29828666,Sportovní,residential,False,True,67.824,"LINESTRING (13.2312755 49.1363886, 13.2312668 49.1360479, 13.2316453 49.1359423)",,,,,,
258949461,Krátká,residential,False,False,79.131,"LINESTRING (13.2312755 49.1363886, 13.230814 49.1364021, 13.2303718 49.1364151, 13.2302188 49.1364809)",,,,,,
