osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,access
"[799522888, 799522891, 28949203, 302996045]","['náměstí T. G. Masaryka', 'Boženy Němcové']",primary,False,True,159.19699999999997,14,50,"LINESTRING (16.0952359 50.4767374, 16.0951471 50.4767324, 16.0950678 50.4767254, 16.0947401 50.4766951, 16.0939676 50.4766367, 16.093376 50.4765939, 16.0932715 50.4765897, 16.0932281 50.4765912, 16.0930033 50.4766148)",
29095319,Českoskalická,tertiary,False,False,165.478,3038,50,"LINESTRING (16.0901773 50.4720263, 16.0878947 50.472349)",
36874153,Sokolská,tertiary,False,True,117.894,3038,50,"LINESTRING (16.0901773 50.4720263, 16.0910067 50.4729458)",
29095325,Havlíčkova,residential,True,False,120.378,,,"LINESTRING (16.0922712 50.4746738, 16.0915254 50.4749067, 16.0910792 50.4751875, 16.0908945 50.4752878)",
36874152,Sokolská,tertiary,False,False,177.603,3038,50,"LINESTRING (16.0922712 50.4746738, 16.0920551 50.4744594, 16.09198 50.4743365, 16.0918298 50.47406, 16.0916099 50.4736998, 16.0912423 50.4732224)",
37293611,Sokolská,tertiary,False,True,67.569,3038,50,"LINESTRING (16.0922712 50.4746738, 16.0927567 50.4750491, 16.0928568 50.4751526)",
29095299,Husova,residential,False,False,155.974,,,"LINESTRING (16.0878947 50.472349, 16.0879594 50.4737511)",
29095319,Českoskalická,tertiary,False,True,165.478,3038,50,"LINESTRING (16.0878947 50.472349, 16.0901773 50.4720263)",
29095319,Českoskalická,tertiary,False,False,83.93,3038,50,"LINESTRING (16.0878947 50.472349, 16.0876711 50.4723929, 16.0873592 50.4724541, 16.0867767 50.4725993)",
224928121,Manželů Burdychových,tertiary,False,True,115.057,3039,50,"LINESTRING (16.0952255 50.4722232, 16.0947384 50.4732104)",
"[28949185, 36874155]",Pazderna,residential,False,True,373.64700000000005,,,"LINESTRING (16.0952255 50.4722232, 16.0946596 50.4721549, 16.094217 50.4720952, 16.0935384 50.4719703, 16.0928598 50.4718306, 16.0927498 50.4718169, 16.0925755 50.4718135, 16.0924138 50.4718352, 16.0923234 50.4718613, 16.0922231 50.471912, 16.0920069 50.4720815, 16.0919114 50.4721445, 16.0913551 50.4724588, 16.0913256 50.4725049, 16.0913309 50.4727268, 16.0913068 50.4728002, 16.0912692 50.4728395, 16.0910067 50.4729458)",
28949179,Koubovka,residential,True,False,120.74600000000001,,50,"LINESTRING (16.0937222 50.4753854, 16.0941253 50.4754609, 16.0945582 50.4754987, 16.0954065 50.4755228)",
"[651916622, 651916623]",Manželů Burdychových,tertiary,False,False,122.858,3039,50,"LINESTRING (16.0937222 50.4753854, 16.0937553 50.4753055, 16.0941647 50.474317)",
799522885,Manželů Burdychových,tertiary,False,True,146.63000000000002,3039,50,"LINESTRING (16.0937222 50.4753854, 16.0934279 50.4760575, 16.093287 50.4762496, 16.0932588 50.4762846, 16.0930583 50.4765712, 16.0930033 50.4766148)",
28949183,Koubovka,residential,False,True,51.914,,,"LINESTRING (16.0954065 50.4755228, 16.0957403 50.4757922, 16.0958631 50.4758882)",
37293613,Koubovka,residential,False,False,230.76399999999998,,,"LINESTRING (16.0954065 50.4755228, 16.0957349 50.4751092, 16.0963382 50.4743115, 16.0967671 50.473736, 16.0968275 50.473655)",
28949184,Koubovka,residential,False,True,155.889,,,"LINESTRING (16.0968275 50.473655, 16.0947384 50.4732104)",
37293613,Koubovka,residential,False,False,151.234,,,"LINESTRING (16.0968275 50.473655, 16.09817 50.4725968)",
37293613,Koubovka,residential,False,True,230.76399999999998,,,"LINESTRING (16.0968275 50.473655, 16.0967671 50.473736, 16.0963382 50.4743115, 16.0957349 50.4751092, 16.0954065 50.4755228)",
37293613,Koubovka,residential,False,True,151.234,,,"LINESTRING (16.09817 50.4725968, 16.0968275 50.473655)",
517465572,Pazderna,residential,False,True,46.627,,50,"LINESTRING (16.09817 50.4725968, 16.0988095 50.4726977)",
517465571,Pazderna,residential,True,False,212.61200000000002,,,"LINESTRING (16.09817 50.4725968, 16.0962168 50.472317, 16.0952255 50.4722232)",
"[28949180, 37293612]",Žižkova,residential,False,False,113.385,,50,"LINESTRING (16.0928568 50.4751526, 16.0929982 50.474997, 16.0931239 50.4748359, 16.0932905 50.4741844)",
37293611,Sokolská,tertiary,False,False,67.569,3038,50,"LINESTRING (16.0928568 50.4751526, 16.0927567 50.4750491, 16.0922712 50.4746738)",
72527937,Sokolská,tertiary,False,True,75.563,3038,50,"LINESTRING (16.0928568 50.4751526, 16.0929089 50.475348, 16.0928523 50.4755745, 16.0927532 50.4758185)",
224928125,Žižkova,residential,False,False,61.916,,,"LINESTRING (16.0932905 50.4741844, 16.0933874 50.473631)",
28949182,Žižkova,residential,False,False,63.598,,50,"LINESTRING (16.0932905 50.4741844, 16.0935917 50.4742301, 16.0941647 50.474317)",
"[28949180, 37293612]",Žižkova,residential,False,True,113.385,,50,"LINESTRING (16.0932905 50.4741844, 16.0931239 50.4748359, 16.0929982 50.474997, 16.0928568 50.4751526)",
224928125,Žižkova,residential,False,True,61.916,,,"LINESTRING (16.0933874 50.473631, 16.0932905 50.4741844)",
224928121,Manželů Burdychových,tertiary,False,False,73.877,3039,50,"LINESTRING (16.0941647 50.474317, 16.0944753 50.4736827)",
28949182,Žižkova,residential,False,True,63.598,,50,"LINESTRING (16.0941647 50.474317, 16.0935917 50.4742301, 16.0932905 50.4741844)",
"[651916622, 651916623]",Manželů Burdychových,tertiary,False,True,122.858,3039,50,"LINESTRING (16.0941647 50.474317, 16.0937553 50.4753055, 16.0937222 50.4753854)",
28949183,Koubovka,residential,False,False,51.914,,,"LINESTRING (16.0958631 50.4758882, 16.0957403 50.4757922, 16.0954065 50.4755228)",
37293614,Náchodská,primary,False,False,81.188,14,50,"LINESTRING (16.0958631 50.4758882, 16.0959882 50.4758451, 16.0964451 50.4756979, 16.096714 50.475611, 16.0968838 50.4755549)",
"[9587777, 799522886]",Náchodská,primary,False,True,106.909,14,50,"LINESTRING (16.0958631 50.4758882, 16.095741 50.475955, 16.095638 50.476044, 16.095548 50.476155, 16.095447 50.476325, 16.095382 50.476476, 16.095368 50.4765307, 16.0953079 50.4766824, 16.0952872 50.4767106, 16.0952359 50.4767374)",
28949184,Koubovka,residential,False,False,155.889,,,"LINESTRING (16.0947384 50.4732104, 16.0968275 50.473655)",
224928121,Manželů Burdychových,tertiary,False,False,115.057,3039,50,"LINESTRING (16.0947384 50.4732104, 16.0952255 50.4722232)",
224928121,Manželů Burdychových,tertiary,False,True,55.72,3039,50,"LINESTRING (16.0947384 50.4732104, 16.0944753 50.4736827)",
36874152,Sokolská,tertiary,False,True,34.985,3038,50,"LINESTRING (16.0910067 50.4729458, 16.0912423 50.4732224)",
36874153,Sokolská,tertiary,False,False,117.894,3038,50,"LINESTRING (16.0910067 50.4729458, 16.0901773 50.4720263)",
"[28949185, 36874155]",Pazderna,residential,False,False,373.647,,,"LINESTRING (16.0910067 50.4729458, 16.0912692 50.4728395, 16.0913068 50.4728002, 16.0913309 50.4727268, 16.0913256 50.4725049, 16.0913551 50.4724588, 16.0919114 50.4721445, 16.0920069 50.4720815, 16.0922231 50.471912, 16.0923234 50.4718613, 16.0924138 50.4718352, 16.0925755 50.4718135, 16.0927498 50.4718169, 16.0928598 50.4718306, 16.0935384 50.4719703, 16.094217 50.4720952, 16.0946596 50.4721549, 16.0952255 50.4722232)",
72526591,Jiráskova,secondary,False,False,30.306,5672,50,"LINESTRING (16.0969425 50.4786056, 16.0966716 50.4783945)",
72526591,Jiráskova,secondary,False,True,41.968,5672,50,"LINESTRING (16.0969425 50.4786056, 16.0970892 50.4789713)",
72526591,Jiráskova,secondary,False,False,41.968,5672,50,"LINESTRING (16.0970892 50.4789713, 16.0969425 50.4786056)",
28949188,Borek,residential,False,False,128.411,,,"LINESTRING (16.0970892 50.4789713, 16.097474 50.4790435, 16.0975625 50.4790172, 16.0977579 50.4789592, 16.0979258 50.478812, 16.0981777 50.4784684, 16.0982701 50.4783423)",
72526591,Jiráskova,secondary,False,True,153.242,5672,50,"LINESTRING (16.0970892 50.4789713, 16.0972074 50.4793101, 16.0973409 50.4796032, 16.0974786 50.4797458, 16.0976321 50.4798644, 16.098142 50.4801066)",
28949188,Borek,residential,False,False,137.509,,,"LINESTRING (16.0982701 50.4783423, 16.0989424 50.4775103, 16.0990394 50.4772156)",
28949189,Borek,residential,False,False,219.883,,,"LINESTRING (16.0982701 50.4783423, 16.0993148 50.4782135, 16.0993915 50.4781137, 16.0995242 50.4772379, 16.0990394 50.4772156)",
28949188,Borek,residential,False,True,128.411,,,"LINESTRING (16.0982701 50.4783423, 16.0981777 50.4784684, 16.0979258 50.478812, 16.0977579 50.4789592, 16.0975625 50.4790172, 16.097474 50.4790435, 16.0970892 50.4789713)",
28949188,Borek,residential,False,True,137.509,,,"LINESTRING (16.0990394 50.4772156, 16.0989424 50.4775103, 16.0982701 50.4783423)",
28949189,Borek,residential,False,True,219.883,,,"LINESTRING (16.0990394 50.4772156, 16.0995242 50.4772379, 16.0993915 50.4781137, 16.0993148 50.4782135, 16.0982701 50.4783423)",
297912440,Letná,residential,False,False,139.309,,,"LINESTRING (16.0990394 50.4772156, 16.0990298 50.4768444, 16.0989308 50.4765838, 16.0984861 50.4760395)",
28949190,Letná,residential,False,True,43.476,,,"LINESTRING (16.0984861 50.4760395, 16.0980443 50.4757678)",
297912440,Letná,residential,False,True,139.309,,,"LINESTRING (16.0984861 50.4760395, 16.0989308 50.4765838, 16.0990298 50.4768444, 16.0990394 50.4772156)",
28949190,Letná,residential,False,True,5.467,,,"LINESTRING (16.0973437 50.4753904, 16.097284 50.4753592)",
28949190,Letná,residential,False,False,64.95400000000001,,,"LINESTRING (16.0973437 50.4753904, 16.0978968 50.4756883, 16.0980443 50.4757678)",
37293615,Náchodská,primary,False,False,61.408,14,50,"LINESTRING (16.0983761 50.4738786, 16.0986904 50.4735865, 16.0988942 50.4734366)",
37293615,Náchodská,primary,False,True,182.919,14,50,"LINESTRING (16.0983761 50.4738786, 16.0982354 50.4740409, 16.097608 50.475043, 16.0974718 50.4752227, 16.097284 50.4753592)",
28949204,Jiráskova,residential,True,False,145.263,,,"LINESTRING (16.096238 50.4779362, 16.0964982 50.4778971, 16.0972301 50.4779725, 16.0970525 50.4784863, 16.0969425 50.4786056)",
"[799522887, 72526591]",Jiráskova,secondary,False,False,157.11600000000004,5672,50,"LINESTRING (16.096238 50.4779362, 16.0959479 50.4773076, 16.0957905 50.4770379, 16.0957448 50.4769847, 16.0956392 50.476918, 16.0954743 50.476829, 16.095354 50.476783, 16.0952359 50.4767374)",
72526591,Jiráskova,secondary,False,True,59.602000000000004,5672,50,"LINESTRING (16.096238 50.4779362, 16.0964681 50.4782117, 16.0966716 50.4783945)",
297912439,Jiráskova,residential,False,True,123.786,,,"LINESTRING (16.096238 50.4779362, 16.0958684 50.4780147, 16.0950946 50.4779395, 16.0948195 50.4779386, 16.0946045 50.4780734)",
28949190,Letná,residential,False,False,43.476,,,"LINESTRING (16.0980443 50.4757678, 16.0984861 50.4760395)",
28949190,Letná,residential,False,True,64.95400000000001,,,"LINESTRING (16.0980443 50.4757678, 16.0978968 50.4756883, 16.0973437 50.4753904)",
28949206,Náchodská,residential,False,True,150.972,,,"LINESTRING (16.0980443 50.4757678, 16.0979578 50.4760245, 16.0978391 50.4761142, 16.0974974 50.4761857, 16.0971348 50.4759107, 16.0968838 50.4755549)",
72526591,Jiráskova,secondary,False,True,30.306,5672,50,"LINESTRING (16.0966716 50.4783945, 16.0969425 50.4786056)",
28949208,Lánská,residential,False,False,114.043,,,"LINESTRING (16.0966716 50.4783945, 16.09658 50.4791296, 16.0965532 50.4792013, 16.0964389 50.4794031)",
72526591,Jiráskova,secondary,False,False,59.602000000000004,5672,50,"LINESTRING (16.0966716 50.4783945, 16.0964681 50.4782117, 16.096238 50.4779362)",
28949208,Lánská,residential,False,False,203.92499999999998,,,"LINESTRING (16.0964389 50.4794031, 16.0964846 50.479534, 16.0965532 50.4797389, 16.0965452 50.4798038, 16.0965183 50.4798772, 16.0964727 50.4799438, 16.0962233 50.4802134, 16.0961482 50.4802646, 16.096057 50.4803039, 16.0956359 50.4804797, 16.095534 50.4805702, 16.0954481 50.480664, 16.0952894 50.4809293)",
28949208,Lánská,residential,False,True,114.04299999999999,,,"LINESTRING (16.0964389 50.4794031, 16.0965532 50.4792013, 16.09658 50.4791296, 16.0966716 50.4783945)",
"[28949209, 297912459]",Lánská,residential,False,False,199.615,,,"LINESTRING (16.0964389 50.4794031, 16.0961991 50.4792866, 16.0959631 50.4791603, 16.0956439 50.4790238, 16.0955941 50.4789961, 16.0954923 50.4789395, 16.0951178 50.4785666, 16.0946045 50.4780734)",
28949210,Jiráskova,residential,False,False,32.473,,,"LINESTRING (16.0946045 50.4780734, 16.0941726 50.4781721)",
297912439,Jiráskova,residential,False,False,123.786,,,"LINESTRING (16.0946045 50.4780734, 16.0948195 50.4779386, 16.0950946 50.4779395, 16.0958684 50.4780147, 16.096238 50.4779362)",
"[28949209, 297912459]",Lánská,residential,False,True,199.615,,,"LINESTRING (16.0946045 50.4780734, 16.0951178 50.4785666, 16.0954923 50.4789395, 16.0955941 50.4789961, 16.0956439 50.4790238, 16.0959631 50.4791603, 16.0961991 50.4792866, 16.0964389 50.4794031)",
28949210,Jiráskova,residential,False,True,32.473,,,"LINESTRING (16.0941726 50.4781721, 16.0946045 50.4780734)",
300188327,,residential,False,False,31.804,,,"LINESTRING (16.0941726 50.4781721, 16.0937289 50.4782177)",
28949211,Dvořáčkova,residential,False,False,127.297,,,"LINESTRING (16.0941726 50.4781721, 16.0938935 50.4774674, 16.0936393 50.4770819)",destination
"[29094577, 760844631]",Bř. Kafky,residential,False,True,208.95,,,"LINESTRING (16.0923141 50.4782245, 16.0922217 50.4782306, 16.09204 50.4782427, 16.0919745 50.478247, 16.091653 50.4782683, 16.0913083 50.4782912, 16.0907935 50.4783253, 16.0893771 50.4784192)",
334452307,Komenského,residential,False,True,69.289,,,"LINESTRING (16.0923141 50.4782245, 16.0923314 50.4783325, 16.0923394 50.4783957, 16.0923421 50.4784434, 16.0923609 50.4786432, 16.0923636 50.4786892, 16.0923743 50.4788463)",
28949211,Dvořáčkova,residential,False,True,127.297,,,"LINESTRING (16.0936393 50.4770819, 16.0938935 50.4774674, 16.0941726 50.4781721)",destination
28949232,Divadelní,residential,False,True,128.771,,,"LINESTRING (16.0923743 50.4788463, 16.0905654 50.478973)",
334452307,Komenského,residential,False,True,19.996,,,"LINESTRING (16.0923743 50.4788463, 16.0923959 50.4790256)",
334452307,Komenského,residential,False,False,69.289,,,"LINESTRING (16.0923743 50.4788463, 16.0923636 50.4786892, 16.0923609 50.4786432, 16.0923421 50.4784434, 16.0923394 50.4783957, 16.0923314 50.4783325, 16.0923141 50.4782245)",
28949208,Lánská,residential,False,True,203.92499999999998,,,"LINESTRING (16.0952894 50.4809293, 16.0954481 50.480664, 16.095534 50.4805702, 16.0956359 50.4804797, 16.096057 50.4803039, 16.0961482 50.4802646, 16.0962233 50.4802134, 16.0964727 50.4799438, 16.0965183 50.4798772, 16.0965452 50.4798038, 16.0965532 50.4797389, 16.0964846 50.479534, 16.0964389 50.4794031)",
304046187,Jiráskova,residential,False,True,23.76,,,"LINESTRING (16.098142 50.4801066, 16.0979689 50.4802897)",
72526591,Jiráskova,secondary,False,False,153.24200000000002,5672,50,"LINESTRING (16.098142 50.4801066, 16.0976321 50.4798644, 16.0974786 50.4797458, 16.0973409 50.4796032, 16.0972074 50.4793101, 16.0970892 50.4789713)",
72526591,Jiráskova,secondary,False,True,103.37899999999999,5672,50,"LINESTRING (16.098142 50.4801066, 16.0987996 50.480349, 16.099271 50.4805171, 16.0994107 50.4805676)",
72526595,Řehákova,residential,False,True,42.076,,,"LINESTRING (16.0994107 50.4805676, 16.099187 50.4809182)",
72526591,Jiráskova,secondary,False,False,103.37899999999999,5672,50,"LINESTRING (16.0994107 50.4805676, 16.099271 50.4805171, 16.0987996 50.480349, 16.098142 50.4801066)",
"[148747382, 28949230]","['Chrby', 'Komenského']",residential,False,False,141.81199999999998,,,"LINESTRING (16.0905886 50.479635, 16.0919002 50.4796473, 16.0920445 50.4794847, 16.0921452 50.4793281, 16.0922029 50.4792518)",
28949231,Chrby,residential,False,False,118.676,,,"LINESTRING (16.0905306 50.4793331, 16.0922029 50.4792518)",
28949231,Chrby,residential,False,True,118.676,,,"LINESTRING (16.0922029 50.4792518, 16.0905306 50.4793331)",
148747382,Komenského,residential,False,False,28.628999999999998,,,"LINESTRING (16.0922029 50.4792518, 16.0923074 50.4791229, 16.0923959 50.4790256)",
"[28949230, 148747382]","['Chrby', 'Komenského']",residential,False,True,141.812,,,"LINESTRING (16.0922029 50.4792518, 16.0921452 50.4793281, 16.0920445 50.4794847, 16.0919002 50.4796473, 16.0905886 50.479635)",
28949232,Divadelní,residential,False,False,128.771,,,"LINESTRING (16.0905654 50.478973, 16.0923743 50.4788463)",
72526595,Řehákova,residential,False,False,42.076,,,"LINESTRING (16.099187 50.4809182, 16.0994107 50.4805676)",
303441390,17. listopadu,primary,False,True,95.692,14,50,"LINESTRING (16.0893771 50.4784192, 16.0883124 50.4789498)",
303441390,17. listopadu,primary,False,False,312.376,14,50,"LINESTRING (16.0893771 50.4784192, 16.0903863 50.4777384, 16.090665 50.4775504, 16.0910172 50.4773754, 16.0913822 50.4772142, 16.0914891 50.4771701, 16.0919118 50.4770013, 16.0920962 50.4769191, 16.0922388 50.4768555, 16.092426 50.4767795, 16.0924371 50.476775, 16.0925747 50.4767165, 16.092721 50.4766698, 16.092773 50.4766559)",
"[29094577, 760844631]",Bř. Kafky,residential,False,False,208.95,,,"LINESTRING (16.0893771 50.4784192, 16.0907935 50.4783253, 16.0913083 50.4782912, 16.091653 50.4782683, 16.0919745 50.478247, 16.09204 50.4782427, 16.0922217 50.4782306, 16.0923141 50.4782245)",
29094578,Pod Vodojemem,residential,False,False,32.873,,,"LINESTRING (16.0883124 50.4789498, 16.0884995 50.4792204)",
303441390,17. listopadu,primary,False,False,95.692,14,50,"LINESTRING (16.0883124 50.4789498, 16.0893771 50.4784192)",
760844632,Gen. Kratochvíla,residential,False,True,68.10300000000001,,,"LINESTRING (16.0883124 50.4789498, 16.0881789 50.4787408, 16.0881615 50.4783541)",
29094578,Pod Vodojemem,residential,False,False,58.536,,,"LINESTRING (16.0884995 50.4792204, 16.0883778 50.4797411)",
29094578,Pod Vodojemem,residential,False,True,32.873,,,"LINESTRING (16.0884995 50.4792204, 16.0883124 50.4789498)",
29094579,Chrby,residential,False,False,55.926,,,"LINESTRING (16.0884995 50.4792204, 16.0892835 50.4792841)",
29094579,Chrby,residential,False,True,55.926,,,"LINESTRING (16.0892835 50.4792841, 16.0884995 50.4792204)",
29094578,Pod Vodojemem,residential,False,True,58.536,,,"LINESTRING (16.0883778 50.4797411, 16.0884995 50.4792204)",
29094578,Pod Vodojemem,residential,False,False,136.899,,,"LINESTRING (16.0883778 50.4797411, 16.0881374 50.4804637, 16.0881502 50.4805816, 16.0880848 50.4806997, 16.0880456 50.4809476)",
29094580,Chrby,residential,False,False,158.161,,,"LINESTRING (16.0883778 50.4797411, 16.0897357 50.4799005, 16.0898733 50.4804371)",
29094580,Chrby,residential,False,True,158.161,,,"LINESTRING (16.0898733 50.4804371, 16.0897357 50.4799005, 16.0883778 50.4797411)",
29094587,Gen. Kratochvíla,residential,False,False,126.32,,,"LINESTRING (16.0880577 50.4757474, 16.0880626 50.4758884, 16.0880911 50.476376, 16.0881064 50.476636, 16.0881208 50.4768827)",
97285150,5. května,tertiary,False,False,103.78999999999999,3037,50,"LINESTRING (16.0880577 50.4757474, 16.0876613 50.4756615, 16.0873579 50.4756246, 16.0870552 50.4756318, 16.0866246 50.4756758)",
224928120,Husova,residential,False,True,100.72,,,"LINESTRING (16.0880577 50.4757474, 16.0880522 50.4757003, 16.0880129 50.4748421)",
475137324,5. května,tertiary,False,True,171.268,3037,50,"LINESTRING (16.0880577 50.4757474, 16.0882041 50.4757757, 16.0889629 50.4759193, 16.0891563 50.4759395, 16.0894156 50.4759683, 16.0896484 50.4759887, 16.0904243 50.4760476)",
29094587,Gen. Kratochvíla,residential,False,True,61.603,,,"LINESTRING (16.0881615 50.4783541, 16.0881557 50.4778001)",
29094588,Větrník,residential,False,True,151.382,,,"LINESTRING (16.0881615 50.4783541, 16.0870292 50.4782182, 16.0869579 50.4782095, 16.0860598 50.4780999)",
760844632,Gen. Kratochvíla,residential,False,False,68.10300000000001,,,"LINESTRING (16.0881615 50.4783541, 16.0881789 50.4787408, 16.0883124 50.4789498)",
29094596,Větrník,residential,True,False,96.676,,,"LINESTRING (16.0860598 50.4780999, 16.086196 50.4772348)",
29094598,Větrník,residential,False,True,97.439,,,"LINESTRING (16.0860598 50.4780999, 16.0860401 50.4789761)",
29094588,Větrník,residential,False,False,151.382,,,"LINESTRING (16.0860598 50.4780999, 16.0869579 50.4782095, 16.0870292 50.4782182, 16.0881615 50.4783541)",
288738168,Větrník,living_street,False,False,200.594,,20,"LINESTRING (16.086196 50.4772348, 16.0863359 50.4765266, 16.0867444 50.4765013, 16.0866246 50.4756758)",
97285150,5. května,tertiary,False,True,103.79,3037,50,"LINESTRING (16.0866246 50.4756758, 16.0870552 50.4756318, 16.0873579 50.4756246, 16.0876613 50.4756615, 16.0880577 50.4757474)",
288738168,Větrník,living_street,False,True,200.594,,20,"LINESTRING (16.0866246 50.4756758, 16.0867444 50.4765013, 16.0863359 50.4765266, 16.086196 50.4772348)",
29094598,Větrník,residential,False,False,97.439,,,"LINESTRING (16.0860401 50.4789761, 16.0860598 50.4780999)",
29094587,Gen. Kratochvíla,residential,False,False,61.603,,,"LINESTRING (16.0881557 50.4778001, 16.0881615 50.4783541)",
29094587,Gen. Kratochvíla,residential,False,True,49.098,,,"LINESTRING (16.0881557 50.4778001, 16.0881324 50.4773588)",
29094601,Gen. Kratochvíla,residential,False,False,69.446,,,"LINESTRING (16.0881557 50.4778001, 16.0879465 50.4778665, 16.0872129 50.4777748)",
29094601,Gen. Kratochvíla,residential,False,True,69.446,,,"LINESTRING (16.0872129 50.4777748, 16.0879465 50.4778665, 16.0881557 50.4778001)",
29094587,Gen. Kratochvíla,residential,False,False,49.098,,,"LINESTRING (16.0881324 50.4773588, 16.0881557 50.4778001)",
29094587,Gen. Kratochvíla,residential,False,True,52.946,,,"LINESTRING (16.0881324 50.4773588, 16.0881208 50.4768827)",
29094602,Gen. Kratochvíla,residential,False,False,63.926,,,"LINESTRING (16.0881324 50.4773588, 16.0879716 50.4774096, 16.0872575 50.4773342)",
29094602,Gen. Kratochvíla,residential,False,True,63.926,,,"LINESTRING (16.0872575 50.4773342, 16.0879716 50.4774096, 16.0881324 50.4773588)",
29094587,Gen. Kratochvíla,residential,False,False,52.946,,,"LINESTRING (16.0881208 50.4768827, 16.0881324 50.4773588)",
29094587,Gen. Kratochvíla,residential,False,True,126.32000000000001,,,"LINESTRING (16.0881208 50.4768827, 16.0881064 50.476636, 16.0880911 50.476376, 16.0880626 50.4758884, 16.0880577 50.4757474)",
29094603,Gen. Kratochvíla,residential,False,False,60.818,,,"LINESTRING (16.0881208 50.4768827, 16.0879444 50.476964, 16.0873134 50.4768899)",
29094603,Gen. Kratochvíla,residential,False,True,60.818,,,"LINESTRING (16.0873134 50.4768899, 16.0879444 50.476964, 16.0881208 50.4768827)",
29095299,Husova,residential,False,True,155.974,,,"LINESTRING (16.0879594 50.4737511, 16.0878947 50.472349)",
29095300,Langrova,residential,False,True,105.976,,,"LINESTRING (16.0879594 50.4737511, 16.0894563 50.4737239)",
388406171,Langrova,residential,False,False,80.117,,30,"LINESTRING (16.0879594 50.4737511, 16.0868281 50.473724)",
388406172,Husova,residential,False,False,101.304,,,"LINESTRING (16.0879594 50.4737511, 16.088009 50.4746616)",
220102896,Husova,residential,False,True,20.073,,,"LINESTRING (16.0880129 50.4748421, 16.088009 50.4746616)",
224928120,Husova,residential,False,False,100.72,,,"LINESTRING (16.0880129 50.4748421, 16.0880522 50.4757003, 16.0880577 50.4757474)",
224928122,Palackého,residential,True,False,173.09199999999998,,,"LINESTRING (16.0880129 50.4748421, 16.0875195 50.4747486, 16.0871502 50.4746893, 16.085609 50.4745827)",
29095302,Rybničná,residential,False,False,72.74,,,"LINESTRING (16.0857438 50.4737084, 16.0857295 50.4730543)",
29095302,Rybničná,residential,False,True,81.22,,,"LINESTRING (16.0857438 50.4737084, 16.0856411 50.4744359)",
388406171,Langrova,residential,False,True,76.753,,30,"LINESTRING (16.0857438 50.4737084, 16.0868281 50.473724)",
29095303,Žďárská,residential,False,False,125.114,,20,"LINESTRING (16.0868281 50.473724, 16.0867767 50.4725993)",
388406171,Langrova,residential,False,False,76.753,,30,"LINESTRING (16.0868281 50.473724, 16.0857438 50.4737084)",
388406171,Langrova,residential,False,True,80.117,,30,"LINESTRING (16.0868281 50.473724, 16.0879594 50.4737511)",
