osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction,bridge,lanes
302702075,Komenského náměstí,secondary,False,True,101.896,"LINESTRING (16.0758628 49.562617, 16.0758624 49.5625429, 16.0758784 49.5624346, 16.0759045 49.5623606, 16.0759594 49.5622776, 16.076101 49.5621814, 16.0766549 49.5619375)",354;360,50,,,3
819912304,Křičkova,secondary,False,True,24.686,"LINESTRING (16.0796005 49.5661056, 16.0796089 49.5659671, 16.0796073 49.5658837)",354,50,,,
12303234,Vratislavovo náměstí,residential,True,False,82.945,"LINESTRING (16.0737113 49.5605008, 16.0744582 49.561068)",,30,,,
378948948,Vratislavovo náměstí,residential,False,True,98.325,"LINESTRING (16.0737113 49.5605008, 16.073851 49.5613804)",,30,,,
378948948,Vratislavovo náměstí,residential,False,False,68.655,"LINESTRING (16.0737113 49.5605008, 16.0736469 49.5604198, 16.073387 49.5601517, 16.0731224 49.5600314)",,30,,,
326869708,Nečasova,tertiary,False,False,16.425,"LINESTRING (16.0730419 49.5585378, 16.0730054 49.5586836)",35314,,,,
"[31466641, 326869711, 378948943]",Nečasova,tertiary,False,"[False, True]",41.189,"LINESTRING (16.0730419 49.5585378, 16.0730785 49.5582839, 16.0730794 49.5582235, 16.073078 49.5581685)",35314,,,yes,
378948951,,unclassified,False,False,148.766,"LINESTRING (16.0730419 49.5585378, 16.0729294 49.5584904, 16.0727715 49.5583842, 16.0724699 49.558252, 16.0722517 49.5581737, 16.0720736 49.5581141, 16.0718984 49.5579986, 16.0716687 49.5578179, 16.0714792 49.5576875)",,,,,
31466641,Nečasova,tertiary,False,False,30.095,"LINESTRING (16.073078 49.5581685, 16.0730623 49.5579597, 16.0730429 49.5578994)",35314,,,,
"[31466641, 378948943, 326869711]",Nečasova,tertiary,False,"[False, True]",41.189,"LINESTRING (16.073078 49.5581685, 16.0730794 49.5582235, 16.0730785 49.5582839, 16.0730419 49.5585378)",35314,,,yes,
12303234,Vratislavovo náměstí,residential,True,False,56.352000000000004,"LINESTRING (16.0744582 49.561068, 16.0739922 49.561271, 16.0739532 49.5613012, 16.073851 49.5613804)",,30,,,
"[622474409, 622474406, 12303239]",Vratislavovo náměstí,residential,False,False,163.585,"LINESTRING (16.0744582 49.561068, 16.074959 49.5614558, 16.0749672 49.5614693, 16.075163 49.5617905, 16.0752337 49.5619733, 16.0752318 49.5620222, 16.0752288 49.562104, 16.0752271 49.5621477, 16.0752241 49.5622282, 16.0750423 49.5623392)",,30,,,
31466516,Vratislavovo náměstí,residential,True,False,85.999,"LINESTRING (16.073851 49.5613804, 16.0731491 49.5607552)",,30,,,
378948948,Vratislavovo náměstí,residential,False,False,98.325,"LINESTRING (16.073851 49.5613804, 16.0737113 49.5605008)",,30,,,
"[115486873, 627362847]",Vratislavovo náměstí,residential,False,True,126.94200000000001,"LINESTRING (16.073851 49.5613804, 16.07388 49.5614245, 16.0739871 49.5615875, 16.0742031 49.5618027, 16.0746191 49.5620959, 16.0747038 49.5621466, 16.0749146 49.5622734)",,30,,,
12303234,Vratislavovo náměstí,residential,True,False,49.441,"LINESTRING (16.0731491 49.5607552, 16.0737113 49.5605008)",,30,,,
"[378948947, 963465374]",Vratislavovo náměstí,residential,False,False,55.57599999999999,"LINESTRING (16.0731491 49.5607552, 16.0730177 49.5606498, 16.0727581 49.5603268)",,30,,,
378948941,Dukelská,residential,False,False,91.792,"LINESTRING (16.0686978 49.5621814, 16.0684139 49.5629861)",,,,,
31467401,Žďárská,tertiary,False,False,115.735,"LINESTRING (16.0686978 49.5621814, 16.0688781 49.5621331, 16.070047 49.5616221)",35314,,,,
31467401,Žďárská,tertiary,False,True,83.631,"LINESTRING (16.0710301 49.5612233, 16.070047 49.5616221)",35314,,,,
206020668,Tyršova,residential,True,False,53.425,"LINESTRING (16.0710301 49.5612233, 16.0714755 49.5616072)",,,,,
"[31467401, 309781830]","['Žďárská', 'Palackého náměstí']",tertiary,False,False,206.976,"LINESTRING (16.0710301 49.5612233, 16.0714314 49.561015, 16.0716557 49.5608629, 16.0718643 49.5606246, 16.072043 49.5604507, 16.0721494 49.5603682, 16.0723739 49.5602718, 16.0725887 49.5602297, 16.0727056 49.5602032, 16.0730213 49.5601045, 16.0730826 49.5600701, 16.0731224 49.5600314)",35314,,,,
"[31467401, 309781830]","['Žďárská', 'Palackého náměstí']",tertiary,False,True,206.976,"LINESTRING (16.0731224 49.5600314, 16.0730826 49.5600701, 16.0730213 49.5601045, 16.0727056 49.5602032, 16.0725887 49.5602297, 16.0723739 49.5602718, 16.0721494 49.5603682, 16.072043 49.5604507, 16.0718643 49.5606246, 16.0716557 49.5608629, 16.0714314 49.561015, 16.0710301 49.5612233)",35314,,,,
326869708,Nečasova,tertiary,False,True,153.79,"LINESTRING (16.0731224 49.5600314, 16.07313 49.5599956, 16.0731268 49.5599579, 16.0731033 49.5599231, 16.0730329 49.559821, 16.0729193 49.5596442, 16.0728959 49.5595858, 16.0728806 49.5593289, 16.0730054 49.5586836)",35314,,,,
378948948,Vratislavovo náměstí,residential,False,True,68.655,"LINESTRING (16.0731224 49.5600314, 16.073387 49.5601517, 16.0736469 49.5604198, 16.0737113 49.5605008)",,30,,,
115486869,Vratislavovo náměstí,residential,False,True,11.763,"LINESTRING (16.0749146 49.5622734, 16.0750423 49.5623392)",,,,,
"[25774480, 627362854, 749788774]",Školní,residential,False,False,151.54700000000003,"LINESTRING (16.0749146 49.5622734, 16.0748236 49.5623502, 16.0747867 49.5623814, 16.0744109 49.5627076, 16.0742099 49.5628821, 16.0740211 49.563046, 16.0737669 49.5632667, 16.0736547 49.5633641)",,,,,
"[115486873, 627362847]",Vratislavovo náměstí,residential,False,False,126.94200000000001,"LINESTRING (16.0749146 49.5622734, 16.0747038 49.5621466, 16.0746191 49.5620959, 16.0742031 49.5618027, 16.0739871 49.5615875, 16.07388 49.5614245, 16.073851 49.5613804)",,30,,,
31466514,Tyršova,residential,False,False,25.216,"LINESTRING (16.0736547 49.5633641, 16.0738802 49.5635374)",,,,,
28678952,Tyršova,residential,False,False,57.132,"LINESTRING (16.0736547 49.5633641, 16.0735917 49.563319, 16.0733486 49.5631387, 16.0732311 49.5630492, 16.0731396 49.5629739)",,,,,
"[25774480, 749788774, 627362854]",Školní,residential,False,True,151.54700000000003,"LINESTRING (16.0736547 49.5633641, 16.0737669 49.5632667, 16.0740211 49.563046, 16.0742099 49.5628821, 16.0744109 49.5627076, 16.0747867 49.5623814, 16.0748236 49.5623502, 16.0749146 49.5622734)",,,,,
115486869,Vratislavovo náměstí,residential,False,False,11.763,"LINESTRING (16.0750423 49.5623392, 16.0749146 49.5622734)",,,,,
"[309781841, 9882278]","['Vratislavovo náměstí', 'Komenského náměstí']",residential,False,True,69.51700000000001,"LINESTRING (16.0750423 49.5623392, 16.0751168 49.562383, 16.0754118 49.5625376, 16.0754757 49.5625711, 16.0755554 49.5626, 16.0756651 49.5626169, 16.0757622 49.5626194, 16.0758628 49.562617)",,,,,
"[622474409, 622474406, 12303239]",Vratislavovo náměstí,residential,False,True,163.585,"LINESTRING (16.0750423 49.5623392, 16.0752241 49.5622282, 16.0752271 49.5621477, 16.0752288 49.562104, 16.0752318 49.5620222, 16.0752337 49.5619733, 16.075163 49.5617905, 16.0749672 49.5614693, 16.074959 49.5614558, 16.0744582 49.561068)",,30,,,
38608711,Tyršova,residential,False,False,90.34700000000001,"LINESTRING (16.0751149 49.5656773, 16.0750123 49.5654745, 16.0748811 49.5648815)",,,,,
28678954,Křenkova,residential,True,False,167.99400000000003,"LINESTRING (16.0747192 49.5641595, 16.076248 49.5645659, 16.0766607 49.5646756, 16.0768267 49.5647799)",,,,,
38608711,Tyršova,residential,False,True,81.339,"LINESTRING (16.0747192 49.5641595, 16.0747973 49.5643464, 16.0748811 49.5648815)",,,,,
39923884,Tyršova,residential,False,False,91.906,"LINESTRING (16.0747192 49.5641595, 16.0745897 49.564063, 16.0741757 49.5637542, 16.074099 49.563697, 16.0738802 49.5635374)",,,,,
28678972,Štursova,residential,False,False,83.097,"LINESTRING (16.0720027 49.5620584, 16.0711042 49.5625262)",,,,,
28678972,Štursova,residential,False,True,126.725,"LINESTRING (16.0720027 49.5620584, 16.0733782 49.5613493)",,,,,
206020668,Tyršova,residential,True,False,66.032,"LINESTRING (16.0720027 49.5620584, 16.0725836 49.5625174)",,,,,
28678959,Malá,residential,False,False,90.22999999999999,"LINESTRING (16.0776124 49.5653829, 16.0776889 49.5653323, 16.0780275 49.5651086, 16.0783822 49.5648495, 16.0784647 49.5647892)",,,,,
28678959,Malá,residential,False,True,90.22999999999999,"LINESTRING (16.0784647 49.5647892, 16.0783822 49.5648495, 16.0780275 49.5651086, 16.0776889 49.5653323, 16.0776124 49.5653829)",,,,,
28679019,Hornická,residential,False,False,42.215,"LINESTRING (16.0784647 49.5647892, 16.0786041 49.5647189, 16.0786577 49.5646918, 16.0789266 49.564556)",,,,,
309781828,Masarykova,secondary,False,True,36.794,"LINESTRING (16.0784647 49.5647892, 16.078265 49.5645992, 16.0781773 49.5645158)",354;360,50,,,
"[755828634, 115486860]",Masarykova,secondary,False,False,126.556,"LINESTRING (16.0784647 49.5647892, 16.0790897 49.5653476, 16.0792095 49.5654516, 16.0793674 49.5655885, 16.0794511 49.5656616, 16.0795028 49.5657068)",354;360,50,,,
28678954,Křenkova,residential,True,False,87.787,"LINESTRING (16.0768267 49.5647799, 16.0768691 49.5648125, 16.0776124 49.5653829)",,,,,
28678955,Monseova,residential,True,False,159.026,"LINESTRING (16.0768267 49.5647799, 16.0753099 49.5656082, 16.0751149 49.5656773)",,,,,
28678970,Šimkova,residential,False,False,83.713,"LINESTRING (16.0725836 49.5625174, 16.0716732 49.5629844)",,,,,
206020668,Tyršova,residential,True,False,64.689,"LINESTRING (16.0725836 49.5625174, 16.0731396 49.5629739)",,,,,
28678970,Šimkova,residential,False,True,182.135,"LINESTRING (16.0697045 49.5640103, 16.0716732 49.5629844)",,,,,
28678971,Leandra Čecha,residential,False,False,83.272,"LINESTRING (16.0731396 49.5629739, 16.0722279 49.5634334)",,,,,
28678952,Tyršova,residential,False,True,57.132,"LINESTRING (16.0731396 49.5629739, 16.0732311 49.5630492, 16.0733486 49.5631387, 16.0735917 49.563319, 16.0736547 49.5633641)",,,,,
28678972,Štursova,residential,False,True,202.843,"LINESTRING (16.068913 49.5636698, 16.0711042 49.5625262)",,,,,
28678972,Štursova,residential,False,False,126.725,"LINESTRING (16.0733782 49.5613493, 16.0720027 49.5620584)",,,,,
28678973,Radnická,residential,False,False,126.73,"LINESTRING (16.0727102 49.5607974, 16.0725785 49.5609007, 16.0716429 49.5615093, 16.0714755 49.5616072)",,,,,
28678973,Radnická,residential,False,False,85.401,"LINESTRING (16.0714755 49.5616072, 16.0704988 49.5620414)",,,,,
206020668,Tyršova,residential,True,False,62.952,"LINESTRING (16.0714755 49.5616072, 16.0720027 49.5620584)",,,,,
28678973,Radnická,residential,False,True,126.73,"LINESTRING (16.0714755 49.5616072, 16.0716429 49.5615093, 16.0725785 49.5609007, 16.0727102 49.5607974)",,,,,
28678973,Radnická,residential,False,True,85.401,"LINESTRING (16.0704988 49.5620414, 16.0714755 49.5616072)",,,,,
28678974,Makovského,residential,True,False,56.883,"LINESTRING (16.0704988 49.5620414, 16.070047 49.5616221)",,,,,
28678975,Dukelská,residential,False,False,81.422,"LINESTRING (16.0684139 49.5629861, 16.0681655 49.5637004)",,,,,
378948941,Dukelská,residential,False,True,91.792,"LINESTRING (16.0684139 49.5629861, 16.0686978 49.5621814)",,,,,
206020669,Radnická,residential,True,False,186.24599999999998,"LINESTRING (16.0684139 49.5629861, 16.0685727 49.5629917, 16.0687867 49.562917, 16.0704988 49.5620414)",,,,,
31467401,Žďárská,tertiary,False,False,83.631,"LINESTRING (16.070047 49.5616221, 16.0710301 49.5612233)",35314,,,,
31467401,Žďárská,tertiary,False,True,115.735,"LINESTRING (16.070047 49.5616221, 16.0688781 49.5621331, 16.0686978 49.5621814)",35314,,,,
28678972,Štursova,residential,False,False,202.843,"LINESTRING (16.0711042 49.5625262, 16.068913 49.5636698)",,,,,
28678972,Štursova,residential,False,True,83.097,"LINESTRING (16.0711042 49.5625262, 16.0720027 49.5620584)",,,,,
28678974,Makovského,residential,True,False,69.372,"LINESTRING (16.0711042 49.5625262, 16.0704988 49.5620414)",,,,,
28678970,Šimkova,residential,False,False,182.135,"LINESTRING (16.0716732 49.5629844, 16.0697045 49.5640103)",,,,,
28678970,Šimkova,residential,False,True,83.713,"LINESTRING (16.0716732 49.5629844, 16.0725836 49.5625174)",,,,,
28678974,Makovského,residential,True,False,65.421,"LINESTRING (16.0716732 49.5629844, 16.0711042 49.5625262)",,,,,
28678971,Leandra Čecha,residential,False,True,83.272,"LINESTRING (16.0722279 49.5634334, 16.0731396 49.5629739)",,,,,
28678974,Makovského,residential,True,False,63.978,"LINESTRING (16.0722279 49.5634334, 16.0716732 49.5629844)",,,,,
"[31467338, 28678971, 573580974]","['Leandra Čecha', 'Sportovní']",residential,False,"[False, True]",273.95,"LINESTRING (16.0722279 49.5634334, 16.0702254 49.5644608, 16.0705129 49.5647401, 16.0707438 49.565064, 16.0708931 49.565002)",,,,,
28678975,Dukelská,residential,False,True,81.422,"LINESTRING (16.0681655 49.5637004, 16.0684139 49.5629861)",,,,,
"[31467399, 31467402, 28678975]",Dukelská,residential,False,False,50.782999999999994,"LINESTRING (16.0681655 49.5637004, 16.068064 49.5638439, 16.0679939 49.5639102, 16.0679719 49.563931, 16.0678581 49.5640329, 16.0677883 49.5640828)",,,,yes,
"[28678979, 281983572, 31467342]",Dukelská,residential,False,"[False, True]",282.174,"LINESTRING (16.0681655 49.5637004, 16.0683232 49.5637855, 16.0686299 49.563951, 16.0691089 49.5640474, 16.0694155 49.564117, 16.0682497 49.5649823, 16.0677693 49.5653217)",,,,,
28678977,Dukelská,residential,False,False,132.689,"LINESTRING (16.0677883 49.5640828, 16.0675691 49.5652676)",,,,,
"[31467402, 28678975, 31467399]",Dukelská,residential,False,True,50.783,"LINESTRING (16.0677883 49.5640828, 16.0678581 49.5640329, 16.0679719 49.563931, 16.0679939 49.5639102, 16.068064 49.5638439, 16.0681655 49.5637004)",,,,yes,
28678977,Dukelská,residential,False,True,132.689,"LINESTRING (16.0675691 49.5652676, 16.0677883 49.5640828)",,,,,
28678978,Veslařská,residential,False,False,15.641,"LINESTRING (16.0675691 49.5652676, 16.0677693 49.5653217)",,,,,
28678978,Veslařská,residential,False,True,15.641,"LINESTRING (16.0677693 49.5653217, 16.0675691 49.5652676)",,,,,
"[28678979, 281983572, 31467342]",Dukelská,residential,False,"[False, True]",282.17400000000004,"LINESTRING (16.0677693 49.5653217, 16.0682497 49.5649823, 16.0694155 49.564117, 16.0691089 49.5640474, 16.0686299 49.563951, 16.0683232 49.5637855, 16.0681655 49.5637004)",,,,,
28679019,Hornická,residential,False,False,13.619,"LINESTRING (16.079224 49.5644108, 16.0793711 49.564334)",,,,,
28679019,Hornická,residential,False,True,26.846,"LINESTRING (16.079224 49.5644108, 16.0789266 49.564556)",,,,,
28679018,Budovatelů,residential,False,True,331.61400000000003,"LINESTRING (16.079224 49.5644108, 16.0791862 49.5643744, 16.0787275 49.5639328, 16.0785196 49.5637326, 16.0778941 49.5631305, 16.077824 49.563063, 16.0766549 49.5619375)",,,,,
28679019,Hornická,residential,False,True,13.619,"LINESTRING (16.0793711 49.564334, 16.079224 49.5644108)",,,,,
28679020,Hornická,residential,False,False,81.018,"LINESTRING (16.0793711 49.564334, 16.0800492 49.5649149)",,,,,
28679019,Hornická,residential,False,False,159.488,"LINESTRING (16.0793711 49.564334, 16.0794993 49.5642656, 16.079961 49.5640195, 16.0801803 49.5639026, 16.0802395 49.5637541, 16.0802539 49.5637179, 16.0802667 49.5635603, 16.0801739 49.5634566, 16.0800696 49.5634112, 16.079784 49.5633235)",,,,,
28679020,Hornická,residential,False,True,81.018,"LINESTRING (16.0800492 49.5649149, 16.0793711 49.564334)",,,,,
28679019,Hornická,residential,False,False,26.846,"LINESTRING (16.0789266 49.564556, 16.079224 49.5644108)",,,,,
28679021,Hornická,residential,False,False,70.495,"LINESTRING (16.0789266 49.564556, 16.0795151 49.5650622)",,,,,
28679019,Hornická,residential,False,True,42.215,"LINESTRING (16.0789266 49.564556, 16.0786577 49.5646918, 16.0786041 49.5647189, 16.0784647 49.5647892)",,,,,
28679021,Hornická,residential,False,True,70.495,"LINESTRING (16.0795151 49.5650622, 16.0789266 49.564556)",,,,,
"[378948947, 963465374]",Vratislavovo náměstí,residential,False,True,55.57599999999999,"LINESTRING (16.0727581 49.5603268, 16.0730177 49.5606498, 16.0731491 49.5607552)",,30,,,
31466514,Tyršova,residential,False,True,25.216,"LINESTRING (16.0738802 49.5635374, 16.0736547 49.5633641)",,,,,
31467338,Sportovní,residential,False,False,177.512,"LINESTRING (16.0738802 49.5635374, 16.0733744 49.5637847, 16.0722712 49.5643223, 16.0719147 49.5644983)",,,,,
39923884,Tyršova,residential,False,True,91.906,"LINESTRING (16.0738802 49.5635374, 16.074099 49.563697, 16.0741757 49.5637542, 16.0745897 49.564063, 16.0747192 49.5641595)",,,,,
31467338,Sportovní,residential,False,True,92.549,"LINESTRING (16.0708931 49.565002, 16.0719147 49.5644983)",,,,,
"[31467338, 28678971, 573580974]","['Leandra Čecha', 'Sportovní']",residential,False,"[False, True]",273.95,"LINESTRING (16.0708931 49.565002, 16.0707438 49.565064, 16.0705129 49.5647401, 16.0702254 49.5644608, 16.0722279 49.5634334)",,,,,
"[31467339, 31467341]",Sportovní,residential,False,False,241.44200000000004,"LINESTRING (16.0708931 49.565002, 16.0713651 49.5653546, 16.0716045 49.5655329, 16.0717627 49.5656829, 16.0720667 49.5660083, 16.0721222 49.5660399, 16.0721955 49.5660518, 16.0722811 49.5660169, 16.0729623 49.5656345, 16.0732026 49.5656033)",,,,,
31467338,Sportovní,residential,False,False,92.549,"LINESTRING (16.0719147 49.5644983, 16.0708931 49.565002)",,,,,
31467338,Sportovní,residential,False,True,177.512,"LINESTRING (16.0719147 49.5644983, 16.0722712 49.5643223, 16.0733744 49.5637847, 16.0738802 49.5635374)",,,,,
31467340,Sportovní,residential,False,False,154.474,"LINESTRING (16.0719147 49.5644983, 16.0725828 49.5650067, 16.0726975 49.5650847, 16.0732026 49.5656033)",,,,,
31467340,Sportovní,residential,False,True,154.474,"LINESTRING (16.0732026 49.5656033, 16.0726975 49.5650847, 16.0725828 49.5650067, 16.0719147 49.5644983)",,,,,
"[31467339, 31467341]",Sportovní,residential,False,True,241.44199999999998,"LINESTRING (16.0732026 49.5656033, 16.0729623 49.5656345, 16.0722811 49.5660169, 16.0721955 49.5660518, 16.0721222 49.5660399, 16.0720667 49.5660083, 16.0717627 49.5656829, 16.0716045 49.5655329, 16.0713651 49.5653546, 16.0708931 49.565002)",,,,,
31467343,Sportovní,residential,False,False,62.528,"LINESTRING (16.0732026 49.5656033, 16.0737722 49.5655516, 16.0740619 49.5655286)",,,,,
28678961,Tyršova,residential,False,False,102.439,"LINESTRING (16.0740619 49.5655286, 16.0741081 49.56537, 16.0743612 49.5650245, 16.0744675 49.5649592, 16.0746102 49.5649115, 16.0748811 49.5648815)",,,,,
31467343,Sportovní,residential,False,True,62.528,"LINESTRING (16.0740619 49.5655286, 16.0737722 49.5655516, 16.0732026 49.5656033)",,,,,
28678961,Tyršova,residential,False,True,102.439,"LINESTRING (16.0748811 49.5648815, 16.0746102 49.5649115, 16.0744675 49.5649592, 16.0743612 49.5650245, 16.0741081 49.56537, 16.0740619 49.5655286)",,,,,
38608711,Tyršova,residential,False,False,81.339,"LINESTRING (16.0748811 49.5648815, 16.0747973 49.5643464, 16.0747192 49.5641595)",,,,,
38608711,Tyršova,residential,False,True,90.34700000000001,"LINESTRING (16.0748811 49.5648815, 16.0750123 49.5654745, 16.0751149 49.5656773)",,,,,
9879246,Nečasova,primary,True,False,13.815999999999999,"LINESTRING (16.07298 49.5576099, 16.0730438 49.5576114, 16.0731044 49.5576244, 16.073157 49.5576479)",19;354;360,50,roundabout,,
258435160,Jánská,residential,False,False,57.449,"LINESTRING (16.075806 49.5575231, 16.0750297 49.5576386)",,,,,
50931661,Jánská,residential,False,True,336.8430000000001,"LINESTRING (16.075806 49.5575231, 16.0759803 49.5580865, 16.0760068 49.558525, 16.076038 49.5587342, 16.0761969 49.5591088, 16.0765165 49.5594844, 16.0767436 49.5596705, 16.0769438 49.559929, 16.0770112 49.5600613, 16.0770437 49.560227, 16.0770451 49.5603821)",,,,,
"[413843002, 50931659]",Jánská,residential,False,False,381.12800000000004,"LINESTRING (16.0770451 49.5603821, 16.0766846 49.5600709, 16.0759891 49.5595839, 16.0755026 49.5592518, 16.0753546 49.5590869, 16.0751337 49.5587851, 16.0750526 49.5587388, 16.0748611 49.5586296, 16.074677 49.5584528, 16.0745749 49.5583805, 16.0744002 49.5583398, 16.0741846 49.5582796, 16.0739471 49.5581415, 16.0738025 49.5580591, 16.0736848 49.558005, 16.0735321 49.558113)",,,,,
50931659,Jánská,residential,False,True,61.839000000000006,"LINESTRING (16.0770451 49.5603821, 16.0771198 49.5604778, 16.0772765 49.5606463, 16.0773475 49.5607729, 16.0773201 49.5608344, 16.077297 49.5608856)",,,,,
50931661,Jánská,residential,False,False,336.843,"LINESTRING (16.0770451 49.5603821, 16.0770437 49.560227, 16.0770112 49.5600613, 16.0769438 49.559929, 16.0767436 49.5596705, 16.0765165 49.5594844, 16.0761969 49.5591088, 16.076038 49.5587342, 16.0760068 49.558525, 16.0759803 49.5580865, 16.075806 49.5575231)",,,,,
413842999,Brněnská,primary,False,False,24.22,"LINESTRING (16.077297 49.5608856, 16.077611 49.5609628)",19;354;360,50,,,
9882273,Brněnská,primary,False,True,418.40400000000005,"LINESTRING (16.077297 49.5608856, 16.0771587 49.5608516, 16.0771073 49.5608389, 16.0768324 49.5607713, 16.0764713 49.5606291, 16.0761724 49.5604531, 16.0758432 49.5601859, 16.0746835 49.5590238, 16.07426 49.5586652, 16.0737992 49.5583163, 16.0735321 49.558113)",19;354;360,50,,,
50931659,Jánská,residential,False,False,61.839,"LINESTRING (16.077297 49.5608856, 16.0773201 49.5608344, 16.0773475 49.5607729, 16.0772765 49.5606463, 16.0771198 49.5604778, 16.0770451 49.5603821)",,,,,
31467702,Hájkova,residential,False,True,466.929,"LINESTRING (16.0810726 49.5648824, 16.0803243 49.5646117, 16.0808996 49.5639142, 16.0821517 49.5642898, 16.0822283 49.5643317, 16.0808192 49.5659891)",,,,,
150701585,Brněnská,residential,False,False,222.79600000000002,"LINESTRING (16.0786767 49.5590397, 16.0790253 49.5602167, 16.0788867 49.5608269, 16.0789124 49.5610145)",,,,,
38608828,Komenského náměstí,secondary,False,True,55.658,"LINESTRING (16.0763455 49.5629844, 16.0761244 49.5628758, 16.076 49.5628154, 16.0759069 49.5627205, 16.0758628 49.562617)",354;360,50,,,
206020665,Masarykova,residential,True,False,227.94799999999998,"LINESTRING (16.0763455 49.5629844, 16.0763776 49.5629694, 16.0765438 49.5629778, 16.076723 49.5630261, 16.0768104 49.563085, 16.077095 49.5633466, 16.0772702 49.5635053, 16.0776597 49.5638862, 16.0781773 49.5643805, 16.0782004 49.5644579, 16.0781773 49.5645158)",,,,,
309781828,Masarykova,secondary,False,False,216.88,"LINESTRING (16.0763455 49.5629844, 16.0767009 49.5631618, 16.0769992 49.5633939, 16.0771075 49.5634956, 16.0781773 49.5645158)",354;360,50,,,
309781828,Masarykova,secondary,False,False,36.794,"LINESTRING (16.0781773 49.5645158, 16.078265 49.5645992, 16.0784647 49.5647892)",354;360,50,,,
309781828,Masarykova,secondary,False,True,216.88,"LINESTRING (16.0781773 49.5645158, 16.0771075 49.5634956, 16.0769992 49.5633939, 16.0767009 49.5631618, 16.0763455 49.5629844)",354;360,50,,,
258435160,Jánská,residential,False,True,57.449,"LINESTRING (16.0750297 49.5576386, 16.075806 49.5575231)",,,,,
