osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes,junction
27310104,Havlíčkova,residential,False,False,59.7,,,"LINESTRING (14.6394033 49.6379307, 14.6391836 49.637413)",,
111449776,Husova,secondary,False,True,77.741,121,50,"LINESTRING (14.6394033 49.6379307, 14.6383257 49.6379728)",,
111449776,Husova,secondary,False,False,44.131,121,50,"LINESTRING (14.6394033 49.6379307, 14.6396264 49.6379128, 14.6400048 49.6378572)",,
176215668,,residential,False,True,218.369,,,"LINESTRING (14.6338208 49.6373096, 14.6313771 49.6384724)",,
111449776,Husova,secondary,False,False,187.37,121,50,"LINESTRING (14.6338208 49.6373096, 14.6347239 49.6376609, 14.6351386 49.6378041, 14.6353538 49.6378668, 14.635525 49.6379045, 14.6358625 49.6379632, 14.6361719 49.6379903)",,
"[111449776, 9526127]",Husova,secondary,False,True,192.327,121,50,"LINESTRING (14.6338208 49.6373096, 14.633025 49.6370111, 14.632854 49.6369689, 14.6326269 49.6369396, 14.6322235 49.636914, 14.6317897 49.6369192, 14.6312933 49.6369387)",,
27310103,Jiráskova,residential,False,True,113.299,,,"LINESTRING (14.6361719 49.6379903, 14.6360394 49.636975)",,
111449776,Husova,secondary,False,False,90.15,121,50,"LINESTRING (14.6361719 49.6379903, 14.636657 49.6379996, 14.6374235 49.6379926)",,
111449776,Husova,secondary,False,True,187.37,121,50,"LINESTRING (14.6361719 49.6379903, 14.6358625 49.6379632, 14.635525 49.6379045, 14.6353538 49.6378668, 14.6351386 49.6378041, 14.6347239 49.6376609, 14.6338208 49.6373096)",,
173515827,Smetanova,residential,False,True,121.059,,30,"LINESTRING (14.6361719 49.6379903, 14.6361789 49.6381194, 14.6361494 49.6384251, 14.6361279 49.6386335, 14.6361816 49.6390765)",,
111449776,Husova,secondary,False,False,65.006,121,50,"LINESTRING (14.6374235 49.6379926, 14.6383257 49.6379728)",,
27310102,Palackého,residential,False,False,231.25,,,"LINESTRING (14.6374235 49.6379926, 14.6373717 49.637211, 14.6373247 49.635914)",,
111449776,Husova,secondary,False,True,90.15,121,50,"LINESTRING (14.6374235 49.6379926, 14.636657 49.6379996, 14.6361719 49.6379903)",,
115011031,Táborská,secondary,False,True,98.318,121,50,"LINESTRING (14.6433909 49.63883, 14.6432899 49.6387677, 14.6432398 49.6387119, 14.6431946 49.6386433, 14.6431261 49.6384798, 14.6431052 49.6383939, 14.6430764 49.6381067, 14.6430659 49.6380428, 14.6430451 49.6379985)",,
1020463485,Táborská,secondary,False,False,64.381,121,50,"LINESTRING (14.6433909 49.63883, 14.6435234 49.6388797, 14.6436559 49.6389046, 14.6437741 49.6389182, 14.6439125 49.6389143, 14.6442552 49.6388923)",2,
1210496723,Dukelská,residential,False,False,33.605,,,"LINESTRING (14.6355253 49.6362517, 14.6359478 49.6361234)",,
176215666,Dukelská,residential,True,False,171.351,,,"LINESTRING (14.6355253 49.6362517, 14.6351863 49.6363801, 14.6348369 49.6365591, 14.6338208 49.6373096)",,
27310103,Jiráskova,residential,False,False,94.923,,,"LINESTRING (14.6359478 49.6361234, 14.6360394 49.636975)",,
1210496723,Dukelská,residential,False,True,33.605,,,"LINESTRING (14.6359478 49.6361234, 14.6355253 49.6362517)",,
1210496723,Dukelská,residential,False,False,42.357,,,"LINESTRING (14.6359478 49.6361234, 14.6364589 49.6360085, 14.6365054 49.6360034)",,
1210496723,Dukelská,residential,False,True,59.833,,,"LINESTRING (14.6373247 49.635914, 14.6365054 49.6360034)",,
27310102,Palackého,residential,False,True,231.25,,,"LINESTRING (14.6373247 49.635914, 14.6373717 49.637211, 14.6374235 49.6379926)",,
27310104,Havlíčkova,residential,False,False,54.315,,,"LINESTRING (14.6391836 49.637413, 14.6389369 49.6369514)",,
