osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,tunnel,maxspeed
309452511,10543,Nádražní,tertiary,False,False,119.624,"LINESTRING (14.3635347 49.4466005, 14.3650869 49.4462278)",,,
309452514,,Tyršovo nám.,residential,False,True,87.563,"LINESTRING (14.3635347 49.4466005, 14.3638507 49.4473607)",,,
432536758,10543,Tyršovo nám.,tertiary,False,True,101.87100000000001,"LINESTRING (14.3635347 49.4466005, 14.3633338 49.4466698, 14.3631683 49.4467895, 14.3628337 49.4471448, 14.3626396 49.4472878)",,,
309452511,10543,Nádražní,tertiary,False,True,119.624,"LINESTRING (14.3650869 49.4462278, 14.3635347 49.4466005)",,,
36904195,,Št. Dvořáka,residential,False,False,98.341,"LINESTRING (14.3650869 49.4462278, 14.3653527 49.4468632, 14.3654439 49.4470812)",,,
425277241,10542,Švermova,tertiary,False,False,40.491,"LINESTRING (14.3580227 49.4486096, 14.3584075 49.4488742)",,,
36904275,,Úzká,residential,False,True,186.10899999999998,"LINESTRING (14.3580227 49.4486096, 14.3583039 49.4482961, 14.3584872 49.4475043, 14.358604 49.4469999)",,,
425277243,10542,Švermova,tertiary,False,True,245.06400000000002,"LINESTRING (14.3580227 49.4486096, 14.3576871 49.448447, 14.3562549 49.4478782, 14.3557759 49.4476573, 14.3552703 49.4473371)",,,
269467025,10542,náměstí Edvarda Beneše,tertiary,False,False,40.483,"LINESTRING (14.3584075 49.4488742, 14.3588517 49.4490959)",,,
425277241,10542,Švermova,tertiary,False,True,40.491,"LINESTRING (14.3584075 49.4488742, 14.3580227 49.4486096)",,,
269467025,10542,náměstí Edvarda Beneše,tertiary,False,True,40.483,"LINESTRING (14.3588517 49.4490959, 14.3584075 49.4488742)",,,
323622922,,náměstí Edvarda Beneše,residential,False,True,29.318,"LINESTRING (14.3588517 49.4490959, 14.3587578 49.4493524)",,,
269467025,10542,náměstí Edvarda Beneše,tertiary,False,False,54.599000000000004,"LINESTRING (14.3588517 49.4490959, 14.3590655 49.4491429, 14.3592439 49.449145, 14.359595 49.449149)",,,
36904234,,nám. E. Beneše,residential,False,False,46.896,"LINESTRING (14.3596688 49.4499014, 14.3595111 49.4499456, 14.359148 49.4499844, 14.3590395 49.4499774)",,,
190836602,105,nám. E. Beneše,secondary,False,False,83.936,"LINESTRING (14.3596688 49.4499014, 14.3596284 49.4497336, 14.359619 49.4495479, 14.359595 49.449149)",,,
190836602,105,nám. E. Beneše,secondary,False,True,67.503,"LINESTRING (14.3596688 49.4499014, 14.3597746 49.4501783, 14.3599237 49.4504851)",,,
"[103033096, 449888467]",,Havlíčkova,residential,False,False,88.473,"LINESTRING (14.3611643 49.4490968, 14.3616444 49.4489302, 14.3620544 49.4485778)",,,
103033096,,Havlíčkova,residential,False,False,113.954,"LINESTRING (14.3620544 49.4485778, 14.3625078 49.4475963)",,,
36904196,,Gen. Svobody,residential,False,False,160.873,"LINESTRING (14.3620544 49.4485778, 14.3630199 49.4483835, 14.3642095 49.448224)",,,
"[103033096, 449888467]",,Havlíčkova,residential,False,True,88.473,"LINESTRING (14.3620544 49.4485778, 14.3616444 49.4489302, 14.3611643 49.4490968)",,,
36904187,,Tyršovo nám.,residential,False,False,100.555,"LINESTRING (14.3625078 49.4475963, 14.3638507 49.4473607)",,,
103033096,,Havlíčkova,residential,False,False,35.602,"LINESTRING (14.3625078 49.4475963, 14.3626396 49.4472878)",,,
103033096,,Havlíčkova,residential,False,True,113.954,"LINESTRING (14.3625078 49.4475963, 14.3620544 49.4485778)",,,
1050928449,,,residential,False,True,32.033,"LINESTRING (14.3625078 49.4475963, 14.3623186 49.4475294, 14.3621023 49.4474831)",,,
36904195,,Št. Dvořáka,residential,False,False,136.129,"LINESTRING (14.3654439 49.4470812, 14.3659592 49.4482587)",,,
309452509,,E. Destinové,residential,False,True,119.297,"LINESTRING (14.3654439 49.4470812, 14.3638507 49.4473607)",,,
36904195,,Št. Dvořáka,residential,False,True,98.341,"LINESTRING (14.3654439 49.4470812, 14.3653527 49.4468632, 14.3650869 49.4462278)",,,
36904195,,Št. Dvořáka,residential,False,False,150.627,"LINESTRING (14.3659592 49.4482587, 14.3663594 49.4495881)",,,
36904195,,Št. Dvořáka,residential,False,True,136.129,"LINESTRING (14.3659592 49.4482587, 14.3654439 49.4470812)",,,
36904196,,Gen. Svobody,residential,False,True,126.548,"LINESTRING (14.3659592 49.4482587, 14.3642095 49.448224)",,,
36904196,,Gen. Svobody,residential,False,False,126.548,"LINESTRING (14.3642095 49.448224, 14.3659592 49.4482587)",,,
36904244,,J. Gagarina,residential,False,False,99.437,"LINESTRING (14.3642095 49.448224, 14.3638507 49.4473607)",,,
36904196,,Gen. Svobody,residential,False,True,160.873,"LINESTRING (14.3642095 49.448224, 14.3630199 49.4483835, 14.3620544 49.4485778)",,,
36904198,,L. Janáčka,residential,False,False,163.988,"LINESTRING (14.3652818 49.4521394, 14.3648177 49.452018, 14.3647049 49.4519733, 14.3644069 49.451855, 14.3640175 49.4516678, 14.3637347 49.4514805, 14.3634894 49.4512759)",,,
"[191689388, 102987246]",,Jarlochova,residential,False,False,141.31799999999998,"LINESTRING (14.3652818 49.4521394, 14.3649617 49.4524272, 14.3647092 49.4528239, 14.3646026 49.4530388, 14.3645563 49.4532977)",,,
36904198,,L. Janáčka,residential,False,True,163.988,"LINESTRING (14.3634894 49.4512759, 14.3637347 49.4514805, 14.3640175 49.4516678, 14.3644069 49.451855, 14.3647049 49.4519733, 14.3648177 49.452018, 14.3652818 49.4521394)",,,
36904199,,Jarlochova,residential,True,False,139.79500000000002,"LINESTRING (14.3645563 49.4532977, 14.3646048 49.4539065, 14.364657 49.4545532)",,,
"[191689388, 102987246]",,Jarlochova,residential,False,True,141.31799999999998,"LINESTRING (14.3645563 49.4532977, 14.3646026 49.4530388, 14.3647092 49.4528239, 14.3649617 49.4524272, 14.3652818 49.4521394)",,,
36904210,,Za Školami,residential,False,False,151.006,"LINESTRING (14.3610835 49.454657, 14.3589944 49.4546517)",,,
36904210,,Za Školami,residential,False,True,151.006,"LINESTRING (14.3589944 49.4546517, 14.3610835 49.454657)",,,
36904216,,R. Svobodové,residential,False,False,87.122,"LINESTRING (14.3589944 49.4546517, 14.358992 49.4538682)",,,
36904216,,R. Svobodové,residential,False,True,109.294,"LINESTRING (14.3589891 49.4528853, 14.358992 49.4538682)",,,
36904217,,Jeřábkova,residential,False,False,15.199,"LINESTRING (14.3589891 49.4528853, 14.3588664 49.4527743)",,,
36904217,,Jeřábkova,residential,False,True,113.92599999999999,"LINESTRING (14.3589891 49.4528853, 14.359912 49.4528783, 14.3600785 49.4528587, 14.3605547 49.4528028)",,,
36904217,,Jeřábkova,residential,False,False,80.251,"LINESTRING (14.3616414 49.4526552, 14.3613502 49.4526923, 14.3605547 49.4528028)",,,
103033098,105;121,Husovo nám.,secondary,False,False,52.349000000000004,"LINESTRING (14.3616414 49.4526552, 14.3614108 49.4524187, 14.3612529 49.4522579)",,,
36904217,,Jeřábkova,residential,False,True,15.199,"LINESTRING (14.3588664 49.4527743, 14.3589891 49.4528853)",,,
36904218,,R. Svobodové,residential,False,False,138.827,"LINESTRING (14.3588664 49.4527743, 14.3589411 49.4526217, 14.3590691 49.4520379, 14.359119 49.4515403)",,,
36904218,,R. Svobodové,residential,False,True,138.827,"LINESTRING (14.359119 49.4515403, 14.3590691 49.4520379, 14.3589411 49.4526217, 14.3588664 49.4527743)",,,
36904220,,Za Krejcárkem,residential,True,False,209.691,"LINESTRING (14.3605547 49.4528028, 14.3610835 49.454657)",,,
36904217,,Jeřábkova,residential,False,False,113.92599999999999,"LINESTRING (14.3605547 49.4528028, 14.3600785 49.4528587, 14.359912 49.4528783, 14.3589891 49.4528853)",,,
36904217,,Jeřábkova,residential,False,True,80.251,"LINESTRING (14.3605547 49.4528028, 14.3613502 49.4526923, 14.3616414 49.4526552)",,,
36904225,,J. Kytky,residential,False,False,93.794,"LINESTRING (14.364657 49.4545532, 14.3659503 49.4544846)",,,
36904225,,J. Kytky,residential,False,True,93.794,"LINESTRING (14.3659503 49.4544846, 14.364657 49.4545532)",,,
103033099,105;121,Husovo nám.,secondary,False,False,23.966,"LINESTRING (14.3612529 49.4522579, 14.3610664 49.4520797)",,,
27403111,,Sokolovská,residential,True,False,267.38800000000003,"LINESTRING (14.3612529 49.4522579, 14.3618718 49.4523285, 14.3645563 49.4532977)",,,
103033098,105;121,Husovo nám.,secondary,False,True,52.349000000000004,"LINESTRING (14.3612529 49.4522579, 14.3614108 49.4524187, 14.3616414 49.4526552)",,,
36904236,,Čechova,residential,False,True,87.225,"LINESTRING (14.362615 49.4501924, 14.3626435 49.4502595, 14.3626881 49.4503403, 14.3629726 49.4506304, 14.363139 49.450894)",,,
81100780,,Alšova,residential,False,False,81.145,"LINESTRING (14.362615 49.4501924, 14.3627308 49.4499919, 14.3629495 49.4497804, 14.3632195 49.4495876)",,,
323622922,,náměstí Edvarda Beneše,residential,False,False,29.318,"LINESTRING (14.3587578 49.4493524, 14.3588517 49.4490959)",,,
108556119,,U Váhy,residential,False,False,78.691,"LINESTRING (14.3587578 49.4493524, 14.3582639 49.4494501, 14.3582103 49.4494291, 14.3579206 49.4494326, 14.357706 49.449464)",,,
1219360321,,nám. E. Beneše,residential,True,False,60.795,"LINESTRING (14.3587578 49.4493524, 14.3583923 49.4489715, 14.3584075 49.4488742)",,,
1219360322,,nám. E. Beneše,residential,False,False,72.477,"LINESTRING (14.3587578 49.4493524, 14.3589082 49.4496652, 14.3590048 49.4499193, 14.3590395 49.4499774)",,,
36904233,,nám. E. Beneše,residential,True,False,94.83699999999999,"LINESTRING (14.3590395 49.4499774, 14.3590511 49.4499961, 14.3591436 49.4503675, 14.3591251 49.4504386, 14.3592141 49.4508186)",,,
36904234,,nám. E. Beneše,residential,False,True,46.896,"LINESTRING (14.3590395 49.4499774, 14.359148 49.4499844, 14.3595111 49.4499456, 14.3596688 49.4499014)",,,
1219360322,,nám. E. Beneše,residential,False,True,72.477,"LINESTRING (14.3590395 49.4499774, 14.3590048 49.4499193, 14.3589082 49.4496652, 14.3587578 49.4493524)",,,
9578328,105,nám. E. Beneše,secondary,False,True,37.723,"LINESTRING (14.3599237 49.4504851, 14.3600903 49.4508066)",,,
36904235,,,residential,False,False,54.714999999999996,"LINESTRING (14.3599237 49.4504851, 14.3600437 49.4504651, 14.3600817 49.4504588, 14.3603334 49.4504139, 14.3603789 49.4504058, 14.3605342 49.4503815, 14.3606573 49.4503986)",,,
190836602,105,nám. E. Beneše,secondary,False,False,67.503,"LINESTRING (14.3599237 49.4504851, 14.3597746 49.4501783, 14.3596688 49.4499014)",,,
"[317072899, 317072902, 269467007]",,Pod Farou,residential,False,False,193.618,"LINESTRING (14.3608672 49.450556, 14.3609273 49.4507192, 14.3610472 49.4510447, 14.3610619 49.451207, 14.3609708 49.4513666, 14.3609707 49.4514348, 14.3613565 49.451759, 14.3614222 49.4518185, 14.3613992 49.4518678, 14.3612793 49.4519502, 14.361151 49.4520325, 14.3610664 49.4520797)",,building_passage,
269467027,,Č. Holase,residential,False,False,56.993,"LINESTRING (14.3608672 49.450556, 14.3613204 49.4504954, 14.3616266 49.4505676)",,,
432562864,,,residential,False,True,24.484,"LINESTRING (14.3608672 49.450556, 14.3607579 49.4505094, 14.3607015 49.4504853, 14.3606573 49.4503986)",,,
"[1168963674, 103033094]",,Č. Holase,residential,False,False,119.572,"LINESTRING (14.3616266 49.4505676, 14.3614352 49.4503845, 14.3613733 49.4502178, 14.3612152 49.4499172, 14.3613252 49.4495595)",,,20
"[191689392, 191689391]",,"['Hůrecká cesta', 'Č. Holase']",residential,False,False,124.172,"LINESTRING (14.3616266 49.4505676, 14.3623125 49.4509351, 14.363139 49.450894)",,,
269467027,,Č. Holase,residential,False,True,56.993,"LINESTRING (14.3616266 49.4505676, 14.3613204 49.4504954, 14.3608672 49.450556)",,,
191689392,,Hůrecká cesta,residential,False,False,43.827,"LINESTRING (14.363139 49.450894, 14.3637337 49.4508173)",,,
36904236,,Čechova,residential,False,False,87.22499999999998,"LINESTRING (14.363139 49.450894, 14.3629726 49.4506304, 14.3626881 49.4503403, 14.3626435 49.4502595, 14.362615 49.4501924)",,,
"[191689392, 191689391]",,"['Č. Holase', 'Hůrecká cesta']",residential,False,True,124.172,"LINESTRING (14.363139 49.450894, 14.3623125 49.4509351, 14.3616266 49.4505676)",,,
191689392,,Hůrecká cesta,residential,False,True,43.827,"LINESTRING (14.3637337 49.4508173, 14.363139 49.450894)",,,
81100780,,Alšova,residential,False,False,37.633,"LINESTRING (14.3632195 49.4495876, 14.3636857 49.449437)",,,
36904255,,,residential,False,False,20.804000000000002,"LINESTRING (14.3632195 49.4495876, 14.363166 49.4495002, 14.363102 49.449417)",,,
81100780,,Alšova,residential,False,True,81.14500000000001,"LINESTRING (14.3632195 49.4495876, 14.3629495 49.4497804, 14.3627308 49.4499919, 14.362615 49.4501924)",,,
36904254,,,residential,False,False,42.254,"LINESTRING (14.3636857 49.449437, 14.363102 49.449417)",,,
81100780,,Alšova,residential,False,True,37.633,"LINESTRING (14.3636857 49.449437, 14.3632195 49.4495876)",,,
81100780,,Alšova,residential,False,False,203.82999999999998,"LINESTRING (14.3636857 49.449437, 14.3641818 49.4494093, 14.3645179 49.4494474, 14.3652487 49.4497284, 14.3663594 49.4495881)",,,
36904195,,Št. Dvořáka,residential,False,True,150.627,"LINESTRING (14.3663594 49.4495881, 14.3659592 49.4482587)",,,
81100780,,Alšova,residential,False,True,203.83,"LINESTRING (14.3663594 49.4495881, 14.3652487 49.4497284, 14.3645179 49.4494474, 14.3641818 49.4494093, 14.3636857 49.449437)",,,
36904187,,Tyršovo nám.,residential,False,True,100.555,"LINESTRING (14.3638507 49.4473607, 14.3625078 49.4475963)",,,
36904244,,J. Gagarina,residential,False,True,99.437,"LINESTRING (14.3638507 49.4473607, 14.3642095 49.448224)",,,
309452509,,E. Destinové,residential,False,False,119.297,"LINESTRING (14.3638507 49.4473607, 14.3654439 49.4470812)",,,
309452514,,Tyršovo nám.,residential,False,False,87.563,"LINESTRING (14.3638507 49.4473607, 14.3635347 49.4466005)",,,
36904254,,,residential,False,False,34.787,"LINESTRING (14.363102 49.449417, 14.362624 49.4493809)",,,
36904254,,,residential,False,True,42.254,"LINESTRING (14.363102 49.449417, 14.3636857 49.449437)",,,
36904255,,,residential,False,True,20.804000000000002,"LINESTRING (14.363102 49.449417, 14.363166 49.4495002, 14.3632195 49.4495876)",,,
36904254,,,residential,False,True,34.787,"LINESTRING (14.362624 49.4493809, 14.363102 49.449417)",,,
36904275,,Úzká,residential,False,False,186.10899999999998,"LINESTRING (14.358604 49.4469999, 14.3584872 49.4475043, 14.3583039 49.4482961, 14.3580227 49.4486096)",,,
36904276,,,residential,False,True,88.42299999999999,"LINESTRING (14.3526313 49.4510638, 14.3531079 49.4510826, 14.3532475 49.4511148, 14.3535266 49.4511791, 14.3537413 49.4513167)",,,
36904235,,,residential,False,True,54.714999999999996,"LINESTRING (14.3606573 49.4503986, 14.3605342 49.4503815, 14.3603789 49.4504058, 14.3603334 49.4504139, 14.3600817 49.4504588, 14.3600437 49.4504651, 14.3599237 49.4504851)",,,
432562864,,,residential,False,False,24.484,"LINESTRING (14.3606573 49.4503986, 14.3607015 49.4504853, 14.3607579 49.4505094, 14.3608672 49.450556)",,,
"[1168963673, 611270838]",,,residential,True,False,161.181,"LINESTRING (14.3606573 49.4503986, 14.3607163 49.4502414, 14.3608072 49.450087, 14.3608146 49.4500745, 14.3608351 49.4500194, 14.3607391 49.4499884, 14.3606334 49.4499542, 14.3605813 49.4499374, 14.3604928 49.4498601, 14.3604642 49.4498352, 14.3605243 49.4491798, 14.360532 49.4490959)",,,
103033099,105;121,Husovo nám.,secondary,False,True,23.966,"LINESTRING (14.3610664 49.4520797, 14.3612529 49.4522579)",,,
"[317072899, 317072902, 269467007]",,Pod Farou,residential,False,True,193.61800000000002,"LINESTRING (14.3610664 49.4520797, 14.361151 49.4520325, 14.3612793 49.4519502, 14.3613992 49.4518678, 14.3614222 49.4518185, 14.3613565 49.451759, 14.3609707 49.4514348, 14.3609708 49.4513666, 14.3610619 49.451207, 14.3610472 49.4510447, 14.3609273 49.4507192, 14.3608672 49.450556)",,building_passage,
526479522,105;121,Riegrova,secondary,False,False,159.262,"LINESTRING (14.3610664 49.4520797, 14.360886 49.451911, 14.3604342 49.4514405, 14.3600903 49.4508066)",,,
108556119,,U Váhy,residential,False,True,78.691,"LINESTRING (14.357706 49.449464, 14.3579206 49.4494326, 14.3582103 49.4494291, 14.3582639 49.4494501, 14.3587578 49.4493524)",,,
"[1168963674, 103033094]",,Č. Holase,residential,False,True,119.572,"LINESTRING (14.3613252 49.4495595, 14.3612152 49.4499172, 14.3613733 49.4502178, 14.3614352 49.4503845, 14.3616266 49.4505676)",,,20
108556116,,Na Tržišti,residential,False,False,61.883,"LINESTRING (14.3550754 49.4504674, 14.3549862 49.4499139)",,,
108556117,,Na Tržišti,residential,False,False,61.106,"LINESTRING (14.3550754 49.4504674, 14.3542352 49.4505277)",,,
108556116,,Na Tržišti,residential,False,True,83.446,"LINESTRING (14.3550754 49.4504674, 14.3552761 49.4507443, 14.3553921 49.4511822)",,,
108556117,,Na Tržišti,residential,False,True,61.106,"LINESTRING (14.3542352 49.4505277, 14.3550754 49.4504674)",,,
108556116,,Na Tržišti,residential,False,True,61.883,"LINESTRING (14.3549862 49.4499139, 14.3550754 49.4504674)",,,
269467036,121,5. května,secondary,False,True,53.22,"LINESTRING (14.3584782 49.4508044, 14.3592141 49.4508186)",,,
269467019,,Za Radnicí,residential,False,False,113.78299999999999,"LINESTRING (14.3584782 49.4508044, 14.3585128 49.4505581, 14.3585209 49.4505006, 14.3585449 49.4504027, 14.3586019 49.4501627, 14.3585751 49.450092, 14.3581085 49.4500989)",,,
269467036,121,5. května,secondary,False,False,228.36800000000002,"LINESTRING (14.3584782 49.4508044, 14.3578588 49.4508196, 14.3573521 49.4508727, 14.3569509 49.450966, 14.3562486 49.4511072, 14.355924 49.451146, 14.3553921 49.4511822)",,,
43315067,10542,Švermova,tertiary,False,True,95.505,"LINESTRING (14.3552703 49.4473371, 14.3547739 49.4470074, 14.3544439 49.4468438, 14.3542651 49.4467909)",,,
425277243,10542,Švermova,tertiary,False,False,245.064,"LINESTRING (14.3552703 49.4473371, 14.3557759 49.4476573, 14.3562549 49.4478782, 14.3576871 49.448447, 14.3580227 49.4486096)",,,
43315067,10542,Švermova,tertiary,False,False,95.505,"LINESTRING (14.3542651 49.4467909, 14.3544439 49.4468438, 14.3547739 49.4470074, 14.3552703 49.4473371)",,,
36904216,,R. Svobodové,residential,False,False,109.294,"LINESTRING (14.358992 49.4538682, 14.3589891 49.4528853)",,,
36904216,,R. Svobodové,residential,False,True,87.122,"LINESTRING (14.358992 49.4538682, 14.3589944 49.4546517)",,,
323630309,,,residential,False,False,84.275,"LINESTRING (14.358992 49.4538682, 14.358425 49.4538822, 14.3581245 49.4538723, 14.3579249 49.4538585, 14.3578421 49.4538258)",,,
323630309,,,residential,False,True,84.275,"LINESTRING (14.3578421 49.4538258, 14.3579249 49.4538585, 14.3581245 49.4538723, 14.358425 49.4538822, 14.358992 49.4538682)",,,
269467019,,Za Radnicí,residential,False,True,113.783,"LINESTRING (14.3581085 49.4500989, 14.3585751 49.450092, 14.3586019 49.4501627, 14.3585449 49.4504027, 14.3585209 49.4505006, 14.3585128 49.4505581, 14.3584782 49.4508044)",,,
