osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes,bridge,junction
27259597,Masarykova,secondary,False,True,241.803,337,50,"LINESTRING (15.392069 49.9127849, 15.392965 49.9121465, 15.3939365 49.9114064, 15.3941377 49.9112636, 15.394304 49.9111555)",,,
150408940,Husova,residential,True,False,73.112,,50,"LINESTRING (15.392069 49.9127849, 15.3921369 49.9128338, 15.3921874 49.9128807, 15.3926578 49.9133215)",,,
"[232525847, 230573870, 230573871]",Masarykova,secondary,False,False,97.665,337,50,"LINESTRING (15.392069 49.9127849, 15.3919411 49.9128702, 15.3917656 49.9129783, 15.3915108 49.9131314, 15.3912585 49.9132744, 15.3910602 49.9133749)",,,
"[556458833, 227354556]",Tylova,secondary,False,True,50.330999999999996,337,50,"LINESTRING (15.3862626 49.9110605, 15.386335 49.9110681, 15.3864117 49.9110793, 15.3864953 49.9110996, 15.3865695 49.9111222, 15.3866294 49.9111454, 15.3867167 49.9111874, 15.386765 49.9112248, 15.3867955 49.911253, 15.3868287 49.9112939)",,yes,
"[295958563, 230690335]","['Za Rybníkem', 'Žacká']",secondary,False,True,230.49299999999997,338,50,"LINESTRING (15.3862626 49.9110605, 15.3862283 49.9110057, 15.3862063 49.9109295, 15.3862021 49.9108596, 15.3862164 49.9108084, 15.3862321 49.910779, 15.3862618 49.9107286, 15.3863312 49.9106349, 15.3867568 49.9101902, 15.3868961 49.9100403, 15.3869623 49.9099535, 15.3870002 49.9098665, 15.387025 49.9097638, 15.3870651 49.9095234, 15.387073 49.9093816, 15.3870655 49.9092925, 15.387019 49.9091945, 15.3869775 49.9091385)",,,
27259597,Masarykova,secondary,False,False,100.69500000000001,337,50,"LINESTRING (15.3950907 49.9104062, 15.3949829 49.9105133, 15.3948631 49.9106315, 15.3947835 49.9107131, 15.39471 49.910791, 15.394484 49.9110141, 15.3944496 49.9110439, 15.394304 49.9111555)",,,
421514624,Jeníkovská,secondary,False,True,267.10600000000005,,50,"LINESTRING (15.3950907 49.9104062, 15.3951316 49.9103479, 15.3951695 49.910288, 15.3952586 49.9101164, 15.3956152 49.909546, 15.3956608 49.9094636, 15.3956921 49.9093884, 15.3957026 49.9093276, 15.3957057 49.9092667, 15.3956984 49.9092131, 15.3956788 49.9091451, 15.3956255 49.9090425, 15.3955615 49.9089564, 15.3955014 49.9088817, 15.3952244 49.9086002, 15.394978 49.9083411, 15.3949472 49.9083005, 15.3949238 49.9082639, 15.3948918 49.9082101)",,,
536157510,Chrudimská,secondary,False,True,43.416999999999994,337,50,"LINESTRING (15.3950907 49.9104062, 15.3952869 49.9104913, 15.395452 49.9105581, 15.3955695 49.9106024, 15.3956028 49.910615)",,,
230573870,Masarykova,secondary,False,True,6.781,337,50,"LINESTRING (15.3895394 49.913755, 15.3896307 49.9137712)",,,
1225890684,Masarykova,secondary,True,False,58.773,337,50,"LINESTRING (15.3895394 49.913755, 15.388943 49.9136546, 15.3888884 49.9136471, 15.3888479 49.9136456, 15.3887959 49.9136494, 15.3887422 49.9136588)",,,
"[230573877, 27188725]",Žižkova brána,residential,False,False,122.616,,,"LINESTRING (15.3868287 49.9112939, 15.3871418 49.9112526, 15.3872108 49.9112374, 15.3872664 49.9112224, 15.3874108 49.9111782, 15.3875007 49.9111401, 15.3876084 49.9110879, 15.3877691 49.9109987, 15.3880715 49.9108029, 15.3882253 49.910705)",,,
"[556458833, 227354556]",Tylova,secondary,False,False,50.330999999999996,337,50,"LINESTRING (15.3868287 49.9112939, 15.3867955 49.911253, 15.386765 49.9112248, 15.3867167 49.9111874, 15.3866294 49.9111454, 15.3865695 49.9111222, 15.3864953 49.9110996, 15.3864117 49.9110793, 15.386335 49.9110681, 15.3862626 49.9110605)",,yes,
556458833,Tylova,secondary,False,True,208.28900000000002,337,50,"LINESTRING (15.3868287 49.9112939, 15.386868 49.911351, 15.3869074 49.9114183, 15.3870322 49.9116569, 15.3871292 49.9118165, 15.387235 49.911972, 15.387657 49.912492, 15.38796 49.912859, 15.3880694 49.912984)",,,
230573870,Masarykova,secondary,False,False,6.781,337,50,"LINESTRING (15.3896307 49.9137712, 15.3895394 49.913755)",,,
230573870,Masarykova,secondary,False,True,114.119,337,50,"LINESTRING (15.3896307 49.9137712, 15.3897614 49.9137823, 15.3898783 49.9137769, 15.3899952 49.9137596, 15.3901171 49.9137297, 15.390279 49.9136825, 15.3904452 49.9136273, 15.3906694 49.9135434, 15.3910602 49.9133749)",,,
536157510,Chrudimská,secondary,False,False,53.105,337,50,"LINESTRING (15.3962572 49.9108397, 15.3956028 49.910615)",,,
536157511,Chrudimská,secondary,True,False,30.147,337,50,"LINESTRING (15.3962572 49.9108397, 15.3963674 49.9108582, 15.3964633 49.9108674, 15.3964738 49.9108671, 15.3965508 49.9108648, 15.3966035 49.9108585, 15.3966683 49.9108433)",1,,
556458835,Pražská,secondary,False,True,15.38,339,50,"LINESTRING (15.3882525 49.9144427, 15.3882821 49.9143057)",,,
27189186,,residential,False,True,52.523,,50,"LINESTRING (15.3882525 49.9144427, 15.3881769 49.9144311, 15.3881108 49.9144164, 15.3876771 49.9142921, 15.3876279 49.9142741, 15.3875876 49.9142504)",,,
663871060,Pražská,secondary,False,False,67.183,339,50,"LINESTRING (15.3882525 49.9144427, 15.3881769 49.9147843, 15.3881265 49.9150414)",,,
"[230573875, 27259581]","['nám. Jana Žižky z Trocnova', 'Gen. Františka Moravce']",residential,False,True,123.665,,50,"LINESTRING (15.3903362 49.9119914, 15.3903989 49.9119479, 15.390459 49.9119006, 15.390536 49.9118379, 15.3909147 49.9115209, 15.3912688 49.9112082, 15.3912801 49.911198, 15.3913819 49.9111069)",,,
230573869,Gen. Františka Moravce,residential,False,False,94.00099999999999,,50,"LINESTRING (15.3903362 49.9119914, 15.3903027 49.9120146, 15.3894168 49.9125948)",,,
556531570,náměstí Jana Žižky z Trocnova,residential,False,True,74.471,,50,"LINESTRING (15.3918017 49.910672, 15.3918681 49.9105606, 15.3918903 49.9105152, 15.392111 49.9100329)",,,
"[146842453, 556577461]",nám. Jana Žižky z Trocnova,residential,False,True,78.79299999999999,,50,"LINESTRING (15.3918017 49.910672, 15.3917302 49.9106392, 15.3913068 49.9104496, 15.3912099 49.9104061, 15.3910417 49.9103308, 15.3909026 49.9102636)",,,
556587195,náměstí Jana Žižky z Trocnova,residential,False,False,57.12,,50,"LINESTRING (15.3918017 49.910672, 15.3917523 49.9107428, 15.3917065 49.9108023, 15.3916571 49.9108564, 15.3915934 49.9109186, 15.3914705 49.9110279, 15.3913819 49.9111069)",,,
27259602,náměstí Jana Žižky z Trocnova,residential,False,True,34.616,,50,"LINESTRING (15.392111 49.9100329, 15.3921734 49.9100512, 15.3922326 49.9100742, 15.3925089 49.910208)",,,
556531570,náměstí Jana Žižky z Trocnova,residential,False,False,74.471,,50,"LINESTRING (15.392111 49.9100329, 15.3918903 49.9105152, 15.3918681 49.9105606, 15.3918017 49.910672)",,,
556531570,náměstí Jana Žižky z Trocnova,residential,False,True,83.41199999999999,,50,"LINESTRING (15.392111 49.9100329, 15.3921441 49.9099644, 15.3921564 49.90991, 15.3921995 49.9095103, 15.3921961 49.9094322, 15.392199 49.909367, 15.3922168 49.9093287, 15.3922357 49.9092912)",,,
27188696,Husova,residential,False,False,133.376,,50,"LINESTRING (15.3943718 49.9148692, 15.3943063 49.9148345, 15.3942754 49.9148136, 15.3942392 49.9147851, 15.3932759 49.913902)",,,
556461080,Tyršova,residential,False,False,234.377,,50,"LINESTRING (15.3943718 49.9148692, 15.3947594 49.9145818, 15.3957474 49.9138464, 15.3958566 49.9137669, 15.3962242 49.9134924, 15.3965245 49.9132815)",,,
556461080,Tyršova,residential,False,True,52.435,,50,"LINESTRING (15.3970149 49.9129313, 15.3965245 49.9132815)",,,
27188704,Dusíkova,residential,False,False,148.38100000000003,,50,"LINESTRING (15.3970149 49.9129313, 15.3957704 49.9120925, 15.3955911 49.9119619)",,,
27188696,Husova,residential,False,False,78.264,,50,"LINESTRING (15.3932759 49.913902, 15.3926578 49.9133215)",,,
27188696,Husova,residential,False,True,133.376,,50,"LINESTRING (15.3932759 49.913902, 15.3942392 49.9147851, 15.3942754 49.9148136, 15.3943063 49.9148345, 15.3943718 49.9148692)",,,
27259589,28. října,residential,False,True,143.671,,50,"LINESTRING (15.3932759 49.913902, 15.3932116 49.9139315, 15.3916407 49.9146508)",,,
27259589,28. října,residential,False,False,72.081,,50,"LINESTRING (15.3908211 49.9150272, 15.3916407 49.9146508)",,,
27259589,28. října,residential,False,True,17.664,,50,"LINESTRING (15.3908211 49.9150272, 15.3906201 49.9151193)",,,
27259589,28. října,residential,False,True,72.081,,50,"LINESTRING (15.3916407 49.9146508, 15.3908211 49.9150272)",,,
27259589,28. října,residential,False,False,143.671,,50,"LINESTRING (15.3916407 49.9146508, 15.3932116 49.9139315, 15.3932759 49.913902)",,,
27188704,Dusíkova,residential,False,False,128.635,,50,"LINESTRING (15.3955911 49.9119619, 15.3953625 49.9118326, 15.3944231 49.9112387, 15.394304 49.9111555)",,,
27188704,Dusíkova,residential,False,True,148.38100000000003,,50,"LINESTRING (15.3955911 49.9119619, 15.3957704 49.9120925, 15.3970149 49.9129313)",,,
"[1195454947, 1195454948, 150408941]",Jablonského,residential,False,False,135.606,,,"LINESTRING (15.3955911 49.9119619, 15.3956496 49.9119336, 15.3957889 49.9118653, 15.3959031 49.9117987, 15.3960093 49.9117308, 15.3961228 49.9116483, 15.3962374 49.9115481, 15.3963096 49.9114673, 15.3965353 49.9112147, 15.3967155 49.9109992)",,,
27188696,Husova,residential,False,True,78.264,,50,"LINESTRING (15.3926578 49.9133215, 15.3932759 49.913902)",,,
"[27188705, 730621596]",Jablonského,residential,True,False,259.477,,50,"LINESTRING (15.3926578 49.9133215, 15.3927217 49.9132966, 15.3927859 49.9132674, 15.3932424 49.9129952, 15.3933469 49.91294, 15.3935321 49.9128527, 15.3937576 49.9127578, 15.3941491 49.9126046, 15.3948666 49.9123211, 15.3955911 49.9119619)",,,
321983630,Boženy Němcové,residential,False,True,151.514,,50,"LINESTRING (15.397499 49.9095401, 15.3968299 49.9106954, 15.3968256 49.9107042, 15.3968003 49.9107559, 15.3967918 49.9107921, 15.3967902 49.9108216)",,,
339703069,Boženy Němcové,residential,False,False,31.126,,50,"LINESTRING (15.397499 49.9095401, 15.3975178 49.9095238, 15.3975501 49.9095037, 15.3978354 49.9093642)",,,
421514624,Jeníkovská,secondary,False,False,267.106,,50,"LINESTRING (15.3948918 49.9082101, 15.3949238 49.9082639, 15.3949472 49.9083005, 15.394978 49.9083411, 15.3952244 49.9086002, 15.3955014 49.9088817, 15.3955615 49.9089564, 15.3956255 49.9090425, 15.3956788 49.9091451, 15.3956984 49.9092131, 15.3957057 49.9092667, 15.3957026 49.9093276, 15.3956921 49.9093884, 15.3956608 49.9094636, 15.3956152 49.909546, 15.3952586 49.9101164, 15.3951695 49.910288, 15.3951316 49.9103479, 15.3950907 49.9104062)",,,
421514624,Jeníkovská,secondary,False,True,112.066,,50,"LINESTRING (15.3948918 49.9082101, 15.394864 49.9081378, 15.394844 49.9080658, 15.3948383 49.9079893, 15.3948407 49.9078972, 15.3948536 49.9078116, 15.3948786 49.9077441, 15.3949258 49.9076692, 15.3949749 49.9076068, 15.3950566 49.9075216, 15.3951493 49.9074435, 15.395218 49.9073951, 15.3952771 49.9073601, 15.3953623 49.9073173)",,,
421514624,Jeníkovská,secondary,False,True,15.001,,50,"LINESTRING (15.3972412 49.9065259, 15.397383 49.9064266)",,,
27188712,Svat. Čecha,residential,False,False,46.689,,50,"LINESTRING (15.3972412 49.9065259, 15.3973558 49.9066098, 15.3975211 49.9067317, 15.3975726 49.9067661, 15.3976304 49.9068006, 15.3976927 49.9068265)",,,
421514624,Jeníkovská,secondary,False,False,87.206,,50,"LINESTRING (15.3972412 49.9065259, 15.3970282 49.906643, 15.3968623 49.9067265, 15.3965586 49.9068745, 15.3964423 49.9069276, 15.3962726 49.9070002)",,,
27188716,Žitenická,residential,False,False,54.971000000000004,,50,"LINESTRING (15.3953623 49.9073173, 15.3951952 49.9072057, 15.3949195 49.9070063, 15.3948588 49.9069633, 15.3948456 49.9069519)",,,
421514624,Jeníkovská,secondary,False,False,112.06599999999999,,50,"LINESTRING (15.3953623 49.9073173, 15.3952771 49.9073601, 15.395218 49.9073951, 15.3951493 49.9074435, 15.3950566 49.9075216, 15.3949749 49.9076068, 15.3949258 49.9076692, 15.3948786 49.9077441, 15.3948536 49.9078116, 15.3948407 49.9078972, 15.3948383 49.9079893, 15.394844 49.9080658, 15.394864 49.9081378, 15.3948918 49.9082101)",,,
421514624,Jeníkovská,secondary,False,True,74.147,,50,"LINESTRING (15.3953623 49.9073173, 15.3954574 49.9072801, 15.3955845 49.9072357, 15.3958945 49.9071354, 15.3961408 49.9070512, 15.3962726 49.9070002)",,,
27188716,Žitenická,residential,False,True,75.877,,50,"LINESTRING (15.3941671 49.9064281, 15.3942923 49.9065168, 15.3945933 49.9067478, 15.3947999 49.9069183, 15.3948257 49.9069368, 15.3948456 49.9069519)",,,
203655693,Čeplova,residential,False,True,27.198,,50,"LINESTRING (15.3872833 49.9065625, 15.3873941 49.9067563, 15.3874155 49.9067918)",,,
27188717,Komenského náměstí,residential,True,False,8.356,,50,"LINESTRING (15.3909405 49.9086603, 15.3909264 49.9085857)",,,
27188723,Váchova,residential,False,False,106.20700000000001,,50,"LINESTRING (15.3909405 49.9086603, 15.3909989 49.9086403, 15.3910561 49.9086317, 15.3911038 49.9086281, 15.3911524 49.9086362, 15.3921114 49.9090355, 15.3922196 49.9090659)",,,
203655691,Jana Karafiáta,residential,False,False,72.94999999999999,,50,"LINESTRING (15.3909405 49.9086603, 15.3908997 49.9086896, 15.3908208 49.9087558, 15.3906344 49.9089494, 15.3905346 49.9090485, 15.3903692 49.9092026)",,,
295958534,J. Mahena,residential,True,False,83.033,,50,"LINESTRING (15.3895485 49.9114434, 15.3902712 49.9119464, 15.3903362 49.9119914)",,,
27188721,Palackého,residential,False,False,34.534,,50,"LINESTRING (15.3903692 49.9092026, 15.3907561 49.909388)",,,
203655691,Jana Karafiáta,residential,False,True,72.95,,50,"LINESTRING (15.3903692 49.9092026, 15.3905346 49.9090485, 15.3906344 49.9089494, 15.3908208 49.9087558, 15.3908997 49.9086896, 15.3909405 49.9086603)",,,
321985690,Jana Karafiáta,residential,True,False,113.62800000000001,,50,"LINESTRING (15.3903692 49.9092026, 15.3899571 49.9095719, 15.3895934 49.9098879, 15.3894714 49.9100429)",,,
27188721,Palackého,residential,False,True,34.534,,50,"LINESTRING (15.3907561 49.909388, 15.3903692 49.9092026)",,,
27188721,Palackého,residential,False,False,40.097,,50,"LINESTRING (15.3907561 49.909388, 15.3909804 49.9092335, 15.391057 49.9091808, 15.3911385 49.9091246)",,,
556533133,Palackého,residential,False,False,73.42,,50,"LINESTRING (15.3907561 49.909388, 15.3914749 49.9097719, 15.3915458 49.9098091)",,,
321985689,nám. Jana Žižky z Trocnova,residential,True,False,76.217,,50,"LINESTRING (15.3915458 49.9098091, 15.3920146 49.9094177, 15.3920794 49.9093707, 15.3922357 49.9092912)",,,
556533133,Palackého,residential,False,True,73.42,,50,"LINESTRING (15.3915458 49.9098091, 15.3914749 49.9097719, 15.3907561 49.909388)",,,
230700325,Žižkova brána,residential,False,False,18.72,,,"LINESTRING (15.3882253 49.910705, 15.3879937 49.9106269)",,,
"[27188725, 230573877]",Žižkova brána,residential,False,True,122.616,,,"LINESTRING (15.3882253 49.910705, 15.3880715 49.9108029, 15.3877691 49.9109987, 15.3876084 49.9110879, 15.3875007 49.9111401, 15.3874108 49.9111782, 15.3872664 49.9112224, 15.3872108 49.9112374, 15.3871418 49.9112526, 15.3868287 49.9112939)",,,
230700328,Na Fortně,residential,False,False,9.931,,,"LINESTRING (15.3882253 49.910705, 15.3882805 49.9107116, 15.3883597 49.9107266)",,,
27259589,28. října,residential,False,False,17.664,,50,"LINESTRING (15.3906201 49.9151193, 15.3908211 49.9150272)",,,
27189071,Bojovníků za svobodu,residential,False,False,187.627,,50,"LINESTRING (15.3906201 49.9151193, 15.3902216 49.9147622, 15.3902013 49.9147326, 15.3901956 49.9147049, 15.3902135 49.9146768, 15.390249 49.9146507, 15.3913487 49.9141229, 15.3916432 49.9139773)",,,
27189071,Bojovníků za svobodu,residential,False,True,40.051,,50,"LINESTRING (15.3920887 49.9137595, 15.3916432 49.9139773)",,,
203655693,Čeplova,residential,False,False,117.554,,50,"LINESTRING (15.3873276 49.9086784, 15.3872759 49.9085749, 15.3871512 49.9083737, 15.3870596 49.9081917, 15.3870388 49.9081462, 15.3870316 49.9080974, 15.3870604 49.9077432, 15.3870582 49.9076923, 15.3870514 49.9076541)",,,
556757984,Za Rybníkem,residential,False,True,61.431000000000004,,50,"LINESTRING (15.3873276 49.9086784, 15.3873283 49.9087301, 15.3873195 49.9087864, 15.3873064 49.9088403, 15.3872739 49.9089153, 15.3872333 49.9089975, 15.3871998 49.9090484, 15.3871543 49.9090756, 15.3871292 49.9090871, 15.3870364 49.9091194, 15.3869775 49.9091385)",,,
203655693,Čeplova,residential,False,False,123.94999999999997,,50,"LINESTRING (15.3870514 49.9076541, 15.3873441 49.9075401, 15.3873837 49.9075232, 15.3874172 49.9075062, 15.3875172 49.9074411, 15.3876723 49.9073384, 15.3877022 49.9073143, 15.3877217 49.9072895, 15.3877279 49.9072676, 15.3877302 49.9072411, 15.3877233 49.9072155, 15.3877025 49.9071823, 15.3874784 49.9068924, 15.3874155 49.9067918)",,,
203655693,Čeplova,residential,False,True,117.554,,50,"LINESTRING (15.3870514 49.9076541, 15.3870582 49.9076923, 15.3870604 49.9077432, 15.3870316 49.9080974, 15.3870388 49.9081462, 15.3870596 49.9081917, 15.3871512 49.9083737, 15.3872759 49.9085749, 15.3873276 49.9086784)",,,
227501161,Jahodová,residential,False,False,12.918,,50,"LINESTRING (15.3870514 49.9076541, 15.3870087 49.9076149, 15.3869553 49.9075559)",,,
27189088,Jasmínová,residential,False,False,64.32,,50,"LINESTRING (15.3847823 49.9074037, 15.3855707 49.9071266)",,,
321983625,Malinová,residential,False,False,10.033,,,"LINESTRING (15.3855065 49.9081404, 15.385533 49.908229)",,,
321983627,Malinová,residential,True,False,70.373,,,"LINESTRING (15.3855065 49.9081404, 15.3849598 49.9076145)",,,
27189092,Růžová,residential,False,False,125.595,,50,"LINESTRING (15.3855065 49.9081404, 15.3860547 49.9078027, 15.3861623 49.9077479, 15.3862864 49.9076926, 15.386361 49.9076641, 15.3864363 49.9076399, 15.3865244 49.9076173, 15.3866098 49.9076027, 15.3867732 49.9075805, 15.3869553 49.9075559)",,,
27189088,Jasmínová,residential,False,True,65.309,,50,"LINESTRING (15.3863717 49.9068458, 15.3855707 49.9071266)",,,
760124563,Jahodová,residential,False,False,22.186,,50,"LINESTRING (15.3863717 49.9068458, 15.3862246 49.9066702)",,,
776700596,Jahodová,residential,False,True,28.537,,50,"LINESTRING (15.3863717 49.9068458, 15.3865579 49.9070727)",,,
27189088,Jasmínová,residential,False,False,65.309,,50,"LINESTRING (15.3855707 49.9071266, 15.3863717 49.9068458)",,,
27189088,Jasmínová,residential,False,True,64.32,,50,"LINESTRING (15.3855707 49.9071266, 15.3847823 49.9074037)",,,
321983627,Malinová,residential,True,False,26.665,,,"LINESTRING (15.3849598 49.9076145, 15.3847823 49.9074037)",,,
776700596,Jahodová,residential,False,False,60.801,,50,"LINESTRING (15.3869553 49.9075559, 15.3865579 49.9070727)",,,
27189092,Růžová,residential,False,True,125.595,,50,"LINESTRING (15.3869553 49.9075559, 15.3867732 49.9075805, 15.3866098 49.9076027, 15.3865244 49.9076173, 15.3864363 49.9076399, 15.386361 49.9076641, 15.3862864 49.9076926, 15.3861623 49.9077479, 15.3860547 49.9078027, 15.3855065 49.9081404)",,,
227501161,Jahodová,residential,False,True,12.918,,50,"LINESTRING (15.3869553 49.9075559, 15.3870087 49.9076149, 15.3870514 49.9076541)",,,
27189186,,residential,False,False,52.522999999999996,,50,"LINESTRING (15.3875876 49.9142504, 15.3876279 49.9142741, 15.3876771 49.9142921, 15.3881108 49.9144164, 15.3881769 49.9144311, 15.3882525 49.9144427)",,,
146842461,Nazaret,unclassified,False,True,80.94200000000001,,50,"LINESTRING (15.3875876 49.9142504, 15.3876444 49.914196, 15.3877189 49.9141347, 15.387865 49.9140147, 15.3880354 49.9138889, 15.3883177 49.9136959)",,,
27189191,Koželuhy,residential,False,False,108.011,,50,"LINESTRING (15.3870908 49.9126001, 15.3870714 49.9125672, 15.3870466 49.9125362, 15.3868134 49.9122815, 15.386425 49.9118876, 15.3865118 49.9117916, 15.3865411 49.911771)",,,
27189191,Koželuhy,residential,False,True,90.78800000000001,,50,"LINESTRING (15.3870908 49.9126001, 15.3872161 49.9125703, 15.3872926 49.9125612, 15.3873762 49.912562, 15.3874414 49.9125736, 15.3875122 49.9125945, 15.3875928 49.9126312, 15.3876516 49.9126655, 15.3876889 49.9126926, 15.3877486 49.9127477, 15.3878435 49.9128325, 15.3878921 49.9128706, 15.3880694 49.912984)",,,
27189192,Koželuhy,residential,False,False,76.418,,50,"LINESTRING (15.3870908 49.9126001, 15.3870861 49.912669, 15.3870999 49.9127701, 15.387117 49.9128675, 15.387138 49.9129521, 15.387174 49.9130493, 15.3872227 49.9131513, 15.3872659 49.9132329, 15.3872743 49.9132504, 15.3872758 49.9132723)",,,
"[27189192, 227354566, 227354560]",Koželuhy,residential,False,False,102.023,,50,"LINESTRING (15.3872758 49.9132723, 15.3872597 49.9132986, 15.3872231 49.9133276, 15.3871647 49.9133579, 15.3868692 49.9134811, 15.3868256 49.913499, 15.3867738 49.9135111, 15.3867344 49.9135148, 15.3866953 49.9135161, 15.3865428 49.9135159, 15.3862938 49.9135116, 15.3862205 49.9135086, 15.3859882 49.9134854)",,yes,
27189192,Koželuhy,residential,False,True,76.41799999999999,,50,"LINESTRING (15.3872758 49.9132723, 15.3872743 49.9132504, 15.3872659 49.9132329, 15.3872227 49.9131513, 15.387174 49.9130493, 15.387138 49.9129521, 15.387117 49.9128675, 15.3870999 49.9127701, 15.3870861 49.912669, 15.3870908 49.9126001)",,,
232435709,Koželuhy,residential,False,False,86.35499999999999,,50,"LINESTRING (15.3872758 49.9132723, 15.3873578 49.9132733, 15.3874064 49.9132714, 15.3875669 49.9132597, 15.3876576 49.9132559, 15.387696 49.9132563, 15.3877572 49.9132639, 15.3878571 49.9132838, 15.3879422 49.9133071, 15.387996 49.9133265, 15.3880456 49.913351, 15.388122 49.913396, 15.3882155 49.9134597, 15.3883147 49.9135416)",,,
203655969,Koželuhy,residential,False,False,42.687000000000005,,,"LINESTRING (15.3859882 49.9134854, 15.3857984 49.9134305, 15.3857364 49.9134189, 15.3855263 49.9133881, 15.3854228 49.9133681)",,,
227354566,Koželuhy,residential,False,False,39.064,,,"LINESTRING (15.3859882 49.9134854, 15.385687 49.9135172, 15.3855994 49.9135294, 15.3854534 49.9135535)",,,
"[227354560, 227354566, 27189192]",Koželuhy,residential,False,True,102.02300000000001,,50,"LINESTRING (15.3859882 49.9134854, 15.3862205 49.9135086, 15.3862938 49.9135116, 15.3865428 49.9135159, 15.3866953 49.9135161, 15.3867344 49.9135148, 15.3867738 49.9135111, 15.3868256 49.913499, 15.3868692 49.9134811, 15.3871647 49.9133579, 15.3872231 49.9133276, 15.3872597 49.9132986, 15.3872758 49.9132723)",,yes,
203655969,Koželuhy,residential,False,True,21.006,,,"LINESTRING (15.3854534 49.9135535, 15.3854329 49.913516, 15.3854209 49.9134821, 15.3854145 49.9134348, 15.3854228 49.9133681)",,,
227354566,Koželuhy,residential,False,True,39.064,,,"LINESTRING (15.3854534 49.9135535, 15.3855994 49.9135294, 15.385687 49.9135172, 15.3859882 49.9134854)",,,
27188704,Dusíkova,residential,False,True,166.249,,50,"LINESTRING (15.3925089 49.910208, 15.3925601 49.9102338, 15.3925709 49.9102401, 15.3935008 49.9107411, 15.393529 49.9107551, 15.3938305 49.9109042, 15.3941998 49.9110929, 15.394304 49.9111555)",,,
27259602,náměstí Jana Žižky z Trocnova,residential,False,False,34.616,,50,"LINESTRING (15.3925089 49.910208, 15.3922326 49.9100742, 15.3921734 49.9100512, 15.392111 49.9100329)",,,
1197011295,,secondary,True,False,6.622,,50,"LINESTRING (15.3885284 49.9135956, 15.3885216 49.9135661, 15.3885285 49.9135367)",1,,roundabout
9583595,Tylova,secondary,True,False,27.978,337,50,"LINESTRING (15.3885285 49.9135367, 15.3885293 49.9135063, 15.3885242 49.9134849, 15.3885137 49.9134559, 15.3884902 49.9134214, 15.388459 49.9133808, 15.3884074 49.9133006)",,,
146841255,,secondary,True,False,9.388,,50,"LINESTRING (15.3885285 49.9135367, 15.3885497 49.9135084, 15.3885834 49.9134858, 15.3886131 49.9134756)",1,,roundabout
556458832,Gen. Františka Moravce,residential,True,False,19.334,,50,"LINESTRING (15.3886458 49.9134674, 15.3886557 49.9134128, 15.3886599 49.9133881, 15.3886643 49.9133651, 15.3886715 49.9133322, 15.3886796 49.9132949)",,,
