osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
25221994,11626,Dobříšská,tertiary,50,False,False,70.336,"LINESTRING (14.2577695 49.8637077, 14.2578557 49.8643378)",
25221994,11626,Dobříšská,tertiary,50,False,True,116.50900000000001,"LINESTRING (14.2577695 49.8637077, 14.2576757 49.8634289, 14.2575607 49.8631355, 14.2575084 49.8629194, 14.2574786 49.862679)",
25221994,11626,Dobříšská,tertiary,50,False,True,70.336,"LINESTRING (14.2578557 49.8643378, 14.2577695 49.8637077)",
76505043,11626,Dobříšská,tertiary,50,False,False,23.506,"LINESTRING (14.2578557 49.8643378, 14.2579524 49.8645398)",
38111399,,Kytínská,residential,,False,False,304.23999999999995,"LINESTRING (14.2578557 49.8643378, 14.2577653 49.8643016, 14.2576872 49.8642515, 14.2574947 49.8640743, 14.2570442 49.8636479, 14.2563442 49.862715, 14.2560708 49.8623381, 14.255845 49.8619528)",
"[25306491, 76505043]",11626,"['náměstí F. X. Svobody', 'Dobříšská']",tertiary,50,False,True,137.96699999999998,"LINESTRING (14.2596836 49.8664478, 14.2598623 49.8660709, 14.2598871 49.8660148, 14.2598837 49.8659551, 14.2598545 49.8658904, 14.2598218 49.8658539, 14.2598001 49.8658361, 14.2597646 49.8658081, 14.2594402 49.8656599, 14.2592213 49.8655795, 14.2590224 49.8655195)",
25306651,,náměstí F. X. Svobody,residential,,False,False,65.419,"LINESTRING (14.2596836 49.8664478, 14.2596307 49.866513, 14.2594107 49.866784, 14.2592599 49.8669689)",
"[793138098, 793138099]",11626,náměstí F. X. Svobody,tertiary,50,False,False,61.333,"LINESTRING (14.2596836 49.8664478, 14.2596751 49.8665211, 14.2596796 49.8665866, 14.2596817 49.8666312, 14.2597332 49.8669675, 14.2597436 49.8669967)",
296039169,11626,Pražská,tertiary,50,False,True,35.593,"LINESTRING (14.2636682 49.866178, 14.263205 49.8662934)",2
38111385,,Čisovická,residential,,False,False,164.084,"LINESTRING (14.2636682 49.866178, 14.2640832 49.8660496, 14.2642087 49.8660218, 14.2644435 49.8660288, 14.264874 49.8660516, 14.2653108 49.8661001, 14.2656832 49.8661685, 14.2657832 49.8661958, 14.2658631 49.8662228)",
296039169,11626,Pražská,tertiary,50,False,False,159.866,"LINESTRING (14.2636682 49.866178, 14.264107 49.8665932, 14.2641581 49.8666406, 14.2642306 49.8666826, 14.2645304 49.8668651, 14.2647678 49.8670618, 14.2648017 49.867083, 14.2651021 49.8672702)",2
218290663,11624,Kytínská,tertiary,,False,True,35.564,"LINESTRING (14.2574786 49.862679, 14.2570636 49.8625037)",
25221994,11626,Dobříšská,tertiary,50,False,False,116.50900000000001,"LINESTRING (14.2574786 49.862679, 14.2575084 49.8629194, 14.2575607 49.8631355, 14.2576757 49.8634289, 14.2577695 49.8637077)",
713850416,,Ke Škole,residential,,True,False,220.857,"LINESTRING (14.2574786 49.862679, 14.2576529 49.862683, 14.2587901 49.8625358, 14.2595497 49.8624307, 14.2602049 49.8623532, 14.2602791 49.8623451, 14.2603605 49.8623378, 14.2605066 49.8623316)",
793138096,,Lhotecká,residential,,False,True,125.456,"LINESTRING (14.258973 49.8706331, 14.2592269 49.8706458, 14.2601738 49.8707297, 14.2607093 49.8707749)",
296039169,11626,Pražská,tertiary,50,False,True,89.765,"LINESTRING (14.266046 49.8677997, 14.26598 49.8677648, 14.2657867 49.8676679, 14.2654539 49.8674889, 14.2651021 49.8672702)",2
679552176,,Řevnická,residential,,False,False,196.774,"LINESTRING (14.266046 49.8677997, 14.2659459 49.8678835, 14.2658994 49.8679217, 14.2657657 49.8680336, 14.2657353 49.8680591, 14.2656628 49.8681368, 14.2655994 49.8682589, 14.2655818 49.8683708, 14.2656178 49.8685123, 14.2656975 49.8686205, 14.2657493 49.8686723, 14.265821 49.868741, 14.2658511 49.8687661, 14.2658686 49.8687809, 14.2658985 49.8688076, 14.2665637 49.8692543)",
25306631,,Za Sokolovnou,residential,,False,True,250.31600000000003,"LINESTRING (14.2584811 49.8665758, 14.2584078 49.866458, 14.2583635 49.8663296, 14.2583708 49.8662469, 14.25848 49.8661199, 14.2585907 49.8659693, 14.2586245 49.8659018, 14.2586318 49.8658335, 14.2586074 49.8657695, 14.2585432 49.8657062, 14.2582614 49.8655673, 14.2581642 49.8655103, 14.2581113 49.865457, 14.2580879 49.8654019, 14.257877 49.8648583, 14.2578927 49.8647177, 14.2579524 49.8645398)",
