osmid,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,bridge
26120018,592,Nádražní,secondary,50,roundabout,True,False,14.495,"LINESTRING (14.9617899 50.8146179, 14.9617942 50.8145963, 14.9618075 50.8145763, 14.9618289 50.8145593, 14.9618568 50.8145466, 14.9618891 50.8145392, 14.9619234 50.8145375)",,
30779609,592,Frýdlantská,secondary,50,,False,True,50.464,"LINESTRING (14.9732152 50.8194976, 14.9735056 50.8199127)",,
30779609,592,Frýdlantská,secondary,50,,False,False,54.024,"LINESTRING (14.9732152 50.8194976, 14.9731786 50.8194547, 14.9731508 50.8194257, 14.973121 50.8193991, 14.9730862 50.8193734, 14.9730423 50.8193495, 14.9729981 50.8193313, 14.9729539 50.8193131, 14.9728947 50.8192938, 14.9728219 50.8192779, 14.9727361 50.8192671, 14.9726709 50.8192651, 14.9725977 50.8192664)",,
204723006,,Frýdlantská,residential,,,False,False,81.37,"LINESTRING (14.9732152 50.8194976, 14.9732641 50.8194894, 14.9733001 50.8194885, 14.9734574 50.819506, 14.9736799 50.8195229, 14.9738303 50.8195262, 14.9739848 50.8195045, 14.9741311 50.8194931, 14.9742412 50.8194953, 14.9743053 50.8195198, 14.974326 50.8195462)",,
36947759,,Bílokostelecká,residential,,,False,False,54.717999999999996,"LINESTRING (14.9658237 50.8168196, 14.9656142 50.8168254, 14.9650471 50.8167948)",,
204723001,,Alšova,residential,,,False,False,131.907,"LINESTRING (14.9658237 50.8168196, 14.9657911 50.8169089, 14.9658589 50.8171547, 14.965992 50.8175348, 14.9661395 50.817981)",,
204723039,592,Žitavská,tertiary,50,,False,True,104.65899999999999,"LINESTRING (14.9658237 50.8168196, 14.9658663 50.8168424, 14.9659094 50.8168534, 14.9659772 50.816865, 14.9660362 50.8168682, 14.9661277 50.8168705, 14.9662942 50.8168748, 14.9665271 50.8168856, 14.9666805 50.816917, 14.9668793 50.8169764, 14.9672141 50.8170966)",,
1236591477,592,Nádražní,tertiary,50,,False,False,49.312,"LINESTRING (14.9658237 50.8168196, 14.965796 50.8168026, 14.9657831 50.8167792, 14.9656374 50.8163958)",,
26120027,,,trunk_link,50,,True,False,4.594,"LINESTRING (14.9644683 50.8151895, 14.9644454 50.8152282)",1,
308711293,592,Nádražní,tertiary,50,,True,False,43.097,"LINESTRING (14.9644683 50.8151895, 14.9645303 50.8152106, 14.9646246 50.8152401, 14.9648412 50.8153303, 14.9649811 50.8154002)",,
36947784,,Mlýnská,residential,,,False,False,40.888,"LINESTRING (14.9715892 50.8186878, 14.9710888 50.8188756)",,
350360192,592,Frýdlantská,tertiary,50,,False,False,27.689999999999998,"LINESTRING (14.9715892 50.8186878, 14.9714626 50.8186139, 14.9713246 50.8185042)",,
412827387,592,Frýdlantská,tertiary,50,,False,True,99.86999999999998,"LINESTRING (14.9715892 50.8186878, 14.9717608 50.8187772, 14.9724792 50.8190623, 14.9725102 50.8190823, 14.9725319 50.8191044, 14.9725482 50.8191299, 14.9725617 50.819158, 14.9725847 50.8192226, 14.9725977 50.8192664)",,
868162009,592,Nádražní,tertiary,50,,False,False,12.504,"LINESTRING (14.9650952 50.8154865, 14.9649811 50.8154002)",,
36947760,,Turpišova,residential,,,False,False,91.30000000000001,"LINESTRING (14.9650952 50.8154865, 14.9653967 50.8154812, 14.9658478 50.815555, 14.9659704 50.8155809, 14.9660759 50.8156084, 14.9661678 50.8156414, 14.9663194 50.815706)",,
190112577,592,Nádražní,tertiary,50,,False,True,108.52199999999999,"LINESTRING (14.9650952 50.8154865, 14.9652024 50.8155993, 14.9653172 50.8157497, 14.9653766 50.815851, 14.9653891 50.8158746, 14.9655072 50.8160966, 14.9656374 50.8163958)",,
94418937,,,trunk_link,,,False,True,148.943,"LINESTRING (14.964929 50.8135342, 14.9650752 50.8137086, 14.9651181 50.8138773, 14.9650931 50.8140227, 14.9646074 50.8147885)",2,
94418939,,,trunk_link,110,,True,False,200.31399999999996,"LINESTRING (14.964929 50.8135342, 14.9645768 50.813425, 14.9643795 50.8134006, 14.964115 50.8134304, 14.9636512 50.8136069, 14.963305 50.8138036, 14.9630611 50.8139972, 14.962674 50.8142789)",1,
350360191,592,Frýdlantská,tertiary,50,,False,True,10.904,"LINESTRING (14.9691891 50.8177681, 14.969326 50.8178143)",,
196675475,592,náměstí 1. máje,tertiary,50,,False,False,61.856,"LINESTRING (14.9691891 50.8177681, 14.9690609 50.8177253, 14.9689865 50.8176985, 14.968898 50.8176662, 14.9687984 50.8176335, 14.9685535 50.8175562, 14.9684017 50.8175211)",,
"[70851909, 308711295]",27250,náměstí 1. máje,tertiary,50,,False,True,72.812,"LINESTRING (14.9691891 50.8177681, 14.9693786 50.8174843, 14.9694116 50.8174339, 14.9694474 50.8173713, 14.9695695 50.8171592)",,
"[95096744, 896292754]",,,trunk_link,50,,False,True,252.406,"LINESTRING (14.9633586 50.812735, 14.963219 50.8127094, 14.9630865 50.8127024, 14.9629466 50.8127162, 14.9628089 50.812744, 14.9626862 50.812798, 14.9625675 50.8128846, 14.9625062 50.8129712, 14.9624188 50.8131861, 14.9621752 50.8138568, 14.9619597 50.814404, 14.9619234 50.8145375)",2,
497614528,27250; 27247,Liberecká,tertiary,50,,False,True,25.97,"LINESTRING (14.9712313 50.8154365, 14.9712909 50.815206)",,
36947766,,Luční,residential,,,False,False,107.421,"LINESTRING (14.9712313 50.8154365, 14.9712994 50.8154417, 14.9713451 50.8154426, 14.9713914 50.8154409, 14.9714413 50.8154346, 14.9714896 50.8154235, 14.9715684 50.8154, 14.971789 50.8153372, 14.9726622 50.8151226)",,
497614529,27250,Liberecká,tertiary,50,,False,False,77.13199999999999,"LINESTRING (14.9712313 50.8154365, 14.9712133 50.8154822, 14.9711933 50.8155152, 14.9711869 50.8155246, 14.9711762 50.8155405, 14.9711572 50.8155637, 14.9711288 50.8155923, 14.9710785 50.8156388, 14.9710054 50.8156914, 14.9709346 50.8157427, 14.9707238 50.8158839, 14.9706709 50.8159196, 14.97063 50.8159532, 14.9705898 50.8159892)",,
36947765,,,residential,50,,False,True,20.638,"LINESTRING (14.9705898 50.8159892, 14.9703546 50.815878)",,
