osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,lanes,width,access
179396643,Nádražní,secondary,False,True,20.153,"LINESTRING (16.2607294 49.521465, 16.260603 49.5213034)",357,,,,,
33463178,Bratrská,residential,False,False,107.95800000000001,"LINESTRING (16.2607294 49.521465, 16.2606096 49.5214572, 16.2598571 49.5214482, 16.2597112 49.5214454, 16.2595387 49.5213913, 16.2593601 49.5212471)",,,,,,
33463185,Na Příkopech,residential,False,False,139.31,"LINESTRING (16.2607294 49.521465, 16.2607817 49.521467, 16.2612567 49.5214853, 16.2613668 49.5215181, 16.2620657 49.5215462, 16.2621818 49.5215509, 16.2626458 49.5215509)",,,,,,
"[184067104, 9586752, 385129139, 348004030]",Nádražní,secondary,False,"[False, True]",82.40399999999998,"LINESTRING (16.2607294 49.521465, 16.2609152 49.5217555, 16.2609367 49.5217891, 16.2609696 49.5218929, 16.2609824 49.5219462, 16.2610018 49.5220397, 16.2610125 49.5221754)",357,30,yes,1,,
33463230,Malá branka,residential,False,True,64.13,"LINESTRING (16.2568145 49.5254246, 16.2568397 49.5254526, 16.256891 49.5255221, 16.2570338 49.5256457, 16.2572823 49.5257247, 16.2574786 49.5257633)",,,,,,
179420721,Novoměstská,secondary,False,False,138.498,"LINESTRING (16.2568145 49.5254246, 16.2559511 49.5256961, 16.2553472 49.525845, 16.255058 49.5259235)",357,50,,,,
179420721,Novoměstská,secondary,False,True,59.741,"LINESTRING (16.2568145 49.5254246, 16.2571371 49.5252971, 16.2575037 49.5251277)",357,50,,,,
179396643,Nádražní,secondary,False,False,20.153,"LINESTRING (16.260603 49.5213034, 16.2607294 49.521465)",357,,,,,
33463181,Na Skřipci,living_street,False,True,371.533,"LINESTRING (16.260603 49.5213034, 16.2608092 49.5211475, 16.260851 49.5209393, 16.2595717 49.5204347, 16.2595351 49.5203636, 16.2595125 49.5202514, 16.2594616 49.5200446, 16.2594242 49.5198923, 16.2594043 49.5197406, 16.259394 49.5196965, 16.2592294 49.5190366, 16.2591269 49.5185038)",,,,,,
664433302,Nádražní,secondary,True,False,370.376,"LINESTRING (16.260603 49.5213034, 16.2605849 49.5212777, 16.2605552 49.5212412, 16.2605172 49.5212036, 16.2604722 49.5211673, 16.2604209 49.521132, 16.2603565 49.5210913, 16.26022 49.521017, 16.2600892 49.5209522, 16.2599596 49.5208952, 16.2598389 49.5208472, 16.2597212 49.5208046, 16.2593132 49.5206703, 16.2592352 49.5206455, 16.2591584 49.5206244, 16.2591151 49.5206151, 16.2590708 49.5206074, 16.259026 49.5206016, 16.2589394 49.5205924, 16.2587817 49.5205767, 16.2587235 49.5205686, 16.2586739 49.5205605, 16.2586205 49.5205487, 16.2585784 49.5205376, 16.258535 49.520523, 16.2584941 49.5205058, 16.2584588 49.5204858, 16.2584273 49.520461, 16.2584031 49.5204356, 16.2583866 49.5204105, 16.2583768 49.5203859, 16.2583715 49.5203573, 16.2583735 49.520329, 16.2583819 49.5202913, 16.2583934 49.5202543, 16.2584079 49.5202144, 16.2584243 49.5201734, 16.2584521 49.5201128, 16.2586186 49.5197707, 16.2586735 49.5196443, 16.2586943 49.5195886, 16.258711 49.5195351, 16.2588599 49.5190367, 16.2588795 49.5189756, 16.2589158 49.518874)",357,,,,,
33450433,Dr. Veselého,residential,False,False,124.011,"LINESTRING (16.2575037 49.5251277, 16.2574442 49.5250898, 16.2573957 49.5250514, 16.2564081 49.524269)",,,,,,
179420721,Novoměstská,secondary,False,False,59.741,"LINESTRING (16.2575037 49.5251277, 16.2571371 49.5252971, 16.2568145 49.5254246)",357,50,,,,
199194756,Masarykovo náměstí,secondary,False,True,53.126000000000005,"LINESTRING (16.2575037 49.5251277, 16.2577965 49.5249909, 16.2581023 49.5248497)",357,30,,,,
"[9586752, 184067104, 385129139, 348004030]",Nádražní,secondary,False,"[False, True]",82.404,"LINESTRING (16.2610125 49.5221754, 16.2610018 49.5220397, 16.2609824 49.5219462, 16.2609696 49.5218929, 16.2609367 49.5217891, 16.2609152 49.5217555, 16.2607294 49.521465)",357,30,yes,1,,
33463173,Cibulkova,residential,False,False,59.339,"LINESTRING (16.2610125 49.5221754, 16.2609308 49.5221556, 16.2608818 49.5221436, 16.2602305 49.5220112)",,,,,,
664433305,Masarykovo náměstí,secondary,False,False,79.661,"LINESTRING (16.2610125 49.5221754, 16.2610068 49.5223787, 16.2609783 49.5225339, 16.2609578 49.522608, 16.2608965 49.5228024, 16.2609261 49.5228832)",357,30,,,,
33463215,Bočkova,residential,False,False,41.071000000000005,"LINESTRING (16.2640875 49.522784, 16.2640574 49.5228486, 16.263655 49.5229999)",,,,,,
"[409556036, 409556039]",Pod Kaštany,tertiary,False,False,79.964,"LINESTRING (16.2640875 49.522784, 16.2634786 49.5227258, 16.2630022 49.5226451)",35734,50,,,,
309751609,Kostelní,tertiary,False,False,53.661,"LINESTRING (16.2630022 49.5226451, 16.2629257 49.5226384, 16.2628561 49.522648, 16.2625834 49.522714, 16.2624832 49.5227239, 16.2623978 49.5227271, 16.2622808 49.5227237)",35734,50,,,,
"[409556036, 409556039]",Pod Kaštany,tertiary,False,True,79.964,"LINESTRING (16.2630022 49.5226451, 16.2634786 49.5227258, 16.2640875 49.522784)",35734,50,,,,
1149853951,Koželužská,residential,False,False,12.733,"LINESTRING (16.2630022 49.5226451, 16.2629868 49.522582, 16.2629746 49.522532)",,,,,,
"[309751609, 220217646]",Kostelní,tertiary,False,False,105.922,"LINESTRING (16.2622808 49.5227237, 16.2621161 49.522711, 16.2617622 49.5226502, 16.2616331 49.5226437, 16.2615351 49.5226518, 16.2614167 49.5226833, 16.2610896 49.5228166, 16.2609261 49.5228832)",35734,"['50', '30']",,,,
309751609,Kostelní,tertiary,False,True,53.66100000000001,"LINESTRING (16.2622808 49.5227237, 16.2623978 49.5227271, 16.2624832 49.5227239, 16.2625834 49.522714, 16.2628561 49.522648, 16.2629257 49.5226384, 16.2630022 49.5226451)",35734,50,,,,
761886247,Masarykovo náměstí,secondary,False,True,23.47,"LINESTRING (16.2606507 49.5229954, 16.2609261 49.5228832)",357,30,,,,
33463222,Masarykovo náměstí,residential,False,False,20.96,"LINESTRING (16.2606507 49.5229954, 16.2606811 49.5230188, 16.2607598 49.5230794, 16.2608379 49.5231395)",,,,,,
"[199194756, 199189782]",Masarykovo náměstí,secondary,False,False,102.051,"LINESTRING (16.2606507 49.5229954, 16.2605197 49.5230574, 16.2604204 49.5231199, 16.2601361 49.523347, 16.2598824 49.5236007, 16.2597824 49.5237106)",357,30,,,,
33450433,Dr. Veselého,residential,False,False,187.662,"LINESTRING (16.2564081 49.524269, 16.255782 49.523697, 16.2549023 49.5228932)",,,,,,
33450433,Dr. Veselého,residential,False,True,124.011,"LINESTRING (16.2564081 49.524269, 16.2573957 49.5250514, 16.2574442 49.5250898, 16.2575037 49.5251277)",,,,,,
179416357,Příční,residential,True,False,172.71499999999997,"LINESTRING (16.2564081 49.524269, 16.2564404 49.5242146, 16.2564573 49.5241861, 16.256536 49.5241226, 16.2567311 49.5239652, 16.2574353 49.5233969, 16.2576481 49.5232323, 16.2576809 49.5232101, 16.2577456 49.5231606, 16.2577701 49.5231195, 16.2577914 49.5230841, 16.2578256 49.5230295)",,,,1,,
33450433,Dr. Veselého,residential,False,True,187.662,"LINESTRING (16.2549023 49.5228932, 16.255782 49.523697, 16.2564081 49.524269)",,,,,,
"[413843003, 1196803622]","['Tyršova', 'Dr. Veselého']",residential,False,"[False, True]",155.232,"LINESTRING (16.2549023 49.5228932, 16.2548506 49.5228442, 16.2542953 49.5223183, 16.2542117 49.5222391, 16.2539784 49.5220181, 16.2539584 49.5219619, 16.2539749 49.5219267, 16.254015 49.5218634, 16.2540796 49.521816, 16.2541714 49.5217893, 16.2542384 49.5217859)",,,,,,
1196803621,Kulturní,residential,False,True,114.79599999999999,"LINESTRING (16.2542743 49.5250326, 16.2544417 49.5251883, 16.2544662 49.5252116, 16.2546341 49.5253988, 16.2548071 49.5256564, 16.2548797 49.5257579, 16.2549418 49.5258447, 16.255058 49.5259235)",,50,,,,
33463162,Rud. Vaška,residential,False,False,175.207,"LINESTRING (16.2549746 49.527133, 16.2557628 49.5270056, 16.2562477 49.5269013, 16.2572887 49.5266619)",,,,,,
33463162,Rud. Vaška,residential,False,True,175.207,"LINESTRING (16.2572887 49.5266619, 16.2562477 49.5269013, 16.2557628 49.5270056, 16.2549746 49.527133)",,,,,,
1196803623,Zahradní,residential,False,False,16.623,"LINESTRING (16.2572887 49.5266619, 16.2573383 49.5265393, 16.2573465 49.5265172)",,,,,,
33463164,Zahradní,residential,False,False,184.472,"LINESTRING (16.2573465 49.5265172, 16.2570979 49.5264925, 16.2561833 49.5262899, 16.2559423 49.526286, 16.2557133 49.5262841, 16.2555975 49.5262512, 16.255517 49.5262112, 16.2551938 49.5260301, 16.255058 49.5259235)",,,,,,
33463165,Zahradní,residential,False,False,284.70500000000004,"LINESTRING (16.2573465 49.5265172, 16.2580393 49.5263748, 16.2590655 49.5258728, 16.2594881 49.5257246, 16.2596872 49.5256547, 16.259755 49.5256259, 16.2603684 49.5253651, 16.2607045 49.5252106)",,,,,5.9,
33463229,Malá branka,residential,True,False,85.378,"LINESTRING (16.2573465 49.5265172, 16.2573983 49.5264198, 16.2573834 49.5261746, 16.2573983 49.5259313, 16.2574786 49.5257633)",,,,,,
1196803623,Zahradní,residential,False,True,16.623,"LINESTRING (16.2573465 49.5265172, 16.2573383 49.5265393, 16.2572887 49.5266619)",,,,,,
33463165,Zahradní,residential,False,False,87.904,"LINESTRING (16.2607045 49.5252106, 16.2609243 49.5250524, 16.2610265 49.5249647, 16.261165 49.5248498, 16.2612666 49.5247684, 16.2615148 49.5246232)",,,,,5.9,
33463165,Zahradní,residential,False,True,284.70500000000004,"LINESTRING (16.2607045 49.5252106, 16.2603684 49.5253651, 16.259755 49.5256259, 16.2596872 49.5256547, 16.2594881 49.5257246, 16.2590655 49.5258728, 16.2580393 49.5263748, 16.2573465 49.5265172)",,,,,5.9,
"[309751649, 346358134]",Větrná,residential,False,"[False, True]",386.54299999999995,"LINESTRING (16.2607045 49.5252106, 16.2608061 49.5252989, 16.2609168 49.5254324, 16.2609998 49.5255402, 16.2610351 49.5255813, 16.2611066 49.5255992, 16.2612134 49.5256069, 16.261336 49.525571, 16.2614348 49.5255504, 16.2614862 49.5255684, 16.2615852 49.5257233, 16.2618874 49.5261423, 16.2627605 49.5259466, 16.2637171 49.5257213, 16.2648558 49.5254395, 16.2649293 49.5254157)",,,,,,
"[347473169, 347473167]",Zahradní,residential,False,False,129.619,"LINESTRING (16.2607045 49.5252106, 16.2603485 49.525037, 16.2602962 49.5250033, 16.2600249 49.5248283, 16.259937 49.5247716, 16.259563 49.5244997, 16.2595058 49.5244609, 16.2594186 49.5244017)",,,,,,
33463165,Zahradní,residential,False,False,54.34,"LINESTRING (16.2615148 49.5246232, 16.262253 49.5246508, 16.2622664 49.5246513)",,,,,5.9,
33463165,Zahradní,residential,False,True,87.904,"LINESTRING (16.2615148 49.5246232, 16.2612666 49.5247684, 16.261165 49.5248498, 16.2610265 49.5249647, 16.2609243 49.5250524, 16.2607045 49.5252106)",,,,,5.9,
309751598,Bočkova,residential,False,False,108.21300000000001,"LINESTRING (16.2615148 49.5246232, 16.2615269 49.5244698, 16.2615572 49.5243135, 16.2615629 49.5242258, 16.2616449 49.524056, 16.2616951 49.5239387, 16.2617229 49.5238152, 16.2617213 49.5236819, 16.2617336 49.5236675)",,,,,,no
33463165,Zahradní,residential,False,False,110.756,"LINESTRING (16.2622664 49.5246513, 16.2623013 49.5245288, 16.262329 49.52449, 16.2623686 49.524459, 16.2625124 49.5243949, 16.2625397 49.5243842, 16.2634691 49.5241304)",,,,,5.9,
33463165,Zahradní,residential,False,True,54.34,"LINESTRING (16.2622664 49.5246513, 16.262253 49.5246508, 16.2615148 49.5246232)",,,,,5.9,
33463167,Ant. Štourače,residential,False,False,133.18200000000002,"LINESTRING (16.2622664 49.5246513, 16.2624795 49.5246666, 16.2627368 49.5247218, 16.2631524 49.5248211, 16.2637123 49.5249799, 16.2639892 49.5250643)",,,,,,
33463165,Zahradní,residential,False,True,110.756,"LINESTRING (16.2634691 49.5241304, 16.2625397 49.5243842, 16.2625124 49.5243949, 16.2623686 49.524459, 16.262329 49.52449, 16.2623013 49.5245288, 16.2622664 49.5246513)",,,,,5.9,
199206580,Zahradní,residential,False,False,201.023,"LINESTRING (16.2634691 49.5241304, 16.26455 49.5238359, 16.2647639 49.5237776, 16.2649241 49.523734, 16.2654785 49.5235829, 16.2660526 49.5234574)",,,,,,
309751601,Farská,residential,False,True,110.697,"LINESTRING (16.2634691 49.5241304, 16.2639664 49.5249603, 16.2639892 49.5250643)",,,,,,
33463166,Voldán,residential,False,False,66.819,"LINESTRING (16.2660526 49.5234574, 16.2663923 49.5240164)",,,,,,
199206580,Zahradní,residential,False,False,129.086,"LINESTRING (16.2660526 49.5234574, 16.2677524 49.5230966)",,,,,,
199206580,Zahradní,residential,False,True,201.02300000000002,"LINESTRING (16.2660526 49.5234574, 16.2654785 49.5235829, 16.2649241 49.523734, 16.2647639 49.5237776, 16.26455 49.5238359, 16.2634691 49.5241304)",,,,,,
309751636,Souběžná,residential,False,True,174.223,"LINESTRING (16.2660526 49.5234574, 16.2658655 49.5231679, 16.2658564 49.523145, 16.2658518 49.5231138, 16.2658575 49.5230952, 16.2658693 49.5230784, 16.2658876 49.5230609, 16.2659251 49.5230434, 16.2659728 49.5230291, 16.2675353 49.5226723)",,,,,,
33463166,Voldán,residential,False,True,41.22,"LINESTRING (16.266592 49.5243637, 16.2663923 49.5240164)",,,,,,
33463168,Ant. Štourače,residential,False,False,93.998,"LINESTRING (16.266592 49.5243637, 16.267812 49.524068)",,,,,,
309751596,Ant. Štourače,residential,False,False,47.034,"LINESTRING (16.266592 49.5243637, 16.2668267 49.5247583)",,,,,,
33463168,Ant. Štourače,residential,False,True,204.878,"LINESTRING (16.266592 49.5243637, 16.265624 49.5246075, 16.2653795 49.5246691, 16.2640463 49.5250049, 16.2639892 49.5250643)",,,,,,
1149853956,Ant. Štourače,residential,False,False,10.622,"LINESTRING (16.2639892 49.5250643, 16.2641167 49.525112)",,,,,,
33463167,Ant. Štourače,residential,False,True,133.182,"LINESTRING (16.2639892 49.5250643, 16.2637123 49.5249799, 16.2631524 49.5248211, 16.2627368 49.5247218, 16.2624795 49.5246666, 16.2622664 49.5246513)",,,,,,
33463168,Ant. Štourače,residential,False,False,204.878,"LINESTRING (16.2639892 49.5250643, 16.2640463 49.5250049, 16.2653795 49.5246691, 16.265624 49.5246075, 16.266592 49.5243637)",,,,,,
309751601,Farská,residential,False,False,110.697,"LINESTRING (16.2639892 49.5250643, 16.2639664 49.5249603, 16.2634691 49.5241304)",,,,,,
1149853956,Ant. Štourače,residential,False,True,67.679,"LINESTRING (16.2649293 49.5254157, 16.2641167 49.525112)",,,,,,
"[309751649, 346358134]",Větrná,residential,False,"[False, True]",386.54300000000006,"LINESTRING (16.2649293 49.5254157, 16.2648558 49.5254395, 16.2637171 49.5257213, 16.2627605 49.5259466, 16.2618874 49.5261423, 16.2615852 49.5257233, 16.2614862 49.5255684, 16.2614348 49.5255504, 16.261336 49.525571, 16.2612134 49.5256069, 16.2611066 49.5255992, 16.2610351 49.5255813, 16.2609998 49.5255402, 16.2609168 49.5254324, 16.2608061 49.5252989, 16.2607045 49.5252106)",,,,,,
1149853956,Ant. Štourače,residential,False,False,30.139,"LINESTRING (16.2649293 49.5254157, 16.2650489 49.5255051, 16.2651507 49.5256427)",,,,,,
309751596,Ant. Štourače,residential,False,True,47.034,"LINESTRING (16.2668267 49.5247583, 16.266592 49.5243637)",,,,,,
33463168,Ant. Štourače,residential,False,True,93.998,"LINESTRING (16.267812 49.524068, 16.266592 49.5243637)",,,,,,
33463172,Koželužská,residential,False,False,13.261,"LINESTRING (16.2629746 49.522532, 16.2628577 49.52244)",,,,,,
309751612,Koželužská,residential,False,False,75.883,"LINESTRING (16.2629746 49.522532, 16.2630463 49.5225164, 16.2630898 49.5225039, 16.2631296 49.5224911, 16.2631731 49.5224741, 16.26321 49.5224564, 16.2632977 49.5224051, 16.2633052 49.5224007, 16.263391 49.5223416, 16.2634826 49.5222586, 16.2635989 49.5221836, 16.2637376 49.5221222, 16.2637705 49.5221026)",,,,,,
1149853951,Koželužská,residential,False,True,12.733,"LINESTRING (16.2629746 49.522532, 16.2629868 49.522582, 16.2630022 49.5226451)",,,,,,
33463172,Koželužská,residential,False,True,13.261,"LINESTRING (16.2628577 49.52244, 16.2629746 49.522532)",,,,,,
"[33463176, 33463173, 230310622]","['Tyršova', 'Cibulkova']",residential,False,False,527.6680000000001,"LINESTRING (16.2602305 49.5220112, 16.2600246 49.5219689, 16.2598382 49.5219324, 16.2595684 49.5218761, 16.2593649 49.5218336, 16.2590585 49.521793, 16.2585975 49.5217776, 16.2581216 49.5216733, 16.2576696 49.5215396, 16.2562331 49.5214075, 16.2557234 49.5213275, 16.2549923 49.5211244, 16.2544561 49.5209718, 16.2543509 49.5214057, 16.2542384 49.5217859)",,,,,,no
33463173,Cibulkova,residential,False,True,59.339000000000006,"LINESTRING (16.2602305 49.5220112, 16.2608818 49.5221436, 16.2609308 49.5221556, 16.2610125 49.5221754)",,,,,,
33463174,Příční,residential,False,False,140.05599999999998,"LINESTRING (16.2602305 49.5220112, 16.2599374 49.5225352, 16.2597679 49.5225545, 16.2589089 49.5223606)",,,,,,
179416356,Příční,residential,False,False,20.448,"LINESTRING (16.2584323 49.5222726, 16.2583104 49.5224386)",,,,,,
33463174,Příční,residential,False,True,35.771,"LINESTRING (16.2584323 49.5222726, 16.2588785 49.5223537, 16.2589089 49.5223606)",,,,,,
33463177,Krátká,residential,False,True,311.923,"LINESTRING (16.2584323 49.5222726, 16.2582825 49.5222101, 16.2576447 49.5220448, 16.2563145 49.5218672, 16.2548644 49.5217622, 16.2545013 49.5217359, 16.2543474 49.5217652, 16.2542384 49.5217859)",,,,,,
179416356,Příční,residential,False,True,20.448,"LINESTRING (16.2583104 49.5224386, 16.2584323 49.5222726)",,,,,,
179416356,Příční,residential,False,False,74.44299999999998,"LINESTRING (16.2583104 49.5224386, 16.2579748 49.5228477, 16.2578577 49.5229904, 16.2578256 49.5230295)",,,,,,
347653903,Příční,residential,False,False,53.331,"LINESTRING (16.2583104 49.5224386, 16.2584059 49.5224599, 16.2585919 49.5225013, 16.2586542 49.5225151, 16.258704 49.5225166, 16.2587508 49.5225082, 16.2588205 49.5224455, 16.2589089 49.5223606)",,,,,,
33463175,Tyršova,residential,False,False,293.589,"LINESTRING (16.2578256 49.5230295, 16.2552433 49.5221311, 16.2548802 49.5220048, 16.2543169 49.5218057, 16.2542384 49.5217859)",,,,,,
33463175,Tyršova,residential,False,True,135.347,"LINESTRING (16.2578256 49.5230295, 16.2587174 49.5232947, 16.2587451 49.523303, 16.2593795 49.5234916, 16.2594194 49.5235035, 16.2595296 49.5235375)",,,,,,
179416356,Příční,residential,False,True,74.443,"LINESTRING (16.2578256 49.5230295, 16.2578577 49.5229904, 16.2579748 49.5228477, 16.2583104 49.5224386)",,,,,,
33463175,Tyršova,residential,False,False,135.347,"LINESTRING (16.2595296 49.5235375, 16.2594194 49.5235035, 16.2593795 49.5234916, 16.2587451 49.523303, 16.2587174 49.5232947, 16.2578256 49.5230295)",,,,,,
33463175,Tyršova,residential,False,True,293.589,"LINESTRING (16.2542384 49.5217859, 16.2543169 49.5218057, 16.2548802 49.5220048, 16.2552433 49.5221311, 16.2578256 49.5230295)",,,,,,
"[33463176, 33463173, 230310622]","['Tyršova', 'Cibulkova']",residential,False,True,527.6680000000001,"LINESTRING (16.2542384 49.5217859, 16.2543509 49.5214057, 16.2544561 49.5209718, 16.2549923 49.5211244, 16.2557234 49.5213275, 16.2562331 49.5214075, 16.2576696 49.5215396, 16.2581216 49.5216733, 16.2585975 49.5217776, 16.2590585 49.521793, 16.2593649 49.5218336, 16.2595684 49.5218761, 16.2598382 49.5219324, 16.2600246 49.5219689, 16.2602305 49.5220112)",,,,,,no
33463177,Krátká,residential,False,False,311.923,"LINESTRING (16.2542384 49.5217859, 16.2543474 49.5217652, 16.2545013 49.5217359, 16.2548644 49.5217622, 16.2563145 49.5218672, 16.2576447 49.5220448, 16.2582825 49.5222101, 16.2584323 49.5222726)",,,,,,
"[413843003, 1196803622]","['Tyršova', 'Dr. Veselého']",residential,False,"[False, True]",155.232,"LINESTRING (16.2542384 49.5217859, 16.2541714 49.5217893, 16.2540796 49.521816, 16.254015 49.5218634, 16.2539749 49.5219267, 16.2539584 49.5219619, 16.2539784 49.5220181, 16.2542117 49.5222391, 16.2542953 49.5223183, 16.2548506 49.5228442, 16.2549023 49.5228932)",,,,,,
33463178,Bratrská,residential,False,True,107.95800000000001,"LINESTRING (16.2593601 49.5212471, 16.2595387 49.5213913, 16.2597112 49.5214454, 16.2598571 49.5214482, 16.2606096 49.5214572, 16.2607294 49.521465)",,,,,,
33463179,Beranka,residential,False,False,65.252,"LINESTRING (16.2553116 49.5195739, 16.2544772 49.5197996)",,,,,,
33463180,Beranka,residential,False,False,95.183,"LINESTRING (16.2553116 49.5195739, 16.2553104 49.519525, 16.255824 49.5188359, 16.2558503 49.518798)",,,,,,
"[230358668, 33463180]","['Bratrská', 'Beranka']","['residential', 'unclassified']",False,"[False, True]",372.518,"LINESTRING (16.2553116 49.5195739, 16.2553864 49.5196237, 16.2554729 49.5196575, 16.2556927 49.5197113, 16.2568503 49.5199597, 16.2578256 49.520169, 16.2579942 49.5201948, 16.2587357 49.5189232, 16.2588361 49.5188763, 16.2589158 49.518874)",,,,,,
33463180,Beranka,residential,False,True,95.183,"LINESTRING (16.2558503 49.518798, 16.255824 49.5188359, 16.2553104 49.519525, 16.2553116 49.5195739)",,,,,,
33463179,Beranka,residential,False,True,65.252,"LINESTRING (16.2544772 49.5197996, 16.2553116 49.5195739)",,,,,,
"[179419225, 1149853950]",Na Příkopech,residential,True,False,295.707,"LINESTRING (16.2663312 49.5215452, 16.2661111 49.5217382, 16.2655013 49.5218927, 16.2649957 49.5218657, 16.2645257 49.5219101, 16.2641301 49.5219931, 16.2639189 49.5219881, 16.2638676 49.5219753, 16.2636992 49.5219331, 16.263562 49.5218657, 16.2631931 49.5216668, 16.2626458 49.5215509)",,,,,,
"[348002881, 179419226]",Na Příkopech,residential,False,False,33.141999999999996,"LINESTRING (16.2663312 49.5215452, 16.2665271 49.5214414, 16.2666413 49.5213299)",,,yes,,,
"[309751620, 309751622]",Na Příkopech,residential,False,"[False, True]",103.798,"LINESTRING (16.2663312 49.5215452, 16.2661876 49.5214753, 16.266042 49.5214302, 16.2660432 49.5213977, 16.2656575 49.521207, 16.2655406 49.5211383, 16.2653321 49.5210491, 16.2652032 49.5209934)",,,,,,
33463185,Na Příkopech,residential,False,True,139.31000000000003,"LINESTRING (16.2626458 49.5215509, 16.2621818 49.5215509, 16.2620657 49.5215462, 16.2613668 49.5215181, 16.2612567 49.5214853, 16.2607817 49.521467, 16.2607294 49.521465)",,,,,,
33463199,Višňová,residential,False,False,130.599,"LINESTRING (16.2624719 49.5193642, 16.2628498 49.5193402, 16.2630111 49.5192797, 16.2630687 49.5192398, 16.263557 49.5187949, 16.2637464 49.5186295)",,,,,,
33463199,Višňová,residential,False,True,313.038,"LINESTRING (16.2624719 49.5193642, 16.261858 49.5193745, 16.2617212 49.519379, 16.261295 49.5193929, 16.2607979 49.5194079, 16.2605328 49.5194168, 16.2603224 49.5194238, 16.2598864 49.519439, 16.259637 49.5194483, 16.2595992 49.5194483, 16.2594993 49.5194066, 16.2594767 49.5193864, 16.2594574 49.5193658, 16.2594469 49.5193386, 16.259409 49.5188467, 16.2594017 49.5186296, 16.2593784 49.5185466)",,,,,,
309751614,Lipová,residential,False,True,77.225,"LINESTRING (16.2624719 49.5193642, 16.2624932 49.5195772, 16.2625076 49.5197123, 16.2625095 49.5197416, 16.2625269 49.5198784, 16.2625312 49.5199074, 16.262541 49.5199727, 16.26254 49.520057)",,,,,,
33463204,Jívová,residential,False,False,75.976,"LINESTRING (16.2603893 49.5186543, 16.2599269 49.5186707, 16.2598261 49.5186701, 16.2597563 49.518662, 16.2594573 49.5185727, 16.2593784 49.5185466)",,,,,,
33463204,Jívová,residential,False,True,64.247,"LINESTRING (16.2603893 49.5186543, 16.26045 49.5186543, 16.2604818 49.5186535, 16.2609125 49.5186497, 16.2612156 49.5186471, 16.2612792 49.5186465)",,,,,,
521344327,Bočkova,residential,False,False,56.75,"LINESTRING (16.2634718 49.5230467, 16.2629105 49.5231606, 16.2627453 49.5232316)",,,,,,
199206574,Bočkova,residential,False,False,22.191,"LINESTRING (16.2627453 49.5232316, 16.2624746 49.5233262)",,,,,,
33463227,Farská,residential,True,False,113.63,"LINESTRING (16.2627453 49.5232316, 16.2631917 49.5236508, 16.2634691 49.5241304)",,,,,,
