osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,name,geometry
"[9793545, 1026104020, 189040020, 1026104021]","['2', '3']",605,secondary,50,False,True,181.73,Borská,"LINESTRING (12.6761353 49.6743705, 12.6756069 49.6745002, 12.6747118 49.6746936, 12.6741466 49.674755, 12.6737057 49.6747867)"
"[694246808, 555391681, 49016750]",,,residential,30,True,False,174.22700000000003,náměstí Jindřicha Kolowrata,"LINESTRING (12.6761353 49.6743705, 12.6760971 49.6744558, 12.6760641 49.6745296, 12.676041 49.6745813, 12.6760238 49.6746094, 12.6759997 49.6746321, 12.6759382 49.6746631, 12.6757339 49.6747241, 12.6756802 49.6747401, 12.6754129 49.67482, 12.6753283 49.6748452, 12.675163 49.674894, 12.6750363 49.6749443, 12.6749341 49.6749848, 12.6747673 49.6750599, 12.6744629 49.6752029, 12.6743005 49.6752928)"
"[632200882, 632224895]","['2', '3']",198;605,secondary,50,False,False,106.063,Borská,"LINESTRING (12.6761353 49.6743705, 12.6768341 49.6742313, 12.6772769 49.674186, 12.6775676 49.6741555)"
"[1126072744, 1126072745, 632200886]",,198,secondary,50,False,True,84.107,Novoveská,"LINESTRING (12.6761353 49.6743705, 12.6761416 49.6743012, 12.6761595 49.6742301, 12.676164 49.6741426, 12.6761879 49.6736802, 12.6761912 49.6736155)"
25836325,,,residential,,False,False,90.012,Severní,"LINESTRING (12.6727338 49.6768067, 12.6729369 49.6763238, 12.6731241 49.6760395)"
"[25836325, 43550263]",,,residential,,False,True,200.79000000000002,"['Severní', 'Pod Hradem']","LINESTRING (12.6727338 49.6768067, 12.6726926 49.6767981, 12.6726323 49.6768068, 12.6722122 49.6769584, 12.6715245 49.6772397, 12.6709783 49.6767371, 12.6708274 49.6765982, 12.6707333 49.6764997)"
43550273,,,residential,,False,False,144.555,Severní,"LINESTRING (12.6727338 49.6768067, 12.6727115 49.6770162, 12.6727479 49.6771818, 12.6728474 49.6773989, 12.6730032 49.6776432, 12.6733018 49.6780296)"
249353566,,,residential,,False,False,139.88,Na Výsluní,"LINESTRING (12.6727338 49.6768067, 12.6728401 49.6768342, 12.6731164 49.6768485, 12.6733903 49.6768341, 12.673935 49.6767028, 12.6746242 49.6766386)"
25836325,,,residential,,False,True,52.941,Severní,"LINESTRING (12.6733913 49.6755959, 12.6731241 49.6760395)"
25836325,,,residential,,False,False,73.699,Severní,"LINESTRING (12.6733913 49.6755959, 12.6740216 49.6754044, 12.6743005 49.6752928)"
43550262,,,residential,,False,False,232.542,Jižní,"LINESTRING (12.6733913 49.6755959, 12.6730288 49.6756455, 12.6701969 49.6759099)"
"[555391690, 25836325]",,,residential,,False,False,73.271,Severní,"LINESTRING (12.6743005 49.6752928, 12.6738442 49.675036, 12.6737398 49.6749037, 12.6737057 49.6747867)"
25836325,,,residential,,False,True,73.699,Severní,"LINESTRING (12.6743005 49.6752928, 12.6740216 49.6754044, 12.6733913 49.6755959)"
43550260,,,residential,,False,True,121.861,Školní,"LINESTRING (12.6743005 49.6752928, 12.674395 49.6753091, 12.6746211 49.6753423, 12.6747324 49.6753497, 12.6748411 49.6753441, 12.6749529 49.6753292, 12.6759636 49.6752048)"
"[555391690, 25836325]",,,residential,,False,True,73.271,Severní,"LINESTRING (12.6737057 49.6747867, 12.6737398 49.6749037, 12.6738442 49.675036, 12.6743005 49.6752928)"
555391691,2,605,secondary,50,False,True,248.58599999999998,Borská,"LINESTRING (12.6737057 49.6747867, 12.6722847 49.6748968, 12.6719908 49.6748769, 12.6703017 49.674641)"
"[189040020, 1026104020, 1026104021, 9793545]","['2', '3']",605,secondary,50,False,False,181.73,Borská,"LINESTRING (12.6737057 49.6747867, 12.6741466 49.674755, 12.6747118 49.6746936, 12.6756069 49.6745002, 12.6761353 49.6743705)"
"[9793544, 632224895]",2,198;605,secondary,50,False,True,119.44899999999998,Borská,"LINESTRING (12.6800708 49.6742042, 12.6798059 49.674166, 12.6795196 49.674141, 12.6791517 49.6741287, 12.6784209 49.6741461)"
43550276,,,residential,,False,False,53.271,,"LINESTRING (12.6703017 49.674641, 12.6702839 49.6747166, 12.67019 49.6751146)"
555391691,2,605,secondary,50,False,False,248.58599999999998,Borská,"LINESTRING (12.6703017 49.674641, 12.6719908 49.6748769, 12.6722847 49.6748968, 12.6737057 49.6747867)"
43550272,,,residential,,False,False,166.042,,"LINESTRING (12.6758158 49.6714081, 12.6758599 49.6719153, 12.675858 49.6721237, 12.6758555 49.6723939, 12.6759602 49.672896)"
"[556783804, 43550271]",,,residential,,False,False,267.6669999999999,,"LINESTRING (12.6761457 49.6730675, 12.6763586 49.6730254, 12.6777038 49.6730294, 12.6780349 49.6730273, 12.6780946 49.6730425, 12.6781395 49.6730663, 12.6781554 49.6730868, 12.678195 49.6731381, 12.6782735 49.6734687, 12.6782952 49.6735523, 12.6783769 49.6738676, 12.6784011 49.6740376, 12.6784209 49.6741461)"
632208090,,198,secondary,50,False,False,61.370000000000005,Novoveská,"LINESTRING (12.6761457 49.6730675, 12.676197 49.6732072, 12.6761954 49.6733205, 12.6761912 49.6736155)"
632208090,,198,secondary,50,False,True,23.436999999999998,Novoveská,"LINESTRING (12.6761457 49.6730675, 12.6760323 49.6729428, 12.6759602 49.672896)"
