osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes
22101420,118,Šultysova,secondary,50,False,True,299.245,"LINESTRING (14.0906942 50.229146, 14.0905106 50.2291599, 14.0890035 50.2292739, 14.0886028 50.2292731, 14.0878954 50.2292657, 14.08761 50.2292502, 14.0872464 50.229236, 14.0865043 50.2291909)",,
895815157,118,,secondary,50,True,False,26.892,"LINESTRING (14.0906942 50.229146, 14.0906944 50.2291012, 14.090716 50.2290585, 14.0907568 50.229022, 14.0908005 50.2289998, 14.0908515 50.228985, 14.0909065 50.2289786)",roundabout,
9526549,118,Záfortenská,secondary,50,False,False,202.157,"LINESTRING (14.0846987 50.2294739, 14.0846111 50.2294004, 14.0845055 50.2293331, 14.0842628 50.2292038, 14.0840931 50.2291134, 14.0839695 50.2290486, 14.0838639 50.2289797, 14.0837673 50.2289013, 14.08372 50.2288556, 14.0835896 50.2286827, 14.0834236 50.228442, 14.0833656 50.228293, 14.0832524 50.2279762)",,
22101420,118,Šultysova,secondary,50,False,False,134.084,"LINESTRING (14.0846987 50.2294739, 14.0849122 50.2294209, 14.0856215 50.2292458, 14.0861084 50.2291757, 14.0865043 50.2291909)",,
"[27263968, 1230807142, 1230807143]",1186,Šultysova,secondary,50,False,True,94.46799999999999,"LINESTRING (14.0846987 50.2294739, 14.084568 50.2295239, 14.0843592 50.2296439, 14.084137 50.2297831, 14.0838589 50.2299601, 14.0837229 50.2300466)",,"['2', '3']"
26446875,,Dr. E. Beneše,secondary,50,False,True,107.46600000000001,"LINESTRING (14.082867 50.2306654, 14.083006 50.2308478, 14.0836131 50.2315052)",,2
27263968,1186,Šultysova,secondary,50,False,False,52.483999999999995,"LINESTRING (14.082867 50.2306654, 14.0830819 50.2305276, 14.083362 50.2303159)",,
9524968,118,Hlaváčkovo náměstí,secondary,,False,False,81.245,"LINESTRING (14.0867705 50.2320698, 14.0867941 50.2321704, 14.0868317 50.2323763, 14.0868479 50.2327978)",,
176258050,16J,Palackého,secondary,50,False,False,168.64799999999997,"LINESTRING (14.0867705 50.2320698, 14.0864978 50.2320961, 14.085736 50.2321696, 14.084687 50.2322852, 14.084598 50.2322931, 14.0844998 50.2322963, 14.0844514 50.2322941, 14.0844284 50.2322905)",,2
"[951716814, 9524823]",16J,Lázeňská,secondary,50,False,True,224.06199999999998,"LINESTRING (14.0867705 50.2320698, 14.0870408 50.232037, 14.0871099 50.2320286, 14.0872856 50.2320139, 14.0873782 50.2320109, 14.0874821 50.2320113, 14.087951 50.2320367, 14.0880702 50.2320392, 14.0883033 50.2320345, 14.0884819 50.2320263, 14.0885041 50.2320245, 14.0887659 50.2320031, 14.0891524 50.231968, 14.0895849 50.2319251, 14.089646 50.2319223, 14.0897033 50.2319244, 14.0897556 50.2319339, 14.0897982 50.2319431, 14.0898878 50.2319658)",,2
