osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,junction,access,tunnel
"[183473329, 48151226, 48151227]","['nábřeží Ladislava Stehny', 'Vídeňská']",residential,30,False,"[False, True]",120.666,"LINESTRING (15.0037367 49.1427866, 15.0037029 49.1427138, 15.0036367 49.142586, 15.0035952 49.14243, 15.0035618 49.1421252, 15.0035561 49.1419993, 15.0035486 49.1418347, 15.0035552 49.1417905, 15.0035851 49.1417179)",,yes,,,
"[318426939, 1266699942]",nábřeží Ladislava Stehny,residential,30,False,True,323.56000000000006,"LINESTRING (15.0037367 49.1427866, 15.003768 49.1428246, 15.003827 49.1428714, 15.0038607 49.1428921, 15.0039701 49.1429501, 15.0040079 49.1429695, 15.0041485 49.1430417, 15.0041902 49.1430605, 15.0044556 49.14318, 15.0046649 49.1432787, 15.0047322 49.1433182, 15.0048104 49.1433703, 15.0049022 49.1434516, 15.0049812 49.1435342, 15.0050694 49.1436861, 15.0052167 49.1439419, 15.0053033 49.1440534, 15.005381 49.1441336, 15.0054462 49.1441887, 15.0055246 49.1442455, 15.0056876 49.1443339, 15.0058771 49.1444112, 15.0061495 49.1444988, 15.0068817 49.1446642)",,,,,
25441853,Rybniční,residential,30,False,True,96.49600000000001,"LINESTRING (15.0029615 49.1434896, 15.002999 49.1434409, 15.003465 49.1430187, 15.0035931 49.1429036, 15.0036156 49.1428817, 15.0037367 49.1427866)",,,,,
"[25441868, 860160534]",Náměstí Míru,residential,30,False,True,66.301,"LINESTRING (15.0029615 49.1434896, 15.0023218 49.143439, 15.0020561 49.143421)",,,,,
131632130,Masarykovo náměstí,residential,,False,True,10.897,"LINESTRING (15.00331 49.1455385, 15.0033047 49.1456035, 15.0032661 49.1456246)",,,,,
25441856,U Stadionu,residential,30,False,True,98.804,"LINESTRING (15.0065047 49.1463247, 15.0064344 49.14625, 15.0062891 49.146116, 15.0062403 49.1460709, 15.0057905 49.1456423, 15.0057351 49.1455927)",,,,,
25441863,Komenského,residential,30,False,True,61.852000000000004,"LINESTRING (15.0020561 49.143421, 15.0020183 49.1434333, 15.0019929 49.1434493, 15.0016659 49.1436552, 15.0014367 49.1438003)",,,,,
"[25441868, 860160534]",Náměstí Míru,residential,30,False,False,66.301,"LINESTRING (15.0020561 49.143421, 15.0023218 49.143439, 15.0029615 49.1434896)",,,,,
"[484924984, 48254684]",nám. Míru,residential,30,True,False,92.44200000000001,"LINESTRING (15.0020561 49.143421, 15.0023214 49.1431704, 15.0029615 49.1434896)",,,,,
599332571,Jakubská,residential,50,False,False,18.808,"LINESTRING (14.997513 49.1431615, 14.9977715 49.1431654)",,,,,
904408614,Jakubská,residential,50,False,True,11.811,"LINESTRING (14.997513 49.1431615, 14.9973528 49.1431788)",,,,,
904408613,Bratrská,residential,50,False,False,14.242999999999999,"LINESTRING (14.997513 49.1431615, 14.9975083 49.143101, 14.9975143 49.1430336)",,,,,
25442013,Röschova,residential,50,False,False,82.638,"LINESTRING (14.9981009 49.1486222, 14.9979401 49.1478865)",,,,,
25442017,,residential,50,False,False,70.30199999999999,"LINESTRING (14.9981009 49.1486222, 14.9981791 49.1486139, 14.998696 49.1485588, 14.9989958 49.148477, 14.9990316 49.1484672)",,,,,
25442013,Röschova,residential,50,False,True,82.638,"LINESTRING (14.9979401 49.1478865, 14.9981009 49.1486222)",,,,,
"[1158482020, 25442014]",Gymnazijní,residential,50,False,True,126.23100000000001,"LINESTRING (14.9990316 49.1484672, 14.9989942 49.1483722, 14.998988 49.1483564, 14.9988215 49.147934, 14.9988052 49.1478926, 14.9987926 49.1478295, 14.9987181 49.1474549, 14.9987073 49.1473547)",,,,,
25442017,,residential,50,False,True,70.302,"LINESTRING (14.9990316 49.1484672, 14.9989958 49.148477, 14.998696 49.1485588, 14.9981791 49.1486139, 14.9981009 49.1486222)",,,,,
"[1158482020, 25442014]",Gymnazijní,residential,50,False,False,126.23100000000001,"LINESTRING (14.9987073 49.1473547, 14.9987181 49.1474549, 14.9987926 49.1478295, 14.9988052 49.1478926, 14.9988215 49.147934, 14.998988 49.1483564, 14.9989942 49.1483722, 14.9990316 49.1484672)",,,,,
"[1158485502, 25442015]",Janderova,residential,30,False,False,230.866,"LINESTRING (14.9987073 49.1473547, 14.9986945 49.1470509, 14.999063 49.1463335, 14.9991259 49.1462965, 14.999194 49.1462756, 14.9992757 49.1462645, 14.9993889 49.1462594, 15.0000514 49.1463127, 15.0002448 49.1460896, 15.0002858 49.1460453, 15.0003216 49.1460163)",,,,,
"[25442016, 1186014393]",Husova,residential,50,False,False,106.60599999999998,"LINESTRING (14.9987073 49.1473547, 14.9987871 49.1473592, 14.9988206 49.1473611, 14.9992059 49.1473829, 14.9996358 49.1474045, 14.9997166 49.1474086, 14.9998362 49.1474139, 14.999868 49.1474153, 14.9999301 49.147418, 14.9999814 49.1474203, 15.000169 49.1474203)",,,,,
131632092,Masarykovo náměstí,residential,30,False,True,24.796999999999997,"LINESTRING (15.0028435 49.1461892, 15.0028819 49.146149, 15.0029386 49.1461121, 15.0029922 49.1460837, 15.0030954 49.1460443)",,,,,
"[261790489, 1186028833, 1186028735]",Masarykovo náměstí,residential,30,True,False,100.212,"LINESTRING (15.0028435 49.1461892, 15.0027486 49.1461701, 15.0026813 49.1461624, 15.0021444 49.146101, 15.001502 49.1459883)",,,,,
"[743527673, 1186028738, 26536094]",Klášterská,residential,30,False,False,160.90900000000002,"LINESTRING (15.0028435 49.1461892, 15.0028127 49.1462189, 15.0027729 49.1462739, 15.0023829 49.146813, 15.0019262 49.147409, 15.0018664 49.147487)",,,,,
904398102,Na Příkopech,residential,50,False,True,30.599,"LINESTRING (15.0011932 49.1473927, 15.0011778 49.1471177)",,,,,
"[25442016, 1186029881]",Husova,residential,50,False,False,50.114999999999995,"LINESTRING (15.0011932 49.1473927, 15.0012671 49.1473981, 15.0015637 49.1474419, 15.0016972 49.1474635, 15.0017741 49.147476, 15.0018664 49.147487)",,,,,
25442016,Husova,residential,50,False,True,74.57300000000001,"LINESTRING (15.0011932 49.1473927, 15.0011022 49.1473954, 15.0010559 49.147397, 15.0005508 49.1474142, 15.0003732 49.1474203, 15.000169 49.1474203)",,,,,
26536094,Klášterská,residential,30,False,False,66.262,"LINESTRING (15.0018664 49.147487, 15.0015295 49.1479159, 15.0015001 49.1479489, 15.0014891 49.1479919, 15.0014933 49.1480237)",,,,,
"[743527673, 1186028738, 26536094]",Klášterská,residential,30,False,True,160.909,"LINESTRING (15.0018664 49.147487, 15.0019262 49.147409, 15.0023829 49.146813, 15.0027729 49.1462739, 15.0028127 49.1462189, 15.0028435 49.1461892)",,,,,
"[25442016, 1186029881]",Husova,residential,50,False,True,50.115,"LINESTRING (15.0018664 49.147487, 15.0017741 49.147476, 15.0016972 49.1474635, 15.0015637 49.1474419, 15.0012671 49.1473981, 15.0011932 49.1473927)",,,,,
25435293,Jáchymova,residential,50,False,False,249.745,"LINESTRING (15.0061366 49.1400743, 15.0062078 49.1401014, 15.0062894 49.1401209, 15.0064509 49.1401347, 15.0075362 49.1401541, 15.00777 49.1401441, 15.0094121 49.1400916, 15.0095487 49.1400982)",,,,,
183473330,Vídeňská,residential,50,True,False,15.504000000000001,"LINESTRING (15.0061366 49.1400743, 15.0061004 49.1400891, 15.006059 49.1400955, 15.0060166 49.140093, 15.0059776 49.1400817, 15.0059462 49.1400628)",,,roundabout,,
25435294,Vídeňská,residential,30,False,True,266.83500000000004,"LINESTRING (15.0059462 49.1400628, 15.0058741 49.1401207, 15.0058412 49.1401335, 15.0057705 49.1401585, 15.0049022 49.1403981, 15.004743 49.1404527, 15.0046234 49.1404994, 15.0044194 49.1406118, 15.0041474 49.1408475, 15.003951 49.1410416, 15.0038322 49.1411904, 15.0035851 49.1417179)",,,,,
183473330,Vídeňská,residential,50,True,False,29.492,"LINESTRING (15.0059462 49.1400628, 15.0059275 49.1400416, 15.0059187 49.1400178, 15.0059205 49.1399933, 15.0059328 49.1399701, 15.0059546 49.1399502, 15.005984 49.139935, 15.0060265 49.1399249, 15.0060716 49.1399248, 15.0061142 49.1399346, 15.0061492 49.1399533)",,,roundabout,,
183473330,Vídeňská,residential,50,True,False,14.902,"LINESTRING (15.0061492 49.1399533, 15.0061708 49.139976, 15.0061808 49.1400021, 15.006178 49.1400288, 15.0061628 49.1400537, 15.0061366 49.1400743)",,,roundabout,,
25435293,Jáchymova,residential,50,False,True,249.74500000000003,"LINESTRING (15.0095487 49.1400982, 15.0094121 49.1400916, 15.00777 49.1401441, 15.0075362 49.1401541, 15.0064509 49.1401347, 15.0062894 49.1401209, 15.0062078 49.1401014, 15.0061366 49.1400743)",,,,,
"[48379948, 904398103]",Na Příkopech,residential,30,False,False,119.45500000000001,"LINESTRING (15.001502 49.1459883, 15.0014715 49.1460466, 15.0014036 49.1462876, 15.0013028 49.14661, 15.0012224 49.146653, 15.0011949 49.1467955, 15.0011725 49.147022)",,,,,
"[25442015, 131632087]",Janderova,residential,30,False,True,90.38700000000001,"LINESTRING (15.001502 49.1459883, 15.0013813 49.145976, 15.0011824 49.145959, 15.0004985 49.1459301, 15.0004375 49.1459318, 15.0003216 49.1460163)",,,,,
131632090,Masarykovo náměstí,residential,30,False,True,40.397,"LINESTRING (15.001502 49.1459883, 15.0017191 49.1459591, 15.0018781 49.1459246, 15.001986 49.1459028, 15.002023 49.1458777)",,,,,
904398101,Kostelní,living_street,20,False,False,30.476,"LINESTRING (15.002202 49.1453808, 15.0020992 49.1456465)",,,,,
48379274,Na Hradbách,living_street,20,False,True,113.658,"LINESTRING (15.002202 49.1453808, 15.0019438 49.1453562, 15.0016184 49.1452904, 15.0009443 49.145184, 15.0006979 49.1451157)",,,,destination,
"[48112408, 743527671]",Masarykovo náměstí,residential,30,True,False,80.557,"LINESTRING (15.002023 49.1458777, 15.0021363 49.1459115, 15.0021655 49.1459147, 15.0028521 49.1459896, 15.0028836 49.145996, 15.0030954 49.1460443)",,,,,
131632090,Masarykovo náměstí,residential,30,False,False,40.397000000000006,"LINESTRING (15.002023 49.1458777, 15.001986 49.1459028, 15.0018781 49.1459246, 15.0017191 49.1459591, 15.001502 49.1459883)",,,,,
"[48379241, 131417476, 131417486]",Pod Hradem,residential,30,False,True,349.45599999999996,"LINESTRING (15.0001588 49.1408379, 14.9998293 49.1409136, 14.9996305 49.1409539, 14.9995195 49.1410682, 14.9995131 49.1412723, 14.9995005 49.1414585, 14.9994478 49.1417343, 14.9994246 49.1418984, 14.9994689 49.1420419, 14.9996115 49.1422365, 14.9995974 49.1422965, 14.9995286 49.1424121, 14.9995715 49.1424824, 14.9996866 49.1426086, 14.9997387 49.1429066, 14.9998505 49.1431287, 14.999862 49.1432542, 14.9998437 49.1433664, 14.9998394 49.1434204, 14.9998427 49.1435083, 14.9998558 49.1435844, 14.9998652 49.1436329)",,yes,,,
48254670,Balbínovo náměstí,residential,30,False,True,113.406,"LINESTRING (15.0009221 49.1428585, 15.0008253 49.1430971, 15.0007563 49.1432477, 15.0007302 49.143316, 15.0007345 49.1433512, 15.0007802 49.1434608, 15.0007983 49.1435045, 15.0008148 49.1435543, 15.0008553 49.1436464, 15.0009008 49.1437143, 15.0010168 49.1438202)",,,,,
48254677,Dobrovského,residential,30,False,False,15.667000000000002,"LINESTRING (15.0009221 49.1428585, 15.000926 49.1427899, 15.0009301 49.1427177)",,,,,
"[531948673, 1008805873]",Dobrovského náměstí,residential,30,False,False,43.397000000000006,"LINESTRING (15.0009221 49.1428585, 15.0009735 49.1428434, 15.0010184 49.1428421, 15.0010555 49.1428457, 15.0012962 49.1428693, 15.0014772 49.142883, 15.0015092 49.1428854)",,,,,
"[1008805873, 531948673]",Dobrovského náměstí,residential,30,False,True,43.397000000000006,"LINESTRING (15.0015092 49.1428854, 15.0014772 49.142883, 15.0012962 49.1428693, 15.0010555 49.1428457, 15.0010184 49.1428421, 15.0009735 49.1428434, 15.0009221 49.1428585)",,,,,
48254670,Balbínovo náměstí,residential,30,False,False,113.40599999999999,"LINESTRING (15.0010168 49.1438202, 15.0009008 49.1437143, 15.0008553 49.1436464, 15.0008148 49.1435543, 15.0007983 49.1435045, 15.0007802 49.1434608, 15.0007345 49.1433512, 15.0007302 49.143316, 15.0007563 49.1432477, 15.0008253 49.1430971, 15.0009221 49.1428585)",,,,,
"[172447252, 316970670, 131632191]","['Balbínovo nám.', 'Nežárecká']",residential,30,False,True,86.804,"LINESTRING (15.0010168 49.1438202, 15.0007073 49.1437891, 15.0004515 49.143751, 15.0001109 49.1437037, 15.0000174 49.1436855, 14.9998652 49.1436329)",,,,,building_passage
231791193,Komenského,residential,30,False,False,31.595,"LINESTRING (15.0010168 49.1438202, 15.0011265 49.1438376, 15.0012071 49.1438455, 15.0013318 49.1438243, 15.0014367 49.1438003)",,,,,
"[48379241, 131417476, 131417486]",Pod Hradem,residential,30,False,False,349.456,"LINESTRING (14.9998652 49.1436329, 14.9998558 49.1435844, 14.9998427 49.1435083, 14.9998394 49.1434204, 14.9998437 49.1433664, 14.999862 49.1432542, 14.9998505 49.1431287, 14.9997387 49.1429066, 14.9996866 49.1426086, 14.9995715 49.1424824, 14.9995286 49.1424121, 14.9995974 49.1422965, 14.9996115 49.1422365, 14.9994689 49.1420419, 14.9994246 49.1418984, 14.9994478 49.1417343, 14.9995005 49.1414585, 14.9995131 49.1412723, 14.9995195 49.1410682, 14.9996305 49.1409539, 14.9998293 49.1409136, 15.0001588 49.1408379)",,yes,,,
"[904423098, 131632146, 25441860, 25441861]",Nežárecká,residential,30,False,True,94.208,"LINESTRING (14.9998652 49.1436329, 14.9996977 49.1435678, 14.9995481 49.1435019, 14.9991613 49.143346, 14.9989444 49.1432722, 14.9987305 49.1432355)",,yes,,,
"[131632184, 172447253]",Nežárecká,residential,30,False,False,170.681,"LINESTRING (14.9998652 49.1436329, 14.9998747 49.1437025, 14.9998786 49.1437539, 14.9998851 49.1439573, 14.999859 49.1441079, 14.9997914 49.1443457, 14.999752 49.1444706, 14.9995919 49.1450038, 14.9995828 49.1451495)",,,,,
"[172447252, 316970670, 131632191]","['Balbínovo nám.', 'Nežárecká']",residential,30,False,False,86.804,"LINESTRING (14.9998652 49.1436329, 15.0000174 49.1436855, 15.0001109 49.1437037, 15.0004515 49.143751, 15.0007073 49.1437891, 15.0010168 49.1438202)",,,,,building_passage
48379274,Na Hradbách,living_street,20,False,False,62.72,"LINESTRING (15.0000463 49.1445344, 14.999945 49.1448682, 15.0002612 49.1449535)",,,,destination,
48112407,Kostelní,residential,30,True,False,56.031,"LINESTRING (15.0015006 49.1438764, 15.0014251 49.1442488, 15.0014414 49.1442872, 15.0014628 49.1443059, 15.0014714 49.1443135, 15.0015435 49.1443429)",,,,,
48379271,Za Kostelem,residential,30,False,True,113.90800000000002,"LINESTRING (15.0015006 49.1438764, 15.0019712 49.1440595, 15.0022941 49.1441736, 15.002284 49.1442434, 15.0022526 49.1442906, 15.0022121 49.1443189, 15.0021518 49.1443317, 15.0020449 49.144364, 15.0018829 49.1444663)",,,,,
48112407,Kostelní,residential,30,True,False,28.302999999999997,"LINESTRING (15.0015435 49.1443429, 15.0015975 49.1443559, 15.0018829 49.1444663)",,,,,
48379275,Liliová,living_street,20,False,False,42.351,"LINESTRING (15.0015435 49.1443429, 15.0014858 49.144405, 15.0012813 49.1445155, 15.0011226 49.1446013)",,,,,
"[131632184, 172447253]",Nežárecká,residential,30,False,True,170.68100000000004,"LINESTRING (14.9995828 49.1451495, 14.9995919 49.1450038, 14.999752 49.1444706, 14.9997914 49.1443457, 14.999859 49.1441079, 14.9998851 49.1439573, 14.9998786 49.1437539, 14.9998747 49.1437025, 14.9998652 49.1436329)",,,,,
48379274,Na Hradbách,living_street,20,False,False,36.842,"LINESTRING (15.0002612 49.1449535, 15.0002865 49.1449758, 15.0004002 49.1450206, 15.0005439 49.1450668, 15.0006979 49.1451157)",,,,destination,
48379274,Na Hradbách,living_street,20,False,True,62.72,"LINESTRING (15.0002612 49.1449535, 14.999945 49.1448682, 15.0000463 49.1445344)",,,,destination,
48379309,Zakostelecké nám.,living_street,20,False,False,48.498,"LINESTRING (15.0002612 49.1449535, 15.0003599 49.1447666, 15.0003813 49.1447515, 15.0004109 49.1447416, 15.0007103 49.144751)",,,,,
48379309,Zakostelecké nám.,living_street,20,False,True,48.498,"LINESTRING (15.0007103 49.144751, 15.0004109 49.1447416, 15.0003813 49.1447515, 15.0003599 49.1447666, 15.0002612 49.1449535)",,,,,
"[48379331, 231791196]","['Zakostelecké nám.', 'Liliová']",living_street,20,False,"[False, True]",42.322,"LINESTRING (15.0007103 49.144751, 15.0007199 49.1446378, 15.0007648 49.144642, 15.0011226 49.1446013)",,,,"['destination', 'unknown']",
48379331,Zakostelecké nám.,living_street,20,False,True,17.194000000000003,"LINESTRING (15.0007103 49.144751, 15.000706 49.1447965, 15.0007475 49.1448203, 15.0008578 49.144831)",,,,destination,
48379332,Školní,living_street,20,False,True,12.783,"LINESTRING (15.0011226 49.1446013, 15.0012162 49.1446986)",,,,unknown,
48379275,Liliová,living_street,20,False,True,42.351,"LINESTRING (15.0011226 49.1446013, 15.0012813 49.1445155, 15.0014858 49.144405, 15.0015435 49.1443429)",,,,,
"[48379331, 231791196]","['Zakostelecké nám.', 'Liliová']",living_street,20,False,"[False, True]",42.322,"LINESTRING (15.0011226 49.1446013, 15.0007648 49.144642, 15.0007199 49.1446378, 15.0007103 49.144751)",,,,"['destination', 'unknown']",
48379331,Zakostelecké nám.,living_street,20,False,True,33.726,"LINESTRING (15.0008578 49.144831, 15.0006979 49.1451157)",,,,destination,
48379331,Zakostelecké nám.,living_street,20,False,False,17.194,"LINESTRING (15.0008578 49.144831, 15.0007475 49.1448203, 15.000706 49.1447965, 15.0007103 49.144751)",,,,destination,
231791202,Zakostelecké nám.,living_street,20,False,True,33.692,"LINESTRING (15.0008578 49.144831, 15.0010526 49.1448258, 15.0011403 49.1447993, 15.0012162 49.1446986)",,,,destination,
48379331,Zakostelecké nám.,living_street,20,False,False,33.726,"LINESTRING (15.0006979 49.1451157, 15.0008578 49.144831)",,,,destination,
48379274,Na Hradbách,living_street,20,False,False,113.658,"LINESTRING (15.0006979 49.1451157, 15.0009443 49.145184, 15.0016184 49.1452904, 15.0019438 49.1453562, 15.002202 49.1453808)",,,,destination,
48379274,Na Hradbách,living_street,20,False,True,36.842,"LINESTRING (15.0006979 49.1451157, 15.0005439 49.1450668, 15.0004002 49.1450206, 15.0002865 49.1449758, 15.0002612 49.1449535)",,,,destination,
48379332,Školní,living_street,20,False,False,12.783,"LINESTRING (15.0012162 49.1446986, 15.0011226 49.1446013)",,,,unknown,
48379276,Školní,living_street,20,False,True,80.39699999999999,"LINESTRING (15.0012162 49.1446986, 15.001347 49.1447455, 15.0017398 49.144835, 15.0017918 49.1448438, 15.0019983 49.1448802, 15.002267 49.1449103)",,,,destination,
231791202,Zakostelecké nám.,living_street,20,False,False,33.692,"LINESTRING (15.0012162 49.1446986, 15.0011403 49.1447993, 15.0010526 49.1448258, 15.0008578 49.144831)",,,,destination,
"[612264957, 48112407]",Kostelní,"['residential', 'living_street']","['20', '30']",True,False,58.440999999999995,"LINESTRING (15.0018829 49.1444663, 15.0019271 49.1444857, 15.0020821 49.1445781, 15.002114 49.1446298, 15.002137 49.1446719, 15.002267 49.1449103)",,,,,
48379271,Za Kostelem,residential,30,False,False,113.908,"LINESTRING (15.0018829 49.1444663, 15.0020449 49.144364, 15.0021518 49.1443317, 15.0022121 49.1443189, 15.0022526 49.1442906, 15.002284 49.1442434, 15.0022941 49.1441736, 15.0019712 49.1440595, 15.0015006 49.1438764)",,,,,
48379276,Školní,living_street,20,False,False,80.39699999999999,"LINESTRING (15.002267 49.1449103, 15.0019983 49.1448802, 15.0017918 49.1448438, 15.0017398 49.144835, 15.001347 49.1447455, 15.0012162 49.1446986)",,,,destination,
612264957,Kostelní,living_street,20,True,False,54.904999999999994,"LINESTRING (15.002267 49.1449103, 15.0023117 49.1449631, 15.0023335 49.1450151, 15.0023013 49.1452213, 15.002202 49.1453808)",,,,,
