osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width
9624159,2,22,Náměstí,primary,50,False,False,82.61999999999999,"LINESTRING (13.0380641 49.3905659, 13.0382417 49.3905397, 13.0383704 49.3905175, 13.038466 49.390501, 13.0385274 49.3904907, 13.0386009 49.3904783, 13.0388341 49.390439, 13.038908 49.3904265, 13.0389697 49.3904162, 13.0391706 49.3903834)",,
1000811754,,0223,Americká,tertiary,50,False,True,118.262,"LINESTRING (13.0380641 49.3905659, 13.0381106 49.3907104, 13.0381904 49.3908918, 13.0382752 49.3910437, 13.038456 49.3912663, 13.0385587 49.3913677, 13.0387214 49.3915283)",,
"[1001761330, 702288524, 1000811773]",2,22,Masarykova,primary,50,False,True,199.99200000000002,"LINESTRING (13.0380641 49.3905659, 13.0378325 49.3905853, 13.0377304 49.3905836, 13.0376173 49.390575, 13.0374837 49.3905645, 13.0371345 49.3905369, 13.0368777 49.3905209, 13.0367834 49.3905197, 13.0365525 49.3905294, 13.0358679 49.3905796, 13.0353223 49.3906449)",,
24349427,,,Lesní,residential,,False,False,7.766,"LINESTRING (13.0454024 49.391867, 13.0454062 49.3917972)",,
879212827,,0221,Starokdyňská,tertiary,50,False,True,98.651,"LINESTRING (13.0454024 49.391867, 13.0451444 49.3918599, 13.0443168 49.3918799, 13.0441065 49.3918617, 13.0440442 49.3918508)",,
9624159,2,22,Náměstí,primary,50,False,True,82.62,"LINESTRING (13.0391706 49.3903834, 13.0389697 49.3904162, 13.038908 49.3904265, 13.0388341 49.390439, 13.0386009 49.3904783, 13.0385274 49.3904907, 13.038466 49.390501, 13.0383704 49.3905175, 13.0382417 49.3905397, 13.0380641 49.3905659)",,
9624487,2,22,Náměstí,primary,50,False,False,110.55199999999999,"LINESTRING (13.0391706 49.3903834, 13.0393742 49.3903502, 13.0394566 49.3903375, 13.0398039 49.3902826, 13.0404381 49.3901735, 13.0405322 49.3901581, 13.0406476 49.3901314)",,
23065841,,18415,Nádražní,tertiary,,False,False,161.626,"LINESTRING (13.0391706 49.3903834, 13.0391311 49.3902879, 13.0391099 49.390243, 13.0390837 49.3901833, 13.0390746 49.3901617, 13.0389742 49.3899226, 13.0387818 49.3894982, 13.038542 49.3891205, 13.0384849 49.3890408, 13.0384732 49.3890244, 13.0384614 49.389008)",,
24424704,,,,residential,,False,True,43.788,"LINESTRING (13.038252 49.3937271, 13.0382277 49.3936734, 13.0381696 49.3935453, 13.0380808 49.3933494)",,
258840078,,0223,Dělnická,tertiary,,False,False,164.666,"LINESTRING (13.038252 49.3937271, 13.0385699 49.3936887, 13.0389555 49.3936598, 13.0403362 49.3935561, 13.0405039 49.3935261)",,
