osmid,name,highway,oneway,reversed,length,geometry,width,ref,maxspeed,lanes
28019900,Husova,unclassified,False,False,75.871,"LINESTRING (16.6116398 49.1322935, 16.6116611 49.1323484, 16.6118967 49.1329548)",,,,
28013671,Komenského,residential,False,False,211.189,"LINESTRING (16.6102373 49.1325535, 16.6095904 49.130702)",8.1,,,
27466347,Husova,tertiary,False,True,106.058,"LINESTRING (16.6102373 49.1325535, 16.610432 49.1325171, 16.6110537 49.1324008, 16.6116398 49.1322935)",,15280,50,2
28019895,Komenského,residential,False,False,63.727000000000004,"LINESTRING (16.6102373 49.1325535, 16.6102696 49.1326206, 16.6105006 49.1331001)",,,,
28013671,Komenského,residential,False,True,174.566,"LINESTRING (16.6090219 49.1291768, 16.6090422 49.129231, 16.6092787 49.1298656, 16.6095904 49.130702)",8.1,,,
28020110,Benešova,residential,False,False,231.298,"LINESTRING (16.6090219 49.1291768, 16.6091193 49.1291609, 16.6121063 49.1286735)",7.5,,,
28022532,Sokolská,residential,False,False,128.67600000000002,"LINESTRING (16.6090219 49.1291768, 16.6089962 49.1291027, 16.6086264 49.1280489)",,,,
27466347,Husova,tertiary,False,False,6.241,"LINESTRING (16.6130242 49.1320462, 16.6129415 49.1320611)",,15280,50,2
27466347,Husova,tertiary,False,True,122.907,"LINESTRING (16.6130242 49.1320462, 16.6140846 49.1319265, 16.6146889 49.1318583)",,15280,50,2
28019896,Poděbradova,residential,True,False,230.70600000000002,"LINESTRING (16.6130242 49.1320462, 16.6130696 49.1319312, 16.6134383 49.1309986, 16.6135172 49.1307834, 16.6135537 49.1305897, 16.6135271 49.1304112, 16.6134001 49.1300231)",,,,
28019895,Komenského,residential,False,True,63.727000000000004,"LINESTRING (16.6105006 49.1331001, 16.6102696 49.1326206, 16.6102373 49.1325535)",,,,
28019898,,unclassified,False,False,100.98500000000001,"LINESTRING (16.6105006 49.1331001, 16.610606 49.1330967, 16.6113993 49.1330711, 16.6116424 49.1330382, 16.6116976 49.133191)",,,,
28019898,,unclassified,False,True,100.98499999999999,"LINESTRING (16.6116976 49.133191, 16.6116424 49.1330382, 16.6113993 49.1330711, 16.610606 49.1330967, 16.6105006 49.1331001)",,,,
28019900,Husova,unclassified,False,True,75.871,"LINESTRING (16.6118967 49.1329548, 16.6116611 49.1323484, 16.6116398 49.1322935)",,,,
28020110,Benešova,residential,False,True,57.741,"LINESTRING (16.6128749 49.1285443, 16.6121063 49.1286735)",7.5,,,
28022531,Benešova,residential,True,False,138.406,"LINESTRING (16.6128749 49.1285443, 16.6136767 49.1283171, 16.6138895 49.1282385, 16.6142309 49.1279379, 16.6143834 49.1278418)",,,30,
28013671,Komenského,residential,False,True,211.189,"LINESTRING (16.6095904 49.130702, 16.6102373 49.1325535)",8.1,,,
426792077,Spojovací,residential,False,False,94.834,"LINESTRING (16.6095904 49.130702, 16.6108525 49.130489)",4.7,,,
28013671,Komenského,residential,False,False,174.566,"LINESTRING (16.6095904 49.130702, 16.6092787 49.1298656, 16.6090422 49.129231, 16.6090219 49.1291768)",8.1,,,
426792638,Sadová,residential,False,False,158.791,"LINESTRING (16.6113039 49.1304205, 16.6134001 49.1300231)",,,,
426792638,Sadová,residential,False,True,33.715,"LINESTRING (16.6113039 49.1304205, 16.6108525 49.130489)",,,,
28020112,Sadová,residential,False,False,207.523,"LINESTRING (16.6113039 49.1304205, 16.6116005 49.1311679, 16.6120207 49.1322269)",,,,
27466347,Husova,tertiary,False,True,16.136,"LINESTRING (16.6120207 49.1322269, 16.6122347 49.1321888)",,15280,50,2
27466347,Husova,tertiary,False,False,28.686,"LINESTRING (16.6120207 49.1322269, 16.6119745 49.132235, 16.6118685 49.1322535, 16.6116398 49.1322935)",,15280,50,2
28020112,Sadová,residential,False,True,207.523,"LINESTRING (16.6120207 49.1322269, 16.6116005 49.1311679, 16.6113039 49.1304205)",,,,
28020113,Zahradní,residential,False,False,68.809,"LINESTRING (16.6108525 49.130489, 16.610611 49.1298907)",,,,
426792077,Spojovací,residential,False,True,94.834,"LINESTRING (16.6108525 49.130489, 16.6095904 49.130702)",4.7,,,
426792638,Sadová,residential,False,False,33.715,"LINESTRING (16.6108525 49.130489, 16.6113039 49.1304205)",,,,
28020113,Zahradní,residential,False,True,68.809,"LINESTRING (16.610611 49.1298907, 16.6108525 49.130489)",,,,
28022533,Sokolská,residential,False,False,46.671,"LINESTRING (16.6086264 49.1280489, 16.6092487 49.1279472)",,,,
28022532,Sokolská,residential,False,False,178.26600000000002,"LINESTRING (16.6086264 49.1280489, 16.6085399 49.1275301, 16.6083164 49.1275304, 16.6068925 49.1276087)",,,,
28022532,Sokolská,residential,False,True,128.67600000000002,"LINESTRING (16.6086264 49.1280489, 16.6089962 49.1291027, 16.6090219 49.1291768)",,,,
28022533,Sokolská,residential,False,False,80.817,"LINESTRING (16.6092487 49.1279472, 16.6092296 49.1272205)",,,,
28022533,Sokolská,residential,False,True,46.671,"LINESTRING (16.6092487 49.1279472, 16.6086264 49.1280489)",,,,
28022534,Příční,residential,False,False,82.544,"LINESTRING (16.6092487 49.1279472, 16.6103476 49.1277629)",5.3,,,
28022533,Sokolská,residential,False,False,46.365,"LINESTRING (16.6097158 49.1266574, 16.609689 49.1262408)",,,,
28022533,Sokolská,residential,False,True,92.96099999999998,"LINESTRING (16.6097158 49.1266574, 16.6093569 49.1266634, 16.6092407 49.1267084, 16.6092288 49.1267575, 16.6092306 49.1269125, 16.6092296 49.1272205)",,,,
59343615,Sokolská,residential,False,False,26.393,"LINESTRING (16.6097158 49.1266574, 16.6097281 49.1267284, 16.6097307 49.1268943)",,,,
28022533,Sokolská,residential,False,True,43.69,"LINESTRING (16.6096835 49.1258479, 16.609689 49.1262408)",,,,
28022967,U hřiště,residential,False,False,142.043,"LINESTRING (16.6096835 49.1258479, 16.6084935 49.1257261, 16.6077602 49.1256309)",,,,
28022967,U hřiště,residential,False,True,115.447,"LINESTRING (16.6096835 49.1258479, 16.6097514 49.1258543, 16.611254 49.1259952)",,,,
28022534,Příční,residential,False,True,82.544,"LINESTRING (16.6103476 49.1277629, 16.6092487 49.1279472)",5.3,,,
28022533,Sokolská,residential,False,True,80.817,"LINESTRING (16.6092296 49.1272205, 16.6092487 49.1279472)",,,,
28022536,Sokolská,residential,False,False,59.274,"LINESTRING (16.6092296 49.1272205, 16.6100442 49.1272226)",,,,
28022533,Sokolská,residential,False,False,92.96099999999998,"LINESTRING (16.6092296 49.1272205, 16.6092306 49.1269125, 16.6092288 49.1267575, 16.6092407 49.1267084, 16.6093569 49.1266634, 16.6097158 49.1266574)",,,,
28022536,Sokolská,residential,False,True,59.274,"LINESTRING (16.6100442 49.1272226, 16.6092296 49.1272205)",,,,
28022533,Sokolská,residential,False,False,43.69,"LINESTRING (16.609689 49.1262408, 16.6096835 49.1258479)",,,,
28022533,Sokolská,residential,False,True,46.365,"LINESTRING (16.609689 49.1262408, 16.6097158 49.1266574)",,,,
28022537,Sokolská,residential,False,False,50.263,"LINESTRING (16.609689 49.1262408, 16.6089983 49.1262464)",,,,
28022537,Sokolská,residential,False,True,50.263,"LINESTRING (16.6089983 49.1262464, 16.609689 49.1262408)",,,,
59343642,Sokolská,residential,False,False,12.978,"LINESTRING (16.6089983 49.1262464, 16.6090014 49.1261297)",,,,
59343642,Sokolská,residential,False,True,14.135,"LINESTRING (16.6089983 49.1262464, 16.6089949 49.1263735)",,,,
28020110,Benešova,residential,False,False,57.741,"LINESTRING (16.6121063 49.1286735, 16.6128749 49.1285443)",7.5,,,
28020110,Benešova,residential,False,True,231.298,"LINESTRING (16.6121063 49.1286735, 16.6091193 49.1291609, 16.6090219 49.1291768)",7.5,,,
28022966,Hybešova,residential,False,False,106.852,"LINESTRING (16.6121063 49.1286735, 16.6120534 49.1286074, 16.6114251 49.1278222)",5.7,,,
28022966,Hybešova,residential,False,False,53.49,"LINESTRING (16.6114251 49.1278222, 16.6114047 49.1276079, 16.611424 49.1274226, 16.6114133 49.1273423)",5.7,,,
28022966,Hybešova,residential,False,True,106.852,"LINESTRING (16.6114251 49.1278222, 16.6120534 49.1286074, 16.6121063 49.1286735)",5.7,,,
"[28023518, 28023519]",náměstí Míru,residential,False,True,206.667,"LINESTRING (16.6114251 49.1278222, 16.6115177 49.127804, 16.6132465 49.1274634, 16.6129279 49.126886)",,,,
28022966,Hybešova,residential,False,False,152.684,"LINESTRING (16.6114133 49.1273423, 16.6112706 49.1271874, 16.611254 49.1259952)",5.7,,,
28022966,Hybešova,residential,False,True,53.49,"LINESTRING (16.6114133 49.1273423, 16.611424 49.1274226, 16.6114047 49.1276079, 16.6114251 49.1278222)",5.7,,,
28023517,Rybníček,residential,False,False,55.407000000000004,"LINESTRING (16.6114133 49.1273423, 16.6114944 49.1273151, 16.6115682 49.1272843, 16.611825 49.1271334, 16.61202 49.1270445)",,,,
28022966,Hybešova,residential,False,False,24.214,"LINESTRING (16.611254 49.1259952, 16.6114015 49.1258)",5.7,,,
28022966,Hybešova,residential,False,True,152.684,"LINESTRING (16.611254 49.1259952, 16.6112706 49.1271874, 16.6114133 49.1273423)",5.7,,,
28022967,U hřiště,residential,False,False,115.447,"LINESTRING (16.611254 49.1259952, 16.6097514 49.1258543, 16.6096835 49.1258479)",,,,
28022967,U hřiště,residential,False,False,128.236,"LINESTRING (16.6077602 49.1256309, 16.6070316 49.1255647, 16.6070951 49.1248941)",,,,
28022967,U hřiště,residential,False,True,142.043,"LINESTRING (16.6077602 49.1256309, 16.6084935 49.1257261, 16.6096835 49.1258479)",,,,
28022968,U hřiště,residential,False,False,69.499,"LINESTRING (16.6077602 49.1256309, 16.6078671 49.1251119, 16.6078605 49.1250651, 16.6078529 49.125011)",,,,
28022967,U hřiště,residential,False,True,128.236,"LINESTRING (16.6070951 49.1248941, 16.6070316 49.1255647, 16.6077602 49.1256309)",,,,
28022970,Havlíčkova,residential,False,True,117.587,"LINESTRING (16.6134429 49.1266721, 16.6138316 49.1270329, 16.614389 49.1273456, 16.6145214 49.1274499)",,,,
28023515,Havlíčkova,residential,True,False,177.692,"LINESTRING (16.6134429 49.1266721, 16.6126946 49.1262988, 16.6114015 49.1258)",,,,
28023520,Prusinovského,residential,False,False,218.71200000000002,"LINESTRING (16.6134429 49.1266721, 16.6137106 49.126562, 16.6140191 49.1265266, 16.614421 49.1265148, 16.6148741 49.1265209, 16.6157667 49.1265789, 16.6163875 49.1266192)",,,,
28023670,Hřbitovní,residential,False,False,211.76600000000002,"LINESTRING (16.6134429 49.1266721, 16.6135718 49.1265299, 16.6137843 49.1255738, 16.613754 49.1248011)",,,,
815620876,Rybníček,residential,False,True,44.6,"LINESTRING (16.6134429 49.1266721, 16.6129884 49.1268749, 16.6129279 49.126886)",,,,
28023514,Ulička,residential,False,True,102.973,"LINESTRING (16.6159481 49.1287076, 16.614535 49.1287581)",,,,
"[28023518, 28023519]",náměstí Míru,residential,False,False,206.667,"LINESTRING (16.6129279 49.126886, 16.6132465 49.1274634, 16.6115177 49.127804, 16.6114251 49.1278222)",,,,
815620876,Rybníček,residential,False,False,44.6,"LINESTRING (16.6129279 49.126886, 16.6129884 49.1268749, 16.6134429 49.1266721)",,,,
815620876,Rybníček,residential,False,True,56.273999999999994,"LINESTRING (16.6129279 49.126886, 16.6128684 49.1268837, 16.612815 49.1268654, 16.6127229 49.1268337, 16.6124905 49.1267496, 16.6123722 49.1267227, 16.612289 49.126724, 16.612224 49.126749)",,,,
28023517,Rybníček,residential,False,True,55.407,"LINESTRING (16.61202 49.1270445, 16.611825 49.1271334, 16.6115682 49.1272843, 16.6114944 49.1273151, 16.6114133 49.1273423)",,,,
815620881,Rybníček,residential,True,False,36.328,"LINESTRING (16.61202 49.1270445, 16.6120604 49.1270026, 16.6120731 49.1269787, 16.6121652 49.1268046, 16.612224 49.126749)",,,,
28023522,Za Humny,residential,False,False,123.479,"LINESTRING (16.6163875 49.1266192, 16.616011 49.127702)",,,,
28023520,Prusinovského,residential,False,False,122.021,"LINESTRING (16.6163875 49.1266192, 16.6171322 49.1267127, 16.6180153 49.1268783)",,,,
28023520,Prusinovského,residential,False,True,218.71200000000002,"LINESTRING (16.6163875 49.1266192, 16.6157667 49.1265789, 16.6148741 49.1265209, 16.614421 49.1265148, 16.6140191 49.1265266, 16.6137106 49.126562, 16.6134429 49.1266721)",,,,
"[28023665, 28023667]","['Mayerova', 'Za Humny']",residential,False,True,252.813,"LINESTRING (16.6163875 49.1266192, 16.6164025 49.1264442, 16.6163157 49.1260675, 16.6161733 49.1250619, 16.617251 49.1250063)",,,,
28023520,Prusinovského,residential,False,False,78.654,"LINESTRING (16.6180153 49.1268783, 16.619078 49.1267489)",,,,
28023521,Prusinovského,residential,False,False,96.714,"LINESTRING (16.6180153 49.1268783, 16.6181484 49.1269719, 16.6182771 49.127013, 16.6183906 49.1270274, 16.6185528 49.1270357, 16.6185965 49.1270245, 16.618743 49.1269867, 16.6190056 49.1268537, 16.619078 49.1267489)",,,,
28023520,Prusinovského,residential,False,True,122.021,"LINESTRING (16.6180153 49.1268783, 16.6171322 49.1267127, 16.6163875 49.1266192)",,,,
28023520,Prusinovského,residential,False,True,78.654,"LINESTRING (16.619078 49.1267489, 16.6180153 49.1268783)",,,,
28023521,Prusinovského,residential,False,True,96.714,"LINESTRING (16.619078 49.1267489, 16.6190056 49.1268537, 16.618743 49.1269867, 16.6185965 49.1270245, 16.6185528 49.1270357, 16.6183906 49.1270274, 16.6182771 49.127013, 16.6181484 49.1269719, 16.6180153 49.1268783)",,,,
28023520,Prusinovského,residential,False,False,87.256,"LINESTRING (16.619078 49.1267489, 16.6191699 49.1267137, 16.6200887 49.1263267)",,,,
28023520,Prusinovského,residential,False,False,10.235,"LINESTRING (16.6200887 49.1263267, 16.6201492 49.1262436)",,,,
28023520,Prusinovského,residential,False,True,87.256,"LINESTRING (16.6200887 49.1263267, 16.6191699 49.1267137, 16.619078 49.1267489)",,,,
28023520,Prusinovského,residential,False,True,10.235,"LINESTRING (16.6201492 49.1262436, 16.6200887 49.1263267)",,,,
"[28023664, 28023665]","['Mayerova', 'Krakovská']",residential,False,False,224.786,"LINESTRING (16.6201492 49.1262436, 16.6201208 49.126084, 16.6198773 49.1254608, 16.6198367 49.1253862, 16.6198045 49.1253272, 16.6196813 49.1252854, 16.6187387 49.1251753, 16.618211 49.1250795)",,,,
28023665,Mayerova,residential,False,False,71.182,"LINESTRING (16.618211 49.1250795, 16.6179366 49.1250321, 16.6177471 49.1250011, 16.6176099 49.1249887, 16.6174514 49.1249893, 16.617251 49.1250063)",,,,
28023668,Střední,residential,False,True,231.48399999999998,"LINESTRING (16.618211 49.1250795, 16.618198 49.1251849, 16.6182529 49.1257612, 16.6173477 49.1258082, 16.617251 49.1250063)",,,,
"[28023664, 28023665]","['Mayerova', 'Krakovská']",residential,False,True,224.78599999999997,"LINESTRING (16.618211 49.1250795, 16.6187387 49.1251753, 16.6196813 49.1252854, 16.6198045 49.1253272, 16.6198367 49.1253862, 16.6198773 49.1254608, 16.6201208 49.126084, 16.6201492 49.1262436)",,,,
"[28023665, 28023667]","['Mayerova', 'Za Humny']",residential,False,False,252.813,"LINESTRING (16.617251 49.1250063, 16.6161733 49.1250619, 16.6163157 49.1260675, 16.6164025 49.1264442, 16.6163875 49.1266192)",,,,
28023665,Mayerova,residential,False,True,71.182,"LINESTRING (16.617251 49.1250063, 16.6174514 49.1249893, 16.6176099 49.1249887, 16.6177471 49.1250011, 16.6179366 49.1250321, 16.618211 49.1250795)",,,,
28023668,Střední,residential,False,False,231.484,"LINESTRING (16.617251 49.1250063, 16.6173477 49.1258082, 16.6182529 49.1257612, 16.618198 49.1251849, 16.618211 49.1250795)",,,,
28023670,Hřbitovní,residential,False,True,211.766,"LINESTRING (16.613754 49.1248011, 16.6137843 49.1255738, 16.6135718 49.1265299, 16.6134429 49.1266721)",,,,
28022532,Sokolská,residential,False,True,178.26600000000002,"LINESTRING (16.6068925 49.1276087, 16.6083164 49.1275304, 16.6085399 49.1275301, 16.6086264 49.1280489)",,,,
59343642,Sokolská,residential,False,True,12.978,"LINESTRING (16.6090014 49.1261297, 16.6089983 49.1262464)",,,,
59343642,Sokolská,residential,False,False,14.135,"LINESTRING (16.6089949 49.1263735, 16.6089983 49.1262464)",,,,
59343615,Sokolská,residential,False,True,26.393,"LINESTRING (16.6097307 49.1268943, 16.6097281 49.1267284, 16.6097158 49.1266574)",,,,
426792638,Sadová,residential,False,True,158.791,"LINESTRING (16.6134001 49.1300231, 16.6113039 49.1304205)",,,,
28019896,Poděbradova,residential,True,False,168.817,"LINESTRING (16.6134001 49.1300231, 16.6132072 49.1294768, 16.6128749 49.1285443)",,,,
27466347,Husova,tertiary,False,False,16.136,"LINESTRING (16.6122347 49.1321888, 16.6120207 49.1322269)",,15280,50,2
27466347,Husova,tertiary,False,True,53.35,"LINESTRING (16.6122347 49.1321888, 16.6123836 49.1321631, 16.6129415 49.1320611)",,15280,50,2
427000170,Poděbradova,residential,False,False,66.476,"LINESTRING (16.6122347 49.1321888, 16.6122552 49.1322435, 16.6123272 49.132436, 16.6123299 49.1325097, 16.6124332 49.1327707)",,,,
427000170,Poděbradova,residential,False,True,66.476,"LINESTRING (16.6124332 49.1327707, 16.6123299 49.1325097, 16.6123272 49.132436, 16.6122552 49.1322435, 16.6122347 49.1321888)",,,,
28022968,U hřiště,residential,False,True,69.499,"LINESTRING (16.6078529 49.125011, 16.6078605 49.1250651, 16.6078671 49.1251119, 16.6077602 49.1256309)",,,,
49342272,Masarykova,tertiary,False,True,39.077,"LINESTRING (16.6147648 49.1322062, 16.6146889 49.1318583)",,15278,50,
492344791,K Náhonu,residential,False,False,135.15800000000002,"LINESTRING (16.6147648 49.1322062, 16.6149089 49.1321964, 16.6165496 49.1318747)",,,,
492344791,K Náhonu,residential,False,True,135.15800000000002,"LINESTRING (16.6165496 49.1318747, 16.6149089 49.1321964, 16.6147648 49.1322062)",,,,
815620876,Rybníček,residential,False,False,56.274,"LINESTRING (16.612224 49.126749, 16.612289 49.126724, 16.6123722 49.1267227, 16.6124905 49.1267496, 16.6127229 49.1268337, 16.612815 49.1268654, 16.6128684 49.1268837, 16.6129279 49.126886)",,,,
27466347,Husova,tertiary,False,True,6.241,"LINESTRING (16.6129415 49.1320611, 16.6130242 49.1320462)",,15280,50,2
27466347,Husova,tertiary,False,False,53.35,"LINESTRING (16.6129415 49.1320611, 16.6123836 49.1321631, 16.6122347 49.1321888)",,15280,50,2
