osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
547722738,12229,Bezdrevská,tertiary,50,False,False,143.157,"LINESTRING (14.3724785 49.0634548, 14.3706054 49.0638437)",
262247712,,Smetanova,residential,50,False,True,53.969,"LINESTRING (14.3724785 49.0634548, 14.3724841 49.0636299, 14.3724019 49.0639354)",
36787231,,Klostermannova,residential,50,False,False,116.36600000000001,"LINESTRING (14.3693479 49.064089, 14.3695999 49.0641948, 14.3701289 49.0643639, 14.3700403 49.064825)",
262247718,12229,náměstí Míru,tertiary,50,False,False,58.208,"LINESTRING (14.3693479 49.064089, 14.3692255 49.064085, 14.3690729 49.0640717, 14.3688416 49.0640212, 14.3685773 49.0639634)",
547722738,12229,Bezdrevská,tertiary,50,False,True,95.791,"LINESTRING (14.3693479 49.064089, 14.3696357 49.0640569, 14.3706054 49.0638437)",
906680315,,náměstí Míru,residential,50,False,True,67.807,"LINESTRING (14.3693479 49.064089, 14.3692628 49.0641312, 14.3691546 49.0644135, 14.3691359 49.064662)",
36787209,,náměstí Míru,residential,50,False,False,82.199,"LINESTRING (14.3685773 49.0639634, 14.3685416 49.0640255, 14.3685406 49.0640756, 14.3685388 49.0641747, 14.3686293 49.064695)",
262247705,,Dolní náměstí,residential,50,False,False,101.511,"LINESTRING (14.3685773 49.0639634, 14.3686348 49.0638896, 14.3686419 49.0638632, 14.3686516 49.0638266, 14.3685994 49.0637258, 14.3685499 49.0636798, 14.3683069 49.063454, 14.3680186 49.063187)",
262247707,12229,Dolní náměstí,tertiary,50,False,False,141.156,"LINESTRING (14.3685773 49.0639634, 14.3680432 49.0638315, 14.367727 49.0637479, 14.3676121 49.0637175, 14.3669462 49.0635426, 14.3667751 49.0634976)",
262247718,12229,náměstí Míru,tertiary,50,False,True,58.208000000000006,"LINESTRING (14.3685773 49.0639634, 14.3688416 49.0640212, 14.3690729 49.0640717, 14.3692255 49.064085, 14.3693479 49.064089)",
"[36787208, 262247706]",,"['Nová', 'Dolní náměstí']",residential,50,False,True,171.495,"LINESTRING (14.3667751 49.0634976, 14.3667198 49.0635643, 14.3661754 49.0638877, 14.365748 49.0641413, 14.3651617 49.0644813, 14.3651548 49.0645753)",
"[906680321, 262247707]",12229,Dolní náměstí,tertiary,50,False,False,184.72,"LINESTRING (14.3667751 49.0634976, 14.366398 49.0633627, 14.3661413 49.0632786, 14.3660316 49.0632619, 14.3659178 49.0632585, 14.3657958 49.0632592, 14.3656739 49.0632625, 14.3655622 49.0632688, 14.3654708 49.0632779, 14.36528 49.0633093, 14.3651157 49.0633501, 14.3649799 49.0634043, 14.3648598 49.0634538, 14.3647107 49.0635318, 14.3645092 49.0636587)",3
262247707,12229,Dolní náměstí,tertiary,50,False,True,141.156,"LINESTRING (14.3667751 49.0634976, 14.3669462 49.0635426, 14.3676121 49.0637175, 14.367727 49.0637479, 14.3680432 49.0638315, 14.3685773 49.0639634)",
"[906680321, 262247707]",12229,Dolní náměstí,tertiary,50,False,True,184.71999999999997,"LINESTRING (14.3645092 49.0636587, 14.3647107 49.0635318, 14.3648598 49.0634538, 14.3649799 49.0634043, 14.3651157 49.0633501, 14.36528 49.0633093, 14.3654708 49.0632779, 14.3655622 49.0632688, 14.3656739 49.0632625, 14.3657958 49.0632592, 14.3659178 49.0632585, 14.3660316 49.0632619, 14.3661413 49.0632786, 14.366398 49.0633627, 14.3667751 49.0634976)",3
906680323,12228,Nádražní,tertiary,50,False,False,55.302,"LINESTRING (14.3645092 49.0636587, 14.3643974 49.0637502, 14.3642679 49.0638643, 14.3640707 49.0640641)",3
386903248,12228,Nádražní,tertiary,50,False,False,79.792,"LINESTRING (14.3640707 49.0640641, 14.3638922 49.0642927, 14.3636533 49.0647261)",
906680323,12228,Nádražní,tertiary,50,False,True,55.302,"LINESTRING (14.3640707 49.0640641, 14.3642679 49.0638643, 14.3643974 49.0637502, 14.3645092 49.0636587)",3
1199673702,,Školní,residential,50,False,True,31.386,"LINESTRING (14.3640707 49.0640641, 14.3642263 49.0640953, 14.3644782 49.0641554)",
386903248,12228,Nádražní,tertiary,50,False,False,56.005,"LINESTRING (14.3634734 49.0651721, 14.362935 49.0655316)",
386903248,12228,Nádražní,tertiary,50,False,True,51.296,"LINESTRING (14.3634734 49.0651721, 14.3636533 49.0647261)",
36787199,,Petra Bezruče,residential,50,False,False,164.64,"LINESTRING (14.3634734 49.0651721, 14.3638899 49.0657264, 14.3643349 49.0660406, 14.3647205 49.0663937)",
386903248,12228,Nádražní,tertiary,50,False,True,25.941,"LINESTRING (14.3626856 49.0656981, 14.362935 49.0655316)",
36787194,,Družstevní,residential,50,False,False,146.888,"LINESTRING (14.3626856 49.0656981, 14.3630099 49.0660665, 14.3634004 49.0669249)",
"[906680331, 30103791]",12228,Nádražní,tertiary,50,False,False,200.512,"LINESTRING (14.3626856 49.0656981, 14.3625842 49.0657732, 14.3608611 49.0670482)",
36787195,,Haškova,residential,50,False,False,113.99,"LINESTRING (14.3608611 49.0670482, 14.3619667 49.0677736)",
30103791,12228,Nádražní,tertiary,50,False,False,196.636,"LINESTRING (14.3608611 49.0670482, 14.3601464 49.0676456, 14.3600807 49.0678286, 14.3602155 49.0680934, 14.3605936 49.0684408, 14.3606535 49.0684962, 14.3606955 49.0685351)",
"[906680331, 30103791]",12228,Nádražní,tertiary,50,False,True,200.512,"LINESTRING (14.3608611 49.0670482, 14.3625842 49.0657732, 14.3626856 49.0656981)",
36787196,,28. října,residential,50,False,False,29.657,"LINESTRING (14.3606955 49.0685351, 14.3609959 49.0683551)",
30103791,12228,Nádražní,tertiary,50,False,False,157.567,"LINESTRING (14.3606955 49.0685351, 14.3607789 49.0686843, 14.3608529 49.0690072, 14.3605982 49.0697068, 14.3604635 49.0699)",
30103791,12228,Nádražní,tertiary,50,False,True,196.63600000000002,"LINESTRING (14.3606955 49.0685351, 14.3606535 49.0684962, 14.3605936 49.0684408, 14.3602155 49.0680934, 14.3600807 49.0678286, 14.3601464 49.0676456, 14.3608611 49.0670482)",
30103791,12228,Nádražní,tertiary,50,False,True,157.567,"LINESTRING (14.3604635 49.0699, 14.3605982 49.0697068, 14.3608529 49.0690072, 14.3607789 49.0686843, 14.3606955 49.0685351)",
36787200,,Lesní,residential,,False,True,107.396,"LINESTRING (14.3604635 49.0699, 14.3607023 49.0699322, 14.3613388 49.0700182, 14.3617937 49.0702545)",
36787193,,,residential,,False,False,131.845,"LINESTRING (14.3633732 49.064646, 14.3625525 49.0652582, 14.3626461 49.0653251, 14.362935 49.0655316)",
36787194,,Družstevní,residential,50,False,False,44.433,"LINESTRING (14.3634004 49.0669249, 14.3635784 49.0673071)",
36787196,,28. října,residential,50,False,True,54.102,"LINESTRING (14.3634004 49.0669249, 14.3628494 49.0672511)",
36787194,,Družstevní,residential,50,False,True,146.888,"LINESTRING (14.3634004 49.0669249, 14.3630099 49.0660665, 14.3626856 49.0656981)",
36787194,,Družstevní,residential,50,False,True,44.433,"LINESTRING (14.3635784 49.0673071, 14.3634004 49.0669249)",
36787197,,Jiráskova,residential,50,False,False,65.146,"LINESTRING (14.3635784 49.0673071, 14.3644585 49.0674108)",
386903244,,Jiráskova,residential,50,False,True,53.473,"LINESTRING (14.3635784 49.0673071, 14.3628494 49.0672511)",
36787195,,Haškova,residential,50,False,False,153.137,"LINESTRING (14.3619667 49.0677736, 14.3634054 49.0687777)",
36787195,,Haškova,residential,50,False,True,113.99,"LINESTRING (14.3619667 49.0677736, 14.3608611 49.0670482)",
36787196,,28. října,residential,50,False,False,86.665,"LINESTRING (14.3619667 49.0677736, 14.3628494 49.0672511)",
36787196,,28. října,residential,50,False,True,95.827,"LINESTRING (14.3619667 49.0677736, 14.3609959 49.0683551)",
36787195,,Haškova,residential,50,False,True,153.137,"LINESTRING (14.3634054 49.0687777, 14.3619667 49.0677736)",
36787198,,Tovární,residential,50,False,True,105.511,"LINESTRING (14.3634054 49.0687777, 14.3619681 49.0686608)",
"[36787200, 541366635]",,"['Petra Bezruče', 'Lesní']",residential,50,False,False,294.735,"LINESTRING (14.3634054 49.0687777, 14.3633837 49.0688743, 14.3630148 49.0705138, 14.3624258 49.0705481, 14.3623539 49.0705249, 14.3617937 49.0702545)",
541366635,,Petra Bezruče,residential,50,False,True,44.796,"LINESTRING (14.3634054 49.0687777, 14.3634841 49.0687323, 14.3637703 49.0684557)",
36787196,,28. října,residential,50,False,False,54.102,"LINESTRING (14.3628494 49.0672511, 14.3634004 49.0669249)",
36787196,,28. října,residential,50,False,True,86.665,"LINESTRING (14.3628494 49.0672511, 14.3619667 49.0677736)",
386903244,,Jiráskova,residential,50,False,False,53.473,"LINESTRING (14.3628494 49.0672511, 14.3635784 49.0673071)",
36787197,,Jiráskova,residential,50,False,False,146.852,"LINESTRING (14.3644585 49.0674108, 14.3663241 49.067911)",
36787197,,Jiráskova,residential,50,False,True,65.146,"LINESTRING (14.3644585 49.0674108, 14.3635784 49.0673071)",
541366635,,Petra Bezruče,residential,50,False,True,64.255,"LINESTRING (14.3644585 49.0674108, 14.3647551 49.0668666)",
541366635,,Petra Bezruče,residential,50,False,False,81.863,"LINESTRING (14.3644585 49.0674108, 14.3641782 49.0679468, 14.3640582 49.0680971)",
36787196,,28. října,residential,50,False,False,95.827,"LINESTRING (14.3609959 49.0683551, 14.3619667 49.0677736)",
36787196,,28. října,residential,50,False,True,29.657,"LINESTRING (14.3609959 49.0683551, 14.3606955 49.0685351)",
36787198,,Tovární,residential,50,False,False,78.838,"LINESTRING (14.3609959 49.0683551, 14.3612844 49.0684765, 14.3619681 49.0686608)",
36787198,,Tovární,residential,50,False,False,105.511,"LINESTRING (14.3619681 49.0686608, 14.3634054 49.0687777)",
36787198,,Tovární,residential,50,False,True,78.838,"LINESTRING (14.3619681 49.0686608, 14.3612844 49.0684765, 14.3609959 49.0683551)",
385337591,,Zahradní,residential,50,False,True,71.55199999999999,"LINESTRING (14.3619681 49.0686608, 14.3619541 49.068833, 14.3619534 49.0688936, 14.3621542 49.0691608, 14.3622201 49.0692648)",
906680325,,Petra Bezruče,residential,50,False,False,52.645,"LINESTRING (14.3647205 49.0663937, 14.3647551 49.0668666)",
36787199,,Petra Bezruče,residential,50,False,True,164.64,"LINESTRING (14.3647205 49.0663937, 14.3643349 49.0660406, 14.3638899 49.0657264, 14.3634734 49.0651721)",
1199673704,,Lidická,residential,50,False,False,107.297,"LINESTRING (14.3647205 49.0663937, 14.3650202 49.0663332, 14.366128 49.0661096)",
541366635,,Petra Bezruče,residential,50,False,False,64.255,"LINESTRING (14.3647551 49.0668666, 14.3644585 49.0674108)",
906680325,,Petra Bezruče,residential,50,False,True,52.645,"LINESTRING (14.3647551 49.0668666, 14.3647205 49.0663937)",
36787205,,Fučíkova,residential,,False,False,149.052,"LINESTRING (14.3647551 49.0668666, 14.3662748 49.0672839, 14.3666536 49.0672035)",
36787201,,Luční,residential,50,False,False,105.207,"LINESTRING (14.3637703 49.0684557, 14.3651209 49.0687907)",
541366635,,Petra Bezruče,residential,50,False,True,45.054,"LINESTRING (14.3637703 49.0684557, 14.3640582 49.0680971)",
541366635,,Petra Bezruče,residential,50,False,False,44.796,"LINESTRING (14.3637703 49.0684557, 14.3634841 49.0687323, 14.3634054 49.0687777)",
36787200,,Lesní,residential,,False,False,107.39599999999999,"LINESTRING (14.3617937 49.0702545, 14.3613388 49.0700182, 14.3607023 49.0699322, 14.3604635 49.0699)",
"[36787200, 541366635]",,"['Petra Bezruče', 'Lesní']",residential,50,False,True,294.735,"LINESTRING (14.3617937 49.0702545, 14.3623539 49.0705249, 14.3624258 49.0705481, 14.3630148 49.0705138, 14.3633837 49.0688743, 14.3634054 49.0687777)",
262247717,,Zahradní,residential,50,True,False,119.22399999999999,"LINESTRING (14.3617937 49.0702545, 14.3619534 49.0701492, 14.362063 49.0700603, 14.3620944 49.070005, 14.3622067 49.0695777, 14.3622469 49.0694069, 14.3622441 49.0693272, 14.3622201 49.0692648)",
36787201,,Luční,residential,50,False,False,43.063,"LINESTRING (14.3651209 49.0687907, 14.3656846 49.0689073)",
36787201,,Luční,residential,50,False,True,105.207,"LINESTRING (14.3651209 49.0687907, 14.3637703 49.0684557)",
36787210,,U Stadionu,residential,50,False,False,334.687,"LINESTRING (14.3651209 49.0687907, 14.3649568 49.0692426, 14.3649476 49.0692986, 14.3649405 49.0693421, 14.3649961 49.0694, 14.368362 49.0702872)",
36787201,,Luční,residential,50,False,False,169.202,"LINESTRING (14.3656846 49.0689073, 14.3678401 49.0694741)",
36787201,,Luční,residential,50,False,True,43.063,"LINESTRING (14.3656846 49.0689073, 14.3651209 49.0687907)",
36787228,,Česká,residential,50,False,False,120.181,"LINESTRING (14.3656846 49.0689073, 14.3663241 49.067911)",
36787201,,Luční,residential,50,False,True,169.202,"LINESTRING (14.3678401 49.0694741, 14.3656846 49.0689073)",
36787201,,Luční,residential,50,False,False,180.186,"LINESTRING (14.3678401 49.0694741, 14.3685076 49.0696587, 14.3702528 49.0695842)",
36787202,,Čapkova,residential,50,False,False,51.352000000000004,"LINESTRING (14.3678401 49.0694741, 14.3678783 49.0694069, 14.3678451 49.0690174)",
262247714,,Tyršova,residential,50,False,False,70.8,"LINESTRING (14.3702528 49.0695842, 14.3703671 49.0702165)",
262247714,,Tyršova,residential,50,False,True,72.063,"LINESTRING (14.3702528 49.0695842, 14.370149 49.0689397)",
36787201,,Luční,residential,50,False,True,180.186,"LINESTRING (14.3702528 49.0695842, 14.3685076 49.0696587, 14.3678401 49.0694741)",
36787202,,Čapkova,residential,50,False,False,82.572,"LINESTRING (14.3678451 49.0690174, 14.3677264 49.0682789)",
36787203,,Švermova,residential,50,False,False,168.06,"LINESTRING (14.3678451 49.0690174, 14.370149 49.0689397)",
36787202,,Čapkova,residential,50,False,True,51.352000000000004,"LINESTRING (14.3678451 49.0690174, 14.3678783 49.0694069, 14.3678401 49.0694741)",
36787202,,Čapkova,residential,50,False,True,82.572,"LINESTRING (14.3677264 49.0682789, 14.3678451 49.0690174)",
262247709,,Jiráskova,residential,50,False,False,94.628,"LINESTRING (14.3677264 49.0682789, 14.3689731 49.06804)",
36787230,,Jiráskova,residential,50,False,True,115.424,"LINESTRING (14.3677264 49.0682789, 14.3675142 49.0682967, 14.3672958 49.0682941, 14.3671035 49.0682631, 14.3668823 49.0682036, 14.3663241 49.067911)",
36787203,,Švermova,residential,50,False,True,168.06,"LINESTRING (14.370149 49.0689397, 14.3678451 49.0690174)",
262247714,,Tyršova,residential,50,False,False,72.063,"LINESTRING (14.370149 49.0689397, 14.3702528 49.0695842)",
262247714,,Tyršova,residential,50,False,True,46.106,"LINESTRING (14.370149 49.0689397, 14.3700818 49.0685274)",
36787204,,Boženy Němcové,residential,50,False,False,140.562,"LINESTRING (14.3689731 49.06804, 14.3683939 49.0668342)",
262247709,,Jiráskova,residential,50,False,False,75.103,"LINESTRING (14.3689731 49.06804, 14.3699677 49.0678623)",
262247709,,Jiráskova,residential,50,False,True,94.628,"LINESTRING (14.3689731 49.06804, 14.3677264 49.0682789)",
262247709,,Jiráskova,residential,50,False,True,75.103,"LINESTRING (14.3699677 49.0678623, 14.3689731 49.06804)",
262247714,,Tyršova,residential,50,False,False,37.542,"LINESTRING (14.3699677 49.0678623, 14.3700281 49.0681976)",
386903253,,Tyršova,residential,,False,True,15.426,"LINESTRING (14.3699677 49.0678623, 14.3699419 49.0677246)",
36787204,,Boženy Němcové,residential,50,False,True,140.562,"LINESTRING (14.3683939 49.0668342, 14.3689731 49.06804)",
36787205,,Fučíkova,residential,,False,False,80.833,"LINESTRING (14.3683939 49.0668342, 14.3694497 49.0666107)",
36787205,,Fučíkova,residential,,False,True,30.937,"LINESTRING (14.3683939 49.0668342, 14.3679899 49.0669199)",
36787205,,Fučíkova,residential,,False,True,80.833,"LINESTRING (14.3694497 49.0666107, 14.3683939 49.0668342)",
36787209,,náměstí Míru,residential,50,False,True,80.465,"LINESTRING (14.3694497 49.0666107, 14.369314 49.06643, 14.3690767 49.0661644, 14.3689839 49.0659587)",
386903255,,Tyršova,residential,,False,False,31.678,"LINESTRING (14.3694497 49.0666107, 14.3695079 49.0667175, 14.3695959 49.066879)",
36787205,,Fučíkova,residential,,False,False,30.937,"LINESTRING (14.3679899 49.0669199, 14.3683939 49.0668342)",
36787205,,Fučíkova,residential,,False,True,102.333,"LINESTRING (14.3679899 49.0669199, 14.3666536 49.0672035)",
36787206,,Dvořákova,residential,50,False,False,128.104,"LINESTRING (14.3679899 49.0669199, 14.367449 49.0658237)",
36787206,,Dvořákova,residential,50,False,True,128.104,"LINESTRING (14.367449 49.0658237, 14.3679899 49.0669199)",
36787217,,Lidická,residential,50,False,True,101.355,"LINESTRING (14.367449 49.0658237, 14.366128 49.0661096)",
36787217,,Lidická,residential,50,False,False,105.88300000000001,"LINESTRING (14.367449 49.0658237, 14.3683357 49.0656283, 14.3688378 49.0655453)",
36787205,,Fučíkova,residential,,False,False,102.333,"LINESTRING (14.3666536 49.0672035, 14.3679899 49.0669199)",
1199673703,,Školní,residential,50,False,False,127.521,"LINESTRING (14.3666536 49.0672035, 14.366128 49.0661096)",
36787205,,Fučíkova,residential,,False,True,149.052,"LINESTRING (14.3666536 49.0672035, 14.3662748 49.0672839, 14.3647551 49.0668666)",
36787217,,Lidická,residential,50,False,False,101.355,"LINESTRING (14.366128 49.0661096, 14.367449 49.0658237)",
1199673703,,Školní,residential,50,False,True,127.521,"LINESTRING (14.366128 49.0661096, 14.3666536 49.0672035)",
36787207,,Školní,residential,30,True,False,171.278,"LINESTRING (14.366128 49.0661096, 14.3656633 49.0652762, 14.3653959 49.0647541, 14.3652964 49.0646752)",
1199673704,,Lidická,residential,50,False,True,107.297,"LINESTRING (14.366128 49.0661096, 14.3650202 49.0663332, 14.3647205 49.0663937)",
