osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access
161158604,610,Turnovská,secondary,50,False,True,41.688,"LINESTRING (14.9804041 50.5244531, 14.9801878 50.5244026, 14.9798573 50.524313)",2,
36915226,,Příkrá,residential,,False,True,70.519,"LINESTRING (14.9736704 50.5262589, 14.9736878 50.5263182, 14.9735246 50.5267098, 14.9733197 50.5268171)",,
165212753,277,Zámecká,secondary,50,False,False,10.072,"LINESTRING (14.9736704 50.5262589, 14.9737138 50.5262408, 14.97375 50.526214, 14.9737666 50.5261944)",,
"[164411760, 509747881, 68732035, 166222159]",277,Zámecká,secondary,50,False,True,133.827,"LINESTRING (14.9736704 50.5262589, 14.9734384 50.5262842, 14.973279 50.5263036, 14.973137 50.5263239, 14.9729456 50.5263811, 14.9725146 50.5265666, 14.9725016 50.5265728, 14.972296 50.5266715, 14.97216 50.5267639, 14.9720626 50.5268322)",,
36915219,,Na Příkopech,residential,,False,False,206.142,"LINESTRING (14.9737666 50.5261944, 14.9738698 50.5262377, 14.9742488 50.5265252, 14.9745242 50.5267668, 14.9746422 50.5268631, 14.9747322 50.5269112, 14.9751174 50.5270112, 14.9753309 50.5270576, 14.9756835 50.527117, 14.9759612 50.5271243, 14.9760991 50.5271125)",,
"[165212755, 161021764]",277,1. máje,secondary,50,False,False,104.322,"LINESTRING (14.9737666 50.5261944, 14.9737902 50.5261708, 14.9737984 50.5261447, 14.9738048 50.5261141, 14.9738003 50.5260583, 14.9737609 50.5258369, 14.9737439 50.5256646, 14.9737443 50.5255834, 14.973758 50.52552, 14.9738146 50.5254481, 14.9739508 50.5252951)",,
165212753,277,Zámecká,secondary,50,False,True,10.072000000000001,"LINESTRING (14.9737666 50.5261944, 14.97375 50.526214, 14.9737138 50.5262408, 14.9736704 50.5262589)",,
26610474,26815,Klášterská,tertiary,50,False,False,114.514,"LINESTRING (14.9697329 50.5272933, 14.9696747 50.527303, 14.9695915 50.5273112, 14.9695037 50.5273039, 14.9691975 50.5272521, 14.9686509 50.527163, 14.9684829 50.5271304, 14.9683565 50.5270884, 14.9681933 50.5270295)",,
"[67822808, 759408499]",277,Zámecká,secondary,50,False,False,62.551,"LINESTRING (14.9697329 50.5272933, 14.9699213 50.5271988, 14.9700195 50.5271528, 14.9701914 50.527084, 14.9704813 50.5269982)",,
"[67822808, 759408499]",277,Zámecká,secondary,50,False,True,62.550999999999995,"LINESTRING (14.9704813 50.5269982, 14.9701914 50.527084, 14.9700195 50.5271528, 14.9699213 50.5271988, 14.9697329 50.5272933)",,
162008782,,Arnoldova,residential,50,False,True,88.25999999999999,"LINESTRING (14.9704813 50.5269982, 14.9705632 50.526938, 14.971367 50.5267011, 14.9715708 50.5266237)",,
"[509747883, 166691724]",277,Zámecká,secondary,50,False,False,114.777,"LINESTRING (14.9704813 50.5269982, 14.9706089 50.5269807, 14.9711862 50.5269763, 14.9713917 50.5269676, 14.9715877 50.5269526, 14.9717795 50.5269126, 14.9719579 50.5268681, 14.9720626 50.5268322)",,
9561237,610,Víta Nejedlého,secondary,50,False,False,97.127,"LINESTRING (14.9735641 50.5216042, 14.973541 50.5215107, 14.9735298 50.5214656, 14.9734418 50.5211099, 14.9734345 50.5210803, 14.9733571 50.5207407)",,
168023308,,Družstevní,residential,,True,False,40.184,"LINESTRING (14.9735641 50.5216042, 14.9736962 50.521596, 14.9741298 50.521569)",,
"[960931304, 960931305, 960931306]",610,Víta Nejedlého,secondary,50,False,True,87.17299999999999,"LINESTRING (14.9735641 50.5216042, 14.9735987 50.5217187, 14.9736654 50.522016, 14.9736725 50.5220437, 14.9736943 50.5221234, 14.9737091 50.5221514, 14.9737272 50.5221708, 14.973751 50.5221943, 14.9737852 50.522228, 14.97388 50.5222827, 14.9739622 50.5223043)",3,
"[164411760, 509747881, 68732035, 166222159]",277,Zámecká,secondary,50,False,False,133.827,"LINESTRING (14.9720626 50.5268322, 14.97216 50.5267639, 14.972296 50.5266715, 14.9725016 50.5265728, 14.9725146 50.5265666, 14.9729456 50.5263811, 14.973137 50.5263239, 14.973279 50.5263036, 14.9734384 50.5262842, 14.9736704 50.5262589)",,
"[509747883, 166691724]",277,Zámecká,secondary,50,False,True,114.77700000000002,"LINESTRING (14.9720626 50.5268322, 14.9719579 50.5268681, 14.9717795 50.5269126, 14.9715877 50.5269526, 14.9713917 50.5269676, 14.9711862 50.5269763, 14.9706089 50.5269807, 14.9704813 50.5269982)",,
"[26618386, 166222156, 759408502]",26813,V Lípách,tertiary,50,False,False,79.112,"LINESTRING (14.9720626 50.5268322, 14.9721312 50.5269045, 14.9721512 50.5269308, 14.9724082 50.5272687, 14.9725779 50.5274633)",,
610622171,,Sokolovská,residential,50,False,True,64.4,"LINESTRING (14.9779607 50.5236812, 14.9778151 50.5238177, 14.9772931 50.5240656)",,
1187905904,,Lidická,residential,,False,False,64.63900000000001,"LINESTRING (14.9779607 50.5236812, 14.9780689 50.523578, 14.9784112 50.5233969, 14.9784994 50.5233502, 14.9786218 50.5232855)",,
"[1187905907, 161158604]",610,Turnovská,secondary,50,False,False,93.065,"LINESTRING (14.9779607 50.5236812, 14.9782364 50.5238343, 14.9785897 50.523973, 14.9787441 50.524027, 14.9789541 50.5240813, 14.9790756 50.5241145)","['2', '3']",
"[1187905908, 1187905909]",610,Turnovská,secondary,50,False,True,98.459,"LINESTRING (14.9779607 50.5236812, 14.9774574 50.5233365, 14.9773596 50.5232715, 14.9770169 50.5230301)",3,
1245303784,,Na Stupních,residential,,False,False,5.823,"LINESTRING (14.9733903 50.5243019, 14.9733213 50.5243305)",,
161021763,277,Palackého,secondary,50,False,False,32.869,"LINESTRING (14.9733903 50.5243019, 14.9733534 50.5242371, 14.9733401 50.5241928, 14.9733366 50.5241365, 14.9733488 50.5240115)",,
165212755,277,1. máje,secondary,50,False,True,136.067,"LINESTRING (14.9733903 50.5243019, 14.9734124 50.5243181, 14.9734617 50.5243481, 14.9736739 50.5244328, 14.9739146 50.5245112, 14.9739555 50.5245313, 14.973981 50.5245475, 14.9740131 50.5245719, 14.9740293 50.5246004, 14.9740667 50.5246768, 14.9740846 50.5247655, 14.9740895 50.5248655, 14.9740739 50.5249979, 14.9740138 50.5251612, 14.9739508 50.5252951)",,
68276645,,Na Kamenci,residential,,False,False,53.248,"LINESTRING (14.9674724 50.5214337, 14.9682102 50.5213374)",,
68276645,,Na Kamenci,residential,,False,False,67.665,"LINESTRING (14.9682102 50.5213374, 14.9691488 50.5212183)",,
68276645,,Na Kamenci,residential,,False,True,53.248,"LINESTRING (14.9682102 50.5213374, 14.9674724 50.5214337)",,
173198200,,Sadová,residential,,False,False,84.883,"LINESTRING (14.9682102 50.5213374, 14.9682178 50.5212606, 14.9690355 50.5208124)",,
68276645,,Na Kamenci,residential,,False,True,67.665,"LINESTRING (14.9691488 50.5212183, 14.9682102 50.5213374)",,
36915199,,Studentská,residential,,False,False,121.28300000000002,"LINESTRING (14.9691488 50.5212183, 14.9692358 50.521445, 14.9692967 50.521541, 14.9694303 50.5217538, 14.9696621 50.5220449, 14.9698322 50.5222113)",,
68276614,,Na Kamenci,residential,,False,False,107.17999999999999,"LINESTRING (14.9691488 50.5212183, 14.9694238 50.5211909, 14.9696415 50.5211668, 14.969831 50.5211596, 14.9700297 50.5211629, 14.9701989 50.5211824, 14.9704626 50.5212269, 14.9705605 50.5212333, 14.9706454 50.521234)",,
24857263,,V Cestkách,residential,,False,False,131.217,"LINESTRING (14.9706454 50.521234, 14.970732 50.5210387, 14.9707423 50.5209062, 14.9707102 50.5207788, 14.9706234 50.5205124, 14.9705226 50.5202271, 14.9705001 50.5201865, 14.9704328 50.5200874)",,
24904385,,Svatopluka Čecha,residential,,False,False,199.529,"LINESTRING (14.9706454 50.521234, 14.9708384 50.5212017, 14.9732392 50.520776, 14.9733571 50.5207407)",,
68276614,,Na Kamenci,residential,,False,True,107.18,"LINESTRING (14.9706454 50.521234, 14.9705605 50.5212333, 14.9704626 50.5212269, 14.9701989 50.5211824, 14.9700297 50.5211629, 14.969831 50.5211596, 14.9696415 50.5211668, 14.9694238 50.5211909, 14.9691488 50.5212183)",,
161453380,,Poříčská,residential,,False,False,95.467,"LINESTRING (14.9706454 50.521234, 14.9707861 50.5213403, 14.97171 50.521756)",,
36915201,,Máchova,residential,,False,False,131.917,"LINESTRING (14.97171 50.521756, 14.9710527 50.5225632, 14.9708977 50.5228225)",,
161453380,,Poříčská,residential,,False,False,119.287,"LINESTRING (14.97171 50.521756, 14.9724122 50.5219881, 14.9728954 50.5221376, 14.9732371 50.5222066)",,
161453380,,Poříčská,residential,,False,True,95.467,"LINESTRING (14.97171 50.521756, 14.9707861 50.5213403, 14.9706454 50.521234)",,
161453380,,Poříčská,residential,,False,True,119.287,"LINESTRING (14.9732371 50.5222066, 14.9728954 50.5221376, 14.9724122 50.5219881, 14.97171 50.521756)",,
24857263,,V Cestkách,residential,,False,False,68.462,"LINESTRING (14.9704328 50.5200874, 14.9698498 50.5195958)",,
173198200,,Sadová,residential,,False,True,127.506,"LINESTRING (14.9704328 50.5200874, 14.9690355 50.5208124)",,
24857263,,V Cestkách,residential,,False,True,131.21699999999998,"LINESTRING (14.9704328 50.5200874, 14.9705001 50.5201865, 14.9705226 50.5202271, 14.9706234 50.5205124, 14.9707102 50.5207788, 14.9707423 50.5209062, 14.970732 50.5210387, 14.9706454 50.521234)",,
24857263,,V Cestkách,residential,,False,False,69.304,"LINESTRING (14.9698498 50.5195958, 14.9692684 50.519094)",,
24857263,,V Cestkách,residential,,False,True,68.462,"LINESTRING (14.9698498 50.5195958, 14.9704328 50.5200874)",,
173198196,,Na Výsluní,residential,,False,False,108.684,"LINESTRING (14.9698498 50.5195958, 14.9686705 50.5202228)",,
24904526,,Jaselská,residential,,False,True,242.144,"LINESTRING (14.9698498 50.5195958, 14.9700405 50.5195231, 14.9709431 50.5194769, 14.9715641 50.5194452, 14.9730937 50.5193822, 14.9732344 50.5193904)",,
24857263,,V Cestkách,residential,,False,False,27.878,"LINESTRING (14.9692684 50.519094, 14.9690441 50.5188878)",,
24857263,,V Cestkách,residential,,False,True,69.304,"LINESTRING (14.9692684 50.519094, 14.9698498 50.5195958)",,
173198199,,Polní,residential,,False,False,111.776,"LINESTRING (14.9692684 50.519094, 14.9680495 50.5197342)",,
24857263,,V Cestkách,residential,,False,False,40.584,"LINESTRING (14.9690441 50.5188878, 14.9686968 50.5185972)",,
24857263,,V Cestkách,residential,,False,True,27.878,"LINESTRING (14.9690441 50.5188878, 14.9692684 50.519094)",,
24857263,,V Cestkách,residential,,False,True,40.584,"LINESTRING (14.9686968 50.5185972, 14.9690441 50.5188878)",,
173198194,,Na Průhonu,residential,,False,False,136.735,"LINESTRING (14.9686968 50.5185972, 14.9672023 50.5193777)",,
24857272,,Jana Švermy,residential,,False,False,70.911,"LINESTRING (14.9761169 50.5196248, 14.9763997 50.5195258, 14.9769749 50.519295)",,
279785335,,Ivana Olbrachta,residential,30,False,True,39.832,"LINESTRING (14.9761169 50.5196248, 14.9760901 50.5194602, 14.9760588 50.5192685)",,
310108417,,Ivana Olbrachta,residential,,False,False,56.266,"LINESTRING (14.9761169 50.5196248, 14.976129 50.5197033, 14.9762164 50.5201268)",,
981311644,,Jana Švermy,residential,,False,True,118.07,"LINESTRING (14.9761169 50.5196248, 14.9759724 50.519675, 14.9746946 50.520181)",,
24857271,,Žižkova,residential,,False,False,113.129,"LINESTRING (14.9762877 50.5205063, 14.9776405 50.5199629)",,
310108417,,Ivana Olbrachta,residential,,False,False,95.338,"LINESTRING (14.9762877 50.5205063, 14.9764373 50.5213584)",,
310108417,,Ivana Olbrachta,residential,,False,True,42.499,"LINESTRING (14.9762877 50.5205063, 14.9762164 50.5201268)",,
310108417,,Ivana Olbrachta,residential,,False,True,95.338,"LINESTRING (14.9764373 50.5213584, 14.9762877 50.5205063)",,
24857270,,Smetanova,residential,,False,False,155.071,"LINESTRING (14.9764373 50.5213584, 14.9764964 50.5213055, 14.9782507 50.5205816)",,
310108417,,Ivana Olbrachta,residential,,False,False,84.414,"LINESTRING (14.9764373 50.5213584, 14.9765534 50.5220166, 14.9766096 50.5221066)",,
24857269,,Jiráskova,residential,50,False,False,189.93800000000002,"LINESTRING (14.9766096 50.5221066, 14.9767904 50.5220356, 14.9768779 50.5219966, 14.9777743 50.5215979, 14.9780677 50.5214673, 14.9783525 50.5213405, 14.9787089 50.5211818, 14.9788173 50.5211335)",2,
310108417,,Ivana Olbrachta,residential,,False,True,84.414,"LINESTRING (14.9766096 50.5221066, 14.9765534 50.5220166, 14.9764373 50.5213584)",,
1213538871,,Jiráskova,residential,50,False,False,22.555,"LINESTRING (14.9766096 50.5221066, 14.9764543 50.5221875, 14.976372 50.5222415)",,
24857269,,Jiráskova,residential,50,False,True,195.921,"LINESTRING (14.9810755 50.5201126, 14.9809117 50.5201907, 14.9800382 50.5205968, 14.9799503 50.5206387, 14.9788173 50.5211335)",2,
24904390,,Dvořákova,residential,,False,True,75.916,"LINESTRING (14.9810755 50.5201126, 14.980963 50.5200676, 14.9807449 50.5199701, 14.9801612 50.5197555)",,
24857270,,Smetanova,residential,,False,True,163.54000000000002,"LINESTRING (14.9801612 50.5197555, 14.9800857 50.519806, 14.9794046 50.5201026, 14.9782507 50.5205816)",,
24904390,,Dvořákova,residential,,False,False,75.91600000000001,"LINESTRING (14.9801612 50.5197555, 14.9807449 50.5199701, 14.980963 50.5200676, 14.9810755 50.5201126)",,
24904390,,Dvořákova,residential,,False,True,88.58800000000001,"LINESTRING (14.9801612 50.5197555, 14.9792037 50.5194018, 14.9790771 50.519356)",,
24857271,,Žižkova,residential,,False,True,122.181,"LINESTRING (14.9790771 50.519356, 14.9789929 50.5194126, 14.9776405 50.5199629)",,
24904390,,Dvořákova,residential,,False,False,88.58800000000001,"LINESTRING (14.9790771 50.519356, 14.9792037 50.5194018, 14.9801612 50.5197555)",,
"[24904390, 274507975]",,"['Jana Švermy', 'Dvořákova']",residential,,False,True,171.955,"LINESTRING (14.9790771 50.519356, 14.9789162 50.5192979, 14.9780198 50.5189716, 14.9779631 50.518956, 14.9779109 50.5189443, 14.9778546 50.5189446, 14.9778027 50.5189546, 14.9777283 50.5189822, 14.9775388 50.5190587, 14.9774069 50.5191233, 14.9769749 50.519295)",,
24857269,,Jiráskova,residential,50,False,False,195.921,"LINESTRING (14.9788173 50.5211335, 14.9799503 50.5206387, 14.9800382 50.5205968, 14.9809117 50.5201907, 14.9810755 50.5201126)",2,
24857269,,Jiráskova,residential,50,False,True,189.93800000000002,"LINESTRING (14.9788173 50.5211335, 14.9787089 50.5211818, 14.9783525 50.5213405, 14.9780677 50.5214673, 14.9777743 50.5215979, 14.9768779 50.5219966, 14.9767904 50.5220356, 14.9766096 50.5221066)",2,
182785012,,Dr. Hořice,residential,,False,False,73.285,"LINESTRING (14.9788173 50.5211335, 14.978562 50.5208848, 14.9782507 50.5205816)",,
182785012,,Dr. Hořice,residential,,False,True,83.86800000000001,"LINESTRING (14.9788173 50.5211335, 14.9791438 50.5213915, 14.9792881 50.5215056, 14.9794312 50.5216187, 14.9795248 50.521736)",,
182785012,,Dr. Hořice,residential,,False,False,81.204,"LINESTRING (14.9782507 50.5205816, 14.9776405 50.5199629)",,
24857270,,Smetanova,residential,,False,False,163.54,"LINESTRING (14.9782507 50.5205816, 14.9794046 50.5201026, 14.9800857 50.519806, 14.9801612 50.5197555)",,
24857270,,Smetanova,residential,,False,True,155.071,"LINESTRING (14.9782507 50.5205816, 14.9764964 50.5213055, 14.9764373 50.5213584)",,
182785012,,Dr. Hořice,residential,,False,True,73.285,"LINESTRING (14.9782507 50.5205816, 14.978562 50.5208848, 14.9788173 50.5211335)",,
24857271,,Žižkova,residential,,False,True,113.129,"LINESTRING (14.9776405 50.5199629, 14.9762877 50.5205063)",,
182785012,,Dr. Hořice,residential,,False,False,87.921,"LINESTRING (14.9776405 50.5199629, 14.9769749 50.519295)",,
182785012,,Dr. Hořice,residential,,False,True,81.204,"LINESTRING (14.9776405 50.5199629, 14.9782507 50.5205816)",,
24857271,,Žižkova,residential,,False,False,122.181,"LINESTRING (14.9776405 50.5199629, 14.9789929 50.5194126, 14.9790771 50.519356)",,
182785012,,Dr. Hořice,residential,,False,True,87.921,"LINESTRING (14.9769749 50.519295, 14.9776405 50.5199629)",,
24857272,,Jana Švermy,residential,,False,True,70.911,"LINESTRING (14.9769749 50.519295, 14.9763997 50.5195258, 14.9761169 50.5196248)",,
"[24904390, 274507975]",,"['Jana Švermy', 'Dvořákova']",residential,,False,False,171.95499999999998,"LINESTRING (14.9769749 50.519295, 14.9774069 50.5191233, 14.9775388 50.5190587, 14.9777283 50.5189822, 14.9778027 50.5189546, 14.9778546 50.5189446, 14.9779109 50.5189443, 14.9779631 50.518956, 14.9780198 50.5189716, 14.9789162 50.5192979, 14.9790771 50.519356)",,
981311644,,Jana Švermy,residential,,False,False,8.49,"LINESTRING (14.9745926 50.5202213, 14.9746946 50.520181)",,
24904527,,Jana Švermy,residential,,False,True,104.99799999999999,"LINESTRING (14.9745926 50.5202213, 14.9745225 50.5202487, 14.9734765 50.5206642, 14.9733571 50.5207407)",,
981311643,,Nádražní,residential,,False,True,56.141,"LINESTRING (14.9745926 50.5202213, 14.9746445 50.5202935, 14.974998 50.5206548)",,
24904386,,Kaplířova,residential,30,False,False,110.373,"LINESTRING (14.9760588 50.5192685, 14.9745009 50.5193325)",,
279785335,,Ivana Olbrachta,residential,30,False,False,39.832,"LINESTRING (14.9760588 50.5192685, 14.9760901 50.5194602, 14.9761169 50.5196248)",,
24904386,,Kaplířova,residential,30,False,True,89.772,"LINESTRING (14.9732344 50.5193904, 14.9745009 50.5193325)",,
68276616,610,Víta Nejedlého,secondary,50,False,True,23.53,"LINESTRING (14.9732344 50.5193904, 14.9732491 50.5196018)",,
24904526,,Jaselská,residential,,False,False,242.14399999999998,"LINESTRING (14.9732344 50.5193904, 14.9730937 50.5193822, 14.9715641 50.5194452, 14.9709431 50.5194769, 14.9700405 50.5195231, 14.9698498 50.5195958)",,
24904386,,Kaplířova,residential,30,False,False,89.772,"LINESTRING (14.9745009 50.5193325, 14.9732344 50.5193904)",,
24904386,,Kaplířova,residential,30,False,True,110.373,"LINESTRING (14.9745009 50.5193325, 14.9760588 50.5192685)",,
162885154,,Šlikova,residential,30,False,False,53.154,"LINESTRING (14.9745009 50.5193325, 14.9744542 50.5188554)",,
162885154,,Šlikova,residential,30,False,True,96.625,"LINESTRING (14.9745009 50.5193325, 14.9745885 50.520054, 14.9746006 50.520086, 14.9746281 50.5201193, 14.9746946 50.520181)",,
161158604,610,Turnovská,secondary,50,False,False,59.506,"LINESTRING (14.9790756 50.5241145, 14.9793642 50.5241888, 14.9798573 50.524313)",2,
"[1187905907, 161158604]",610,Turnovská,secondary,50,False,True,93.065,"LINESTRING (14.9790756 50.5241145, 14.9789541 50.5240813, 14.9787441 50.524027, 14.9785897 50.523973, 14.9782364 50.5238343, 14.9779607 50.5236812)","['2', '3']",
26610474,26815,Klášterská,tertiary,50,False,True,114.51399999999998,"LINESTRING (14.9681933 50.5270295, 14.9683565 50.5270884, 14.9684829 50.5271304, 14.9686509 50.527163, 14.9691975 50.5272521, 14.9695037 50.5273039, 14.9695915 50.5273112, 14.9696747 50.527303, 14.9697329 50.5272933)",,
36915201,,Máchova,residential,,False,False,84.986,"LINESTRING (14.9708977 50.5228225, 14.9704944 50.5235425)",,
36915199,,Studentská,residential,,False,True,102.261,"LINESTRING (14.9708977 50.5228225, 14.9704032 50.5226046, 14.9701883 50.5224834, 14.9698876 50.5222654, 14.9698322 50.5222113)",,
36915201,,Máchova,residential,,False,True,131.917,"LINESTRING (14.9708977 50.5228225, 14.9710527 50.5225632, 14.97171 50.521756)",,
1227095107,,Studentská,living_street,,False,False,67.705,"LINESTRING (14.9708977 50.5228225, 14.9713668 50.5229522, 14.971795 50.5230319)",,
1227095107,,Studentská,living_street,,False,False,33.727,"LINESTRING (14.971795 50.5230319, 14.9722644 50.5230861)",,
36915202,,S. K. Neumanna,living_street,,True,False,164.51,"LINESTRING (14.971795 50.5230319, 14.9716564 50.5238858, 14.9716319 50.5239688, 14.9715626 50.5240517, 14.9711366 50.5244019)",,
1227095107,,Studentská,living_street,,False,True,67.705,"LINESTRING (14.971795 50.5230319, 14.9713668 50.5229522, 14.9708977 50.5228225)",,
1227095107,,Studentská,living_street,,False,True,63.733999999999995,"LINESTRING (14.9731563 50.5231697, 14.9726852 50.5231255, 14.9722644 50.5230861)",,
36915201,,Máchova,residential,,False,True,41.166,"LINESTRING (14.9715899 50.5246343, 14.9711366 50.5244019)",,
"[36915203, 36915204]",,Vrchlického návrší,residential,,False,True,361.483,"LINESTRING (14.9715899 50.5246343, 14.9711954 50.5253847, 14.97102 50.5255325, 14.9707957 50.5256596, 14.9704571 50.5257789, 14.9702319 50.5257603, 14.9700329 50.5250294, 14.9701349 50.5247831, 14.9708224 50.5242407)",,
36915228,,,living_street,,False,False,188.786,"LINESTRING (14.9715899 50.5246343, 14.971727 50.5246163, 14.9721214 50.5241036, 14.9722315 50.5238598, 14.972154 50.5236783, 14.9722644 50.5230861)",,
298017851,,Máchova,residential,,False,False,77.96199999999999,"LINESTRING (14.9715899 50.5246343, 14.9717523 50.5246687, 14.9723937 50.5247572, 14.9726496 50.5248218)",,no
36915201,,Máchova,residential,,False,False,41.166,"LINESTRING (14.9711366 50.5244019, 14.9715899 50.5246343)",,
36915201,,Máchova,residential,,False,True,28.542,"LINESTRING (14.9711366 50.5244019, 14.9708224 50.5242407)",,
36915201,,Máchova,residential,,False,False,28.542,"LINESTRING (14.9708224 50.5242407, 14.9711366 50.5244019)",,
36915201,,Máchova,residential,,False,True,97.40699999999998,"LINESTRING (14.9708224 50.5242407, 14.9703225 50.5239843, 14.9703027 50.5239725, 14.9703021 50.5238987, 14.9704944 50.5235425)",,
"[36915203, 36915204]",,Vrchlického návrší,residential,,False,False,361.483,"LINESTRING (14.9708224 50.5242407, 14.9701349 50.5247831, 14.9700329 50.5250294, 14.9702319 50.5257603, 14.9704571 50.5257789, 14.9707957 50.5256596, 14.97102 50.5255325, 14.9711954 50.5253847, 14.9715899 50.5246343)",,
36915205,,Havlíčkova,residential,,True,False,19.299,"LINESTRING (14.9730462 50.5242834, 14.973152 50.5241234)",,
298017849,,Havlíčkova,residential,,True,False,66.129,"LINESTRING (14.9730462 50.5242834, 14.9727005 50.5247642, 14.9726496 50.5248218)",,
"[298017849, 298017850, 981311634]",,Havlíčkova,residential,,True,False,156.29500000000002,"LINESTRING (14.9726496 50.5248218, 14.9721744 50.5252421, 14.9720654 50.5253576, 14.9720521 50.5253717, 14.9717013 50.5255325, 14.9713481 50.5257848, 14.9713057 50.525906)",,
298017851,,Máchova,residential,,False,True,77.96199999999999,"LINESTRING (14.9726496 50.5248218, 14.9723937 50.5247572, 14.9717523 50.5246687, 14.9715899 50.5246343)",,no
162008782,,Arnoldova,residential,50,False,False,88.25999999999999,"LINESTRING (14.9715708 50.5266237, 14.971367 50.5267011, 14.9705632 50.526938, 14.9704813 50.5269982)",,
"[162433099, 164411756]",,Arnoldova,residential,50,True,False,157.951,"LINESTRING (14.9715708 50.5266237, 14.9716657 50.5265857, 14.9719641 50.5264777, 14.9722609 50.5263785, 14.9725696 50.5263001, 14.9729027 50.5262476, 14.9731113 50.526248, 14.9736704 50.5262589)",,
298017848,,Havlíčkova,residential,,False,True,83.145,"LINESTRING (14.9715708 50.5266237, 14.971277 50.5260304, 14.9713057 50.525906)",,
36915208,,Komenského,residential,,True,False,69.359,"LINESTRING (14.9772931 50.5240656, 14.9778112 50.5245953)",,
610622171,,Sokolovská,residential,50,False,False,64.4,"LINESTRING (14.9772931 50.5240656, 14.9778151 50.5238177, 14.9779607 50.5236812)",,
"[610622171, 36915207]",,Sokolovská,residential,"['20', '50']",False,True,87.084,"LINESTRING (14.9772931 50.5240656, 14.9767681 50.524296, 14.9765886 50.5243748, 14.9762793 50.5245105)",,
161012393,,Přemyslova,residential,,False,False,113.222,"LINESTRING (14.9792331 50.5260126, 14.9805976 50.5254794)",,
161012393,,Přemyslova,residential,,False,True,44.85,"LINESTRING (14.9792331 50.5260126, 14.9786958 50.5262271)",,
364430476,,Komenského,residential,,False,True,50.525,"LINESTRING (14.9792331 50.5260126, 14.978855 50.525627)",,
36915209,,Husova,residential,,False,False,27.179000000000002,"LINESTRING (14.9798573 50.524313, 14.9797969 50.5243968, 14.9797625 50.5244294, 14.9797149 50.5244546, 14.9796133 50.5244899)",,
161158604,610,Turnovská,secondary,50,False,False,41.688,"LINESTRING (14.9798573 50.524313, 14.9801878 50.5244026, 14.9804041 50.5244531)",2,
161158604,610,Turnovská,secondary,50,False,True,59.506,"LINESTRING (14.9798573 50.524313, 14.9793642 50.5241888, 14.9790756 50.5241145)",2,
