osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,width,bridge
253081576,Dvořákova,residential,False,True,59.193999999999996,"LINESTRING (14.5114486 50.9133754, 14.5111482 50.9133153, 14.5106264 50.9133708)",,,,,
276625184,Stradalova,secondary,True,False,51.54,"LINESTRING (14.5018035 50.9148226, 14.5025367 50.9147887)",1,265,50,,
276625213,Stradalova,residential,False,True,112.634,"LINESTRING (14.5018035 50.9148226, 14.5017788 50.9147464, 14.5025574 50.9145724, 14.5031514 50.9143951)",,,,,
37865660,Školní,residential,False,False,69.679,"LINESTRING (14.5096571 50.9122763, 14.5106487 50.9122341)",,,,,
37865660,Školní,residential,False,True,114.796,"LINESTRING (14.5096571 50.9122763, 14.508428 50.9123432, 14.508026 50.9123198)",,,,,
253079061,Komenského,residential,False,True,110.02600000000001,"LINESTRING (14.5096571 50.9122763, 14.5096101 50.9118856, 14.5095328 50.9115137, 14.5094925 50.9113196, 14.509487 50.911293)",,,,,
253081369,Komenského,residential,True,False,89.909,"LINESTRING (14.5096571 50.9122763, 14.5096779 50.9123542, 14.5097268 50.9125371, 14.5100217 50.9129373, 14.5101417 50.9130069)",,,,,
37865660,Školní,residential,False,False,114.796,"LINESTRING (14.508026 50.9123198, 14.508428 50.9123432, 14.5096571 50.9122763)",,,,,
229066677,Pražská,secondary,False,False,219.90400000000002,"LINESTRING (14.508026 50.9123198, 14.5080665 50.9121801, 14.5080747 50.9121517, 14.5082426 50.9115717, 14.5083313 50.9113979, 14.5083752 50.9113118, 14.5085204 50.9111489, 14.5086204 50.9110631, 14.5086664 50.9110249, 14.5087753 50.9109465, 14.508976 50.9108315, 14.5090047 50.9108163, 14.5092815 50.9106692, 14.5093054 50.9106574, 14.5093475 50.910636, 14.5093747 50.9106214)",2,263,50,,
229066677,Pražská,secondary,False,True,49.32000000000001,"LINESTRING (14.508026 50.9123198, 14.5080062 50.9123912, 14.5080019 50.9124053, 14.5079774 50.9124907, 14.5079012 50.9127563)",2,263,50,,
276625240,Kyjovská,secondary,False,False,97.282,"LINESTRING (14.5042562 50.9138346, 14.5032883 50.9144615)",2,265,50,,
37865662,Mánesova,residential,False,False,30.096,"LINESTRING (14.5042562 50.9138346, 14.5041463 50.9137417, 14.5040799 50.9136563, 14.5040839 50.9135967)",,,,,
"[276625240, 107859829]",Kyjovská,secondary,False,True,224.60299999999998,"LINESTRING (14.5042562 50.9138346, 14.5043988 50.9137526, 14.5045444 50.9136991, 14.5046554 50.9136842, 14.5050124 50.9136642, 14.5051638 50.9136665, 14.5052909 50.9136862, 14.5055452 50.9137354, 14.5061649 50.9138504, 14.5062756 50.9138675, 14.5064093 50.9138802, 14.50653 50.9138828, 14.5067002 50.9138766, 14.5070185 50.9138623, 14.5070719 50.9138558, 14.5071192 50.9138449, 14.5073106 50.9137879)",2,265,50,,
37865662,Mánesova,residential,False,False,36.461999999999996,"LINESTRING (14.5040839 50.9135967, 14.5040919 50.9134491, 14.5041095 50.9133347, 14.5040915 50.9132704)",,,,,
37865662,Mánesova,residential,False,True,30.096,"LINESTRING (14.5040839 50.9135967, 14.5040799 50.9136563, 14.5041463 50.9137417, 14.5042562 50.9138346)",,,,,
43202524,Kyjovská,residential,False,False,102.326,"LINESTRING (14.5040839 50.9135967, 14.5038496 50.9136355, 14.5035385 50.9137399, 14.5033287 50.9139398, 14.5032018 50.913997, 14.5029872 50.914154)",,,,,
"[238632690, 37865662]",Mánesova,residential,False,False,489.03900000000004,"LINESTRING (14.5040915 50.9132704, 14.5039386 50.9130879, 14.5035756 50.9127327, 14.5031695 50.9123308, 14.501764 50.9110979, 14.5016304 50.9109862, 14.5014718 50.9107756, 14.5014232 50.9107111, 14.5012511 50.9107572, 14.4999239 50.9110727, 14.4999744 50.9113886)",,,,,
37865662,Mánesova,residential,False,True,36.462,"LINESTRING (14.5040915 50.9132704, 14.5041095 50.9133347, 14.5040919 50.9134491, 14.5040839 50.9135967)",,,,,
238508131,Barvířská,residential,False,True,170.583,"LINESTRING (14.5040915 50.9132704, 14.5042686 50.9132264, 14.5052129 50.9131665, 14.5061527 50.9131541, 14.5064955 50.9130991)",,,,,
37866145,Pivovarská,residential,False,False,142.963,"LINESTRING (14.5082296 50.9142384, 14.5091559 50.9140414, 14.5094537 50.9139798, 14.5100449 50.9138553, 14.5101179 50.9137914)",,,,,
229066675,Nemocniční,residential,False,False,61.734,"LINESTRING (14.5082296 50.9142384, 14.5082636 50.9143335, 14.508239 50.914428, 14.5081551 50.9145826, 14.5080437 50.9147683)",,,,,
"[295126400, 37865667]","['Křinické náměstí', 'Nemocniční']",residential,False,True,44.475,"LINESTRING (14.5082296 50.9142384, 14.5080266 50.9139494, 14.5080003 50.9139088, 14.5079803 50.9138708)",,,,,
677817573,Nemocniční,residential,False,True,13.647,"LINESTRING (14.5071222 50.9165589, 14.5071858 50.9164429)",,,,,
70940552,Nemocniční,residential,False,False,90.53899999999999,"LINESTRING (14.5071222 50.9165589, 14.5071992 50.9167901, 14.5074406 50.9173477)",,,,,
70940552,Nemocniční,residential,False,False,21.518,"LINESTRING (14.5074406 50.9173477, 14.5075264 50.9175335)",,,,,
253101639,,residential,False,False,51.736,"LINESTRING (14.5074406 50.9173477, 14.5081583 50.9174561)",,,,,
70940552,Nemocniční,residential,False,True,90.53899999999999,"LINESTRING (14.5074406 50.9173477, 14.5071992 50.9167901, 14.5071222 50.9165589)",,,,,
70940552,Nemocniční,residential,False,True,21.518,"LINESTRING (14.5075264 50.9175335, 14.5074406 50.9173477)",,,,,
253101640,,residential,False,False,55.001999999999995,"LINESTRING (14.5075264 50.9175335, 14.5081615 50.9176437, 14.5082829 50.9176647)",,,,,
677817573,Nemocniční,residential,False,False,86.385,"LINESTRING (14.5075886 50.9157087, 14.5071858 50.9164429)",,,,,
677817572,Nemocniční,residential,False,False,69.42999999999999,"LINESTRING (14.5075886 50.9157087, 14.5077527 50.915745, 14.5080986 50.9158214, 14.5083715 50.9158608, 14.508539 50.9158425)",,,,,
677817574,Nemocniční,residential,False,True,109.327,"LINESTRING (14.5075886 50.9157087, 14.5076731 50.9155342, 14.5080437 50.9147683)",,,,,
37866143,Nemocniční,residential,False,False,142.391,"LINESTRING (14.508539 50.9158425, 14.5092364 50.9156659, 14.5096717 50.9155556, 14.5097883 50.9154608, 14.5098225 50.9154306, 14.5098677 50.9153207, 14.5098543 50.9151875, 14.5097364 50.9151107)",,,,,
37866144,Nemocniční,residential,False,False,106.033,"LINESTRING (14.508539 50.9158425, 14.5086358 50.9156793, 14.50871 50.9154844, 14.5087186 50.915462, 14.5087324 50.9153716, 14.5087406 50.9152812, 14.5087461 50.9152151, 14.5087572 50.9150726, 14.5087379 50.9149074)",,,,,
677817572,Nemocniční,residential,False,True,69.43,"LINESTRING (14.508539 50.9158425, 14.5083715 50.9158608, 14.5080986 50.9158214, 14.5077527 50.915745, 14.5075886 50.9157087)",,,,,
37866143,Nemocniční,residential,False,False,73.59100000000001,"LINESTRING (14.5097364 50.9151107, 14.5093806 50.9150292, 14.5091387 50.9149808, 14.5087379 50.9149074)",,,,,
37866143,Nemocniční,residential,False,True,142.39100000000002,"LINESTRING (14.5097364 50.9151107, 14.5098543 50.9151875, 14.5098677 50.9153207, 14.5098225 50.9154306, 14.5097883 50.9154608, 14.5096717 50.9155556, 14.5092364 50.9156659, 14.508539 50.9158425)",,,,,
253098194,Nemocniční,residential,False,False,51.113,"LINESTRING (14.5097364 50.9151107, 14.5103008 50.9152468, 14.510337 50.9152485, 14.5104226 50.9152343)",,,,,
37866143,Nemocniční,residential,False,False,51.066,"LINESTRING (14.5087379 50.9149074, 14.5080437 50.9147683)",,,,,
37866143,Nemocniční,residential,False,True,73.59100000000001,"LINESTRING (14.5087379 50.9149074, 14.5091387 50.9149808, 14.5093806 50.9150292, 14.5097364 50.9151107)",,,,,
37866144,Nemocniční,residential,False,True,106.03299999999999,"LINESTRING (14.5087379 50.9149074, 14.5087572 50.9150726, 14.5087461 50.9152151, 14.5087406 50.9152812, 14.5087324 50.9153716, 14.5087186 50.915462, 14.50871 50.9154844, 14.5086358 50.9156793, 14.508539 50.9158425)",,,,,
37866143,Nemocniční,residential,False,True,51.066,"LINESTRING (14.5080437 50.9147683, 14.5087379 50.9149074)",,,,,
229066675,Nemocniční,residential,False,True,61.73400000000001,"LINESTRING (14.5080437 50.9147683, 14.5081551 50.9145826, 14.508239 50.914428, 14.5082636 50.9143335, 14.5082296 50.9142384)",,,,,
677817574,Nemocniční,residential,False,False,109.327,"LINESTRING (14.5080437 50.9147683, 14.5076731 50.9155342, 14.5075886 50.9157087)",,,,,
37866145,Pivovarská,residential,False,True,142.963,"LINESTRING (14.5101179 50.9137914, 14.5100449 50.9138553, 14.5094537 50.9139798, 14.5091559 50.9140414, 14.5082296 50.9142384)",,,,,
38138638,Pletařská,residential,False,False,47.205,"LINESTRING (14.5101179 50.9137914, 14.5103439 50.9138084, 14.5105537 50.9138084, 14.5107879 50.9137905)",,,,,
38138638,Pletařská,residential,False,True,33.579,"LINESTRING (14.5101179 50.9137914, 14.5100485 50.9137025, 14.5099003 50.9135224)",,,,,
37866146,Pletařská,residential,False,True,62.684,"LINESTRING (14.5107879 50.9137905, 14.510901 50.9143497)",,,,,
37866146,Pletařská,residential,False,False,48.055,"LINESTRING (14.5107879 50.9137905, 14.5106817 50.9134844, 14.5106264 50.9133708)",,,,,
38138638,Pletařská,residential,False,False,152.589,"LINESTRING (14.5107879 50.9137905, 14.5115402 50.913713, 14.5117969 50.9142458, 14.5119825 50.9145595)",,,,,
38138638,Pletařská,residential,False,True,47.205,"LINESTRING (14.5107879 50.9137905, 14.5105537 50.9138084, 14.5103439 50.9138084, 14.5101179 50.9137914)",,,,,
37866146,Pletařská,residential,False,False,90.806,"LINESTRING (14.5112122 50.9151319, 14.5109834 50.914816, 14.5109363 50.9146061, 14.510901 50.9143497)",,,,,
37866146,Pletařská,residential,False,False,62.684,"LINESTRING (14.510901 50.9143497, 14.5107879 50.9137905)",,,,,
37866146,Pletařská,residential,False,True,90.806,"LINESTRING (14.510901 50.9143497, 14.5109363 50.9146061, 14.5109834 50.914816, 14.5112122 50.9151319)",,,,,
38138639,Pletařská,residential,False,False,80.25399999999999,"LINESTRING (14.510901 50.9143497, 14.5111439 50.9144457, 14.5116805 50.9145118, 14.5119825 50.9145595)",,,,,
37866146,Pletařská,residential,False,True,48.055,"LINESTRING (14.5106264 50.9133708, 14.5106817 50.9134844, 14.5107879 50.9137905)",,,,,
253081576,Dvořákova,residential,False,False,59.193999999999996,"LINESTRING (14.5106264 50.9133708, 14.5111482 50.9133153, 14.5114486 50.9133754)",,,,,
253081576,Dvořákova,residential,False,True,53.843999999999994,"LINESTRING (14.5106264 50.9133708, 14.5102845 50.9134242, 14.510012 50.9134839, 14.5099003 50.9135224)",,,,,
38138644,Vančurova,residential,False,True,32.789,"LINESTRING (14.5130912 50.9133335, 14.5132723 50.913448, 14.5133383 50.913537, 14.5133364 50.9135719)",,,,,
253081576,Dvořákova,residential,False,True,116.271,"LINESTRING (14.5130912 50.9133335, 14.5129556 50.9133091, 14.5123947 50.9133238, 14.5116658 50.9133929, 14.5114486 50.9133754)",,,,,
37866148,U Tiskárny,residential,False,True,48.698,"LINESTRING (14.5116946 50.9120589, 14.5115596 50.9124885)",1,,,4,
37866148,U Tiskárny,residential,False,False,93.03999999999999,"LINESTRING (14.5116946 50.9120589, 14.5118773 50.9117703, 14.5121921 50.9112832)",1,,,4,
37866150,Zahradní,residential,False,False,32.872,"LINESTRING (14.5116946 50.9120589, 14.511492 50.9118843, 14.5114041 50.9118276)",1,,,4,
229066669,Frindova,residential,False,True,85.684,"LINESTRING (14.5126521 50.9105693, 14.5121921 50.9112832)",,,,,
37866155,Frindova,residential,False,False,52.086,"LINESTRING (14.5114577 50.9112125, 14.5121921 50.9112832)",1,,,4,
37866150,Zahradní,residential,False,True,72.60800000000002,"LINESTRING (14.5114577 50.9112125, 14.5112782 50.9115882, 14.5112727 50.9116698, 14.5113108 50.9117301, 14.5113479 50.9117743, 14.5114041 50.9118276)",1,,,4,
37866155,Frindova,residential,False,True,140.78199999999998,"LINESTRING (14.5114577 50.9112125, 14.5107022 50.9111474, 14.5105567 50.9111398, 14.5104744 50.9111424, 14.510411 50.9111444, 14.509487 50.911293)",1,,,4,
37865659,Komenského,residential,False,True,76.604,"LINESTRING (14.509487 50.911293, 14.509468 50.9110082, 14.5094818 50.9107994, 14.5094724 50.9107442, 14.5094513 50.9106923, 14.5093747 50.9106214)",,,,,
37866155,Frindova,residential,False,False,140.78199999999998,"LINESTRING (14.509487 50.911293, 14.510411 50.9111444, 14.5104744 50.9111424, 14.5105567 50.9111398, 14.5107022 50.9111474, 14.5114577 50.9112125)",1,,,4,
253079061,Komenského,residential,False,False,110.026,"LINESTRING (14.509487 50.911293, 14.5094925 50.9113196, 14.5095328 50.9115137, 14.5096101 50.9118856, 14.5096571 50.9122763)",,,,,
37866155,Frindova,residential,False,True,52.086,"LINESTRING (14.5121921 50.9112832, 14.5114577 50.9112125)",1,,,4,
229066669,Frindova,residential,False,False,85.684,"LINESTRING (14.5121921 50.9112832, 14.5126521 50.9105693)",,,,,
37866148,U Tiskárny,residential,False,True,93.03999999999999,"LINESTRING (14.5121921 50.9112832, 14.5118773 50.9117703, 14.5116946 50.9120589)",1,,,4,
37866155,Frindova,residential,False,False,71.73899999999999,"LINESTRING (14.5121921 50.9112832, 14.5126788 50.9113602, 14.5130161 50.911438, 14.5131687 50.9114728)",1,,,4,
38138636,,residential,False,False,95.282,"LINESTRING (14.5079012 50.9127563, 14.508085 50.9127694, 14.5089419 50.9126972, 14.509045 50.9128522, 14.5090616 50.9128772)",,,,,
229066677,Pražská,secondary,False,False,49.32000000000001,"LINESTRING (14.5079012 50.9127563, 14.5079774 50.9124907, 14.5080019 50.9124053, 14.5080062 50.9123912, 14.508026 50.9123198)",2,263,50,,
"[229066677, 151300446]",Pražská,secondary,False,True,100.87900000000002,"LINESTRING (14.5079012 50.9127563, 14.5077205 50.9130783, 14.5077164 50.9131181, 14.5077248 50.9131548, 14.5077433 50.9131992, 14.5077972 50.913308, 14.5078576 50.9134113, 14.5079099 50.9135062, 14.507947 50.9135596, 14.5079852 50.9136145)",2,263,50,,
176055777,Masarykova,secondary,False,True,8.31,"LINESTRING (14.5093688 50.9133505, 14.5094725 50.9133143)",2,263,50,,
253080117,,residential,False,True,9.117,"LINESTRING (14.5093688 50.9133505, 14.509325 50.9132733)",,,,,
"[176055777, 229066694]",Masarykova,secondary,False,False,59.028,"LINESTRING (14.5093688 50.9133505, 14.5091105 50.9134484, 14.508772 50.9135367, 14.5087582 50.9135398, 14.5086062 50.9135705)",2,263,50,,
253081576,Dvořákova,residential,False,False,62.487,"LINESTRING (14.5090753 50.9137336, 14.5097949 50.9135586, 14.5099003 50.9135224)",,,,,
229066690,,residential,False,False,37.881,"LINESTRING (14.5099003 50.9135224, 14.5094725 50.9133143)",,,,,
38138638,Pletařská,residential,False,False,33.579,"LINESTRING (14.5099003 50.9135224, 14.5100485 50.9137025, 14.5101179 50.9137914)",,,,,
253081576,Dvořákova,residential,False,False,53.844,"LINESTRING (14.5099003 50.9135224, 14.510012 50.9134839, 14.5102845 50.9134242, 14.5106264 50.9133708)",,,,,
253081576,Dvořákova,residential,False,True,62.487,"LINESTRING (14.5099003 50.9135224, 14.5097949 50.9135586, 14.5090753 50.9137336)",,,,,
176055777,Masarykova,secondary,False,False,8.31,"LINESTRING (14.5094725 50.9133143, 14.5093688 50.9133505)",2,263,50,,
229066690,,residential,False,True,37.881,"LINESTRING (14.5094725 50.9133143, 14.5099003 50.9135224)",,,,,
176055777,Masarykova,secondary,False,True,58.373000000000005,"LINESTRING (14.5094725 50.9133143, 14.5097923 50.9131555, 14.5099144 50.9130854, 14.5100002 50.9130468, 14.5101417 50.9130069)",2,263,50,,
38138638,Pletařská,residential,False,False,80.897,"LINESTRING (14.5119825 50.9145595, 14.5122708 50.914908, 14.5125946 50.9149976, 14.512771 50.9149893)",,,,,
38138638,Pletařská,residential,False,True,152.589,"LINESTRING (14.5119825 50.9145595, 14.5117969 50.9142458, 14.5115402 50.913713, 14.5107879 50.9137905)",,,,,
38138639,Pletařská,residential,False,True,80.25399999999999,"LINESTRING (14.5119825 50.9145595, 14.5116805 50.9145118, 14.5111439 50.9144457, 14.510901 50.9143497)",,,,,
299892800,Dittrichova,tertiary,False,False,39.388,"LINESTRING (14.5064955 50.9130991, 14.5068504 50.9133737)",,2652,50,,
"[38138641, 1234012286, 910748655]",,residential,False,True,60.816,"LINESTRING (14.5064955 50.9130991, 14.5065764 50.9130531, 14.5066672 50.9130319, 14.5067204 50.913034, 14.5067882 50.9130547, 14.5068645 50.91315, 14.5068908 50.9132086, 14.5068958 50.9132484, 14.5068837 50.9132819, 14.5068504 50.9133737)",,,,,
238508131,Barvířská,residential,False,False,170.583,"LINESTRING (14.5064955 50.9130991, 14.5061527 50.9131541, 14.5052129 50.9131665, 14.5042686 50.9132264, 14.5040915 50.9132704)",,,,,
38138643,Nerudova,residential,False,True,83.007,"LINESTRING (14.5132372 50.9141099, 14.5130237 50.9140809, 14.5124022 50.914102, 14.51224 50.9142927)",,,,,
38138644,Vančurova,residential,False,False,60.58,"LINESTRING (14.5132372 50.9141099, 14.5132535 50.9139615, 14.5132497 50.9138007, 14.5133364 50.9135719)",,,,,
38138644,Vančurova,residential,False,False,32.789,"LINESTRING (14.5133364 50.9135719, 14.5133383 50.913537, 14.5132723 50.913448, 14.5130912 50.9133335)",,,,,
38138644,Vančurova,residential,False,True,60.58,"LINESTRING (14.5133364 50.9135719, 14.5132497 50.9138007, 14.5132535 50.9139615, 14.5132372 50.9141099)",,,,,
43202508,Tylova,residential,False,False,48.485,"LINESTRING (14.5029872 50.914154, 14.5024292 50.9138964)",,,,,
43202508,Tylova,residential,False,True,29.176,"LINESTRING (14.5029872 50.914154, 14.5031514 50.9143951)",,,,,
43202524,Kyjovská,residential,False,True,102.326,"LINESTRING (14.5029872 50.914154, 14.5032018 50.913997, 14.5033287 50.9139398, 14.5035385 50.9137399, 14.5038496 50.9136355, 14.5040839 50.9135967)",,,,,
43202508,Tylova,residential,False,True,48.485,"LINESTRING (14.5024292 50.9138964, 14.5029872 50.914154)",,,,,
43202508,Tylova,residential,False,False,29.176,"LINESTRING (14.5031514 50.9143951, 14.5029872 50.914154)",,,,,
43202509,Tylova,residential,False,False,12.109,"LINESTRING (14.5031514 50.9143951, 14.5032883 50.9144615)",,,,,
276625213,Stradalova,residential,False,False,112.63399999999999,"LINESTRING (14.5031514 50.9143951, 14.5025574 50.9145724, 14.5017788 50.9147464, 14.5018035 50.9148226)",,,,,
43202509,Tylova,residential,False,True,12.109,"LINESTRING (14.5032883 50.9144615, 14.5031514 50.9143951)",,,,,
276625238,Kyjovská,secondary,False,False,3.718,"LINESTRING (14.5032883 50.9144615, 14.5032538 50.9144869)",,265,50,,
276625240,Kyjovská,secondary,False,True,97.282,"LINESTRING (14.5032883 50.9144615, 14.5042562 50.9138346)",2,265,50,,
43202523,Kyjovská,secondary,True,False,172.546,"LINESTRING (14.5017187 50.9154622, 14.501306 50.9155919, 14.5009688 50.9156595, 14.500676 50.9157036, 14.5005447 50.9157162, 14.5004178 50.9157018, 14.4995018 50.9155285, 14.4993846 50.9154974)",1,265,50,,
238632701,Kyjovská,residential,False,False,206.074,"LINESTRING (14.5017187 50.9154622, 14.5016598 50.9155226, 14.5014345 50.9157771, 14.5011036 50.916073, 14.5009264 50.9162979, 14.5008302 50.9163608, 14.5007011 50.9163933, 14.5005052 50.9164007, 14.5000871 50.9163762, 14.4998548 50.9163966, 14.4996225 50.9164756)",,,,,
43202523,Kyjovská,secondary,True,False,95.289,"LINESTRING (14.5027477 50.9149293, 14.5026287 50.9150205, 14.5023125 50.9152627, 14.5023057 50.9152679, 14.5021705 50.9153219, 14.5017187 50.9154622)",1,265,50,,
43202523,Kyjovská,secondary,True,False,60.653,"LINESTRING (14.5032538 50.9144869, 14.5027477 50.9149293)",1,265,50,,
276625238,Kyjovská,secondary,False,True,3.718,"LINESTRING (14.5032538 50.9144869, 14.5032883 50.9144615)",,265,50,,
"[276625205, 238632726]",Stradalova,residential,False,False,104.616,"LINESTRING (14.4991428 50.9141559, 14.4995882 50.9149493, 14.499624 50.9150459)",,,,,
37865667,Křinické náměstí,residential,False,False,26.816,"LINESTRING (14.5078398 50.9136465, 14.5079803 50.9138708)",,,,,
107859835,Křinické náměstí,secondary,False,True,10.799,"LINESTRING (14.5078398 50.9136465, 14.5079167 50.9136286, 14.5079852 50.9136145)",,265,50,,
1271096052,Kyovská,secondary,False,True,40.295,"LINESTRING (14.5078398 50.9136465, 14.507655 50.9136959, 14.5073106 50.9137879)",,,,,
107859835,Křinické náměstí,secondary,False,False,10.799,"LINESTRING (14.5079852 50.9136145, 14.5079167 50.9136286, 14.5078398 50.9136465)",,265,50,,
"[229066677, 151300446]",Pražská,secondary,False,False,100.87899999999999,"LINESTRING (14.5079852 50.9136145, 14.507947 50.9135596, 14.5079099 50.9135062, 14.5078576 50.9134113, 14.5077972 50.913308, 14.5077433 50.9131992, 14.5077248 50.9131548, 14.5077164 50.9131181, 14.5077205 50.9130783, 14.5079012 50.9127563)",2,263,50,,
229066694,Masarykova,secondary,False,True,43.872,"LINESTRING (14.5079852 50.9136145, 14.5080631 50.9136146, 14.508293 50.9136012, 14.5085148 50.9135812, 14.5086062 50.9135705)",2,263,50,,
375011000,Stradalova,secondary,True,False,21.82,"LINESTRING (14.4993846 50.9154974, 14.4993449 50.9154515, 14.4993373 50.9153936, 14.4993449 50.9153442, 14.4993597 50.9153092)",,265,50,,
176055777,Masarykova,secondary,False,False,37.744,"LINESTRING (14.5106638 50.9130443, 14.5104978 50.9130043, 14.5103922 50.9129947, 14.5102861 50.9129883, 14.5101417 50.9130069)",2,263,50,,
380282598,Varnsdorfská,secondary,False,True,51.102000000000004,"LINESTRING (14.5106638 50.9130443, 14.5107452 50.9129415, 14.5108174 50.9128607, 14.511061 50.912661)",,265,50,6,
