osmid,highway,maxspeed,oneway,reversed,length,geometry,name
37014503,tertiary,50,False,True,77.982,"LINESTRING (13.6062997 50.6191521, 13.6063249 50.6194175, 13.6061776 50.6196208, 13.6059275 50.6197609)",
266946040,tertiary,50,False,False,74.788,"LINESTRING (13.6062997 50.6191521, 13.6067185 50.6194637, 13.6069456 50.6196838)",Litvínovská
199434808,tertiary,50,False,True,72.336,"LINESTRING (13.6069456 50.6196838, 13.6059275 50.6197609)",nám. 8. května
266946040,tertiary,50,False,True,74.788,"LINESTRING (13.6069456 50.6196838, 13.6067185 50.6194637, 13.6062997 50.6191521)",Litvínovská
199434810,tertiary,50,False,False,33.715,"LINESTRING (13.6068814 50.6214282, 13.6065405 50.6216407)",Okružní
735420198,residential,,True,False,43.07,"LINESTRING (13.6068814 50.6214282, 13.6068945 50.6216563, 13.6068408 50.6218117)",Potoční
199434810,tertiary,50,False,True,33.715,"LINESTRING (13.6065405 50.6216407, 13.6068814 50.6214282)",Okružní
199434810,tertiary,50,False,False,121.284,"LINESTRING (13.6065405 50.6216407, 13.6064728 50.6216612, 13.6060687 50.6217834, 13.6049123 50.6219784)",Okružní
199434810,tertiary,50,False,False,26.681,"LINESTRING (13.6049123 50.6219784, 13.6045405 50.6220224)",Okružní
174656880,residential,,False,True,25.445999999999998,"LINESTRING (13.6049123 50.6219784, 13.6048653 50.6220481, 13.6046452 50.6221107)",Májová
199434810,tertiary,50,False,True,121.284,"LINESTRING (13.6049123 50.6219784, 13.6060687 50.6217834, 13.6064728 50.6216612, 13.6065405 50.6216407)",Okružní
37014508,residential,,False,False,207.098,"LINESTRING (13.5997189 50.6220339, 13.5999544 50.6221224, 13.6007678 50.6223948, 13.6009933 50.622465, 13.6023289 50.6228855)",Hornická
199434810,tertiary,50,False,False,345.50800000000004,"LINESTRING (13.5997189 50.6220339, 13.598838 50.6221597, 13.5985537 50.6222041, 13.5981384 50.6222711, 13.5975813 50.6223609, 13.5972811 50.6224233, 13.5971942 50.6224547, 13.5967448 50.6226169, 13.5964753 50.6227108, 13.595229 50.6231911)",Okružní
199434810,tertiary,50,False,True,50.946,"LINESTRING (13.5997189 50.6220339, 13.5998688 50.6220057, 13.6000736 50.6219808, 13.6004225 50.621932)",Okružní
37014506,residential,,False,False,106.81,"LINESTRING (13.5934618 50.6233487, 13.593387 50.6234418, 13.593312 50.6235341, 13.5931989 50.6242829)",U stadionu
199434809,tertiary,50,False,False,528.328,"LINESTRING (13.5934618 50.6233487, 13.5934205 50.6232736, 13.5934036 50.6232266, 13.5933944 50.6231554, 13.5934085 50.623086, 13.5934377 50.6230127, 13.593515 50.6229185, 13.5935835 50.6228682, 13.5936458 50.6228303, 13.5938021 50.6227618, 13.5939335 50.6227121, 13.5941938 50.6226136, 13.595011 50.622308, 13.5952844 50.6222055, 13.5955952 50.6220895, 13.5958385 50.6219985, 13.5967741 50.6216279, 13.597274 50.6214525, 13.5977852 50.6213189, 13.5979903 50.621267, 13.5981895 50.6212129, 13.598381 50.6211557, 13.5986397 50.6210822, 13.5991441 50.6209419, 13.5994418 50.6208648)",Okružní
199434810,tertiary,50,False,True,144.25,"LINESTRING (13.5934618 50.6233487, 13.5935551 50.6234298, 13.5936391 50.6234782, 13.5937044 50.6235098, 13.5938021 50.6235399, 13.5938789 50.6235542, 13.5939579 50.6235642, 13.5940751 50.6235683, 13.5941619 50.6235582, 13.5942467 50.6235408, 13.5943202 50.6235203, 13.5945801 50.6234331, 13.5946416 50.6234102, 13.595229 50.6231911)",Okružní
199434808,tertiary,50,False,False,72.336,"LINESTRING (13.6059275 50.6197609, 13.6069456 50.6196838)",nám. 8. května
