osmid,highway,oneway,reversed,length,ref,name,geometry,maxspeed,bridge,lanes
27546985,tertiary,False,True,70.221,19854,Přimdská,"LINESTRING (12.7728491 49.7117853, 12.7730017 49.711462, 12.7730926 49.7113187, 12.773125 49.7112592, 12.7731639 49.711188)",,,
"[34325281, 1160529317, 1160529318]",residential,False,False,92.36,,Přimdská,"LINESTRING (12.7728491 49.7117853, 12.7727464 49.7117633, 12.7727326 49.7117586, 12.7726981 49.7117468, 12.7726579 49.7117304, 12.7726255 49.7116951, 12.7724821 49.7111853, 12.7724596 49.7111054, 12.7724446 49.7110521)",,yes,
27546985,tertiary,False,True,93.71800000000002,19854,Přimdská,"LINESTRING (12.7731295 49.7125691, 12.7730463 49.7124694, 12.772931 49.7123313, 12.7728839 49.7122749, 12.7728622 49.7122471, 12.7728246 49.7121991, 12.7727851 49.7121104, 12.7727731 49.7120084, 12.7727983 49.7118993, 12.7728155 49.7118606, 12.7728491 49.7117853)",,,
34325263,residential,False,True,60.93000000000001,,Přimdská,"LINESTRING (12.7731295 49.7125691, 12.7731907 49.7126367, 12.773335 49.7127828, 12.7735816 49.7130325)",50,,
34325268,tertiary,False,False,258.706,19854,Školní,"LINESTRING (12.7731295 49.7125691, 12.7730195 49.7126096, 12.7729951 49.7126186, 12.7725183 49.7127942, 12.7723156 49.7128689, 12.7715516 49.7131503, 12.7714911 49.7131775, 12.7714261 49.7132068, 12.7713282 49.7132757, 12.7711199 49.7134175, 12.7705298 49.7140798)",30,,
"[1160529249, 1160529243, 1160529253]",living_street,False,False,147.393,,náměstí Republiky,"LINESTRING (12.7731295 49.7125691, 12.7733142 49.7124407, 12.7733386 49.7124238, 12.7733967 49.7123881, 12.7735884 49.7122705, 12.7737158 49.7122095, 12.7737984 49.7121699, 12.7739709 49.7120873, 12.7742224 49.7119933, 12.7742606 49.7119819, 12.7744223 49.7119335, 12.7745126 49.7119065, 12.7748078 49.7118405)",20,,
34325268,tertiary,False,True,129.65,19854,Školní,"LINESTRING (12.7691627 49.7148182, 12.7695165 49.7146509, 12.770092 49.7144145, 12.7704004 49.7142192, 12.7705298 49.7140798)",30,,
34325258,residential,False,False,123.124,,Sokolská,"LINESTRING (12.7778418 49.7107997, 12.7784562 49.710766, 12.7786254 49.7107552, 12.7790976 49.7107811, 12.7795391 49.7108432)",,,
34325258,residential,False,True,26.500999999999998,,Sokolská,"LINESTRING (12.7778418 49.7107997, 12.7776585 49.7107386, 12.7775142 49.7106905)",,,
34325260,residential,False,False,100.457,,Pražská,"LINESTRING (12.7778418 49.7107997, 12.7778623 49.7108223, 12.7783951 49.711409, 12.7784573 49.7116017)",,,
34325258,residential,False,True,69.208,,Sokolská,"LINESTRING (12.7804841 49.7109614, 12.7795391 49.7108432)",,,
34325258,residential,False,False,93.122,,Sokolská,"LINESTRING (12.7804841 49.7109614, 12.7810974 49.7110938, 12.781697 49.7112536)",,,
34325258,residential,False,True,93.122,,Sokolská,"LINESTRING (12.781697 49.7112536, 12.7810974 49.7110938, 12.7804841 49.7109614)",,,
34325259,residential,False,False,173.57299999999998,,Finská,"LINESTRING (12.781697 49.7112536, 12.781688 49.7114507, 12.7816653 49.7116439, 12.781603 49.7118266, 12.7815108 49.7120114, 12.7811196 49.7127585)",,,
258668884,residential,False,False,65.1,,Finská,"LINESTRING (12.7811196 49.7127585, 12.7819919 49.7129154)",,,
553439951,residential,False,True,112.55,,Pražská,"LINESTRING (12.7811196 49.7127585, 12.7796074 49.712497)",,,
34325259,residential,False,False,309.831,,Finská,"LINESTRING (12.7811196 49.7127585, 12.7810815 49.7128423, 12.7808819 49.7131125, 12.780627 49.7133674, 12.7799858 49.7137483, 12.779574 49.7138206, 12.7795109 49.7138158, 12.7794722 49.7137997, 12.7794456 49.713776, 12.7793979 49.7136451, 12.7793284 49.7134545, 12.7790349 49.7126499)",,,
34325259,residential,False,True,173.57299999999998,,Finská,"LINESTRING (12.7811196 49.7127585, 12.7815108 49.7120114, 12.781603 49.7118266, 12.7816653 49.7116439, 12.781688 49.7114507, 12.781697 49.7112536)",,,
34325260,residential,False,False,43.297,,Pražská,"LINESTRING (12.7784573 49.7116017, 12.7786555 49.7117422, 12.7789474 49.7118059)",,,
34325260,residential,False,True,100.457,,Pražská,"LINESTRING (12.7784573 49.7116017, 12.7783951 49.711409, 12.7778623 49.7108223, 12.7778418 49.7107997)",,,
34325280,residential,False,True,132.15800000000002,,Pražská,"LINESTRING (12.7784573 49.7116017, 12.7783819 49.7120406, 12.7784006 49.7124261, 12.7785809 49.712768)",,,
34325260,residential,False,False,90.851,,Pražská,"LINESTRING (12.7789474 49.7118059, 12.7793525 49.7121986, 12.7795266 49.7123478, 12.7796074 49.712497)",,,
34325260,residential,False,True,43.297,,Pražská,"LINESTRING (12.7789474 49.7118059, 12.7786555 49.7117422, 12.7784573 49.7116017)",,,
34325261,residential,False,True,121.232,,Na výsluní,"LINESTRING (12.7789474 49.7118059, 12.7792457 49.7116476, 12.7793366 49.7115869, 12.7794023 49.7114401, 12.779482 49.7110923, 12.7795391 49.7108432)",,,
34325262,residential,False,True,44.536,,Osvobozená,"LINESTRING (12.7796074 49.712497, 12.7790349 49.7126499)",,,
553439951,residential,False,False,112.55,,Pražská,"LINESTRING (12.7796074 49.712497, 12.7811196 49.7127585)",,,
34325260,residential,False,True,90.851,,Pražská,"LINESTRING (12.7796074 49.712497, 12.7795266 49.7123478, 12.7793525 49.7121986, 12.7789474 49.7118059)",,,
553439950,residential,True,False,185.323,,Osvobozená,"LINESTRING (12.7796074 49.712497, 12.7799984 49.7121526, 12.7802408 49.7118044, 12.7804084 49.7112239, 12.7804841 49.7109614)",,,
258668884,residential,False,True,65.1,,Finská,"LINESTRING (12.7819919 49.7129154, 12.7811196 49.7127585)",,,
34325258,residential,False,False,69.208,,Sokolská,"LINESTRING (12.7795391 49.7108432, 12.7804841 49.7109614)",,,
34325258,residential,False,True,123.124,,Sokolská,"LINESTRING (12.7795391 49.7108432, 12.7790976 49.7107811, 12.7786254 49.7107552, 12.7784562 49.710766, 12.7778418 49.7107997)",,,
34325261,residential,False,False,121.23199999999999,,Na výsluní,"LINESTRING (12.7795391 49.7108432, 12.779482 49.7110923, 12.7794023 49.7114401, 12.7793366 49.7115869, 12.7792457 49.7116476, 12.7789474 49.7118059)",,,
34325272,secondary,False,True,7.942,200,Nádražní,"LINESTRING (12.7770515 49.7131224, 12.7770116 49.713189)",50,,
34325262,residential,False,False,119.507,,Osvobozená,"LINESTRING (12.7770515 49.7131224, 12.7771439 49.7131389, 12.7772604 49.7131447, 12.7776521 49.7130728, 12.7780338 49.7129608, 12.7785809 49.712768)",,,
34325272,secondary,False,False,78.877,200,Nádražní,"LINESTRING (12.7770515 49.7131224, 12.7773632 49.7127832, 12.7774827 49.7125985, 12.7775006 49.7124845)",50,,
34325262,residential,False,False,35.186,,Osvobozená,"LINESTRING (12.7785809 49.712768, 12.7790349 49.7126499)",,,
34325262,residential,False,True,119.50699999999999,,Osvobozená,"LINESTRING (12.7785809 49.712768, 12.7780338 49.7129608, 12.7776521 49.7130728, 12.7772604 49.7131447, 12.7771439 49.7131389, 12.7770515 49.7131224)",,,
34325280,residential,False,False,132.15800000000002,,Pražská,"LINESTRING (12.7785809 49.712768, 12.7784006 49.7124261, 12.7783819 49.7120406, 12.7784573 49.7116017)",,,
34325263,residential,False,False,56.05500000000001,,Přimdská,"LINESTRING (12.7773375 49.7146207, 12.7772668 49.714626, 12.7770932 49.7146389, 12.776563 49.7146785)",50,,
816927102,secondary,False,False,135.93800000000002,200,Nádražní,"LINESTRING (12.7773375 49.7146207, 12.7773273 49.7145686, 12.7772632 49.7142409, 12.7769704 49.7135195, 12.7769458 49.713427)",50,,2
34325263,residential,False,False,58.897000000000006,,Přimdská,"LINESTRING (12.7740116 49.7134833, 12.7739588 49.7134246, 12.7738641 49.7133262, 12.7735816 49.7130325)",50,,
34325263,residential,False,True,64.45500000000001,,Přimdská,"LINESTRING (12.7740116 49.7134833, 12.7740604 49.7135602, 12.7742997 49.713961, 12.774337 49.7140234)",50,,
34325264,residential,False,False,98.306,,Borská,"LINESTRING (12.7740116 49.7134833, 12.7741371 49.7134529, 12.7741903 49.7134399, 12.7751906 49.7131972, 12.7752917 49.7131727)",,,
34325264,residential,False,True,188.87,,Borská,"LINESTRING (12.7740116 49.7134833, 12.7738851 49.7135349, 12.7738507 49.7135503, 12.7734853 49.7137132, 12.773411 49.7137423, 12.7730564 49.713881, 12.7729296 49.7139306, 12.7726541 49.7140002, 12.7725384 49.7140295, 12.7723638 49.7140736, 12.7722056 49.714103, 12.7716577 49.7142048)",,,
34325264,residential,False,False,107.018,,Borská,"LINESTRING (12.7752917 49.7131727, 12.7753872 49.7131521, 12.7767033 49.7128675)",,,
34325264,residential,False,True,98.306,,Borská,"LINESTRING (12.7752917 49.7131727, 12.7751906 49.7131972, 12.7741903 49.7134399, 12.7741371 49.7134529, 12.7740116 49.7134833)",,,
34325278,residential,False,False,73.517,,,"LINESTRING (12.7752917 49.7131727, 12.7752631 49.7131238, 12.7751831 49.7129868, 12.7750505 49.7127597, 12.7749936 49.7126623, 12.7748879 49.7125691)",,,
34325278,residential,False,True,30.421,,,"LINESTRING (12.7752917 49.7131727, 12.7753182 49.7132481, 12.7753853 49.7134395)",,,
34325265,residential,False,False,22.443,,5. května,"LINESTRING (12.7767033 49.7128675, 12.7766188 49.7126732)",,,
34325264,residential,False,True,107.018,,Borská,"LINESTRING (12.7767033 49.7128675, 12.7753872 49.7131521, 12.7752917 49.7131727)",,,
34325265,residential,False,True,19.425,,5. května,"LINESTRING (12.7767033 49.7128675, 12.7767149 49.7128936, 12.7767779 49.7130354)",,,
34325265,residential,False,False,27.108,,5. května,"LINESTRING (12.7766188 49.7126732, 12.7765168 49.7124385)",,,
34325265,residential,False,True,22.443,,5. května,"LINESTRING (12.7766188 49.7126732, 12.7767033 49.7128675)",,,
258668982,residential,False,False,66.857,,U brány,"LINESTRING (12.7766188 49.7126732, 12.7773829 49.7124998, 12.7774358 49.712493, 12.7775006 49.7124845)",,,
34325276,living_street,False,False,64.354,,náměstí Republiky,"LINESTRING (12.7763916 49.7117457, 12.7766256 49.7117274, 12.7767401 49.7117118, 12.7768625 49.7116951, 12.7769927 49.7116677, 12.7771803 49.7116282, 12.7772628 49.7116225)",20,,
"[1160529273, 34325276, 1160529286]",living_street,False,True,78.089,,náměstí Republiky,"LINESTRING (12.7763916 49.7117457, 12.7762301 49.7117497, 12.7757279 49.7117483, 12.7756775 49.7117503, 12.7753065 49.7117651)",20,,
1160529288,living_street,False,True,77.689,,5. května,"LINESTRING (12.7763916 49.7117457, 12.7764066 49.7117992, 12.7764795 49.7120593, 12.7765168 49.7124385)",,,
34325263,residential,False,False,60.93,,Přimdská,"LINESTRING (12.7735816 49.7130325, 12.773335 49.7127828, 12.7731907 49.7126367, 12.7731295 49.7125691)",50,,
34325263,residential,False,True,58.897000000000006,,Přimdská,"LINESTRING (12.7735816 49.7130325, 12.7738641 49.7133262, 12.7739588 49.7134246, 12.7740116 49.7134833)",50,,
34325266,residential,False,False,107.13,,Vítězná,"LINESTRING (12.7735816 49.7130325, 12.7736455 49.7130098, 12.7736873 49.712995, 12.7739038 49.7129182, 12.7748879 49.7125691)",,,
34325266,residential,False,False,118.017,,Vítězná,"LINESTRING (12.7748879 49.7125691, 12.7758506 49.7124919, 12.7765168 49.7124385)",,,
34325266,residential,False,True,107.13000000000001,,Vítězná,"LINESTRING (12.7748879 49.7125691, 12.7739038 49.7129182, 12.7736873 49.712995, 12.7736455 49.7130098, 12.7735816 49.7130325)",,,
34325278,residential,False,True,73.51700000000001,,,"LINESTRING (12.7748879 49.7125691, 12.7749936 49.7126623, 12.7750505 49.7127597, 12.7751831 49.7129868, 12.7752631 49.7131238, 12.7752917 49.7131727)",,,
"[1160529257, 258668938, 1160529251]","['residential', 'living_street']",False,False,81.222,,Pivovarská,"LINESTRING (12.7748879 49.7125691, 12.7748839 49.7125332, 12.7748785 49.7124838, 12.774867 49.7123787, 12.7748272 49.7120166, 12.7748259 49.7120056, 12.7748183 49.7119358, 12.7748124 49.7118827, 12.7748078 49.7118405)",,,
34325265,residential,False,True,27.108,,5. května,"LINESTRING (12.7765168 49.7124385, 12.7766188 49.7126732)",,,
34325266,residential,False,True,118.017,,Vítězná,"LINESTRING (12.7765168 49.7124385, 12.7758506 49.7124919, 12.7748879 49.7125691)",,,
1160529288,living_street,False,False,77.68900000000001,,5. května,"LINESTRING (12.7765168 49.7124385, 12.7764795 49.7120593, 12.7764066 49.7117992, 12.7763916 49.7117457)",,,
34325264,residential,False,False,84.637,,Borská,"LINESTRING (12.7705298 49.7140798, 12.770971 49.7142179, 12.7716577 49.7142048)",,,
34325268,tertiary,False,False,129.65,19854,Školní,"LINESTRING (12.7705298 49.7140798, 12.7704004 49.7142192, 12.770092 49.7144145, 12.7695165 49.7146509, 12.7691627 49.7148182)",30,,
34325268,tertiary,False,True,258.706,19854,Školní,"LINESTRING (12.7705298 49.7140798, 12.7711199 49.7134175, 12.7713282 49.7132757, 12.7714261 49.7132068, 12.7714911 49.7131775, 12.7715516 49.7131503, 12.7723156 49.7128689, 12.7725183 49.7127942, 12.7729951 49.7126186, 12.7730195 49.7126096, 12.7731295 49.7125691)",30,,
1160529287,living_street,False,True,14.19,,náměstí Republiky,"LINESTRING (12.7753065 49.7117651, 12.7751121 49.7117871)",20,,
"[553439946, 1160529285]",living_street,True,False,158.74999999999997,,náměstí Republiky,"LINESTRING (12.7753065 49.7117651, 12.7753059 49.7117044, 12.7753112 49.7116649, 12.775344 49.7116318, 12.7757022 49.7115374, 12.7760602 49.7114368, 12.7762251 49.7113973, 12.7762754 49.7113853, 12.7764229 49.7113631, 12.776571 49.7113506, 12.7766597 49.7113507, 12.7768184 49.7113509, 12.7769791 49.7113499, 12.7771227 49.7113529, 12.7772553 49.7113557)",20,,
"[1160529273, 34325276, 1160529286]",living_street,False,False,78.089,,náměstí Republiky,"LINESTRING (12.7753065 49.7117651, 12.7756775 49.7117503, 12.7757279 49.7117483, 12.7762301 49.7117497, 12.7763916 49.7117457)",20,,
"[34325267, 1160529292, 258668910]",living_street,False,False,96.53800000000001,,Malé náměstí,"LINESTRING (12.7772628 49.7116225, 12.7773772 49.7116195, 12.777518 49.7116158, 12.7778262 49.7116498, 12.7778539 49.71155, 12.7775407 49.711513, 12.777365 49.7114916, 12.7772465 49.7114772)",,,
1160529293,secondary,False,False,16.209,200,Ruská,"LINESTRING (12.7772628 49.7116225, 12.7772519 49.7115608, 12.7772465 49.7114772)",50,,
34325272,secondary,False,True,97.638,200,Nádražní,"LINESTRING (12.7772628 49.7116225, 12.777372 49.712103, 12.7774734 49.7123123, 12.7775006 49.7124845)",50,,
34325276,living_street,False,True,64.354,,náměstí Republiky,"LINESTRING (12.7772628 49.7116225, 12.7771803 49.7116282, 12.7769927 49.7116677, 12.7768625 49.7116951, 12.7767401 49.7117118, 12.7766256 49.7117274, 12.7763916 49.7117457)",20,,
34325277,residential,False,False,107.199,,Požární,"LINESTRING (12.7769458 49.713427, 12.7768821 49.713441, 12.7768272 49.7134531, 12.7755345 49.7137379)",,,
816927102,secondary,False,False,27.162,200,Nádražní,"LINESTRING (12.7769458 49.713427, 12.7769521 49.7133052, 12.7770116 49.713189)",50,,2
816927102,secondary,False,True,135.938,200,Nádražní,"LINESTRING (12.7769458 49.713427, 12.7769704 49.7135195, 12.7772632 49.7142409, 12.7773273 49.7145686, 12.7773375 49.7146207)",50,,2
34325263,residential,False,False,64.455,,Přimdská,"LINESTRING (12.774337 49.7140234, 12.7742997 49.713961, 12.7740604 49.7135602, 12.7740116 49.7134833)",50,,
34325263,residential,False,True,199.246,,Přimdská,"LINESTRING (12.774337 49.7140234, 12.7743728 49.7140864, 12.7744335 49.7141932, 12.774548 49.7143319, 12.7745984 49.7143929, 12.7747304 49.7144966, 12.7749032 49.7145777, 12.775113 49.7146588, 12.7752921 49.7147078, 12.7754216 49.7147208, 12.7756651 49.7147451, 12.7759005 49.7147285, 12.7761378 49.7147117, 12.776563 49.7146785)",50,,
34325277,residential,False,True,91.765,,Požární,"LINESTRING (12.774337 49.7140234, 12.7744628 49.7139934, 12.7745147 49.7139811, 12.7751824 49.713822, 12.7754045 49.7137691, 12.7755345 49.7137379)",,,
150488466,residential,False,False,70.305,,Přimdská,"LINESTRING (12.774337 49.7140234, 12.7742437 49.714049, 12.7741736 49.7140682, 12.7737005 49.714198, 12.773799 49.7143719)",,,
34325278,residential,False,False,34.872,,,"LINESTRING (12.7755345 49.7137379, 12.7753853 49.7134395)",,,
34325277,residential,False,False,91.765,,Požární,"LINESTRING (12.7755345 49.7137379, 12.7754045 49.7137691, 12.7751824 49.713822, 12.7745147 49.7139811, 12.7744628 49.7139934, 12.774337 49.7140234)",,,
34325277,residential,False,True,107.199,,Požární,"LINESTRING (12.7755345 49.7137379, 12.7768272 49.7134531, 12.7768821 49.713441, 12.7769458 49.713427)",,,
1160529252,living_street,False,False,22.671,,náměstí Republiky,"LINESTRING (12.7748078 49.7118405, 12.7751121 49.7117871)",,,
"[1160529257, 258668938, 1160529251]","['living_street', 'residential']",False,True,81.222,,Pivovarská,"LINESTRING (12.7748078 49.7118405, 12.7748124 49.7118827, 12.7748183 49.7119358, 12.7748259 49.7120056, 12.7748272 49.7120166, 12.774867 49.7123787, 12.7748785 49.7124838, 12.7748839 49.7125332, 12.7748879 49.7125691)",,,
"[1160529249, 1160529243, 1160529253]",living_street,False,True,147.393,,náměstí Republiky,"LINESTRING (12.7748078 49.7118405, 12.7745126 49.7119065, 12.7744223 49.7119335, 12.7742606 49.7119819, 12.7742224 49.7119933, 12.7739709 49.7120873, 12.7737984 49.7121699, 12.7737158 49.7122095, 12.7735884 49.7122705, 12.7733967 49.7123881, 12.7733386 49.7124238, 12.7733142 49.7124407, 12.7731295 49.7125691)",20,,
34325278,residential,False,True,34.872,,,"LINESTRING (12.7753853 49.7134395, 12.7755345 49.7137379)",,,
34325278,residential,False,False,30.421,,,"LINESTRING (12.7753853 49.7134395, 12.7753182 49.7132481, 12.7752917 49.7131727)",,,
34325279,residential,False,False,110.038,,Revoluční,"LINESTRING (12.7753853 49.7134395, 12.7763552 49.7131224, 12.7767779 49.7130354)",,,
34325265,residential,False,False,19.425,,5. května,"LINESTRING (12.7767779 49.7130354, 12.7767149 49.7128936, 12.7767033 49.7128675)",,,
34325265,residential,False,True,25.097,,5. května,"LINESTRING (12.7767779 49.7130354, 12.7768596 49.713137, 12.7770116 49.713189)",,,
34325279,residential,False,True,110.038,,Revoluční,"LINESTRING (12.7767779 49.7130354, 12.7763552 49.7131224, 12.7753853 49.7134395)",,,
258668983,residential,False,False,31.891,,U stadionu,"LINESTRING (12.7724446 49.7110521, 12.7720405 49.7111703)",,,
"[34325282, 258668949]",residential,False,True,279.301,,"['Přimdská', 'U stadionu']","LINESTRING (12.7724446 49.7110521, 12.7722952 49.7105826, 12.7722324 49.710513, 12.7720886 49.7104452, 12.7720157 49.7104196, 12.7719224 49.7103869, 12.7716381 49.7103387, 12.7715556 49.7103247, 12.7710893 49.7103123, 12.7708966 49.7103558, 12.7713069 49.7113568)",,,
"[34325281, 1160529317, 1160529318]",residential,False,True,92.35999999999999,,Přimdská,"LINESTRING (12.7724446 49.7110521, 12.7724596 49.7111054, 12.7724821 49.7111853, 12.7726255 49.7116951, 12.7726579 49.7117304, 12.7726981 49.7117468, 12.7727326 49.7117586, 12.7727464 49.7117633, 12.7728491 49.7117853)",,yes,
34325282,residential,False,False,35.148,,U stadionu,"LINESTRING (12.7714375 49.7116614, 12.7713069 49.7113568)",,,
34325282,residential,False,True,35.148,,U stadionu,"LINESTRING (12.7713069 49.7113568, 12.7714375 49.7116614)",,,
34325283,residential,False,False,19.713,,U stadionu,"LINESTRING (12.7713069 49.7113568, 12.7710582 49.7114314)",,,
258668983,residential,False,True,56.678,,U stadionu,"LINESTRING (12.7713069 49.7113568, 12.7720405 49.7111703)",,,
"[34325282, 258668949]",residential,False,False,279.301,,"['Přimdská', 'U stadionu']","LINESTRING (12.7713069 49.7113568, 12.7708966 49.7103558, 12.7710893 49.7103123, 12.7715556 49.7103247, 12.7716381 49.7103387, 12.7719224 49.7103869, 12.7720157 49.7104196, 12.7720886 49.7104452, 12.7722324 49.710513, 12.7722952 49.7105826, 12.7724446 49.7110521)",,,
34325283,residential,False,True,19.713,,U stadionu,"LINESTRING (12.7710582 49.7114314, 12.7713069 49.7113568)",,,
34325284,residential,False,False,48.036,,U stadionu,"LINESTRING (12.7720405 49.7111703, 12.7718043 49.7115744)",,,
258668983,residential,False,False,56.678,,U stadionu,"LINESTRING (12.7720405 49.7111703, 12.7713069 49.7113568)",,,
258668983,residential,False,True,31.891,,U stadionu,"LINESTRING (12.7720405 49.7111703, 12.7724446 49.7110521)",,,
34325284,residential,False,True,48.036,,U stadionu,"LINESTRING (12.7718043 49.7115744, 12.7720405 49.7111703)",,,
34325262,residential,False,False,44.536,,Osvobozená,"LINESTRING (12.7790349 49.7126499, 12.7796074 49.712497)",,,
34325262,residential,False,True,35.186,,Osvobozená,"LINESTRING (12.7790349 49.7126499, 12.7785809 49.712768)",,,
34325259,residential,False,True,309.831,,Finská,"LINESTRING (12.7790349 49.7126499, 12.7793284 49.7134545, 12.7793979 49.7136451, 12.7794456 49.713776, 12.7794722 49.7137997, 12.7795109 49.7138158, 12.779574 49.7138206, 12.7799858 49.7137483, 12.780627 49.7133674, 12.7808819 49.7131125, 12.7810815 49.7128423, 12.7811196 49.7127585)",,,
34325287,residential,False,False,85.22800000000001,,Sadová,"LINESTRING (12.7817831 49.7103192, 12.7812087 49.7103893, 12.7810553 49.7100137)",,,
34325288,residential,False,False,57.211,,Sadová,"LINESTRING (12.7810553 49.7100137, 12.7802833 49.7101382)",,,
34325288,residential,False,True,22.774,,Sadová,"LINESTRING (12.7810553 49.7100137, 12.7813626 49.7099641)",,,
34325287,residential,False,True,85.22800000000001,,Sadová,"LINESTRING (12.7810553 49.7100137, 12.7812087 49.7103893, 12.7817831 49.7103192)",,,
34325288,residential,False,False,22.774,,Sadová,"LINESTRING (12.7813626 49.7099641, 12.7810553 49.7100137)",,,
34325288,residential,False,True,57.211,,Sadová,"LINESTRING (12.7802833 49.7101382, 12.7810553 49.7100137)",,,
34325263,residential,False,False,199.24599999999995,,Přimdská,"LINESTRING (12.776563 49.7146785, 12.7761378 49.7147117, 12.7759005 49.7147285, 12.7756651 49.7147451, 12.7754216 49.7147208, 12.7752921 49.7147078, 12.775113 49.7146588, 12.7749032 49.7145777, 12.7747304 49.7144966, 12.7745984 49.7143929, 12.774548 49.7143319, 12.7744335 49.7141932, 12.7743728 49.7140864, 12.774337 49.7140234)",50,,
34325263,residential,False,True,56.055,,Přimdská,"LINESTRING (12.776563 49.7146785, 12.7770932 49.7146389, 12.7772668 49.714626, 12.7773375 49.7146207)",50,,
34325295,residential,False,False,35.436,,Přimdská,"LINESTRING (12.776563 49.7146785, 12.7765744 49.7147523, 12.7765775 49.7147725, 12.7766121 49.7149956)",,,
34325295,residential,False,True,35.436,,Přimdská,"LINESTRING (12.7766121 49.7149956, 12.7765775 49.7147725, 12.7765744 49.7147523, 12.776563 49.7146785)",,,
34325296,residential,False,False,175.989,,Přimdská,"LINESTRING (12.7766121 49.7149956, 12.7762936 49.7150114, 12.7761282 49.7150261, 12.7759079 49.7150457, 12.7748318 49.7151413, 12.7748761 49.7152879, 12.7752952 49.7152572)",,,
