osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,bridge,geometry,junction
689747858,True,1,57,Masarykova,primary,50,False,13.03,,"LINESTRING (17.9710677 49.4756239, 17.9711508 49.4755199)",
446156281,False,1,57,Vsetínská,primary,50,True,128.155,yes,"LINESTRING (17.9722908 49.4739902, 17.9723495 49.4738724, 17.9724984 49.4735596, 17.9725377 49.4734708, 17.9725984 49.4733327, 17.9726674 49.4731599, 17.9727679 49.4728807)",
24449517,True,,,,primary,50,False,9.190999999999999,,"LINESTRING (17.9732259 49.4698765, 17.9731875 49.4698648, 17.973155 49.4698471, 17.9731308 49.4698245)",roundabout
367502762,True,1,57,,primary,50,False,1.924,,"LINESTRING (17.9721958 49.4745337, 17.9721704 49.4745389)",roundabout
24403602,False,,,Boženy Němcové,residential,,False,89.59400000000001,,"LINESTRING (17.9744621 49.4749427, 17.9744161 49.4751019, 17.9743456 49.4752965, 17.9743226 49.4753963, 17.9742461 49.4757356)",
36841516,False,,,Zašovská,residential,,False,63.525,,"LINESTRING (17.9744621 49.4749427, 17.9750938 49.475033, 17.9753208 49.4750654)",
"[1010514417, 437444726]",False,,,Zašovská,residential,,True,125.535,,"LINESTRING (17.9744621 49.4749427, 17.9730116 49.4746474, 17.9728034 49.4746067)",
367502762,True,1,57,,primary,50,False,1.924,,"LINESTRING (17.9722676 49.4744181, 17.9722756 49.4744346)",roundabout
196319539,False,,,Jičínská,residential,,True,110.673,,"LINESTRING (17.9725134 49.4760774, 17.9715107 49.475783, 17.9712915 49.4757312, 17.9711186 49.4756682)",
509820956,False,,,Sušilova,residential,,False,62.143,,"LINESTRING (17.9725134 49.4760774, 17.9725524 49.4759959, 17.9727691 49.4755438)",
24449517,True,,,,primary,50,False,13.782,,"LINESTRING (17.9731308 49.4698245, 17.9731152 49.4697952, 17.9731135 49.4697642, 17.9731256 49.4697343, 17.9731506 49.4697079)",roundabout
196319547,True,,,Sokolská,tertiary,,False,69.109,,"LINESTRING (17.9731308 49.4698245, 17.9729661 49.4697963, 17.9721811 49.4697696)",
