osmid,name,highway,oneway,reversed,length,geometry,ref,bridge,tunnel,maxspeed,junction
8152362,Československé armády,tertiary,False,False,92.17,"LINESTRING (14.9741175 50.0019118, 14.9739814 50.0017896, 14.9738779 50.0017058, 14.9736618 50.0015544, 14.9732582 50.001296)",33420,,,,
31685966,Okružní,secondary,False,True,147.272,"LINESTRING (14.9741175 50.0019118, 14.9741827 50.0018154, 14.9742618 50.0016986, 14.9747979 50.0009381, 14.9749077 50.0008152, 14.9749795 50.000764, 14.9750359 50.0007351)",334,,,,
279480984,Okružní,secondary,False,False,128.78,"LINESTRING (14.9741175 50.0019118, 14.9740776 50.0020142, 14.9736953 50.0030377)",334,,,,
62200014,Dobropolská,tertiary,False,False,119.359,"LINESTRING (14.9736953 50.0030377, 14.9720958 50.002729)",10812,,,,
62200013,Okružní,secondary,False,False,218.36300000000003,"LINESTRING (14.9736953 50.0030377, 14.9734232 50.0038123, 14.9732944 50.0040284, 14.9731763 50.0041977, 14.9730952 50.0043551, 14.9730416 50.0045055, 14.9730094 50.0046904, 14.973006 50.0048136, 14.9730121 50.0049369)",334,,,,
279480984,Okružní,secondary,False,True,128.78,"LINESTRING (14.9736953 50.0030377, 14.9740776 50.0020142, 14.9741175 50.0019118)",334,,,,
1193617240,Okružní,residential,False,False,44.922,"LINESTRING (14.9731806 50.0053712, 14.9725594 50.0054329)",,,,,
242864716,Okružní,secondary,False,False,165.44299999999998,"LINESTRING (14.9731806 50.0053712, 14.9733256 50.0054626, 14.9736471 50.0055545, 14.9745351 50.0057297, 14.975269 50.0058512, 14.9753324 50.0058748)",334,,,,
1193617242,Okružní,secondary,False,True,50.398,"LINESTRING (14.9731806 50.0053712, 14.9731018 50.0052691, 14.9730374 50.005132, 14.973032 50.0051102, 14.9730207 50.005064, 14.9730121 50.0049369)",334,,,,
9525188,Pražská,secondary,False,False,134.301,"LINESTRING (14.9753324 50.0058748, 14.9753617 50.0058954, 14.9753804 50.0059204, 14.9753885 50.0059548, 14.9753815 50.0060195, 14.9752464 50.0065682, 14.975122 50.0070587)",334,,,,
"[9547950, 719025303]",Okružní,tertiary,False,False,183.627,"LINESTRING (14.9753324 50.0058748, 14.9754448 50.0058441, 14.9755277 50.0058464, 14.9760089 50.005867, 14.9762448 50.0058771, 14.9763971 50.0058624, 14.9764189 50.0058591, 14.977832 50.0056006)",33418,,,,
242864716,Okružní,secondary,False,True,165.44299999999998,"LINESTRING (14.9753324 50.0058748, 14.975269 50.0058512, 14.9745351 50.0057297, 14.9736471 50.0055545, 14.9733256 50.0054626, 14.9731806 50.0053712)",334,,,,
"[719025305, 719022644, 719022645]",Pražská,residential,False,True,145.035,"LINESTRING (14.9753324 50.0058748, 14.9754608 50.0057791, 14.9755745 50.0053931, 14.9755808 50.0053688, 14.9755881 50.0053418, 14.9758136 50.0046232)",,,yes,,
719025303,Okružní,tertiary,False,False,82.27799999999999,"LINESTRING (14.977832 50.0056006, 14.9780385 50.0055562, 14.9782122 50.0054967, 14.9783315 50.0054395, 14.9785488 50.0053196, 14.9787604 50.0051816)",33418,,,,
"[9547950, 719025303]",Okružní,tertiary,False,True,183.627,"LINESTRING (14.977832 50.0056006, 14.9764189 50.0058591, 14.9763971 50.0058624, 14.9762448 50.0058771, 14.9760089 50.005867, 14.9755277 50.0058464, 14.9754448 50.0058441, 14.9753324 50.0058748)",33418,,,,
31683732,Mírové náměstí,residential,False,False,26.672,"LINESTRING (14.9772029 50.002262, 14.9770823 50.002489)",,,,,
9526482,Komenského,residential,False,True,129.45999999999998,"LINESTRING (14.9772029 50.002262, 14.9772285 50.0022006, 14.977256 50.0021152, 14.9772602 50.0019973, 14.9772405 50.0018272, 14.9772117 50.0016988, 14.9770095 50.0011179)",,,,,
31683727,Mírové náměstí,residential,False,False,40.686,"LINESTRING (14.9772029 50.002262, 14.9774547 50.0023934, 14.977645 50.0024925)",,,,,
31683736,Kolínská,residential,False,False,44.714,"LINESTRING (14.9761356 50.0038513, 14.9767183 50.0039977)",,,,,
31683737,Pražská,residential,False,False,67.003,"LINESTRING (14.9761356 50.0038513, 14.9758887 50.0044326)",,,,,
242864715,Mírové náměstí,residential,False,True,40.553,"LINESTRING (14.9761356 50.0038513, 14.9763464 50.0035127)",,,,,
31740754,Ouličky,residential,False,True,105.28999999999999,"LINESTRING (14.9787604 50.0051816, 14.9794224 50.0049071, 14.9798917 50.004586)",,,,,
719025303,Okružní,tertiary,False,False,155.339,"LINESTRING (14.9787604 50.0051816, 14.9790834 50.0049431, 14.9793101 50.0047468, 14.9796065 50.0043871, 14.9797152 50.004281, 14.9798611 50.0041929, 14.9800416 50.0041394, 14.9801129 50.0041409)",33418,,,,
719025303,Okružní,tertiary,False,True,82.278,"LINESTRING (14.9787604 50.0051816, 14.9785488 50.0053196, 14.9783315 50.0054395, 14.9782122 50.0054967, 14.9780385 50.0055562, 14.977832 50.0056006)",33418,,,,
31739323,Kolínská,tertiary,False,False,29.887999999999998,"LINESTRING (14.9801129 50.0041409, 14.9801769 50.0041482, 14.9802245 50.004165, 14.9803188 50.0042254, 14.9804455 50.0042941)",33418,,,,
31740756,Ouličky,residential,False,True,66.447,"LINESTRING (14.9801129 50.0041409, 14.9798229 50.0042831, 14.9797651 50.0043283, 14.979719 50.0043876, 14.9797144 50.0044161, 14.9797303 50.004453, 14.9797859 50.0045209, 14.9798197 50.0045483, 14.9798917 50.004586)",,,,,
"[428088485, 428088486, 34035871]",Kolínská,residential,False,True,73.535,"LINESTRING (14.9801129 50.0041409, 14.9801341 50.0040742, 14.980128 50.0040529, 14.9801129 50.0040313, 14.979853 50.0038274, 14.9798007 50.0038047, 14.9797558 50.0037883, 14.9796887 50.0037689, 14.9795898 50.0037574, 14.97944 50.003779)",,yes,,,
719025303,Okružní,tertiary,False,True,155.33899999999997,"LINESTRING (14.9801129 50.0041409, 14.9800416 50.0041394, 14.9798611 50.0041929, 14.9797152 50.004281, 14.9796065 50.0043871, 14.9793101 50.0047468, 14.9790834 50.0049431, 14.9787604 50.0051816)",33418,,,,
9526482,Komenského,residential,False,False,129.46,"LINESTRING (14.9770095 50.0011179, 14.9772117 50.0016988, 14.9772405 50.0018272, 14.9772602 50.0019973, 14.977256 50.0021152, 14.9772285 50.0022006, 14.9772029 50.002262)",,,,,
9526482,Komenského,residential,False,True,75.481,"LINESTRING (14.9770095 50.0011179, 14.9768215 50.000617, 14.9766119 50.0005243)",,,,,
31685968,Nové Město,residential,False,False,141.524,"LINESTRING (14.9770095 50.0011179, 14.9764585 50.0011814, 14.9763407 50.0012376, 14.9762099 50.0013356, 14.9760879 50.0014509, 14.975714 50.0019457)",,,,,
31683737,Pražská,residential,False,False,21.863,"LINESTRING (14.9758887 50.0044326, 14.9758136 50.0046232)",,,,,
31683737,Pražská,residential,False,True,67.003,"LINESTRING (14.9758887 50.0044326, 14.9761356 50.0038513)",,,,,
31685971,Klášterní,residential,False,True,101.60499999999999,"LINESTRING (14.9758887 50.0044326, 14.9755568 50.0043628, 14.9748219 50.0041779, 14.9746908 50.0041296, 14.9746096 50.0040626)",,,,,
9525188,Pražská,secondary,False,False,53.321999999999996,"LINESTRING (14.975122 50.0070587, 14.9750467 50.0073474, 14.9749585 50.0075254)",334,,,,
9525188,Pražská,secondary,False,True,134.30100000000002,"LINESTRING (14.975122 50.0070587, 14.9752464 50.0065682, 14.9753815 50.0060195, 14.9753885 50.0059548, 14.9753804 50.0059204, 14.9753617 50.0058954, 14.9753324 50.0058748)",334,,,,
31740760,Barborka,residential,False,True,130.185,"LINESTRING (14.975122 50.0070587, 14.9743937 50.0068831, 14.9743533 50.0067779, 14.9736298 50.0064614)",,,,,
9525188,Pražská,secondary,False,False,31.791,"LINESTRING (14.9749585 50.0075254, 14.9747528 50.0077789)",334,,,,
9525188,Pražská,secondary,False,True,53.321999999999996,"LINESTRING (14.9749585 50.0075254, 14.9750467 50.0073474, 14.975122 50.0070587)",334,,,,
9525188,Pražská,secondary,False,True,31.791,"LINESTRING (14.9747528 50.0077789, 14.9749585 50.0075254)",334,,,,
31740761,Zahradní,residential,False,True,388.038,"LINESTRING (14.9747528 50.0077789, 14.9727543 50.0071559, 14.9724059 50.0070387, 14.9724957 50.0068633, 14.9724528 50.0068168, 14.9710956 50.0063944, 14.9710742 50.006341, 14.9712834 50.0061117, 14.9710929 50.0058592)",,,,,
31740754,Ouličky,residential,False,False,10.478,"LINESTRING (14.9804455 50.0042941, 14.9803465 50.0043636)",,,,,
"[1181761266, 31739323, 428088484, 428088487]",Kolínská,tertiary,False,False,121.02699999999999,"LINESTRING (14.9804455 50.0042941, 14.9804831 50.0043036, 14.980517 50.0043123, 14.9805491 50.0043172, 14.9806079 50.0043213, 14.980673 50.0043185, 14.9807481 50.0043097, 14.9809617 50.0042768, 14.9811295 50.0042452, 14.9811886 50.0042384, 14.9812426 50.0042363, 14.9812972 50.0042381, 14.9813958 50.0042481, 14.9814756 50.004259, 14.9815523 50.0042782, 14.981709 50.0043289, 14.9818427 50.004372, 14.9819969 50.0044218, 14.9820492 50.0044382)",33418,yes,,,
31739323,Kolínská,tertiary,False,True,29.888,"LINESTRING (14.9804455 50.0042941, 14.9803188 50.0042254, 14.9802245 50.004165, 14.9801769 50.0041482, 14.9801129 50.0041409)",33418,,,,
31682345,Okružní,residential,False,False,26.985,"LINESTRING (14.9713991 50.0057172, 14.9710929 50.0058592)",,,,,
31682345,Okružní,residential,False,True,39.317,"LINESTRING (14.9713991 50.0057172, 14.9719221 50.0056075)",,,,,
31683722,Barborka,residential,False,False,65.626,"LINESTRING (14.9741595 50.0059793, 14.9736298 50.0064614)",,,,50,
31683722,Barborka,residential,False,True,65.626,"LINESTRING (14.9736298 50.0064614, 14.9741595 50.0059793)",,,,50,
31740760,Barborka,residential,False,True,154.628,"LINESTRING (14.9736298 50.0064614, 14.9719221 50.0056075)",,,,,
31740760,Barborka,residential,False,False,130.185,"LINESTRING (14.9736298 50.0064614, 14.9743533 50.0067779, 14.9743937 50.0068831, 14.975122 50.0070587)",,,,,
31682345,Okružní,residential,False,False,39.317,"LINESTRING (14.9719221 50.0056075, 14.9713991 50.0057172)",,,,,
31682345,Okružní,residential,False,True,49.511,"LINESTRING (14.9719221 50.0056075, 14.9725594 50.0054329)",,,,,
31740760,Barborka,residential,False,False,154.628,"LINESTRING (14.9719221 50.0056075, 14.9736298 50.0064614)",,,,,
31683725,Mírové náměstí,residential,False,False,60.542,"LINESTRING (14.9767504 50.0029612, 14.9775227 50.0031849)",,,,,
242864715,Mírové náměstí,residential,False,False,67.782,"LINESTRING (14.9767504 50.0029612, 14.9763464 50.0035127)",,,,,
242864715,Mírové náměstí,residential,False,True,10.918,"LINESTRING (14.9767504 50.0029612, 14.9768169 50.0028728)",,,,,
31683725,Mírové náměstí,residential,False,True,60.542,"LINESTRING (14.9775227 50.0031849, 14.9767504 50.0029612)",,,,,
31683728,Mírové náměstí,residential,False,True,69.278,"LINESTRING (14.9775227 50.0031849, 14.9778929 50.0026091)",,,,,
209003720,Mírové náměstí,residential,True,False,105.297,"LINESTRING (14.9775227 50.0031849, 14.9770459 50.0040809)",,,,,
31740772,Zlická,residential,False,False,70.009,"LINESTRING (14.9775227 50.0031849, 14.9779158 50.0032806, 14.9784254 50.0034286)",,,,,
31683727,Mírové náměstí,residential,False,False,21.955,"LINESTRING (14.977645 50.0024925, 14.9778929 50.0026091)",,,,,
31683727,Mírové náměstí,residential,False,True,40.686,"LINESTRING (14.977645 50.0024925, 14.9774547 50.0023934, 14.9772029 50.002262)",,,,,
"[31683746, 1181764309, 1181763775]",Ptačí ryneček,residential,False,True,126.62700000000001,"LINESTRING (14.977645 50.0024925, 14.977826 50.0023166, 14.9779603 50.0021861, 14.9781851 50.0021915, 14.9783487 50.0021955, 14.9784383 50.0022152, 14.979126 50.0023452)",,,,,
31683727,Mírové náměstí,residential,False,True,21.955,"LINESTRING (14.9778929 50.0026091, 14.977645 50.0024925)",,,,,
31683728,Mírové náměstí,residential,False,False,69.278,"LINESTRING (14.9778929 50.0026091, 14.9775227 50.0031849)",,,,,
"[31683744, 1181762855]",Ptačí ryneček,residential,False,False,93.154,"LINESTRING (14.9778929 50.0026091, 14.9781713 50.002572, 14.9782681 50.0025591, 14.979126 50.0023452)",,,,,
31683736,Kolínská,residential,False,True,25.175,"LINESTRING (14.9770459 50.0040809, 14.9767183 50.0039977)",,,,,
34035871,Kolínská,residential,False,False,19.883,"LINESTRING (14.9770459 50.0040809, 14.9773019 50.0041509)",,,,,
"[428088485, 428088486, 34035871]",Kolínská,residential,False,False,73.535,"LINESTRING (14.97944 50.003779, 14.9795898 50.0037574, 14.9796887 50.0037689, 14.9797558 50.0037883, 14.9798007 50.0038047, 14.979853 50.0038274, 14.9801129 50.0040313, 14.980128 50.0040529, 14.9801341 50.0040742, 14.9801129 50.0041409)",,yes,,,
34035871,Kolínská,residential,False,True,78.667,"LINESTRING (14.97944 50.003779, 14.9793743 50.0037922, 14.9793126 50.0038193, 14.9792435 50.0038607, 14.9791138 50.0039648, 14.978751 50.0042561, 14.9787008 50.0042916)",,,,,
"[209004753, 209004207]",Podskalí,residential,False,True,230.954,"LINESTRING (14.97944 50.003779, 14.9794363 50.0037092, 14.9796031 50.0034807, 14.980529 50.003272, 14.9806215 50.0032599, 14.9807095 50.0032539, 14.9809944 50.0032622, 14.9811284 50.0032608, 14.9811974 50.0032418, 14.9812344 50.0032108, 14.9812446 50.0031669, 14.9811037 50.0027627, 14.9809719 50.0026476, 14.9810322 50.0026188)",,,,,
31683754,Na Kopci,residential,False,False,41.129,"LINESTRING (14.9797963 50.0025211, 14.979707 50.0028865)",,,,,
31683749,Na Schodech,residential,False,False,31.156000000000002,"LINESTRING (14.9797963 50.0025211, 14.980058 50.00253, 14.980185 50.0025198, 14.9802308 50.002518)",,,,,
1181763571,Na Schodech,residential,False,True,51.746,"LINESTRING (14.9797963 50.0025211, 14.9797462 50.002508, 14.979126 50.0023452)",,,,,
31683749,Na Schodech,residential,False,True,31.156,"LINESTRING (14.9802308 50.002518, 14.980185 50.0025198, 14.980058 50.00253, 14.9797963 50.0025211)",,,,,
31683754,Na Kopci,residential,False,True,41.129,"LINESTRING (14.979707 50.0028865, 14.9797963 50.0025211)",,,,,
31685968,Nové Město,residential,False,True,33.226,"LINESTRING (14.9755355 50.0022216, 14.975714 50.0019457)",,,,,
279480983,Nové Město,residential,False,False,12.686,"LINESTRING (14.9755355 50.0022216, 14.975465 50.0023263)",,,,,
31685972,Československé armády,residential,True,False,107.291,"LINESTRING (14.9755355 50.0022216, 14.9748653 50.0020415, 14.9743979 50.0019662, 14.9741175 50.0019118)",,,,,
279480983,Nové Město,residential,False,True,12.686,"LINESTRING (14.975465 50.0023263, 14.9755355 50.0022216)",,,,,
31685974,Československé armády,residential,False,True,114.71000000000001,"LINESTRING (14.975465 50.0023263, 14.9756276 50.0023569, 14.976676 50.0027996, 14.9768169 50.0028728)",,,,,
279480982,Nové Město,residential,False,False,202.526,"LINESTRING (14.975465 50.0023263, 14.9750365 50.0031832, 14.9748118 50.0036267, 14.9746096 50.0040626)",,,,,
31685971,Klášterní,residential,False,False,101.60499999999999,"LINESTRING (14.9746096 50.0040626, 14.9746908 50.0041296, 14.9748219 50.0041779, 14.9755568 50.0043628, 14.9758887 50.0044326)",,,,,
279480982,Nové Město,residential,False,False,23.448999999999998,"LINESTRING (14.9746096 50.0040626, 14.9745195 50.0041637, 14.9744698 50.0042525)",,,,,
279480982,Nové Město,residential,False,True,202.526,"LINESTRING (14.9746096 50.0040626, 14.9748118 50.0036267, 14.9750365 50.0031832, 14.975465 50.0023263)",,,,,
242864715,Mírové náměstí,residential,False,False,10.918,"LINESTRING (14.9768169 50.0028728, 14.9767504 50.0029612)",,,,,
31683732,Mírové náměstí,residential,False,True,46.760999999999996,"LINESTRING (14.9768169 50.0028728, 14.976983 50.0026583, 14.9770823 50.002489)",,,,,
31685974,Československé armády,residential,False,False,114.71,"LINESTRING (14.9768169 50.0028728, 14.976676 50.0027996, 14.9756276 50.0023569, 14.975465 50.0023263)",,,,,
62200014,Dobropolská,tertiary,False,True,119.359,"LINESTRING (14.9720958 50.002729, 14.9736953 50.0030377)",10812,,,,
31739139,Tyršova,residential,False,False,81.754,"LINESTRING (14.9720958 50.002729, 14.9721906 50.0025393, 14.9723526 50.0021751, 14.972444 50.0020293)",,,,,
31739139,Tyršova,residential,False,True,81.75399999999999,"LINESTRING (14.972444 50.0020293, 14.9723526 50.0021751, 14.9721906 50.0025393, 14.9720958 50.002729)",,,,,
31739141,Tyršova,residential,True,False,28.088999999999995,"LINESTRING (14.972444 50.0020293, 14.9724037 50.0020042, 14.9723833 50.0019706, 14.9723865 50.0019345, 14.9724126 50.0019026, 14.972457 50.0018805, 14.9725116 50.0018722, 14.9725667 50.0018792)",,,,,roundabout
31739140,Tyršova,residential,False,False,81.899,"LINESTRING (14.9725667 50.0018792, 14.9726046 50.0018362, 14.9727167 50.0017018, 14.9732582 50.001296)",,,,,
31739141,Tyršova,residential,True,False,30.859,"LINESTRING (14.9725667 50.0018792, 14.9726107 50.0018993, 14.9726386 50.001929, 14.9726458 50.0019634, 14.972631 50.0019967, 14.9725966 50.0020235, 14.9725485 50.0020392, 14.9724947 50.0020413, 14.972444 50.0020293)",,,,,roundabout
8152362,Československé armády,tertiary,False,False,141.96499999999997,"LINESTRING (14.9732582 50.001296, 14.9725199 50.0008511, 14.9718279 50.0004103)",33420,,,,
8152362,Československé armády,tertiary,False,True,92.17,"LINESTRING (14.9732582 50.001296, 14.9736618 50.0015544, 14.9738779 50.0017058, 14.9739814 50.0017896, 14.9741175 50.0019118)",33420,,,,
31739140,Tyršova,residential,False,True,81.899,"LINESTRING (14.9732582 50.001296, 14.9727167 50.0017018, 14.9726046 50.0018362, 14.9725667 50.0018792)",,,,,
"[8152362, 1181777955]",Československé armády,tertiary,False,True,154.2,"LINESTRING (14.9701682 49.999526, 14.9708323 49.9998455, 14.9716239 50.0002946, 14.9718279 50.0004103)",33420,,,,
31739149,Dlouhá,residential,False,False,197.75900000000001,"LINESTRING (14.9730854 49.999491, 14.9738918 49.9999022, 14.9744639 50.0002601, 14.974996 50.0006708, 14.9750359 50.0007351)",,,,,
31739150,,residential,False,False,136.244,"LINESTRING (14.9730854 49.999491, 14.9729182 49.9996245, 14.972578 49.9999016, 14.9718279 50.0004103)",,,,,
"[8152362, 1181777955]",Československé armády,tertiary,False,False,154.2,"LINESTRING (14.9718279 50.0004103, 14.9716239 50.0002946, 14.9708323 49.9998455, 14.9701682 49.999526)",33420,,,,
8152362,Československé armády,tertiary,False,True,141.96499999999997,"LINESTRING (14.9718279 50.0004103, 14.9725199 50.0008511, 14.9732582 50.001296)",33420,,,,
31739150,,residential,False,True,136.244,"LINESTRING (14.9718279 50.0004103, 14.972578 49.9999016, 14.9729182 49.9996245, 14.9730854 49.999491)",,,,,
31739154,Rusko,residential,False,True,155.73699999999997,"LINESTRING (14.9772659 50.0002249, 14.9772693 49.9999018, 14.9773627 49.9996326, 14.9772799 49.999434, 14.9771795 49.9992024, 14.9770861 49.9991065, 14.9769542 49.999011, 14.9768018 49.9989512)",,,,,
209004753,Podskalí,residential,False,False,61.409,"LINESTRING (14.9816243 50.0022186, 14.9810322 50.0026188)",,,,,
"[31739328, 380427947, 380427948, 209004206]",Podskalí,residential,False,True,327.2750000000001,"LINESTRING (14.9816243 50.0022186, 14.9817774 50.0022029, 14.9818703 50.0022073, 14.9820482 50.0022301, 14.9823489 50.0022918, 14.9824054 50.0023214, 14.9824226 50.0023415, 14.982459 50.0023894, 14.9824998 50.0024909, 14.982527 50.0026051, 14.9825209 50.0028644, 14.9823262 50.0030291, 14.9819573 50.0032267, 14.981865 50.0034045, 14.9819778 50.0036219, 14.9822944 50.0038775, 14.9823339 50.0040385, 14.9821842 50.0042446, 14.9820651 50.0044163, 14.9820492 50.0044382)",,yes,,,
"[209004754, 279480999]",Podskalí,residential,False,False,127.583,"LINESTRING (14.9816243 50.0022186, 14.9816317 50.0020623, 14.9816525 50.0019904, 14.98173 50.001723, 14.9817414 50.0016873, 14.9818124 50.0013539, 14.9817215 50.0010873)",,,,,
31740754,Ouličky,residential,False,False,40.842,"LINESTRING (14.9803465 50.0043636, 14.9798917 50.004586)",,,,,
31740754,Ouličky,residential,False,True,10.478,"LINESTRING (14.9803465 50.0043636, 14.9804455 50.0042941)",,,,,
31740757,Ouličky,residential,False,False,125.62799999999999,"LINESTRING (14.9803465 50.0043636, 14.9804146 50.0043991, 14.9806169 50.004577, 14.9810558 50.0053821)",,,,,
31740754,Ouličky,residential,False,True,40.842,"LINESTRING (14.9798917 50.004586, 14.9803465 50.0043636)",,,,,
31740754,Ouličky,residential,False,False,105.28999999999999,"LINESTRING (14.9798917 50.004586, 14.9794224 50.0049071, 14.9787604 50.0051816)",,,,,
31740756,Ouličky,residential,False,False,66.447,"LINESTRING (14.9798917 50.004586, 14.9798197 50.0045483, 14.9797859 50.0045209, 14.9797303 50.004453, 14.9797144 50.0044161, 14.979719 50.0043876, 14.9797651 50.0043283, 14.9798229 50.0042831, 14.9801129 50.0041409)",,,,,
31740757,Ouličky,residential,False,True,125.62799999999999,"LINESTRING (14.9810558 50.0053821, 14.9806169 50.004577, 14.9804146 50.0043991, 14.9803465 50.0043636)",,,,,
31740772,Zlická,residential,False,True,70.009,"LINESTRING (14.9784254 50.0034286, 14.9779158 50.0032806, 14.9775227 50.0031849)",,,,,
817797774,Zlická,residential,True,False,98.06299999999999,"LINESTRING (14.9784254 50.0034286, 14.9785448 50.0037077, 14.9787008 50.0042916)",,,,,
34035871,Kolínská,residential,False,False,78.667,"LINESTRING (14.9787008 50.0042916, 14.978751 50.0042561, 14.9791138 50.0039648, 14.9792435 50.0038607, 14.9793126 50.0038193, 14.9793743 50.0037922, 14.97944 50.003779)",,,,,
34035871,Kolínská,residential,False,True,104.936,"LINESTRING (14.9787008 50.0042916, 14.9786444 50.0043234, 14.9786058 50.0043389, 14.9785616 50.0043508, 14.9784891 50.0043507, 14.9784085 50.0043387, 14.9780166 50.0042686, 14.9773019 50.0041509)",,,,,
31740773,Židovská,residential,False,True,90.534,"LINESTRING (14.9787139 50.0031151, 14.979126 50.0023452)",,,,,
31740774,Dubová,residential,False,False,84.399,"LINESTRING (14.9773019 50.0041509, 14.9774361 50.004905)",,,,,
34035871,Kolínská,residential,False,True,19.883,"LINESTRING (14.9773019 50.0041509, 14.9770459 50.0040809)",,,,,
34035871,Kolínská,residential,False,False,104.93599999999998,"LINESTRING (14.9773019 50.0041509, 14.9780166 50.0042686, 14.9784085 50.0043387, 14.9784891 50.0043507, 14.9785616 50.0043508, 14.9786058 50.0043389, 14.9786444 50.0043234, 14.9787008 50.0042916)",,,,,
31740774,Dubová,residential,False,False,12.492,"LINESTRING (14.9774361 50.004905, 14.9774575 50.0050165)",,,,,
31740774,Dubová,residential,False,True,84.399,"LINESTRING (14.9774361 50.004905, 14.9773019 50.0041509)",,,,,
"[719025304, 31740775]",Pivovarská,residential,False,True,121.297,"LINESTRING (14.9774361 50.004905, 14.9770776 50.0049043, 14.9768938 50.0048769, 14.9766163 50.0048112, 14.9758977 50.0046429, 14.9758136 50.0046232)",,,,,
31740774,Dubová,residential,False,True,12.492,"LINESTRING (14.9774575 50.0050165, 14.9774361 50.004905)",,,,,
31683720,Okružní,residential,False,False,67.214,"LINESTRING (14.9717089 50.0051978, 14.9723777 50.0053325, 14.9725594 50.0054329)",,,,,
"[209004754, 279480999]",Podskalí,residential,False,True,127.583,"LINESTRING (14.9817215 50.0010873, 14.9818124 50.0013539, 14.9817414 50.0016873, 14.98173 50.001723, 14.9816525 50.0019904, 14.9816317 50.0020623, 14.9816243 50.0022186)",,,,,
209004753,Podskalí,residential,False,True,61.409,"LINESTRING (14.9810322 50.0026188, 14.9816243 50.0022186)",,,,,
