osmid,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,ref,lanes,access
1028601570,Pardubická,residential,False,True,26.788999999999998,"LINESTRING (15.9958121 50.2002799, 15.9957396 50.2002504, 15.9956576 50.2002294, 15.9955627 50.2002079, 15.995466 50.2001882)",,,,,
31043751,Vinická,residential,False,True,69.25500000000001,"LINESTRING (15.9899745 50.2010271, 15.9899884 50.2010668, 15.9900072 50.2011088, 15.990034 50.201155, 15.9902516 50.2015073, 15.9902796 50.2015586, 15.9903028 50.2016126)",,,,,
"[31043763, 42135372, 42135373]",Pitrova,residential,False,False,109.40400000000001,"LINESTRING (15.9899745 50.2010271, 15.9901689 50.2010135, 15.9904987 50.2009833, 15.9915011 50.2009131)",yes,,,,
308231398,Žižkova,residential,False,True,83.39699999999999,"LINESTRING (15.9899745 50.2010271, 15.9895444 50.2010497, 15.9892782 50.2010636, 15.9890285 50.2010688, 15.9888054 50.2010639)",,,,,
"[187491072, 187491077, 31043759]","['Pod Domy', 'Pod domy']",residential,False,True,204.21999999999997,"LINESTRING (15.9945693 50.2000644, 15.9945153 50.2000807, 15.9944649 50.2000914, 15.9944031 50.2000954, 15.9933148 50.2000745, 15.9927795 50.2000546, 15.9923392 50.2000347, 15.9920517 50.2000541, 15.9919277 50.2000698, 15.9918397 50.2000862, 15.9917293 50.2001175)",,,,,
335863567,Pardubická,residential,False,True,70.241,"LINESTRING (15.9945693 50.2000644, 15.9945265 50.2000472, 15.9944929 50.2000199, 15.9944651 50.1999889, 15.9944434 50.1999508, 15.9944218 50.199896, 15.9943889 50.1997668, 15.9943669 50.1996571, 15.9943448 50.1995473, 15.9943219 50.1994691)",,30,,,
1028601570,Pardubická,residential,False,False,65.801,"LINESTRING (15.9945693 50.2000644, 15.994605 50.2000799, 15.9946592 50.200099, 15.9947205 50.2001116, 15.9948917 50.2001298, 15.995258 50.200165, 15.995466 50.2001882)",,,,,
31043771,Národní gardy,residential,False,False,5.071,"LINESTRING (15.9923902 50.1985386, 15.9923786 50.1984936)",,,,,
187491071,Pardubická,residential,False,False,79.679,"LINESTRING (15.9923902 50.1985386, 15.9933412 50.1989166)",,,,,
26716289,Heldovo náměstí,secondary,False,True,20.269,"LINESTRING (15.9870675 50.2009915, 15.9871829 50.2009922, 15.987352 50.2009861)",,,299,,
31043803,Boženy Němcové,tertiary,False,True,44.494,"LINESTRING (15.9959305 50.2037122, 15.9960016 50.2038583, 15.9960715 50.2040032, 15.9960892 50.204098)",,,2992,,
31043804,Šárovcova,residential,False,False,153.854,"LINESTRING (15.9959305 50.2037122, 15.9961165 50.2036896, 15.9963058 50.2037392, 15.9979855 50.2040921)",,30,,,
232863235,Boženy Němcové,tertiary,False,False,48.548,"LINESTRING (15.9959305 50.2037122, 15.9957981 50.2035563, 15.9956309 50.2034662, 15.9954624 50.2034153)",,,2992,,
232863235,Boženy Němcové,tertiary,False,True,24.175,"LINESTRING (15.9951229 50.2034083, 15.9954624 50.2034153)",,,2992,,
31043750,Orebitská,residential,False,False,121.41500000000002,"LINESTRING (15.9951229 50.2034083, 15.994688 50.2034865, 15.9941666 50.2035162, 15.9934361 50.2035283)",,,,,
"[62151978, 62151981, 340394067, 31043800, 31043801, 31043802]","['Flesarova', 'Orebitská', 'Na ostrově']",tertiary,False,False,259.02000000000004,"LINESTRING (15.9951229 50.2034083, 15.9950098 50.2032765, 15.994785 50.2028532, 15.9947495 50.2027163, 15.994735 50.202552, 15.994778 50.2024808, 15.9951241 50.2022496, 15.9952256 50.2021583, 15.9952257 50.2020152, 15.9951579 50.2016654, 15.9950747 50.2012443)",yes,30,2992,,
404023964,Tyršova,secondary,False,True,54.453,"LINESTRING (15.988153 50.2029325, 15.9882882 50.2034145)",,,299,,
404023964,Tyršova,secondary,False,False,224.262,"LINESTRING (15.988153 50.2029325, 15.9876823 50.2020388, 15.987352 50.2009861)",,,299,,
31043749,Ambrožova,residential,False,False,96.533,"LINESTRING (15.9934361 50.2035283, 15.9927403 50.2042735)",,,,,
31043750,Orebitská,residential,False,True,121.41500000000002,"LINESTRING (15.9934361 50.2035283, 15.9941666 50.2035162, 15.994688 50.2034865, 15.9951229 50.2034083)",,,,,
777281305,Orebitská,residential,False,False,379.094,"LINESTRING (15.9934361 50.2035283, 15.9915828 50.2032034, 15.9908802 50.2030525, 15.9900317 50.2032434, 15.9900042 50.2032496, 15.9897848 50.2032707, 15.9882882 50.2034145)",,,,,
31043751,Vinická,residential,False,False,69.25500000000001,"LINESTRING (15.9903028 50.2016126, 15.9902796 50.2015586, 15.9902516 50.2015073, 15.990034 50.201155, 15.9900072 50.2011088, 15.9899884 50.2010668, 15.9899745 50.2010271)",,,,,
31043764,Masarykovo náměstí,residential,False,False,106.174,"LINESTRING (15.9923547 50.2008945, 15.9938464 50.2008988)",,40,,,
195714000,Masarykovo náměstí,residential,True,False,92.79100000000001,"LINESTRING (15.9923547 50.2008945, 15.9923457 50.2006809, 15.9933154 50.2006695)",,,,,
1146016550,Pitrova,residential,False,True,60.796,"LINESTRING (15.9923547 50.2008945, 15.9922555 50.2008944, 15.9915011 50.2009131)",,40,,,
"[31043800, 1146016551]",Flesarova,tertiary,False,False,42.783,"LINESTRING (15.9950747 50.2012443, 15.995048 50.2010986, 15.9950098 50.2008618)",,30,2992,,
"[62151978, 62151981, 340394067, 31043800, 31043801, 31043802]","['Flesarova', 'Orebitská', 'Na ostrově']",tertiary,False,True,259.02,"LINESTRING (15.9950747 50.2012443, 15.9951579 50.2016654, 15.9952257 50.2020152, 15.9952256 50.2021583, 15.9951241 50.2022496, 15.994778 50.2024808, 15.994735 50.202552, 15.9947495 50.2027163, 15.994785 50.2028532, 15.9950098 50.2032765, 15.9951229 50.2034083)",yes,30,2992,,
"[303345176, 31043757]","['Na tvrzi', 'Jordánská']",residential,False,False,142.165,"LINESTRING (15.9938932 50.2021705, 15.9937374 50.2023097, 15.9936167 50.2023922, 15.9933508 50.202343, 15.9931936 50.2022948, 15.9930468 50.2022195, 15.9929433 50.2021535, 15.992982 50.2019166, 15.9930185 50.2016933, 15.9930236 50.2016646)",,,,,
"[303345176, 31043757]","['Na tvrzi', 'Jordánská']",residential,False,True,142.165,"LINESTRING (15.9930236 50.2016646, 15.9930185 50.2016933, 15.992982 50.2019166, 15.9929433 50.2021535, 15.9930468 50.2022195, 15.9931936 50.2022948, 15.9933508 50.202343, 15.9936167 50.2023922, 15.9937374 50.2023097, 15.9938932 50.2021705)",,,,,
"[541784266, 340394068, 31043756]","['Na tvrzi', 'Pod fortnou']",residential,True,False,160.611,"LINESTRING (15.9930236 50.2016646, 15.9935659 50.2017043, 15.9936753 50.2017125, 15.993738 50.2017044, 15.9938175 50.2016815, 15.9939003 50.2016521, 15.9940745 50.2015803, 15.9945616 50.2013437, 15.9950747 50.2012443)",,,,,
31043760,U dolního mlýna,residential,False,False,24.795,"LINESTRING (15.9914467 50.2003868, 15.9913889 50.2001669)",,,,,designated
31043759,Pod domy,residential,False,False,37.45,"LINESTRING (15.9914467 50.2003868, 15.9914802 50.2002913, 15.9916111 50.2001725, 15.9917293 50.2001175)",,,,,
31043759,Pod domy,residential,False,True,58.649,"LINESTRING (15.9914467 50.2003868, 15.9914962 50.2008675, 15.9915011 50.2009131)",,,,,
607115963,Pod domy,residential,False,True,24.843,"LINESTRING (15.9917293 50.2001175, 15.9913889 50.2001669)",,,,,
"[187491072, 187491077, 31043759]","['Pod Domy', 'Pod domy']",residential,False,False,204.22,"LINESTRING (15.9917293 50.2001175, 15.9918397 50.2000862, 15.9919277 50.2000698, 15.9920517 50.2000541, 15.9923392 50.2000347, 15.9927795 50.2000546, 15.9933148 50.2000745, 15.9944031 50.2000954, 15.9944649 50.2000914, 15.9945153 50.2000807, 15.9945693 50.2000644)",,,,,
31043759,Pod domy,residential,False,True,37.45,"LINESTRING (15.9917293 50.2001175, 15.9916111 50.2001725, 15.9914802 50.2002913, 15.9914467 50.2003868)",,,,,
195712375,Na obci,residential,False,True,47.309000000000005,"LINESTRING (15.9923863 50.198865, 15.9923085 50.1992222, 15.9923075 50.199287)",,,,,
223554936,Proboštova,residential,False,False,35.427,"LINESTRING (15.9935101 50.1965743, 15.9930169 50.196617)",,,,,
223554937,Proboštova,residential,False,False,10.143,"LINESTRING (15.9935101 50.1965743, 15.9935368 50.1966639)",,,,,
31043773,Proboštova,residential,False,False,83.21,"LINESTRING (15.9935843 50.1979864, 15.993278 50.197437, 15.9931876 50.1972825)",,,,,
223554936,Proboštova,residential,False,True,35.427,"LINESTRING (15.9930169 50.196617, 15.9935101 50.1965743)",,,,,
31043773,Proboštova,residential,False,True,75.18900000000001,"LINESTRING (15.9930169 50.196617, 15.9931312 50.1971752, 15.9931876 50.1972825)",,,,,
"[223554936, 31043771]","['Národní gardy', 'Proboštova']",residential,False,"[False, True]",376.784,"LINESTRING (15.9930169 50.196617, 15.992651 50.1966414, 15.9925454 50.1966161, 15.9925033 50.1965694, 15.9924429 50.1963615, 15.9923923 50.1961771, 15.9923116 50.1961412, 15.9922308 50.1961366, 15.9920779 50.196192, 15.9918899 50.1962793, 15.9918423 50.1963249, 15.9918344 50.1963749, 15.9923786 50.1984936)",,,,,
293823577,Na Spáleništi,residential,True,False,118.18099999999998,"LINESTRING (15.995466 50.2001882, 15.9954138 50.1999673, 15.9952636 50.1994841, 15.9952939 50.1994407, 15.9953562 50.1993892, 15.9953901 50.1993571, 15.9954611 50.1992605, 15.9954952 50.199227, 15.995561 50.1992028)",,30,,,
1028601570,Pardubická,residential,False,False,26.789,"LINESTRING (15.995466 50.2001882, 15.9955627 50.2002079, 15.9956576 50.2002294, 15.9957396 50.2002504, 15.9958121 50.2002799)",,,,,
1028601570,Pardubická,residential,False,True,65.80099999999999,"LINESTRING (15.995466 50.2001882, 15.995258 50.200165, 15.9948917 50.2001298, 15.9947205 50.2001116, 15.9946592 50.200099, 15.994605 50.2000799, 15.9945693 50.2000644)",,,,,
257255018,Týnišťská,residential,False,False,111.887,"LINESTRING (15.9998598 50.1974563, 15.9997453 50.1976663, 15.9996927 50.1978444, 15.9996464 50.1980236, 15.9995946 50.1984432)",,,,,
257255018,Týnišťská,residential,False,False,62.955,"LINESTRING (15.9995946 50.1984432, 15.9996098 50.1986994, 15.9996189 50.198783, 15.9996163 50.1988144, 15.9996079 50.1988478, 15.9995778 50.1989136, 15.9995544 50.1989538, 15.9995169 50.1989968)",,,,,
257255018,Týnišťská,residential,False,True,111.887,"LINESTRING (15.9995946 50.1984432, 15.9996464 50.1980236, 15.9996927 50.1978444, 15.9997453 50.1976663, 15.9998598 50.1974563)",,,,,
251786987,Týnišťská,residential,False,False,178.74099999999999,"LINESTRING (15.9995169 50.1989968, 15.9992842 50.1992141, 15.9988925 50.1996992, 15.9987135 50.1999168, 15.9985024 50.2001734, 15.9983621 50.2003325, 15.9982712 50.2003864)",,,,,
257255018,Týnišťská,residential,False,True,62.955,"LINESTRING (15.9995169 50.1989968, 15.9995544 50.1989538, 15.9995778 50.1989136, 15.9996079 50.1988478, 15.9996163 50.1988144, 15.9996189 50.198783, 15.9996098 50.1986994, 15.9995946 50.1984432)",,,,,
31043804,Šárovcova,residential,False,True,157.849,"LINESTRING (16.0000971 50.2045263, 15.9989385 50.2042881, 15.9979855 50.2040921)",,30,,,
31043804,Šárovcova,residential,False,False,157.849,"LINESTRING (15.9979855 50.2040921, 15.9989385 50.2042881, 16.0000971 50.2045263)",,30,,,
31043804,Šárovcova,residential,False,True,153.85399999999998,"LINESTRING (15.9979855 50.2040921, 15.9963058 50.2037392, 15.9961165 50.2036896, 15.9959305 50.2037122)",,30,,,
484679260,Čsl. legií,residential,False,True,13.706,"LINESTRING (15.9962514 50.2006824, 15.9960647 50.2007126)",,,,,
9587523,Čsl. legií,residential,False,False,147.568,"LINESTRING (15.9962514 50.2006824, 15.9967026 50.200614, 15.9973046 50.2005191, 15.9977408 50.2004572, 15.9979058 50.2004423, 15.9980683 50.2004218, 15.9981669 50.2004081, 15.9982712 50.2003864)",,,,,
"[327963393, 31043811, 31043809]","['Na Kopečku', 'Na Kuchyňce']",living_street,True,False,261.52500000000003,"LINESTRING (15.9962514 50.2006824, 15.9962948 50.2008178, 15.9963617 50.2010323, 15.9964005 50.2011299, 15.9964263 50.2011895, 15.9964546 50.2012438, 15.9964811 50.2012662, 15.996519 50.2012873, 15.9966175 50.2013028, 15.9966937 50.2013068, 15.996974 50.2012784, 15.9970405 50.2012728, 15.997347 50.2012356, 15.9977162 50.2011794, 15.9979408 50.2011456, 15.9980791 50.2011059, 15.9981449 50.2010501, 15.9982076 50.2008837, 15.9983058 50.2008017, 15.9984455 50.2006921, 15.9984767 50.2006294, 15.998481 50.2005194, 15.9984821 50.2004919)",,20,,1,
31043766,Čsl. legií,residential,False,True,20.313,"LINESTRING (15.9984821 50.2004919, 15.9984124 50.2004845, 15.9983725 50.2004734, 15.9983341 50.2004506, 15.9982999 50.2004219, 15.9982907 50.2004105, 15.9982712 50.2003864)",,,,,
31043755,Masarykovo náměstí,residential,True,False,24.858,"LINESTRING (15.992414 50.2011148, 15.9923656 50.2009351, 15.9923547 50.2008945)",,,,,
"[195714001, 340394068]","['Na tvrzi', 'Přemyslova']",residential,True,False,104.012,"LINESTRING (15.992414 50.2011148, 15.9923005 50.2011872, 15.9923085 50.2015075, 15.9923803 50.2015894, 15.9927621 50.201634, 15.9930236 50.2016646)",,,,,
62151979,Orlická,residential,False,False,74.369,"LINESTRING (15.9886895 50.1996966, 15.9876467 50.1997384)",,,,,
62151980,Orlická,residential,False,False,72.523,"LINESTRING (15.9886895 50.1996966, 15.9886326 50.1990454)",,,,,
62151980,Orlická,residential,False,True,152.26099999999997,"LINESTRING (15.9886895 50.1996966, 15.9887915 50.2008888, 15.9888011 50.2010132, 15.9888054 50.2010639)",,,,,
62151979,Orlická,residential,False,True,74.369,"LINESTRING (15.9876467 50.1997384, 15.9886895 50.1996966)",,,,,
31043749,Ambrožova,residential,False,True,96.533,"LINESTRING (15.9927403 50.2042735, 15.9934361 50.2035283)",,,,,
676772104,,living_street,False,False,137.541,"LINESTRING (15.9927403 50.2042735, 15.9929019 50.2043569, 15.9931782 50.2046092, 15.993838 50.204738, 15.9943836 50.2046773)",,,,,
62151980,Orlická,residential,False,True,72.523,"LINESTRING (15.9886326 50.1990454, 15.9886895 50.1996966)",,,,,
9581176,Žižkova,residential,False,True,103.807,"LINESTRING (15.9888054 50.2010639, 15.9877032 50.2010049, 15.987352 50.2009861)",,,,,
62151980,Orlická,residential,False,False,152.261,"LINESTRING (15.9888054 50.2010639, 15.9888011 50.2010132, 15.9887915 50.2008888, 15.9886895 50.1996966)",,,,,
308231398,Žižkova,residential,False,False,83.39699999999999,"LINESTRING (15.9888054 50.2010639, 15.9890285 50.2010688, 15.9892782 50.2010636, 15.9895444 50.2010497, 15.9899745 50.2010271)",,,,,
31043773,Proboštova,residential,False,False,75.18900000000001,"LINESTRING (15.9931876 50.1972825, 15.9931312 50.1971752, 15.9930169 50.196617)",,,,,
31043773,Proboštova,residential,False,True,83.21,"LINESTRING (15.9931876 50.1972825, 15.993278 50.197437, 15.9935843 50.1979864)",,,,,
168643584,Proboštova,residential,False,False,122.947,"LINESTRING (15.9931876 50.1972825, 15.9935805 50.1971983, 15.9936838 50.1971975, 15.993897 50.1972318, 15.9940673 50.1972516, 15.9948826 50.1972212)",,,,,
168643584,Proboštova,residential,False,True,122.94699999999999,"LINESTRING (15.9948826 50.1972212, 15.9940673 50.1972516, 15.993897 50.1972318, 15.9936838 50.1971975, 15.9935805 50.1971983, 15.9931876 50.1972825)",,,,,
1028601573,Na stavě,residential,False,True,52.865,"LINESTRING (15.9948826 50.1972212, 15.9948975 50.1975117, 15.9949299 50.1976953)",,30,,,
187491078,Masarykovo náměstí,residential,False,True,29.488,"LINESTRING (15.9933261 50.2004044, 15.9933203 50.2005736, 15.9933154 50.2006695)",,,,,
187491071,Pardubická,residential,False,False,19.432,"LINESTRING (15.9933412 50.1989166, 15.9935755 50.1990063)",,,,,
187491071,Pardubická,residential,False,True,79.679,"LINESTRING (15.9933412 50.1989166, 15.9923902 50.1985386)",,,,,
195711893,Na obci,residential,False,True,91.61699999999999,"LINESTRING (15.9933412 50.1989166, 15.9931916 50.199081, 15.9929287 50.1992081, 15.9926766 50.1993008, 15.9923075 50.199287)",,,,,
195711893,Na obci,residential,False,False,91.61699999999999,"LINESTRING (15.9923075 50.199287, 15.9926766 50.1993008, 15.9929287 50.1992081, 15.9931916 50.199081, 15.9933412 50.1989166)",,,,,
195712375,Na obci,residential,False,False,47.309000000000005,"LINESTRING (15.9923075 50.199287, 15.9923085 50.1992222, 15.9923863 50.198865)",,,,,
"[31043760, 303349299]","['U dolního mlýna', 'Na obci']",residential,False,True,240.85500000000002,"LINESTRING (15.9923075 50.199287, 15.9907771 50.1991931, 15.9906746 50.1993078, 15.9906169 50.1995916, 15.990863 50.1998376, 15.9913548 50.2001368, 15.9913889 50.2001669)",,,,,designated
187491078,Masarykovo náměstí,residential,False,False,29.488,"LINESTRING (15.9933154 50.2006695, 15.9933203 50.2005736, 15.9933261 50.2004044)",,,,,
340394065,Masarykovo náměstí,residential,True,False,59.041,"LINESTRING (15.9933154 50.2006695, 15.9937352 50.2006723, 15.9938059 50.2006902, 15.9938454 50.2007519, 15.9938461 50.2008581, 15.9938464 50.2008988)",,,,,
232863235,Boženy Němcové,tertiary,False,False,24.175,"LINESTRING (15.9954624 50.2034153, 15.9951229 50.2034083)",,,2992,,
303344754,Staroměstské náměstí,residential,False,False,18.737,"LINESTRING (15.9954624 50.2034153, 15.9956075 50.2032747)",,,,,
232863235,Boženy Němcové,tertiary,False,True,48.548,"LINESTRING (15.9954624 50.2034153, 15.9956309 50.2034662, 15.9957981 50.2035563, 15.9959305 50.2037122)",,,2992,,
219104513,Boženy Němcové,residential,False,True,77.94,"LINESTRING (15.9960892 50.204098, 15.995015 50.2042343)",,,,,
31043803,Boženy Němcové,tertiary,False,False,44.494,"LINESTRING (15.9960892 50.204098, 15.9960715 50.2040032, 15.9960016 50.2038583, 15.9959305 50.2037122)",,,2992,,
219104513,Boženy Němcové,residential,False,False,77.94,"LINESTRING (15.995015 50.2042343, 15.9960892 50.204098)",,,,,
223554937,Proboštova,residential,False,True,10.143,"LINESTRING (15.9935368 50.1966639, 15.9935101 50.1965743)",,,,,
"[31043777, 27833823]",Komenského,residential,False,True,122.58500000000001,"LINESTRING (15.995561 50.1992028, 15.9956397 50.1994713, 15.9958685 50.2001562, 15.9958121 50.2002799)",,30,,,
31043780,Na Katovně,residential,False,True,103.59200000000001,"LINESTRING (15.995561 50.1992028, 15.9952905 50.1991272, 15.9952109 50.19911, 15.9951403 50.1991042, 15.9950451 50.1991198, 15.9949571 50.1991587, 15.9946714 50.1992851, 15.9943219 50.1994691)",,30,,1,
1028601572,Na stavě,residential,False,False,120.641,"LINESTRING (15.995561 50.1992028, 15.9954767 50.1989452, 15.9953296 50.1986061, 15.9953023 50.1985465, 15.9951579 50.1982165, 15.9951305 50.1981539)",,30,,,
303344754,Staroměstské náměstí,residential,False,True,20.516,"LINESTRING (15.9959372 50.2029272, 15.9957239 50.2030513)",,,,,
303344754,Staroměstské náměstí,residential,False,False,20.516,"LINESTRING (15.9957239 50.2030513, 15.9959372 50.2029272)",,,,,
303344754,Staroměstské náměstí,residential,False,True,26.186,"LINESTRING (15.9957239 50.2030513, 15.9956075 50.2032747)",,,,,
303344753,Staroměstské náměstí,residential,False,True,40.882000000000005,"LINESTRING (15.9957239 50.2030513, 15.9954476 50.2031382, 15.9956075 50.2032747)",,,,,
303344754,Staroměstské náměstí,residential,False,False,26.186,"LINESTRING (15.9956075 50.2032747, 15.9957239 50.2030513)",,,,,
303344753,Staroměstské náměstí,residential,False,False,40.882000000000005,"LINESTRING (15.9956075 50.2032747, 15.9954476 50.2031382, 15.9957239 50.2030513)",,,,,
303344754,Staroměstské náměstí,residential,False,True,18.737,"LINESTRING (15.9956075 50.2032747, 15.9954624 50.2034153)",,,,,
404023964,Tyršova,secondary,False,False,45.611,"LINESTRING (15.9883785 50.2038206, 15.9882882 50.2034145)",,,299,,
303572862,Severní,residential,False,True,73.445,"LINESTRING (15.9883785 50.2038206, 15.9881712 50.203871, 15.9879823 50.2039566, 15.9875216 50.2041808)",,,,,
303572862,Severní,residential,False,False,73.445,"LINESTRING (15.9875216 50.2041808, 15.9879823 50.2039566, 15.9881712 50.203871, 15.9883785 50.2038206)",,,,,
304980105,Na stavě,residential,False,True,138.379,"LINESTRING (15.996265 50.1972799, 15.9962883 50.1976535, 15.9949299 50.1976953)",,,,,
304980105,Na stavě,residential,False,False,138.379,"LINESTRING (15.9949299 50.1976953, 15.9962883 50.1976535, 15.996265 50.1972799)",,,,,
1028601572,Na stavě,residential,False,True,52.965,"LINESTRING (15.9949299 50.1976953, 15.9949712 50.1978001, 15.9950247 50.1979121, 15.9950817 50.1980469, 15.9951305 50.1981539)",,30,,,
1028601573,Na stavě,residential,False,False,52.865,"LINESTRING (15.9949299 50.1976953, 15.9948975 50.1975117, 15.9948826 50.1972212)",,30,,,
305095654,Na stavě,residential,False,True,52.036,"LINESTRING (15.9951305 50.1981539, 15.9944365 50.198301)",,,,,
1028601572,Na stavě,residential,False,False,52.965,"LINESTRING (15.9951305 50.1981539, 15.9950817 50.1980469, 15.9950247 50.1979121, 15.9949712 50.1978001, 15.9949299 50.1976953)",,30,,,
1028601572,Na stavě,residential,False,True,120.64099999999999,"LINESTRING (15.9951305 50.1981539, 15.9951579 50.1982165, 15.9953023 50.1985465, 15.9953296 50.1986061, 15.9954767 50.1989452, 15.995561 50.1992028)",,30,,,
305095654,Na stavě,residential,False,False,52.036,"LINESTRING (15.9944365 50.198301, 15.9951305 50.1981539)",,,,,
31043771,Národní gardy,residential,False,True,5.071,"LINESTRING (15.9923786 50.1984936, 15.9923902 50.1985386)",,,,,
"[223554936, 31043771]","['Národní gardy', 'Proboštova']",residential,False,"[False, True]",376.784,"LINESTRING (15.9923786 50.1984936, 15.9918344 50.1963749, 15.9918423 50.1963249, 15.9918899 50.1962793, 15.9920779 50.196192, 15.9922308 50.1961366, 15.9923116 50.1961412, 15.9923923 50.1961771, 15.9924429 50.1963615, 15.9925033 50.1965694, 15.9925454 50.1966161, 15.992651 50.1966414, 15.9930169 50.196617)",,,,,
305095655,Pardubická,residential,False,False,120.97399999999999,"LINESTRING (15.9923786 50.1984936, 15.9932275 50.1985113, 15.9932734 50.1985494, 15.9935755 50.1990063)",,,,,
305095656,Pardubická,residential,False,True,46.26,"LINESTRING (15.9940469 50.198718, 15.9939772 50.1987257, 15.9939364 50.1987616, 15.9938446 50.198915, 15.993758 50.1990673)",,,,,
187491071,Pardubická,residential,False,False,14.654,"LINESTRING (15.9935755 50.1990063, 15.993758 50.1990673)",,,,,
187491071,Pardubická,residential,False,True,19.432,"LINESTRING (15.9935755 50.1990063, 15.9933412 50.1989166)",,,,,
305095655,Pardubická,residential,False,True,120.974,"LINESTRING (15.9935755 50.1990063, 15.9932734 50.1985494, 15.9932275 50.1985113, 15.9923786 50.1984936)",,,,,
187491071,Pardubická,residential,False,True,14.654,"LINESTRING (15.993758 50.1990673, 15.9935755 50.1990063)",,,,,
