osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,name,geometry,bridge
1115184996,2,457,secondary,50,False,False,15.253,,"LINESTRING (17.1820475 50.3737294, 17.1822597 50.373707)",
1115184996,2,457,secondary,50,False,True,24.0,,"LINESTRING (17.1820475 50.3737294, 17.1817125 50.37376)",
210093879,2,457,secondary,30,False,True,31.245,Mírové náměstí,"LINESTRING (17.1859761 50.3724771, 17.1856179 50.3726407)",
43557238,,,residential,,False,False,38.075,Mírové náměstí,"LINESTRING (17.1859761 50.3724771, 17.1860252 50.3725173, 17.1863063 50.3727471)",
"[210093883, 1115184997]",,,residential,,False,True,64.304,Mírové náměstí,"LINESTRING (17.1859761 50.3724771, 17.1859284 50.3724342, 17.1856551 50.3721888, 17.1854511 50.3720056)",
"[307721048, 1116208817]",2,457,secondary,30,False,False,124.232,"['Hrdinů', 'Mírové náměstí']","LINESTRING (17.1859761 50.3724771, 17.1862211 50.3723566, 17.1862668 50.3723341, 17.1871233 50.3718999, 17.1873056 50.3718084, 17.1873508 50.3717847)",
204655369,,4539,tertiary,,False,True,66.546,,"LINESTRING (17.1798038 50.3712173, 17.1793874 50.370681)",
43557257,,,residential,,False,True,120.123,,"LINESTRING (17.1798038 50.3712173, 17.181057 50.370979, 17.1813952 50.3708603)",
204655369,,4539,tertiary,,False,False,293.88,,"LINESTRING (17.1798038 50.3712173, 17.1800117 50.3715015, 17.1802708 50.3719747, 17.180545 50.3725615, 17.1808107 50.3729926, 17.1809379 50.3731991, 17.1811725 50.3735026, 17.1813819 50.373641)",
204655369,,4539,tertiary,,False,False,26.921999999999997,,"LINESTRING (17.1813819 50.373641, 17.1816249 50.3737285, 17.1817125 50.37376)",
204655369,,4539,tertiary,,False,True,293.88,,"LINESTRING (17.1813819 50.373641, 17.1811725 50.3735026, 17.1809379 50.3731991, 17.1808107 50.3729926, 17.180545 50.3725615, 17.1802708 50.3719747, 17.1800117 50.3715015, 17.1798038 50.3712173)",
249603234,,,secondary_link,,False,True,18.394000000000002,,"LINESTRING (17.1813819 50.373641, 17.1813867 50.3737264, 17.1813868 50.3737291, 17.1813365 50.3737994)",
1115184996,2,457,secondary,50,False,False,24.0,,"LINESTRING (17.1817125 50.37376, 17.1820475 50.3737294)",
1187740505,2,457,secondary,50,False,True,27.023,,"LINESTRING (17.1817125 50.37376, 17.1813365 50.3737994)",
204655369,,4539,tertiary,,False,True,26.921999999999997,,"LINESTRING (17.1817125 50.37376, 17.1816249 50.3737285, 17.1813819 50.373641)",
43557246,,,residential,,False,False,101.02700000000002,Fojtství,"LINESTRING (17.1848364 50.3701892, 17.1848185 50.3702174, 17.1847806 50.3702496, 17.1847446 50.370271, 17.1846896 50.3703018, 17.1845044 50.3703815, 17.1843825 50.3704418, 17.1843 50.3704949, 17.1842166 50.3705554, 17.1841612 50.3706097, 17.1841124 50.3706733, 17.184071 50.3707447, 17.1840297 50.3708126, 17.1840136 50.3708507, 17.1839878 50.3708867)",
210097569,2,4563,tertiary,,False,False,132.129,Školní,"LINESTRING (17.1848364 50.3701892, 17.1849166 50.3702032, 17.1856822 50.3703373, 17.1865249 50.3705294, 17.1866039 50.3705582)",
230372203,2,4563,tertiary,,False,True,103.41200000000002,Fojtství,"LINESTRING (17.1848364 50.3701892, 17.1848427 50.370154, 17.1848363 50.3701196, 17.1848135 50.3700778, 17.1847663 50.3700246, 17.1846836 50.3699486, 17.1845903 50.3698609, 17.1845587 50.3698206, 17.1845369 50.3697835, 17.1845193 50.3697454, 17.184504 50.3696969, 17.1844958 50.3696374, 17.1844943 50.3695795, 17.1844946 50.3694398, 17.1844996 50.369315)",
43557243,,,residential,,False,False,106.537,Husova,"LINESTRING (17.1866039 50.3705582, 17.1868283 50.37044, 17.1877349 50.3699278)",
210097569,2,4563,tertiary,,False,False,140.771,Školní,"LINESTRING (17.1866039 50.3705582, 17.1870551 50.370911, 17.187399 50.3711772, 17.1878225 50.3714855, 17.1878769 50.3715293)",
210097569,2,4563,tertiary,,False,True,132.129,Školní,"LINESTRING (17.1866039 50.3705582, 17.1865249 50.3705294, 17.1856822 50.3703373, 17.1849166 50.3702032, 17.1848364 50.3701892)",
307721048,2,457,secondary,30,False,True,46.89,Hrdinů,"LINESTRING (17.1878769 50.3715293, 17.1873508 50.3717847)",
43557239,,,residential,,False,False,531.425,Krasov,"LINESTRING (17.1878769 50.3715293, 17.1879614 50.3715592, 17.1880608 50.371593, 17.1889351 50.3724092, 17.1893597 50.3727809, 17.1897471 50.3731937, 17.1902138 50.3739266, 17.1910768 50.3756113, 17.1911505 50.3757568)",
210097569,2,4563,tertiary,,False,True,140.77100000000002,Školní,"LINESTRING (17.1878769 50.3715293, 17.1878225 50.3714855, 17.187399 50.3711772, 17.1870551 50.370911, 17.1866039 50.3705582)",
"[307721048, 9625158]",2,457,secondary,30,False,False,94.696,Hrdinů,"LINESTRING (17.1878769 50.3715293, 17.1884554 50.3712567, 17.1889299 50.3710062)",
43557254,,,residential,,False,False,275.37,Svobodova,"LINESTRING (17.1802324 50.3680406, 17.181179 50.3681165, 17.1814124 50.3682007, 17.1818482 50.3687596, 17.182086 50.3693549, 17.182086 50.3694729, 17.1820112 50.3698099)",
43557256,,,residential,,False,True,167.61700000000002,Svobodova,"LINESTRING (17.1802324 50.3680406, 17.1802676 50.3682035, 17.1802896 50.3685135, 17.180357 50.3687196, 17.1804675 50.3688328, 17.1806595 50.3690348, 17.1808532 50.3692679, 17.1810557 50.3694055)",
43557256,,,residential,,False,True,81.33,Svobodova,"LINESTRING (17.1810557 50.3694055, 17.1820112 50.3698099)",
43557255,,,residential,,False,True,303.02399999999994,Svobodova,"LINESTRING (17.1810557 50.3694055, 17.1810308 50.3695669, 17.1812955 50.3698976, 17.1817199 50.3704369, 17.1820292 50.3707596, 17.1820592 50.3707909, 17.1821438 50.3708565, 17.1823584 50.3709788, 17.1826553 50.3711262, 17.1828152 50.3711592, 17.1829192 50.3711538, 17.1830259 50.3710801, 17.1832395 50.3708939, 17.1834154 50.3707797)",
43557256,,,residential,,False,False,167.617,Svobodova,"LINESTRING (17.1810557 50.3694055, 17.1808532 50.3692679, 17.1806595 50.3690348, 17.1804675 50.3688328, 17.180357 50.3687196, 17.1802896 50.3685135, 17.1802676 50.3682035, 17.1802324 50.3680406)",
43557256,,,residential,,False,False,81.33,Svobodova,"LINESTRING (17.1820112 50.3698099, 17.1810557 50.3694055)",
43557254,,,residential,,False,False,156.87499999999997,Svobodova,"LINESTRING (17.1820112 50.3698099, 17.1824872 50.3704172, 17.1826306 50.3705537, 17.182758 50.3706393, 17.1828838 50.3706964, 17.1830293 50.3707361, 17.1834154 50.3707797)",
43557254,,,residential,,False,True,275.37,Svobodova,"LINESTRING (17.1820112 50.3698099, 17.182086 50.3694729, 17.182086 50.3693549, 17.1818482 50.3687596, 17.1814124 50.3682007, 17.181179 50.3681165, 17.1802324 50.3680406)",
173030620,,,unclassified,,False,True,74.425,,"LINESTRING (17.1813952 50.3708603, 17.1807845 50.370316)",
43557257,,,residential,,False,False,120.123,,"LINESTRING (17.1813952 50.3708603, 17.181057 50.370979, 17.1798038 50.3712173)",
173030620,,,unclassified,,False,False,330.203,,"LINESTRING (17.1813952 50.3708603, 17.1816802 50.3712118, 17.1821109 50.3718157, 17.1822597 50.3721368, 17.1822534 50.3723529, 17.1821994 50.3727608, 17.1822944 50.3733251, 17.1822723 50.3735796, 17.1822649 50.373654, 17.1822597 50.373707)",
230372203,2,4563,tertiary,,False,False,152.613,Fojtství,"LINESTRING (17.1840165 50.3679962, 17.1843686 50.3686121, 17.1844663 50.3687772, 17.1844967 50.3688562, 17.1845068 50.3689352, 17.1844996 50.369315)",
43557254,,,residential,,False,True,156.875,Svobodova,"LINESTRING (17.1834154 50.3707797, 17.1830293 50.3707361, 17.1828838 50.3706964, 17.182758 50.3706393, 17.1826306 50.3705537, 17.1824872 50.3704172, 17.1820112 50.3698099)",
43557255,,,residential,,False,False,303.024,Svobodova,"LINESTRING (17.1834154 50.3707797, 17.1832395 50.3708939, 17.1830259 50.3710801, 17.1829192 50.3711538, 17.1828152 50.3711592, 17.1826553 50.3711262, 17.1823584 50.3709788, 17.1821438 50.3708565, 17.1820592 50.3707909, 17.1820292 50.3707596, 17.1817199 50.3704369, 17.1812955 50.3698976, 17.1810308 50.3695669, 17.1810557 50.3694055)",
"[43557241, 708006058, 173030748]",,,residential,,False,False,43.83299999999999,Svobodova,"LINESTRING (17.1834154 50.3707797, 17.1834996 50.3707676, 17.1835647 50.3707641, 17.1836213 50.3707719, 17.1836863 50.3707888, 17.183933 50.3708689, 17.1839878 50.3708867)",yes
43557246,,,residential,,False,True,101.027,Fojtství,"LINESTRING (17.1839878 50.3708867, 17.1840136 50.3708507, 17.1840297 50.3708126, 17.184071 50.3707447, 17.1841124 50.3706733, 17.1841612 50.3706097, 17.1842166 50.3705554, 17.1843 50.3704949, 17.1843825 50.3704418, 17.1845044 50.3703815, 17.1846896 50.3703018, 17.1847446 50.370271, 17.1847806 50.3702496, 17.1848185 50.3702174, 17.1848364 50.3701892)",
"[43557241, 708006058, 173030748]",,,residential,,False,True,43.833000000000006,Svobodova,"LINESTRING (17.1839878 50.3708867, 17.183933 50.3708689, 17.1836863 50.3707888, 17.1836213 50.3707719, 17.1835647 50.3707641, 17.1834996 50.3707676, 17.1834154 50.3707797)",yes
210097567,,,residential,,True,False,286.389,Pivovarská,"LINESTRING (17.1839878 50.3708867, 17.1839101 50.3709323, 17.1836265 50.37125, 17.1835032 50.3719914, 17.183512 50.3722189, 17.1837454 50.3726373, 17.1837762 50.3729546, 17.1838731 50.3731436, 17.1839521 50.3733083, 17.1839733 50.3733421)",
