osmid,ref,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge
83091564,361,secondary,,False,True,71.672,"LINESTRING (15.9889367 48.9867832, 15.9889671 48.9868585, 15.989 48.9869016, 15.9890442 48.9869372, 15.9891978 48.9870473, 15.9895033 48.9873009)",,
"[373265088, 173831019, 373265086]",,residential,,False,True,120.593,"LINESTRING (15.9857426 48.9897538, 15.9857806 48.9897825, 15.9859717 48.9900186, 15.9858956 48.9903739, 15.9860351 48.9905594, 15.9860409 48.9906088, 15.9860201 48.9907722)",,
309900211,361,secondary,50,False,False,180.315,"LINESTRING (15.9857426 48.9897538, 15.9859503 48.9893594, 15.9860507 48.9891895, 15.9860946 48.9891306, 15.9861535 48.9890851, 15.9873341 48.9886333)",,
643337015,,residential,,False,False,203.184,"LINESTRING (15.9857426 48.9897538, 15.9856296 48.9896685, 15.9855551 48.9894925, 15.985716 48.9892216, 15.9859947 48.9890026, 15.9863463 48.9888745, 15.9873341 48.9886333)",,
"[373265091, 309900212, 173831069, 173831063]",361,secondary,50,False,True,212.66100000000003,"LINESTRING (15.9857426 48.9897538, 15.9854133 48.9900323, 15.9853167 48.9905992, 15.9852287 48.9907651, 15.9850991 48.9908647, 15.985027 48.990919, 15.9846584 48.9912752, 15.984595 48.9914507)",,yes
45401832,,residential,,False,False,44.608,"LINESTRING (15.9872539 48.9852046, 15.9875872 48.9855409)",,
45401832,,residential,,False,True,191.972,"LINESTRING (15.9872539 48.9852046, 15.9864216 48.9852491, 15.9863808 48.9852557, 15.9857306 48.9855174, 15.9857526 48.9856569, 15.9857305 48.9858305, 15.9856038 48.9861559)",,
199075889,,residential,,False,True,120.602,"LINESTRING (15.9872539 48.9852046, 15.9869941 48.9848967, 15.9862929 48.9843266)",,
45401832,,residential,,False,True,44.608,"LINESTRING (15.9875872 48.9855409, 15.9872539 48.9852046)",,
45401831,,residential,,False,False,161.211,"LINESTRING (15.9875872 48.9855409, 15.9862145 48.986016, 15.9859815 48.9860349, 15.9857911 48.98608, 15.9856038 48.9861559)",,
45401832,,residential,,False,False,69.148,"LINESTRING (15.9875872 48.9855409, 15.9878883 48.9856844, 15.9880747 48.9856091, 15.9883183 48.9854382)",,
45401830,,residential,,False,False,14.509,"LINESTRING (15.9857127 48.9867899, 15.9857848 48.9866683)",,
45401854,,residential,,False,False,36.677,"LINESTRING (15.9874044 48.9879405, 15.987036 48.9881649)",,
45401854,,residential,,False,True,56.357,"LINESTRING (15.9874044 48.9879405, 15.9879919 48.9876115)",,
45401857,,residential,,False,False,38.83,"LINESTRING (15.9874044 48.9879405, 15.9874809 48.9881419, 15.9875827 48.9882668)",,
83091564,361,secondary,,False,False,44.905,"LINESTRING (15.9885567 48.9858105, 15.9883183 48.9854382)",,
45401830,,residential,,False,True,225.731,"LINESTRING (15.9885567 48.9858105, 15.9878023 48.985969, 15.9858131 48.9866205, 15.9857848 48.9866683)",,
83091564,361,secondary,,False,True,112.798,"LINESTRING (15.9885567 48.9858105, 15.9888933 48.9864006, 15.9889188 48.9864941, 15.9889238 48.9865885, 15.9889367 48.9867832)",,
83091564,361,secondary,,False,True,44.905,"LINESTRING (15.9883183 48.9854382, 15.9885567 48.9858105)",,
45401832,,residential,,False,False,263.647,"LINESTRING (15.9883183 48.9854382, 15.9907149 48.9846342, 15.9912473 48.9844957, 15.9915516 48.984384)",,
45401832,,residential,,False,True,69.148,"LINESTRING (15.9883183 48.9854382, 15.9880747 48.9856091, 15.9878883 48.9856844, 15.9875872 48.9855409)",,
83091564,361,secondary,,False,False,178.81300000000002,"LINESTRING (15.9883183 48.9854382, 15.9882423 48.9853195, 15.9880064 48.9848906, 15.987826 48.9847005, 15.9871821 48.9840219)",,
45401854,,residential,,False,False,56.357,"LINESTRING (15.9879919 48.9876115, 15.9874044 48.9879405)",,
45401837,,residential,,False,False,118.284,"LINESTRING (15.9879919 48.9876115, 15.9880862 48.9876369, 15.9882305 48.9876416, 15.9895033 48.9873009)",,
45401854,,residential,,False,True,115.989,"LINESTRING (15.9879919 48.9876115, 15.9882791 48.9874076, 15.9885207 48.9872399, 15.9887411 48.987049, 15.9889367 48.9867832)",,
45401837,,residential,,False,True,118.284,"LINESTRING (15.9895033 48.9873009, 15.9882305 48.9876416, 15.9880862 48.9876369, 15.9879919 48.9876115)",,
83091564,361,secondary,,False,False,71.672,"LINESTRING (15.9895033 48.9873009, 15.9891978 48.9870473, 15.9890442 48.9869372, 15.989 48.9869016, 15.9889671 48.9868585, 15.9889367 48.9867832)",,
83091564,361,secondary,,False,True,13.239999999999998,"LINESTRING (15.9895033 48.9873009, 15.9895499 48.9873457, 15.9896057 48.9873992)",,
45401846,,residential,,False,False,40.066,"LINESTRING (15.984595 48.9914507, 15.9850945 48.9916004)",,
"[373265091, 309900212, 173831069, 173831063]",361,secondary,50,False,False,212.661,"LINESTRING (15.984595 48.9914507, 15.9846584 48.9912752, 15.985027 48.990919, 15.9850991 48.9908647, 15.9852287 48.9907651, 15.9853167 48.9905992, 15.9854133 48.9900323, 15.9857426 48.9897538)",,yes
"[810164040, 810164041, 69160815]",361,secondary,50,False,True,56.611,"LINESTRING (15.984595 48.9914507, 15.9845307 48.9916053, 15.9844212 48.9918996, 15.9844073 48.9919446)",,yes
45401854,,residential,,False,True,36.677,"LINESTRING (15.987036 48.9881649, 15.9874044 48.9879405)",,
85513734,,residential,,False,False,13.23,"LINESTRING (15.987036 48.9881649, 15.9868697 48.9881175)",,
85513734,,residential,,False,True,41.789,"LINESTRING (15.987036 48.9881649, 15.9873371 48.9882449, 15.9875827 48.9882668)",,
173831004,,residential,,False,False,9.969,"LINESTRING (15.987141 48.9891729, 15.9872286 48.9891041)",,
173831004,,residential,,False,True,40.66,"LINESTRING (15.987141 48.9891729, 15.9873102 48.9895213)",,
83092578,,residential,,False,False,61.175,"LINESTRING (15.987141 48.9891729, 15.9870455 48.9891854, 15.9866369 48.9893273, 15.9865285 48.9893984, 15.9865599 48.9894781)",,
85513734,,residential,,False,True,25.521,"LINESTRING (15.9875827 48.9882668, 15.9879117 48.9883447)",,
45401857,,residential,,False,True,38.83,"LINESTRING (15.9875827 48.9882668, 15.9874809 48.9881419, 15.9874044 48.9879405)",,
85513734,,residential,,False,False,41.789,"LINESTRING (15.9875827 48.9882668, 15.9873371 48.9882449, 15.987036 48.9881649)",,
173831004,,residential,,False,False,27.124,"LINESTRING (15.9877216 48.9899985, 15.9874568 48.9898273)",,
560560861,,residential,,False,True,106.906,"LINESTRING (15.9877216 48.9899985, 15.9878122 48.9900376, 15.9878183 48.9900344, 15.9879448 48.989967, 15.9881113 48.9897414, 15.9882523 48.9894766, 15.988464 48.9892723)",,
"[1070947109, 83092574]",,residential,,False,False,46.914,"LINESTRING (15.9877216 48.9899985, 15.9876599 48.9900362, 15.9874973 48.990135, 15.9872619 48.9902933)",,
173831004,,residential,,False,False,17.519,"LINESTRING (15.9874568 48.9898273, 15.9873848 48.989677)",,
83092576,,residential,,False,False,63.935,"LINESTRING (15.9874568 48.9898273, 15.9873424 48.9898561, 15.9871881 48.9899244, 15.9870748 48.9898468, 15.9873848 48.989677)",,
173831004,,residential,,False,True,27.124,"LINESTRING (15.9874568 48.9898273, 15.9877216 48.9899985)",,
45401844,,residential,,False,False,79.292,"LINESTRING (15.9873102 48.9895213, 15.9881468 48.9890662)",,
173831004,,residential,,False,False,40.66,"LINESTRING (15.9873102 48.9895213, 15.987141 48.9891729)",,
173831004,,residential,,False,True,18.149,"LINESTRING (15.9873102 48.9895213, 15.9873848 48.989677)",,
45401844,,residential,,False,False,32.571,"LINESTRING (15.9881468 48.9890662, 15.988464 48.9892723)",,
45401844,,residential,,False,True,79.292,"LINESTRING (15.9881468 48.9890662, 15.9873102 48.9895213)",,
83091802,,residential,,False,False,20.256,"LINESTRING (15.9881468 48.9890662, 15.9879378 48.9889463)",,
45401844,,residential,,False,True,32.571,"LINESTRING (15.988464 48.9892723, 15.9881468 48.9890662)",,
560560861,,residential,,False,True,17.34,"LINESTRING (15.988464 48.9892723, 15.9886038 48.9891462)",,
560560861,,residential,,False,False,106.906,"LINESTRING (15.988464 48.9892723, 15.9882523 48.9894766, 15.9881113 48.9897414, 15.9879448 48.989967, 15.9878183 48.9900344, 15.9878122 48.9900376, 15.9877216 48.9899985)",,
517185084,361,secondary,50,False,True,151.80800000000002,"LINESTRING (15.9895651 48.9875165, 15.9893256 48.9876488, 15.9881555 48.9882236, 15.9879117 48.9883447)",,
1157046010,361,secondary,,True,False,14.482000000000003,"LINESTRING (15.9895651 48.9875165, 15.989552 48.9874919, 15.9895498 48.9874659, 15.9895586 48.9874405, 15.9895777 48.9874177, 15.9896057 48.9873992)",roundabout,
560560861,,residential,,False,False,80.672,"LINESTRING (15.9896962 48.9875672, 15.989636 48.9878094, 15.9895451 48.9881003, 15.9894623 48.9882752)",,
1157046011,361,secondary,,True,False,11.675999999999998,"LINESTRING (15.9896962 48.9875672, 15.9896565 48.9875643, 15.9896195 48.9875543, 15.9895882 48.987538, 15.9895651 48.9875165)",roundabout,
173831046,,residential,,False,True,279.996,"LINESTRING (15.9909377 48.9868668, 15.9910152 48.9866213, 15.9910371 48.9865517, 15.9912112 48.9860089, 15.9913814 48.9853928, 15.9915207 48.9846988, 15.9915516 48.984384)",,
173831074,398,secondary,50,False,False,106.93299999999998,"LINESTRING (15.9909377 48.9868668, 15.9908884 48.9868704, 15.9908326 48.9868813, 15.9907839 48.9868977, 15.9907394 48.986919, 15.9900637 48.9873948, 15.989999 48.9874276, 15.9899373 48.9874467, 15.9898781 48.9874568, 15.9898327 48.9874594)",,
1217570416,398,secondary,50,False,True,85.066,"LINESTRING (15.9909377 48.9868668, 15.9910064 48.9868708, 15.9910625 48.9868821, 15.9911105 48.9868988, 15.9911934 48.9869384, 15.9916637 48.9872573, 15.9918062 48.987354)",,
83091389,361,secondary,,True,False,21.429000000000002,"LINESTRING (15.9896057 48.9873992, 15.9896375 48.9873872, 15.989673 48.987381, 15.9897097 48.9873809, 15.9897452 48.987387, 15.9897772 48.9873988, 15.9898035 48.9874156, 15.9898224 48.9874363, 15.9898327 48.9874594)",roundabout,
83091564,361,secondary,,False,False,13.239999999999998,"LINESTRING (15.9896057 48.9873992, 15.9895499 48.9873457, 15.9895033 48.9873009)",,
173831004,,residential,,False,True,9.969,"LINESTRING (15.9872286 48.9891041, 15.987141 48.9891729)",,
83091802,,residential,,False,True,54.730999999999995,"LINESTRING (15.9872286 48.9891041, 15.9876294 48.9890002, 15.9879378 48.9889463)",,
173831004,,residential,,False,False,108.419,"LINESTRING (15.9872286 48.9891041, 15.9871753 48.9888931, 15.9873279 48.988771, 15.9876985 48.9886133, 15.9878282 48.988534, 15.9879117 48.9883447)",,
85513734,,residential,,False,False,25.521,"LINESTRING (15.9879117 48.9883447, 15.9875827 48.9882668)",,
173831004,,residential,,False,True,108.419,"LINESTRING (15.9879117 48.9883447, 15.9878282 48.988534, 15.9876985 48.9886133, 15.9873279 48.988771, 15.9871753 48.9888931, 15.9872286 48.9891041)",,
517185083,361,secondary,50,False,True,52.993,"LINESTRING (15.9879117 48.9883447, 15.9876318 48.9884928, 15.9873341 48.9886333)",,
517185084,361,secondary,50,False,False,151.808,"LINESTRING (15.9879117 48.9883447, 15.9881555 48.9882236, 15.9893256 48.9876488, 15.9895651 48.9875165)",,
83091802,,residential,,False,True,20.256,"LINESTRING (15.9879378 48.9889463, 15.9881468 48.9890662)",,
83092577,,residential,,False,False,53.438,"LINESTRING (15.9879378 48.9889463, 15.9886038 48.9891462)",,
83091802,,residential,,False,False,54.730999999999995,"LINESTRING (15.9879378 48.9889463, 15.9876294 48.9890002, 15.9872286 48.9891041)",,
83092578,,residential,,False,True,61.175000000000004,"LINESTRING (15.9865599 48.9894781, 15.9865285 48.9893984, 15.9866369 48.9893273, 15.9870455 48.9891854, 15.987141 48.9891729)",,
83092577,,residential,,False,True,53.438,"LINESTRING (15.9886038 48.9891462, 15.9879378 48.9889463)",,
560560861,,residential,,False,False,17.34,"LINESTRING (15.9886038 48.9891462, 15.988464 48.9892723)",,
560560861,,residential,,False,True,115.84,"LINESTRING (15.9886038 48.9891462, 15.9888695 48.9889301, 15.9893328 48.9884712, 15.9894623 48.9882752)",,
"[810164040, 810164041, 69160815]",361,secondary,50,False,False,56.611000000000004,"LINESTRING (15.9844073 48.9919446, 15.9844212 48.9918996, 15.9845307 48.9916053, 15.984595 48.9914507)",,yes
45401832,,residential,,False,True,263.647,"LINESTRING (15.9915516 48.984384, 15.9912473 48.9844957, 15.9907149 48.9846342, 15.9883183 48.9854382)",,
173831046,,residential,,False,False,279.996,"LINESTRING (15.9915516 48.984384, 15.9915207 48.9846988, 15.9913814 48.9853928, 15.9912112 48.9860089, 15.9910371 48.9865517, 15.9910152 48.9866213, 15.9909377 48.9868668)",,
"[1070947109, 83092574]",,residential,,False,True,46.914,"LINESTRING (15.9872619 48.9902933, 15.9874973 48.990135, 15.9876599 48.9900362, 15.9877216 48.9899985)",,
"[373265088, 173831019, 373265086]",,residential,,False,False,120.593,"LINESTRING (15.9860201 48.9907722, 15.9860409 48.9906088, 15.9860351 48.9905594, 15.9858956 48.9903739, 15.9859717 48.9900186, 15.9857806 48.9897825, 15.9857426 48.9897538)",,
"[45401846, 373265086]",,residential,,False,True,140.84799999999998,"LINESTRING (15.9860201 48.9907722, 15.9859924 48.9908275, 15.9858356 48.9911406, 15.9859109 48.991317, 15.9858797 48.9914229, 15.985836 48.9914619, 15.9854127 48.9916251, 15.9852156 48.9916368, 15.9850945 48.9916004)",,
1070720989,,residential,,False,False,441.7949999999999,"LINESTRING (15.9860201 48.9907722, 15.9862058 48.9908022, 15.9864322 48.9908988, 15.9868097 48.990959, 15.9870463 48.9910234, 15.9873646 48.9911795, 15.9875169 48.9912464, 15.9878767 48.9914057, 15.9880051 48.9914767, 15.9881649 48.9916253, 15.9886883 48.9918755, 15.9889311 48.9920249, 15.9892935 48.992176, 15.9893199 48.9921851, 15.9896468 48.9922893, 15.9900426 48.9923797, 15.9903993 48.9924191, 15.9905188 48.9923918, 15.9905616 48.9922903, 15.9905578 48.9921417, 15.9904483 48.9920294, 15.9903301 48.9919328)",,
199075890,,residential,,False,False,73.201,"LINESTRING (15.9871821 48.9840219, 15.9862929 48.9843266)",,
83091564,361,secondary,,False,True,178.81300000000002,"LINESTRING (15.9871821 48.9840219, 15.987826 48.9847005, 15.9880064 48.9848906, 15.9882423 48.9853195, 15.9883183 48.9854382)",,
199075890,,residential,,False,False,31.496,"LINESTRING (15.9862929 48.9843266, 15.9859103 48.9844577)",,
199075890,,residential,,False,True,73.201,"LINESTRING (15.9862929 48.9843266, 15.9871821 48.9840219)",,
199075889,,residential,,False,False,120.602,"LINESTRING (15.9862929 48.9843266, 15.9869941 48.9848967, 15.9872539 48.9852046)",,
199075890,,residential,,False,True,31.496,"LINESTRING (15.9859103 48.9844577, 15.9862929 48.9843266)",,
45401831,,residential,,False,False,62.666,"LINESTRING (15.9856038 48.9861559, 15.9855156 48.9862897, 15.9857305 48.9865934, 15.9857848 48.9866683)",,
45401831,,residential,,False,True,161.211,"LINESTRING (15.9856038 48.9861559, 15.9857911 48.98608, 15.9859815 48.9860349, 15.9862145 48.986016, 15.9875872 48.9855409)",,
45401832,,residential,,False,False,191.972,"LINESTRING (15.9856038 48.9861559, 15.9857305 48.9858305, 15.9857526 48.9856569, 15.9857306 48.9855174, 15.9863808 48.9852557, 15.9864216 48.9852491, 15.9872539 48.9852046)",,
45401830,,residential,,False,True,14.509,"LINESTRING (15.9857848 48.9866683, 15.9857127 48.9867899)",,
45401830,,residential,,False,False,225.731,"LINESTRING (15.9857848 48.9866683, 15.9858131 48.9866205, 15.9878023 48.985969, 15.9885567 48.9858105)",,
45401831,,residential,,False,False,180.396,"LINESTRING (15.9857848 48.9866683, 15.9860446 48.9870453, 15.9865569 48.9876129, 15.9868489 48.9880143, 15.9868697 48.9881175)",,
45401831,,residential,,False,True,62.666,"LINESTRING (15.9857848 48.9866683, 15.9857305 48.9865934, 15.9855156 48.9862897, 15.9856038 48.9861559)",,
85513734,,residential,,False,True,13.23,"LINESTRING (15.9868697 48.9881175, 15.987036 48.9881649)",,
45401831,,residential,,False,True,180.39600000000002,"LINESTRING (15.9868697 48.9881175, 15.9868489 48.9880143, 15.9865569 48.9876129, 15.9860446 48.9870453, 15.9857848 48.9866683)",,
309900318,,residential,,False,True,158.186,"LINESTRING (15.9918062 48.987354, 15.9937804 48.9867663)",,
1217570416,398,secondary,50,False,False,85.066,"LINESTRING (15.9918062 48.987354, 15.9916637 48.9872573, 15.9911934 48.9869384, 15.9911105 48.9868988, 15.9910625 48.9868821, 15.9910064 48.9868708, 15.9909377 48.9868668)",,
1217570416,398,secondary,50,False,True,72.33000000000001,"LINESTRING (15.9918062 48.987354, 15.9924073 48.9877434, 15.992471 48.9877684, 15.9925374 48.9877873)",,
309900321,,residential,,False,False,36.973,"LINESTRING (15.9943934 48.9876057, 15.9941665 48.9873084)",,
1217570416,398,secondary,50,False,True,11.995,"LINESTRING (15.9943934 48.9876057, 15.9945568 48.9876175)",,
1217570416,398,secondary,50,False,False,50.357,"LINESTRING (15.9943934 48.9876057, 15.9942529 48.9876047, 15.9941722 48.9876048, 15.9940825 48.9876125, 15.9937986 48.9876501, 15.9937123 48.9876639)",,
309900326,,residential,,False,False,202.477,"LINESTRING (15.9936485 48.9859478, 15.9941199 48.9857777, 15.9942725 48.9857522, 15.9948573 48.9856897, 15.9949832 48.9857029, 15.9953521 48.9857857, 15.9958587 48.9858368, 15.9960486 48.9861095)",,
309900320,,residential,,False,False,180.908,"LINESTRING (15.9960486 48.9861095, 15.9937804 48.9867663)",,
"[309900320, 309900322, 309900324]",,residential,,False,True,507.565,"LINESTRING (15.9960486 48.9861095, 15.9976782 48.9856386, 15.9978574 48.9858998, 15.9978912 48.9860419, 15.997893 48.9861852, 15.9978629 48.9863273, 15.9978003 48.986467, 15.9972407 48.9866574, 15.9956525 48.9869929, 15.9941665 48.9873084)",,
309900326,,residential,,False,True,202.477,"LINESTRING (15.9960486 48.9861095, 15.9958587 48.9858368, 15.9953521 48.9857857, 15.9949832 48.9857029, 15.9948573 48.9856897, 15.9942725 48.9857522, 15.9941199 48.9857777, 15.9936485 48.9859478)",,
309900318,,residential,,False,False,158.186,"LINESTRING (15.9937804 48.9867663, 15.9918062 48.987354)",,
309900320,,residential,,False,True,180.908,"LINESTRING (15.9937804 48.9867663, 15.9960486 48.9861095)",,
309900321,,residential,,False,True,66.538,"LINESTRING (15.9937804 48.9867663, 15.9941665 48.9873084)",,
309900321,,residential,,False,False,66.538,"LINESTRING (15.9941665 48.9873084, 15.9937804 48.9867663)",,
309900321,,residential,,False,True,36.973,"LINESTRING (15.9941665 48.9873084, 15.9943934 48.9876057)",,
"[309900320, 309900322, 309900324]",,residential,,False,False,507.56499999999994,"LINESTRING (15.9941665 48.9873084, 15.9956525 48.9869929, 15.9972407 48.9866574, 15.9978003 48.986467, 15.9978629 48.9863273, 15.997893 48.9861852, 15.9978912 48.9860419, 15.9978574 48.9858998, 15.9976782 48.9856386, 15.9960486 48.9861095)",,
"[574171688, 574171689, 574171690]",,residential,,False,True,45.117000000000004,"LINESTRING (15.9852864 48.9919675, 15.9852026 48.9919134, 15.9851351 48.9918048, 15.9850739 48.9916547, 15.9850945 48.9916004)",,
45401846,,residential,,False,True,40.066,"LINESTRING (15.9850945 48.9916004, 15.984595 48.9914507)",,
"[373265086, 45401846]",,residential,,False,False,140.848,"LINESTRING (15.9850945 48.9916004, 15.9852156 48.9916368, 15.9854127 48.9916251, 15.985836 48.9914619, 15.9858797 48.9914229, 15.9859109 48.991317, 15.9858356 48.9911406, 15.9859924 48.9908275, 15.9860201 48.9907722)",,
"[574171688, 574171689, 574171690]",,residential,,False,False,45.117000000000004,"LINESTRING (15.9850945 48.9916004, 15.9850739 48.9916547, 15.9851351 48.9918048, 15.9852026 48.9919134, 15.9852864 48.9919675)",,
810164057,,residential,,False,False,99.435,"LINESTRING (15.9894623 48.9882752, 15.9905923 48.9877754)",,
560560861,,residential,,False,False,115.84,"LINESTRING (15.9894623 48.9882752, 15.9893328 48.9884712, 15.9888695 48.9889301, 15.9886038 48.9891462)",,
560560861,,residential,,False,True,80.672,"LINESTRING (15.9894623 48.9882752, 15.9895451 48.9881003, 15.989636 48.9878094, 15.9896962 48.9875672)",,
810164058,,residential,,False,True,13.497,"LINESTRING (15.9912725 48.9881895, 15.9911253 48.988263)",,
979878076,,residential,,False,True,51.858999999999995,"LINESTRING (15.9912725 48.9881895, 15.9914215 48.9883364, 15.9912678 48.9884035, 15.9911253 48.988263)",,
"[810164056, 810164058]",,residential,,False,False,98.94999999999999,"LINESTRING (15.9912725 48.9881895, 15.9914991 48.9881055, 15.9916883 48.988065, 15.9919377 48.9880299, 15.9920636 48.987997, 15.992285 48.9879392, 15.9925209 48.9878558)",,
979878077,,residential,,False,False,80.965,"LINESTRING (15.9912725 48.9881895, 15.9907558 48.9876989, 15.9905923 48.9877754)",,
810164058,,residential,,False,False,13.497,"LINESTRING (15.9911253 48.988263, 15.9912725 48.9881895)",,
979878076,,residential,,False,False,51.859,"LINESTRING (15.9911253 48.988263, 15.9912678 48.9884035, 15.9914215 48.9883364, 15.9912725 48.9881895)",,
810164058,,residential,,False,True,66.725,"LINESTRING (15.9911253 48.988263, 15.9905923 48.9877754)",,
810164057,,residential,,False,True,99.435,"LINESTRING (15.9905923 48.9877754, 15.9894623 48.9882752)",,
810164058,,residential,,False,False,66.725,"LINESTRING (15.9905923 48.9877754, 15.9911253 48.988263)",,
979878077,,residential,,False,True,80.965,"LINESTRING (15.9905923 48.9877754, 15.9907558 48.9876989, 15.9912725 48.9881895)",,
979850815,,residential,,False,False,35.815,"LINESTRING (15.9938655 48.9879699, 15.9937123 48.9876639)",,
979850814,,residential,,False,True,66.468,"LINESTRING (15.9938655 48.9879699, 15.9934666 48.9880739, 15.9933089 48.9881166, 15.9932245 48.9881223, 15.9931192 48.9881227, 15.993001 48.9881395)",,
979850815,,residential,,False,True,39.209,"LINESTRING (15.9938655 48.9879699, 15.9939022 48.9880431, 15.9940332 48.9883049)",,
979850814,,residential,,False,False,66.46799999999999,"LINESTRING (15.993001 48.9881395, 15.9931192 48.9881227, 15.9932245 48.9881223, 15.9933089 48.9881166, 15.9934666 48.9880739, 15.9938655 48.9879699)",,
979850821,,residential,,False,False,44.471,"LINESTRING (15.993001 48.9881395, 15.9929634 48.9881073, 15.9928114 48.9879973, 15.9927222 48.9879286, 15.9927061 48.9878389, 15.9927054 48.9878086)",,
979850821,,residential,,False,True,15.414,"LINESTRING (15.993001 48.9881395, 15.9930213 48.9881931, 15.9930099 48.9882351, 15.9929784 48.9882702)",,
979850815,,residential,,False,True,35.815,"LINESTRING (15.9937123 48.9876639, 15.9938655 48.9879699)",,
1217570416,398,secondary,50,False,False,75.322,"LINESTRING (15.9937123 48.9876639, 15.9928859 48.9877936, 15.9927956 48.987806, 15.9927054 48.9878086)",,
1217570416,398,secondary,50,False,True,50.357,"LINESTRING (15.9937123 48.9876639, 15.9937986 48.9876501, 15.9940825 48.9876125, 15.9941722 48.9876048, 15.9942529 48.9876047, 15.9943934 48.9876057)",,
979850818,,residential,,False,False,6.531,"LINESTRING (15.9940332 48.9883049, 15.9941182 48.9882865)",,
979850815,,residential,,False,False,39.209,"LINESTRING (15.9940332 48.9883049, 15.9939022 48.9880431, 15.9938655 48.9879699)",,
"[979850818, 979850820, 979850813]",,residential,,False,True,98.382,"LINESTRING (15.9940332 48.9883049, 15.9931158 48.988504, 15.9930561 48.9884127, 15.9929784 48.9882702)",,
979850816,,residential,,False,True,27.423,"LINESTRING (15.9941182 48.9882865, 15.9942216 48.9885236)",,
979850818,,residential,,False,True,6.531,"LINESTRING (15.9941182 48.9882865, 15.9940332 48.9883049)",,
979850818,,residential,,False,False,40.419,"LINESTRING (15.9941182 48.9882865, 15.9944857 48.9882067, 15.9946494 48.9881856)",,
979850816,,residential,,False,False,27.423,"LINESTRING (15.9942216 48.9885236, 15.9941182 48.9882865)",,
1217570416,398,secondary,50,False,False,11.995,"LINESTRING (15.9945568 48.9876175, 15.9943934 48.9876057)",,
979850817,,residential,,False,True,63.609,"LINESTRING (15.9945568 48.9876175, 15.9945568 48.9877033, 15.9945971 48.9879586, 15.9946494 48.9881856)",,
979850817,,residential,,False,False,25.782,"LINESTRING (15.9947057 48.9884145, 15.9946494 48.9881856)",,
979850817,,residential,,False,True,25.782,"LINESTRING (15.9946494 48.9881856, 15.9947057 48.9884145)",,
979850817,,residential,,False,False,63.608999999999995,"LINESTRING (15.9946494 48.9881856, 15.9945971 48.9879586, 15.9945568 48.9877033, 15.9945568 48.9876175)",,
979850818,,residential,,False,True,40.419,"LINESTRING (15.9946494 48.9881856, 15.9944857 48.9882067, 15.9941182 48.9882865)",,
979850821,,residential,,False,True,44.471,"LINESTRING (15.9927054 48.9878086, 15.9927061 48.9878389, 15.9927222 48.9879286, 15.9928114 48.9879973, 15.9929634 48.9881073, 15.993001 48.9881395)",,
1217570416,398,secondary,50,False,False,12.527,"LINESTRING (15.9927054 48.9878086, 15.9926684 48.9878069, 15.9926134 48.9878013, 15.9925374 48.9877873)",,
1217570416,398,secondary,50,False,True,75.322,"LINESTRING (15.9927054 48.9878086, 15.9927956 48.987806, 15.9928859 48.9877936, 15.9937123 48.9876639)",,
"[979850818, 979850820, 979850813]",,residential,,False,False,98.382,"LINESTRING (15.9929784 48.9882702, 15.9930561 48.9884127, 15.9931158 48.988504, 15.9940332 48.9883049)",,
