osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,bridge
120783702,Na Stebni,residential,False,False,15.943,"LINESTRING (15.1593243 50.584387, 15.1593975 50.5843657, 15.1595059 50.584342, 15.1595349 50.5843357)",,,,,
421515792,Antonína Dvořáka,tertiary,False,False,56.330999999999996,"LINESTRING (15.1593243 50.584387, 15.1593404 50.584419, 15.1593451 50.5844594, 15.1593364 50.5844935, 15.1593151 50.5845328, 15.1592834 50.5845782, 15.159247 50.584614, 15.1589853 50.5848193)",2,28315,50,,
"[120783691, 702693853]",Výšinka,tertiary,False,True,230.91200000000006,"LINESTRING (15.1593243 50.584387, 15.1592975 50.5843504, 15.1592583 50.5843103, 15.1591613 50.5842456, 15.1590276 50.5841697, 15.1589039 50.5841099, 15.1587758 50.5840643, 15.1586008 50.5840124, 15.158394 50.5839712, 15.1581964 50.5839396, 15.1577531 50.5838823, 15.1576799 50.5838694, 15.1576029 50.5838487, 15.15754 50.5838276, 15.1574903 50.583805, 15.1574327 50.5837769, 15.1573852 50.5837513, 15.1573414 50.5837169, 15.1573066 50.5836828, 15.1572781 50.5836408, 15.1572386 50.5835429, 15.1571599 50.5832746, 15.1571349 50.5831798, 15.1571197 50.5831569, 15.1570998 50.5831408)",2,28315,50,,
"[24857246, 702689439]",Markova,residential,False,False,171.413,"LINESTRING (15.1585213 50.5852188, 15.1584908 50.585262, 15.1584747 50.5853075, 15.1584559 50.5854069, 15.1584171 50.58564, 15.1583449 50.58626, 15.1583292 50.5863947, 15.1582991 50.5867505)",,,50,,
"[264337632, 165384186]",U Raka,residential,False,"[False, True]",175.966,"LINESTRING (15.1585213 50.5852188, 15.1587967 50.5852234, 15.1589014 50.5852174, 15.159034 50.5851951, 15.159152 50.5851587, 15.1592896 50.5851231, 15.1593538 50.5851128, 15.1601141 50.5850436, 15.1602043 50.5850354, 15.1602729 50.5850299, 15.1609676 50.5849739)",,,50,,
172962960,Antonína Dvořáka,tertiary,False,True,55.223,"LINESTRING (15.1585213 50.5852188, 15.1587094 50.5850436, 15.1589853 50.5848193)",2,28315,50,,
40690016,náměstí Českého Ráje,secondary,False,True,63.161,"LINESTRING (15.1577819 50.5874766, 15.156989 50.5872135)",2,283,50,,
24899086,náměstí Českého Ráje,residential,True,False,19.825000000000003,"LINESTRING (15.1577819 50.5874766, 15.1577458 50.5875487, 15.1577256 50.587604, 15.1577075 50.5876484)",1,,50,,
"[40609773, 1030389325]",5. května,secondary,False,False,351.168,"LINESTRING (15.1577819 50.5874766, 15.1578776 50.5875031, 15.1579447 50.5875241, 15.1583322 50.5876451, 15.1586404 50.5877636, 15.158722 50.587795, 15.1589531 50.5878865, 15.1590604 50.58793, 15.1591223 50.5879534, 15.1592608 50.5880057, 15.1599302 50.5882578, 15.1600478 50.5883028, 15.1603357 50.5884131, 15.1612447 50.58873, 15.1615644 50.5888654, 15.1617265 50.5889607, 15.1618295 50.589033, 15.1619029 50.5890868, 15.1619771 50.5891425)",2,283,50,,
172962961,Koňský trh,residential,False,False,40.055,"LINESTRING (15.1530145 50.5869755, 15.1529823 50.5869158, 15.1529081 50.5867828, 15.1528448 50.5867133, 15.1527724 50.5866531)",,,,,
1030683837,Palackého,tertiary,False,True,76.892,"LINESTRING (15.1530145 50.5869755, 15.1530895 50.5869602, 15.1532038 50.5869421, 15.1533704 50.5869212, 15.1540763 50.5868227)",2,28314,50,,
