osmid,ref,highway,maxspeed,oneway,reversed,length,name,geometry,junction,access,lanes
372979522,,residential,50,False,False,59.986000000000004,Na Dlouhých,"LINESTRING (17.6432139 49.0283844, 17.6431455 49.0283793, 17.6430682 49.0283666, 17.6425885 49.0282842, 17.6424128 49.0282642)",,,
"[372979522, 36886554]",,residential,50,False,True,175.5,Na Dlouhých,"LINESTRING (17.6432139 49.0283844, 17.6438061 49.0283414, 17.6441966 49.0283151, 17.6446998 49.0282928, 17.64475 49.0282908, 17.6448071 49.0282955, 17.6448815 49.0283084, 17.6449876 49.0283314, 17.645282 49.0284123, 17.645338 49.028424, 17.6454001 49.0284326, 17.6454686 49.0284383, 17.6455759 49.0284398)",,,
372979522,,residential,50,False,True,6.82,Na Dlouhých,"LINESTRING (17.6423194 49.0282608, 17.6424128 49.0282642)",,,
444525006,,residential,50,False,False,155.83,Na Dlouhých,"LINESTRING (17.6423194 49.0282608, 17.6401821 49.0282549)",,,
48201794,,residential,50,False,False,117.973,Na Výsluní,"LINESTRING (17.6423194 49.0282608, 17.6423161 49.028367, 17.6422353 49.0286312, 17.6420159 49.0293012)",,,
36886558,,residential,50,False,False,107.779,U Stadionu,"LINESTRING (17.6402281 49.0272861, 17.6402037 49.0278635, 17.6401821 49.0282549)",,,
36886558,,residential,50,False,True,120.9,U Stadionu,"LINESTRING (17.6402281 49.0272861, 17.6402473 49.0270301, 17.6402589 49.0267742, 17.6402692 49.0266431, 17.640275 49.0265157, 17.6402893 49.0262725, 17.6403056 49.0262375, 17.6403248 49.0262035)",,,
36886558,,residential,50,False,False,120.9,U Stadionu,"LINESTRING (17.6403248 49.0262035, 17.6403056 49.0262375, 17.6402893 49.0262725, 17.640275 49.0265157, 17.6402692 49.0266431, 17.6402589 49.0267742, 17.6402473 49.0270301, 17.6402281 49.0272861)",,,
36886604,,residential,50,False,False,175.83499999999998,U Žlebu,"LINESTRING (17.6403248 49.0262035, 17.6403645 49.0261646, 17.6403974 49.0261331, 17.6404157 49.0261152, 17.6404301 49.0260959, 17.6404416 49.0260707, 17.6404496 49.0260381, 17.6404595 49.0259862, 17.6404693 49.0259496, 17.6405036 49.0259024, 17.6405391 49.0258699, 17.6406024 49.0258339, 17.6406831 49.0258066, 17.6409047 49.0257479, 17.64105 49.025704, 17.6411483 49.0256614, 17.6412507 49.0255913, 17.6413423 49.0255039, 17.641369 49.0254744, 17.6413877 49.0254401, 17.6414034 49.0254009, 17.6414151 49.0253525, 17.6414181 49.0252617, 17.6413666 49.0249589)",,,
"[333626340, 27777501]",49027,tertiary,50,False,True,64.271,"['Svatopluka Čecha', 'Svat. Čecha']","LINESTRING (17.6403248 49.0262035, 17.640633 49.0261508, 17.6407488 49.0261254, 17.6408869 49.0260792, 17.6411323 49.0259831)",,,
48143348,,residential,50,False,False,106.066,Palackého,"LINESTRING (17.6401821 49.0282549, 17.6401013 49.0292073)",,,
444525006,,residential,50,False,True,155.83,Na Dlouhých,"LINESTRING (17.6401821 49.0282549, 17.6423194 49.0282608)",,,
36886558,,residential,50,False,True,107.779,U Stadionu,"LINESTRING (17.6401821 49.0282549, 17.6402037 49.0278635, 17.6402281 49.0272861)",,,
48143348,,residential,50,False,True,30.791999999999998,Palackého,"LINESTRING (17.6400157 49.0294756, 17.6400477 49.0294373, 17.6400697 49.0293878, 17.6401013 49.0292073)",,,
36886585,,residential,50,True,False,135.725,28. října,"LINESTRING (17.6433823 49.0296, 17.6432139 49.0283844)",,,
36886586,,residential,50,False,False,189.844,Lidická,"LINESTRING (17.6433823 49.0296, 17.6455499 49.0294669, 17.6455979 49.0294624, 17.6458851 49.0294456, 17.6459747 49.02944)",,,
36886604,,residential,50,False,True,61.336,U Žlebu,"LINESTRING (17.6413081 49.0235207, 17.6413117 49.0236658, 17.6413828 49.0240696)",,,
676119734,05019,tertiary,50,False,True,221.86700000000002,Pod Valy,"LINESTRING (17.6413081 49.0235207, 17.6415356 49.0234954, 17.6420451 49.0234387, 17.6422248 49.0234108, 17.6423552 49.023379, 17.6424597 49.0233408, 17.6426247 49.0232553, 17.6428492 49.0231293, 17.6431752 49.0229425, 17.6435274 49.0227187, 17.6438203 49.0225189)",,,2
697322605,,residential,,False,True,94.56299999999999,U Nádraží,"LINESTRING (17.6413081 49.0235207, 17.6413036 49.0233755, 17.6412919 49.0233033, 17.6412654 49.0232116, 17.6412129 49.0230838, 17.6412037 49.0230394, 17.6412083 49.0230091, 17.6412261 49.0229834, 17.6412547 49.0229643, 17.6415414 49.0228661, 17.6416231 49.0228301)",,,2
36886605,,residential,50,False,False,86.136,,"LINESTRING (17.6413828 49.0240696, 17.6402468 49.0242821)",,,
36886604,,residential,50,False,False,61.336,U Žlebu,"LINESTRING (17.6413828 49.0240696, 17.6413117 49.0236658, 17.6413081 49.0235207)",,,
36886604,,residential,50,False,True,99.17099999999999,U Žlebu,"LINESTRING (17.6413828 49.0240696, 17.6414109 49.0241934, 17.6414151 49.0242642, 17.6414074 49.0243477, 17.6413811 49.0245556, 17.6413721 49.0246963, 17.6413629 49.0248413, 17.6413666 49.0249589)",,,
36886605,,residential,50,False,True,86.136,,"LINESTRING (17.6402468 49.0242821, 17.6413828 49.0240696)",,,
85526139,,residential,,False,False,64.643,Pod Dvorkem,"LINESTRING (17.6517241 49.0221823, 17.651485 49.0227421)",,,
36886635,,residential,,False,False,100.56899999999999,Předbranská,"LINESTRING (17.6517241 49.0221823, 17.6516156 49.0221732, 17.6512534 49.022124, 17.6507784 49.0220253, 17.6507044 49.0220118, 17.6506422 49.0220076, 17.6505778 49.0220212, 17.6505225 49.0220393, 17.6504815 49.0220627, 17.6504338 49.0221036)",,,
36886635,,residential,,False,True,100.56899999999999,Předbranská,"LINESTRING (17.6504338 49.0221036, 17.6504815 49.0220627, 17.6505225 49.0220393, 17.6505778 49.0220212, 17.6506422 49.0220076, 17.6507044 49.0220118, 17.6507784 49.0220253, 17.6512534 49.022124, 17.6516156 49.0221732, 17.6517241 49.0221823)",,,
85526137,490,secondary,50,False,False,98.287,Dolní Valy,"LINESTRING (17.6504338 49.0221036, 17.6505679 49.0221697, 17.6507153 49.0222446, 17.6508476 49.0223245, 17.650951 49.0224038, 17.6510481 49.0224923, 17.6510851 49.022532, 17.6511745 49.0226248, 17.6512349 49.0227033, 17.65128 49.0227734)",,,
85526137,490,secondary,50,False,True,68.875,Dolní Valy,"LINESTRING (17.6504338 49.0221036, 17.6502403 49.0220178, 17.6500292 49.0219401, 17.6496216 49.0217881)",,,
48143348,,residential,50,False,True,106.066,Palackého,"LINESTRING (17.6401013 49.0292073, 17.6401821 49.0282549)",,,
48143348,,residential,50,False,False,30.792,Palackého,"LINESTRING (17.6401013 49.0292073, 17.6400697 49.0293878, 17.6400477 49.0294373, 17.6400157 49.0294756)",,,
48201794,,residential,50,False,True,10.52,Na Výsluní,"LINESTRING (17.6419856 49.0293937, 17.6420159 49.0293012)",,,
48201795,,residential,50,True,False,60.886,Na Dlouhých,"LINESTRING (17.6419856 49.0293937, 17.6411618 49.0293039)",,,
36886553,,residential,,False,True,82.744,Karla IV.,"LINESTRING (17.6449284 49.0269712, 17.6449217 49.0269342, 17.6449063 49.0262274)",,,
48143360,,residential,50,False,True,4.588,Masarykovo náměstí,"LINESTRING (17.6448025 49.0244569, 17.6447598 49.0244266)",,,
417636414,,residential,50,False,False,44.994,Masarykovo náměstí,"LINESTRING (17.6448025 49.0244569, 17.6448152 49.0245422, 17.6448443 49.0246633, 17.644877 49.0247567, 17.6449248 49.0248522)",,,
223037004,,residential,50,False,False,32.074,U Špitálu,"LINESTRING (17.6485605 49.0226617, 17.6486074 49.0223749)",,,
87544217,,residential,50,True,False,65.39500000000001,Za Dolním kostelem,"LINESTRING (17.6485605 49.0226617, 17.6477797 49.0226124, 17.6476815 49.0225765)",,,
84587192,,residential,,False,True,57.914,U Elektrárny,"LINESTRING (17.648331 49.0212456, 17.6479856 49.0217146)",,yes,
85526137,490,secondary,50,False,True,98.28699999999999,Dolní Valy,"LINESTRING (17.65128 49.0227734, 17.6512349 49.0227033, 17.6511745 49.0226248, 17.6510851 49.022532, 17.6510481 49.0224923, 17.650951 49.0224038, 17.6508476 49.0223245, 17.6507153 49.0222446, 17.6505679 49.0221697, 17.6504338 49.0221036)",,,
159698580,490,secondary,50,False,False,129.841,Dolní Valy,"LINESTRING (17.65128 49.0227734, 17.651352 49.0229072, 17.6513824 49.0229943, 17.6514129 49.0230894, 17.6514392 49.0231985, 17.6514721 49.0234311, 17.6514986 49.023607, 17.6515224 49.0237838, 17.6515395 49.0238528, 17.6515635 49.0239221)",,,
87543309,,residential,50,False,True,50.58,U Fortny,"LINESTRING (17.6500047 49.0248827, 17.6501723 49.0244413)",,,
87543309,,residential,50,False,False,17.556,U Fortny,"LINESTRING (17.6500047 49.0248827, 17.6499738 49.0249785, 17.6499544 49.0250371)",,,
88409845,,residential,50,True,False,286.236,Dolní Valy,"LINESTRING (17.6500047 49.0248827, 17.6504979 49.0249192, 17.6506083 49.0246279, 17.6507767 49.0242191, 17.6509776 49.0236486, 17.6510428 49.0233749, 17.6510884 49.0229515, 17.6510949 49.0228973, 17.6511077 49.0228616, 17.6511345 49.0228341, 17.6511667 49.0228136, 17.6512005 49.0227965, 17.65128 49.0227734)",,,
85526139,,residential,,False,True,64.643,Pod Dvorkem,"LINESTRING (17.651485 49.0227421, 17.6517241 49.0221823)",,,
36886545,,residential,,False,False,186.362,Hradební,"LINESTRING (17.6498299 49.0251469, 17.6498298 49.025327, 17.6495456 49.025779, 17.6490516 49.0265508, 17.6489176 49.0266963)",,,
48145132,49714,tertiary,50,True,False,26.076999999999998,Mariánské náměstí,"LINESTRING (17.6463293 49.0257516, 17.6461993 49.0258634, 17.6461809 49.0258811, 17.6461186 49.025941)",,,
234093319,05019,tertiary,50,False,True,291.716,Pod Valy,"LINESTRING (17.6438203 49.0225189, 17.6440525 49.0223569, 17.6442336 49.0222356, 17.6444354 49.0221119, 17.6447466 49.0219349, 17.6449518 49.0218308, 17.6449961 49.0218094, 17.6452634 49.0216816, 17.6455548 49.0215689, 17.6457435 49.0215038, 17.6459355 49.0214499, 17.6462883 49.0213663, 17.6467548 49.0212693, 17.6471845 49.0211952)",,,
676119734,05019,tertiary,50,False,False,221.86700000000002,Pod Valy,"LINESTRING (17.6438203 49.0225189, 17.6435274 49.0227187, 17.6431752 49.0229425, 17.6428492 49.0231293, 17.6426247 49.0232553, 17.6424597 49.0233408, 17.6423552 49.023379, 17.6422248 49.0234108, 17.6420451 49.0234387, 17.6415356 49.0234954, 17.6413081 49.0235207)",,,2
27777502,49714,tertiary,50,False,True,85.61600000000001,Horní Valy,"LINESTRING (17.6470362 49.0281305, 17.6468514 49.0281767, 17.6467121 49.0282131, 17.6465859 49.0282428, 17.6463558 49.0282917, 17.6461438 49.0283396, 17.6460562 49.0283633, 17.6459345 49.0283961)",,,
88438418,,residential,,False,True,37.607,,"LINESTRING (17.6470362 49.0281305, 17.6469581 49.0280646, 17.6468621 49.0280049, 17.6466096 49.0279764)",,,
88738521,49714,tertiary,50,False,False,60.929,Horní Valy,"LINESTRING (17.6470362 49.0281305, 17.6471894 49.0281017, 17.6472692 49.0280908, 17.6474174 49.028073, 17.6475654 49.028063, 17.6478597 49.0280468)",,,2
88438418,,residential,,False,False,37.607,,"LINESTRING (17.6466096 49.0279764, 17.6468621 49.0280049, 17.6469581 49.0280646, 17.6470362 49.0281305)",,,
88703048,,residential,50,False,True,27.887,,"LINESTRING (17.65287 49.0286523, 17.6526263 49.028459)",,,
88703048,,residential,50,False,False,57.51,,"LINESTRING (17.65287 49.0286523, 17.6528867 49.0287716, 17.6528824 49.0289065, 17.6525831 49.0290808)",,,
220457069,,residential,50,False,False,33.801,,"LINESTRING (17.65287 49.0286523, 17.6529936 49.0286953, 17.6530882 49.0287445, 17.6532115 49.0288502)",,,
88703048,,residential,50,False,True,57.51,,"LINESTRING (17.6525831 49.0290808, 17.6528824 49.0289065, 17.6528867 49.0287716, 17.65287 49.0286523)",,,
48145125,,residential,50,False,False,263.643,Za Humny,"LINESTRING (17.6517135 49.0277749, 17.6518555 49.027608, 17.6523487 49.027014, 17.6525865 49.0267102, 17.6526967 49.0265525, 17.6527906 49.0263859, 17.6528351 49.026275, 17.652979 49.0258977, 17.6530928 49.0255995)",,,
"[121069938, 48145125]",,residential,50,False,True,150.512,"['Maršovská', 'Za Humny']","LINESTRING (17.6517135 49.0277749, 17.651502 49.0280071, 17.6507877 49.0289395, 17.6507615 49.0289753)",,,
88703048,,residential,50,False,False,41.463,,"LINESTRING (17.6517135 49.0277749, 17.65181 49.0278066, 17.6521217 49.0280291)",,,
88703048,,residential,50,False,False,5.723,,"LINESTRING (17.6525818 49.0284166, 17.6526263 49.028459)",,,
88703048,,residential,50,False,True,17.692999999999998,,"LINESTRING (17.6525818 49.0284166, 17.6525505 49.0283901, 17.6524383 49.0282883)",,,
"[218534473, 220457068]",,residential,50,True,False,158.28300000000002,,"LINESTRING (17.6525818 49.0284166, 17.6525606 49.0284323, 17.6520564 49.0288645, 17.6519687 49.0288905, 17.6518491 49.0288555, 17.6518228 49.0288066, 17.6519194 49.0287143, 17.6522136 49.0284589, 17.6523858 49.0283239, 17.6524383 49.0282883)",,,
34657672,490,secondary,50,True,False,24.25,,"LINESTRING (17.6515635 49.0239221, 17.6516186 49.0239185, 17.6516727 49.0239265, 17.6517201 49.0239453, 17.651756 49.023973, 17.6517768 49.0240067, 17.6517802 49.024043)",roundabout,,
159698580,490,secondary,50,False,True,129.84099999999998,Dolní Valy,"LINESTRING (17.6515635 49.0239221, 17.6515395 49.0238528, 17.6515224 49.0237838, 17.6514986 49.023607, 17.6514721 49.0234311, 17.6514392 49.0231985, 17.6514129 49.0230894, 17.6513824 49.0229943, 17.651352 49.0229072, 17.65128 49.0227734)",,,
48145134,49027,tertiary,50,False,True,37.649,Horní Valy,"LINESTRING (17.6514922 49.0241159, 17.6511306 49.0243576)",,,
34657672,490,secondary,50,True,False,26.967,,"LINESTRING (17.6514922 49.0241159, 17.6514589 49.024089, 17.6514394 49.0240568, 17.6514357 49.0240222, 17.6514481 49.0239886, 17.6514754 49.0239589, 17.6515151 49.0239361, 17.6515635 49.0239221)",roundabout,,
676119732,490,secondary,50,False,False,37.188,,"LINESTRING (17.6490326 49.0209839, 17.6487537 49.0212639)",,,
243462745,,secondary,50,True,False,58.764,,"LINESTRING (17.6490326 49.0209839, 17.6490026 49.0212138, 17.6490035 49.0212875, 17.6490277 49.0213509, 17.6490551 49.0214008, 17.6491237 49.0214964)",,,
"[333626340, 27777501]",49027,tertiary,50,False,False,64.271,"['Svatopluka Čecha', 'Svat. Čecha']","LINESTRING (17.6411323 49.0259831, 17.6408869 49.0260792, 17.6407488 49.0261254, 17.640633 49.0261508, 17.6403248 49.0262035)",,,
27777501,49027,tertiary,50,False,True,95.633,Svatopluka Čecha,"LINESTRING (17.6411323 49.0259831, 17.6412999 49.0259173, 17.6415262 49.0258282, 17.641772 49.0257384, 17.6419093 49.0256908, 17.6419952 49.0256651, 17.6420758 49.0256462, 17.6423041 49.025608)",,,
159762169,,residential,50,False,True,102.691,U Stadionu,"LINESTRING (17.6411323 49.0259831, 17.6411719 49.0260391, 17.6412581 49.0261805, 17.6413 49.0263045, 17.6413429 49.0264221, 17.6414044 49.0266243, 17.6414877 49.0268738)",,,
159762169,,residential,50,False,False,102.691,U Stadionu,"LINESTRING (17.6414877 49.0268738, 17.6414044 49.0266243, 17.6413429 49.0264221, 17.6413 49.0263045, 17.6412581 49.0261805, 17.6411719 49.0260391, 17.6411323 49.0259831)",,,
372979522,,residential,50,False,False,6.82,Na Dlouhých,"LINESTRING (17.6424128 49.0282642, 17.6423194 49.0282608)",,,
159762167,,living_street,,False,False,85.90299999999999,Na Dlouhých,"LINESTRING (17.6424128 49.0282642, 17.6426348 49.0281672, 17.6429123 49.0281445, 17.6429634 49.0281363, 17.6431104 49.0281123, 17.6432139 49.0283844)",,customers,
372979522,,residential,50,False,True,59.986000000000004,Na Dlouhých,"LINESTRING (17.6424128 49.0282642, 17.6425885 49.0282842, 17.6430682 49.0283666, 17.6431455 49.0283793, 17.6432139 49.0283844)",,,
171834978,,residential,50,False,False,9.642,Neradice,"LINESTRING (17.6525924 49.0251156, 17.6526258 49.0250317)",,,
171834978,,residential,50,False,True,37.143,Neradice,"LINESTRING (17.6525924 49.0251156, 17.6524418 49.0254347)",,,
222670887,,residential,50,False,False,29.355,Neradice,"LINESTRING (17.6525924 49.0251156, 17.6529803 49.0251863)",,,
222670887,,residential,50,False,True,56.532,Neradice,"LINESTRING (17.6525924 49.0251156, 17.6518411 49.02499)",,,
36886537,,residential,50,False,True,48.629,A. Hrubého,"LINESTRING (17.6517237 49.0252808, 17.6510839 49.0251573)",,,
171834977,,residential,50,False,False,33.449,Neradice,"LINESTRING (17.6517237 49.0252808, 17.6518411 49.02499)",,,
36886537,,residential,50,False,False,55.087,A. Hrubého,"LINESTRING (17.6517237 49.0252808, 17.6520735 49.0253531, 17.6524418 49.0254347)",,,
171834978,,residential,50,False,True,19.765,Neradice,"LINESTRING (17.6526942 49.0248597, 17.6526258 49.0250317)",,,
171834978,,residential,50,False,False,37.143,Neradice,"LINESTRING (17.6524418 49.0254347, 17.6525924 49.0251156)",,,
333626336,,residential,50,False,False,50.881,A. Hrubého,"LINESTRING (17.6524418 49.0254347, 17.6530928 49.0255995)",,,
36886537,,residential,50,False,True,55.087,A. Hrubého,"LINESTRING (17.6524418 49.0254347, 17.6520735 49.0253531, 17.6517237 49.0252808)",,,
171834977,,residential,50,False,False,11.189,Neradice,"LINESTRING (17.6518411 49.02499, 17.651883 49.0248932)",,,
171834977,,residential,50,False,True,33.449,Neradice,"LINESTRING (17.6518411 49.02499, 17.6517237 49.0252808)",,,
222670887,,residential,50,False,False,56.532,Neradice,"LINESTRING (17.6518411 49.02499, 17.6525924 49.0251156)",,,
88703048,,residential,50,False,False,36.926,,"LINESTRING (17.6521217 49.0280291, 17.6524383 49.0282883)",,,
88703048,,residential,50,False,True,41.463,,"LINESTRING (17.6521217 49.0280291, 17.65181 49.0278066, 17.6517135 49.0277749)",,,
327805371,,residential,,False,False,40.371,,"LINESTRING (17.6521217 49.0280291, 17.6522388 49.0279936, 17.6524135 49.0280005, 17.6524802 49.0279871, 17.6525389 49.0279607, 17.6525631 49.0279411, 17.6525783 49.0278961)",,,
"[121069938, 48145125]",,residential,50,False,False,150.512,"['Maršovská', 'Za Humny']","LINESTRING (17.6507615 49.0289753, 17.6507877 49.0289395, 17.651502 49.0280071, 17.6517135 49.0277749)",,,
"[333623179, 36886541]",,residential,50,False,False,129.298,"['Partyzánů', 'U Plovárny']","LINESTRING (17.6507615 49.0289753, 17.6506623 49.0289517, 17.650143 49.0288573, 17.6495222 49.0287642, 17.6490305 49.0287498)",,,
36886541,,residential,50,False,False,30.395,U Plovárny,"LINESTRING (17.6480452 49.0282916, 17.6478597 49.0280468)",,,
36886541,,residential,50,False,True,43.863,U Plovárny,"LINESTRING (17.6480452 49.0282916, 17.6481527 49.0284768, 17.6482541 49.0285804, 17.648329 49.0286347)",,,
222670437,,residential,,False,True,31.404000000000003,,"LINESTRING (17.6480452 49.0282916, 17.6480943 49.028159, 17.6481673 49.0280211)",,,
222670887,,residential,50,False,True,29.355,Neradice,"LINESTRING (17.6529803 49.0251863, 17.6525924 49.0251156)",,,
36886528,,residential,,True,False,45.304,Tkalcovská,"LINESTRING (17.6481033 49.0234077, 17.647482 49.0234053)",,,
223037003,,residential,,False,False,30.007,Tkalcovská,"LINESTRING (17.6481033 49.0234077, 17.6482091 49.0233054, 17.6482566 49.0231625)",,,
223037003,,residential,,False,True,30.007,Tkalcovská,"LINESTRING (17.6482566 49.0231625, 17.6482091 49.0233054, 17.6481033 49.0234077)",,,
223037004,,residential,50,False,True,32.074,U Špitálu,"LINESTRING (17.6486074 49.0223749, 17.6485605 49.0226617)",,,
224456720,,residential,,False,True,72.991,,"LINESTRING (17.6499091 49.0223921, 17.6502326 49.0224723, 17.6503146 49.0224999, 17.650365 49.0225353, 17.6504124 49.0225739, 17.6504515 49.0226349, 17.6504843 49.022693, 17.650495 49.0228359)",,,
234829701,,residential,,False,True,49.48,,"LINESTRING (17.651195 49.0247968, 17.6512474 49.0248052, 17.651423 49.0244121)",,,
234829702,,residential,,False,False,3.619,,"LINESTRING (17.651423 49.0244121, 17.6514381 49.0243811)",,,
234829704,,residential,,False,False,22.165,,"LINESTRING (17.651423 49.0244121, 17.6511306 49.0243576)",,,
234829701,,residential,,False,False,49.48,,"LINESTRING (17.651423 49.0244121, 17.6512474 49.0248052, 17.651195 49.0247968)",,,
48145134,49027,tertiary,50,False,False,37.649,Horní Valy,"LINESTRING (17.6511306 49.0243576, 17.6514922 49.0241159)",,,
234829704,,residential,,False,True,22.165,,"LINESTRING (17.6511306 49.0243576, 17.651423 49.0244121)",,,
48145134,49027,tertiary,50,False,True,89.124,Horní Valy,"LINESTRING (17.6511306 49.0243576, 17.6508359 49.0246406, 17.6506922 49.0248026, 17.6505794 49.0249503, 17.6505069 49.0250453)",,,
234829702,,residential,,False,True,3.619,,"LINESTRING (17.6514381 49.0243811, 17.651423 49.0244121)",,,
36886537,,residential,50,False,False,7.321,A. Hrubého,"LINESTRING (17.6509889 49.025136, 17.6510839 49.0251573)",,,
36886537,,residential,50,False,True,36.563,A. Hrubého,"LINESTRING (17.6509889 49.025136, 17.6506918 49.0250801, 17.6505069 49.0250453)",,,
234829703,,residential,,True,False,13.962,,"LINESTRING (17.6510477 49.0250165, 17.6509889 49.025136)",,,
"[36886554, 372979522]",,residential,50,False,False,175.5,Na Dlouhých,"LINESTRING (17.6455759 49.0284398, 17.6454686 49.0284383, 17.6454001 49.0284326, 17.645338 49.028424, 17.645282 49.0284123, 17.6449876 49.0283314, 17.6448815 49.0283084, 17.6448071 49.0282955, 17.64475 49.0282908, 17.6446998 49.0282928, 17.6441966 49.0283151, 17.6438061 49.0283414, 17.6432139 49.0283844)",,,
743533081,,tertiary,,True,False,16.151999999999997,nám. Svobody,"LINESTRING (17.6455759 49.0284398, 17.6455777 49.0284217, 17.6455835 49.028404, 17.6455934 49.028387, 17.645607 49.0283712, 17.645624 49.0283569, 17.6456441 49.0283444, 17.6456668 49.028334, 17.6456917 49.0283259)",roundabout,,1
"[211443930, 88738543, 48143351]",,residential,50,False,False,176.10799999999998,Přemysla Otakara II.,"LINESTRING (17.6456917 49.0283259, 17.6456591 49.028267, 17.645651 49.0282152, 17.6456098 49.0279509, 17.6455987 49.0277478, 17.6455834 49.0274689, 17.6455825 49.0274406, 17.645588 49.0273814, 17.645624 49.0272822, 17.6456816 49.0271768, 17.6458074 49.0270431, 17.6459992 49.0268128)",,,
623471144,,tertiary,,True,False,21.543,nám. Svobody,"LINESTRING (17.6456917 49.0283259, 17.6457199 49.0283201, 17.6457491 49.0283174, 17.6457787 49.0283177, 17.6458078 49.028321, 17.6458357 49.0283274, 17.6458617 49.0283366, 17.6458851 49.0283484, 17.6459054 49.0283625, 17.645922 49.0283786, 17.6459345 49.0283961)",roundabout,,1
9626299,490,secondary,50,False,False,48.733,Předbranská,"LINESTRING (17.6491237 49.0214964, 17.6492346 49.0215638, 17.649453 49.0217014, 17.6496216 49.0217881)",,,
9626299,490,secondary,50,False,True,37.37,Předbranská,"LINESTRING (17.6491237 49.0214964, 17.6489034 49.0213608, 17.6487537 49.0212639)",,,
36886604,,residential,50,False,False,99.17099999999999,U Žlebu,"LINESTRING (17.6413666 49.0249589, 17.6413629 49.0248413, 17.6413721 49.0246963, 17.6413811 49.0245556, 17.6414074 49.0243477, 17.6414151 49.0242642, 17.6414109 49.0241934, 17.6413828 49.0240696)",,,
36886604,,residential,50,False,True,175.835,U Žlebu,"LINESTRING (17.6413666 49.0249589, 17.6414181 49.0252617, 17.6414151 49.0253525, 17.6414034 49.0254009, 17.6413877 49.0254401, 17.641369 49.0254744, 17.6413423 49.0255039, 17.6412507 49.0255913, 17.6411483 49.0256614, 17.64105 49.025704, 17.6409047 49.0257479, 17.6406831 49.0258066, 17.6406024 49.0258339, 17.6405391 49.0258699, 17.6405036 49.0259024, 17.6404693 49.0259496, 17.6404595 49.0259862, 17.6404496 49.0260381, 17.6404416 49.0260707, 17.6404301 49.0260959, 17.6404157 49.0261152, 17.6403974 49.0261331, 17.6403645 49.0261646, 17.6403248 49.0262035)",,,
48203558,,residential,50,True,False,53.156,Seichertova,"LINESTRING (17.6467271 49.0224868, 17.6460001 49.0224515)",,,
323825790,,residential,50,False,False,38.295,,"LINESTRING (17.6467271 49.0224868, 17.6467021 49.0228308)",,,
323825790,,residential,50,False,True,38.295,,"LINESTRING (17.6467021 49.0228308, 17.6467271 49.0224868)",,,
327805371,,residential,,False,False,20.016,,"LINESTRING (17.6525783 49.0278961, 17.6525968 49.0277165)",,,
327805371,,residential,,False,True,40.370999999999995,,"LINESTRING (17.6525783 49.0278961, 17.6525631 49.0279411, 17.6525389 49.0279607, 17.6524802 49.0279871, 17.6524135 49.0280005, 17.6522388 49.0279936, 17.6521217 49.0280291)",,,
327805371,,residential,,False,True,20.016,,"LINESTRING (17.6525968 49.0277165, 17.6525783 49.0278961)",,,
27777502,49714,tertiary,50,False,False,85.616,Horní Valy,"LINESTRING (17.6459345 49.0283961, 17.6460562 49.0283633, 17.6461438 49.0283396, 17.6463558 49.0282917, 17.6465859 49.0282428, 17.6467121 49.0282131, 17.6468514 49.0281767, 17.6470362 49.0281305)",,,
623471144,,tertiary,,True,False,22.097,nám. Svobody,"LINESTRING (17.6459345 49.0283961, 17.6459433 49.0284174, 17.6459461 49.0284394, 17.6459428 49.0284614, 17.6459335 49.0284826, 17.6459184 49.0285024, 17.6458982 49.02852, 17.6458734 49.0285349, 17.6458449 49.0285467, 17.6458136 49.0285549)",roundabout,,1
"[759530608, 607904106]",49714,tertiary,50,False,"[False, True]",99.356,Prakšická,"LINESTRING (17.6458136 49.0285549, 17.6458427 49.028647, 17.6458965 49.0288172, 17.6459141 49.0289187, 17.6459509 49.0290873, 17.6459703 49.0292671, 17.6459747 49.02944)",,,
743533081,,tertiary,,True,False,24.898,nám. Svobody,"LINESTRING (17.6458136 49.0285549, 17.6457763 49.0285595, 17.6457384 49.028559, 17.6457014 49.0285534, 17.6456669 49.028543, 17.6456364 49.0285282, 17.6456111 49.0285097, 17.6455921 49.0284882, 17.6455802 49.0284645, 17.6455759 49.0284398)",roundabout,,1
"[36886548, 91797741]",,residential,,False,True,70.496,Bož. Němcové,"LINESTRING (17.6470697 49.0258438, 17.647123 49.0258422, 17.6471614 49.0258503, 17.6471966 49.025867, 17.6472211 49.0258896, 17.647234 49.0259371, 17.6473375 49.026337, 17.6473542 49.0263985)",,,
171834978,,residential,50,False,False,19.765,Neradice,"LINESTRING (17.6526258 49.0250317, 17.6526942 49.0248597)",,,
171834978,,residential,50,False,True,9.642,Neradice,"LINESTRING (17.6526258 49.0250317, 17.6525924 49.0251156)",,,
697299531,,residential,,False,True,56.308,,"LINESTRING (17.6526258 49.0250317, 17.6523114 49.0249724, 17.651883 49.0248932)",,,
171834977,,residential,50,False,True,11.189,Neradice,"LINESTRING (17.651883 49.0248932, 17.6518411 49.02499)",,,
697299531,,residential,,False,False,56.308,,"LINESTRING (17.651883 49.0248932, 17.6523114 49.0249724, 17.6526258 49.0250317)",,,
