osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref,lanes,bridge,access
28888140,False,Žižkova,tertiary,,False,94.105,"LINESTRING (14.8549602 50.0732033, 14.8549339 50.0732088, 14.8549223 50.0732099, 14.8548995 50.0732115, 14.8542692 50.0732277, 14.8536445 50.073248)",1131,,,
24821326,True,Bezručova,residential,,False,96.888,"LINESTRING (14.8536445 50.073248, 14.853653 50.0731775, 14.8536982 50.0730205, 14.8537838 50.07285, 14.8538738 50.0727444, 14.8541495 50.0725169, 14.8542011 50.0724752)",,,,
28888140,False,Žižkova,tertiary,,True,94.10500000000002,"LINESTRING (14.8536445 50.073248, 14.8542692 50.0732277, 14.8548995 50.0732115, 14.8549223 50.0732099, 14.8549339 50.0732088, 14.8549602 50.0732033)",1131,,,
24798765,False,Jungmannova,secondary,30,False,63.511,"LINESTRING (14.8586067 50.0720076, 14.85941 50.0722534)",113,,,
26247813,False,Havlíčkova,secondary,,True,109.369,"LINESTRING (14.8586067 50.0720076, 14.8576877 50.0727947)",113,,,
"[30040888, 9524993, 30040887]",False,Podskalí,residential,,True,128.106,"LINESTRING (14.8586067 50.0720076, 14.8586389 50.0719759, 14.8589934 50.071627, 14.8590846 50.0715271, 14.8591865 50.0713928, 14.8595041 50.0710113)",,,yes,
62357688,False,Jungmannova,residential,,True,23.548000000000002,"LINESTRING (14.8586067 50.0720076, 14.8585665 50.0719887, 14.8583407 50.0718823)",,,,
9524993,False,Podskalí,residential,,True,95.051,"LINESTRING (14.8595041 50.0710113, 14.8585494 50.0704153)",,,,
32060542,False,Podskalí,residential,,False,45.24,"LINESTRING (14.8595041 50.0710113, 14.8600084 50.0712578)",,,,
"[30040888, 9524993, 30040887]",False,Podskalí,residential,,False,128.106,"LINESTRING (14.8595041 50.0710113, 14.8591865 50.0713928, 14.8590846 50.0715271, 14.8589934 50.071627, 14.8586389 50.0719759, 14.8586067 50.0720076)",,,yes,
503018252,False,Jateční,residential,,True,174.623,"LINESTRING (14.8665114 50.0719367, 14.8662308 50.0718847, 14.8661448 50.0718651, 14.8660472 50.0718103, 14.8659597 50.0717472, 14.8658973 50.0716818, 14.8658109 50.0715699, 14.8657372 50.0714191, 14.8656978 50.0713067, 14.86553 50.0706334)",,,,
77889551,False,Palackého,secondary,,True,16.044,"LINESTRING (14.8553489 50.0714989, 14.8551579 50.0714228)",113,,,
77889551,False,Palackého,secondary,,False,127.45500000000001,"LINESTRING (14.8553489 50.0714989, 14.8563763 50.0719046, 14.8566423 50.072027, 14.8568325 50.0721334)",113,,,
28888431,True,Kollárova,residential,30,False,132.963,"LINESTRING (14.8588822 50.0753367, 14.8572691 50.0747383)",,,,
30134916,False,Sportovní,residential,,False,105.62100000000001,"LINESTRING (14.8588822 50.0753367, 14.8585017 50.0759314, 14.8583008 50.07621)",,,,
69714696,False,náměstí Husovo,residential,30,True,48.722,"LINESTRING (14.8589544 50.0733731, 14.8586357 50.0737606)",,,,
69714698,False,nám. Arnošta z Pardubic,residential,,True,4.571,"LINESTRING (14.8589544 50.0733731, 14.8589003 50.0733511)",,,,
79273492,False,nám. Arnošta z Pardubic,residential,30,False,12.53,"LINESTRING (14.8589544 50.0733731, 14.8590987 50.0734373)",,,,
28888146,False,Komenského,residential,,False,89.375,"LINESTRING (14.8563551 50.0741888, 14.8572691 50.0747383)",,,,
28888146,False,Komenského,residential,,True,65.12,"LINESTRING (14.8563551 50.0741888, 14.8558223 50.0738651, 14.855703 50.0737796)",,,,
24798764,True,Žitomířská,residential,,False,151.975,"LINESTRING (14.8573979 50.0729648, 14.85704 50.0731266, 14.8565188 50.0733489, 14.8561726 50.0734925, 14.8558898 50.0736447, 14.855846 50.0736692, 14.8558002 50.0736975, 14.8557474 50.0737285, 14.8557283 50.073746, 14.855703 50.0737796)",,,,
28888724,True,Želivského,residential,,False,159.687,"LINESTRING (14.8573979 50.0729648, 14.8574384 50.0730035, 14.8574351 50.0730974, 14.8573592 50.073212, 14.856688 50.0739012, 14.8563551 50.0741888)",,,,
30660610,False,Prokopa Velikého,tertiary,,True,22.335,"LINESTRING (14.863525 50.0710165, 14.8633254 50.0711712)",1131,,,
29731888,False,Hřbitovní,residential,,False,146.904,"LINESTRING (14.863525 50.0710165, 14.8631528 50.0708126, 14.8627285 50.0705349, 14.862263 50.0699938)",,,,
29731888,False,Hřbitovní,residential,,True,146.904,"LINESTRING (14.862263 50.0699938, 14.8627285 50.0705349, 14.8631528 50.0708126, 14.863525 50.0710165)",,,,
9524993,False,Podskalí,residential,,False,95.051,"LINESTRING (14.8585494 50.0704153, 14.8595041 50.0710113)",,,,
79273492,False,nám. Arnošta z Pardubic,residential,30,True,12.53,"LINESTRING (14.8590987 50.0734373, 14.8589544 50.0733731)",,,,
28888447,True,nám. Arnošta z Pardubic,residential,30,False,72.54599999999999,"LINESTRING (14.8590987 50.0734373, 14.859293 50.0734016, 14.8596794 50.0733585, 14.8600938 50.0734105)",,,,
24798765,False,Jungmannova,secondary,30,True,63.511,"LINESTRING (14.85941 50.0722534, 14.8586067 50.0720076)",113,,,
"[1260531952, 24798765]",False,Jungmannova,secondary,30,False,192.77700000000002,"LINESTRING (14.85941 50.0722534, 14.861193 50.0727414, 14.8612807 50.0727636, 14.8613657 50.0727808, 14.8614875 50.0728003, 14.8617608 50.0728494, 14.8618425 50.0728641, 14.8619246 50.0728789)",113,,,
29849674,False,Lázeňská,residential,,True,40.407000000000004,"LINESTRING (14.85941 50.0722534, 14.8594028 50.0722743, 14.8592876 50.0726082)",,,,
29849674,False,Lázeňská,residential,,False,29.089,"LINESTRING (14.8591328 50.0728502, 14.8592876 50.0726082)",,,,
30100825,False,Jeronýmova,residential,,True,175.338,"LINESTRING (14.8557541 50.0709915, 14.8540166 50.0698767)",,,,
59213391,False,Tuchorazská,tertiary,,False,64.113,"LINESTRING (14.8557541 50.0709915, 14.8551579 50.0714228)",1132,,,
59213391,False,Tuchorazská,tertiary,,True,51.59,"LINESTRING (14.8557541 50.0709915, 14.8562395 50.0706477)",1132,,,
30100825,False,Jeronýmova,residential,,False,175.338,"LINESTRING (14.8540166 50.0698767, 14.8557541 50.0709915)",,,,
30100821,True,Jungmannova,residential,,False,86.32199999999999,"LINESTRING (14.8571528 50.0713927, 14.8571939 50.0714167, 14.8581754 50.0718062)",,,,
"[30100822, 700652246]",False,"['Jungmannova', 'Ke Zvonici']",residential,,False,149.4,"LINESTRING (14.8571528 50.0713927, 14.8569163 50.0715462, 14.8580024 50.0720358, 14.8581074 50.0720264, 14.8583407 50.0718823)",,,,
62357688,False,Jungmannova,residential,,True,14.518,"LINESTRING (14.8583407 50.0718823, 14.8581754 50.0718062)",,,,
"[700652246, 30100822]",False,"['Jungmannova', 'Ke Zvonici']",residential,,True,149.4,"LINESTRING (14.8583407 50.0718823, 14.8581074 50.0720264, 14.8580024 50.0720358, 14.8569163 50.0715462, 14.8571528 50.0713927)",,,,
62357688,False,Jungmannova,residential,,False,23.548000000000002,"LINESTRING (14.8583407 50.0718823, 14.8585665 50.0719887, 14.8586067 50.0720076)",,,,
24821326,True,Bezručova,residential,,False,50.701,"LINESTRING (14.8542011 50.0724752, 14.8546277 50.0721106)",,,,
24821326,True,Bezručova,residential,,False,85.30499999999999,"LINESTRING (14.8546277 50.0721106, 14.8548475 50.071932, 14.8553489 50.0714989)",,,,
30134911,False,5. května,residential,,False,82.685,"LINESTRING (14.8536335 50.0748543, 14.8543924 50.0754162)",,,,
28888121,False,Žitomířská,secondary,50,True,113.31299999999999,"LINESTRING (14.8536335 50.0748543, 14.853777 50.074763, 14.854137 50.0745609, 14.8544414 50.0744195, 14.85471 50.074295, 14.8548706 50.0742181)",245,,,
30134911,False,5. května,residential,,False,80.734,"LINESTRING (14.8543924 50.0754162, 14.8551138 50.0759755)",,,,
30134911,False,5. května,residential,,True,82.685,"LINESTRING (14.8543924 50.0754162, 14.8536335 50.0748543)",,,,
30134912,False,Sokolovská,residential,,False,37.883,"LINESTRING (14.8543924 50.0754162, 14.8547917 50.0751917)",,,,
30134912,False,Sokolovská,residential,,True,37.883,"LINESTRING (14.8547917 50.0751917, 14.8543924 50.0754162)",,,,
4794043,False,Masarykova,residential,,False,84.103,"LINESTRING (14.8541934 50.0764479, 14.8551138 50.0759755)",,,,
231258832,False,Zborovská,secondary,,False,7.225,"LINESTRING (14.8638996 50.077714, 14.8639373 50.0777743)",272,,,
231258832,False,Zborovská,secondary,,True,87.708,"LINESTRING (14.8638996 50.077714, 14.8636435 50.0773159, 14.8636014 50.0772384, 14.8635505 50.0771445, 14.8634909 50.0769721)",272,,,
30134916,False,Sportovní,residential,,True,105.62100000000001,"LINESTRING (14.8583008 50.07621, 14.8585017 50.0759314, 14.8588822 50.0753367)",,,,
"[30134931, 30134932]",False,Sportovní,residential,,False,53.203,"LINESTRING (14.8583008 50.07621, 14.8582752 50.0764617, 14.8583015 50.0766873)",,,,
30883214,False,Kollárova,residential,,False,223.821,"LINESTRING (14.8583008 50.07621, 14.8594668 50.0762227, 14.860532 50.076009, 14.8608118 50.0759293, 14.8607529 50.0758331, 14.860636 50.0756424, 14.860627 50.0755993)",,,,
30134932,False,Sportovní,residential,,False,61.141,"LINESTRING (14.858442 50.0769845, 14.8586962 50.0775096)",,,,
30134932,False,Sportovní,residential,,True,34.535,"LINESTRING (14.858442 50.0769845, 14.8583015 50.0766873)",,,,
38139910,False,Na Křemínku,residential,,True,116.506,"LINESTRING (14.858442 50.0769845, 14.8572174 50.0770255, 14.8568168 50.0770693)",,,,
30134918,False,V Chobotě,residential,,False,81.39,"LINESTRING (14.8587368 50.0775878, 14.8598545 50.077442)",,,,
231258834,False,Sportovní,residential,,False,75.145,"LINESTRING (14.8587368 50.0775878, 14.8590954 50.0782232)",,,,
231258840,False,Sportovní,residential,,True,9.165,"LINESTRING (14.8587368 50.0775878, 14.8586962 50.0775096)",,,,
30134918,False,V Chobotě,residential,,True,81.39,"LINESTRING (14.8598545 50.077442, 14.8587368 50.0775878)",,,,
30134918,False,V Chobotě,residential,,False,268.37800000000004,"LINESTRING (14.8598545 50.077442, 14.8607982 50.0773199, 14.8612005 50.0772644, 14.861412 50.0772314, 14.8616111 50.0771983, 14.8617617 50.077167, 14.8618873 50.0771358, 14.862442 50.0769692, 14.8628758 50.0768425, 14.8629675 50.0768149, 14.8630654 50.0767888, 14.8631289 50.0767726, 14.863167 50.0767649, 14.8632037 50.0767589, 14.8632421 50.0767536, 14.8632864 50.0767491, 14.8633257 50.076747, 14.8633616 50.0767463, 14.863394 50.0767463, 14.86343 50.0767471)",,,,
"[30883219, 30883220]",False,"['Polomská', 'Tovární']",residential,,False,198.95100000000002,"LINESTRING (14.8598545 50.077442, 14.8598191 50.0766288, 14.8583015 50.0766873)",,,,
"[28927906, 28927924, 25924722]",False,Zborovská,secondary,40,True,126.919,"LINESTRING (14.86343 50.0767471, 14.8634181 50.0767019, 14.8633372 50.0764107, 14.8631704 50.0758386, 14.8631547 50.0757848, 14.8631465 50.0757372, 14.8631411 50.0756931, 14.8631371 50.075653, 14.8631365 50.0756223)",272,2,,
30134918,False,V Chobotě,residential,,True,268.37800000000004,"LINESTRING (14.86343 50.0767471, 14.863394 50.0767463, 14.8633616 50.0767463, 14.8633257 50.076747, 14.8632864 50.0767491, 14.8632421 50.0767536, 14.8632037 50.0767589, 14.863167 50.0767649, 14.8631289 50.0767726, 14.8630654 50.0767888, 14.8629675 50.0768149, 14.8628758 50.0768425, 14.862442 50.0769692, 14.8618873 50.0771358, 14.8617617 50.077167, 14.8616111 50.0771983, 14.861412 50.0772314, 14.8612005 50.0772644, 14.8607982 50.0773199, 14.8598545 50.077442)",,,,
231258832,False,Zborovská,secondary,,False,25.394,"LINESTRING (14.86343 50.0767471, 14.863451 50.0768247, 14.8634909 50.0769721)",272,,,
30134925,False,U Dráhy,residential,,False,131.35,"LINESTRING (14.856478 50.0781893, 14.8553996 50.077232)",,,,
38139909,False,V Lukách,residential,,False,78.97,"LINESTRING (14.856478 50.0781893, 14.8574447 50.0778436)",,,,
38139909,False,V Lukách,residential,,True,50.564,"LINESTRING (14.856478 50.0781893, 14.8558773 50.0784305)",,,,
30134932,False,Sportovní,residential,,True,61.141,"LINESTRING (14.8586962 50.0775096, 14.858442 50.0769845)",,,,
231258840,False,Sportovní,residential,,False,9.165,"LINESTRING (14.8586962 50.0775096, 14.8587368 50.0775878)",,,,
38139909,False,V Lukách,residential,,True,96.803,"LINESTRING (14.8586962 50.0775096, 14.8585417 50.0775383, 14.8574447 50.0778436)",,,,
38139910,False,Na Křemínku,residential,,True,43.781,"LINESTRING (14.8541913 50.0775193, 14.8536696 50.0777265)",,,,
38139910,False,Na Křemínku,residential,,False,92.124,"LINESTRING (14.8541913 50.0775193, 14.8545792 50.0774016, 14.8553996 50.077232)",,,,
30134925,False,U Dráhy,residential,,True,131.35,"LINESTRING (14.8553996 50.077232, 14.856478 50.0781893)",,,,
38139910,False,Na Křemínku,residential,,False,102.737,"LINESTRING (14.8553996 50.077232, 14.8568168 50.0770693)",,,,
38139910,False,Na Křemínku,residential,,True,92.124,"LINESTRING (14.8553996 50.077232, 14.8545792 50.0774016, 14.8541913 50.0775193)",,,,
30134924,False,Na Prutě,residential,,False,97.06,"LINESTRING (14.8568168 50.0770693, 14.8574447 50.0778436)",,,,
38139910,False,Na Křemínku,residential,,True,102.737,"LINESTRING (14.8568168 50.0770693, 14.8553996 50.077232)",,,,
38139910,False,Na Křemínku,residential,,False,116.506,"LINESTRING (14.8568168 50.0770693, 14.8572174 50.0770255, 14.858442 50.0769845)",,,,
30134924,False,Na Prutě,residential,,True,97.06,"LINESTRING (14.8574447 50.0778436, 14.8568168 50.0770693)",,,,
38139909,False,V Lukách,residential,,True,78.97,"LINESTRING (14.8574447 50.0778436, 14.856478 50.0781893)",,,,
38139909,False,V Lukách,residential,,False,96.803,"LINESTRING (14.8574447 50.0778436, 14.8585417 50.0775383, 14.8586962 50.0775096)",,,,
4794043,False,Masarykova,residential,,False,92.072,"LINESTRING (14.8563091 50.0752915, 14.8572691 50.0747383)",,,,
4794043,False,Masarykova,residential,,True,114.283,"LINESTRING (14.8563091 50.0752915, 14.8551138 50.0759755)",,,,
30134934,True,Vítězná,residential,,False,157.431,"LINESTRING (14.8548706 50.0742181, 14.8563091 50.0752915)",,,,
28888121,False,Žitomířská,secondary,50,False,113.313,"LINESTRING (14.8548706 50.0742181, 14.85471 50.074295, 14.8544414 50.0744195, 14.854137 50.0745609, 14.853777 50.074763, 14.8536335 50.0748543)",245,,,
28888121,False,Žitomířská,secondary,50,True,77.82199999999999,"LINESTRING (14.8548706 50.0742181, 14.855597 50.0738856, 14.8556376 50.0738582, 14.85566 50.0738382, 14.8556773 50.0738154, 14.8556907 50.0737949, 14.855703 50.0737796)",245,,,
28888447,True,nám. Arnošta z Pardubic,residential,30,False,101.03099999999999,"LINESTRING (14.8600938 50.0734105, 14.8605083 50.073474, 14.8610729 50.0735634, 14.8614677 50.0736295)",,,,
30153030,False,Šafaříkova,residential,,False,172.222,"LINESTRING (14.8630621 50.0736695, 14.8626019 50.0742228, 14.8623733 50.0744507, 14.8617571 50.0749673)",,,,
30883214,False,Kollárova,residential,,True,223.821,"LINESTRING (14.860627 50.0755993, 14.860636 50.0756424, 14.8607529 50.0758331, 14.8608118 50.0759293, 14.860532 50.076009, 14.8594668 50.0762227, 14.8583008 50.07621)",,,,
262459625,True,Kollárova,residential,30,False,128.95999999999998,"LINESTRING (14.860627 50.0755993, 14.8603534 50.0755854, 14.859463 50.0754861, 14.8592514 50.0754504, 14.8590746 50.075404, 14.8588822 50.0753367)",,,,
30134932,False,Sportovní,residential,,False,34.535,"LINESTRING (14.8583015 50.0766873, 14.858442 50.0769845)",,,,
"[30134931, 30134932]",False,Sportovní,residential,,True,53.203,"LINESTRING (14.8583015 50.0766873, 14.8582752 50.0764617, 14.8583008 50.07621)",,,,
"[30883219, 30883220]",False,"['Polomská', 'Tovární']",residential,,True,198.95100000000002,"LINESTRING (14.8583015 50.0766873, 14.8598191 50.0766288, 14.8598545 50.077442)",,,,
32060542,False,Podskalí,residential,,True,45.24,"LINESTRING (14.8600084 50.0712578, 14.8595041 50.0710113)",,,,
32060551,False,Sadová,residential,,False,41.783,"LINESTRING (14.8581754 50.0718062, 14.8584663 50.0714801)",,,,
62357688,False,Jungmannova,residential,,False,14.518,"LINESTRING (14.8581754 50.0718062, 14.8583407 50.0718823)",,,,
32060551,False,Sadová,residential,,True,41.783,"LINESTRING (14.8584663 50.0714801, 14.8581754 50.0718062)",,,,
29849674,False,Lázeňská,residential,,True,29.089,"LINESTRING (14.8592876 50.0726082, 14.8591328 50.0728502)",,,,
32226995,False,Lázeňská,residential,,False,23.461,"LINESTRING (14.8592876 50.0726082, 14.8595951 50.0726828)",,,,
29849674,False,Lázeňská,residential,,False,40.407000000000004,"LINESTRING (14.8592876 50.0726082, 14.8594028 50.0722743, 14.85941 50.0722534)",,,,
32226995,False,Lázeňská,residential,,True,23.461,"LINESTRING (14.8595951 50.0726828, 14.8592876 50.0726082)",,,,
69714698,False,nám. Arnošta z Pardubic,residential,,False,4.571,"LINESTRING (14.8589003 50.0733511, 14.8589544 50.0733731)",,,,
