osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
69029704,106,Benešovská,secondary,50,False,True,23.209,"LINESTRING (14.5928756 49.8300352, 14.5931502 49.8299248)",
42115272,,Klusáčkova,residential,,True,False,84.007,"LINESTRING (14.5928756 49.8300352, 14.5927728 49.8299976, 14.5925271 49.830018, 14.5917797 49.8298246)",
153087156,106,Benešovská,secondary,50,False,False,70.375,"LINESTRING (14.5928756 49.8300352, 14.5921464 49.8301731, 14.5919264 49.8301883)",
9524791,106,,secondary,50,True,False,18.699,"LINESTRING (14.5907417 49.8302562, 14.5907488 49.8302838, 14.5907419 49.8303115, 14.5907218 49.8303364, 14.5906906 49.8303558, 14.5906514 49.830368, 14.5906083 49.8303715)",
153087156,106,Benešovská,secondary,50,False,True,85.888,"LINESTRING (14.5907417 49.8302562, 14.5910078 49.8302041, 14.5912593 49.830193, 14.5917711 49.8301927, 14.5919264 49.8301883)",
12792001,106,Ing. Fr. Janečka,secondary,50,False,False,57.534,"LINESTRING (14.5900018 49.8327466, 14.5898829 49.8332583)",
32515365,,K Náklí,residential,,False,False,129.481,"LINESTRING (14.5900018 49.8327466, 14.5900669 49.8327515, 14.5904025 49.8327765, 14.5917972 49.8328682)",
"[227360873, 37017289, 12791998]",106,"['Ing. Fr. Janečka', 'Ing. Františka Janečka']",secondary,50,False,True,267.74,"LINESTRING (14.5900018 49.8327466, 14.5900376 49.8326011, 14.5901194 49.8322681, 14.5903595 49.8313046, 14.5905585 49.8304935, 14.5905801 49.8304288, 14.5906083 49.8303715)",yes
9526057,106,Jílovská,secondary,50,False,True,252.934,"LINESTRING (14.5875652 49.8350662, 14.5876333 49.8350379, 14.5892717 49.8343411, 14.5895255 49.8342075, 14.5896351 49.8341008, 14.5897125 49.8339705, 14.5897831 49.8336857, 14.5898295 49.8334987)",
23238747,,Příčná,residential,,False,True,121.85000000000001,"LINESTRING (14.5875652 49.8350662, 14.5875282 49.8350284, 14.5866592 49.8341392)",
308337367,,Družstevní,residential,,False,False,101.6,"LINESTRING (14.5875652 49.8350662, 14.5876457 49.8351466, 14.5880482 49.8355484, 14.5882641 49.835764, 14.5883339 49.8358337)",
362022427,106,Jílovská,secondary,50,False,False,205.92700000000002,"LINESTRING (14.5875652 49.8350662, 14.5875133 49.8350877, 14.5863828 49.8355568, 14.5851339 49.8360512)",
32515366,,Pod Hradištěm,residential,,False,False,38.052,"LINESTRING (14.5906083 49.8303715, 14.5906733 49.8304395, 14.5907588 49.830508, 14.5909639 49.8306216)",
"[37017289, 227360873, 12791998]",106,"['Ing. Fr. Janečka', 'Ing. Františka Janečka']",secondary,50,False,False,267.74,"LINESTRING (14.5906083 49.8303715, 14.5905801 49.8304288, 14.5905585 49.8304935, 14.5903595 49.8313046, 14.5901194 49.8322681, 14.5900376 49.8326011, 14.5900018 49.8327466)",yes
787448678,,,secondary,,True,False,18.189999999999998,"LINESTRING (14.5906083 49.8303715, 14.5905668 49.8303664, 14.5905298 49.8303532, 14.5905008 49.8303334, 14.5904827 49.8303088, 14.5904772 49.8302817, 14.5904849 49.8302549)",
"[787448677, 23304734, 42115271]",10513,Na Chmelnici,tertiary,50,False,False,246.485,"LINESTRING (14.585026 49.830728, 14.5859863 49.8306274, 14.5862542 49.8305696, 14.5866716 49.8303785, 14.5870213 49.8301943, 14.5873184 49.8300753, 14.5875561 49.8300135, 14.5878534 49.8299736, 14.5881615 49.8299732)",yes
"[733319444, 23304733]",,Lipová,residential,,False,"[False, True]",143.98499999999999,"LINESTRING (14.590101 49.829951, 14.5898124 49.8298783, 14.5882412 49.8298964, 14.5881151 49.8298978)",
36931346,,Lipová,residential,,False,True,96.361,"LINESTRING (14.590101 49.829951, 14.5904364 49.8299851, 14.5910019 49.8300287, 14.591026 49.830029, 14.5914362 49.8300341)",
38086277,,Růžová,residential,,False,False,192.737,"LINESTRING (14.590101 49.829951, 14.5901542 49.829429, 14.5900671 49.8293953, 14.5882939 49.8293511)",
"[36931344, 23304732, 153087141]",,"['Mírová', 'Sad přátelství']",residential,,False,False,406.82899999999995,"LINESTRING (14.5882939 49.8293511, 14.5883324 49.8290502, 14.5891513 49.8281634, 14.5899582 49.827961, 14.590368 49.8283856, 14.5912432 49.8292921, 14.5914374 49.8294454)",
38086277,,Růžová,residential,,False,False,65.404,"LINESTRING (14.5882939 49.8293511, 14.5881355 49.8293523, 14.5880574 49.8293859, 14.5880661 49.8298113)",
