osmid,lanes,highway,oneway,reversed,length,geometry,name,bridge,ref,maxspeed,junction,tunnel
5012703,2,tertiary,True,False,117.399,"LINESTRING (12.8653581 50.2297675, 12.8658235 50.2298325, 12.8659722 50.2298586, 12.8661448 50.2299297, 12.8662747 50.2300103, 12.8664891 50.2302052, 12.8666331 50.2303445)",náměstí Republiky,,,,,
5012707,2,tertiary,True,False,127.375,"LINESTRING (12.8636025 50.229542, 12.8637706 50.2295614, 12.8651864 50.2297454, 12.8652432 50.2297522, 12.8653581 50.2297675)",Západní,,,,,
8487094,2,residential,False,False,66.982,"LINESTRING (12.8636025 50.229542, 12.8636149 50.2295048, 12.8636303 50.2294649, 12.8637923 50.2290459, 12.8638288 50.2289573)",Dr. Janatky,,,,,
5003515,2,residential,False,False,120.47200000000001,"LINESTRING (12.8641445 50.2282464, 12.8642514 50.2282599, 12.8651096 50.2283679, 12.8656696 50.2284384, 12.8657961 50.2284756)",Moskevská,,,,,
8487095,,residential,True,False,109.025,"LINESTRING (12.8696237 50.2291385, 12.8695279 50.2292089, 12.869433 50.2292324, 12.8690584 50.2293334, 12.8682558 50.2295619)",Dr. Davida Bechera,,,,,
24266480,2,residential,False,False,68.932,"LINESTRING (12.8696237 50.2291385, 12.8697772 50.2290867, 12.8704931 50.2288648)",Krále Jiřího,,,,,
5003517,,residential,True,False,104.303,"LINESTRING (12.8682558 50.2295619, 12.8681825 50.2294971, 12.866975 50.2293533, 12.8668644 50.2293384)",Jaltská,,,,,
"[23820688, 59452146]",,residential,True,False,177.824,"LINESTRING (12.8682558 50.2295619, 12.8678511 50.2296828, 12.8671377 50.2298952, 12.8670636 50.2299124, 12.866948 50.2299277, 12.8668443 50.2299103, 12.8667742 50.2298801, 12.8667318 50.2298518, 12.8667246 50.2297923, 12.8668408 50.2294122, 12.8668644 50.2293384)","['Dr. Davida Bechera', 'Bělehradská']",,,,,
257242616,,residential,True,False,125.028,"LINESTRING (12.8655474 50.229193, 12.8638288 50.2289573)",náměstí Dr. M. Horákové,,,,,
257242605,2,residential,True,False,65.292,"LINESTRING (12.8655474 50.229193, 12.8655173 50.2292833, 12.8653891 50.2296682, 12.865376 50.2297026, 12.8653581 50.2297675)",Dr. Engla,,,,,
5003515,2,residential,False,True,120.47200000000001,"LINESTRING (12.8657961 50.2284756, 12.8656696 50.2284384, 12.8651096 50.2283679, 12.8642514 50.2282599, 12.8641445 50.2282464)",Moskevská,,,,,
5012711,,residential,True,False,81.72,"LINESTRING (12.8657961 50.2284756, 12.8657674 50.2285766, 12.8656863 50.2287971, 12.8655474 50.229193)",náměstí Dr. M. Horákové,,,,,
242014218,2,residential,False,False,95.044,"LINESTRING (12.8657961 50.2284756, 12.8659742 50.2284986, 12.8663565 50.2285488, 12.867105 50.2286472)",Moskevská,,,,,
344310198,2,tertiary,False,True,25.639,"LINESTRING (12.866563 50.2304125, 12.8664908 50.2306384)",Chebský most,,,,,
607405801,,tertiary,False,False,9.057,"LINESTRING (12.866563 50.2304125, 12.8666331 50.2303445)",náměstí Republiky,,,,,
"[607405802, 607405804]",2,tertiary,True,False,115.46600000000001,"LINESTRING (12.866563 50.2304125, 12.86645 50.2302972, 12.8663177 50.2301563, 12.8662485 50.2300904, 12.8661772 50.230043, 12.8660538 50.2299673, 12.8659885 50.2299363, 12.865911 50.2299185, 12.865741 50.2298832, 12.8655525 50.2298584, 12.865337 50.2298275)",náměstí Republiky,,,,,
1018373376,,residential,True,False,22.708000000000002,"LINESTRING (12.8638497 50.2296478, 12.8636174 50.229583, 12.8636025 50.229542)",,,,,,
5012708,2,tertiary,True,False,107.666,"LINESTRING (12.865337 50.2298275, 12.8652252 50.2298139, 12.8638497 50.2296478)",Západní,,,,,
186478798,,tertiary,True,False,26.515,"LINESTRING (12.8719827 50.23251, 12.8719437 50.23251, 12.8718622 50.2325061, 12.8717817 50.2324924, 12.871699 50.2324585, 12.8716504 50.2324258)",Kruhový most,yes,,,roundabout,
62149870,,tertiary,True,False,57.951,"LINESTRING (12.8715774 50.2322966, 12.8715008 50.2322466, 12.8713898 50.2321891, 12.8712089 50.2321203, 12.8708853 50.2320317)",Horova,,,,,
127548878,,tertiary,True,False,20.652,"LINESTRING (12.8715774 50.2322966, 12.8715868 50.232236, 12.8716252 50.2321738, 12.8716821 50.2321287)",Kruhový most,,,,roundabout,
25737965,,residential,True,False,22.78,"LINESTRING (12.8717859 50.2320836, 12.8718549 50.2320142, 12.8718884 50.2319739, 12.8719427 50.2319052)",Bulharská,,,,,
"[186478794, 186602835]",,tertiary,True,False,18.25,"LINESTRING (12.8717859 50.2320836, 12.8718367 50.2320698, 12.8718907 50.2320642, 12.8719637 50.2320648, 12.8720366 50.2320716)",Kruhový most,yes,,,roundabout,
607411587,,tertiary,True,False,17.078,"LINESTRING (12.8720366 50.2320716, 12.8720862 50.2320887, 12.8721317 50.2321064, 12.8721845 50.2321336, 12.8722221 50.2321657)",Kruhový most,yes,,,roundabout,
5012714,,tertiary,True,False,101.624,"LINESTRING (12.8722221 50.2321657, 12.8723034 50.2321464, 12.8725335 50.2321409, 12.872599 50.2321341, 12.8727872 50.2320758, 12.8728513 50.232055, 12.8729417 50.2320012, 12.8730462 50.2319169, 12.8733131 50.2316673)",Bezručova,,,,,
186478788,,tertiary,True,False,15.123999999999999,"LINESTRING (12.8722221 50.2321657, 12.8722531 50.2322056, 12.8722686 50.2322453, 12.8722778 50.2322955)",Kruhový most,,,,roundabout,
1095216868,,tertiary,True,False,8.431999999999999,"LINESTRING (12.8722778 50.2322955, 12.8722709 50.2323335, 12.8722541 50.2323695)",Kruhový most,,,,roundabout,
229108902,,tertiary,True,False,109.009,"LINESTRING (12.8733131 50.2316673, 12.8731111 50.2319483, 12.8730149 50.2320563, 12.8729507 50.2321072, 12.8728707 50.2321643, 12.8727886 50.2322004, 12.8726912 50.2322245, 12.8726102 50.2322332, 12.8725456 50.2322437, 12.8723681 50.2322789, 12.872344 50.2322835, 12.8722778 50.2322955)",Bezručova,,,,,
"[1093441314, 1093441315, 973229570, 378122296, 378122298, 973229567]","['2', '3']",tertiary,False,True,501.114,"LINESTRING (12.8733131 50.2316673, 12.873469 50.2314942, 12.8735448 50.2314253, 12.8736391 50.2313621, 12.8737939 50.2312673, 12.8743995 50.2310074, 12.8745442 50.2309314, 12.8748371 50.2307407, 12.8749249 50.2306835, 12.8750695 50.230591, 12.8750968 50.2305735, 12.8754439 50.2303514, 12.8754723 50.2303359, 12.8755048 50.230324, 12.8755384 50.2303158, 12.8755692 50.2303144, 12.8756048 50.2303195, 12.875628 50.2303286, 12.8756463 50.2303419, 12.8756586 50.2303583, 12.875666 50.2303753, 12.8756662 50.2303954, 12.8756514 50.2304278, 12.8756226 50.2304617, 12.8755409 50.2305565, 12.8748861 50.2312863, 12.8743399 50.2318764, 12.874326 50.2319011, 12.8743182 50.2319241, 12.874313 50.2319542, 12.8743163 50.2319835, 12.8743316 50.2320109, 12.8743506 50.2320324, 12.8743864 50.2320504, 12.8744184 50.2320615, 12.874451 50.2320657, 12.874499 50.2320669, 12.8745579 50.2320575, 12.8746196 50.2320393, 12.8746833 50.2320126, 12.8750253 50.2318326)",Bezručova,,,50,,
25738024,,residential,False,False,135.478,"LINESTRING (12.8750253 50.2318326, 12.8751835 50.2318918, 12.8761287 50.2322392, 12.8766763 50.2324401)",Americká,,,,,
"[973229570, 1093441315, 1093441314, 378122296, 378122298, 973229567]","['2', '3']",tertiary,False,False,501.114,"LINESTRING (12.8750253 50.2318326, 12.8746833 50.2320126, 12.8746196 50.2320393, 12.8745579 50.2320575, 12.874499 50.2320669, 12.874451 50.2320657, 12.8744184 50.2320615, 12.8743864 50.2320504, 12.8743506 50.2320324, 12.8743316 50.2320109, 12.8743163 50.2319835, 12.874313 50.2319542, 12.8743182 50.2319241, 12.874326 50.2319011, 12.8743399 50.2318764, 12.8748861 50.2312863, 12.8755409 50.2305565, 12.8756226 50.2304617, 12.8756514 50.2304278, 12.8756662 50.2303954, 12.875666 50.2303753, 12.8756586 50.2303583, 12.8756463 50.2303419, 12.875628 50.2303286, 12.8756048 50.2303195, 12.8755692 50.2303144, 12.8755384 50.2303158, 12.8755048 50.230324, 12.8754723 50.2303359, 12.8754439 50.2303514, 12.8750968 50.2305735, 12.8750695 50.230591, 12.8749249 50.2306835, 12.8748371 50.2307407, 12.8745442 50.2309314, 12.8743995 50.2310074, 12.8737939 50.2312673, 12.8736391 50.2313621, 12.8735448 50.2314253, 12.873469 50.2314942, 12.8733131 50.2316673)",Bezručova,,,50,,
378122296,2,tertiary,False,True,164.161,"LINESTRING (12.8750253 50.2318326, 12.8752294 50.2316888, 12.8755394 50.2314721, 12.8757057 50.2313503, 12.8758897 50.231219, 12.8760583 50.2310956, 12.8765545 50.230727)",Bezručova,,,,,
25738028,,residential,False,False,15.36,"LINESTRING (12.8765545 50.230727, 12.8767519 50.230783)",Vrchlického,,,,,
378122296,2,tertiary,False,False,164.161,"LINESTRING (12.8765545 50.230727, 12.8760583 50.2310956, 12.8758897 50.231219, 12.8757057 50.2313503, 12.8755394 50.2314721, 12.8752294 50.2316888, 12.8750253 50.2318326)",Bezručova,,,,,
344310198,2,tertiary,False,False,25.639,"LINESTRING (12.8664908 50.2306384, 12.866563 50.2304125)",Chebský most,,,,,
"[5012706, 64848965, 43537715, 344310196, 5003476, 64848983]",2,tertiary,False,True,178.284,"LINESTRING (12.8664908 50.2306384, 12.8664645 50.2306924, 12.8664546 50.2307099, 12.8663778 50.2309375, 12.8663616 50.2309864, 12.8663484 50.2310228, 12.866018 50.2320136, 12.8659631 50.2322053)",Chebský most,yes,,,,
677259263,2,tertiary,True,False,48.599,"LINESTRING (12.8670332 50.2307296, 12.866563 50.2304125)",náměstí Republiky,,,,,
5012705,1,tertiary,True,False,46.515,"LINESTRING (12.8670332 50.2307296, 12.8667638 50.2305958, 12.8667103 50.2305793, 12.8666434 50.2305783, 12.8665795 50.230585, 12.8664908 50.2306384)",Chebský most,,,,,
"[62005179, 918252103]",1,"['trunk_link', 'tertiary']",True,False,253.074,"LINESTRING (12.8680891 50.233889, 12.8677294 50.2336614, 12.867373 50.2334693, 12.866764 50.2332083, 12.8662045 50.2330443, 12.865689 50.2329543, 12.8651413 50.2328543, 12.865013 50.2328305)",,,,,,
5012712,,residential,True,False,78.741,"LINESTRING (12.8668644 50.2293384, 12.8668849 50.2292801, 12.86707 50.2287485, 12.867105 50.2286472)",Bělehradská,,,,,
303445589,,residential,True,False,95.069,"LINESTRING (12.8668644 50.2293384, 12.8667305 50.2293236, 12.8656792 50.2292088, 12.8655474 50.229193)",Jaltská,,,,,
5003516,2,residential,True,False,57.756,"LINESTRING (12.867105 50.2286472, 12.8673126 50.2286738, 12.8678996 50.2287539)",Moskevská,,,,,
242014218,2,residential,False,True,95.044,"LINESTRING (12.867105 50.2286472, 12.8663565 50.2285488, 12.8659742 50.2284986, 12.8657961 50.2284756)",Moskevská,,,,,
23820679,,tertiary,False,False,121.077,"LINESTRING (12.865013 50.2328305, 12.8649503 50.2328168, 12.8648914 50.2327995, 12.8648486 50.23278, 12.8647541 50.2327186, 12.8647215 50.2326925, 12.8646611 50.2326411, 12.864525 50.2325091, 12.8644389 50.2324159, 12.864319 50.2323024, 12.8642743 50.2322635, 12.8642204 50.2322283, 12.8641547 50.2321943, 12.864085 50.2321642, 12.8640094 50.2321328, 12.8638938 50.2320837, 12.8638483 50.2320696)",Hybešova,,,,,
"[24234689, 23820690, 23820693]",,tertiary,False,False,110.475,"LINESTRING (12.865013 50.2328305, 12.8650393 50.2327858, 12.8650628 50.2327373, 12.8651316 50.2325955, 12.8652008 50.2324528, 12.8652627 50.2323696, 12.8653136 50.2323249, 12.8653712 50.2322877, 12.865461 50.232248, 12.865565 50.2322233, 12.8656743 50.2322102, 12.8657836 50.2322014, 12.8659001 50.2322028, 12.8659631 50.2322053)",,yes,,,,
23820679,,tertiary,False,True,121.077,"LINESTRING (12.8638483 50.2320696, 12.8638938 50.2320837, 12.8640094 50.2321328, 12.864085 50.2321642, 12.8641547 50.2321943, 12.8642204 50.2322283, 12.8642743 50.2322635, 12.864319 50.2323024, 12.8644389 50.2324159, 12.864525 50.2325091, 12.8646611 50.2326411, 12.8647215 50.2326925, 12.8647541 50.2327186, 12.8648486 50.23278, 12.8648914 50.2327995, 12.8649503 50.2328168, 12.865013 50.2328305)",Hybešova,,,,,
186602837,,tertiary,False,True,27.063000000000002,"LINESTRING (12.8716504 50.2324258, 12.8716041 50.2324365, 12.8715724 50.2324483, 12.8714927 50.2324774, 12.8714286 50.2325009, 12.8713231 50.2325483)",U Solivárny,yes,,,,
"[1095216867, 127548878]",,tertiary,True,False,15.616,"LINESTRING (12.8716504 50.2324258, 12.8715966 50.2323682, 12.8715791 50.2323326, 12.8715774 50.2322966)",Kruhový most,yes,,,roundabout,
1097370995,2,tertiary,False,False,9.164,"LINESTRING (12.8770481 50.2350826, 12.8769341 50.2350442)",Vítězná,,,,,
59594728,,residential,False,True,67.157,"LINESTRING (12.8732677 50.2339203, 12.8731444 50.2339878, 12.8728587 50.2342951, 12.8727151 50.2344042)",Jateční,,,,,
266998450,,tertiary,False,False,76.887,"LINESTRING (12.8732677 50.2339203, 12.8731066 50.2337455, 12.8728578 50.2333985, 12.8728449 50.2333792, 12.872788 50.2333015)",Vítězná,,,,,
"[1093441505, 1093441506, 375551566, 432578610, 266998451]",2,tertiary,False,True,297.68899999999996,"LINESTRING (12.8732677 50.2339203, 12.8733775 50.2340023, 12.8736028 50.2341555, 12.8737225 50.2342239, 12.8743219 50.2345229, 12.8746652 50.2346741, 12.8752505 50.2347738, 12.8756113 50.2348191, 12.8761625 50.2348686, 12.8763329 50.2348967, 12.8763805 50.2349038, 12.8764358 50.2349182, 12.8769341 50.2350442)",Vítězná,,,,,
189114696,,tertiary,True,False,37.697,"LINESTRING (12.8723865 50.2327149, 12.8723007 50.2326408, 12.8722452 50.2326007, 12.8722245 50.2325898, 12.8721917 50.2325732, 12.8721464 50.2325504, 12.8721188 50.2325417, 12.8720725 50.2325284, 12.8719827 50.23251)",Vítězná,,,,,
266998450,,tertiary,False,True,71.20599999999999,"LINESTRING (12.8723865 50.2327149, 12.8724714 50.2328416, 12.872501 50.2328857, 12.872788 50.2333015)",Vítězná,,,,,
"[378934916, 378934917]",2,residential,False,True,208.493,"LINESTRING (12.873144 50.2280807, 12.8730175 50.2281531, 12.8728645 50.2282164, 12.8724195 50.2283339, 12.8719954 50.2284457, 12.8711243 50.2286887, 12.8704931 50.2288648)",Krále Jiřího,,,,,
378934918,,residential,False,False,245.24800000000002,"LINESTRING (12.873144 50.2280807, 12.8735404 50.227854, 12.8737449 50.2277397, 12.8746347 50.2272387, 12.8747714 50.2271137, 12.874864 50.227029, 12.8750514 50.2267821, 12.8751532 50.2263844)",Krále Jiřího,,,,,
378934937,,residential,False,False,57.405,"LINESTRING (12.873144 50.2280807, 12.8730924 50.2280473, 12.8725999 50.2276995)",,,,,,
254452464,,living_street,False,True,73.014,"LINESTRING (12.8751532 50.2263844, 12.8752485 50.2264191, 12.8760453 50.2267091)",Poděbradská,,,,,
378934918,,residential,False,True,245.24800000000002,"LINESTRING (12.8751532 50.2263844, 12.8750514 50.2267821, 12.874864 50.227029, 12.8747714 50.2271137, 12.8746347 50.2272387, 12.8737449 50.2277397, 12.8735404 50.227854, 12.873144 50.2280807)",Krále Jiřího,,,,,
62200019,,residential,False,False,0.593,"LINESTRING (12.8763079 50.2293959, 12.876301 50.2293989)",I. P. Pavlova,,,,,
1059672677,,residential,False,True,0.593,"LINESTRING (12.8763079 50.2293959, 12.876301 50.2293989)",I. P. Pavlova,,,,,yes
24350261,1,residential,True,False,46.319,"LINESTRING (12.872788 50.2333015, 12.8726454 50.2333519, 12.8725839 50.2333874, 12.872385 50.2336134)",Foersterova,,,,,
266998450,,tertiary,False,False,71.206,"LINESTRING (12.872788 50.2333015, 12.872501 50.2328857, 12.8724714 50.2328416, 12.8723865 50.2327149)",Vítězná,,,,,
266998450,,tertiary,False,True,76.887,"LINESTRING (12.872788 50.2333015, 12.8728449 50.2333792, 12.8728578 50.2333985, 12.8731066 50.2337455, 12.8732677 50.2339203)",Vítězná,,,,,
24350263,,tertiary,False,False,64.427,"LINESTRING (12.8708921 50.2330579, 12.8709864 50.2329496, 12.8713231 50.2325483)",U Solivárny,,,,,
"[24234692, 24234693, 24350263]",,tertiary,False,"[False, True]",472.1820000000001,"LINESTRING (12.8708921 50.2330579, 12.8706198 50.2333405, 12.8694699 50.2346184, 12.8692436 50.2348653, 12.8691129 50.234971, 12.8689793 50.2350321, 12.8689207 50.2350416, 12.868862 50.2350442, 12.86881 50.2350431, 12.8687375 50.2350344, 12.8686717 50.2350175, 12.8686166 50.2349894, 12.8685488 50.2349415, 12.8683843 50.2348042, 12.8683007 50.2347331, 12.8681588 50.2346381, 12.8680589 50.234587, 12.8679505 50.2345431, 12.8676513 50.2344478, 12.8673005 50.2343404, 12.8670941 50.2342907, 12.8668627 50.234235, 12.866445 50.2341412)","['Nákladní', 'Ostrovský most', 'U Solivárny']",yes,,,,
127551339,,residential,False,False,85.843,"LINESTRING (12.8708921 50.2330579, 12.8708328 50.23306, 12.8707552 50.2330666, 12.8705701 50.2329976, 12.8702132 50.2328647, 12.8700614 50.2328082, 12.8700113 50.2327753, 12.8699799 50.232744, 12.8699625 50.2327075, 12.8699605 50.2326584)",U Solivárny,,,,,
"[607409097, 607409098, 607409099]",,residential,True,False,37.337999999999994,"LINESTRING (12.8708921 50.2330579, 12.871026 50.2330382, 12.8710693 50.2330563, 12.8712617 50.2331274, 12.8712837 50.2331987)",Koptův most,yes,,,,
25738022,,residential,True,False,65.38900000000001,"LINESTRING (12.872385 50.2336134, 12.872365 50.2336727, 12.8720018 50.2340691, 12.8719481 50.2341277)",Foersterova,,,,,
59594729,,residential,False,False,90.904,"LINESTRING (12.872385 50.2336134, 12.8722852 50.2335763, 12.8714231 50.2332552, 12.8712837 50.2331987)",Koptova,,,,,
607411588,2,tertiary,True,False,171.736,"LINESTRING (12.8708853 50.2320317, 12.8706241 50.2319619, 12.8702698 50.2319038, 12.8695588 50.2318118, 12.8693123 50.2317603, 12.8690371 50.2316706, 12.8688976 50.2316183, 12.8686333 50.2315143)",Horova,,,,,
5003516,2,residential,True,False,54.611000000000004,"LINESTRING (12.8689747 50.2288947, 12.8692175 50.228945, 12.8694926 50.2290456, 12.8696237 50.2291385)",Moskevská,,,,,
25371629,,residential,False,False,10.02,"LINESTRING (12.8638288 50.2289573, 12.8636893 50.2289448)",Krymská,,,,,
257242615,3,residential,False,False,31.048,"LINESTRING (12.8638288 50.2289573, 12.8639441 50.228688)",náměstí Dr. M. Horákové,,,,,
8487094,2,residential,False,True,66.982,"LINESTRING (12.8638288 50.2289573, 12.8637923 50.2290459, 12.8636303 50.2294649, 12.8636149 50.2295048, 12.8636025 50.229542)",Dr. Janatky,,,,,
677259286,,residential,False,True,46.855999999999995,"LINESTRING (12.8718622 50.2310515, 12.8722027 50.2311566, 12.8724555 50.2312346)",Varšavská,,,,,
1095216864,2,residential,False,False,73.345,"LINESTRING (12.8718622 50.2310515, 12.8717159 50.2310416, 12.8709952 50.2310028, 12.870835 50.2309941)",Varšavská,,,,,
"[26709442, 411629316]",2,residential,False,False,108.793,"LINESTRING (12.870835 50.2309941, 12.8706405 50.2309662, 12.8703945 50.2309345, 12.869991 50.2308799, 12.8698373 50.2308591, 12.8697173 50.2308429, 12.8694526 50.2308044, 12.8693389 50.2307912)",Varšavská,,,,,
378934913,,residential,False,True,39.703,"LINESTRING (12.870835 50.2309941, 12.8708002 50.2309153, 12.8707942 50.2309017, 12.8706269 50.2306636)",Jugoslávská,,,,,
1095216864,2,residential,False,True,73.345,"LINESTRING (12.870835 50.2309941, 12.8709952 50.2310028, 12.8717159 50.2310416, 12.8718622 50.2310515)",Varšavská,,,,,
"[1096119787, 1096119788, 378934910]",,residential,False,True,93.07,"LINESTRING (12.870835 50.2309941, 12.8707973 50.2311106, 12.870764 50.2312523, 12.8707033 50.2314301, 12.8705796 50.2318148)",Horova,,,,,
"[1093434953, 378934921, 663515454]",,residential,False,"[False, True]",163.13500000000002,"LINESTRING (12.8693389 50.2307912, 12.8690121 50.2307453, 12.8689279 50.2307349, 12.8688489 50.2307251, 12.8677648 50.2305784, 12.8676054 50.2305518, 12.8675043 50.2305291, 12.867422 50.2305046, 12.8673824 50.2304798, 12.8673701 50.2304485, 12.8673875 50.2304216, 12.8674153 50.2303995, 12.8675345 50.2303731)","['T. G. Masaryka', 'Varšavská']",,,,,
"[26709442, 411629316]",2,residential,False,True,108.793,"LINESTRING (12.8693389 50.2307912, 12.8694526 50.2308044, 12.8697173 50.2308429, 12.8698373 50.2308591, 12.869991 50.2308799, 12.8703945 50.2309345, 12.8706405 50.2309662, 12.870835 50.2309941)",Varšavská,,,,,
"[25737896, 1096119785, 1096119786]",3,residential,False,False,88.912,"LINESTRING (12.8693389 50.2307912, 12.8692298 50.2308851, 12.8691825 50.2309345, 12.8691032 50.2310246, 12.8689486 50.231171, 12.8686751 50.2314679)",,,,,,
25737902,,residential,False,False,68.39,"LINESTRING (12.8720022 50.231777, 12.8724555 50.2312346)",nábřeží Osvobození,,,,,
375551571,,residential,True,False,82.258,"LINESTRING (12.8720022 50.231777, 12.8719313 50.2317028, 12.8718724 50.2311504, 12.8718622 50.2310515)",Bulharská,,,,,
607411584,,residential,False,True,14.917,"LINESTRING (12.8720022 50.231777, 12.8719641 50.2318404, 12.8719427 50.2319052)",Bulharská,,,,,
1095216863,,residential,False,False,5.955,"LINESTRING (12.8686751 50.2314679, 12.8686333 50.2315143)",,,,,,
"[62149869, 5012709]",2,tertiary,True,False,228.267,"LINESTRING (12.8686751 50.2314679, 12.8689417 50.2315734, 12.8693678 50.231713, 12.8696719 50.2317644, 12.8703506 50.2318498, 12.8706505 50.2319035, 12.8710868 50.2320129, 12.8714185 50.2321022, 12.8715142 50.232126, 12.8715749 50.232128, 12.8716086 50.2321268, 12.8716821 50.2321287)",Horova,,,,,
"[25737896, 1096119785, 1096119786]",3,residential,False,True,88.91199999999999,"LINESTRING (12.8686751 50.2314679, 12.8689486 50.231171, 12.8691032 50.2310246, 12.8691825 50.2309345, 12.8692298 50.2308851, 12.8693389 50.2307912)",,,,,,
25737900,,residential,True,False,138.83199999999997,"LINESTRING (12.8711173 50.2299245, 12.8711844 50.2299689, 12.8717172 50.2305453, 12.8717587 50.230613, 12.8717894 50.2306807, 12.8718135 50.2308153, 12.871837 50.2309668, 12.8718622 50.2310515)",Bulharská,,,,,
59594729,,residential,False,True,90.904,"LINESTRING (12.8712837 50.2331987, 12.8714231 50.2332552, 12.8722852 50.2335763, 12.872385 50.2336134)",Koptova,,,,,
127548875,,residential,False,False,66.762,"LINESTRING (12.8712837 50.2331987, 12.8712266 50.2332614, 12.8711687 50.2333273, 12.8708839 50.2336628, 12.8708274 50.2337233)",nábřeží Jana Palacha,,,,,
378934927,,residential,False,True,70.924,"LINESTRING (12.8712837 50.2331987, 12.8713387 50.2331349, 12.8713732 50.2330963, 12.8715615 50.23289, 12.8717367 50.2326944, 12.8717834 50.2326468)",nábřeží Jana Palacha,,,,,
"[607409096, 26709570, 26709571]",,residential,True,False,34.697,"LINESTRING (12.8712837 50.2331987, 12.8711835 50.23321, 12.8709963 50.2331385, 12.8709508 50.2331212, 12.8709121 50.2330812, 12.8708921 50.2330579)",Koptův most,yes,,,,
59594728,,residential,False,False,67.15700000000001,"LINESTRING (12.8727151 50.2344042, 12.8728587 50.2342951, 12.8731444 50.2339878, 12.8732677 50.2339203)",Jateční,,,,,
25738023,,residential,True,False,62.809,"LINESTRING (12.8719481 50.2341277, 12.8720212 50.2341401, 12.8727151 50.2344042)",K. Čapka,,,,,
25738023,,residential,True,False,92.04400000000001,"LINESTRING (12.8708274 50.2337233, 12.8709385 50.2337662, 12.8718157 50.2341044, 12.8718578 50.2341206, 12.8719481 50.2341277)",K. Čapka,,,,,
