osmid,highway,oneway,reversed,length,name,bridge,geometry,ref,maxspeed,width,lanes,access,tunnel
"[133781305, 118179114, 118179117, 398826469]","['residential', 'tertiary']",False,False,114.30500000000002,Kaplířova,yes,"LINESTRING (13.7774981 49.0529082, 13.7777762 49.0529878, 13.7779552 49.0530367, 13.7780732 49.0530582, 13.7780895 49.0530591, 13.7781516 49.0530626, 13.7782358 49.0530601, 13.7782805 49.0530498, 13.7783923 49.0530172, 13.7785323 49.0529762, 13.7787295 49.0529298, 13.7789714 49.052881)",,50,,,,
"[133781305, 118179114, 398826469, 118179117]","['residential', 'tertiary']",False,True,114.30499999999999,Kaplířova,yes,"LINESTRING (13.7789714 49.052881, 13.7787295 49.0529298, 13.7785323 49.0529762, 13.7783923 49.0530172, 13.7782805 49.0530498, 13.7782358 49.0530601, 13.7781516 49.0530626, 13.7780895 49.0530591, 13.7780732 49.0530582, 13.7779552 49.0530367, 13.7777762 49.0529878, 13.7774981 49.0529082)",,50,,,,
"[133781411, 833944598]",primary,False,True,90.4,Pražská,,"LINESTRING (13.7789714 49.052881, 13.7794675 49.0530836, 13.7798505 49.0531981, 13.7800672 49.0532577)",4,50,,3,,
"[1117231163, 1117231164, 44172876, 429819831]",primary,False,False,395.1690000000001,Pražská,yes,"LINESTRING (13.7789714 49.052881, 13.7788394 49.052815, 13.7787942 49.052795, 13.7785094 49.0526363, 13.778335 49.05253, 13.7781804 49.0524135, 13.7778834 49.0521796, 13.777533 49.0518614, 13.7774081 49.051757, 13.7773296 49.0516914, 13.7771684 49.0515566, 13.7770116 49.051455, 13.7768335 49.0513597, 13.7765726 49.0512549, 13.7764372 49.0512101, 13.7762829 49.0511732, 13.7759819 49.0511264, 13.7756832 49.0511091, 13.7752846 49.0511012, 13.774884 49.0511021, 13.7746648 49.0511088)",4,50,,3,,
"[35036475, 395018469, 35036486]",residential,False,"[False, True]",147.661,"['Rožmberská', 'Kaplířova', 'Pasovská']",,"LINESTRING (13.777354 49.0528669, 13.7768965 49.0527231, 13.776777 49.0526913, 13.7762551 49.0525523, 13.7760915 49.0525205, 13.77608 49.0524598, 13.776095 49.0523908, 13.7761359 49.0523146, 13.77624 49.0521414, 13.7762531 49.0521105)",,50,,,,
35036486,residential,False,True,11.461,Kaplířova,,"LINESTRING (13.777354 49.0528669, 13.7773951 49.0528787, 13.7774981 49.0529082)",,,,,,
"[806761168, 806761169, 88031199]",residential,False,True,114.147,U Lázní,,"LINESTRING (13.777354 49.0528669, 13.7775128 49.0526284, 13.7774871 49.0526205, 13.7771221 49.0525086, 13.7771643 49.0524327, 13.7770338 49.0523335, 13.7767565 49.0521941, 13.7767409 49.0521525)",,,,,customers,
35036475,residential,False,False,21.888,Pasovská,,"LINESTRING (13.7762531 49.0521105, 13.7762623 49.0520824, 13.7762616 49.0520514, 13.7762546 49.0520263, 13.7762389 49.0519931, 13.7762195 49.0519642, 13.776182 49.0519262)",,50,,,,
"[35036475, 395018469, 35036486]",residential,False,"[False, True]",147.661,"['Pasovská', 'Kaplířova', 'Rožmberská']",,"LINESTRING (13.7762531 49.0521105, 13.77624 49.0521414, 13.7761359 49.0523146, 13.776095 49.0523908, 13.77608 49.0524598, 13.7760915 49.0525205, 13.7762551 49.0525523, 13.776777 49.0526913, 13.7768965 49.0527231, 13.777354 49.0528669)",,50,,,,
806882674,residential,False,True,37.121,U Lázní,,"LINESTRING (13.7762531 49.0521105, 13.7763739 49.0521201, 13.7766362 49.0521113, 13.7766912 49.0521227, 13.7767409 49.0521525)",,,,,,
35036475,residential,False,True,9.653,Pasovská,,"LINESTRING (13.7760825 49.0518689, 13.776182 49.0519262)",,50,,,,
35036475,residential,False,False,55.844,Pasovská,,"LINESTRING (13.7760825 49.0518689, 13.7759355 49.0518296, 13.7753766 49.0516735)",,50,,,,
88031293,residential,False,False,54.547999999999995,Jirchářská,,"LINESTRING (13.7760825 49.0518689, 13.7763999 49.0514686, 13.7764418 49.0514403)",,,,,,
"[133781304, 395018464, 166818698]",residential,False,"[False, True]",146.52999999999997,Pivovarská,,"LINESTRING (13.7726658 49.0531619, 13.7727989 49.0531671, 13.7728587 49.0531853, 13.772949 49.0532089, 13.7730024 49.0532229, 13.7735346 49.0533599, 13.7737511 49.0534156, 13.7737746 49.0534222, 13.7738219 49.0534368, 13.7738688 49.0534507, 13.7739085 49.0534621, 13.7741079 49.0535105, 13.774168 49.0535169, 13.7741991 49.0535176, 13.774372 49.0535197, 13.7743963 49.0535192, 13.774438 49.0535184, 13.7745739 49.0535235)",,"['50', '30']",,,,
"[783932417, 477756002, 1108310059]",residential,False,False,105.72200000000001,Pivovarská,,"LINESTRING (13.7726658 49.0531619, 13.7724639 49.0531794, 13.772316 49.0532031, 13.7722389 49.0532353, 13.7719477 49.0533789, 13.7716579 49.0535842, 13.7716291 49.0536091, 13.7715114 49.0536845)",,30,,2,,
"[1108310058, 35036484]",residential,False,False,121.14200000000001,Svornosti,,"LINESTRING (13.7726658 49.0531619, 13.7727375 49.0529978, 13.7728274 49.0529446, 13.7731102 49.0529053, 13.7731985 49.052893, 13.773365 49.0528643, 13.7734725 49.0528191, 13.7735138 49.0527645, 13.7735633 49.0524871, 13.7735765 49.0524338)",,,,,,
"[35036490, 171439710]",residential,False,False,141.237,náměstí Svobody,,"LINESTRING (13.772013 49.0522879, 13.7716709 49.052307, 13.7710314 49.0523123, 13.7710044 49.0523136, 13.7703746 49.0523592, 13.7700801 49.0523572)",,,,,,
394306291,residential,True,False,120.91900000000001,náměstí Svobody,,"LINESTRING (13.772013 49.0522879, 13.7720402 49.052231, 13.7726405 49.0522616, 13.7736066 49.0522709)",,,,,,
118179123,residential,False,True,18.246,náměstí Svobody,,"LINESTRING (13.7736066 49.0522709, 13.7735765 49.0524338)",,,,,,
171439690,residential,True,False,46.205,náměstí Svobody,,"LINESTRING (13.7736066 49.0522709, 13.7741534 49.0522761, 13.7741989 49.052287, 13.7742047 49.0523121)",,,,,,
118179123,residential,False,False,18.246,náměstí Svobody,,"LINESTRING (13.7735765 49.0524338, 13.7736066 49.0522709)",,,,,,
"[1108310058, 35036484]",residential,False,True,121.14200000000001,Svornosti,,"LINESTRING (13.7735765 49.0524338, 13.7735633 49.0524871, 13.7735138 49.0527645, 13.7734725 49.0528191, 13.773365 49.0528643, 13.7731985 49.052893, 13.7731102 49.0529053, 13.7728274 49.0529446, 13.7727375 49.0529978, 13.7726658 49.0531619)",,,,,,
44172923,residential,True,False,119.46,náměstí Svobody,,"LINESTRING (13.7735765 49.0524338, 13.7735418 49.0523992, 13.7734874 49.052367, 13.7728577 49.0523475, 13.7720389 49.0523177, 13.772013 49.0522879)",,,,,,
166818659,residential,False,True,382.5950000000001,Zahradní,,"LINESTRING (13.7700801 49.0523572, 13.7699788 49.052413, 13.7698932 49.0525098, 13.7697394 49.0527567, 13.7696313 49.0529335, 13.7695078 49.0531539, 13.7694112 49.0533926, 13.7694061 49.0536723, 13.7693203 49.0538938, 13.7691751 49.0541902, 13.7690691 49.0544319, 13.7689658 49.0545838, 13.7687998 49.0547113, 13.7684122 49.055012, 13.7681681 49.0551482, 13.7678618 49.0552874, 13.7678532 49.0553374)",,,2.8,,,
"[35036490, 171439710]",residential,False,True,141.237,náměstí Svobody,,"LINESTRING (13.7700801 49.0523572, 13.7703746 49.0523592, 13.7710044 49.0523136, 13.7710314 49.0523123, 13.7716709 49.052307, 13.772013 49.0522879)",,,,,,
133781306,residential,False,False,19.075,Purkártova,,"LINESTRING (13.7687219 49.0569246, 13.768927 49.056818)",,,,,,
35036487,residential,False,False,78.74799999999999,Zámek,,"LINESTRING (13.7696389 49.0563679, 13.7703108 49.0560719, 13.7705621 49.0560053)",,30,,,,
133781306,residential,False,True,72.344,Purkártova,,"LINESTRING (13.7696389 49.0563679, 13.7692917 49.0566258, 13.768927 49.056818)",,,,,,
35036479,residential,False,True,254.479,,,"LINESTRING (13.7705621 49.0560053, 13.7706381 49.0561067, 13.7706541 49.0561559, 13.7706362 49.0562319, 13.7705944 49.0563463, 13.7705886 49.0564039, 13.7706071 49.05646, 13.7706678 49.0565085, 13.7707471 49.05654, 13.7709383 49.0565514, 13.7711847 49.0565464, 13.7720859 49.0564641, 13.7724329 49.0564217, 13.7727181 49.0563737, 13.773022 49.0563336, 13.7730709 49.05633, 13.7731161 49.0563402, 13.7731907 49.0563657, 13.773228 49.0564231)",,,,,,
"[179548732, 179548733, 35036487]",residential,False,False,335.964,Zámek,,"LINESTRING (13.7705621 49.0560053, 13.7711283 49.0556773, 13.7713977 49.0556809, 13.7716696 49.0556722, 13.7717747 49.0556689, 13.7718814 49.0556514, 13.7721367 49.0555693, 13.7723403 49.055482, 13.7725239 49.0553845, 13.7725977 49.055333, 13.7726545 49.0552649, 13.7727111 49.0551757, 13.7727266 49.0551009, 13.7728059 49.0550842, 13.7728567 49.0550488, 13.7729381 49.0550422, 13.7730741 49.0550615, 13.7732334 49.0551155, 13.7737053 49.0553603, 13.7737552 49.0553964, 13.7738375 49.0554144, 13.7738986 49.0554217, 13.7739701 49.0553829, 13.7740154 49.0553645, 13.7740992 49.0553493, 13.7742473 49.0552952, 13.7742971 49.055274)",,30,,,,
35036487,residential,False,True,78.74799999999999,Zámek,,"LINESTRING (13.7705621 49.0560053, 13.7703108 49.0560719, 13.7696389 49.0563679)",,30,,,,
35036480,residential,False,False,154.53000000000003,Podzámčí,,"LINESTRING (13.7742971 49.055274, 13.7742781 49.0555346, 13.7742258 49.0556274, 13.7738404 49.0559338, 13.773228 49.0564231)",,,,,,
"[179548732, 179548733, 35036487]",residential,False,True,335.96399999999994,Zámek,,"LINESTRING (13.7742971 49.055274, 13.7742473 49.0552952, 13.7740992 49.0553493, 13.7740154 49.0553645, 13.7739701 49.0553829, 13.7738986 49.0554217, 13.7738375 49.0554144, 13.7737552 49.0553964, 13.7737053 49.0553603, 13.7732334 49.0551155, 13.7730741 49.0550615, 13.7729381 49.0550422, 13.7728567 49.0550488, 13.7728059 49.0550842, 13.7727266 49.0551009, 13.7727111 49.0551757, 13.7726545 49.0552649, 13.7725977 49.055333, 13.7725239 49.0553845, 13.7723403 49.055482, 13.7721367 49.0555693, 13.7718814 49.0556514, 13.7717747 49.0556689, 13.7716696 49.0556722, 13.7713977 49.0556809, 13.7711283 49.0556773, 13.7705621 49.0560053)",,30,,,,
35036479,residential,False,False,254.47900000000004,,,"LINESTRING (13.773228 49.0564231, 13.7731907 49.0563657, 13.7731161 49.0563402, 13.7730709 49.05633, 13.773022 49.0563336, 13.7727181 49.0563737, 13.7724329 49.0564217, 13.7720859 49.0564641, 13.7711847 49.0565464, 13.7709383 49.0565514, 13.7707471 49.05654, 13.7706678 49.0565085, 13.7706071 49.05646, 13.7705886 49.0564039, 13.7705944 49.0563463, 13.7706362 49.0562319, 13.7706541 49.0561559, 13.7706381 49.0561067, 13.7705621 49.0560053)",,,,,,
35036480,residential,False,True,154.53,Podzámčí,,"LINESTRING (13.773228 49.0564231, 13.7738404 49.0559338, 13.7742258 49.0556274, 13.7742781 49.0555346, 13.7742971 49.055274)",,,,,,
35036492,residential,True,False,113.545,Johnova,,"LINESTRING (13.7791686 49.0552612, 13.7791467 49.0552944, 13.7791321 49.0553107, 13.7789337 49.0554977, 13.7783106 49.0561128)",,50,,,,
886175608,residential,False,False,80.996,1. máje,,"LINESTRING (13.7791686 49.0552612, 13.7792526 49.0552798, 13.7793861 49.0553149, 13.7794849 49.0553401, 13.7797741 49.0554137, 13.7798901 49.0554447, 13.7799301 49.0554551, 13.7802029 49.0555277)",,30,15,,,
"[886175608, 1007716203]",residential,False,True,91.53999999999999,1. máje,,"LINESTRING (13.7791686 49.0552612, 13.7788902 49.0551848, 13.7786734 49.0551251, 13.7785612 49.0550868, 13.7784226 49.0550352, 13.7782942 49.0549866, 13.7782486 49.0549665, 13.7781953 49.0549414, 13.7780675 49.0548736)",,30,15,,,
200346003,residential,True,False,77.915,B. Němcové,,"LINESTRING (13.7778397 49.05659, 13.7785961 49.0569372, 13.7786349 49.056955, 13.7787155 49.056992)",,50,8,,,
35036493,residential,False,False,129.323,Nad Stadiónem,,"LINESTRING (13.7802029 49.0555277, 13.7801744 49.0555636, 13.7800676 49.0557091, 13.7799764 49.0558374, 13.7799701 49.0558463, 13.7799326 49.055899, 13.779917 49.055925, 13.77968 49.0562551, 13.7795595 49.0563581, 13.7793345 49.0565334)",,50,11,,,
166541463,residential,False,True,105.116,Krátká,,"LINESTRING (13.7802029 49.0555277, 13.7802414 49.0554828, 13.7803187 49.0554032, 13.7803528 49.055368, 13.780366 49.0553518, 13.7804868 49.0551993, 13.7805506 49.0551257, 13.7805984 49.0550682, 13.7807841 49.0548446, 13.7808615 49.0548437, 13.7810117 49.0547899)",,,,,,
886175608,residential,False,True,80.996,1. máje,,"LINESTRING (13.7802029 49.0555277, 13.7799301 49.0554551, 13.7798901 49.0554447, 13.7797741 49.0554137, 13.7794849 49.0553401, 13.7793861 49.0553149, 13.7792526 49.0552798, 13.7791686 49.0552612)",,30,15,,,
35036493,residential,False,False,68.08,Nad Stadiónem,,"LINESTRING (13.7793345 49.0565334, 13.7787155 49.056992)",,50,11,,,
35036493,residential,False,True,129.32299999999998,Nad Stadiónem,,"LINESTRING (13.7793345 49.0565334, 13.7795595 49.0563581, 13.77968 49.0562551, 13.779917 49.055925, 13.7799326 49.055899, 13.7799701 49.0558463, 13.7799764 49.0558374, 13.7800676 49.0557091, 13.7801744 49.0555636, 13.7802029 49.0555277)",,50,11,,,
35036493,residential,False,True,68.08,Nad Stadiónem,,"LINESTRING (13.7787155 49.056992, 13.7793345 49.0565334)",,50,11,,,
200346003,residential,True,False,115.509,B. Němcové,,"LINESTRING (13.7765325 49.0560024, 13.7778397 49.05659)",,50,8,,,
565173783,residential,False,True,61.79600000000001,Hřbitovní,,"LINESTRING (13.7765325 49.0560024, 13.7769509 49.0557987, 13.7771867 49.0556504)",,50,9,,,
35036492,residential,True,False,63.19,Johnova,,"LINESTRING (13.7783106 49.0561128, 13.7778397 49.05659)",,50,,,,
35036495,residential,True,False,88.05799999999999,Jiráskova,,"LINESTRING (13.7783106 49.0561128, 13.7790302 49.05641, 13.7792144 49.0564856, 13.7792466 49.0564988, 13.7793345 49.0565334)",,50,8,,,
565173783,residential,False,True,61.51,Hřbitovní,,"LINESTRING (13.7771867 49.0556504, 13.7777143 49.0552186)",,50,9,,,
35036495,residential,True,False,96.783,Jiráskova,,"LINESTRING (13.7771867 49.0556504, 13.777267 49.0556729, 13.7783106 49.0561128)",,50,8,,,
565173783,residential,False,False,61.79600000000001,Hřbitovní,,"LINESTRING (13.7771867 49.0556504, 13.7769509 49.0557987, 13.7765325 49.0560024)",,50,9,,,
35036518,residential,False,False,144.958,Žižkova,,"LINESTRING (13.7798007 49.0525087, 13.7797417 49.0524872, 13.7780663 49.0518704)",,50,,,,
35036518,residential,False,True,107.206,Žižkova,,"LINESTRING (13.7798007 49.0525087, 13.7796924 49.0529722, 13.7801532 49.0531036, 13.7801391 49.0531629, 13.7800672 49.0532577)",,50,,,,
35036518,residential,False,True,144.958,Žižkova,,"LINESTRING (13.7780663 49.0518704, 13.7797417 49.0524872, 13.7798007 49.0525087)",,50,,,,
180747419,residential,False,False,78.464,Steinbrenerova,,"LINESTRING (13.7744108 49.0523439, 13.7746188 49.0523476, 13.7746552 49.0523468, 13.7747329 49.0523451, 13.7750236 49.0523481, 13.7752019 49.0523312, 13.7752506 49.0523029, 13.7753227 49.0522838, 13.7754034 49.0522713, 13.7754594 49.0522619)",,,,,,
1106132584,residential,True,False,11.558,náměstí Svobody,,"LINESTRING (13.7744108 49.0523439, 13.7744007 49.0523712, 13.7743941 49.0524235, 13.7743898 49.0524467)",,,,,,
1106132586,residential,False,True,6.048,Steinbrenerova,,"LINESTRING (13.7755398 49.0522484, 13.7754594 49.0522619)",,,,,,
1108310053,residential,True,False,14.315000000000001,náměstí Svobody,,"LINESTRING (13.7743898 49.0524467, 13.7742944 49.0524553, 13.7742604 49.0524583, 13.7741963 49.0524485)",,,,,,
"[806761168, 806761169, 88031199]",residential,False,False,114.147,U Lázní,,"LINESTRING (13.7767409 49.0521525, 13.7767565 49.0521941, 13.7770338 49.0523335, 13.7771643 49.0524327, 13.7771221 49.0525086, 13.7774871 49.0526205, 13.7775128 49.0526284, 13.777354 49.0528669)",,,,,customers,
88031210,residential,True,False,66.149,U Lázní,,"LINESTRING (13.7767409 49.0521525, 13.7767661 49.0519965, 13.7767049 49.0519224, 13.7766071 49.0518883, 13.776182 49.0519262)",,,,,,
806882674,residential,False,False,37.121,U Lázní,,"LINESTRING (13.7767409 49.0521525, 13.7766912 49.0521227, 13.7766362 49.0521113, 13.7763739 49.0521201, 13.7762531 49.0521105)",,,,,,
35036475,residential,False,False,9.653,Pasovská,,"LINESTRING (13.776182 49.0519262, 13.7760825 49.0518689)",,50,,,,
35036475,residential,False,True,21.888,Pasovská,,"LINESTRING (13.776182 49.0519262, 13.7762195 49.0519642, 13.7762389 49.0519931, 13.7762546 49.0520263, 13.7762616 49.0520514, 13.7762623 49.0520824, 13.7762531 49.0521105)",,50,,,,
88065960,residential,True,False,15.179,,,"LINESTRING (13.7742047 49.0523121, 13.7741963 49.0524485)",,,,,,
1108310054,residential,True,False,15.517,náměstí Svobody,,"LINESTRING (13.7742047 49.0523121, 13.7742332 49.0523174, 13.7742925 49.0523198, 13.7744108 49.0523439)",,,,,,
118179124,residential,True,False,45.321,náměstí Svobody,,"LINESTRING (13.7741963 49.0524485, 13.7741343 49.0524393, 13.773796 49.0524286, 13.7735765 49.0524338)",,,,,,
179548731,residential,False,False,73.473,Podzámčí,,"LINESTRING (13.772467 49.0538833, 13.7724449 49.0538735, 13.7718436 49.0537211, 13.7715114 49.0536845)",,,,,,
"[201188328, 201188329, 133781362]",residential,True,False,221.52000000000004,Podzámčí,,"LINESTRING (13.772467 49.0538833, 13.7727792 49.0539972, 13.7728758 49.0540488, 13.7730046 49.0541169, 13.7730891 49.0541505, 13.7736723 49.0543603, 13.7738235 49.0544188, 13.7739236 49.0544934, 13.7741124 49.0546769, 13.7742448 49.0548219, 13.7742754 49.0548554, 13.7743291 49.0550099, 13.7743036 49.0552206, 13.7742971 49.055274)",,,,,,building_passage
"[1117231163, 44172876, 1117231164, 429819831]",primary,False,True,395.16900000000004,Pražská,yes,"LINESTRING (13.7746648 49.0511088, 13.774884 49.0511021, 13.7752846 49.0511012, 13.7756832 49.0511091, 13.7759819 49.0511264, 13.7762829 49.0511732, 13.7764372 49.0512101, 13.7765726 49.0512549, 13.7768335 49.0513597, 13.7770116 49.051455, 13.7771684 49.0515566, 13.7773296 49.0516914, 13.7774081 49.051757, 13.777533 49.0518614, 13.7778834 49.0521796, 13.7781804 49.0524135, 13.778335 49.05253, 13.7785094 49.0526363, 13.7787942 49.052795, 13.7788394 49.052815, 13.7789714 49.052881)",4,50,,3,,
"[118179112, 1106132585, 118179111]",residential,False,True,84.81299999999999,Pasovská,yes,"LINESTRING (13.7746648 49.0511088, 13.7747216 49.0511988, 13.7748008 49.0512867, 13.7748127 49.0513071, 13.7748511 49.0513599, 13.7749743 49.0514898, 13.7750018 49.051521, 13.7751235 49.0516006, 13.7752874 49.0516506, 13.7753766 49.0516735)",,50,,,,
"[1111176739, 166541467]",primary,False,False,451.71500000000003,Pasovská,,"LINESTRING (13.7746648 49.0511088, 13.7739319 49.0511218, 13.7733144 49.0511177, 13.7725895 49.0511, 13.772512 49.0510972, 13.7723778 49.0510944, 13.7716679 49.051032, 13.7714489 49.0510016, 13.771244 49.0509631, 13.7708235 49.0508537, 13.7703991 49.0507198, 13.7699879 49.0505883, 13.7698628 49.0505489, 13.7696978 49.050494, 13.7693806 49.0503979, 13.7690696 49.0503126, 13.7687305 49.0502228)",4,50,,,,
"[395106170, 205399867]",residential,False,False,131.49800000000002,Pasovská,,"LINESTRING (13.7746648 49.0511088, 13.7746167 49.0510064, 13.7745864 49.0509678, 13.7744684 49.050816, 13.7742678 49.0506312, 13.7740551 49.0505041, 13.7738695 49.0504856, 13.7738254 49.0504812, 13.7733772 49.0504921)",,50,,,,
180747424,residential,False,False,64.972,Na Baště,,"LINESTRING (13.7749969 49.0529369, 13.7750542 49.0529649, 13.7751004 49.0530008, 13.7750985 49.0530395, 13.775095 49.0531133, 13.7750306 49.0532047, 13.7749394 49.0532592, 13.7747758 49.0532732, 13.7746444 49.0532926)",,,,,,
166818659,residential,False,False,382.5949999999999,Zahradní,,"LINESTRING (13.7678532 49.0553374, 13.7678618 49.0552874, 13.7681681 49.0551482, 13.7684122 49.055012, 13.7687998 49.0547113, 13.7689658 49.0545838, 13.7690691 49.0544319, 13.7691751 49.0541902, 13.7693203 49.0538938, 13.7694061 49.0536723, 13.7694112 49.0533926, 13.7695078 49.0531539, 13.7696313 49.0529335, 13.7697394 49.0527567, 13.7698932 49.0525098, 13.7699788 49.052413, 13.7700801 49.0523572)",,,2.8,,,
"[477756000, 378334945, 477756001, 792685615, 792685616, 398079030, 565173782]",residential,False,True,349.163,Pivovarská,yes,"LINESTRING (13.7678532 49.0553374, 13.7680273 49.0552758, 13.7681345 49.0552471, 13.7682709 49.0552246, 13.7685215 49.0552111, 13.7685841 49.0552116, 13.7687119 49.0552125, 13.7687965 49.0552102, 13.7689201 49.0552101, 13.7690419 49.0552011, 13.7691385 49.0551834, 13.7691991 49.0551704, 13.76927 49.0551495, 13.7694946 49.0550429, 13.7697528 49.0548975, 13.7698564 49.0548311, 13.7699883 49.0546943, 13.7703254 49.054331, 13.7706203 49.0539613, 13.7707026 49.0538938, 13.770792 49.053833, 13.7708737 49.0537856, 13.7709847 49.0537579, 13.7714272 49.0537032, 13.7715114 49.0536845)",,"['40', '50']",,2,,
179548731,residential,False,True,73.473,Podzámčí,,"LINESTRING (13.7715114 49.0536845, 13.7718436 49.0537211, 13.7724449 49.0538735, 13.772467 49.0538833)",,,,,,
"[477756000, 477756001, 378334945, 792685615, 792685616, 398079030, 565173782]",residential,False,False,349.163,Pivovarská,yes,"LINESTRING (13.7715114 49.0536845, 13.7714272 49.0537032, 13.7709847 49.0537579, 13.7708737 49.0537856, 13.770792 49.053833, 13.7707026 49.0538938, 13.7706203 49.0539613, 13.7703254 49.054331, 13.7699883 49.0546943, 13.7698564 49.0548311, 13.7697528 49.0548975, 13.7694946 49.0550429, 13.76927 49.0551495, 13.7691991 49.0551704, 13.7691385 49.0551834, 13.7690419 49.0552011, 13.7689201 49.0552101, 13.7687965 49.0552102, 13.7687119 49.0552125, 13.7685841 49.0552116, 13.7685215 49.0552111, 13.7682709 49.0552246, 13.7681345 49.0552471, 13.7680273 49.0552758, 13.7678532 49.0553374)",,"['40', '50']",,2,,
"[783932417, 477756002, 1108310059]",residential,False,True,105.722,Pivovarská,,"LINESTRING (13.7715114 49.0536845, 13.7716291 49.0536091, 13.7716579 49.0535842, 13.7719477 49.0533789, 13.7722389 49.0532353, 13.772316 49.0532031, 13.7724639 49.0531794, 13.7726658 49.0531619)",,30,,2,,
"[171439683, 1117231143, 171439692, 171439694, 67728376]",residential,False,True,138.731,Zlatá stezka,yes,"LINESTRING (13.767842 49.0507097, 13.7677139 49.0506997, 13.7676814 49.0506346, 13.7676931 49.0505653, 13.7676872 49.0503943, 13.767673 49.050331, 13.7676818 49.0502641, 13.7677246 49.0502085, 13.7678245 49.0502006, 13.7683113 49.0502035, 13.7687305 49.0502228)",,,,,,
