osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
9525453,272,Podolecká,secondary,50,False,False,48.2,"LINESTRING (14.8245506 50.2890853, 14.8248879 50.2892477, 14.8250923 50.2893463)",,
38742723,24426,Miroslava Soumara,tertiary,,False,True,315.97800000000007,"LINESTRING (14.8245506 50.2890853, 14.8240831 50.2889365, 14.8239734 50.2889094, 14.8237095 50.2888444, 14.8232536 50.2887278, 14.8227284 50.288597, 14.8223089 50.2885014, 14.8220523 50.2884435, 14.8218421 50.2884037, 14.8217358 50.2883866, 14.8216295 50.2883694, 14.8215599 50.2883616, 14.8214774 50.2883599, 14.8213856 50.2883677, 14.8213017 50.2883809, 14.8212271 50.2884007, 14.8211692 50.2884236, 14.8210859 50.2884635, 14.8210634 50.2884807, 14.8210467 50.2884977, 14.8210159 50.2885346, 14.8209676 50.2886049, 14.8208976 50.28871, 14.8208326 50.2888015, 14.8207993 50.2888424, 14.8207634 50.2888797)",,
"[336729433, 51372099, 51372100]",272,tř. Osvoboz. polit. vězňů,secondary,50,False,True,89.907,"LINESTRING (14.8245506 50.2890853, 14.8246509 50.2888309, 14.8250222 50.2883861, 14.8250553 50.2883497)",2,yes
677363374,272,Dražická,secondary,50,False,True,153.035,"LINESTRING (14.8303021 50.294598, 14.8295611 50.2933057)",,
785845303,272,Pickova,secondary,,False,False,62.148,"LINESTRING (14.8303021 50.294598, 14.8297215 50.2950161)",,
1091779386,27213,Dražická,tertiary,50,False,False,66.351,"LINESTRING (14.8303021 50.294598, 14.8309097 50.2950512)",,
32505621,,Krouského,residential,,False,True,134.758,"LINESTRING (14.8303021 50.294598, 14.8304095 50.2945598, 14.830668 50.2944298, 14.8310605 50.2942196, 14.8315473 50.2939553, 14.8317724 50.2938344)",,
38742728,272,tř. Osvoboz. polit. vězňů,secondary,50,False,True,49.126,"LINESTRING (14.8253709 50.2879785, 14.8256952 50.2875883)",2,
336729433,272,tř. Osvoboz. polit. vězňů,secondary,50,False,False,46.972,"LINESTRING (14.8253709 50.2879785, 14.8252598 50.2881092, 14.8250553 50.2883497)",2,
364934627,,Čeňka Prause,residential,,False,True,138.746,"LINESTRING (14.8297215 50.2950161, 14.8288113 50.2939121)",,
785845303,272,Pickova,secondary,,False,True,62.148,"LINESTRING (14.8297215 50.2950161, 14.8303021 50.294598)",,
370338931,272,Podolecká,secondary,50,False,False,35.157,"LINESTRING (14.8250923 50.2893463, 14.8255059 50.2895199)",,
9525453,272,Podolecká,secondary,50,False,True,48.2,"LINESTRING (14.8250923 50.2893463, 14.8248879 50.2892477, 14.8245506 50.2890853)",,
433019783,,Revoluční,residential,,False,True,105.60499999999999,"LINESTRING (14.8250923 50.2893463, 14.8249338 50.2893701, 14.8245177 50.28932, 14.8240889 50.2892685, 14.8239013 50.2892671, 14.8236347 50.2893135)",,
38750778,272,Dražická,secondary,,False,False,10.49,"LINESTRING (14.8295205 50.293215, 14.8295611 50.2933057)",,
32505617,,Čeňka Prause,residential,,False,False,77.803,"LINESTRING (14.8295205 50.293215, 14.8293784 50.2932565, 14.8285244 50.2935059)",,
38742718,,Vaněčkova,residential,50,False,True,180.562,"LINESTRING (14.8295205 50.293215, 14.8293576 50.2928871, 14.8291809 50.2927097, 14.8284923 50.2923446, 14.8281204 50.292236, 14.8277509 50.2922199)",,
"[1091779387, 370338931]",272,Podolecká,secondary,"['30', '50']",False,True,548.7969999999999,"LINESTRING (14.8295205 50.293215, 14.8297026 50.2931645, 14.829806 50.293132, 14.8298599 50.293109, 14.8299006 50.2930851, 14.8299438 50.2930522, 14.8299725 50.2930105, 14.829984 50.2929791, 14.8299908 50.2929375, 14.8299887 50.2928942, 14.8299716 50.2928487, 14.8299399 50.2928003, 14.8299125 50.2927677, 14.8298413 50.292697, 14.8295271 50.2924192, 14.8289227 50.2919808, 14.8286836 50.2918189, 14.8285486 50.2917283, 14.8284783 50.2916804, 14.8284399 50.2916512, 14.8283232 50.2915614, 14.8282349 50.2914931, 14.8281437 50.2914171, 14.8280776 50.2913572, 14.827995 50.2912777, 14.8279356 50.2912154, 14.827864 50.2911371, 14.8278074 50.2910785, 14.827741 50.2910148, 14.8276607 50.290944, 14.8274529 50.2907788, 14.8271459 50.2905348, 14.82695 50.2903962, 14.8264229 50.2900325, 14.8256819 50.2895938, 14.8255059 50.2895199)",,
895996220,,Smetanova,residential,,False,False,37.832,"LINESTRING (14.8234859 50.2897256, 14.8237719 50.2900126)",,
32505599,,Tyršova,residential,,False,True,239.82,"LINESTRING (14.8234859 50.2897256, 14.8233447 50.2896559, 14.8230525 50.2894095, 14.8229443 50.2893414, 14.8228717 50.2893089, 14.8228109 50.2892862, 14.8227386 50.2892757, 14.8225639 50.2892631, 14.8223933 50.2892599, 14.8220756 50.2893015, 14.8218281 50.2893484, 14.8215475 50.2894281, 14.8213359 50.2895077, 14.8210993 50.2896207, 14.8209333 50.2897284, 14.8207216 50.2898772)",,
"[32505600, 77777820]",,Smetanova,residential,,False,"[False, True]",242.644,"LINESTRING (14.8234859 50.2897256, 14.8232675 50.2893773, 14.8231763 50.2892861, 14.8228999 50.2891415, 14.8222693 50.2888702, 14.822075 50.2888258, 14.8218574 50.2887911, 14.8214467 50.2887834, 14.8207634 50.2888797)",,
