osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,width,junction
27150698,Waterloo Street,residential,False,False,108.77,"LINESTRING (176.1031088 -40.2108878, 176.1019116 -40.2112356)",,,,,
27150700,Mcphee Street,unclassified,False,True,325.533,"LINESTRING (176.1031088 -40.2108878, 176.1030824 -40.210831, 176.1020097 -40.2086792, 176.1017746 -40.2081944, 176.1017529 -40.2081495)",,,,,
27150698,Waterloo Street,residential,False,True,113.348,"LINESTRING (176.1006675 -40.211605, 176.1019116 -40.2112356)",,,,,
27150689,Gordon Street,residential,False,False,178.318,"LINESTRING (176.1006675 -40.211605, 176.100641 -40.2115489, 176.0999454 -40.2101611, 176.0999183 -40.2101069)",,,,,
27150700,Mcphee Street,unclassified,False,False,325.533,"LINESTRING (176.1017529 -40.2081495, 176.1017746 -40.2081944, 176.1020097 -40.2086792, 176.1030824 -40.210831, 176.1031088 -40.2108878)",,,,,
138694355,High Street,trunk,False,False,207.702,"LINESTRING (176.1017529 -40.2081495, 176.1038897 -40.2075418, 176.1040445 -40.2074967)",2,SH 2,50,,
138694355,High Street,trunk,False,True,110.68,"LINESTRING (176.1017529 -40.2081495, 176.1015473 -40.2082071, 176.1013134 -40.2082762, 176.100533 -40.2084999)",2,SH 2,50,,
138694355,High Street,trunk,False,False,111.625,"LINESTRING (176.0993042 -40.2088564, 176.100533 -40.2084999)",2,SH 2,50,,
27150689,Gordon Street,residential,False,True,148.508,"LINESTRING (176.0993042 -40.2088564, 176.0993235 -40.2088966, 176.0993483 -40.208948, 176.0995681 -40.2093896, 176.0998931 -40.2100555, 176.0999183 -40.2101069)",,,,,
138694353,Gordon Street,residential,False,True,161.733,"LINESTRING (176.0993042 -40.2088564, 176.099279 -40.2088097, 176.0992511 -40.2087578, 176.0986343 -40.2074949)",,,,,
138694355,High Street,trunk,False,True,119.035,"LINESTRING (176.0993042 -40.2088564, 176.0981902 -40.209173, 176.0979902 -40.2092292)",2,SH 2,50,,
138694355,High Street,trunk,False,True,111.625,"LINESTRING (176.100533 -40.2084999, 176.0993042 -40.2088564)",2,SH 2,50,,
48036630,Allardice Street,tertiary,False,False,145.755,"LINESTRING (176.100533 -40.2084999, 176.1005552 -40.2085449, 176.1007927 -40.2090277, 176.1011515 -40.2097226)",,,,,
48036630,Allardice Street,tertiary,False,True,120.256,"LINESTRING (176.100533 -40.2084999, 176.1005126 -40.2084573, 176.100047 -40.2074841)",,,,,
138694355,High Street,trunk,False,False,110.68,"LINESTRING (176.100533 -40.2084999, 176.1013134 -40.2082762, 176.1015473 -40.2082071, 176.1017529 -40.2081495)",2,SH 2,50,,
48036630,Allardice Street,tertiary,False,True,145.75500000000002,"LINESTRING (176.1011515 -40.2097226, 176.1007927 -40.2090277, 176.1005552 -40.2085449, 176.100533 -40.2084999)",,,,,
48036632,Denmark Street,tertiary,False,False,113.104,"LINESTRING (176.1011515 -40.2097226, 176.1010774 -40.2097457, 176.0999183 -40.2101069)",,,,,
464855736,Allardice Street,residential,False,False,180.195,"LINESTRING (176.1011515 -40.2097226, 176.101886 -40.2111829, 176.1019116 -40.2112356)",,,,,
27150689,Gordon Street,residential,False,False,148.508,"LINESTRING (176.0999183 -40.2101069, 176.0998931 -40.2100555, 176.0995681 -40.2093896, 176.0993483 -40.208948, 176.0993235 -40.2088966, 176.0993042 -40.2088564)",,,,,
27150689,Gordon Street,residential,False,True,178.318,"LINESTRING (176.0999183 -40.2101069, 176.0999454 -40.2101611, 176.100641 -40.2115489, 176.1006675 -40.211605)",,,,,
48036632,Denmark Street,tertiary,False,False,173.993,"LINESTRING (176.0999183 -40.2101069, 176.0989471 -40.2104162, 176.098033 -40.2107196)",,,,,
48036632,Denmark Street,tertiary,False,True,113.104,"LINESTRING (176.0999183 -40.2101069, 176.1010774 -40.2097457, 176.1011515 -40.2097226)",,,,,
138694355,High Street,trunk,False,False,8.814,"LINESTRING (176.0941704 -40.2103443, 176.0942675 -40.2103163)",2,SH 2,50,,
48036635,Stairs Street,tertiary,True,False,43.218999999999994,"LINESTRING (176.0941704 -40.2103443, 176.0940998 -40.2102437, 176.0940683 -40.2102105, 176.0940227 -40.210167, 176.0939516 -40.2101242, 176.0938891 -40.2100974, 176.0938189 -40.2100914)",,,50,,
48036636,Stanley Street,trunk,False,True,90.07300000000001,"LINESTRING (176.0941704 -40.2103443, 176.0940267 -40.2104063, 176.0933273 -40.2108336)",2,SH 2,50,,
138694355,High Street,trunk,False,False,59.731,"LINESTRING (176.0973296 -40.2094137, 176.0979902 -40.2092292)",2,SH 2,50,,
90091834,Barraud Street,residential,True,False,157.258,"LINESTRING (176.0973296 -40.2094137, 176.097365 -40.2095172, 176.0975792 -40.2099145, 176.0976278 -40.2100051, 176.09776 -40.2101927, 176.0980071 -40.2106658, 176.098033 -40.2107196)",1,,50,6,
138694355,High Street,trunk,False,True,63.719,"LINESTRING (176.0973296 -40.2094137, 176.0970658 -40.2094885, 176.0966259 -40.2096126)",2,SH 2,50,,
48036632,Denmark Street,tertiary,False,True,2.386,"LINESTRING (176.0980072 -40.2107281, 176.098033 -40.2107196)",,,,,
48036632,Denmark Street,tertiary,False,False,124.61,"LINESTRING (176.0980072 -40.2107281, 176.0973672 -40.2109388, 176.0966476 -40.2111491)",,,,,
27150698,Waterloo Street,residential,False,False,113.348,"LINESTRING (176.1019116 -40.2112356, 176.1006675 -40.211605)",,,,,
27150698,Waterloo Street,residential,False,True,108.77,"LINESTRING (176.1019116 -40.2112356, 176.1031088 -40.2108878)",,,,,
464855736,Allardice Street,residential,False,True,180.195,"LINESTRING (176.1019116 -40.2112356, 176.101886 -40.2111829, 176.1011515 -40.2097226)",,,,,
48036632,Denmark Street,tertiary,False,True,9.838,"LINESTRING (176.0965399 -40.2111817, 176.0966476 -40.2111491)",,,,,
48036632,Denmark Street,tertiary,False,False,111.903,"LINESTRING (176.0965399 -40.2111817, 176.0953491 -40.2115265, 176.0953077 -40.2115385)",,,,,
90092209,Swinburn Street,residential,False,True,120.748,"LINESTRING (176.1040445 -40.2074967, 176.1040193 -40.2074431, 176.1035503 -40.2064785)",,,,,
138694355,High Street,trunk,False,True,207.702,"LINESTRING (176.1040445 -40.2074967, 176.1038897 -40.2075418, 176.1017529 -40.2081495)",2,SH 2,50,,
90092209,Swinburn Street,residential,False,False,121.492,"LINESTRING (176.1030482 -40.2054554, 176.1035503 -40.2064785)",,,,,
90092209,Swinburn Street,residential,False,True,114.366,"LINESTRING (176.1030482 -40.2054554, 176.1025756 -40.2044923)",,,,,
90092186,Tennyson Street,residential,False,True,318.02899999999994,"LINESTRING (176.1030482 -40.2054554, 176.1029814 -40.2054746, 176.0996227 -40.2064437, 176.0995454 -40.2064671)",,,,,
90092209,Swinburn Street,residential,False,False,114.366,"LINESTRING (176.1025756 -40.2044923, 176.1030482 -40.2054554)",,,,,
90092209,Swinburn Street,residential,False,True,73.712,"LINESTRING (176.1025756 -40.2044923, 176.1022691 -40.2038721)",,,,,
48036630,Allardice Street,tertiary,False,True,120.842,"LINESTRING (176.100047 -40.2074841, 176.0995454 -40.2064671)",,,,,
48036630,Allardice Street,tertiary,False,False,120.256,"LINESTRING (176.100047 -40.2074841, 176.1005126 -40.2084573, 176.100533 -40.2084999)",,,,,
90092200,Burns Street,residential,False,False,317.826,"LINESTRING (176.100047 -40.2074841, 176.1001175 -40.2074644, 176.1034801 -40.2064986, 176.1035503 -40.2064785)",,,,,
90092209,Swinburn Street,residential,False,True,121.492,"LINESTRING (176.1035503 -40.2064785, 176.1030482 -40.2054554)",,,,,
90092200,Burns Street,residential,False,True,317.826,"LINESTRING (176.1035503 -40.2064785, 176.1034801 -40.2064986, 176.1001175 -40.2074644, 176.100047 -40.2074841)",,,,,
90092209,Swinburn Street,residential,False,False,120.748,"LINESTRING (176.1035503 -40.2064785, 176.1040193 -40.2074431, 176.1040445 -40.2074967)",,,,,
90092209,Swinburn Street,residential,False,False,73.712,"LINESTRING (176.1022691 -40.2038721, 176.1025756 -40.2044923)",,,,,
90092666,Chamberlain Street,residential,False,True,156.894,"LINESTRING (176.1010305 -40.2045925, 176.1005016 -40.2042715, 176.100423 -40.2041943, 176.0999123 -40.203499)",,,,,
379469775,Queen Street,tertiary,False,False,212.214,"LINESTRING (176.1010305 -40.2045925, 176.1003022 -40.2052713, 176.0993925 -40.2060042, 176.0993742 -40.2060199)",,,50,,
379469775,Queen Street,tertiary,False,True,124.855,"LINESTRING (176.1010305 -40.2045925, 176.1015078 -40.2041321, 176.1018963 -40.2036862)",,,50,,
379469775,Queen Street,tertiary,False,False,124.855,"LINESTRING (176.1018963 -40.2036862, 176.1015078 -40.2041321, 176.1010305 -40.2045925)",,,50,,
90092686,Victoria Avenue,residential,False,True,336.17300000000006,"LINESTRING (176.0972938 -40.2034032, 176.098437 -40.2050021, 176.0988494 -40.2055789, 176.0992479 -40.2060001, 176.0992688 -40.2060189)",,,,,
48036628,Queen Street,tertiary,False,True,160.633,"LINESTRING (176.0943491 -40.2095947, 176.0956964 -40.2085807)",,,50,,
48036628,Queen Street,tertiary,False,False,60.217,"LINESTRING (176.0943491 -40.2095947, 176.0941392 -40.2097678, 176.0938923 -40.2099614, 176.093863 -40.2099888)",,,50,,
90092760,Seddon Street,residential,False,False,125.72699999999999,"LINESTRING (176.0943491 -40.2095947, 176.0943151 -40.2095277, 176.0937822 -40.2085502)",,,,,
90092774,Hunter Street,residential,False,False,122.0,"LINESTRING (176.0927263 -40.2092942, 176.0927824 -40.2092556, 176.0937324 -40.2085854, 176.0937822 -40.2085502)",,,,,
"[90092760, 138552985, 138552991]","['Stairs Street', 'Empire Street', 'Seddon Street']",residential,False,True,409.814,"LINESTRING (176.0927263 -40.2092942, 176.0917783 -40.2084971, 176.093107 -40.2075385, 176.0931584 -40.2075166, 176.0932034 -40.2075185, 176.0932473 -40.2075469, 176.0937001 -40.2084813, 176.0937822 -40.2085502)",,,,,
138552991,Stairs Street,residential,False,False,118.017,"LINESTRING (176.0927263 -40.2092942, 176.0934672 -40.2099206, 176.0935621 -40.209982, 176.0936344 -40.2100078, 176.0937122 -40.2100229)",,,,,
90092753,Salisbury Street,residential,False,False,183.606,"LINESTRING (176.0952657 -40.2048865, 176.0959734 -40.2063855, 176.0959991 -40.2064398)",,,,,
48036628,Queen Street,tertiary,False,False,160.633,"LINESTRING (176.0956964 -40.2085807, 176.0943491 -40.2095947)",,,50,,
48036628,Queen Street,tertiary,False,True,234.937,"LINESTRING (176.0956964 -40.2085807, 176.0969451 -40.2076817, 176.0974579 -40.2073146, 176.0977219 -40.2071419)",,,50,,
90092879,Cadman Road,residential,False,True,119.514,"LINESTRING (176.0956964 -40.2085807, 176.09566 -40.2085397, 176.0956319 -40.2084972, 176.0956039 -40.2084588, 176.0955751 -40.2084046, 176.0951762 -40.2075841)",,,,,
48036628,Queen Street,tertiary,False,True,153.199,"LINESTRING (176.0977219 -40.2071419, 176.0990852 -40.2062396)",,,50,,
48036628,Queen Street,tertiary,False,False,234.93699999999998,"LINESTRING (176.0977219 -40.2071419, 176.0974579 -40.2073146, 176.0969451 -40.2076817, 176.0956964 -40.2085807)",,,50,,
90092755,Princess Street,residential,False,True,84.351,"LINESTRING (176.0977219 -40.2071419, 176.097694 -40.20708, 176.0973853 -40.2064282)",,,,,
