osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,junction,bridge
814842959,,King Street East,unclassified,False,False,85.30099999999999,"LINESTRING (175.165518 -38.3332679, 175.165557 -38.3332455, 175.166217 -38.3328118, 175.1662698 -38.3327774)",,,,
137624282,,Jennings Street,residential,False,True,65.075,"LINESTRING (175.1672451 -38.3321666, 175.1667829 -38.3317072)",,,,
50114392,,Jennings Street,residential,False,False,44.527,"LINESTRING (175.1672451 -38.3321666, 175.1674511 -38.3323835, 175.1675651 -38.3324778)",,,,
"[137624281, 90274789]",,"['Esplanade', 'King Street East']",unclassified,False,"[False, True]",342.652,"LINESTRING (175.1672451 -38.3321666, 175.1671888 -38.3322019, 175.1665539 -38.332599, 175.1658658 -38.3322927, 175.1654046 -38.3320911, 175.1653397 -38.3320331, 175.1653236 -38.3319658, 175.1653329 -38.3319108, 175.1654957 -38.3316913, 175.165801 -38.3312936, 175.1660078 -38.3308911)",,,,
26791142,,Alexandra Street,unclassified,False,True,104.306,"LINESTRING (175.162883 -38.3311002, 175.1620473 -38.3316361, 175.1620057 -38.331668, 175.161964 -38.3316999)",,,,
814842956,,Alexandra Street,residential,False,False,100.535,"LINESTRING (175.162883 -38.3311002, 175.163702 -38.3305689, 175.1637712 -38.330524)",,,,
814842958,,Taupiri Street,residential,False,False,324.988,"LINESTRING (175.162883 -38.3311002, 175.162925 -38.3311511, 175.1637392 -38.3318536, 175.1638777 -38.3319731, 175.1653437 -38.3332292, 175.1653896 -38.3332611)",,,,
814842958,,Taupiri Street,residential,False,True,143.16199999999998,"LINESTRING (175.162883 -38.3311002, 175.1628461 -38.3310555, 175.1622883 -38.330565, 175.1617987 -38.3301345)",,,,
26791143,,Taupiri Street,unclassified,False,False,213.544,"LINESTRING (175.1671729 -38.334981, 175.1677361 -38.3355186, 175.1685785 -38.336356, 175.1686308 -38.3364156, 175.1686742 -38.3364941)",,,,
26791143,,Taupiri Street,unclassified,False,True,231.127,"LINESTRING (175.1671729 -38.334981, 175.1660574 -38.3339136, 175.1655543 -38.3334096, 175.1655081 -38.333364)",,,,
"[495298665, 90279427, 90279428, 495298663]",,"['Sheridan Street', 'Ngarongo Street']","['unclassified', 'residential']",False,True,156.411,"LINESTRING (175.1671729 -38.334981, 175.1672307 -38.3349431, 175.1676881 -38.3346434, 175.1679911 -38.3344074, 175.1681304 -38.3342908, 175.1683248 -38.334127, 175.1684662 -38.3340096)",,1,,yes
26791143,,Taupiri Street,unclassified,False,True,74.283,"LINESTRING (175.1688448 -38.3371486, 175.1688318 -38.3370986, 175.1686742 -38.3364941)",,,,
"[90279416, 90279410, 50114390]",,Lawrence Street,"['unclassified', 'residential']",False,False,150.18,"LINESTRING (175.1688448 -38.3371486, 175.1690234 -38.3370888, 175.1694453 -38.3369369, 175.1696568 -38.3368606, 175.1699732 -38.3367596, 175.1704161 -38.3365969)",,,,yes
50114390,,Lawrence Street,unclassified,False,True,68.494,"LINESTRING (175.1688448 -38.3371486, 175.168532 -38.3372529, 175.16827 -38.3373708, 175.1681494 -38.3374316)",,,,
50114393,,Ngarongo Street,residential,False,True,141.675,"LINESTRING (175.1684662 -38.3340096, 175.1697575 -38.3332367)",,,,
90274361,,Esplanade,residential,False,True,205.244,"LINESTRING (175.1684662 -38.3340096, 175.1685192 -38.3340532, 175.1688413 -38.3343596, 175.1688936 -38.3344253, 175.1689178 -38.334479, 175.1689552 -38.3345621, 175.1690652 -38.3354768, 175.1691063 -38.3355614, 175.1691726 -38.3356193, 175.1692549 -38.3356644)",,,,
137624280,,Esplanade,residential,False,True,203.684,"LINESTRING (175.1684662 -38.3340096, 175.1684205 -38.3339648, 175.1674405 -38.3330043, 175.1674184 -38.3329505, 175.1674228 -38.3329027, 175.167543 -38.3325742, 175.1675651 -38.3324778)",,,,
"[495298665, 90279427, 90279428, 495298663]",,"['Sheridan Street', 'Ngarongo Street']","['residential', 'unclassified']",False,False,156.411,"LINESTRING (175.1684662 -38.3340096, 175.1683248 -38.334127, 175.1681304 -38.3342908, 175.1679911 -38.3344074, 175.1676881 -38.3346434, 175.1672307 -38.3349431, 175.1671729 -38.334981)",,1,,yes
50114392,,Jennings Street,residential,False,True,44.527,"LINESTRING (175.1675651 -38.3324778, 175.1674511 -38.3323835, 175.1672451 -38.3321666)",,,,
90274357,,Anzac Street,residential,False,False,134.674,"LINESTRING (175.1675651 -38.3324778, 175.1676401 -38.3324681, 175.1688096 -38.3317721)",,,,
137624280,,Esplanade,residential,False,False,203.684,"LINESTRING (175.1675651 -38.3324778, 175.167543 -38.3325742, 175.1674228 -38.3329027, 175.1674184 -38.3329505, 175.1674405 -38.3330043, 175.1684205 -38.3339648, 175.1684662 -38.3340096)",,,,
137624282,,Jennings Street,residential,False,False,18.289,"LINESTRING (175.165864 -38.3307714, 175.1660078 -38.3308911)",,,,
50114393,,Ngarongo Street,residential,False,False,141.675,"LINESTRING (175.1697575 -38.3332367, 175.1684662 -38.3340096)",,,,
50114393,,Ngarongo Street,residential,False,True,142.055,"LINESTRING (175.1697575 -38.3332367, 175.1710559 -38.3324655)",,,,
90274359,,Nettie Street,residential,False,False,189.023,"LINESTRING (175.1697575 -38.3332367, 175.1698083 -38.3332887, 175.1710775 -38.3345849)",,,,
50114393,,Ngarongo Street,residential,False,False,142.055,"LINESTRING (175.1710559 -38.3324655, 175.1697575 -38.3332367)",,,,
90274358,,Te Kuiti Road,residential,False,True,180.691,"LINESTRING (175.1710559 -38.3324655, 175.1710149 -38.3324142, 175.1699811 -38.3311299, 175.1699503 -38.3310913)",,,,
137624282,,Jennings Street,residential,False,False,65.075,"LINESTRING (175.1667829 -38.3317072, 175.1672451 -38.3321666)",,,,
137624282,,Jennings Street,residential,False,True,113.163,"LINESTRING (175.1667829 -38.3317072, 175.1660078 -38.3308911)",,,,
137624744,,Tawa Street,residential,False,True,313.81000000000006,"LINESTRING (175.1667829 -38.3317072, 175.1668434 -38.3316692, 175.1693362 -38.3301748, 175.1694381 -38.3300974, 175.1695173 -38.3300219, 175.1695761 -38.3299432)",,,,
90274359,,Nettie Street,residential,False,True,189.023,"LINESTRING (175.1710775 -38.3345849, 175.1698083 -38.3332887, 175.1697575 -38.3332367)",,,,
90274365,,Errol Street,residential,False,True,199.19699999999997,"LINESTRING (175.1710775 -38.3345849, 175.1709866 -38.3346387, 175.1692549 -38.3356644)",,,,
90274361,,Esplanade,residential,False,False,154.46200000000002,"LINESTRING (175.1704161 -38.3365969, 175.1703525 -38.3365596, 175.1701424 -38.3362744, 175.1700201 -38.3360175, 175.1699638 -38.3359311, 175.1698702 -38.3358571, 175.1697533 -38.3358002, 175.1696363 -38.3357631, 175.1692549 -38.3356644)",,,,
"[90279416, 90279410, 50114390]",,Lawrence Street,"['residential', 'unclassified']",False,True,150.18,"LINESTRING (175.1704161 -38.3365969, 175.1699732 -38.3367596, 175.1696568 -38.3368606, 175.1694453 -38.3369369, 175.1690234 -38.3370888, 175.1688448 -38.3371486)",,,,yes
90274361,,Esplanade,residential,False,False,205.24400000000003,"LINESTRING (175.1692549 -38.3356644, 175.1691726 -38.3356193, 175.1691063 -38.3355614, 175.1690652 -38.3354768, 175.1689552 -38.3345621, 175.1689178 -38.334479, 175.1688936 -38.3344253, 175.1688413 -38.3343596, 175.1685192 -38.3340532, 175.1684662 -38.3340096)",,,,
90274361,,Esplanade,residential,False,True,154.462,"LINESTRING (175.1692549 -38.3356644, 175.1696363 -38.3357631, 175.1697533 -38.3358002, 175.1698702 -38.3358571, 175.1699638 -38.3359311, 175.1700201 -38.3360175, 175.1701424 -38.3362744, 175.1703525 -38.3365596, 175.1704161 -38.3365969)",,,,
90274365,,Errol Street,residential,False,False,199.19699999999997,"LINESTRING (175.1692549 -38.3356644, 175.1709866 -38.3346387, 175.1710775 -38.3345849)",,,,
90274357,,Anzac Street,residential,False,True,125.022,"LINESTRING (175.1699503 -38.3310913, 175.1688096 -38.3317721)",,,,
90274357,,Anzac Street,residential,False,False,145.18900000000002,"LINESTRING (175.1699503 -38.3310913, 175.1711225 -38.3303951, 175.1712862 -38.3303131)",,,,
90274358,,Te Kuiti Road,residential,False,False,180.691,"LINESTRING (175.1699503 -38.3310913, 175.1699811 -38.3311299, 175.1710149 -38.3324142, 175.1710559 -38.3324655)",,,,
814842959,,King Street East,unclassified,False,True,85.30099999999999,"LINESTRING (175.1662698 -38.3327774, 175.166217 -38.3328118, 175.165557 -38.3332455, 175.165518 -38.3332679)",,,,
90274357,,Anzac Street,residential,False,False,125.022,"LINESTRING (175.1688096 -38.3317721, 175.1699503 -38.3310913)",,,,
90274357,,Anzac Street,residential,False,True,134.674,"LINESTRING (175.1688096 -38.3317721, 175.1676401 -38.3324681, 175.1675651 -38.3324778)",,,,
90274787,,Kiwi Street,residential,False,True,122.97,"LINESTRING (175.1688096 -38.3317721, 175.1688399 -38.3318031, 175.1696701 -38.3326481)",,,,
90274787,,Kiwi Street,residential,False,False,122.97,"LINESTRING (175.1696701 -38.3326481, 175.1688399 -38.3318031, 175.1688096 -38.3317721)",,,,
90274357,,Anzac Street,residential,False,True,145.18900000000002,"LINESTRING (175.1712862 -38.3303131, 175.1711225 -38.3303951, 175.1699503 -38.3310913)",,,,
90274785,,Matai Street,residential,False,True,186.986,"LINESTRING (175.1712862 -38.3303131, 175.1712409 -38.3302889, 175.1711896 -38.3302615, 175.1711172 -38.3302131, 175.1708409 -38.3299522, 175.1707819 -38.3299133, 175.1707028 -38.3299007, 175.1706384 -38.3299122, 175.1702186 -38.3301405, 175.1701207 -38.3301858, 175.1700242 -38.3301889, 175.169929 -38.3301668, 175.1698498 -38.330129, 175.1696272 -38.3299707, 175.1695761 -38.3299432)",,,,
90274785,,Matai Street,residential,False,False,186.98600000000002,"LINESTRING (175.1695761 -38.3299432, 175.1696272 -38.3299707, 175.1698498 -38.330129, 175.169929 -38.3301668, 175.1700242 -38.3301889, 175.1701207 -38.3301858, 175.1702186 -38.3301405, 175.1706384 -38.3299122, 175.1707028 -38.3299007, 175.1707819 -38.3299133, 175.1708409 -38.3299522, 175.1711172 -38.3302131, 175.1711896 -38.3302615, 175.1712409 -38.3302889, 175.1712862 -38.3303131)",,,,
137624744,,Tawa Street,residential,False,False,313.81,"LINESTRING (175.1695761 -38.3299432, 175.1695173 -38.3300219, 175.1694381 -38.3300974, 175.1693362 -38.3301748, 175.1668434 -38.3316692, 175.1667829 -38.3317072)",,,,
90276834,,Cato Terrace,residential,False,False,62.849000000000004,"LINESTRING (175.1614886 -38.3345614, 175.1619776 -38.33469, 175.1620938 -38.3348223)",,,,
90276832,,Ward Street,residential,False,False,132.957,"LINESTRING (175.1623332 -38.3326739, 175.162286 -38.3327076, 175.161207 -38.3334797)",,,,
137624734,SH 3,Carroll Street,trunk,False,False,124.595,"LINESTRING (175.1623332 -38.3326739, 175.1622228 -38.3325781, 175.1613757 -38.3318424)",50,,,
137624734,SH 3,Carroll Street,trunk,False,True,185.136,"LINESTRING (175.1623332 -38.3326739, 175.1629177 -38.3331914, 175.1629981 -38.3332818, 175.1630558 -38.3333702, 175.1631108 -38.3334838, 175.1633253 -38.3341039)",50,,,
1020443725,,Ward Street,residential,False,True,48.812,"LINESTRING (175.1623332 -38.3326739, 175.1624528 -38.3325931, 175.1624853 -38.3325712, 175.1625154 -38.3325509, 175.1627085 -38.3324204, 175.1627573 -38.3323875)",,,,
137623977,,King Street West,residential,False,True,109.599,"LINESTRING (175.1635748 -38.3345327, 175.1635206 -38.3345964, 175.1630558 -38.3351428, 175.1630075 -38.3352164, 175.1629619 -38.3353042, 175.162938 -38.3353764)",,,,
137624734,SH 3,Carroll Street,trunk,False,False,53.114999999999995,"LINESTRING (175.1635748 -38.3345327, 175.1634796 -38.3344337, 175.1634192 -38.3343517, 175.1633688 -38.3342452, 175.1633253 -38.3341039)",50,,,
137624734,SH 3,Carroll Street,trunk,False,True,291.14,"LINESTRING (175.1635748 -38.3345327, 175.1643083 -38.3352505, 175.1645109 -38.3354487, 175.1648338 -38.3357594, 175.1656743 -38.3365682)",50,,,
137623977,,King Street West,residential,False,True,70.466,"LINESTRING (175.162938 -38.3353764, 175.1628068 -38.3360017)",,,,
90276853,,Tawhana Street,residential,False,False,258.649,"LINESTRING (175.162938 -38.3353764, 175.1630075 -38.3353895, 175.1630934 -38.33541, 175.1631564 -38.335431, 175.1632301 -38.3354731, 175.163291 -38.3355213, 175.1648452 -38.3370466, 175.1648878 -38.3370889)",,,,
137623977,,King Street West,residential,False,False,109.599,"LINESTRING (175.162938 -38.3353764, 175.1629619 -38.3353042, 175.1630075 -38.3352164, 175.1630558 -38.3351428, 175.1635206 -38.3345964, 175.1635748 -38.3345327)",,,,
90276840,,Craig Terrace,residential,False,True,134.29999999999998,"LINESTRING (175.1633253 -38.3341039, 175.163261 -38.3341234, 175.1631962 -38.3341457, 175.163134 -38.3341775, 175.1620938 -38.3348223)",,,,
137624734,SH 3,Carroll Street,trunk,False,False,185.13600000000002,"LINESTRING (175.1633253 -38.3341039, 175.1631108 -38.3334838, 175.1630558 -38.3333702, 175.1629981 -38.3332818, 175.1629177 -38.3331914, 175.1623332 -38.3326739)",50,,,
137624734,SH 3,Carroll Street,trunk,False,True,53.115,"LINESTRING (175.1633253 -38.3341039, 175.1633688 -38.3342452, 175.1634192 -38.3343517, 175.1634796 -38.3344337, 175.1635748 -38.3345327)",50,,,
90276840,,Craig Terrace,residential,False,False,18.152,"LINESTRING (175.1619382 -38.3349307, 175.1620938 -38.3348223)",,,,
137624734,SH 3,Carroll Street,trunk,False,True,125.225,"LINESTRING (175.1656743 -38.3365682, 175.1665704 -38.3374481)",50,,,
137623979,,Queen Street,residential,False,True,89.767,"LINESTRING (175.1656743 -38.3365682, 175.1656347 -38.3365934, 175.1648878 -38.3370889)",,,,
137624734,SH 3,Carroll Street,trunk,False,False,291.14,"LINESTRING (175.1656743 -38.3365682, 175.1648338 -38.3357594, 175.1645109 -38.3354487, 175.1643083 -38.3352505, 175.1635748 -38.3345327)",50,,,
90276853,,Tawhana Street,residential,False,True,258.649,"LINESTRING (175.1648878 -38.3370889, 175.1648452 -38.3370466, 175.163291 -38.3355213, 175.1632301 -38.3354731, 175.1631564 -38.335431, 175.1630934 -38.33541, 175.1630075 -38.3353895, 175.162938 -38.3353764)",,,,
137623979,,Queen Street,residential,False,False,89.767,"LINESTRING (175.1648878 -38.3370889, 175.1656347 -38.3365934, 175.1656743 -38.3365682)",,,,
137623977,,King Street West,residential,False,False,70.466,"LINESTRING (175.1628068 -38.3360017, 175.162938 -38.3353764)",,,,
90276835,,Saint Lukes Crescent,residential,False,True,174.86199999999997,"LINESTRING (175.1628068 -38.3360017, 175.1625422 -38.3359759, 175.1624899 -38.3359822, 175.1624469 -38.3359985, 175.1616637 -38.3363925, 175.1615846 -38.3364156, 175.1615095 -38.3364209, 175.1614183 -38.3364114, 175.1613566 -38.3363841, 175.1613016 -38.3363178, 175.1612695 -38.3362326, 175.1612721 -38.336099)",,,,
90276840,,Craig Terrace,residential,False,True,18.152,"LINESTRING (175.1620938 -38.3348223, 175.1619382 -38.3349307)",,,,
90276834,,Cato Terrace,residential,False,True,62.849000000000004,"LINESTRING (175.1620938 -38.3348223, 175.1619776 -38.33469, 175.1614886 -38.3345614)",,,,
90276840,,Craig Terrace,residential,False,False,134.3,"LINESTRING (175.1620938 -38.3348223, 175.163134 -38.3341775, 175.1631962 -38.3341457, 175.163261 -38.3341234, 175.1633253 -38.3341039)",,,,
137624734,SH 3,Carroll Street,trunk,False,False,125.225,"LINESTRING (175.1665704 -38.3374481, 175.1656743 -38.3365682)",50,,,
"[137624734, 812870935]",SH 3,Carroll Street,trunk,False,True,92.81,"LINESTRING (175.1665704 -38.3374481, 175.1668402 -38.3376962, 175.1669919 -38.3378462, 175.1672172 -38.3380316, 175.1672745 -38.3380728)",50,,,
90276835,,Saint Lukes Crescent,residential,False,False,174.862,"LINESTRING (175.1612721 -38.336099, 175.1612695 -38.3362326, 175.1613016 -38.3363178, 175.1613566 -38.3363841, 175.1614183 -38.3364114, 175.1615095 -38.3364209, 175.1615846 -38.3364156, 175.1616637 -38.3363925, 175.1624469 -38.3359985, 175.1624899 -38.3359822, 175.1625422 -38.3359759, 175.1628068 -38.3360017)",,,,
137624734,SH 3,Carroll Street,trunk,False,False,112.103,"LINESTRING (175.1613757 -38.3318424, 175.1605077 -38.3310989)",50,,,
90278301,,Duke Street,residential,False,True,131.732,"LINESTRING (175.1613757 -38.3318424, 175.1613249 -38.3318788, 175.1602605 -38.3326413)",,,,
137624734,SH 3,Carroll Street,trunk,False,True,124.595,"LINESTRING (175.1613757 -38.3318424, 175.1622228 -38.3325781, 175.1623332 -38.3326739)",50,,,
90278294,,Hikaka Street,residential,False,False,124.526,"LINESTRING (175.1602605 -38.3326413, 175.161207 -38.3334797)",,,,
90278301,,Duke Street,residential,False,False,131.732,"LINESTRING (175.1602605 -38.3326413, 175.1613249 -38.3318788, 175.1613757 -38.3318424)",,,,
137624734,SH 3,Carroll Street,trunk,False,True,112.103,"LINESTRING (175.1605077 -38.3310989, 175.1613757 -38.3318424)",50,,,
90278294,,Hikaka Street,residential,False,True,124.526,"LINESTRING (175.161207 -38.3334797, 175.1602605 -38.3326413)",,,,
90276832,,Ward Street,residential,False,False,118.154,"LINESTRING (175.161207 -38.3334797, 175.1608819 -38.3337026, 175.1607853 -38.3337805, 175.1607156 -38.3338531, 175.16067 -38.3339514, 175.1605272 -38.3343559)",,,,
90276832,,Ward Street,residential,False,True,132.957,"LINESTRING (175.161207 -38.3334797, 175.162286 -38.3327076, 175.1623332 -38.3326739)",,,,
90276832,,Ward Street,residential,False,True,118.154,"LINESTRING (175.1605272 -38.3343559, 175.16067 -38.3339514, 175.1607156 -38.3338531, 175.1607853 -38.3337805, 175.1608819 -38.3337026, 175.161207 -38.3334797)",,,,
90279418,,Hinerangi Street,residential,False,True,144.957,"LINESTRING (175.1648812 -38.3314942, 175.1647625 -38.3313905, 175.1637712 -38.330524)",,,,
"[819888139, 137624741]",,Rora Street,unclassified,False,False,210.49,"LINESTRING (175.1602953 -38.3303522, 175.1603816 -38.3303747, 175.1604568 -38.3304019, 175.1605225 -38.3304448, 175.1605801 -38.3304877, 175.1607009 -38.3305908, 175.1612425 -38.3310769, 175.161421 -38.331231, 175.161964 -38.3316999)",,,,
1020443728,,,trunk_link,True,False,22.311,"LINESTRING (175.1602953 -38.3303522, 175.1602019 -38.3303878, 175.1600854 -38.3304111, 175.1600549 -38.3304179)",,,,
90279418,,Hinerangi Street,residential,False,False,144.957,"LINESTRING (175.1637712 -38.330524, 175.1647625 -38.3313905, 175.1648812 -38.3314942)",,,,
814842956,,Alexandra Street,residential,False,True,100.535,"LINESTRING (175.1637712 -38.330524, 175.163702 -38.3305689, 175.162883 -38.3311002)",,,,
814842958,,Taupiri Street,residential,False,False,143.162,"LINESTRING (175.1617987 -38.3301345, 175.1622883 -38.330565, 175.1628461 -38.3310555, 175.162883 -38.3311002)",,,,
137624282,,Jennings Street,residential,False,False,113.163,"LINESTRING (175.1660078 -38.3308911, 175.1667829 -38.3317072)",,,,
137624282,,Jennings Street,residential,False,True,18.289,"LINESTRING (175.1660078 -38.3308911, 175.165864 -38.3307714)",,,,
"[137624281, 90274789]",,"['Esplanade', 'King Street East']",unclassified,False,"[False, True]",342.652,"LINESTRING (175.1660078 -38.3308911, 175.165801 -38.3312936, 175.1654957 -38.3316913, 175.1653329 -38.3319108, 175.1653236 -38.3319658, 175.1653397 -38.3320331, 175.1654046 -38.3320911, 175.1658658 -38.3322927, 175.1665539 -38.332599, 175.1671888 -38.3322019, 175.1672451 -38.3321666)",,,,
137624740,,Rora Street,unclassified,False,False,230.424,"LINESTRING (175.166247 -38.3355593, 175.166645 -38.3359296, 175.1679094 -38.3371697)",,2,,
137624740,,Rora Street,unclassified,False,True,237.67200000000003,"LINESTRING (175.166247 -38.3355593, 175.1658554 -38.3351796, 175.1656437 -38.3349796, 175.1645192 -38.3339065)",,2,,
144196324,,Sheridan Street,unclassified,True,False,103.252,"LINESTRING (175.166247 -38.3355593, 175.1663533 -38.3355004, 175.167108 -38.3350222, 175.1671729 -38.334981)",,,,
26791143,,Taupiri Street,unclassified,False,False,74.283,"LINESTRING (175.1686742 -38.3364941, 175.1688318 -38.3370986, 175.1688448 -38.3371486)",,,,
26791143,,Taupiri Street,unclassified,False,True,213.54399999999998,"LINESTRING (175.1686742 -38.3364941, 175.1686308 -38.3364156, 175.1685785 -38.336356, 175.1677361 -38.3355186, 175.1671729 -38.334981)",,,,
137624748,,South End Loop,residential,False,False,100.822,"LINESTRING (175.1686742 -38.3364941, 175.1686274 -38.3365256, 175.1682985 -38.3367694, 175.1679977 -38.3370772, 175.167964 -38.3371116, 175.1679094 -38.3371697)",,,,
137624740,,Rora Street,unclassified,False,False,7.493,"LINESTRING (175.1679094 -38.3371697, 175.1679601 -38.3372241)",,2,,
137624740,,Rora Street,unclassified,False,True,230.424,"LINESTRING (175.1679094 -38.3371697, 175.166645 -38.3359296, 175.166247 -38.3355593)",,2,,
137624748,,South End Loop,residential,False,True,100.82200000000002,"LINESTRING (175.1679094 -38.3371697, 175.167964 -38.3371116, 175.1679977 -38.3370772, 175.1682985 -38.3367694, 175.1686274 -38.3365256, 175.1686742 -38.3364941)",,,,
137624747,SH 30,Waitete Road,primary,False,False,115.676,"LINESTRING (175.1698365 -38.3386087, 175.1697266 -38.3385415, 175.1688979 -38.3380347, 175.1688365 -38.33799, 175.1687982 -38.337962)",,,,
137624741,,Rora Street,unclassified,False,False,228.355,"LINESTRING (175.1627573 -38.3323875, 175.1642293 -38.3336558, 175.1645192 -38.3339065)",,,,
137624741,,Rora Street,unclassified,False,True,103.12,"LINESTRING (175.1627573 -38.3323875, 175.1625538 -38.3322111, 175.1624794 -38.3321466, 175.161964 -38.3316999)",,,,
1020443725,,Ward Street,residential,False,False,48.812,"LINESTRING (175.1627573 -38.3323875, 175.1627085 -38.3324204, 175.1625154 -38.3325509, 175.1624853 -38.3325712, 175.1624528 -38.3325931, 175.1623332 -38.3326739)",,,,
26791143,,Taupiri Street,unclassified,False,False,231.127,"LINESTRING (175.1655081 -38.333364, 175.1655543 -38.3334096, 175.1660574 -38.3339136, 175.1671729 -38.334981)",,,,
814842957,,,residential,True,False,12.708,"LINESTRING (175.1655081 -38.333364, 175.1654833 -38.3333761, 175.1654549 -38.3333812, 175.165426 -38.3333787, 175.1653996 -38.3333691, 175.1653786 -38.3333532)",,,roundabout,
814842957,,,residential,True,False,12.515999999999998,"LINESTRING (175.1653896 -38.3332611, 175.1654136 -38.3332487, 175.1654413 -38.3332429, 175.1654699 -38.3332444, 175.1654964 -38.3332531, 175.165518 -38.3332679)",,,roundabout,
814842958,,Taupiri Street,residential,False,True,324.988,"LINESTRING (175.1653896 -38.3332611, 175.1653437 -38.3332292, 175.1638777 -38.3319731, 175.1637392 -38.3318536, 175.162925 -38.3311511, 175.162883 -38.3311002)",,,,
26791141,,King Street East,unclassified,False,True,97.013,"LINESTRING (175.1653786 -38.3333532, 175.1653189 -38.3333954, 175.1646117 -38.3338386, 175.1645618 -38.3338751, 175.1645192 -38.3339065)",,,,
814842957,,,residential,True,False,11.219,"LINESTRING (175.1653786 -38.3333532, 175.1653665 -38.3333354, 175.1653614 -38.3333156, 175.1653638 -38.3332955, 175.1653735 -38.3332768, 175.1653896 -38.3332611)",,,roundabout,
137624747,SH 30,Waitete Road,primary,False,True,115.676,"LINESTRING (175.1687982 -38.337962, 175.1688365 -38.33799, 175.1688979 -38.3380347, 175.1697266 -38.3385415, 175.1698365 -38.3386087)",,,,
"[1020443717, 1020443718]",SH 30,Waitete Road,primary,True,False,83.576,"LINESTRING (175.1687982 -38.337962, 175.1684041 -38.3377201, 175.1682628 -38.3376105, 175.1682198 -38.3375709, 175.1681975 -38.3375434, 175.168185 -38.337528, 175.1681494 -38.3374316)",,,,
137624740,,Rora Street,unclassified,False,True,7.493,"LINESTRING (175.1679601 -38.3372241, 175.1679094 -38.3371697)",,2,,
1020443722,,Rora Street,unclassified,False,False,28.375,"LINESTRING (175.1679601 -38.3372241, 175.1680962 -38.3373702, 175.1681494 -38.3374316)",,,,
1020443715,SH 30,Awakino Road,primary,False,True,21.15,"LINESTRING (175.1679691 -38.3375588, 175.1681494 -38.3374316)",,,,
1020443720,,,primary_link,True,False,37.312,"LINESTRING (175.1679691 -38.3375588, 175.1679789 -38.3374469, 175.1679739 -38.3373352, 175.1679601 -38.3372241)",,,,
