osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry
55489951,Khan Street,residential,False,True,89.162,,,"LINESTRING (171.1314349 -44.262979, 171.1318954 -44.2622481)"
80194268,Ameer Street,unclassified,False,True,59.828,,,"LINESTRING (171.1336665 -44.2638769, 171.1343507 -44.2640992)"
35262016,Tengawai Road,unclassified,False,False,85.331,,50,"LINESTRING (171.1276484 -44.2593112, 171.1274124 -44.2590151, 171.1271173 -44.2586447)"
35262016,Tengawai Road,unclassified,False,True,119.166,,50,"LINESTRING (171.1276484 -44.2593112, 171.1283328 -44.2601142, 171.1283748 -44.2602416)"
55489956,Maitland Street,residential,False,False,209.73100000000002,,,"LINESTRING (171.1276484 -44.2593112, 171.1255373 -44.2601636, 171.1254076 -44.260282)"
47971246,Pleasant Point Highway,primary,False,False,146.171,SH 8,50,"LINESTRING (171.1254076 -44.260282, 171.1257978 -44.2602732, 171.1272422 -44.2602407)"
47971246,Pleasant Point Highway,primary,False,True,134.707,SH 8,50,"LINESTRING (171.1254076 -44.260282, 171.1246504 -44.2603033, 171.1241834 -44.260253, 171.1237366 -44.2601702)"
55489956,Maitland Street,residential,False,True,209.73100000000002,,,"LINESTRING (171.1254076 -44.260282, 171.1255373 -44.2601636, 171.1276484 -44.2593112)"
55489957,Burgess Street,residential,False,False,197.753,,,"LINESTRING (171.1259347 -44.2593428, 171.1237366 -44.2601702)"
35262016,Tengawai Road,unclassified,False,False,138.284,,50,"LINESTRING (171.1259901 -44.2572143, 171.1251458 -44.2561276)"
35262016,Tengawai Road,unclassified,False,True,57.039,,50,"LINESTRING (171.1259901 -44.2572143, 171.1263372 -44.257663)"
55489958,Greig Street,residential,False,True,491.53999999999996,,,"LINESTRING (171.1259901 -44.2572143, 171.1275778 -44.2566304, 171.1281655 -44.2564624, 171.1304682 -44.2561326, 171.1318737 -44.2561631)"
35262016,Tengawai Road,unclassified,False,True,138.284,,50,"LINESTRING (171.1251458 -44.2561276, 171.1259901 -44.2572143)"
35262016,Tengawai Road,unclassified,False,False,57.039,,50,"LINESTRING (171.1263372 -44.257663, 171.1259901 -44.2572143)"
35262016,Tengawai Road,unclassified,False,True,125.601,,50,"LINESTRING (171.1263372 -44.257663, 171.1271173 -44.2586447)"
35262016,Tengawai Road,unclassified,False,False,125.601,,50,"LINESTRING (171.1271173 -44.2586447, 171.1263372 -44.257663)"
35262016,Tengawai Road,unclassified,False,True,85.331,,50,"LINESTRING (171.1271173 -44.2586447, 171.1274124 -44.2590151, 171.1276484 -44.2593112)"
47971246,Pleasant Point Highway,primary,False,False,12.872,SH 8,50,"LINESTRING (171.1282134 -44.2602353, 171.1283748 -44.2602416)"
893869824,Manse Road,residential,False,False,32.169,,,"LINESTRING (171.1282134 -44.2602353, 171.1281922 -44.2605242)"
47971246,Pleasant Point Highway,primary,False,True,77.377,SH 8,50,"LINESTRING (171.1282134 -44.2602353, 171.1278313 -44.2602275, 171.1272422 -44.2602407)"
55489945,Munro Street,residential,False,False,122.103,,,"LINESTRING (171.1338636 -44.2605697, 171.1345059 -44.2595726)"
55489945,Munro Street,residential,False,True,120.271,,,"LINESTRING (171.1338636 -44.2605697, 171.1332299 -44.2615515)"
55489946,Harris Street,residential,False,True,158.184,,,"LINESTRING (171.1338636 -44.2605697, 171.1320514 -44.2599872)"
55489948,Afghan Street,residential,False,False,262.562,,,"LINESTRING (171.1322653 -44.261661, 171.1352753 -44.2626248)"
55489948,Afghan Street,residential,False,True,144.16,,,"LINESTRING (171.1322653 -44.261661, 171.1306127 -44.2611318)"
55489951,Khan Street,residential,False,False,71.62,,,"LINESTRING (171.1322653 -44.261661, 171.1318954 -44.2622481)"
55489951,Khan Street,residential,False,True,42.973,,,"LINESTRING (171.1322653 -44.261661, 171.1323641 -44.2615187, 171.1323828 -44.2614868, 171.1324871 -44.2613089)"
55489949,Kabul Street,residential,False,False,142.927,,,"LINESTRING (171.1302651 -44.2617105, 171.1318954 -44.2622481)"
55489949,Kabul Street,residential,False,True,150.875,,,"LINESTRING (171.1302651 -44.2617105, 171.1285441 -44.2611431)"
55489950,Kyber Street,residential,False,False,154.639,,,"LINESTRING (171.1302651 -44.2617105, 171.1294477 -44.262972)"
55489950,Kyber Street,residential,False,True,70.05,,,"LINESTRING (171.1302651 -44.2617105, 171.1306127 -44.2611318)"
55489949,Kabul Street,residential,False,True,142.927,,,"LINESTRING (171.1318954 -44.2622481, 171.1302651 -44.2617105)"
55489951,Khan Street,residential,False,False,89.162,,,"LINESTRING (171.1318954 -44.2622481, 171.1314349 -44.262979)"
55489951,Khan Street,residential,False,True,71.62,,,"LINESTRING (171.1318954 -44.2622481, 171.1322653 -44.261661)"
55489949,Kabul Street,residential,False,False,263.02299999999997,,,"LINESTRING (171.1318954 -44.2622481, 171.1320896 -44.262362, 171.1348679 -44.2632666)"
55489952,Shere Street,residential,False,False,101.328,,,"LINESTRING (171.1348679 -44.2632666, 171.1343507 -44.2640992)"
55489952,Shere Street,residential,False,True,78.393,,,"LINESTRING (171.1348679 -44.2632666, 171.1352753 -44.2626248)"
55489949,Kabul Street,residential,False,True,263.02299999999997,,,"LINESTRING (171.1348679 -44.2632666, 171.1320896 -44.262362, 171.1318954 -44.2622481)"
55489952,Shere Street,residential,False,True,101.328,,,"LINESTRING (171.1343507 -44.2640992, 171.1348679 -44.2632666)"
80194268,Ameer Street,unclassified,False,False,59.828,,,"LINESTRING (171.1343507 -44.2640992, 171.1336665 -44.2638769)"
893869824,Manse Road,residential,False,True,32.169,,,"LINESTRING (171.1281922 -44.2605242, 171.1282134 -44.2602353)"
662790043,,residential,False,False,103.22500000000002,,50,"LINESTRING (171.1281922 -44.2605242, 171.1274383 -44.2605372, 171.1273283 -44.2605219, 171.1272478 -44.2604719, 171.1272371 -44.2604047, 171.1272379 -44.2603803, 171.1272397 -44.2603211, 171.1272422 -44.2602407)"
47971246,Pleasant Point Highway,primary,False,False,77.377,SH 8,50,"LINESTRING (171.1272422 -44.2602407, 171.1278313 -44.2602275, 171.1282134 -44.2602353)"
47971246,Pleasant Point Highway,primary,False,True,146.171,SH 8,50,"LINESTRING (171.1272422 -44.2602407, 171.1257978 -44.2602732, 171.1254076 -44.260282)"
662790043,,residential,False,True,103.225,,50,"LINESTRING (171.1272422 -44.2602407, 171.1272397 -44.2603211, 171.1272379 -44.2603803, 171.1272371 -44.2604047, 171.1272478 -44.2604719, 171.1273283 -44.2605219, 171.1274383 -44.2605372, 171.1281922 -44.2605242)"
