osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry
"[403508197, 768658175]",2,Amuri Avenue,unclassified,30,False,False,215.82199999999997,"LINESTRING (172.8289311 -42.5255514, 172.8288491 -42.5255295, 172.828772 -42.5255104, 172.8287252 -42.5254872, 172.8286837 -42.525456, 172.8286502 -42.5254043, 172.8286292 -42.5253423, 172.8286188 -42.5252704, 172.8286236 -42.5251999, 172.828669 -42.524947, 172.8288249 -42.5244407, 172.828847 -42.524369, 172.8290024 -42.5238182, 172.8290124 -42.5237986, 172.8290279 -42.5237856, 172.8290498 -42.5237761)"
768658176,2,Amuri Avenue,tertiary,30,False,True,13.77,"LINESTRING (172.8289311 -42.5255514, 172.8289709 -42.5254822, 172.8290036 -42.5254399)"
26828253,2,Cheltenham Street,residential,50,False,False,273.514,"LINESTRING (172.8298939 -42.5223049, 172.8299658 -42.5223144, 172.8300066 -42.5223146, 172.8300384 -42.5223147, 172.8301041 -42.5223099, 172.8301732 -42.5223055, 172.8302507 -42.5223073, 172.8303533 -42.5223161, 172.830524 -42.5223361, 172.8308679 -42.5223883, 172.8312681 -42.5224491, 172.8315035 -42.5224849, 172.8318878 -42.5225433, 172.8322351 -42.522596, 172.832708 -42.5226679, 172.8327688 -42.5226771, 172.8331732 -42.5227303)"
26828312,2,Amuri Avenue,residential,30,False,False,52.23700000000001,"LINESTRING (172.8298939 -42.5223049, 172.8298934 -42.5222445, 172.8298904 -42.5221876, 172.8298806 -42.5221232, 172.8298608 -42.5220572, 172.8298405 -42.5219893, 172.8297829 -42.5218449)"
403508202,2,Amuri Avenue,tertiary,30,False,False,173.81499999999997,"LINESTRING (172.8298939 -42.5223049, 172.8298836 -42.5223871, 172.8298696 -42.5224598, 172.8298631 -42.5224838, 172.8297108 -42.5230463, 172.8296911 -42.523119, 172.8295531 -42.5236202, 172.8295307 -42.5237016, 172.8294928 -42.5238393)"
769744380,,Jacks Pass Road,residential,30,False,True,40.144999999999996,"LINESTRING (172.8298939 -42.5223049, 172.8298423 -42.5222985, 172.8294142 -42.5222319)"
26828252,2,Harrogate Street,residential,50,False,False,306.06499999999994,"LINESTRING (172.8294928 -42.5238393, 172.8295715 -42.5238572, 172.829587 -42.5238595, 172.8301441 -42.5239437, 172.8303676 -42.5239775, 172.8305205 -42.5240006, 172.8305558 -42.524006, 172.8308159 -42.5240453, 172.8309779 -42.5240698, 172.831264 -42.524113, 172.8313398 -42.5241244, 172.8314992 -42.5241485, 172.8317466 -42.5241859, 172.8317873 -42.5241921, 172.8320203 -42.5242273, 172.8321917 -42.5242532, 172.832219 -42.524257, 172.8323184 -42.5242709, 172.8325085 -42.5242974, 172.8331523 -42.5243872)"
26828254,2,Harrogate Street,unclassified,30,False,True,37.224000000000004,"LINESTRING (172.8294928 -42.5238393, 172.829422 -42.5238275, 172.8292855 -42.5238037, 172.8291364 -42.5237777, 172.8290988 -42.5237719, 172.829076 -42.5237715, 172.8290498 -42.5237761)"
163285509,2,Amuri Avenue,tertiary,30,False,False,182.88700000000003,"LINESTRING (172.8294928 -42.5238393, 172.8294529 -42.5239896, 172.8293189 -42.5244941, 172.8292557 -42.5247324, 172.8292509 -42.5247503, 172.8292335 -42.5248157, 172.8292314 -42.5248235, 172.8291875 -42.524987, 172.8291708 -42.525049, 172.8291388 -42.5251682, 172.8291155 -42.5252352, 172.8290954 -42.5252856, 172.8290783 -42.5253222, 172.8290626 -42.52535, 172.8290446 -42.525382, 172.8290266 -42.5254086, 172.8290036 -42.5254399)"
403508202,2,Amuri Avenue,tertiary,30,False,True,173.815,"LINESTRING (172.8294928 -42.5238393, 172.8295307 -42.5237016, 172.8295531 -42.5236202, 172.8296911 -42.523119, 172.8297108 -42.5230463, 172.8298631 -42.5224838, 172.8298696 -42.5224598, 172.8298836 -42.5223871, 172.8298939 -42.5223049)"
"[26828250, 26828251]",2,"['Leamington Street', 'Scarborough Terrace']",residential,50,False,False,457.611,"LINESTRING (172.8290036 -42.5254399, 172.8291275 -42.5254595, 172.829147 -42.5254625, 172.8294955 -42.5255154, 172.8295838 -42.5255281, 172.8299457 -42.5255804, 172.8303442 -42.5256379, 172.8304174 -42.5256485, 172.8305915 -42.5256736, 172.8306165 -42.5256772, 172.8308251 -42.5257069, 172.8308904 -42.5257162, 172.831184 -42.5257581, 172.8316619 -42.5258262, 172.8317844 -42.5258469, 172.8319247 -42.5258705, 172.8320045 -42.5258841, 172.8320657 -42.525889, 172.8321681 -42.5258895, 172.8322511 -42.5258792, 172.8323242 -42.525864, 172.8323841 -42.5258394, 172.832438 -42.5258045, 172.8324769 -42.5257629, 172.8325325 -42.5256743, 172.8326745 -42.525396, 172.8328048 -42.5251619, 172.832918 -42.5249584, 172.8330191 -42.524772, 172.833052 -42.5247056, 172.8330964 -42.5246021, 172.8331293 -42.524486, 172.8331523 -42.5243872)"
163285509,2,Amuri Avenue,tertiary,30,False,True,182.887,"LINESTRING (172.8290036 -42.5254399, 172.8290266 -42.5254086, 172.8290446 -42.525382, 172.8290626 -42.52535, 172.8290783 -42.5253222, 172.8290954 -42.5252856, 172.8291155 -42.5252352, 172.8291388 -42.5251682, 172.8291708 -42.525049, 172.8291875 -42.524987, 172.8292314 -42.5248235, 172.8292335 -42.5248157, 172.8292509 -42.5247503, 172.8292557 -42.5247324, 172.8293189 -42.5244941, 172.8294529 -42.5239896, 172.8294928 -42.5238393)"
768658176,2,Amuri Avenue,tertiary,30,False,False,13.77,"LINESTRING (172.8290036 -42.5254399, 172.8289709 -42.5254822, 172.8289311 -42.5255514)"
26828254,2,Harrogate Street,unclassified,30,False,False,37.224,"LINESTRING (172.8290498 -42.5237761, 172.829076 -42.5237715, 172.8290988 -42.5237719, 172.8291364 -42.5237777, 172.8292855 -42.5238037, 172.829422 -42.5238275, 172.8294928 -42.5238393)"
"[403508197, 768658175]",2,Amuri Avenue,unclassified,30,False,True,215.822,"LINESTRING (172.8290498 -42.5237761, 172.8290279 -42.5237856, 172.8290124 -42.5237986, 172.8290024 -42.5238182, 172.828847 -42.524369, 172.8288249 -42.5244407, 172.828669 -42.524947, 172.8286236 -42.5251999, 172.8286188 -42.5252704, 172.8286292 -42.5253423, 172.8286502 -42.5254043, 172.8286837 -42.525456, 172.8287252 -42.5254872, 172.828772 -42.5255104, 172.8288491 -42.5255295, 172.8289311 -42.5255514)"
163285508,1,Amuri Avenue,unclassified,30,True,False,175.55199999999996,"LINESTRING (172.8294142 -42.5222319, 172.8293838 -42.522351, 172.8292215 -42.5229255, 172.8290495 -42.5235821, 172.8290173 -42.5237064, 172.829018 -42.5237254, 172.8290278 -42.5237511, 172.8290498 -42.5237761)"
"[316468058, 586730900]",2,Jacks Pass Road,residential,"['30', '50']",False,True,331.16200000000003,"LINESTRING (172.8294142 -42.5222319, 172.8293122 -42.5222156, 172.8290411 -42.5221723, 172.8289293 -42.5221554, 172.8288514 -42.522142, 172.8287724 -42.5221195, 172.8286973 -42.5220843, 172.8286562 -42.522056, 172.8286227 -42.5220155, 172.8286113 -42.5220015, 172.8285965 -42.5219834, 172.828574 -42.5219257, 172.8285569 -42.5218606, 172.8285422 -42.5217824, 172.828539 -42.5217546, 172.8285249 -42.5217018, 172.8284955 -42.521634, 172.8284543 -42.5215567, 172.828397 -42.5214755, 172.8283076 -42.5213789, 172.8282117 -42.5213087, 172.8280768 -42.521235, 172.8279796 -42.5211935, 172.8279043 -42.5211671, 172.8277385 -42.521116, 172.8274519 -42.5210331, 172.8273368 -42.5210012, 172.8269058 -42.5208816, 172.8268388 -42.5208636, 172.8263723 -42.5207356, 172.8262792 -42.5207101)"
769744380,,Jacks Pass Road,residential,30,False,False,40.144999999999996,"LINESTRING (172.8294142 -42.5222319, 172.8298423 -42.5222985, 172.8298939 -42.5223049)"
26828251,2,Scarborough Terrace,residential,50,False,False,185.41600000000003,"LINESTRING (172.8331523 -42.5243872, 172.8331779 -42.5242657, 172.8331977 -42.5241722, 172.8332359 -42.5239587, 172.8332482 -42.5238651, 172.8332654 -42.5237337, 172.8332731 -42.5236309, 172.8332763 -42.5235884, 172.8332723 -42.5234511, 172.8332598 -42.5233122, 172.8332299 -42.5229784, 172.8332102 -42.5228551, 172.8331732 -42.5227303)"
