osmid,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction,lanes
25602451,Woods Road,tertiary,50,False,False,102.36899999999999,,"LINESTRING (174.3219027 -35.7289909, 174.3217632 -35.7297131, 174.3217591 -35.7297317, 174.3217563 -35.7297426, 174.3217538 -35.729752, 174.3217499 -35.7297641, 174.3217448 -35.7297761, 174.3217384 -35.7297894, 174.321733 -35.7297989, 174.3217263 -35.729809, 174.3217193 -35.7298181, 174.3217115 -35.729827, 174.3217034 -35.7298356, 174.3216938 -35.7298448, 174.321657 -35.7298771)",,
"[190865672, 190865673, 30333519]",Woods Road,tertiary,50,False,False,69.44200000000001,yes,"LINESTRING (174.3219027 -35.7289909, 174.3219563 -35.7287253, 174.3220007 -35.7284699, 174.3220048 -35.7284245, 174.3220146 -35.7283732)",,
112310733,Porowini Avenue,secondary,50,False,False,8.635,,"LINESTRING (174.3209515 -35.731781, 174.321031 -35.7318242)",,
112310733,Porowini Avenue,secondary,50,False,True,176.277,,"LINESTRING (174.3209515 -35.731781, 174.3207465 -35.7316762, 174.3193116 -35.7309202)",,
25603034,Keays Road,residential,,False,False,79.039,,"LINESTRING (174.3146687 -35.7294859, 174.314719 -35.7295513, 174.3150386 -35.7300073, 174.3150773 -35.7300365, 174.3151454 -35.7300729)",,
30333562,Maunu Road,secondary,50,False,False,88.098,,"LINESTRING (174.3146687 -35.7294859, 174.3148829 -35.7293041, 174.3150264 -35.7291399, 174.315194 -35.7289377, 174.3152626 -35.7288599)",,
30333562,Maunu Road,secondary,50,False,False,20.008,,"LINESTRING (174.3152626 -35.7288599, 174.3154044 -35.7287216)",,
30333562,Maunu Road,secondary,50,False,True,88.098,,"LINESTRING (174.3152626 -35.7288599, 174.315194 -35.7289377, 174.3150264 -35.7291399, 174.3148829 -35.7293041, 174.3146687 -35.7294859)",,
30333562,Maunu Road,secondary,50,False,False,10.074,,"LINESTRING (174.3154044 -35.7287216, 174.3154693 -35.7286479)",,
30333562,Maunu Road,secondary,50,False,True,20.008,,"LINESTRING (174.3154044 -35.7287216, 174.3152626 -35.7288599)",,
25602830,Poto Street,residential,,False,True,109.89,,"LINESTRING (174.3166246 -35.7295439, 174.3174483 -35.7288162)",,
819242263,Porowini Avenue,secondary,50,False,False,93.06500000000001,,"LINESTRING (174.3166246 -35.7295439, 174.3172682 -35.7300269, 174.3172854 -35.7300407, 174.317384 -35.7301099)",,
"[376609114, 819242263]",Porowini Avenue,secondary,50,False,True,113.36699999999999,yes,"LINESTRING (174.3166246 -35.7295439, 174.3158267 -35.7289282, 174.3157096 -35.7288457)",,
"[334384232, 25603195, 334384229]",Rust Avenue,secondary,50,False,False,224.4,,"LINESTRING (174.3177097 -35.723374, 174.3179499 -35.7235558, 174.3181353 -35.7236961, 174.3182477 -35.7237775, 174.3186641 -35.7240904, 174.3188494 -35.7242313, 174.3194037 -35.7246488, 174.3195437 -35.7247353)",,
390014614,Anzac Road,residential,,False,True,79.81400000000001,,"LINESTRING (174.3170906 -35.7305813, 174.3171141 -35.7306824, 174.3173526 -35.731141, 174.3173918 -35.7312537)",,
1177354861,,residential,,True,False,25.595000000000002,,"LINESTRING (174.3170906 -35.7305813, 174.3169908 -35.7304967, 174.3169486 -35.7304408, 174.3169193 -35.7303997)",,
390014614,Anzac Road,residential,,False,False,79.814,,"LINESTRING (174.3173918 -35.7312537, 174.3173526 -35.731141, 174.3171141 -35.7306824, 174.3170906 -35.7305813)",,
30333516,Albert Street,unclassified,50,False,False,99.642,,"LINESTRING (174.3231249 -35.7284418, 174.3233404 -35.7284575, 174.3233906 -35.7284482, 174.3234393 -35.7284199, 174.3236383 -35.7282391, 174.3239136 -35.7279956, 174.3239612 -35.7279536)",,
30333516,Albert Street,unclassified,50,False,True,100.539,,"LINESTRING (174.3231249 -35.7284418, 174.3224586 -35.7283906, 174.3220146 -35.7283732)",,
376487352,Clyde Street,unclassified,50,False,True,239.852,,"LINESTRING (174.3231249 -35.7284418, 174.3231286 -35.7283866, 174.3231258 -35.7283608, 174.3231157 -35.7283381, 174.3230785 -35.7282975, 174.3230213 -35.7282601, 174.3229221 -35.7281826, 174.3227876 -35.7281, 174.3226215 -35.7279763, 174.3219556 -35.727453, 174.3213253 -35.7269833, 174.3212873 -35.7269285)",,
30333516,Albert Street,unclassified,50,False,False,100.539,,"LINESTRING (174.3220146 -35.7283732, 174.3224586 -35.7283906, 174.3231249 -35.7284418)",,
"[190865672, 190865673, 30333519]",Woods Road,tertiary,50,False,True,69.44200000000001,yes,"LINESTRING (174.3220146 -35.7283732, 174.3220048 -35.7284245, 174.3220007 -35.7284699, 174.3219563 -35.7287253, 174.3219027 -35.7289909)",,
334587850,Albert Street,tertiary,50,False,True,191.857,,"LINESTRING (174.3220146 -35.7283732, 174.3219567 -35.7283656, 174.3218988 -35.7283511, 174.3218399 -35.728329, 174.3217666 -35.7282912, 174.3216804 -35.7282338, 174.3204659 -35.7273198, 174.3204209 -35.7272595)",,
25602458,Rathbone Street,tertiary,50,False,True,145.746,,"LINESTRING (174.3224841 -35.7231229, 174.3218882 -35.7236611, 174.3214878 -35.7240256, 174.3214062 -35.7240987)",,
25602812,Carruth Street,unclassified,50,False,True,80.246,,"LINESTRING (174.3247714 -35.7266133, 174.3247214 -35.7266583, 174.3244899 -35.7268597, 174.3242256 -35.7271101, 174.324173 -35.7271461)",,
259236339,Robert Street,tertiary,50,False,True,176.054,,"LINESTRING (174.3247714 -35.7266133, 174.3233603 -35.7255607, 174.3233358 -35.7255416)",,
853050648,Walton Street,secondary,50,False,True,13.795,,"LINESTRING (174.3246631 -35.724334, 174.3245555 -35.7244221)",,
45850674,Cameron Street,tertiary,50,False,False,76.38900000000001,,"LINESTRING (174.3214498 -35.7261085, 174.3219951 -35.7265047, 174.3220814 -35.7265657)",,
45850674,Cameron Street,tertiary,50,False,True,76.041,,"LINESTRING (174.3214498 -35.7261085, 174.3211789 -35.7259089, 174.3208308 -35.7256447)",,
812813344,John Street,unclassified,50,False,False,155.491,,"LINESTRING (174.3214498 -35.7261085, 174.3225248 -35.7251739, 174.3226046 -35.7251043, 174.3226252 -35.7250863)",,
45850674,Cameron Street,tertiary,50,False,False,45.614,,"LINESTRING (174.3235868 -35.7276781, 174.3239612 -35.7279536)",,
25602812,Carruth Street,unclassified,50,False,False,79.44200000000001,,"LINESTRING (174.3235868 -35.7276781, 174.3236376 -35.7276324, 174.3238397 -35.7274504, 174.3241239 -35.7271794, 174.324173 -35.7271461)",,
45850674,Cameron Street,tertiary,50,False,True,183.757,,"LINESTRING (174.3235868 -35.7276781, 174.3227176 -35.7270362, 174.3221884 -35.7266455, 174.3220814 -35.7265657)",,
45850674,Cameron Street,tertiary,50,False,True,45.614,,"LINESTRING (174.3239612 -35.7279536, 174.3235868 -35.7276781)",,
30333516,Albert Street,unclassified,50,False,True,99.642,,"LINESTRING (174.3239612 -35.7279536, 174.3239136 -35.7279956, 174.3236383 -35.7282391, 174.3234393 -35.7284199, 174.3233906 -35.7284482, 174.3233404 -35.7284575, 174.3231249 -35.7284418)",,
332758189,Bank Street,secondary,50,False,False,180.425,,"LINESTRING (174.319921 -35.7231421, 174.3198437 -35.7235297, 174.3195821 -35.7245767, 174.3195437 -35.7247353)",,
"[25602458, 25602366]","['Rathbone Street', 'Cameron Street']",tertiary,50,False,False,233.447,,"LINESTRING (174.3195437 -35.7247353, 174.3196971 -35.7248325, 174.3200399 -35.7250577, 174.3200983 -35.7250997, 174.3201523 -35.7251255, 174.3201984 -35.7251328, 174.3202395 -35.7251252, 174.3202696 -35.7251033, 174.320547 -35.7248528, 174.3207006 -35.7247195, 174.3213075 -35.7241857, 174.3214062 -35.7240987)",,
332758189,Bank Street,secondary,50,False,False,107.245,,"LINESTRING (174.3195437 -35.7247353, 174.3195044 -35.7248923, 174.3194539 -35.7251163, 174.3194406 -35.7251709, 174.3194049 -35.7253445, 174.3193609 -35.7255357, 174.3193248 -35.7256832)",,
332758189,Bank Street,secondary,50,False,True,180.42499999999998,,"LINESTRING (174.3195437 -35.7247353, 174.3195821 -35.7245767, 174.3198437 -35.7235297, 174.319921 -35.7231421)",,
"[334384232, 25603195, 334384229]",Rust Avenue,secondary,50,False,True,224.40000000000003,,"LINESTRING (174.3195437 -35.7247353, 174.3194037 -35.7246488, 174.3188494 -35.7242313, 174.3186641 -35.7240904, 174.3182477 -35.7237775, 174.3181353 -35.7236961, 174.3179499 -35.7235558, 174.3177097 -35.723374)",,
25602800,Vine Street,unclassified,50,False,True,216.233,,"LINESTRING (174.3193248 -35.7256832, 174.3194559 -35.7257749, 174.319665 -35.725938, 174.3204411 -35.7265193, 174.3210239 -35.7269516, 174.3210646 -35.727014)",,
332758189,Bank Street,secondary,50,False,True,107.245,,"LINESTRING (174.3193248 -35.7256832, 174.3193609 -35.7255357, 174.3194049 -35.7253445, 174.3194406 -35.7251709, 174.3194539 -35.7251163, 174.3195044 -35.7248923, 174.3195437 -35.7247353)",,
685547344,Bank Street,secondary,50,False,False,95.565,,"LINESTRING (174.3193248 -35.7256832, 174.3192984 -35.7258084, 174.3191461 -35.7265303)",,
"[714362138, 714362139, 25602383]",Water Street,secondary,50,False,True,338.329,yes,"LINESTRING (174.3193248 -35.7256832, 174.3192207 -35.7256131, 174.3178835 -35.7261336, 174.317785 -35.7261826, 174.3177154 -35.7262333, 174.3176483 -35.7262948, 174.3175063 -35.7264404, 174.316635 -35.7273957, 174.3165576 -35.727477)",,
859446923,Rose Street,unclassified,,False,True,35.962,,"LINESTRING (174.3191461 -35.7265303, 174.3194253 -35.726761)",,
286402435,Bank Street,secondary,50,False,False,100.654,,"LINESTRING (174.3191461 -35.7265303, 174.3194348 -35.7270885, 174.3194534 -35.7272347, 174.3194547 -35.7272847, 174.3194473 -35.7273286, 174.3194334 -35.727386)",,
685547344,Bank Street,secondary,50,False,True,95.565,,"LINESTRING (174.3191461 -35.7265303, 174.3192984 -35.7258084, 174.3193248 -35.7256832)",,
859446904,Railway Road,unclassified,50,False,True,92.452,,"LINESTRING (174.3247052 -35.7319974, 174.3239523 -35.7314337)",,
25602451,Woods Road,tertiary,50,False,True,102.369,,"LINESTRING (174.321657 -35.7298771, 174.3216938 -35.7298448, 174.3217034 -35.7298356, 174.3217115 -35.729827, 174.3217193 -35.7298181, 174.3217263 -35.729809, 174.321733 -35.7297989, 174.3217384 -35.7297894, 174.3217448 -35.7297761, 174.3217499 -35.7297641, 174.3217538 -35.729752, 174.3217563 -35.7297426, 174.3217591 -35.7297317, 174.3217632 -35.7297131, 174.3219027 -35.7289909)",,
"[376487355, 376487356, 30289759]",Railway Road,tertiary,,False,True,321.33000000000004,yes,"LINESTRING (174.321657 -35.7298771, 174.3211075 -35.7294801, 174.3207993 -35.7292547, 174.3206424 -35.7291232, 174.3205027 -35.7289871, 174.3203555 -35.7288401, 174.3202329 -35.7286888, 174.320122 -35.7285329, 174.3200169 -35.7283759, 174.3199171 -35.7282095, 174.3196614 -35.7277124, 174.3196261 -35.727675, 174.3195865 -35.7276441, 174.3195359 -35.727614)",,
1127703848,Railway Road,unclassified,50,False,False,173.664,,"LINESTRING (174.321657 -35.7298771, 174.3220574 -35.7301725, 174.3226764 -35.7306139, 174.3227508 -35.7306659, 174.3228204 -35.730713, 174.3228898 -35.7307588, 174.3231066 -35.7309036)",,
25602812,Carruth Street,unclassified,50,False,False,80.24600000000001,,"LINESTRING (174.324173 -35.7271461, 174.3242256 -35.7271101, 174.3244899 -35.7268597, 174.3247214 -35.7266583, 174.3247714 -35.7266133)",,
25602812,Carruth Street,unclassified,50,False,True,79.44200000000001,,"LINESTRING (174.324173 -35.7271461, 174.3241239 -35.7271794, 174.3238397 -35.7274504, 174.3236376 -35.7276324, 174.3235868 -35.7276781)",,
25602825,Hannah Street,unclassified,50,False,True,178.71499999999997,,"LINESTRING (174.324173 -35.7271461, 174.3227522 -35.7260896, 174.3227132 -35.7260604)",,
25602830,Poto Street,residential,,False,False,109.89,,"LINESTRING (174.3174483 -35.7288162, 174.3166246 -35.7295439)",,
45850674,Cameron Street,tertiary,50,False,False,76.041,,"LINESTRING (174.3208308 -35.7256447, 174.3211789 -35.7259089, 174.3214498 -35.7261085)",,
813286292,James Street,tertiary,50,True,False,156.693,,"LINESTRING (174.3208308 -35.7256447, 174.3208971 -35.7255829, 174.3212452 -35.725264, 174.3219014 -35.7246969, 174.3219299 -35.7246506, 174.3219643 -35.7246139, 174.3219839 -35.7245944)",,
286573579,Walton Street,secondary,50,False,False,22.238,,"LINESTRING (174.3210646 -35.727014, 174.3212873 -35.7269285)",,
25602800,Vine Street,unclassified,50,False,False,216.233,,"LINESTRING (174.3210646 -35.727014, 174.3210239 -35.7269516, 174.3204411 -35.7265193, 174.319665 -35.725938, 174.3194559 -35.7257749, 174.3193248 -35.7256832)",,
286573579,Walton Street,secondary,50,False,True,64.237,,"LINESTRING (174.3210646 -35.727014, 174.3205531 -35.7272178, 174.3204209 -35.7272595)",,
45850602,Walton Street,secondary,50,False,True,4.174,,"LINESTRING (174.3201446 -35.727301, 174.3200992 -35.7273081)",,
286573579,Walton Street,secondary,50,False,False,25.378999999999998,,"LINESTRING (174.3201446 -35.727301, 174.3202505 -35.7272889, 174.3204209 -35.7272595)",,
25602825,Hannah Street,unclassified,50,False,False,178.71499999999997,,"LINESTRING (174.3227132 -35.7260604, 174.3227522 -35.7260896, 174.324173 -35.7271461)",,
286573579,Walton Street,secondary,50,False,False,57.915,,"LINESTRING (174.3227132 -35.7260604, 174.3227915 -35.7259802, 174.3231416 -35.725673)",,
286573579,Walton Street,secondary,50,False,True,80.28399999999999,,"LINESTRING (174.3227132 -35.7260604, 174.3225888 -35.7261735, 174.3224301 -35.7262707, 174.3221817 -35.7264877, 174.3220814 -35.7265657)",,
1198485007,Walton Street,secondary,50,True,False,15.201,,"LINESTRING (174.323348 -35.7254464, 174.3233984 -35.7254054, 174.323486 -35.7253715)",,
45850674,Cameron Street,tertiary,50,False,False,183.757,,"LINESTRING (174.3220814 -35.7265657, 174.3221884 -35.7266455, 174.3227176 -35.7270362, 174.3235868 -35.7276781)",,
45850674,Cameron Street,tertiary,50,False,True,76.38900000000001,,"LINESTRING (174.3220814 -35.7265657, 174.3219951 -35.7265047, 174.3214498 -35.7261085)",,
286573579,Walton Street,secondary,50,False,False,80.28399999999999,,"LINESTRING (174.3220814 -35.7265657, 174.3221817 -35.7264877, 174.3224301 -35.7262707, 174.3225888 -35.7261735, 174.3227132 -35.7260604)",,
286573579,Walton Street,secondary,50,False,True,82.70100000000001,,"LINESTRING (174.3220814 -35.7265657, 174.3219644 -35.7266525, 174.3212873 -35.7269285)",,
24812755,Central Avenue,secondary,50,False,False,120.576,,"LINESTRING (174.3144212 -35.7261811, 174.3154899 -35.7268316)",,
25602102,Second Avenue,residential,,False,False,225.796,,"LINESTRING (174.3144212 -35.7261811, 174.3144699 -35.7261413, 174.315908 -35.7245489)",,
24812755,Central Avenue,secondary,50,False,True,120.576,,"LINESTRING (174.3154899 -35.7268316, 174.3144212 -35.7261811)",,
24812755,Central Avenue,secondary,50,False,False,120.17099999999999,,"LINESTRING (174.3154899 -35.7268316, 174.3164408 -35.7274108, 174.3165576 -35.727477)",,
286241779,First Avenue,residential,50,False,False,147.068,,"LINESTRING (174.3154899 -35.7268316, 174.3155367 -35.7267925, 174.3164691 -35.7257751)",,
25602458,Rathbone Street,tertiary,50,False,False,145.74599999999998,,"LINESTRING (174.3214062 -35.7240987, 174.3214878 -35.7240256, 174.3218882 -35.7236611, 174.3224841 -35.7231229)",,
"[25602458, 25602366]","['Rathbone Street', 'Cameron Street']",tertiary,50,False,True,233.44700000000003,,"LINESTRING (174.3214062 -35.7240987, 174.3213075 -35.7241857, 174.3207006 -35.7247195, 174.320547 -35.7248528, 174.3202696 -35.7251033, 174.3202395 -35.7251252, 174.3201984 -35.7251328, 174.3201523 -35.7251255, 174.3200983 -35.7250997, 174.3200399 -35.7250577, 174.3196971 -35.7248325, 174.3195437 -35.7247353)",,
25602465,Robert Street,residential,50,False,True,107.62100000000001,,"LINESTRING (174.3214062 -35.7240987, 174.3213067 -35.7240239, 174.3210502 -35.7238362, 174.3205394 -35.7234344)",,
812813343,Robert Street,tertiary,50,False,False,71.57400000000001,,"LINESTRING (174.3214062 -35.7240987, 174.3214871 -35.724157, 174.3219542 -35.7245035, 174.3219924 -35.7245321)",,
578745839,Robert Street,tertiary,50,False,False,38.856,,"LINESTRING (174.3228705 -35.7251942, 174.3229722 -35.7252642, 174.3231874 -35.7254305)",,
812813339,Robert Street,tertiary,,True,False,18.886,,"LINESTRING (174.3228705 -35.7251942, 174.3228361 -35.7251896, 174.3228102 -35.7251793, 174.3227364 -35.7251275, 174.3226978 -35.7251044)",,
24812752,Tarewa Road,secondary,50,False,True,6.976,,"LINESTRING (174.3169884 -35.7303716, 174.3169193 -35.7303997)",,
1177354862,Morningside Road,residential,,True,False,15.418,,"LINESTRING (174.3169884 -35.7303716, 174.3170775 -35.7304899)",,
286573576,Tarewa Road,secondary,50,False,False,20.151,,"LINESTRING (174.3169884 -35.7303716, 174.3171449 -35.7302991, 174.3171802 -35.7302791)",,
45850662,,secondary,50,True,False,15.093,,"LINESTRING (174.3194334 -35.727386, 174.3194762 -35.7273923, 174.3195141 -35.7274086, 174.3195441 -35.7274346, 174.3195616 -35.727461)",roundabout,
286402435,Bank Street,secondary,50,False,True,100.654,,"LINESTRING (174.3194334 -35.727386, 174.3194473 -35.7273286, 174.3194547 -35.7272847, 174.3194534 -35.7272347, 174.3194348 -35.7270885, 174.3191461 -35.7265303)",,
"[376487355, 376487356, 30289759]",Railway Road,tertiary,,False,False,321.33000000000004,yes,"LINESTRING (174.3195359 -35.727614, 174.3195865 -35.7276441, 174.3196261 -35.727675, 174.3196614 -35.7277124, 174.3199171 -35.7282095, 174.3200169 -35.7283759, 174.320122 -35.7285329, 174.3202329 -35.7286888, 174.3203555 -35.7288401, 174.3205027 -35.7289871, 174.3206424 -35.7291232, 174.3207993 -35.7292547, 174.3211075 -35.7294801, 174.321657 -35.7298771)",,
45850662,,secondary,50,True,False,38.74300000000001,,"LINESTRING (174.3195359 -35.727614, 174.3194974 -35.7276388, 174.3194609 -35.7276554, 174.3194224 -35.7276671, 174.3193644 -35.7276809, 174.3193101 -35.7276893, 174.3192571 -35.7276922, 174.3191951 -35.7276835, 174.3191357 -35.7276614)",roundabout,
45850662,,secondary,50,True,False,12.41,,"LINESTRING (174.3191357 -35.7276614, 174.3190963 -35.7276283, 174.3190813 -35.7276001, 174.3190772 -35.7275654)",roundabout,
"[24812754, 376609107, 334587851, 376609108]",Lower Tarewa Road,secondary,50,False,True,319.87899999999996,yes,"LINESTRING (174.3191357 -35.7276614, 174.3190973 -35.7277028, 174.3189431 -35.7279045, 174.318871 -35.7281588, 174.3187138 -35.7285913, 174.3186363 -35.72878, 174.318575 -35.7288787, 174.3182696 -35.7292217, 174.318117 -35.7293795, 174.3174916 -35.7299927, 174.3174696 -35.730013, 174.317384 -35.7301099)",,
45850662,,secondary,50,True,False,27.485,,"LINESTRING (174.319147 -35.7274545, 174.3191958 -35.7274333, 174.319238 -35.7274132, 174.3192761 -35.727401, 174.3193143 -35.727392, 174.3193758 -35.7273866, 174.3194334 -35.727386)",roundabout,
578745839,Robert Street,tertiary,50,False,True,38.856,,"LINESTRING (174.3231874 -35.7254305, 174.3229722 -35.7252642, 174.3228705 -35.7251942)",,
1198485010,Robert Street,tertiary,50,True,False,14.698,,"LINESTRING (174.3231874 -35.7254305, 174.3232894 -35.7254478, 174.323348 -35.7254464)",,
45850602,Walton Street,secondary,50,False,False,53.538000000000004,,"LINESTRING (174.3195616 -35.727461, 174.3195982 -35.72741, 174.3197139 -35.7273651, 174.3197888 -35.7273501, 174.3199405 -35.7273237, 174.3200992 -35.7273081)",,
45850662,,secondary,50,True,False,18.41,,"LINESTRING (174.3195616 -35.727461, 174.3195749 -35.7274942, 174.3195803 -35.7275275, 174.319579 -35.7275534, 174.3195717 -35.7275743, 174.3195564 -35.7275952, 174.3195359 -35.727614)",roundabout,
286573579,Walton Street,secondary,50,False,False,64.237,,"LINESTRING (174.3204209 -35.7272595, 174.3205531 -35.7272178, 174.3210646 -35.727014)",,
286573579,Walton Street,secondary,50,False,True,25.378999999999998,,"LINESTRING (174.3204209 -35.7272595, 174.3202505 -35.7272889, 174.3201446 -35.727301)",,
334587850,Albert Street,tertiary,50,False,False,191.857,,"LINESTRING (174.3204209 -35.7272595, 174.3204659 -35.7273198, 174.3216804 -35.7282338, 174.3217666 -35.7282912, 174.3218399 -35.728329, 174.3218988 -35.7283511, 174.3219567 -35.7283656, 174.3220146 -35.7283732)",,
286573579,Walton Street,secondary,50,False,True,22.238,,"LINESTRING (174.3212873 -35.7269285, 174.3210646 -35.727014)",,
286573579,Walton Street,secondary,50,False,False,82.70100000000001,,"LINESTRING (174.3212873 -35.7269285, 174.3219644 -35.7266525, 174.3220814 -35.7265657)",,
376487352,Clyde Street,unclassified,50,False,False,239.85199999999998,,"LINESTRING (174.3212873 -35.7269285, 174.3213253 -35.7269833, 174.3219556 -35.727453, 174.3226215 -35.7279763, 174.3227876 -35.7281, 174.3229221 -35.7281826, 174.3230213 -35.7282601, 174.3230785 -35.7282975, 174.3231157 -35.7283381, 174.3231258 -35.7283608, 174.3231286 -35.7283866, 174.3231249 -35.7284418)",,
24812753,Walton Street,secondary,50,False,True,196.31799999999998,,"LINESTRING (174.3186495 -35.7274732, 174.3185366 -35.7274868, 174.3180421 -35.7275169, 174.3179209 -35.7275237, 174.3178405 -35.7275331, 174.3177704 -35.7275434, 174.3176871 -35.7275611, 174.317287 -35.7276537, 174.3172243 -35.7276657, 174.3171581 -35.7276761, 174.3171102 -35.7276748, 174.3170615 -35.7276678, 174.3170155 -35.7276566, 174.3169394 -35.7276341, 174.3166844 -35.727549, 174.3165576 -35.727477)",,
"[376506768, 376506769]",Walton Street,secondary,50,True,False,47.693000000000005,yes,"LINESTRING (174.3186495 -35.7274732, 174.318751 -35.7274157, 174.3188051 -35.7274077, 174.3188546 -35.7274064, 174.3189162 -35.7274077, 174.3189896 -35.7274183, 174.3190599 -35.7274385, 174.319147 -35.7274545)",,
"[1198485011, 1198485012]",Walton Street,secondary,50,True,False,41.407,yes,"LINESTRING (174.3186495 -35.7274732, 174.318752 -35.7274897, 174.3188777 -35.7274829, 174.3189224 -35.7274876, 174.3189941 -35.7275142, 174.3190772 -35.7275654)",,
1200020654,Porowini Avenue,secondary,50,True,False,8.008,,"LINESTRING (174.3157096 -35.7288457, 174.3156228 -35.7288308)",,
"[376609114, 819242263]",Porowini Avenue,secondary,50,False,False,113.36699999999999,yes,"LINESTRING (174.3157096 -35.7288457, 174.3158267 -35.7289282, 174.3166246 -35.7295439)",,
112310733,Porowini Avenue,secondary,50,False,False,176.277,,"LINESTRING (174.3193116 -35.7309202, 174.3207465 -35.7316762, 174.3209515 -35.731781)",,
376609115,Porowini Avenue,secondary,50,False,True,196.158,,"LINESTRING (174.3193116 -35.7309202, 174.3192293 -35.7308775, 174.3185397 -35.7305964, 174.3182201 -35.7304661, 174.3175078 -35.7301806, 174.3174825 -35.7301703, 174.3174624 -35.7301574, 174.317384 -35.7301099)",,
390014651,,unclassified,,False,False,54.9,,"LINESTRING (174.3193116 -35.7309202, 174.3195456 -35.730533, 174.3195806 -35.7304774)",,
859446904,Railway Road,unclassified,50,False,False,92.452,,"LINESTRING (174.3239523 -35.7314337, 174.3247052 -35.7319974)",,
1127703849,Railway Road,unclassified,50,True,False,99.20599999999999,,"LINESTRING (174.3239523 -35.7314337, 174.3239157 -35.7314228, 174.3238863 -35.731415, 174.3238637 -35.7314107, 174.323843 -35.7314084, 174.3238204 -35.7314064, 174.3237963 -35.731405, 174.3237746 -35.7314036, 174.3237569 -35.7314008, 174.3237435 -35.731398, 174.3237311 -35.7313927, 174.3237197 -35.7313861, 174.3232323 -35.7310319, 174.3232195 -35.7310219, 174.3232046 -35.7310089, 174.3231897 -35.7309949, 174.3231702 -35.7309748, 174.3231513 -35.7309545, 174.3231325 -35.7309341, 174.3231066 -35.7309036)",,
25602465,Robert Street,residential,50,False,False,107.62100000000001,,"LINESTRING (174.3205394 -35.7234344, 174.3210502 -35.7238362, 174.3213067 -35.7240239, 174.3214062 -35.7240987)",,
45850662,,secondary,50,True,False,14.271,,"LINESTRING (174.3190772 -35.7275654, 174.3190814 -35.7275345, 174.3191014 -35.7274968, 174.319147 -35.7274545)",roundabout,
"[809316448, 568588866, 332552298, 332550349, 1119250836]",Dent Street,secondary,50,True,False,162.078,,"LINESTRING (174.3234098 -35.7232998, 174.3234565 -35.7233595, 174.3235193 -35.7234135, 174.3239979 -35.7237822, 174.324073 -35.72384, 174.3240905 -35.7238535, 174.3243794 -35.7240538, 174.3245215 -35.7241711, 174.3245728 -35.7242188, 174.3246309 -35.7242816, 174.3246631 -35.724334)",,
