osmid,lanes,name,highway,oneway,reversed,length,ref,maxspeed,geometry,bridge,junction
"[1132599905, 1132599906, 34824069, 26915530, 34228428]",2,Port Loop Road,primary,False,False,737.959,SH 78,50,"LINESTRING (171.2503484 -44.3928095, 171.2504789 -44.392765, 171.2506488 -44.3927166, 171.250804 -44.3926635, 171.2509083 -44.392621, 171.2510569 -44.3925628, 171.2511744 -44.3925082, 171.251282 -44.3924551, 171.2514863 -44.3923427, 171.2515841 -44.3922814, 171.2516791 -44.3922193, 171.2517742 -44.3921534, 171.2519539 -44.3920159, 171.2520878 -44.3918996, 171.252185 -44.3918024, 171.2522399 -44.3917349, 171.2523088 -44.3916509, 171.2523476 -44.3915892, 171.2523856 -44.3915082, 171.2524094 -44.3914308, 171.2524223 -44.3913482, 171.2524224 -44.3912613, 171.2524089 -44.3911756, 171.2523899 -44.3911119, 171.2523581 -44.3910391, 171.2523131 -44.390964, 171.2522684 -44.3909057, 171.2522137 -44.3908472, 171.2521477 -44.3907895, 171.2520778 -44.3907388, 171.2520117 -44.3906986, 171.2519351 -44.3906594, 171.2518157 -44.3906112, 171.2517108 -44.3905797, 171.2516277 -44.3905611, 171.2515116 -44.3905435, 171.2513819 -44.3905348, 171.2512901 -44.3905355, 171.2511873 -44.3905429, 171.2511099 -44.3905532, 171.2509925 -44.3905772, 171.2509083 -44.390601, 171.2508127 -44.3906356, 171.2507163 -44.3906799, 171.2506442 -44.3907205, 171.2505602 -44.390778, 171.2505045 -44.3908241, 171.2504543 -44.3908728, 171.2504066 -44.390928, 171.2503607 -44.3909937, 171.250324 -44.3910617, 171.2502924 -44.3911453, 171.2502751 -44.3912234, 171.2502692 -44.3913078, 171.2502739 -44.3913765, 171.2502882 -44.3914483, 171.2503094 -44.3915129, 171.2503471 -44.3915918, 171.2503884 -44.3916564, 171.2504436 -44.3917244, 171.2505087 -44.3917883, 171.2505879 -44.391851, 171.2506684 -44.3919026, 171.2507592 -44.3919566, 171.2508466 -44.3920011, 171.2509345 -44.3920405, 171.2510766 -44.3921003, 171.2512355 -44.3921627, 171.2517341 -44.3923579, 171.2518814 -44.3924155, 171.2522646 -44.3925624)",yes,
26922137,2,The Terrace,unclassified,False,False,390.082,,30,"LINESTRING (171.2503484 -44.3928095, 171.2504014 -44.3928876, 171.2504429 -44.3929403, 171.2504833 -44.3929809, 171.2505243 -44.393018, 171.2505707 -44.3930469, 171.2506248 -44.3930754, 171.2520385 -44.393619, 171.2527895 -44.393925, 171.2528785 -44.3939677, 171.2529449 -44.3940089, 171.2530082 -44.3940647, 171.2530668 -44.3941169, 171.2535073 -44.3945832, 171.2535377 -44.3946184, 171.2535612 -44.3946639, 171.2535716 -44.3946953, 171.2536284 -44.394882, 171.2537036 -44.3951291)",,
688996715,2,Port Loop Road,primary,False,True,73.028,SH 78,50,"LINESTRING (171.2503484 -44.3928095, 171.2501965 -44.3928509, 171.2499441 -44.3928974, 171.2497294 -44.3929266, 171.2495945 -44.3929407, 171.2494543 -44.3929514)",,
24705958,2,Strathallan Street,tertiary,False,False,98.27800000000002,,50,"LINESTRING (171.2537036 -44.3951291, 171.2529932 -44.3952403, 171.2528222 -44.3952686, 171.2527491 -44.3952896, 171.2526733 -44.3953227, 171.2525384 -44.3953925)",,
24705958,2,Strathallan Street,tertiary,False,True,70.365,,50,"LINESTRING (171.2537036 -44.3951291, 171.2538741 -44.3951024, 171.254058 -44.3950827, 171.2542014 -44.3950767, 171.254286 -44.3950731, 171.2545827 -44.3950706)",,
26922137,2,The Terrace,unclassified,False,True,390.082,,30,"LINESTRING (171.2537036 -44.3951291, 171.2536284 -44.394882, 171.2535716 -44.3946953, 171.2535612 -44.3946639, 171.2535377 -44.3946184, 171.2535073 -44.3945832, 171.2530668 -44.3941169, 171.2530082 -44.3940647, 171.2529449 -44.3940089, 171.2528785 -44.3939677, 171.2527895 -44.393925, 171.2520385 -44.393619, 171.2506248 -44.3930754, 171.2505707 -44.3930469, 171.2505243 -44.393018, 171.2504833 -44.3929809, 171.2504429 -44.3929403, 171.2504014 -44.3928876, 171.2503484 -44.3928095)",,
414137698,,Sophia Street,tertiary_link,True,False,76.104,,,"LINESTRING (171.2481494 -44.3935415, 171.248491 -44.3937516, 171.2488569 -44.3940025)",,
816917108,2,Theodosia Street,trunk,True,False,47.164,SH 1,50,"LINESTRING (171.2481494 -44.3935415, 171.2483469 -44.393825, 171.2483983 -44.393926)",,
24706001,2,Sophia Street,tertiary,False,False,117.14300000000001,,20,"LINESTRING (171.2516084 -44.3965927, 171.2517735 -44.3965876, 171.2518324 -44.3965957, 171.2518647 -44.3966044, 171.2519103 -44.3966274, 171.2519787 -44.396671, 171.252288 -44.396868, 171.2523293 -44.3968866, 171.2523981 -44.3969108, 171.2524809 -44.39694, 171.2525486 -44.3969757, 171.2526324 -44.3970289, 171.2528069 -44.3971453)",,
819242858,2,Sophia Street,tertiary,False,True,49.870000000000005,,50,"LINESTRING (171.2516084 -44.3965927, 171.2516018 -44.3964563, 171.2515891 -44.3964007, 171.2515642 -44.3963466, 171.2515424 -44.3963082, 171.2515062 -44.3962691, 171.2514173 -44.3961788)",,
24705939,2,King George Place,tertiary,False,True,42.671,,50,"LINESTRING (171.2530477 -44.3973751, 171.252898 -44.3974058, 171.2525314 -44.3974808)",,
24706001,2,Sophia Street,tertiary,False,True,32.473,,20,"LINESTRING (171.2530477 -44.3973751, 171.2530093 -44.3973055, 171.252963 -44.3972531, 171.252924 -44.3972234, 171.2529013 -44.3972061, 171.2528069 -44.3971453)",,
30809831,2,George Street,tertiary,False,False,44.038,,50,"LINESTRING (171.2530477 -44.3973751, 171.2532992 -44.3973219, 171.2535792 -44.3972627)",,
24705964,2,Station Street,tertiary,False,True,218.07600000000002,,50,"LINESTRING (171.2557786 -44.3967195, 171.2557954 -44.3966892, 171.2558008 -44.3966523, 171.2557928 -44.3966082, 171.2557726 -44.3965665, 171.2557197 -44.3964616, 171.2556092 -44.3962566, 171.255434 -44.3959317, 171.2553653 -44.3958011, 171.2553079 -44.3956921, 171.2551993 -44.3955158, 171.2550736 -44.3953218, 171.2549955 -44.3952259, 171.2549525 -44.3951826, 171.2549043 -44.3951461, 171.2548446 -44.3951148, 171.2547874 -44.3950957, 171.2547204 -44.3950816, 171.2545827 -44.3950706)",,
414285763,2,George Street,tertiary,False,True,69.465,,50,"LINESTRING (171.2557786 -44.3967195, 171.2557411 -44.3967589, 171.2557029 -44.3967826, 171.2556627 -44.3967998, 171.2556043 -44.396818, 171.2555404 -44.3968342, 171.2549952 -44.3969728)",,
24705958,2,Strathallan Street,tertiary,False,False,70.365,,50,"LINESTRING (171.2545827 -44.3950706, 171.254286 -44.3950731, 171.2542014 -44.3950767, 171.254058 -44.3950827, 171.2538741 -44.3951024, 171.2537036 -44.3951291)",,
24705964,2,Station Street,tertiary,False,False,218.076,,50,"LINESTRING (171.2545827 -44.3950706, 171.2547204 -44.3950816, 171.2547874 -44.3950957, 171.2548446 -44.3951148, 171.2549043 -44.3951461, 171.2549525 -44.3951826, 171.2549955 -44.3952259, 171.2550736 -44.3953218, 171.2551993 -44.3955158, 171.2553079 -44.3956921, 171.2553653 -44.3958011, 171.255434 -44.3959317, 171.2556092 -44.3962566, 171.2557197 -44.3964616, 171.2557726 -44.3965665, 171.2557928 -44.3966082, 171.2558008 -44.3966523, 171.2557954 -44.3966892, 171.2557786 -44.3967195)",,
414285773,2,Stafford Street,secondary,False,True,60.434,,30,"LINESTRING (171.2525384 -44.3953925, 171.2529895 -44.3958301)",,
24705958,2,Strathallan Street,tertiary,False,True,98.27799999999999,,50,"LINESTRING (171.2525384 -44.3953925, 171.2526733 -44.3953227, 171.2527491 -44.3952896, 171.2528222 -44.3952686, 171.2529932 -44.3952403, 171.2537036 -44.3951291)",,
"[24705986, 819242859]",2,Church Street,tertiary,False,False,112.392,,50,"LINESTRING (171.2525384 -44.3953925, 171.2518869 -44.3957792, 171.2515885 -44.3959458, 171.2514396 -44.3960289)",,
"[1148979418, 1148979419, 414285773]",2,Stafford Street,secondary,False,False,240.31799999999998,,30,"LINESTRING (171.2525384 -44.3953925, 171.2518311 -44.3947556, 171.2516438 -44.3945856, 171.2509239 -44.3939041, 171.2506624 -44.3936983)",,
"[781506184, 34411562, 34411563]",,Church Street,tertiary,False,False,221.53000000000003,,,"LINESTRING (171.2500767 -44.3967585, 171.2499516 -44.3967644, 171.2488353 -44.3967699, 171.2487089 -44.3967713, 171.2482862 -44.3967724, 171.2481885 -44.3967733, 171.2472888 -44.396781)",yes,
781506185,2,Bank Street,unclassified,False,False,192.89199999999997,,50,"LINESTRING (171.2500767 -44.3967585, 171.2500722 -44.3964535, 171.250064 -44.3959022, 171.2500581 -44.3954975, 171.2500556 -44.3953313, 171.2500591 -44.3952793, 171.2500723 -44.3952398, 171.2500904 -44.3952072, 171.2501174 -44.3951776, 171.2501582 -44.3951511, 171.2502123 -44.3951237, 171.2502789 -44.3950913)",,
"[1171299374, 1171299375, 30794302, 819242863]",2,Church Street,tertiary,False,True,110.81099999999998,,50,"LINESTRING (171.2500767 -44.3967585, 171.2501889 -44.3967107, 171.2502929 -44.3966595, 171.2505757 -44.3965035, 171.2506326 -44.3964721, 171.2507468 -44.3964077, 171.2509964 -44.3962688, 171.2510791 -44.3962204, 171.2511479 -44.3961816, 171.2511889 -44.3961585)",,
24705944,1,Cains Terrace,unclassified,True,False,65.218,,30,"LINESTRING (171.254695 -44.3956516, 171.2545827 -44.3950706)",,
34128024,2,Ritchie Street,secondary,False,False,269.648,,50,"LINESTRING (171.2522646 -44.3925624, 171.2527 -44.3927323, 171.2527964 -44.392773, 171.2530884 -44.3928853, 171.2533231 -44.3929946, 171.2535116 -44.3930988, 171.2536436 -44.3931862, 171.253715 -44.3932409, 171.2537629 -44.3932776, 171.2538984 -44.393398, 171.2539235 -44.3934223, 171.2541063 -44.3935992, 171.2543295 -44.3938248, 171.254515 -44.3940123, 171.254697 -44.3941885)",,
"[1132599905, 1132599906, 34824069, 26915530, 34228428]",2,Port Loop Road,primary,False,True,737.9589999999998,SH 78,50,"LINESTRING (171.2522646 -44.3925624, 171.2518814 -44.3924155, 171.2517341 -44.3923579, 171.2512355 -44.3921627, 171.2510766 -44.3921003, 171.2509345 -44.3920405, 171.2508466 -44.3920011, 171.2507592 -44.3919566, 171.2506684 -44.3919026, 171.2505879 -44.391851, 171.2505087 -44.3917883, 171.2504436 -44.3917244, 171.2503884 -44.3916564, 171.2503471 -44.3915918, 171.2503094 -44.3915129, 171.2502882 -44.3914483, 171.2502739 -44.3913765, 171.2502692 -44.3913078, 171.2502751 -44.3912234, 171.2502924 -44.3911453, 171.250324 -44.3910617, 171.2503607 -44.3909937, 171.2504066 -44.390928, 171.2504543 -44.3908728, 171.2505045 -44.3908241, 171.2505602 -44.390778, 171.2506442 -44.3907205, 171.2507163 -44.3906799, 171.2508127 -44.3906356, 171.2509083 -44.390601, 171.2509925 -44.3905772, 171.2511099 -44.3905532, 171.2511873 -44.3905429, 171.2512901 -44.3905355, 171.2513819 -44.3905348, 171.2515116 -44.3905435, 171.2516277 -44.3905611, 171.2517108 -44.3905797, 171.2518157 -44.3906112, 171.2519351 -44.3906594, 171.2520117 -44.3906986, 171.2520778 -44.3907388, 171.2521477 -44.3907895, 171.2522137 -44.3908472, 171.2522684 -44.3909057, 171.2523131 -44.390964, 171.2523581 -44.3910391, 171.2523899 -44.3911119, 171.2524089 -44.3911756, 171.2524224 -44.3912613, 171.2524223 -44.3913482, 171.2524094 -44.3914308, 171.2523856 -44.3915082, 171.2523476 -44.3915892, 171.2523088 -44.3916509, 171.2522399 -44.3917349, 171.252185 -44.3918024, 171.2520878 -44.3918996, 171.2519539 -44.3920159, 171.2517742 -44.3921534, 171.2516791 -44.3922193, 171.2515841 -44.3922814, 171.2514863 -44.3923427, 171.251282 -44.3924551, 171.2511744 -44.3925082, 171.2510569 -44.3925628, 171.2509083 -44.392621, 171.250804 -44.3926635, 171.2506488 -44.3927166, 171.2504789 -44.392765, 171.2503484 -44.3928095)",yes,
24705936,,Sophia Street,tertiary,False,False,9.188,,,"LINESTRING (171.2482861 -44.393946, 171.2483983 -44.393926)",,
414285764,2,Theodosia Street,trunk,True,False,107.339,SH 1,50,"LINESTRING (171.2482861 -44.393946, 171.2481943 -44.3938028, 171.24811 -44.3936902, 171.2480123 -44.393567, 171.2478428 -44.3933937, 171.2475806 -44.3931256)",,
819898893,2,Sefton Street East,primary,False,False,10.956,SH 78,50,"LINESTRING (171.2475806 -44.3931256, 171.2477032 -44.3930805)",,
"[819898891, 819898892]",2,Theodosia Street,trunk,True,False,246.48699999999997,SH 1,50,"LINESTRING (171.2475806 -44.3931256, 171.2473984 -44.392924, 171.2468979 -44.3923702, 171.2465134 -44.3918896, 171.2462403 -44.3915433, 171.2460082 -44.3912166)",,
696114245,,Wai-Iti Road,secondary_link,True,False,66.264,,,"LINESTRING (171.2460082 -44.3912166, 171.2458099 -44.3910282, 171.2457287 -44.3909412, 171.2456811 -44.3908945, 171.2456157 -44.3908529, 171.2455451 -44.3908163, 171.2454568 -44.3907797)",,
817252860,2,Theodosia Street,trunk,True,False,52.833999999999996,SH 1,50,"LINESTRING (171.2460082 -44.3912166, 171.2458559 -44.3909573, 171.2457948 -44.3908345, 171.2457637 -44.3907749)",,
34824707,2,Wai-Iti Road,secondary,False,True,13.509,,,"LINESTRING (171.2457637 -44.3907749, 171.2459299 -44.3907493)",,
762811504,2,Theodosia Street,trunk,True,False,114.285,SH 1,50,"LINESTRING (171.2457637 -44.3907749, 171.2456148 -44.3903287, 171.2454887 -44.3897668)",,
762811505,,Wai-Iti Road,secondary,False,False,24.423000000000002,,,"LINESTRING (171.2457637 -44.3907749, 171.2456499 -44.390782, 171.2454568 -44.3907797)",,
"[206992938, 816917107]",2,Theodosia Street,trunk,True,False,69.254,SH 1,50,"LINESTRING (171.2485232 -44.3941517, 171.2485712 -44.3943349, 171.2485969 -44.3945037, 171.2486206 -44.3947698)",,
"[24705986, 819242859]",2,Church Street,tertiary,False,True,112.39200000000001,,50,"LINESTRING (171.2514396 -44.3960289, 171.2515885 -44.3959458, 171.2518869 -44.3957792, 171.2525384 -44.3953925)",,
819242860,1,Church Street,tertiary,True,False,18.375,,50,"LINESTRING (171.2514396 -44.3960289, 171.2514615 -44.396058, 171.2514705 -44.3960904, 171.2514656 -44.3961233, 171.2514473 -44.3961536, 171.2514173 -44.3961788)",,roundabout
819242858,2,Sophia Street,tertiary,False,False,49.870000000000005,,50,"LINESTRING (171.2514173 -44.3961788, 171.2515062 -44.3962691, 171.2515424 -44.3963082, 171.2515642 -44.3963466, 171.2515891 -44.3964007, 171.2516018 -44.3964563, 171.2516084 -44.3965927)",,
819242864,1,Church Street,tertiary,True,False,20.52,,50,"LINESTRING (171.2514173 -44.3961788, 171.2513732 -44.396198, 171.2513227 -44.3962057, 171.2512714 -44.3962012, 171.2512251 -44.3961848, 171.2511889 -44.3961585)",,roundabout
819242862,1,Church Street,tertiary,True,False,22.997999999999998,,50,"LINESTRING (171.2511889 -44.3961585, 171.2511679 -44.3961275, 171.2511612 -44.3960933, 171.2511695 -44.3960594, 171.2511921 -44.3960289, 171.2512267 -44.3960049, 171.25127 -44.3959897)",,roundabout
"[30794302, 819242863, 1171299374, 1171299375]",2,Church Street,tertiary,False,False,110.811,,50,"LINESTRING (171.2511889 -44.3961585, 171.2511479 -44.3961816, 171.2510791 -44.3962204, 171.2509964 -44.3962688, 171.2507468 -44.3964077, 171.2506326 -44.3964721, 171.2505757 -44.3965035, 171.2502929 -44.3966595, 171.2501889 -44.3967107, 171.2500767 -44.3967585)",,
30794301,1,Church Street,tertiary,True,False,15.055999999999997,,50,"LINESTRING (171.25127 -44.3959897, 171.2513073 -44.3959849, 171.2513451 -44.3959867, 171.2513812 -44.395995, 171.2514133 -44.3960094, 171.2514396 -44.3960289)",,roundabout
819242861,2,Sophia Street,tertiary,False,True,127.207,,50,"LINESTRING (171.25127 -44.3959897, 171.2506742 -44.3954545, 171.250504 -44.3952941, 171.2502789 -44.3950913)",,
762811504,2,Theodosia Street,trunk,True,False,67.192,SH 1,50,"LINESTRING (171.2454887 -44.3897668, 171.245462 -44.3895373, 171.245426 -44.3893495, 171.2453757 -44.3891686)",,
30795847,,Elizabeth Street,residential,False,False,9.694,,,"LINESTRING (171.2486206 -44.3947698, 171.2484986 -44.3947687)",,
206992938,2,Theodosia Street,trunk,True,False,43.094,SH 1,50,"LINESTRING (171.2486206 -44.3947698, 171.2486162 -44.3949976, 171.2485895 -44.3950834, 171.2485522 -44.3951501)",,
30795847,,Elizabeth Street,residential,False,True,9.694,,,"LINESTRING (171.2484986 -44.3947687, 171.2486206 -44.3947698)",,
30794108,2,Theodosia Street,trunk,True,False,93.44800000000001,SH 1,50,"LINESTRING (171.2484986 -44.3947687, 171.2484836 -44.3946182, 171.2484527 -44.3944327, 171.2484258 -44.3942931, 171.2483878 -44.3941667, 171.2483387 -44.3940466, 171.2482861 -44.393946)",,
30795847,,Elizabeth Street,residential,False,False,117.013,,,"LINESTRING (171.2484986 -44.3947687, 171.2483049 -44.3947713, 171.2481779 -44.3947724, 171.247026 -44.3947826)",,
34411563,,Church Street,tertiary,False,True,110.039,,,"LINESTRING (171.2459038 -44.3967847, 171.2472888 -44.396781)",,
414288473,,Church Street,tertiary,False,False,70.18,,,"LINESTRING (171.2459038 -44.3967847, 171.2450205 -44.3967889)",,
414288464,,Grey Road,residential,False,False,111.015,,,"LINESTRING (171.2459038 -44.3967847, 171.2458973 -44.396649, 171.2458976 -44.3957864)",,
30795847,,Elizabeth Street,residential,False,True,90.174,,,"LINESTRING (171.2458911 -44.3947887, 171.247026 -44.3947826)",,
414288464,,Grey Road,residential,False,False,105.763,,,"LINESTRING (171.2458911 -44.3947887, 171.245889 -44.3946418, 171.2458778 -44.3938376)",,
414288464,,Grey Road,residential,False,True,110.941,,,"LINESTRING (171.2458911 -44.3947887, 171.2458921 -44.3949364, 171.2458976 -44.3957864)",,
30796040,,Sefton Street,residential,False,True,91.916,,,"LINESTRING (171.2458436 -44.3931328, 171.2459569 -44.3930973, 171.2459956 -44.3930895, 171.2460363 -44.3930861, 171.2467446 -44.3930482, 171.2468366 -44.3930505, 171.2468805 -44.3930586, 171.246931 -44.3930758, 171.2469653 -44.3931001)",,
414288464,,Grey Road,residential,False,True,78.664,,,"LINESTRING (171.2458436 -44.3931328, 171.2458586 -44.3931618, 171.2458676 -44.3931938, 171.2458705 -44.3932315, 171.245873 -44.3933202, 171.2458778 -44.3938376)",,
414288474,,Sefton Street,residential,False,False,69.903,,,"LINESTRING (171.2458436 -44.3931328, 171.2458227 -44.3931053, 171.2458058 -44.3930881, 171.2457729 -44.3930628, 171.2457278 -44.3930346, 171.2453209 -44.392815, 171.2451737 -44.392731)",,
30796037,,Hewlings Street,residential,False,False,93.844,,,"LINESTRING (171.2451737 -44.392731, 171.2451093 -44.3926701, 171.2450864 -44.392608, 171.2450812 -44.3925561, 171.2450944 -44.392502, 171.2451116 -44.3924293, 171.2451743 -44.3921815, 171.2451787 -44.3921099, 171.2451647 -44.392045, 171.2450925 -44.3919218)",,
414288474,,Sefton Street,residential,False,True,69.903,,,"LINESTRING (171.2451737 -44.392731, 171.2453209 -44.392815, 171.2457278 -44.3930346, 171.2457729 -44.3930628, 171.2458058 -44.3930881, 171.2458227 -44.3931053, 171.2458436 -44.3931328)",,
30796038,,Albert Street,residential,False,False,21.307,,,"LINESTRING (171.2450925 -44.3919218, 171.2449769 -44.3917489)",,
30796037,,Hewlings Street,residential,False,True,93.84400000000001,,,"LINESTRING (171.2450925 -44.3919218, 171.2451647 -44.392045, 171.2451787 -44.3921099, 171.2451743 -44.3921815, 171.2451116 -44.3924293, 171.2450944 -44.392502, 171.2450812 -44.3925561, 171.2450864 -44.392608, 171.2451093 -44.3926701, 171.2451737 -44.392731)",,
414288467,,Hewlings Street,residential,False,False,78.576,,,"LINESTRING (171.2450925 -44.3919218, 171.2452163 -44.3918653, 171.2452567 -44.3918345, 171.245283 -44.3918082, 171.2455275 -44.3914442, 171.2455739 -44.3913965, 171.2456449 -44.3913554)",,
414288467,,Hewlings Street,residential,False,True,78.576,,,"LINESTRING (171.2456449 -44.3913554, 171.2455739 -44.3913965, 171.2455275 -44.3914442, 171.245283 -44.3918082, 171.2452567 -44.3918345, 171.2452163 -44.3918653, 171.2450925 -44.3919218)",,
30796038,,Albert Street,residential,False,True,21.307,,,"LINESTRING (171.2449769 -44.3917489, 171.2450925 -44.3919218)",,
30795969,,Bayview Place,residential,False,True,80.5,,,"LINESTRING (171.2469653 -44.3931001, 171.2469604 -44.3929733, 171.2469491 -44.3926772, 171.2469176 -44.3926187, 171.2468591 -44.3925647, 171.2468006 -44.3925333, 171.2466555 -44.3924777)",,
30796040,,Sefton Street,residential,False,False,91.916,,,"LINESTRING (171.2469653 -44.3931001, 171.246931 -44.3930758, 171.2468805 -44.3930586, 171.2468366 -44.3930505, 171.2467446 -44.3930482, 171.2460363 -44.3930861, 171.2459956 -44.3930895, 171.2459569 -44.3930973, 171.2458436 -44.3931328)",,
30796041,,Sarah Street,residential,False,True,187.659,,,"LINESTRING (171.2469653 -44.3931001, 171.246988 -44.3931272, 171.2469946 -44.3931695, 171.2470034 -44.3935417, 171.2470219 -44.3938008, 171.2470207 -44.3938519, 171.2470253 -44.394632, 171.247026 -44.3947826)",,
30795969,,Bayview Place,residential,False,False,80.5,,,"LINESTRING (171.2466555 -44.3924777, 171.2468006 -44.3925333, 171.2468591 -44.3925647, 171.2469176 -44.3926187, 171.2469491 -44.3926772, 171.2469604 -44.3929733, 171.2469653 -44.3931001)",,
30795847,,Elizabeth Street,residential,False,False,90.174,,,"LINESTRING (171.247026 -44.3947826, 171.2458911 -44.3947887)",,
30795847,,Elizabeth Street,residential,False,True,117.01299999999999,,,"LINESTRING (171.247026 -44.3947826, 171.2481779 -44.3947724, 171.2483049 -44.3947713, 171.2484986 -44.3947687)",,
30796041,,Sarah Street,residential,False,False,187.65900000000002,,,"LINESTRING (171.247026 -44.3947826, 171.2470253 -44.394632, 171.2470207 -44.3938519, 171.2470219 -44.3938008, 171.2470034 -44.3935417, 171.2469946 -44.3931695, 171.246988 -44.3931272, 171.2469653 -44.3931001)",,
816917109,2,Sophia Street,tertiary,False,True,55.783,,50,"LINESTRING (171.2502789 -44.3950913, 171.2498515 -44.3946933)",,
781506185,2,Bank Street,unclassified,False,True,192.892,,50,"LINESTRING (171.2502789 -44.3950913, 171.2502123 -44.3951237, 171.2501582 -44.3951511, 171.2501174 -44.3951776, 171.2500904 -44.3952072, 171.2500723 -44.3952398, 171.2500591 -44.3952793, 171.2500556 -44.3953313, 171.2500581 -44.3954975, 171.250064 -44.3959022, 171.2500722 -44.3964535, 171.2500767 -44.3967585)",,
819242861,2,Sophia Street,tertiary,False,False,127.207,,50,"LINESTRING (171.2502789 -44.3950913, 171.250504 -44.3952941, 171.2506742 -44.3954545, 171.25127 -44.3959897)",,
30809831,2,George Street,tertiary,False,True,44.038,,50,"LINESTRING (171.2535792 -44.3972627, 171.2532992 -44.3973219, 171.2530477 -44.3973751)",,
414289775,2,George Street,tertiary,False,False,117.03,,50,"LINESTRING (171.2535792 -44.3972627, 171.2537479 -44.3972296, 171.2538804 -44.3972037, 171.2542066 -44.3971361, 171.2549952 -44.3969728)",,
24705939,2,King George Place,tertiary,False,False,42.671,,50,"LINESTRING (171.2525314 -44.3974808, 171.252898 -44.3974058, 171.2530477 -44.3973751)",,
30908148,1,King George Place,unclassified,True,False,43.254,,50,"LINESTRING (171.2525314 -44.3974808, 171.2527434 -44.3972226, 171.2528069 -44.3971453)",,
