osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,junction
263298902,Dunorling Street,residential,False,True,70.54400000000001,"LINESTRING (169.3905606 -45.2561545, 169.3904952 -45.2561521, 169.3904187 -45.2561613, 169.3903586 -45.2561718, 169.3902856 -45.2561951, 169.3898752 -45.2564106, 169.3898279 -45.2564263, 169.3897765 -45.2564306)",,,,
"[1206566901, 1206566900, 779048869]",Dunorling Street,primary,True,False,79.348,"LINESTRING (169.3905606 -45.2561545, 169.3905824 -45.2560685, 169.3906092 -45.2560158, 169.3906371 -45.2559836, 169.3907139 -45.2559193, 169.3909153 -45.2557887, 169.3909738 -45.2557572, 169.3912071 -45.2556363)",SH 8,50,,
653398571,Kelman Street,primary,False,True,77.528,"LINESTRING (169.3912608 -45.2569125, 169.3910676 -45.2567333, 169.3906914 -45.2563766, 169.3906654 -45.2563554)",SH 8,50,,
1207060141,Kelman Street,primary,True,False,26.201999999999998,"LINESTRING (169.3912608 -45.2569125, 169.3913775 -45.2569937, 169.3914801 -45.2570897)",,,,
1206482350,Tarbert Street,primary,True,False,19.926000000000002,"LINESTRING (169.3934387 -45.2548407, 169.3934019 -45.2549299, 169.3933497 -45.255008)",SH 85,,2,
"[42335219, 42335213]","['Orchard Drive', 'Shannon Street']",residential,False,False,365.75700000000006,"LINESTRING (169.3840475 -45.2535242, 169.3840802 -45.2535392, 169.3841986 -45.2535936, 169.384321 -45.2536432, 169.384423 -45.2536857, 169.3846715 -45.2537784, 169.3848051 -45.2538527, 169.3848701 -45.2538918, 169.3849591 -45.2539577, 169.3850479 -45.2540453, 169.3851119 -45.2541606, 169.3851522 -45.2542654, 169.3851663 -45.2543611, 169.3851716 -45.2545479, 169.3851827 -45.2546508, 169.3852233 -45.2547823, 169.3852945 -45.2549033, 169.3853994 -45.2550228, 169.3855428 -45.2551417, 169.3856724 -45.2552172, 169.3858086 -45.2552775, 169.3861766 -45.2553991, 169.3863055 -45.2554239, 169.3864147 -45.2554275, 169.3865137 -45.2554146, 169.3866044 -45.255386, 169.3866955 -45.2553513, 169.3867493 -45.2553309, 169.3870639 -45.2551651)",,,,
42335213,Orchard Drive,residential,False,True,100.64,"LINESTRING (169.3840475 -45.2535242, 169.3840318 -45.2535138, 169.3838219 -45.2533707, 169.3837366 -45.253297, 169.3836657 -45.2532072, 169.3836077 -45.2531272, 169.3835725 -45.2530392, 169.3835553 -45.2529558, 169.3835472 -45.252735)",,,,
42335216,Walnut Grove,residential,False,True,106.329,"LINESTRING (169.3840475 -45.2535242, 169.3839592 -45.2535723, 169.3838796 -45.2536156, 169.3835069 -45.2537594, 169.3833474 -45.2538066, 169.3832682 -45.2538083, 169.3828728 -45.2537415, 169.3828123 -45.2537313)",,,,
42335216,Walnut Grove,residential,False,False,106.329,"LINESTRING (169.3828123 -45.2537313, 169.3828728 -45.2537415, 169.3832682 -45.2538083, 169.3833474 -45.2538066, 169.3835069 -45.2537594, 169.3838796 -45.2536156, 169.3839592 -45.2535723, 169.3840475 -45.2535242)",,,,
42335216,Walnut Grove,residential,False,True,316.29200000000003,"LINESTRING (169.3828123 -45.2537313, 169.3824734 -45.253678, 169.3822449 -45.2536304, 169.3821633 -45.2535939, 169.3816881 -45.2531571, 169.3815512 -45.2530083, 169.3815488 -45.2530005, 169.3815333 -45.2529494, 169.3815351 -45.252922, 169.3815366 -45.2528988, 169.3815756 -45.2528384, 169.3816406 -45.2527835, 169.3819333 -45.2525365, 169.3821165 -45.2523818, 169.3821313 -45.2523711, 169.3821735 -45.2523406, 169.3822272 -45.2523237, 169.3823108 -45.2523134, 169.3826348 -45.2523295, 169.3827513 -45.2523353, 169.3829806 -45.2523467, 169.3831316 -45.2523347, 169.3832272 -45.2523094, 169.3833 -45.2522902)",,,,
42335217,Gala Grove,residential,False,False,87.85900000000001,"LINESTRING (169.3828123 -45.2537313, 169.3828033 -45.2534668, 169.3826543 -45.2530744, 169.3825471 -45.2529819)",,,,
42335217,Gala Grove,residential,False,True,87.85900000000001,"LINESTRING (169.3825471 -45.2529819, 169.3826543 -45.2530744, 169.3828033 -45.2534668, 169.3828123 -45.2537313)",,,,
42335213,Orchard Drive,residential,False,False,100.64,"LINESTRING (169.3835472 -45.252735, 169.3835553 -45.2529558, 169.3835725 -45.2530392, 169.3836077 -45.2531272, 169.3836657 -45.2532072, 169.3837366 -45.253297, 169.3838219 -45.2533707, 169.3840318 -45.2535138, 169.3840475 -45.2535242)",,,,
42335213,Orchard Drive,residential,False,True,53.608999999999995,"LINESTRING (169.3835472 -45.252735, 169.3834924 -45.252559, 169.3834323 -45.2524492, 169.3833 -45.2522902)",,,,
42335218,Mayfair Grove,residential,False,False,63.049,"LINESTRING (169.3835472 -45.252735, 169.3836243 -45.252717, 169.3842179 -45.252578, 169.3843024 -45.2525422)",,,,
42335220,Bruce Place,residential,False,False,75.17,"LINESTRING (169.3870639 -45.2551651, 169.3864134 -45.2546678)",,,,
42335219,Shannon Street,residential,False,False,80.917,"LINESTRING (169.3870639 -45.2551651, 169.3878147 -45.2547663, 169.3878891 -45.2547268)",,,,
"[42335219, 42335213]","['Orchard Drive', 'Shannon Street']",residential,False,True,365.757,"LINESTRING (169.3870639 -45.2551651, 169.3867493 -45.2553309, 169.3866955 -45.2553513, 169.3866044 -45.255386, 169.3865137 -45.2554146, 169.3864147 -45.2554275, 169.3863055 -45.2554239, 169.3861766 -45.2553991, 169.3858086 -45.2552775, 169.3856724 -45.2552172, 169.3855428 -45.2551417, 169.3853994 -45.2550228, 169.3852945 -45.2549033, 169.3852233 -45.2547823, 169.3851827 -45.2546508, 169.3851716 -45.2545479, 169.3851663 -45.2543611, 169.3851522 -45.2542654, 169.3851119 -45.2541606, 169.3850479 -45.2540453, 169.3849591 -45.2539577, 169.3848701 -45.2538918, 169.3848051 -45.2538527, 169.3846715 -45.2537784, 169.384423 -45.2536857, 169.384321 -45.2536432, 169.3841986 -45.2535936, 169.3840802 -45.2535392, 169.3840475 -45.2535242)",,,,
42335220,Bruce Place,residential,False,False,45.593,"LINESTRING (169.3864134 -45.2546678, 169.3858313 -45.2546533)",,,,
42335220,Bruce Place,residential,False,True,75.17,"LINESTRING (169.3864134 -45.2546678, 169.3870639 -45.2551651)",,,,
42335221,Bruce Place,residential,False,False,90.15600000000002,"LINESTRING (169.3864134 -45.2546678, 169.3861476 -45.254367, 169.3860913 -45.2542838, 169.3860639 -45.2542118, 169.38605 -45.2541264, 169.3860591 -45.2540062, 169.3860744 -45.2539624, 169.3860956 -45.253927)",,,,
42335220,Bruce Place,residential,False,True,45.593,"LINESTRING (169.3858313 -45.2546533, 169.3864134 -45.2546678)",,,,
42335221,Bruce Place,residential,False,True,90.156,"LINESTRING (169.3860956 -45.253927, 169.3860744 -45.2539624, 169.3860591 -45.2540062, 169.38605 -45.2541264, 169.3860639 -45.2542118, 169.3860913 -45.2542838, 169.3861476 -45.254367, 169.3864134 -45.2546678)",,,,
42335222,Bringans Street,residential,False,True,260.004,"LINESTRING (169.3860228 -45.2530153, 169.383997 -45.2511623)",,,,
1206504277,Brandon Street,residential,False,True,120.356,"LINESTRING (169.3860228 -45.2530153, 169.387252 -45.2523651)",,,,
42335222,Bringans Street,residential,False,False,239.918,"LINESTRING (169.3860228 -45.2530153, 169.3865778 -45.2535285, 169.3878302 -45.2546729, 169.3878891 -45.2547268)",,,,
42335224,Sarah Cameron Place,residential,False,False,63.496,"LINESTRING (169.3860228 -45.2530153, 169.3859668 -45.2530412, 169.3858961 -45.2530713, 169.3857992 -45.2531036, 169.3854089 -45.2531853, 169.3852626 -45.2531744)",,,,
42335224,Sarah Cameron Place,residential,False,True,63.496,"LINESTRING (169.3852626 -45.2531744, 169.3854089 -45.2531853, 169.3857992 -45.2531036, 169.3858961 -45.2530713, 169.3859668 -45.2530412, 169.3860228 -45.2530153)",,,,
42335153,Ventry Street,residential,False,False,261.262,"LINESTRING (169.3852233 -45.2504994, 169.3852842 -45.2505554, 169.3871979 -45.2523154, 169.387252 -45.2523651)",,,,
42335155,Matau Street,residential,False,False,120.815,"LINESTRING (169.3852233 -45.2504994, 169.3853118 -45.2504511, 169.3853757 -45.2504163, 169.38552 -45.2503376, 169.3855441 -45.2503244, 169.3858705 -45.2501465, 169.3863402 -45.2498904, 169.3863975 -45.2498591, 169.3864271 -45.2498463, 169.3864453 -45.249836)",,,,
42335155,Matau Street,residential,False,True,90.381,"LINESTRING (169.3852233 -45.2504994, 169.3849855 -45.2506258, 169.3848668 -45.2506908, 169.3843012 -45.2509885)",,,,
42335155,Matau Street,residential,False,False,90.381,"LINESTRING (169.3843012 -45.2509885, 169.3848668 -45.2506908, 169.3849855 -45.2506258, 169.3852233 -45.2504994)",,,,
42335155,Matau Street,residential,False,True,30.669999999999998,"LINESTRING (169.3843012 -45.2509885, 169.3842601 -45.2510131, 169.3840136 -45.2511529, 169.383997 -45.2511623)",,,,
42335158,Schaumann Street,residential,False,False,162.08600000000004,"LINESTRING (169.3843012 -45.2509885, 169.3840843 -45.2507881, 169.3839718 -45.2506846, 169.3839273 -45.250642, 169.3838909 -45.2506093, 169.3837483 -45.2504768, 169.3836732 -45.2504091, 169.3836046 -45.2503473, 169.3834369 -45.2501962, 169.3834184 -45.2501795, 169.38338 -45.2501461, 169.3833163 -45.2500907, 169.3832642 -45.2500454, 169.3832187 -45.2500058, 169.3830977 -45.2499032, 169.3830401 -45.2498335)",,,2,
42335161,Ashworth Street,residential,False,False,117.161,"LINESTRING (169.3827067 -45.2505142, 169.3827368 -45.2505421, 169.3828485 -45.2506457, 169.3829495 -45.2507394, 169.3830442 -45.2508273, 169.383088 -45.2508679, 169.3832732 -45.2510397, 169.3833182 -45.2510815, 169.3834401 -45.2511945, 169.3835491 -45.2512956, 169.3836115 -45.2513535)",,,,
42335161,Ashworth Street,residential,False,True,166.526,"LINESTRING (169.3827067 -45.2505142, 169.3826927 -45.2505013, 169.3824454 -45.2502742, 169.3824228 -45.2502534, 169.3822811 -45.2501233, 169.3822512 -45.2500958, 169.3822093 -45.2500573, 169.3821114 -45.2499674, 169.3820738 -45.2499329, 169.381985 -45.2498514, 169.3818536 -45.2497306, 169.381842 -45.24972, 169.3818017 -45.249683, 169.3817111 -45.2495998, 169.3814863 -45.2493933, 169.3814108 -45.2493266)",,,,
42335155,Matau Street,residential,False,False,36.914,"LINESTRING (169.3836115 -45.2513535, 169.3839301 -45.2511955, 169.383997 -45.2511623)",,,,
42335161,Ashworth Street,residential,False,True,117.16099999999999,"LINESTRING (169.3836115 -45.2513535, 169.3835491 -45.2512956, 169.3834401 -45.2511945, 169.3833182 -45.2510815, 169.3832732 -45.2510397, 169.383088 -45.2508679, 169.3830442 -45.2508273, 169.3829495 -45.2507394, 169.3828485 -45.2506457, 169.3827368 -45.2505421, 169.3827067 -45.2505142)",,,,
42335213,Orchard Drive,residential,False,False,41.137,"LINESTRING (169.3836115 -45.2513535, 169.3835134 -45.2514093, 169.3834188 -45.2514631, 169.3833503 -45.251507, 169.3833197 -45.2515266, 169.3832688 -45.2515704, 169.383234 -45.2516077)",,,,
42335213,Orchard Drive,residential,False,False,79.798,"LINESTRING (169.383234 -45.2516077, 169.3831836 -45.2517069, 169.3831604 -45.2517578, 169.3831426 -45.2518163, 169.3831311 -45.2518676, 169.3831291 -45.2518837, 169.383125 -45.2519171, 169.3831294 -45.2519724, 169.3831446 -45.2520239, 169.3831643 -45.2520724, 169.3831965 -45.2521514, 169.3833 -45.2522902)",,,,
42335213,Orchard Drive,residential,False,True,41.137,"LINESTRING (169.383234 -45.2516077, 169.3832688 -45.2515704, 169.3833197 -45.2515266, 169.3833503 -45.251507, 169.3834188 -45.2514631, 169.3835134 -45.2514093, 169.3836115 -45.2513535)",,,,
42335215,Cherry Grove,residential,False,False,46.60300000000001,"LINESTRING (169.383234 -45.2516077, 169.3828155 -45.2515674, 169.3827806 -45.2515616, 169.3827402 -45.2515517, 169.3827024 -45.2515367, 169.3826658 -45.2515118)",,,,
42335215,Cherry Grove,residential,False,True,46.603,"LINESTRING (169.3826658 -45.2515118, 169.3827024 -45.2515367, 169.3827402 -45.2515517, 169.3827806 -45.2515616, 169.3828155 -45.2515674, 169.383234 -45.2516077)",,,,
42335213,Orchard Drive,residential,False,False,53.608999999999995,"LINESTRING (169.3833 -45.2522902, 169.3834323 -45.2524492, 169.3834924 -45.252559, 169.3835472 -45.252735)",,,,
