osmid,highway,oneway,reversed,length,ref,geometry,junction
323341760,residential,False,False,134.243,,"LINESTRING (1.9768895 7.9293491, 1.9756713 7.9293074)",
374153906,trunk,False,True,42.561,RNIE 3,"LINESTRING (1.9768895 7.9293491, 1.9768825 7.9297318)",
374153906,trunk,False,False,122.16199999999999,RNIE 3,"LINESTRING (1.9768895 7.9293491, 1.9769221 7.9285925, 1.9769271 7.9282512)",
374153906,trunk,False,False,81.642,RNIE 3,"LINESTRING (1.9768691 7.9304659, 1.9768825 7.9297318)",
374153906,trunk,False,True,9.596,RNIE 3,"LINESTRING (1.9768691 7.9304659, 1.9768695 7.9305522)",
615930270,tertiary,False,False,293.48699999999997,,"LINESTRING (1.9768691 7.9304659, 1.9779346 7.9306478, 1.9783223 7.9306898, 1.978722 7.9307078, 1.9790245 7.930671, 1.9792741 7.9306029, 1.9794797 7.9305011)",
374153906,trunk,False,False,131.959,RNIE 3,"LINESTRING (1.9772959 7.9316469, 1.9771761 7.9314096, 1.9770279 7.9311308, 1.9769592 7.9309987, 1.9769135 7.930873, 1.9768898 7.9307576, 1.9768695 7.9305522)",
374153906,trunk,False,True,91.885,RNIE 3,"LINESTRING (1.9772959 7.9316469, 1.977355 7.9318127, 1.9774047 7.9319733, 1.9774579 7.9321841, 1.9775175 7.9324427)",
616576340,residential,False,False,115.88300000000001,,"LINESTRING (1.9772959 7.9316469, 1.9780284 7.9314744, 1.9781229 7.9314568, 1.9783232 7.9314232)",
616596771,residential,False,False,118.2,,"LINESTRING (1.9778884 7.9337879, 1.9789554 7.9336732)",
374153906,trunk,False,False,155.17600000000002,RNIE 3,"LINESTRING (1.9778884 7.9337879, 1.9777923 7.933506, 1.9776872 7.9331565, 1.9775812 7.9327101, 1.9775175 7.9324427)",
617433356,primary,True,False,27.513,RNIE 5,"LINESTRING (1.9769265 7.9279834, 1.9766767 7.9279801)",
1050613734,trunk,False,True,29.778,RNIE 3,"LINESTRING (1.9769265 7.9279834, 1.9769271 7.9282512)",
1050613736,trunk,False,False,11.82,RNIE 3;RNIE 5,"LINESTRING (1.9769265 7.9279834, 1.9769265 7.9278771)",
323333073,residential,False,True,136.708,,"LINESTRING (1.9740415 7.9268976, 1.9738961 7.9275083, 1.9737565 7.9280942)",
323341751,tertiary,False,True,113.601,,"LINESTRING (1.9768695 7.9305522, 1.975838 7.9305537)",
374153906,trunk,False,False,9.596,RNIE 3,"LINESTRING (1.9768695 7.9305522, 1.9768691 7.9304659)",
374153906,trunk,False,True,131.959,RNIE 3,"LINESTRING (1.9768695 7.9305522, 1.9768898 7.9307576, 1.9769135 7.930873, 1.9769592 7.9309987, 1.9770279 7.9311308, 1.9771761 7.9314096, 1.9772959 7.9316469)",
615930270,tertiary,False,False,64.339,,"LINESTRING (1.9794797 7.9305011, 1.9799429 7.9301485)",
615930270,tertiary,False,True,293.48699999999997,,"LINESTRING (1.9794797 7.9305011, 1.9792741 7.9306029, 1.9790245 7.930671, 1.978722 7.9307078, 1.9783223 7.9306898, 1.9779346 7.9306478, 1.9768691 7.9304659)",
616576339,residential,False,False,126.19900000000001,,"LINESTRING (1.9794797 7.9305011, 1.9795519 7.9309167, 1.9795535 7.9309711, 1.9795487 7.9310447, 1.9794398 7.9314145, 1.9794236 7.9315049, 1.9794212 7.9316129)",
615930270,tertiary,False,False,90.317,,"LINESTRING (1.9814768 7.9290267, 1.9820549 7.9284506)",
615930270,tertiary,False,True,210.288,,"LINESTRING (1.9814768 7.9290267, 1.9810578 7.9293837, 1.9808122 7.9295703, 1.9805569 7.9297461, 1.9799429 7.9301485)",
616703415,residential,False,True,195.678,,"LINESTRING (1.9814768 7.9290267, 1.9820891 7.9295362, 1.9821236 7.9295703, 1.9821387 7.9296054, 1.9821382 7.929637, 1.9820818 7.9297476, 1.9820672 7.9297838, 1.9820714 7.9298231, 1.9822039 7.9299802, 1.9822217 7.9300236, 1.9822311 7.9300732, 1.9822372 7.9304184)",
323341758,residential,False,True,66.732,,"LINESTRING (1.9737565 7.9280942, 1.9743622 7.9280778)",
323333073,residential,False,False,136.708,,"LINESTRING (1.9737565 7.9280942, 1.9738961 7.9275083, 1.9740415 7.9268976)",
323341751,tertiary,False,False,18.326,,"LINESTRING (1.9756716 7.9305539, 1.975838 7.9305537)",
323341751,tertiary,False,True,68.491,,"LINESTRING (1.9756716 7.9305539, 1.9750497 7.9305547)",
323341759,residential,False,False,138.605,,"LINESTRING (1.9756716 7.9305539, 1.9756713 7.9293074)",
323341759,residential,False,True,150.146,,"LINESTRING (1.9757395 7.9279588, 1.9756713 7.9293074)",
617433352,primary,True,False,15.986,RNIE 5,"LINESTRING (1.9757395 7.9279588, 1.975704 7.9279665, 1.9756678 7.927965, 1.9756332 7.9279542, 1.9756025 7.927935)",roundabout
323341759,residential,False,False,150.146,,"LINESTRING (1.9756713 7.9293074, 1.9757395 7.9279588)",
323341759,residential,False,True,138.605,,"LINESTRING (1.9756713 7.9293074, 1.9756716 7.9305539)",
323341760,residential,False,False,68.941,,"LINESTRING (1.9756713 7.9293074, 1.9750463 7.9292727)",
323341760,residential,False,True,134.243,,"LINESTRING (1.9756713 7.9293074, 1.9768895 7.9293491)",
323341751,tertiary,False,False,68.491,,"LINESTRING (1.9750497 7.9305547, 1.9756716 7.9305539)",
