osmid,highway,oneway,reversed,length,geometry,lanes,ref
216669079,residential,False,True,71.127,"LINESTRING (1.2750143 10.6264279, 1.2751107 10.6270605)",,
216669079,residential,False,False,59.762,"LINESTRING (1.2750143 10.6264279, 1.2747545 10.6262617, 1.2745448 10.6261535)",,
216669086,residential,False,False,170.201,"LINESTRING (1.2722812 10.6265127, 1.2724222 10.6268897, 1.2728117 10.6279518)",,
216669121,residential,False,True,300.273,"LINESTRING (1.2722812 10.6265127, 1.2722035 10.6270842, 1.272071 10.6279302, 1.2719688 10.6283799, 1.2711711 10.6281883)",,
453821067,trunk,False,False,86.913,"LINESTRING (1.2673541 10.6267946, 1.2670391 10.6275123)",2,RNIE 3
216669100,residential,False,False,195.611,"LINESTRING (1.2673541 10.6267946, 1.2680958 10.6269732, 1.2682683 10.6270136, 1.269091 10.6272193)",,
216669079,residential,False,False,71.127,"LINESTRING (1.2751107 10.6270605, 1.2750143 10.6264279)",,
216669079,residential,False,True,150.238,"LINESTRING (1.2751107 10.6270605, 1.2750945 10.627372, 1.2751796 10.6280036, 1.2752113 10.6282906, 1.2751748 10.6283982)",,
216669100,residential,False,False,72.293,"LINESTRING (1.269091 10.6272193, 1.2697394 10.627348)",,
216669067,residential,False,True,610.3000000000001,"LINESTRING (1.269091 10.6272193, 1.2689235 10.6279315, 1.2687128 10.6289835, 1.2685695 10.6295237, 1.2685682 10.6296436, 1.2686151 10.6299665, 1.2686312 10.6303527, 1.2686508 10.6307899, 1.2686302 10.6313684, 1.2685613 10.6318961, 1.2685919 10.6326415)",,
216669100,residential,False,True,195.611,"LINESTRING (1.269091 10.6272193, 1.2682683 10.6270136, 1.2680958 10.6269732, 1.2673541 10.6267946)",,
216669084,residential,False,True,69.617,"LINESTRING (1.2697394 10.627348, 1.2696319 10.6279651)",,
216669100,residential,False,True,72.293,"LINESTRING (1.2697394 10.627348, 1.269091 10.6272193)",,
453821067,trunk,False,True,86.913,"LINESTRING (1.2670391 10.6275123, 1.2673541 10.6267946)",2,RNIE 3
216669086,residential,False,False,128.525,"LINESTRING (1.2728117 10.6279518, 1.2730453 10.628679, 1.2731575 10.6290565)",,
216669086,residential,False,True,170.201,"LINESTRING (1.2728117 10.6279518, 1.2724222 10.6268897, 1.2722812 10.6265127)",,
216720781,residential,False,False,38.068,"LINESTRING (1.2728117 10.6279518, 1.2729491 10.6278623, 1.2731 10.6277597)",,
216669084,residential,False,False,69.617,"LINESTRING (1.2696319 10.6279651, 1.2697394 10.627348)",,
216669121,residential,False,False,170.036,"LINESTRING (1.2696319 10.6279651, 1.2711711 10.6281883)",,
216669084,residential,False,True,273.759,"LINESTRING (1.2696319 10.6279651, 1.2692374 10.6302293, 1.2692113 10.6303921)",,
216669102,residential,False,True,79.959,"LINESTRING (1.2711711 10.6281883, 1.2710478 10.6288971)",,
216669121,residential,False,True,170.036,"LINESTRING (1.2711711 10.6281883, 1.2696319 10.6279651)",,
