osmid,lanes,ref,highway,oneway,reversed,length,geometry
727835374,,,residential,False,True,89.619,"LINESTRING (2.4759133 11.3265466, 2.4759032 11.3257407)"
727835370,,,residential,False,False,209.874,"LINESTRING (2.4740916 11.3271564, 2.4759133 11.3265466)"
727835370,,,residential,False,True,117.931,"LINESTRING (2.4740916 11.3271564, 2.4730745 11.3275173)"
727835372,,,residential,False,False,82.493,"LINESTRING (2.4740916 11.3271564, 2.4739596 11.3264259)"
727835372,,,residential,False,True,72.068,"LINESTRING (2.4740916 11.3271564, 2.4742068 11.3277946)"
80227678,2,RNIE 7,primary,False,False,130.241,"LINESTRING (2.4728355 11.3268222, 2.4739596 11.3264259)"
80227678,2,RNIE 7,primary,False,True,103.119,"LINESTRING (2.4728355 11.3268222, 2.4719455 11.327136)"
727835371,,,residential,False,True,81.566,"LINESTRING (2.4728355 11.3268222, 2.4730745 11.3275173)"
727835370,,,residential,False,False,117.931,"LINESTRING (2.4730745 11.3275173, 2.4740916 11.3271564)"
727835371,,,residential,False,False,81.566,"LINESTRING (2.4730745 11.3275173, 2.4728355 11.3268222)"
727835371,,,residential,False,True,40.938,"LINESTRING (2.4730745 11.3275173, 2.4731347 11.3278807)"
238907118,2,RN 17 bis,secondary,False,False,42.082,"LINESTRING (2.4731347 11.3278807, 2.4734952 11.3280159)"
238907118,2,RN 17 bis,secondary,False,True,188.626,"LINESTRING (2.4731347 11.3278807, 2.471506 11.3273086)"
727835371,,,residential,False,False,40.938,"LINESTRING (2.4731347 11.3278807, 2.4730745 11.3275173)"
80227678,2,RNIE 7,primary,False,False,225.191,"LINESTRING (2.4739596 11.3264259, 2.4759032 11.3257407)"
80227678,2,RNIE 7,primary,False,True,130.241,"LINESTRING (2.4739596 11.3264259, 2.4728355 11.3268222)"
727835372,,,residential,False,True,82.493,"LINESTRING (2.4739596 11.3264259, 2.4740916 11.3271564)"
238907118,2,RN 17 bis,secondary,False,True,12.946,"LINESTRING (2.4743014 11.3283183, 2.4741905 11.3282767)"
727835372,,,residential,False,False,59.139,"LINESTRING (2.4743014 11.3283183, 2.4742068 11.3277946)"
238907118,2,RN 17 bis,secondary,False,False,231.81900000000002,"LINESTRING (2.4743014 11.3283183, 2.4762119 11.329009, 2.4762987 11.3290323)"
238907118,2,RN 17 bis,secondary,False,True,130.368,"LINESTRING (2.4774519 11.3293422, 2.4762987 11.3290323)"
727835374,,,residential,False,True,315.601,"LINESTRING (2.4774519 11.3293422, 2.4770683 11.3291136, 2.4769771 11.3290505, 2.4768618 11.3289664, 2.4767598 11.3288796, 2.4766874 11.3288165, 2.476607 11.328727, 2.4765319 11.3286376, 2.4763897 11.3284377, 2.4763092 11.3283299, 2.4762234 11.3282116, 2.4761215 11.3280354, 2.4760464 11.3279039, 2.4760088 11.327796, 2.4759766 11.3277066, 2.4759525 11.3275883, 2.4759391 11.3274778, 2.4759284 11.3273437, 2.4759203 11.3271096)"
727835369,,,residential,False,True,201.752,"LINESTRING (2.4759203 11.3271096, 2.4742068 11.3277946)"
727835374,,,residential,False,True,62.607,"LINESTRING (2.4759203 11.3271096, 2.4759133 11.3265466)"
727835374,,,residential,False,False,315.601,"LINESTRING (2.4759203 11.3271096, 2.4759284 11.3273437, 2.4759391 11.3274778, 2.4759525 11.3275883, 2.4759766 11.3277066, 2.4760088 11.327796, 2.4760464 11.3279039, 2.4761215 11.3280354, 2.4762234 11.3282116, 2.4763092 11.3283299, 2.4763897 11.3284377, 2.4765319 11.3286376, 2.476607 11.328727, 2.4766874 11.3288165, 2.4767598 11.3288796, 2.4768618 11.3289664, 2.4769771 11.3290505, 2.4770683 11.3291136, 2.4774519 11.3293422)"
80227678,2,RNIE 7,primary,False,True,225.191,"LINESTRING (2.4759032 11.3257407, 2.4739596 11.3264259)"
727835374,,,residential,False,False,89.619,"LINESTRING (2.4759032 11.3257407, 2.4759133 11.3265466)"
727835374,,,residential,False,True,104.542,"LINESTRING (2.4759032 11.3257407, 2.4758989 11.3255579, 2.4758962 11.3255053, 2.4758854 11.3254212, 2.4757999 11.324807)"
727835374,,,residential,False,False,104.542,"LINESTRING (2.4757999 11.324807, 2.4758854 11.3254212, 2.4758962 11.3255053, 2.4758989 11.3255579, 2.4759032 11.3257407)"
374922788,,,residential,False,True,60.151999999999994,"LINESTRING (2.469801 11.3273414, 2.4698344 11.3274673, 2.46988 11.3276172, 2.4699283 11.3277066, 2.4699846 11.3277697, 2.4700409 11.3278118)"
374922793,2,,tertiary,False,False,101.559,"LINESTRING (2.469801 11.3273414, 2.4698934 11.3274647, 2.469998 11.3275611, 2.4700811 11.3276119, 2.4701879 11.3276512, 2.4702984 11.3276593, 2.4704365 11.3276492, 2.4706015 11.3276067)"
374922793,2,,tertiary,False,True,125.94800000000001,"LINESTRING (2.469801 11.3273414, 2.4695536 11.3270115, 2.4693811 11.3267283, 2.4692088 11.3263731)"
374922788,,,residential,False,True,22.872,"LINESTRING (2.4704245 11.3277171, 2.4706015 11.3276067)"
374922788,,,residential,False,False,44.519,"LINESTRING (2.4704245 11.3277171, 2.4703199 11.3277803, 2.4702233 11.3278118, 2.4701375 11.3278223, 2.4700409 11.3278118)"
727835367,,,residential,False,True,148.081,"LINESTRING (2.4704245 11.3277171, 2.4704754 11.3279933, 2.4704808 11.328088, 2.4704781 11.3281747, 2.470462 11.3282721, 2.4704406 11.3290426)"
727835375,,,residential,False,False,182.739,"LINESTRING (2.4700409 11.3278118, 2.4694239 11.3293398)"
374922788,,,residential,False,False,60.152,"LINESTRING (2.4700409 11.3278118, 2.4699846 11.3277697, 2.4699283 11.3277066, 2.46988 11.3276172, 2.4698344 11.3274673, 2.469801 11.3273414)"
374922788,,,residential,False,True,44.519000000000005,"LINESTRING (2.4700409 11.3278118, 2.4701375 11.3278223, 2.4702233 11.3278118, 2.4703199 11.3277803, 2.4704245 11.3277171)"
374922788,,,residential,False,False,22.872,"LINESTRING (2.4706015 11.3276067, 2.4704245 11.3277171)"
374922793,2,,tertiary,False,False,104.03899999999999,"LINESTRING (2.4706015 11.3276067, 2.4711019 11.3274438, 2.471506 11.3273086)"
374922793,2,,tertiary,False,True,101.559,"LINESTRING (2.4706015 11.3276067, 2.4704365 11.3276492, 2.4702984 11.3276593, 2.4701879 11.3276512, 2.4700811 11.3276119, 2.469998 11.3275611, 2.4698934 11.3274647, 2.469801 11.3273414)"
