osmid,name,highway,oneway,reversed,length,ref,geometry,bridge
133571543,شارع بورسعيد,secondary,False,False,109.607,,"LINESTRING (30.7992541 28.4946, 30.7981866 28.4949024)",
133571543,شارع بورسعيد,secondary,False,True,14.827,,"LINESTRING (30.7992541 28.4946, 30.7993996 28.4945622)",
672240347,شارع العاشر من رمضان الغربى,tertiary,False,False,147.064,,"LINESTRING (30.7992541 28.4946, 30.7991806 28.495921)",
672240347,شارع العاشر من رمضان الغربى,tertiary,False,True,32.911,,"LINESTRING (30.7992541 28.4946, 30.7992617 28.4943041)",
133571543,شارع بورسعيد,secondary,False,False,2.424,,"LINESTRING (30.8046965 28.4935433, 30.8046729 28.4935366)",
133571543,شارع بورسعيد,secondary,False,True,29.053,,"LINESTRING (30.8046965 28.4935433, 30.8049782 28.4936268)",
709624298,شارع بنك مصر,residential,False,False,123.754,,"LINESTRING (30.8046965 28.4935433, 30.8049534 28.4924535)",
133571543,شارع بورسعيد,secondary,False,False,75.089,,"LINESTRING (30.8061384 28.4939456, 30.8054063 28.4937406)",
709694703,"طريق القاهرة, اسيوط الزراعى",trunk,True,False,43.586,25,"LINESTRING (30.8061384 28.4939456, 30.8062712 28.4935714)",
133571543,شارع بورسعيد,secondary,False,True,92.287,,"LINESTRING (30.8005277 28.4940167, 30.8012065 28.4934397)",
672808641,حارة غنوم,residential,False,False,63.939,,"LINESTRING (30.8005277 28.4940167, 30.8004123 28.4945827)",
133571543,شارع بورسعيد,secondary,False,False,74.779,,"LINESTRING (30.8005277 28.4940167, 30.8004082 28.4941008, 30.8002845 28.49418, 30.8001568 28.494254, 30.8000253 28.4943228, 30.7998903 28.4943862)",
176081032,"طريق القاهرة, اسيوط الزراعى",trunk,False,False,57.724,25,"LINESTRING (30.8048947 28.4972704, 30.8046659 28.497749)",
176081032,"طريق القاهرة, اسيوط الزراعى",trunk,False,True,56.949,25,"LINESTRING (30.8048947 28.4972704, 30.8051179 28.4967973)",
295752063,شارع الجلاء,residential,False,True,49.365,,"LINESTRING (30.8048947 28.4972704, 30.8044341 28.4970881)",
"[674930405, 709655485, 295752063]",شارع الجلاء,residential,False,"[False, True]",86.591,,"LINESTRING (30.8048947 28.4972704, 30.805022 28.497318, 30.8053556 28.4974428, 30.8054513 28.4974786, 30.80571 28.4975754)",yes
176081032,"طريق القاهرة, اسيوط الزراعى",trunk,False,False,33.773,25,"LINESTRING (30.8052431 28.4965142, 30.8051179 28.4967973)",
176081032,"طريق القاهرة, اسيوط الزراعى",trunk,False,True,44.498,25,"LINESTRING (30.8052431 28.4965142, 30.8053896 28.4961353)",
825374795,حارة ابو حشيش,residential,False,False,50.635000000000005,,"LINESTRING (30.8052431 28.4965142, 30.8048537 28.4963223, 30.8048198 28.496312, 30.8047843 28.4963077)",
672240347,شارع العاشر من رمضان الغربى,tertiary,False,False,3.776,,"LINESTRING (30.7995098 28.4919765, 30.7995007 28.4920095)",
672240347,شارع العاشر من رمضان الغربى,tertiary,False,True,4.153,,"LINESTRING (30.7995098 28.4919765, 30.7995198 28.4919402)",
824625537,شارع احمد ماهر,tertiary,False,False,12.694,,"LINESTRING (30.7995098 28.4919765, 30.7996161 28.4920421)",
709624310,شارع الثورة,residential,False,False,27.086,,"LINESTRING (30.8063332 28.492349, 30.806131 28.4921824)",
824247873,حارة الطرابيش,residential,False,True,43.661,,"LINESTRING (30.8063332 28.492349, 30.8061723 28.4927153)",
709624310,شارع الثورة,residential,False,True,42.328,,"LINESTRING (30.8063332 28.492349, 30.8063758 28.4923868, 30.8064777 28.492477, 30.8066349 28.4926221)",
133571543,شارع بورسعيد,secondary,False,False,39.036,,"LINESTRING (30.8014846 28.4931877, 30.8012065 28.4934397)",
824625537,شارع احمد ماهر,tertiary,False,True,71.145,,"LINESTRING (30.8014846 28.4931877, 30.800887 28.4928223)",
133571543,شارع بورسعيد,secondary,False,True,64.575,,"LINESTRING (30.8014846 28.4931877, 30.8015814 28.4931256, 30.8016994 28.4930675, 30.8018232 28.4930196, 30.8019516 28.4929825, 30.8020836 28.4929566)",
672803419,طريق البحر,residential,False,False,15.665,,"LINESTRING (30.8076637 28.4944266, 30.8078175 28.4944663)",
754428253,طريق البحر,tertiary,False,True,18.083,,"LINESTRING (30.8076637 28.4944266, 30.8074904 28.4943696)",
295752063,شارع الجلاء,residential,False,False,17.407,,"LINESTRING (30.7990041 28.4971354, 30.799182 28.4971433)",
672240347,شارع العاشر من رمضان الغربى,tertiary,False,True,10.896,,"LINESTRING (30.7990041 28.4971354, 30.7990228 28.4970388)",
672240347,شارع العاشر من رمضان الغربى,tertiary,False,False,33.428,,"LINESTRING (30.7990041 28.4971354, 30.7989713 28.497283, 30.7989469 28.4974317)",
672255726,شارع القللي 2,residential,False,True,62.453,,"LINESTRING (30.7990041 28.4971354, 30.7988755 28.4971248, 30.7987672 28.4971087, 30.7986608 28.4970846, 30.7983806 28.4970182)",
295752063,شارع الجلاء,residential,False,True,9.412,,"LINESTRING (30.8006129 28.4972314, 30.8005168 28.497237)",
825780454,شارع الشناوى,residential,False,False,33.107,,"LINESTRING (30.8006129 28.4972314, 30.800629 28.4975288)",
295752063,شارع الجلاء,residential,False,False,46.666,,"LINESTRING (30.8006129 28.4972314, 30.8007086 28.4972212, 30.801085 28.4971686)",
672240347,شارع العاشر من رمضان الغربى,tertiary,False,False,32.982,,"LINESTRING (30.798729 28.5001514, 30.7987073 28.5004474)",
672240347,شارع العاشر من رمضان الغربى,tertiary,False,True,7.097,,"LINESTRING (30.798729 28.5001514, 30.7987336 28.5000877)",
671956973,شارع البساتين,residential,False,False,12.435,,"LINESTRING (30.799276 28.4936333, 30.7994031 28.4936279)",
672240347,شارع العاشر من رمضان الغربى,tertiary,False,False,35.286,,"LINESTRING (30.799276 28.4936333, 30.7992708 28.4939506)",
672240347,شارع العاشر من رمضان الغربى,tertiary,False,True,18.994,,"LINESTRING (30.799276 28.4936333, 30.7992786 28.4934625)",
672240347,شارع العاشر من رمضان الغربى,tertiary,False,True,147.064,,"LINESTRING (30.7991806 28.495921, 30.7992541 28.4946)",
672805576,شارع الصفوه,residential,False,False,10.568,,"LINESTRING (30.7991806 28.495921, 30.7992862 28.4959415)",
672240347,شارع العاشر من رمضان الغربى,tertiary,False,False,48.586,,"LINESTRING (30.7991806 28.495921, 30.7991546 28.4961833, 30.7991375 28.4963563)",
672240347,شارع العاشر من رمضان الغربى,tertiary,False,False,17.685,,"LINESTRING (30.7990844 28.4967197, 30.7990541 28.4968765)",
672240347,شارع العاشر من رمضان الغربى,tertiary,False,True,40.739999999999995,,"LINESTRING (30.7990844 28.4967197, 30.79912 28.4964757, 30.7991375 28.4963563)",
672255722,شارع الفواله 1,residential,False,True,128.403,,"LINESTRING (30.7990844 28.4967197, 30.7979622 28.4964492, 30.7979101 28.4964378, 30.7978571 28.4964308, 30.7978143 28.4964271)",
672255726,شارع القللي 2,residential,False,True,3.98,,"LINESTRING (30.7983806 28.4970182, 30.7983413 28.4970088)",
