osmid,oneway,name,highway,reversed,length,geometry,bridge,lanes
753055440,True,شارع فايد الجديد,tertiary,False,86.225,"LINESTRING (32.3010709 30.3284434, 32.3006198 30.3277728)",,
773844546,False,شارع الترعه الغربى,residential,True,169.021,"LINESTRING (32.3010709 30.3284434, 32.2995098 30.3291469)",,
773844546,False,شارع الترعه الغربى,residential,False,217.958,"LINESTRING (32.3010709 30.3284434, 32.301638 30.3282066, 32.302165 30.3279601, 32.3024493 30.3278165, 32.3030518 30.3274888)",,
305125346,True,شارع فايد الجديد,tertiary,False,38.088,"LINESTRING (32.3012603 30.3287444, 32.3010709 30.3284434)",yes,
305125352,False,"طريق السويس, الاسماعيليه الزراعى",secondary,False,11.149,"LINESTRING (32.3012603 30.3287444, 32.3013637 30.3286987)",,
305125352,False,"طريق السويس, الاسماعيليه الزراعى",secondary,True,533.908,"LINESTRING (32.3012603 30.3287444, 32.3003626 30.3291744, 32.2996062 30.3295228, 32.2988297 30.3299013, 32.2979841 30.3303104, 32.2972459 30.3306676, 32.2963733 30.3310361)",,
750020499,False,شارع الجمعية الشرعية,residential,False,10.085,"LINESTRING (32.2994749 30.3267708, 32.2995391 30.326699)",,
753055440,True,شارع فايد الجديد,tertiary,False,106.239,"LINESTRING (32.2994749 30.3267708, 32.2985916 30.326195)",,
772500445,False,,residential,True,35.874,"LINESTRING (32.2994749 30.3267708, 32.2992324 30.3270163)",,
750020499,False,شارع الجمعية الشرعية,residential,False,8.129,"LINESTRING (32.3017942 30.3241764, 32.301845 30.3241179)",,
750020499,False,شارع الجمعية الشرعية,residential,True,10.335,"LINESTRING (32.3017942 30.3241764, 32.3017286 30.3242501)",,
750016275,True,شارع فايد الجديد,tertiary,False,47.782,"LINESTRING (32.2963436 30.3246475, 32.2967389 30.3249087)",,
812873767,True,"طريق السويس, الاسماعيلية الصحراوى",trunk,False,55.345,"LINESTRING (32.2963436 30.3246475, 32.2959102 30.3249758)",,2
750016277,True,شارع فايد الجديد,tertiary,False,128.044,"LINESTRING (32.3033806 30.3313788, 32.3041066 30.3323449)",,
772479997,False,,residential,False,46.533,"LINESTRING (32.3033806 30.3313788, 32.3038288 30.3312192)",,
305125352,False,"طريق السويس, الاسماعيليه الزراعى",secondary,False,117.826,"LINESTRING (32.3013637 30.3286987, 32.3024494 30.3282041)",,
305125352,False,"طريق السويس, الاسماعيليه الزراعى",secondary,True,11.149,"LINESTRING (32.3013637 30.3286987, 32.3012603 30.3287444)",,
750016277,True,شارع فايد الجديد,tertiary,False,122.172,"LINESTRING (32.3013637 30.3286987, 32.3020571 30.3296201)",,
750019829,False,شارع المستشفى,residential,False,10.038,"LINESTRING (32.2974645 30.3254804, 32.2975257 30.3254072)",,
753055440,True,شارع فايد الجديد,tertiary,False,181.01899999999998,"LINESTRING (32.2974645 30.3254804, 32.2964157 30.3248114, 32.2963879 30.3247968, 32.2963572 30.3247872, 32.2963249 30.3247832, 32.2962923 30.3247848, 32.2962556 30.3247938, 32.2962224 30.3248099, 32.2961944 30.3248323, 32.2960737 30.3249249, 32.2960405 30.3249421, 32.2960053 30.3249561, 32.2959585 30.3249689, 32.2959102 30.3249758)",,
977911616,False,شارع السواحل,residential,False,22.995,"LINESTRING (32.2960565 30.3305912, 32.2962073 30.3307519)",,
772480023,False,,residential,True,129.292,"LINESTRING (32.2960565 30.3305912, 32.2964761 30.3302254, 32.2964948 30.3301942, 32.2965036 30.3301635, 32.2965029 30.3301363, 32.2964942 30.3301021, 32.2964747 30.3300703, 32.2961047 30.3297079)",,
977911616,False,شارع السواحل,residential,True,50.205000000000005,"LINESTRING (32.2960565 30.3305912, 32.2958251 30.3303733, 32.2957619 30.3303176, 32.2956939 30.3302663)",,
305125352,False,"طريق السويس, الاسماعيليه الزراعى",secondary,False,533.908,"LINESTRING (32.2963733 30.3310361, 32.2972459 30.3306676, 32.2979841 30.3303104, 32.2988297 30.3299013, 32.2996062 30.3295228, 32.3003626 30.3291744, 32.3012603 30.3287444)",,
"[750647978, 305125338, 750647979]",False,كوبرى سعد,residential,"[False, True]",35.397,"LINESTRING (32.2963733 30.3310361, 32.2963545 30.3310078, 32.2962365 30.3307999, 32.2962073 30.3307519)",yes,
773828064,False,,residential,False,35.314,"LINESTRING (32.2968502 30.3242083, 32.2971445 30.3243989)",,
812873767,True,"طريق السويس, الاسماعيلية الصحراوى",trunk,False,68.916,"LINESTRING (32.2968502 30.3242083, 32.2963436 30.3246475)",,2
753055443,True,شارع السكة الحديد,residential,False,195.921,"LINESTRING (32.2993467 30.3243765, 32.2981634 30.3258122)",,
