osmid,ref,name,highway,oneway,reversed,length,geometry,tunnel
621427535,Y60-10,Mehemmedhuseyn Sehriyar,secondary,False,False,175.438,"LINESTRING (45.6105124 40.9905188, 45.6121596 40.9914901)",
313849414,,Hüseyn Bozalqanli küç.,living_street,False,True,226.299,"LINESTRING (45.6105124 40.9905188, 45.6127337 40.9895984, 45.612803 40.9895612, 45.6128558 40.9895187)",
313791805,,İlham Qasımov küç.,unclassified,False,False,15.203,"LINESTRING (45.6128029 40.9918389, 45.6127083 40.9919555)",
621427535,Y60-10,Mehemmedhuseyn Sehriyar,secondary,False,False,19.845999999999997,"LINESTRING (45.6128029 40.9918389, 45.6128995 40.9918794, 45.6130164 40.9919148)",
621427535,Y60-10,Mehemmedhuseyn Sehriyar,secondary,False,True,66.50999999999999,"LINESTRING (45.6128029 40.9918389, 45.6127064 40.9917933, 45.6126004 40.9917387, 45.6121596 40.9914901)",
620812676,,Rovsen Memmedov,secondary,False,False,13.782,"LINESTRING (45.6198558 40.9896658, 45.6199885 40.9897388)",
313850995,,Məmməd Zeynalov küç,unclassified,False,True,114.759,"LINESTRING (45.6198558 40.9896658, 45.6199671 40.9895379, 45.6200436 40.9894225, 45.6203493 40.9887089)",
620812676,,Rovsen Memmedov,secondary,False,True,181.99,"LINESTRING (45.6198558 40.9896658, 45.6190876 40.9892007, 45.6181595 40.9886464)",
466505236,,Hezi Aslanov,secondary,False,True,143.358,"LINESTRING (45.6181595 40.9886464, 45.6171519 40.9896874)",
620812676,,Rovsen Memmedov,secondary,False,False,181.99,"LINESTRING (45.6181595 40.9886464, 45.6190876 40.9892007, 45.6198558 40.9896658)",
1271562672,,Rövşən Məmmədov küç.,tertiary,False,False,97.77999999999999,"LINESTRING (45.6181595 40.9886464, 45.6175008 40.9882513, 45.6173842 40.9881774, 45.617252 40.9880951)",
313849353,,Nizami küç.,residential,False,False,97.825,"LINESTRING (45.6162617 40.9904973, 45.6171806 40.9910385)",
466505236,,Hezi Aslanov,secondary,False,True,107.34,"LINESTRING (45.6162617 40.9904973, 45.6153922 40.9912052)",
313849353,,Nizami küç.,residential,False,True,165.2,"LINESTRING (45.6162617 40.9904973, 45.6152938 40.9899147, 45.6147281 40.9895661)",
466505236,,Hezi Aslanov,secondary,False,False,117.059,"LINESTRING (45.6162617 40.9904973, 45.6163569 40.9904197, 45.61644 40.9903458, 45.6170033 40.9898356, 45.6170824 40.9897596, 45.6171519 40.9896874)",
313850998,,Hezi Aslanov,living_street,False,False,14.104,"LINESTRING (45.6188963 40.9879309, 45.6190588 40.9879632)",
736539170,,Həzi Aslanov küç.,tertiary,True,False,101.342,"LINESTRING (45.6188963 40.9879309, 45.6188795 40.98798, 45.618846 40.9880235, 45.6187913 40.9880786, 45.6181595 40.9886464)",
466505235,,Mehemmedhuseyn Sehriyar,living_street,False,False,67.726,"LINESTRING (45.6141265 40.9922, 45.6141803 40.9922478, 45.6142607 40.9922843, 45.6148445 40.9924631)",
466505236,,Hezi Aslanov,secondary,False,False,153.731,"LINESTRING (45.6141265 40.9922, 45.6141923 40.9921739, 45.6142446 40.9921395, 45.6153922 40.9912052)",
621427535,Y60-10,Mehemmedhuseyn Sehriyar,secondary,False,True,99.31700000000001,"LINESTRING (45.6141265 40.9922, 45.6140609 40.9922063, 45.6139979 40.9922033, 45.6139201 40.9921891, 45.6130164 40.9919148)",
