osmid,ref,highway,oneway,reversed,length,geometry,junction
232749921,P45,secondary,False,True,116.625,"LINESTRING (18.0649409 1.6209244, 18.0642215 1.6216879)",
335593350,P45,secondary,True,False,34.028,"LINESTRING (18.0649409 1.6209244, 18.0650564 1.6207464, 18.0651108 1.6206699)",
335593352,P45,secondary,True,False,25.628,"LINESTRING (18.0651108 1.6206699, 18.0650916 1.6206156, 18.0650925 1.620558, 18.0651134 1.6205043, 18.0651516 1.6204611)",roundabout
335593349,P45,secondary,False,False,44.978,"LINESTRING (18.0653331 1.6197995, 18.0653334 1.619395)",
335604193,P45,secondary,True,False,84.67500000000001,"LINESTRING (18.0653331 1.6197995, 18.065364 1.6200369, 18.0653922 1.6202629, 18.0654104 1.6204409, 18.0654127 1.6205563)",
335593352,P45,secondary,True,False,26.561999999999998,"LINESTRING (18.065319 1.6207385, 18.0652609 1.6207523, 18.0652017 1.6207443, 18.0651493 1.6207156, 18.0651108 1.6206699)",roundabout
335604194,P45,secondary,True,False,46.851,"LINESTRING (18.065319 1.6207385, 18.0651693 1.6208152, 18.0650045 1.6208977, 18.0649409 1.6209244)",
335593352,P45,secondary,True,False,3.797,"LINESTRING (18.0651516 1.6204611, 18.0651805 1.6204429)",roundabout
335604195,,unclassified,False,False,297.988,"LINESTRING (18.0651516 1.6204611, 18.0647608 1.6203297, 18.0633492 1.6199463, 18.0625671 1.6197522)",
335604199,,tertiary,False,False,111.047,"LINESTRING (18.0587469 1.6197324, 18.0596364 1.6201871)",
335604199,,tertiary,False,True,100.821,"LINESTRING (18.0587469 1.6197324, 18.0579448 1.619309)",
335604201,,tertiary,False,False,39.564,"LINESTRING (18.0587469 1.6197324, 18.0587098 1.6198103, 18.0586575 1.619884, 18.0585539 1.6200302)",
424832451,,residential,False,True,100.887,"LINESTRING (18.0587469 1.6197324, 18.0587621 1.6196816, 18.0587754 1.6196265, 18.0589392 1.6188459)",
424832451,,residential,False,True,136.935,"LINESTRING (18.0589392 1.6188459, 18.0592801 1.6176625)",
335604195,,unclassified,False,True,98.53699999999999,"LINESTRING (18.0589392 1.6188459, 18.0596543 1.6190159, 18.0598019 1.6190499)",
424832451,,residential,False,False,100.887,"LINESTRING (18.0589392 1.6188459, 18.0587754 1.6196265, 18.0587621 1.6196816, 18.0587469 1.6197324)",
338686878,,residential,False,True,115.922,"LINESTRING (18.0597647 1.6149219, 18.0587236 1.6149835)",
338814107,,residential,False,False,45.754999999999995,"LINESTRING (18.0597647 1.6149219, 18.0597612 1.6150244, 18.0597708 1.6151389, 18.0597917 1.6153318)",
338814107,,residential,False,True,59.989,"LINESTRING (18.0597647 1.6149219, 18.0597743 1.614758, 18.0598005 1.6143836)",
338686878,,residential,False,False,115.922,"LINESTRING (18.0587236 1.6149835, 18.0597647 1.6149219)",
338686883,,residential,False,True,81.296,"LINESTRING (18.0587236 1.6149835, 18.0587272 1.6142524)",
338686883,,residential,False,False,41.848,"LINESTRING (18.0587236 1.6149835, 18.0587277 1.6152391, 18.0587349 1.6153596)",
338814112,,residential,False,True,86.313,"LINESTRING (18.0587236 1.6149835, 18.0583248 1.6150098, 18.0579537 1.6150755)",
338686869,,residential,False,False,58.718,"LINESTRING (18.0603511 1.6153501, 18.0602841 1.6158739)",
338686869,,residential,False,True,11.65,"LINESTRING (18.0603511 1.6153501, 18.060362 1.6152459)",
338814099,,residential,False,True,62.218999999999994,"LINESTRING (18.0603511 1.6153501, 18.0599865 1.6153341, 18.0597917 1.6153318)",
338686883,,residential,False,False,46.303,"LINESTRING (18.0587465 1.6158319, 18.0587496 1.6162483)",
