osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction,lanes,ref
33057757,הרב יוסף משש,residential,False,False,95.583,"LINESTRING (35.5746403 33.2082575, 35.5743724 33.2080671, 35.5738675 33.2077298, 35.5738438 33.2077147)",,,,
1200367024,הירדן,tertiary,False,False,36.431,"LINESTRING (35.5746403 33.2082575, 35.5747393 33.2081328, 35.5747922 33.2080453, 35.574834 33.2079735)",,,,
1200367024,הירדן,tertiary,False,True,115.09100000000001,"LINESTRING (35.5746403 33.2082575, 35.5744172 33.2084864, 35.5742648 33.2086315, 35.5738336 33.209042)",,,,
"[1200773866, 46732220]",הנשיא,residential,False,False,254.60100000000003,"LINESTRING (35.576137 33.2152142, 35.5761288 33.2147028, 35.5761158 33.213894, 35.5761131 33.2137287, 35.5760962 33.2134702, 35.5760767 33.2132766, 35.5760702 33.2132115, 35.5760319 33.212996, 35.5760125 33.2129303)",50,,,
658732390,"ש""י עגנון",residential,False,True,94.301,"LINESTRING (35.576137 33.2152142, 35.5760906 33.215219, 35.5751242 33.2152458)",50,,,
333770210,הירדן,tertiary,False,True,54.438,"LINESTRING (35.5726788 33.2101496, 35.5722867 33.210513)",,,,
1200367021,הירדן,tertiary,False,False,6.897,"LINESTRING (35.5726788 33.2101496, 35.5727259 33.2101017)",,,,
1200367020,חיים נחמן ביאליק,residential,False,False,173.683,"LINESTRING (35.5726788 33.2101496, 35.5727885 33.2102311, 35.5729079 33.2103393, 35.5730152 33.2104863, 35.5734398 33.2112151, 35.5735127 33.2113767, 35.5735547 33.2115083)",50,,,
46732310,שפרינצק,tertiary,False,False,179.999,"LINESTRING (35.5762739 33.2099818, 35.5764104 33.2100426, 35.5764919 33.2101145, 35.5765563 33.2102004, 35.5766075 33.2102973, 35.5766636 33.210441, 35.5768649 33.210941, 35.5770572 33.2114188)",,,,
"[352638079, 1200773862, 1200773863]",שפרינצק,tertiary,False,False,240.749,"LINESTRING (35.5762739 33.2099818, 35.5756745 33.2099171, 35.5756042 33.2099095, 35.5744073 33.2097802, 35.5738613 33.2097212, 35.5737755 33.2097049, 35.5737109 33.2096895)",,,,
333770210,הירדן,tertiary,False,False,54.438,"LINESTRING (35.5722867 33.210513, 35.5726788 33.2101496)",,,,
68732663,דן דיין,residential,True,False,93.774,"LINESTRING (35.5722867 33.210513, 35.5721051 33.2103572, 35.5718948 33.2101559, 35.5717578 33.2099836, 35.5716619 33.2098552)",,,,
333770210,הירדן,tertiary,False,True,119.15799999999999,"LINESTRING (35.5722867 33.210513, 35.5719442 33.2108267, 35.571423 33.2113043)",,,,
68732663,דן דיין,residential,True,False,62.221,"LINESTRING (35.5712323 33.208727, 35.5712814 33.2086371, 35.5715853 33.2082529)",,,,
444770148,דן דיין,residential,False,False,77.614,"LINESTRING (35.5712323 33.208727, 35.5706063 33.2083395, 35.5705648 33.2083086)",,,,
68732666,,residential,False,False,69.146,"LINESTRING (35.5719074 33.2078413, 35.5723137 33.2073206)",,,,
68732677,יוסף טרומפלדור,residential,False,False,111.747,"LINESTRING (35.5719074 33.2078413, 35.5728706 33.2084417)",,,,
68732666,,residential,False,True,69.146,"LINESTRING (35.5723137 33.2073206, 35.5719074 33.2078413)",,,,
586087704,,residential,False,False,47.661,"LINESTRING (35.573098 33.2077775, 35.5733944 33.2074279)",,,,
68732671,,residential,True,False,49.871,"LINESTRING (35.5708898 33.2101101, 35.5707795 33.2096712)",,,,
68732672,,residential,False,False,41.795,"LINESTRING (35.5708898 33.2101101, 35.5704483 33.2101796)",,,,
68732672,,residential,False,True,41.795,"LINESTRING (35.5704483 33.2101796, 35.5708898 33.2101101)",,,,
68732677,יוסף טרומפלדור,residential,False,True,87.769,"LINESTRING (35.5738336 33.209042, 35.5730771 33.2085704)",,,,
1200367024,הירדן,tertiary,False,True,44.178,"LINESTRING (35.5738336 33.209042, 35.5735439 33.2093568)",,,,
1200367024,הירדן,tertiary,False,False,115.091,"LINESTRING (35.5738336 33.209042, 35.5742648 33.2086315, 35.5744172 33.2084864, 35.5746403 33.2082575)",,,,
333770210,הירדן,tertiary,False,True,36.603,"LINESTRING (35.571423 33.2113043, 35.5711658 33.2115534)",,,,
333770210,הירדן,tertiary,False,False,119.15799999999999,"LINESTRING (35.571423 33.2113043, 35.5719442 33.2108267, 35.5722867 33.210513)",,,,
556692671,,residential,False,True,122.11999999999999,"LINESTRING (35.571423 33.2113043, 35.5714158 33.2111244, 35.5713727 33.2110581, 35.5712842 33.2110469, 35.5709596 33.2111097, 35.5707827 33.2111327, 35.570646 33.2111505, 35.5703818 33.2111843)",,,,
68738694,,residential,False,True,81.417,"LINESTRING (35.5746119 33.2125614, 35.5737385 33.2126078)",,,,
68738701,הנשיא,residential,False,False,94.301,"LINESTRING (35.5715764 33.2118212, 35.5725783 33.2116925)",,,,
68738699,אחד העם,residential,True,False,59.266000000000005,"LINESTRING (35.5715764 33.2118212, 35.5715515 33.2117217, 35.5715217 33.2116031, 35.5714788 33.2114557, 35.571423 33.2113043)",50,,,
68738701,הנשיא,residential,False,True,94.301,"LINESTRING (35.5725783 33.2116925, 35.5715764 33.2118212)",,,,
1200367019,הנשיא,residential,False,False,93.163,"LINESTRING (35.5725783 33.2116925, 35.5729734 33.2116289, 35.5730667 33.2116139, 35.5735547 33.2115083)",,,,
68738709,בבא סאלי,residential,False,False,140.592,"LINESTRING (35.5760095 33.2116242, 35.5761035 33.2119127, 35.5761727 33.2121366, 35.5762779 33.2124769, 35.5763924 33.2128473)",,,,
68738740,הנרי מלכה,residential,False,False,29.546999999999997,"LINESTRING (35.5760095 33.2116242, 35.5758718 33.2116512, 35.5757003 33.2116849)",,,,
68738740,הנרי מלכה,residential,False,True,100.10900000000001,"LINESTRING (35.5760095 33.2116242, 35.5761181 33.2116029, 35.5763702 33.2115535, 35.5764927 33.2115295, 35.5767277 33.2114834, 35.5770572 33.2114188)",,,,
68738711,,residential,False,True,36.527,"LINESTRING (35.5763924 33.2128473, 35.5760125 33.2129303)",,,,
