osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access,width
4870184,2,P112,Aizputes iela,secondary,50,False,True,326.209,"LINESTRING (21.9540792 56.964733, 21.9552735 56.9659361, 21.9562221 56.966866, 21.9563977 56.9670381, 21.9565197 56.9671201, 21.9566138 56.9671589, 21.956806 56.9672438)",,,
4870184,2,P112,Aizputes iela,secondary,50,False,False,326.209,"LINESTRING (21.956806 56.9672438, 21.9566138 56.9671589, 21.9565197 56.9671201, 21.9563977 56.9670381, 21.9562221 56.966866, 21.9552735 56.9659361, 21.9540792 56.964733)",,,
44178489,1,P108,Mucenieku iela,secondary,50,True,False,26.494,"LINESTRING (21.956806 56.9672438, 21.9568964 56.9672104, 21.9570034 56.9671983, 21.9571107 56.9672095, 21.957202 56.9672423)",roundabout,,
130847165,2,P108,Liepājas iela,secondary,50,False,False,62.224,"LINESTRING (21.9572211 56.9685415, 21.9582476 56.9685341)",,,
4870185,2,P108,Aizputes iela,secondary,50,False,True,116.37,"LINESTRING (21.9572211 56.9685415, 21.9571869 56.968444, 21.9571173 56.9682156, 21.9570511 56.9680061, 21.9570089 56.9675956, 21.9570058 56.9675036)",,,
38101943,,,Liepājas iela,tertiary,50,False,True,86.12799999999999,"LINESTRING (21.9572211 56.9685415, 21.9569282 56.9685464, 21.956524 56.9685531, 21.9558008 56.9685651)",,,
38101946,,,Putnu iela,residential,,False,False,131.483,"LINESTRING (21.9643639 56.9672441, 21.9643701 56.9672821, 21.9644546 56.967939, 21.964517 56.9684236)",,,
872929463,,P116;P108,Mucenieku iela,secondary,30,False,False,71.033,"LINESTRING (21.9643639 56.9672441, 21.964988 56.9671935, 21.9653753 56.9671621, 21.9655232 56.9671508)",,,
1162753553,,P116;P108,Mucenieku iela,secondary,30,False,True,71.429,"LINESTRING (21.9643639 56.9672441, 21.9633378 56.9673338, 21.9631989 56.9673388)",,,
4870191,,,Dzirnavu iela,tertiary,30,True,False,30.897,"LINESTRING (21.9674196 56.9670668, 21.9674172 56.9670429, 21.9673306 56.9667934)",,,
38101947,,,Dzirnavu iela,residential,30,False,True,140.028,"LINESTRING (21.9674196 56.9670668, 21.9674227 56.967098, 21.9675397 56.9676066, 21.9675766 56.9678238, 21.9676522 56.9682681, 21.9676557 56.9683192)",,,
872929463,,P116;P108,Mucenieku iela,secondary,30,False,True,115.334,"LINESTRING (21.9674196 56.9670668, 21.9669754 56.9670841, 21.9664533 56.9671045, 21.9663915 56.9671076, 21.9655232 56.9671508)",,,
44178489,1,P108,Mucenieku iela,secondary,50,True,False,20.032,"LINESTRING (21.957202 56.9672423, 21.9572637 56.967292, 21.9572854 56.9673509, 21.9572638 56.9674098)",roundabout,,
"[238412665, 945132962]",2,V1293,Sūru iela,secondary,50,False,True,177.856,"LINESTRING (21.957202 56.9672423, 21.9573283 56.9671566, 21.9577507 56.9668696, 21.9584369 56.9664296, 21.9590839 56.9660153)",,,
38759199,,P108,Ventspils iela,tertiary,30,False,False,19.757,"LINESTRING (21.9682436 56.9715201, 21.9679901 56.9716318)",,,
855276153,,,1905. gada iela,tertiary,30,True,False,178.335,"LINESTRING (21.9682436 56.9715201, 21.9682803 56.9714389, 21.9684297 56.9709688, 21.9685256 56.9706981, 21.9686893 56.9702361, 21.9688212 56.9699481)",,,
38028325,,,1905. gada iela,tertiary,30,True,False,68.38,"LINESTRING (21.9688482 56.9697015, 21.9688561 56.9694813, 21.9688632 56.9693742, 21.9688709 56.9692593, 21.9688672 56.9691887, 21.9688719 56.9690868)",,,
855276151,,,1905. gada iela,tertiary,30,False,False,27.478,"LINESTRING (21.9688482 56.9697015, 21.9688421 56.9698088, 21.9688212 56.9699481)",,,
872929459,,,Smilšu iela,tertiary,30,False,True,161.99499999999998,"LINESTRING (21.9688482 56.9697015, 21.9688057 56.9696988, 21.9683359 56.9696686, 21.9679414 56.9696433, 21.9679227 56.9696421, 21.9676667 56.9696257, 21.9675241 56.9696165, 21.9671298 56.9695974, 21.9669198 56.9695911, 21.9666636 56.9695803, 21.9664315 56.9695758, 21.9662343 56.9695833, 21.966188 56.9695851)",,,
"[872929456, 75122780, 915046687]",,,Pētera iela,tertiary,30,True,False,289.392,"LINESTRING (21.9645725 56.969898, 21.9648298 56.9700444, 21.9650282 56.9701938, 21.9654082 56.9704865, 21.9655724 56.9705999, 21.9656375 56.9706478, 21.9658473 56.9708095, 21.9663 56.9710891, 21.9665237 56.9712093, 21.9667225 56.9712749, 21.9677319 56.9715123, 21.9679401 56.9716062, 21.9679901 56.9716318)",,,
75463610,,,Smilšu iela,tertiary,30,False,False,105.239,"LINESTRING (21.9645725 56.969898, 21.9647084 56.969842, 21.9649057 56.9697783, 21.9651193 56.9697259, 21.9655999 56.9696463, 21.9658803 56.9696058, 21.966188 56.9695851)",,,
"[872929460, 38028324]",,,Smilšu iela,tertiary,30,False,True,74.468,"LINESTRING (21.9645725 56.969898, 21.9645207 56.969883, 21.9644732 56.9698693, 21.9642268 56.9698445, 21.9633859 56.9697324)",,,
"[872929460, 38028324]",,,Smilšu iela,tertiary,30,False,False,74.46800000000002,"LINESTRING (21.9633859 56.9697324, 21.9642268 56.9698445, 21.9644732 56.9698693, 21.9645207 56.969883, 21.9645725 56.969898)",,,
38028324,,,Smilšu iela,tertiary,30,False,True,43.172,"LINESTRING (21.9633859 56.9697324, 21.9630254 56.9696731, 21.9627406 56.9695762)",,,
539481934,,,Mālu iela,residential,30,True,False,87.803,"LINESTRING (21.9633859 56.9697324, 21.9633715 56.9697426, 21.9625128 56.9703625)",,,
38028324,,,Smilšu iela,tertiary,30,False,False,43.172,"LINESTRING (21.9627406 56.9695762, 21.9630254 56.9696731, 21.9633859 56.9697324)",,,
38028324,,,Smilšu iela,tertiary,30,False,True,28.067,"LINESTRING (21.9627406 56.9695762, 21.9624333 56.969478, 21.962339 56.9694506)",,,
38756525,,,Kalpaka iela,tertiary,30,False,False,122.668,"LINESTRING (21.9627406 56.9695762, 21.962825 56.9695145, 21.9629031 56.9694509, 21.962957 56.9693938, 21.9629911 56.9693467, 21.963007 56.9693066, 21.9630117 56.9692582, 21.9629718 56.9688471, 21.9629457 56.9686866, 21.962942 56.9686641, 21.9629355 56.9685711, 21.9629459 56.9685444, 21.9629689 56.9685176)",,,
38028324,,,Smilšu iela,tertiary,30,False,False,28.067,"LINESTRING (21.962339 56.9694506, 21.9624333 56.969478, 21.9627406 56.9695762)",,,
38101460,,,Pilsētas laukums,residential,50,False,False,53.625,"LINESTRING (21.962339 56.9694506, 21.9614873 56.9694712, 21.9614551 56.9694708)",,,
855246350,,,Mālu iela,residential,20,False,False,114.079,"LINESTRING (21.9605552 56.9718801, 21.959492 56.9727267)",,,
38028326,,,Mālu iela,residential,50,False,False,173.935,"LINESTRING (21.9605552 56.9718801, 21.9605769 56.9718609, 21.9621939 56.970596)",,,
38101455,,,Grants iela,tertiary,30,True,False,251.082,"LINESTRING (21.9605552 56.9718801, 21.9610402 56.972051, 21.9623837 56.9725191, 21.9626751 56.9726075, 21.962959 56.9726762, 21.9641885 56.9729478)",,,
38101459,,P108,Piltenes iela,secondary,50,False,True,54.15,"LINESTRING (21.958315 56.9723294, 21.9587694 56.9719101)",,,
38101456,,,Vītolu iela,residential,20,False,False,84.298,"LINESTRING (21.958315 56.9723294, 21.9584515 56.9723497, 21.959492 56.9727267)",,,
38101459,,P108,Piltenes iela,secondary,50,False,False,65.131,"LINESTRING (21.958315 56.9723294, 21.9579972 56.9726612, 21.9578175 56.9728486)",,,
38101459,,P108,Piltenes iela,secondary,50,False,False,165.64000000000001,"LINESTRING (21.9601238 56.9700195, 21.9599678 56.9702884, 21.9598215 56.9705405, 21.9597434 56.9706718, 21.9595519 56.9709941, 21.9593307 56.9713638, 21.9593227 56.9713872, 21.9592891 56.9714377)",,,
38101459,,P108,Piltenes iela,secondary,50,False,True,59.19200000000001,"LINESTRING (21.9601238 56.9700195, 21.9601888 56.9698303, 21.9601898 56.9696703, 21.9601891 56.9696004, 21.960176 56.9694907)",,,
38101463,,,Mazā Pļavas iela,residential,30,False,True,142.297,"LINESTRING (21.9601238 56.9700195, 21.9599694 56.9700144, 21.9596403 56.9700183, 21.959101 56.9700247, 21.9586362 56.9700426, 21.9583288 56.9700545, 21.9578643 56.9700769, 21.9577806 56.9700809)",,,
118010058,,,Aploku iela,residential,50,False,False,141.816,"LINESTRING (21.9601238 56.9700195, 21.9603311 56.9700315, 21.9606618 56.9701293, 21.9621939 56.970596)",,,
38101459,,P108,Piltenes iela,secondary,50,False,False,59.19199999999999,"LINESTRING (21.960176 56.9694907, 21.9601891 56.9696004, 21.9601898 56.9696703, 21.9601888 56.9698303, 21.9601238 56.9700195)",,,
38101944,2,P108,Piltenes iela,secondary,50,False,False,109.97,"LINESTRING (21.960176 56.9694907, 21.9601415 56.9691696, 21.9601198 56.9686529, 21.9600698 56.9685049)",,,
75118054,,,Pilsētas laukums,residential,50,False,True,77.56400000000001,"LINESTRING (21.960176 56.9694907, 21.960414 56.9694895, 21.9606257 56.9694848, 21.9608157 56.969481, 21.9609903 56.9694785, 21.9612459 56.9694756, 21.9614551 56.9694708)",,,
38101461,,,Grants iela,residential,,False,False,188.166,"LINESTRING (21.9543038 56.9699563, 21.9559358 56.970799, 21.956523 56.9711389)",,,
38101464,,,Parka iela,residential,50,False,False,140.829,"LINESTRING (21.9543038 56.9699563, 21.954125 56.9700974, 21.953841 56.9703058, 21.9534194 56.9705752, 21.9528197 56.9709285)",,,
38101464,,,Parka iela,residential,50,False,True,197.948,"LINESTRING (21.9543038 56.9699563, 21.9543805 56.9698883, 21.9545435 56.969754, 21.9546361 56.9696913, 21.9547512 56.9696376, 21.9549078 56.9695781, 21.9551368 56.969527, 21.9555283 56.9694342, 21.9567995 56.9691561, 21.9570707 56.9691004)",,,
38101461,,,Grants iela,residential,,False,False,77.74,"LINESTRING (21.956523 56.9711389, 21.9566935 56.97122, 21.956892 56.9712826, 21.9570776 56.9713079, 21.9577102 56.9713423)",,,
38101461,,,Grants iela,residential,,False,True,188.166,"LINESTRING (21.956523 56.9711389, 21.9559358 56.970799, 21.9543038 56.9699563)",,,
38102223,,,Vakara iela,residential,,False,False,84.899,"LINESTRING (21.956523 56.9711389, 21.9562997 56.9714526, 21.9562509 56.9715221, 21.9560462 56.9718566)",,,
38101461,,,Grants iela,residential,,False,False,68.819,"LINESTRING (21.9577102 56.9713423, 21.9588395 56.9714068)",,,
38101461,,,Grants iela,residential,,False,True,77.74,"LINESTRING (21.9577102 56.9713423, 21.9570776 56.9713079, 21.956892 56.9712826, 21.9566935 56.97122, 21.956523 56.9711389)",,,
38101462,,,Pļavas iela,residential,,False,False,140.337,"LINESTRING (21.9577102 56.9713423, 21.957761 56.9706892, 21.9577806 56.9700809)",,,
1187211879,,,Mazā Pļavas iela,residential,30,False,True,90.526,"LINESTRING (21.9577806 56.9700809, 21.9563943 56.9703839)",,,
38101462,,,Pļavas iela,residential,,False,True,140.337,"LINESTRING (21.9577806 56.9700809, 21.957761 56.9706892, 21.9577102 56.9713423)",,,
38101463,,,Mazā Pļavas iela,residential,30,False,False,142.297,"LINESTRING (21.9577806 56.9700809, 21.9578643 56.9700769, 21.9583288 56.9700545, 21.9586362 56.9700426, 21.959101 56.9700247, 21.9596403 56.9700183, 21.9599694 56.9700144, 21.9601238 56.9700195)",,,
1187211878,,,Pļavas iela,residential,,False,False,118.221,"LINESTRING (21.9577806 56.9700809, 21.9577025 56.969886, 21.9574539 56.9695167, 21.9572475 56.9693639, 21.9570993 56.969143, 21.9570707 56.9691004)",,,
38101464,,,Parka iela,residential,50,False,False,197.94799999999998,"LINESTRING (21.9570707 56.9691004, 21.9567995 56.9691561, 21.9555283 56.9694342, 21.9551368 56.969527, 21.9549078 56.9695781, 21.9547512 56.9696376, 21.9546361 56.9696913, 21.9545435 56.969754, 21.9543805 56.9698883, 21.9543038 56.9699563)",,,
38101464,,,Parka iela,residential,50,False,True,106.884,"LINESTRING (21.9570707 56.9691004, 21.9575673 56.9690013, 21.9579085 56.9689218, 21.9581251 56.9688516, 21.9582288 56.968752, 21.9582509 56.9686696, 21.9582509 56.9685718, 21.9582476 56.9685341)",,,
1187211878,,,Pļavas iela,residential,,False,True,118.221,"LINESTRING (21.9570707 56.9691004, 21.9570993 56.969143, 21.9572475 56.9693639, 21.9574539 56.9695167, 21.9577025 56.969886, 21.9577806 56.9700809)",,,
1187211879,,,Mazā Pļavas iela,residential,30,False,False,90.526,"LINESTRING (21.9563943 56.9703839, 21.9577806 56.9700809)",,,
130847165,2,P108,Liepājas iela,secondary,50,False,True,62.224,"LINESTRING (21.9582476 56.9685341, 21.9572211 56.9685415)",,,
38101464,,,Parka iela,residential,50,False,False,106.884,"LINESTRING (21.9582476 56.9685341, 21.9582509 56.9685718, 21.9582509 56.9686696, 21.9582288 56.968752, 21.9581251 56.9688516, 21.9579085 56.9689218, 21.9575673 56.9690013, 21.9570707 56.9691004)",,,
"[38101945, 915036327]",,P108,Liepājas iela,secondary,50,False,False,110.499,"LINESTRING (21.9582476 56.9685341, 21.9588856 56.9685244, 21.9592234 56.9685189, 21.9598806 56.9685102, 21.9600698 56.9685049)",,,
38101465,,,Dzintaru iela,residential,30,False,False,30.542,"LINESTRING (21.9531035 56.9729134, 21.9535405 56.9730502)",,,
"[38101467, 855247587]",,,"['Egļu iela', 'Nomales iela']",residential,,False,"[False, True]",268.873,"LINESTRING (21.9531035 56.9729134, 21.9534521 56.9725643, 21.9538835 56.9721323, 21.9540711 56.9719563, 21.9541504 56.9718038, 21.954145 56.971705, 21.9540564 56.9716026, 21.9539368 56.9715229, 21.9537451 56.9714322, 21.9536021 56.9713649, 21.9532352 56.9711695, 21.9528197 56.9709285)",,,
