osmid,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref,name,junction
302879818,residential,False,False,37.124,,,"LINESTRING (19.4787462 40.3266065, 19.4783827 40.3264203)",,,
966110770,primary,False,True,103.751,2,50,"LINESTRING (19.4787462 40.3266065, 19.4784932 40.3275194)",,,
966110770,primary,False,False,128.329,2,50,"LINESTRING (19.4787462 40.3266065, 19.4788563 40.3263176, 19.4789667 40.3260696, 19.4791165 40.3257941, 19.479278 40.3255281)",,,
234933616,residential,False,False,40.293000000000006,,,"LINESTRING (19.4765092 40.3268832, 19.4766432 40.3269491, 19.4767685 40.3269868, 19.4768597 40.3270175, 19.4769375 40.3270359)",,,
234933616,residential,False,True,40.019,,,"LINESTRING (19.4765092 40.3268832, 19.4763106 40.3268224, 19.4761979 40.3267794, 19.4761604 40.326759, 19.4761336 40.3267406, 19.4761041 40.3267099)",,,
302879808,residential,False,False,44.04,,,"LINESTRING (19.4765092 40.3268832, 19.4765144 40.3269266, 19.4765198 40.3269634, 19.4765198 40.3270084, 19.4765091 40.3270636, 19.4764823 40.3271229, 19.4764608 40.3271638, 19.4764286 40.3272047, 19.476383 40.3272538)",,,
302879808,residential,False,True,131.606,,,"LINESTRING (19.4765092 40.3268832, 19.4765332 40.3268346, 19.4771506 40.3258055)",,,
234933616,residential,False,True,46.848,,,"LINESTRING (19.4757035 40.3265379, 19.4752199 40.326334)",,,
192537752,residential,False,True,136.229,,,"LINESTRING (19.4757035 40.3265379, 19.4762167 40.3257652, 19.4762784 40.325667, 19.4763589 40.3255648, 19.4764504 40.325454)",,,
234933616,residential,False,False,39.147999999999996,,,"LINESTRING (19.4757035 40.3265379, 19.4760156 40.3266608, 19.4760692 40.3266833, 19.4761041 40.3267099)",,,
116075887,residential,False,False,34.211,,,"LINESTRING (19.4768155 40.3284536, 19.4771806 40.3285847)",,,
116075891,residential,False,False,33.352,,,"LINESTRING (19.4768155 40.3284536, 19.4766094 40.3287091)",,,
116075891,residential,False,True,150.156,,,"LINESTRING (19.4768155 40.3284536, 19.4774651 40.3271973)",,,
116075887,residential,False,False,150.866,,,"LINESTRING (19.4771806 40.3285847, 19.4778648 40.3273322)",,,
116075887,residential,False,True,34.211,,,"LINESTRING (19.4771806 40.3285847, 19.4768155 40.3284536)",,,
192537750,residential,False,False,73.255,,,"LINESTRING (19.4771806 40.3285847, 19.4770263 40.3288656, 19.4766094 40.3287091)",,,
116075891,residential,False,True,33.352,,,"LINESTRING (19.4766094 40.3287091, 19.4768155 40.3284536)",,,
116075891,residential,False,False,25.054000000000002,,,"LINESTRING (19.4766094 40.3287091, 19.4765126 40.3288133, 19.476416 40.3288774)",,,
192537750,residential,False,True,73.255,,,"LINESTRING (19.4766094 40.3287091, 19.4770263 40.3288656, 19.4771806 40.3285847)",,,
234933616,residential,False,False,46.848,,,"LINESTRING (19.4752199 40.326334, 19.4757035 40.3265379)",,,
116075890,residential,False,False,97.15899999999999,,,"LINESTRING (19.4752199 40.326334, 19.4750098 40.326534, 19.4749347 40.3266138, 19.4746718 40.326898, 19.4745558 40.327045)",,,
116075890,residential,False,True,70.459,,,"LINESTRING (19.4752199 40.326334, 19.4753799 40.3261332, 19.4756669 40.3257999)",,,
116075892,residential,False,False,177.559,,,"LINESTRING (19.4729596 40.3300701, 19.4728462 40.3300823, 19.4727236 40.3301023, 19.4726096 40.3301269, 19.4725032 40.3301443, 19.4723987 40.3301516, 19.4723074 40.3301501, 19.47222 40.3301414, 19.4721097 40.3301199, 19.4720436 40.3301003, 19.4719685 40.3300697, 19.4719433 40.3300564, 19.4718907 40.3300288, 19.4718129 40.3299756, 19.4717486 40.3299204, 19.4716976 40.3298734, 19.471652 40.3298202, 19.4716225 40.3297711, 19.4715849 40.3296975, 19.4715581 40.3296444, 19.471534 40.329583, 19.4715018 40.3295278, 19.4714642 40.3294706, 19.4714213 40.3294194, 19.4713991 40.329396)",,,
116075892,residential,False,True,141.871,,,"LINESTRING (19.4729596 40.3300701, 19.4730587 40.3300728, 19.4731461 40.33009, 19.473257 40.3301421, 19.4744528 40.3306262)",,,
302879808,residential,False,True,67.693,,,"LINESTRING (19.4729596 40.3300701, 19.4730226 40.3300186, 19.4730691 40.3299662, 19.473108 40.3299151, 19.473151 40.3298548, 19.4731992 40.3297791, 19.4732372 40.3296914, 19.4732797 40.3295767, 19.4733016 40.3295278)",,,
728154466,residential,False,True,196.51100000000002,,,"LINESTRING (19.4729596 40.3300701, 19.4727181 40.3302714, 19.4725542 40.330386, 19.4720676 40.3306346, 19.4714711 40.3309193, 19.4713038 40.3309889, 19.4711737 40.3310288, 19.4710588 40.3310481)",,,
