osmid,highway,oneway,reversed,length,geometry,name,maxspeed,lanes,ref,bridge,junction
167582898,secondary,False,True,60.947,"LINESTRING (20.6586877 40.9021907, 20.658383 40.9023664, 20.6581111 40.9025231)",,,,,,
167582707,tertiary,False,True,88.681,"LINESTRING (20.6540766 40.9022042, 20.6534682 40.9015526)",Islam Dani,,,,,
257513535,primary,False,False,31.265,"LINESTRING (20.6540766 40.9022042, 20.6542264 40.9020484, 20.6542952 40.9019767)",Kajo Karafili,50,2,SH3,,
257513535,primary,False,True,81.906,"LINESTRING (20.6540766 40.9022042, 20.6540409 40.9022394, 20.6534837 40.9027888)",Kajo Karafili,50,2,SH3,,
167582824,residential,False,False,50.971,"LINESTRING (20.6532153 40.9030905, 20.6538184 40.9031389)",Naim Frasheri,30,,,,
257513535,primary,False,False,40.426,"LINESTRING (20.6532153 40.9030905, 20.6534837 40.9027888)",Kajo Karafili,50,2,SH3,,
257513535,primary,False,True,19.811,"LINESTRING (20.6532153 40.9030905, 20.6530877 40.9032403)",Kajo Karafili,50,2,SH3,,
167582824,residential,False,True,81.11,"LINESTRING (20.6567674 40.9032545, 20.6566932 40.9032521, 20.6558032 40.903223)",Naim Frasheri,30,,,,
299203300,secondary,True,False,127.87899999999999,"LINESTRING (20.6567674 40.9032545, 20.6563901 40.9034655, 20.6560132 40.9036762, 20.6555441 40.9039384)",Deshmoret e Pojskes,,,,,
299203873,tertiary,False,True,32.576,"LINESTRING (20.658915 40.902428, 20.6586877 40.9021907)",,,,,,
370947221,tertiary,True,False,7.58,"LINESTRING (20.658915 40.902428, 20.6590038 40.9024161)",Dëshmorët e Pojskës,30,,,,
167583248,secondary,False,False,96.287,"LINESTRING (20.6613336 40.8966321, 20.6613416 40.8965714, 20.661347 40.896516, 20.661366 40.8964208, 20.661402 40.8963289, 20.6614227 40.8962655, 20.6614488 40.8961866, 20.661593 40.8957907)",Industriale,40,,,,
167583248,secondary,False,True,10.315,"LINESTRING (20.6613336 40.8966321, 20.6613252 40.8966617, 20.6612896 40.8967181)",Industriale,40,,,,
167635616,residential,True,False,164.15499999999997,"LINESTRING (20.6613336 40.8966321, 20.6614148 40.8966056, 20.6614896 40.8965484, 20.6615662 40.8965054, 20.6616175 40.8964925, 20.6616753 40.8965058, 20.6619991 40.8966774, 20.6623996 40.8968532, 20.6623932 40.8969509, 20.6627678 40.8971999, 20.6628144 40.8972302)",Gjon Buzuku,30,,,,
167635616,residential,True,False,67.265,"LINESTRING (20.6628144 40.8972302, 20.6631424 40.8975612, 20.6632629 40.8977295)",Gjon Buzuku,30,,,,
179556540,residential,False,True,62.851000000000006,"LINESTRING (20.6628144 40.8972302, 20.6626809 40.8973026, 20.66248 40.8974105, 20.6623471 40.8972914, 20.6622402 40.8972343)",,30,,,,
167583248,secondary,False,False,67.401,"LINESTRING (20.6588214 40.8988403, 20.659423 40.8984395)",Industriale,40,,,,
167583248,secondary,False,True,101.85,"LINESTRING (20.6588214 40.8988403, 20.6578947 40.8994305)",Industriale,40,,,,
167635631,residential,False,True,42.17100000000001,"LINESTRING (20.6588214 40.8988403, 20.6588475 40.8989279, 20.6588851 40.8989948, 20.6590058 40.8991164, 20.6590263 40.8991373, 20.6590453 40.8991494, 20.6590706 40.8991551)",,,,,,
299218429,residential,False,False,235.873,"LINESTRING (20.6588214 40.8988403, 20.6590486 40.8988392, 20.659627 40.8988672, 20.6603379 40.8988913, 20.6606604 40.8988986, 20.6609851 40.8989015, 20.6611435 40.8988954, 20.6612481 40.8988893, 20.6613688 40.8988711, 20.6614976 40.8988468, 20.661612 40.8988164)",Shemsi Koroveshi,30,,,,
705286787,primary,False,False,8.224,"LINESTRING (20.6589749 40.8997231, 20.6590727 40.8997208)",Kajo Karafili,50,2,SH3,,
705286787,primary,False,True,91.485,"LINESTRING (20.6589749 40.8997231, 20.657887 40.8997501)",Kajo Karafili,50,2,SH3,,
299204969,residential,False,False,59.718,"LINESTRING (20.6589749 40.8997231, 20.6589817 40.9000632, 20.6589905 40.90026)",Rruga Eduard Mortier,30,,,,
680387647,secondary,True,False,35.606,"LINESTRING (20.657339 40.9006627, 20.6575684 40.9009319)",Rruga Rinia,40,,,,
167635624,residential,False,True,84.551,"LINESTRING (20.657339 40.9006627, 20.6570937 40.9007889, 20.6565074 40.9010906)",Rruga Gent,30,,,,
167635614,residential,False,False,64.92699999999999,"LINESTRING (20.6565074 40.9010906, 20.6562645 40.9010058, 20.656185 40.9009945, 20.6560137 40.9010193, 20.6559365 40.9010051, 20.6558917 40.9009724, 20.6558323 40.9009043)",Rruga Gent,30,,,,
167635614,residential,False,True,65.583,"LINESTRING (20.6565074 40.9010906, 20.6567866 40.9013844, 20.6569627 40.9015696)",Rruga Gent,30,,,,
167635624,residential,False,False,84.551,"LINESTRING (20.6565074 40.9010906, 20.6570937 40.9007889, 20.657339 40.9006627)",Rruga Gent,30,,,,
167635622,residential,False,True,41.034,"LINESTRING (20.6573706 40.9013668, 20.6569627 40.9015696)",Rruga Teuta,30,,,,
680387647,secondary,True,False,75.659,"LINESTRING (20.6581701 40.901634, 20.6586877 40.9021907)",Rruga Rinia,40,,,,
167635627,residential,False,False,63.318999999999996,"LINESTRING (20.6581701 40.901634, 20.6585632 40.9014195, 20.6586598 40.9013708, 20.6587429 40.9013283, 20.6587852 40.9013053)",Rruga Qani Çollaku,30,,,,
441769281,residential,False,True,132.47,"LINESTRING (20.6581701 40.901634, 20.6579302 40.9017621, 20.6574287 40.9020216, 20.6571738 40.9021574, 20.6568791 40.9023174)",Rruga Shaban Simixhiu,30,,,,
167635622,residential,False,False,41.034,"LINESTRING (20.6569627 40.9015696, 20.6573706 40.9013668)",Rruga Teuta,30,,,,
167635614,residential,False,False,65.583,"LINESTRING (20.6569627 40.9015696, 20.6567866 40.9013844, 20.6565074 40.9010906)",Rruga Gent,30,,,,
167635622,residential,False,True,54.672,"LINESTRING (20.6569627 40.9015696, 20.6565563 40.901837, 20.656468 40.9018887)",Rruga Teuta,30,,,,
299203300,secondary,True,False,48.201,"LINESTRING (20.657231 40.9029993, 20.6567674 40.9032545)",Deshmoret e Pojskes,,,,,
174425253,secondary,False,True,12.177,"LINESTRING (20.6570361 40.8988793, 20.6570271 40.8989886)",Unaza,30,,,,
174425253,secondary,False,False,137.859,"LINESTRING (20.6570361 40.8988793, 20.6570353 40.8983696, 20.6570831 40.8976404)",Unaza,30,,,,
299230363,residential,False,False,94.834,"LINESTRING (20.6570361 40.8988793, 20.6573106 40.8990414, 20.6576164 40.8992218, 20.6577639 40.8993293, 20.6578947 40.8994305)",Gjergj Fishta,,,,,
26772940,secondary,True,False,80.806,"LINESTRING (20.6602315 40.9011028, 20.6600982 40.9011947, 20.659827 40.9013787, 20.659523 40.901594)",,,2,,,
167777691,residential,False,True,37.085,"LINESTRING (20.6602315 40.9011028, 20.6604369 40.9012609, 20.6604936 40.9013643)",Lulëzim Sulollari,,,,,
167777691,residential,False,False,37.085,"LINESTRING (20.6604936 40.9013643, 20.6604369 40.9012609, 20.6602315 40.9011028)",Lulëzim Sulollari,,,,,
167777691,residential,False,True,93.588,"LINESTRING (20.6604936 40.9013643, 20.6606604 40.9021003, 20.6607075 40.9021883)",Lulëzim Sulollari,,,,,
441769289,living_street,False,False,67.444,"LINESTRING (20.6604936 40.9013643, 20.6603935 40.9013783, 20.6602936 40.9014186, 20.6602145 40.9014872, 20.6600886 40.9015876, 20.6598899 40.9014342)",,,,,,
370947221,tertiary,True,False,93.819,"LINESTRING (20.6607075 40.9021883, 20.661806 40.9020382)",Dëshmorët e Pojskës,30,,,,
167777691,residential,False,False,93.588,"LINESTRING (20.6607075 40.9021883, 20.6606604 40.9021003, 20.6604936 40.9013643)",Lulëzim Sulollari,,,,,
168707566,residential,False,False,36.104,"LINESTRING (20.6611758 40.9004045, 20.6616043 40.9003816)",Rruga e Stadiumit,30,,,,
26772940,secondary,True,False,24.03,"LINESTRING (20.6611758 40.9004045, 20.6610703 40.9004825, 20.6609714 40.9005556)",,,2,,,
730910691,primary,True,False,29.834,"LINESTRING (20.6568009 40.9001569, 20.6565013 40.9003008)",Kajo Karafili,50,1,SH3,,
680387653,primary,True,False,12.729,"LINESTRING (20.6568009 40.9001569, 20.6567762 40.9001532, 20.6567543 40.9001436, 20.6567378 40.9001292, 20.6567283 40.9001115, 20.6567269 40.9000925, 20.6567338 40.9000741)",Kajo Karafili,50,,SH3,,roundabout
174425717,residential,False,False,31.9,"LINESTRING (20.6547397 40.9003528, 20.6549678 40.9005821)",Petro Nini Luarasi,30,,,,
174425717,residential,False,True,24.33,"LINESTRING (20.6547397 40.9003528, 20.6545697 40.9001757)",Petro Nini Luarasi,30,,,,
174425712,residential,False,False,111.459,"LINESTRING (20.6547397 40.9003528, 20.6557201 40.8997996, 20.6557576 40.8997733, 20.6557776 40.8997374)",,30,,,,
174425717,residential,False,True,31.9,"LINESTRING (20.6549678 40.9005821, 20.6547397 40.9003528)",Petro Nini Luarasi,30,,,,
174425713,residential,False,False,140.069,"LINESTRING (20.6549678 40.9005821, 20.6559695 40.9000044, 20.6560634 40.8999497, 20.6561948 40.8998888, 20.6562404 40.8998665, 20.6562646 40.8998442, 20.6562788 40.8998148)",Pashko Vasa,30,,,,
174425717,residential,False,False,48.31,"LINESTRING (20.6549678 40.9005821, 20.6550925 40.9007567, 20.6553294 40.9009105)",Petro Nini Luarasi,30,,,,
167582707,tertiary,False,False,22.286,"LINESTRING (20.653124 40.9011993, 20.6532863 40.9013578)",Islam Dani,,,,,
167582707,tertiary,False,True,19.974,"LINESTRING (20.653124 40.9011993, 20.6529963 40.9010478)",Islam Dani,,,,,
174425711,residential,False,False,70.318,"LINESTRING (20.653124 40.9011993, 20.6532039 40.9011191, 20.6532656 40.9010664, 20.6533541 40.9010157, 20.6536947 40.9009002, 20.6537345 40.900873, 20.6537941 40.9008415)",,30,,,,
179556388,residential,False,False,20.951,"LINESTRING (20.6574029 40.8954784, 20.6572231 40.8956089)",,,,,,
179556483,residential,False,False,280.96999999999997,"LINESTRING (20.6574029 40.8954784, 20.6575199 40.8954808, 20.658185 40.8956702, 20.6584227 40.8957842, 20.6588968 40.8957592, 20.6594935 40.8956314, 20.6597173 40.8956464, 20.660276 40.895832, 20.6605405 40.8959439)",,,,,,
179556526,tertiary,False,True,192.32700000000003,"LINESTRING (20.6574029 40.8954784, 20.657266 40.8957116, 20.6572114 40.8958198, 20.6571828 40.8959103, 20.6571614 40.8960056, 20.6571506 40.8961354, 20.6571158 40.8969606, 20.6571229 40.8970586, 20.6571345 40.8971106, 20.6571771 40.8971641)",,,,,,
179556388,residential,False,True,20.951,"LINESTRING (20.6572231 40.8956089, 20.6574029 40.8954784)",,,,,,
179556388,residential,False,False,88.455,"LINESTRING (20.6572231 40.8956089, 20.6571422 40.8956792, 20.6569179 40.8957318, 20.6563586 40.895793, 20.6562317 40.8958111)",,,,,,
179556388,residential,False,False,329.78900000000004,"LINESTRING (20.6562317 40.8958111, 20.6561761 40.8958355, 20.6561232 40.8958503, 20.6560181 40.8958561, 20.6559652 40.895854, 20.6558605 40.8958327, 20.655763 40.8958353, 20.6556889 40.8958526, 20.6556129 40.8958659, 20.6554786 40.8958719, 20.6549336 40.8958319, 20.6543975 40.8958806, 20.6536982 40.8959062, 20.6536263 40.895936, 20.6535963 40.8959621, 20.6535574 40.8962877, 20.6535218 40.8965249, 20.653544 40.8966469, 20.6535986 40.8968101, 20.653605 40.8968849)",,,,,,
179556388,residential,False,True,88.455,"LINESTRING (20.6562317 40.8958111, 20.6563586 40.895793, 20.6569179 40.8957318, 20.6571422 40.8956792, 20.6572231 40.8956089)",,,,,,
179556483,residential,False,True,280.97,"LINESTRING (20.6605405 40.8959439, 20.660276 40.895832, 20.6597173 40.8956464, 20.6594935 40.8956314, 20.6588968 40.8957592, 20.6584227 40.8957842, 20.658185 40.8956702, 20.6575199 40.8954808, 20.6574029 40.8954784)",,,,,,
179556391,residential,False,False,168.998,"LINESTRING (20.6523019 40.8957911, 20.6528256 40.8964013, 20.653047 40.8965555, 20.6531613 40.8966692, 20.6532191 40.896702, 20.653277 40.8967709, 20.6533522 40.8968333, 20.6534376 40.8968694, 20.653605 40.8968849)",Jistinian,,,,,
167583248,secondary,False,False,10.315,"LINESTRING (20.6612896 40.8967181, 20.6613252 40.8966617, 20.6613336 40.8966321)",Industriale,40,,,,
167583248,secondary,False,True,73.13499999999999,"LINESTRING (20.6612896 40.8967181, 20.660979 40.8970648, 20.6608025 40.8972631)",Industriale,40,,,,
179556540,residential,False,False,98.387,"LINESTRING (20.6612896 40.8967181, 20.6615515 40.8968661, 20.6622402 40.8972343)",,30,,,,
179556388,residential,False,True,329.789,"LINESTRING (20.653605 40.8968849, 20.6535986 40.8968101, 20.653544 40.8966469, 20.6535218 40.8965249, 20.6535574 40.8962877, 20.6535963 40.8959621, 20.6536263 40.895936, 20.6536982 40.8959062, 20.6543975 40.8958806, 20.6549336 40.8958319, 20.6554786 40.8958719, 20.6556129 40.8958659, 20.6556889 40.8958526, 20.655763 40.8958353, 20.6558605 40.8958327, 20.6559652 40.895854, 20.6560181 40.8958561, 20.6561232 40.8958503, 20.6561761 40.8958355, 20.6562317 40.8958111)",,,,,,
179556391,residential,False,True,168.998,"LINESTRING (20.653605 40.8968849, 20.6534376 40.8968694, 20.6533522 40.8968333, 20.653277 40.8967709, 20.6532191 40.896702, 20.6531613 40.8966692, 20.653047 40.8965555, 20.6528256 40.8964013, 20.6523019 40.8957911)",Jistinian,,,,,
299230366,residential,False,False,147.95100000000002,"LINESTRING (20.653605 40.8968849, 20.6536343 40.8969754, 20.653656 40.8969951, 20.6537689 40.8970454, 20.6537949 40.8970728, 20.6538137 40.8971034, 20.6538282 40.8971504, 20.6538267 40.8973429, 20.6538369 40.8973724, 20.6538615 40.897391, 20.6538991 40.8973877, 20.6541291 40.8973134, 20.6541696 40.8973123, 20.6542029 40.8973188, 20.6544141 40.8974861, 20.6545964 40.8976852)",Jistinian,,,,,
259080262,residential,False,True,112.98,"LINESTRING (20.6595311 40.896908, 20.6584743 40.8975359)",Eqrem Çabej,,,,,
179556536,residential,False,False,72.543,"LINESTRING (20.6622402 40.8972343, 20.6621823 40.8974735, 20.6617159 40.8976813)",,30,,,,
179556540,residential,False,False,62.851,"LINESTRING (20.6622402 40.8972343, 20.6623471 40.8972914, 20.66248 40.8974105, 20.6626809 40.8973026, 20.6628144 40.8972302)",,30,,,,
179556540,residential,False,True,98.387,"LINESTRING (20.6622402 40.8972343, 20.6615515 40.8968661, 20.6612896 40.8967181)",,30,,,,
259080262,residential,False,False,112.98,"LINESTRING (20.6584743 40.8975359, 20.6595311 40.896908)",Eqrem Çabej,,,,,
259080262,residential,False,True,152.08,"LINESTRING (20.6584743 40.8975359, 20.658405 40.8975573, 20.6583272 40.8975715, 20.6582628 40.8975837, 20.6582011 40.8976141, 20.6576164 40.897977, 20.6575735 40.8980013, 20.6575386 40.8980074, 20.6575118 40.8979973, 20.6574743 40.8979709, 20.6571345 40.8976945, 20.6570831 40.8976404)",Eqrem Çabej,,,,,
179556536,residential,False,True,72.543,"LINESTRING (20.6617159 40.8976813, 20.6621823 40.8974735, 20.6622402 40.8972343)",,30,,,,
179556390,residential,False,True,45.243,"LINESTRING (20.6533337 40.8981802, 20.6534867 40.8985703)",Rilindja,30,,,,
"[301225508, 179556390]",residential,False,"[False, True]",77.42800000000001,"LINESTRING (20.6533337 40.8981802, 20.6532885 40.8980774, 20.6532536 40.8980429, 20.6532026 40.8980105, 20.6531383 40.8979781, 20.6530846 40.8979618, 20.6530015 40.8979558, 20.6529371 40.8979618, 20.6528566 40.8979922, 20.6527467 40.8980531, 20.6526632 40.8980876, 20.652621 40.8981063)",Rilindja,30,,,,
179556440,residential,False,True,126.17100000000002,"LINESTRING (20.6533337 40.8981802, 20.6533919 40.8981514, 20.6534375 40.8981352, 20.6534912 40.898127, 20.6536843 40.898125, 20.6546204 40.8981291, 20.6547008 40.898127, 20.6547572 40.8981189, 20.6548113 40.8981005)",Çajupi,30,,,,
167583248,secondary,False,True,67.401,"LINESTRING (20.659423 40.8984395, 20.6588214 40.8988403)",Industriale,40,,,,
179556419,residential,True,False,128.271,"LINESTRING (20.659423 40.8984395, 20.6584743 40.8975359)",Egnatia,,,,,
167583248,secondary,False,False,176.401,"LINESTRING (20.659423 40.8984395, 20.6600108 40.8980701, 20.660175 40.8979514, 20.6602975 40.8978427, 20.6604054 40.8977131, 20.6604535 40.8976554, 20.6608025 40.8972631)",Industriale,40,,,,
179556390,residential,False,False,45.243,"LINESTRING (20.6534867 40.8985703, 20.6533337 40.8981802)",Rilindja,30,,,,
179556390,residential,False,True,8.897,"LINESTRING (20.6534867 40.8985703, 20.6535173 40.8986469)",Rilindja,30,,,,
179556489,residential,False,False,166.628,"LINESTRING (20.6534867 40.8985703, 20.653577 40.8985143, 20.6536199 40.8984981, 20.6536762 40.8984879, 20.6537916 40.8984778, 20.6542502 40.8984676, 20.6543951 40.8984656, 20.6544997 40.8984798, 20.6545855 40.8985021, 20.6546794 40.8985447, 20.6549181 40.8987008, 20.6549986 40.8987596, 20.6550576 40.8987819, 20.6551005 40.8987799, 20.6551488 40.8987636, 20.6551997 40.8987373, 20.6552642 40.8986986)",Migjeni,30,,,,
179556390,residential,False,False,6.819,"LINESTRING (20.6535408 40.8987056, 20.6535173 40.8986469)",Rilindja,30,,,,
179556390,residential,False,True,78.725,"LINESTRING (20.6535408 40.8987056, 20.6536756 40.8992767, 20.6536954 40.8994037)",Rilindja,30,,,,
179556469,residential,False,False,85.57900000000001,"LINESTRING (20.6535408 40.8987056, 20.6541993 40.8986826, 20.6542905 40.8986886, 20.6543897 40.8987008, 20.6545426 40.8987515)",Asdreni,,,,,
174425253,secondary,False,False,12.177,"LINESTRING (20.6570271 40.8989886, 20.6570361 40.8988793)",Unaza,30,,,,
174425253,secondary,False,True,109.002,"LINESTRING (20.6570271 40.8989886, 20.6569848 40.8993507, 20.656978 40.8994279, 20.6569619 40.8995199, 20.6569378 40.899598, 20.6569045 40.899644, 20.656862 40.8996926, 20.6567713 40.8997534, 20.6566715 40.899812, 20.656591 40.8998436)",Unaza,30,,,,
299230365,residential,False,True,165.819,"LINESTRING (20.6570271 40.8989886, 20.6569164 40.8989907, 20.6563316 40.8990718, 20.6561922 40.8991022, 20.6561144 40.8991184, 20.6560607 40.8991225, 20.6560098 40.8991144, 20.6559481 40.8990961, 20.6557603 40.899013, 20.6554841 40.898865, 20.6553338 40.8987677, 20.6552802 40.8987211, 20.6552642 40.8986986)",Jistinian,30,,,,
168707566,residential,False,True,36.104,"LINESTRING (20.6616043 40.9003816, 20.6611758 40.9004045)",Rruga e Stadiumit,30,,,,
179556411,residential,False,False,30.003,"LINESTRING (20.6616043 40.9003816, 20.6615618 40.9001137)",1 Qeshori,30,,,,
179556411,residential,False,True,80.41,"LINESTRING (20.6616043 40.9003816, 20.661692 40.9011017)",1 Qeshori,30,,,,
168707566,residential,False,False,135.133,"LINESTRING (20.6616043 40.9003816, 20.662085 40.9003349, 20.6626295 40.900274, 20.6628199 40.9002578, 20.6629218 40.9002538, 20.6630076 40.9002578, 20.6630962 40.900274, 20.6631874 40.9003085)",Rruga e Stadiumit,30,,,,
167582707,tertiary,False,False,74.431,"LINESTRING (20.652459 40.9005157, 20.6529963 40.9010478)",Islam Dani,,,,,
167582707,tertiary,False,True,39.145,"LINESTRING (20.652459 40.9005157, 20.6521891 40.9002288)",Islam Dani,,,,,
179556528,living_street,False,True,76.72800000000001,"LINESTRING (20.652459 40.9005157, 20.6529091 40.9003126, 20.6531478 40.9002254, 20.6532578 40.9001828)",,,,,,
179556531,living_street,False,True,72.796,"LINESTRING (20.6545507 40.9005278, 20.6538494 40.900912)",,,,,,
179556472,residential,False,True,65.171,"LINESTRING (20.6583788 40.9008074, 20.6577429 40.9011428)",Rruga Argon Ruvina,30,,,,
179556539,residential,False,True,27.512,"LINESTRING (20.6583788 40.9008074, 20.6581748 40.9006139)",,30,,,,
179556472,residential,False,False,61.145,"LINESTRING (20.6583788 40.9008074, 20.6585123 40.9007342, 20.6586812 40.900645, 20.6587456 40.9006146, 20.6588127 40.9005903, 20.6588663 40.9005781, 20.6589414 40.9005741, 20.6590163 40.9005721)",Rruga Argon Ruvina,30,,,,
179556539,residential,False,False,33.826,"LINESTRING (20.6583788 40.9008074, 20.6585096 40.9009714, 20.658586 40.9010682)",,30,,,,
680387647,secondary,True,False,27.659,"LINESTRING (20.6575684 40.9009319, 20.6577429 40.9011428)",Rruga Rinia,40,,,,
179556416,residential,False,False,62.061,"LINESTRING (20.6575684 40.9009319, 20.6579115 40.9007586, 20.6580617 40.9006815, 20.6581748 40.9006139)",,30,,,,
167582707,tertiary,False,False,19.974,"LINESTRING (20.6529963 40.9010478, 20.653124 40.9011993)",Islam Dani,,,,,
167582707,tertiary,False,True,74.431,"LINESTRING (20.6529963 40.9010478, 20.652459 40.9005157)",Islam Dani,,,,,
301225511,residential,False,True,70.568,"LINESTRING (20.6529963 40.9010478, 20.6524945 40.901305, 20.6523658 40.9013597, 20.652286 40.9013833)",,30,,,,
179556472,residential,False,False,65.171,"LINESTRING (20.6577429 40.9011428, 20.6583788 40.9008074)",Rruga Argon Ruvina,30,,,,
680387647,secondary,True,False,33.479,"LINESTRING (20.6577429 40.9011428, 20.6579629 40.9013938)",Rruga Rinia,40,,,,
179556529,residential,False,False,63.666,"LINESTRING (20.6579629 40.9013938, 20.658586 40.9010682)",,,,,,
680387647,secondary,True,False,31.885,"LINESTRING (20.6579629 40.9013938, 20.6581701 40.901634)",Rruga Rinia,40,,,,
257513535,primary,False,False,13.123,"LINESTRING (20.6546111 40.901648, 20.6547089 40.901556)",Kajo Karafili,50,2,SH3,,
257513535,primary,False,True,45.175,"LINESTRING (20.6546111 40.901648, 20.6542952 40.9019767)",Kajo Karafili,50,2,SH3,,
179556538,residential,False,True,115.905,"LINESTRING (20.6546111 40.901648, 20.6550933 40.9023288, 20.6553178 40.902539)",Andon Xoxa,30,,,,
167635622,residential,False,False,54.672,"LINESTRING (20.656468 40.9018887, 20.6565563 40.901837, 20.6569627 40.9015696)",Rruga Teuta,30,,,,
763467867,residential,False,False,109.38,"LINESTRING (20.656468 40.9018887, 20.6564504 40.9018712, 20.6557258 40.9011487, 20.6556818 40.9011048)",Fan Noli,30,,,,
179556530,residential,False,True,101.962,"LINESTRING (20.6562915 40.901992, 20.6553178 40.902539)",,30,,,,
179556537,residential,True,False,137.041,"LINESTRING (20.6562915 40.901992, 20.657231 40.9029993)",Fan Noli,30,,,,
763467866,residential,False,True,110.75200000000001,"LINESTRING (20.6562915 40.901992, 20.6562696 40.9019711, 20.6555275 40.9012617, 20.6554742 40.9012107)",Fan Noli,30,,,,
179556411,residential,False,False,104.574,"LINESTRING (20.661806 40.9020382, 20.661692 40.9011017)",1 Qeshori,30,,,,
179556530,residential,False,False,101.962,"LINESTRING (20.6553178 40.902539, 20.6562915 40.901992)",,30,,,,
179556538,residential,False,False,115.905,"LINESTRING (20.6553178 40.902539, 20.6550933 40.9023288, 20.6546111 40.901648)",Andon Xoxa,30,,,,
179556538,residential,False,True,88.68599999999999,"LINESTRING (20.6553178 40.902539, 20.655771 40.903021, 20.6557979 40.9030717, 20.6558059 40.9031325, 20.6558032 40.903223)",Andon Xoxa,30,,,,
257513535,primary,False,True,40.426,"LINESTRING (20.6534837 40.9027888, 20.6532153 40.9030905)",Kajo Karafili,50,2,SH3,,
179556534,residential,False,True,80.35,"LINESTRING (20.6534837 40.9027888, 20.6534161 40.9027392, 20.6533517 40.9026784, 20.6529708 40.9022547, 20.6529269 40.9022032)",Et'Hem Haxhia,30,,,,
257513535,primary,False,False,81.906,"LINESTRING (20.6534837 40.9027888, 20.6540409 40.9022394, 20.6540766 40.9022042)",Kajo Karafili,50,2,SH3,,
179556535,residential,True,False,78.951,"LINESTRING (20.6574304 40.9028923, 20.6568791 40.9023174)",Fan Noli,30,,,,
299203300,secondary,True,False,20.553,"LINESTRING (20.6574304 40.9028923, 20.6573297 40.9029465, 20.657231 40.9029993)",Deshmoret e Pojskes,,,,,
167582824,residential,False,False,32.379,"LINESTRING (20.6541337 40.9031643, 20.6545178 40.9031869)",Naim Frasheri,30,,,,
167582824,residential,False,True,26.649,"LINESTRING (20.6541337 40.9031643, 20.6538184 40.9031389)",Naim Frasheri,30,,,,
179556435,residential,False,False,58.25,"LINESTRING (20.6541337 40.9031643, 20.6540943 40.9033131, 20.6540582 40.9034049, 20.6540071 40.9034757, 20.6539461 40.9035472, 20.6538585 40.9036358)",Todi Mato,30,,,,
167582824,residential,False,False,56.02,"LINESTRING (20.6545178 40.9031869, 20.6551839 40.9032056)",Naim Frasheri,30,,,,
167582824,residential,False,True,32.379,"LINESTRING (20.6545178 40.9031869, 20.6541337 40.9031643)",Naim Frasheri,30,,,,
179556467,residential,False,False,79.41300000000001,"LINESTRING (20.6545178 40.9031869, 20.6545065 40.903275, 20.6545199 40.9033228, 20.6545764 40.9034352, 20.6546291 40.9034969, 20.6546957 40.9035546, 20.654758 40.9036019, 20.6548543 40.9036807, 20.6549685 40.9037813)",24 Maj,30,,,,
257513535,primary,False,False,19.811,"LINESTRING (20.6530877 40.9032403, 20.6532153 40.9030905)",Kajo Karafili,50,2,SH3,,
1200826865,residential,False,False,56.987,"LINESTRING (20.6530877 40.9032403, 20.6536464 40.9035307)",Nositi,30,,,,
257513535,primary,False,True,54.584,"LINESTRING (20.6530877 40.9032403, 20.6527786 40.9036058, 20.6527379 40.9036539)",Kajo Karafili,50,2,SH3,,
