osmid,name,highway,oneway,reversed,length,geometry,lanes,junction,maxspeed,ref,access,tunnel
156249135,Rruga Mehmet Bajraktari,residential,False,False,20.317999999999998,"LINESTRING (20.0814309 41.1069392, 20.0815564 41.1069924, 20.0816469 41.1070217)",,,,,,
156249135,Rruga Mehmet Bajraktari,residential,False,True,62.843999999999994,"LINESTRING (20.0814309 41.1069392, 20.0813632 41.1069012, 20.0812989 41.106856, 20.081219 41.1067831, 20.081122 41.1066609, 20.0809743 41.1064967)",,,,,,
156249140,,residential,False,False,37.606,"LINESTRING (20.0814309 41.1069392, 20.0813447 41.1070854, 20.0812301 41.1072413)",,,,,,
156249140,,residential,False,True,37.606,"LINESTRING (20.0812301 41.1072413, 20.0813447 41.1070854, 20.0814309 41.1069392)",,,,,,
156249133,Rruga Fehmi Kotherja,residential,False,False,67.93100000000001,"LINESTRING (20.0820999 41.1072254, 20.0825026 41.1072118, 20.0826289 41.1072436, 20.0828903 41.1073068)",,,,,,
"[374704864, 374704861, 172681326]",Rruga Thoma Kalefi,primary,True,False,167.569,"LINESTRING (20.0820999 41.1072254, 20.0821435 41.1078571, 20.0821862 41.1079203, 20.0822351 41.1085626, 20.0822058 41.1086104, 20.0822061 41.1087179)","['1', '2']",,40,SH70,,
156249133,Rruga Fehmi Kotherja,residential,False,False,54.353,"LINESTRING (20.0828903 41.1073068, 20.0834978 41.1074783)",,,,,,
156249133,Rruga Fehmi Kotherja,residential,False,True,67.93100000000001,"LINESTRING (20.0828903 41.1073068, 20.0826289 41.1072436, 20.0825026 41.1072118, 20.0820999 41.1072254)",,,,,,
242470098,,living_street,False,True,62.918000000000006,"LINESTRING (20.0828903 41.1073068, 20.0825898 41.1073161, 20.0825147 41.1073343, 20.0824584 41.1073869, 20.0824315 41.1074394, 20.0824399 41.1075952)",,,,,,
156249133,Rruga Fehmi Kotherja,residential,False,True,54.353,"LINESTRING (20.0834978 41.1074783, 20.0828903 41.1073068)",,,,,,
156251700,Rruga Fetah Cankja,residential,False,True,119.376,"LINESTRING (20.0834978 41.1074783, 20.0828688 41.1084416)",,,,,,
156251700,Rruga Fetah Cankja,residential,False,False,103.214,"LINESTRING (20.0834978 41.1074783, 20.0837729 41.1070499, 20.0840264 41.1066399)",,,,,,
156249142,,residential,False,True,29.389,"LINESTRING (20.0816704 41.10773, 20.0820207 41.1077162)",,,,,,
241943365,,residential,False,False,78.784,"LINESTRING (20.0816704 41.10773, 20.0816585 41.1074241, 20.0816469 41.1070217)",,,,,,
241943379,,residential,False,False,84.128,"LINESTRING (20.0816704 41.10773, 20.0814992 41.1077316, 20.0806664 41.1077414)",,,,,,
156249134,Rruga Demir Bungo,residential,False,False,160.864,"LINESTRING (20.0795427 41.10863, 20.0795364 41.1083836, 20.0795203 41.1083056, 20.0795169 41.1082497, 20.079512 41.1081795, 20.0795188 41.1080561, 20.0795598 41.1079072, 20.0796465 41.107735, 20.0797427 41.1076038, 20.0797715 41.1075007, 20.079787 41.107279, 20.0797842 41.107221)",,,,,,
156249134,Rruga Demir Bungo,residential,False,True,195.875,"LINESTRING (20.0795427 41.10863, 20.079547 41.1087957, 20.079578 41.1089824, 20.0796443 41.1091404, 20.0797103 41.1092447, 20.0798218 41.1094948, 20.0798359 41.1095264, 20.0798242 41.1098285, 20.0798353 41.1100305, 20.079813 41.1101947, 20.0797143 41.1103361)",,,,,,
156249143,Rruga 1 Maji,residential,False,True,68.362,"LINESTRING (20.0795427 41.10863, 20.0793756 41.1086347, 20.0791895 41.1086358, 20.0790164 41.108643, 20.0787285 41.1086641)",,,,,,
156249137,Rruga Ismail Xhaja,residential,False,False,272.551,"LINESTRING (20.0787285 41.1086641, 20.0786115 41.1084798, 20.0785583 41.1084289, 20.0785059 41.1083793, 20.0784356 41.108338, 20.0783524 41.108213, 20.0783268 41.1081586, 20.0782721 41.1080097, 20.0782501 41.1079513, 20.0781967 41.1078429, 20.078148 41.1077679, 20.0779044 41.1075368, 20.0777332 41.1073423, 20.0775481 41.1071363, 20.0774204 41.106996, 20.0772105 41.1067804, 20.0770241 41.1066049)",,,,,,
156249137,Rruga Ismail Xhaja,residential,False,True,206.081,"LINESTRING (20.0787285 41.1086641, 20.0788047 41.1088406, 20.0788193 41.1089529, 20.0788219 41.1090095, 20.0788371 41.1090815, 20.0788789 41.1091378, 20.0789891 41.1092902, 20.079036 41.1093783, 20.0791412 41.1095089, 20.0792407 41.1096266, 20.0792551 41.1096445, 20.079275 41.1096692, 20.079351 41.1097449, 20.0793886 41.1097874, 20.0794898 41.1099019, 20.0795693 41.110032, 20.0795998 41.1101099, 20.0796101 41.1101362, 20.0796574 41.1102331, 20.0797143 41.1103361)",,,,,,
156249143,Rruga 1 Maji,residential,False,False,68.362,"LINESTRING (20.0787285 41.1086641, 20.0790164 41.108643, 20.0791895 41.1086358, 20.0793756 41.1086347, 20.0795427 41.10863)",,,,,,
156249134,Rruga Demir Bungo,residential,False,False,195.875,"LINESTRING (20.0797143 41.1103361, 20.079813 41.1101947, 20.0798353 41.1100305, 20.0798242 41.1098285, 20.0798359 41.1095264, 20.0798218 41.1094948, 20.0797103 41.1092447, 20.0796443 41.1091404, 20.079578 41.1089824, 20.079547 41.1087957, 20.0795427 41.10863)",,,,,,
156249134,Rruga Demir Bungo,residential,False,True,18.939,"LINESTRING (20.0797143 41.1103361, 20.0796672 41.1103852, 20.0795818 41.1104741)",,,,,,
156249137,Rruga Ismail Xhaja,residential,False,False,206.081,"LINESTRING (20.0797143 41.1103361, 20.0796574 41.1102331, 20.0796101 41.1101362, 20.0795998 41.1101099, 20.0795693 41.110032, 20.0794898 41.1099019, 20.0793886 41.1097874, 20.079351 41.1097449, 20.079275 41.1096692, 20.0792551 41.1096445, 20.0792407 41.1096266, 20.0791412 41.1095089, 20.079036 41.1093783, 20.0789891 41.1092902, 20.0788789 41.1091378, 20.0788371 41.1090815, 20.0788219 41.1090095, 20.0788193 41.1089529, 20.0788047 41.1088406, 20.0787285 41.1086641)",,,,,,
156251706,,residential,False,False,57.431000000000004,"LINESTRING (20.0843693 41.106098, 20.0844662 41.106137, 20.0845202 41.1061521, 20.0845589 41.1061594, 20.0846053 41.1061594, 20.085037 41.106161)",,,,,,
267288348,Rruga Fetah Cankja,residential,False,True,66.71799999999999,"LINESTRING (20.0843693 41.106098, 20.0842742 41.1063428, 20.0842154 41.1064639, 20.0840976 41.1066608)",,,,,,
156251706,,residential,False,True,18.028,"LINESTRING (20.0822337 41.1062737, 20.0820186 41.1062777)",,,,,,
241450633,,residential,False,True,80.211,"LINESTRING (20.0822337 41.1062737, 20.0823021 41.1063592, 20.0823468 41.1064254, 20.0823499 41.1066367, 20.0823653 41.10666, 20.0823946 41.1067053, 20.0824085 41.106826, 20.0824162 41.1068585, 20.0825314 41.1069182)",,,,,,
156251706,,residential,False,False,18.028,"LINESTRING (20.0820186 41.1062777, 20.0822337 41.1062737)",,,,,,
172681326,Rruga Thoma Kalefi,primary,True,False,84.418,"LINESTRING (20.0820186 41.1062777, 20.0820817 41.1070354)",2,,40,SH70,,
306692897,Rruga Mehmet Bajraktari,residential,False,True,67.17399999999999,"LINESTRING (20.0828729 41.106372, 20.0827149 41.1066122, 20.0825739 41.1068595, 20.0825314 41.1069182)",,,,,,
1057021337,Rruga Dhimiter Bega,residential,False,False,64.788,"LINESTRING (20.0828729 41.106372, 20.0832956 41.1065066, 20.0834303 41.1065103, 20.0836098 41.1065061)",,,,,,
1057021337,Rruga Dhimiter Bega,residential,False,False,37.943,"LINESTRING (20.0836098 41.1065061, 20.0840264 41.1066399)",,,,,,
1057021337,Rruga Dhimiter Bega,residential,False,True,64.788,"LINESTRING (20.0836098 41.1065061, 20.0834303 41.1065103, 20.0832956 41.1065066, 20.0828729 41.106372)",,,,,,
1057021337,Rruga Dhimiter Bega,residential,False,False,6.402,"LINESTRING (20.0840264 41.1066399, 20.0840976 41.1066608)",,,,,,
1057021337,Rruga Dhimiter Bega,residential,False,True,37.943,"LINESTRING (20.0840264 41.1066399, 20.0836098 41.1065061)",,,,,,
156251700,Rruga Fetah Cankja,residential,False,True,103.214,"LINESTRING (20.0840264 41.1066399, 20.0837729 41.1070499, 20.0834978 41.1074783)",,,,,,
1057021337,Rruga Dhimiter Bega,residential,False,False,80.987,"LINESTRING (20.0840976 41.1066608, 20.0849511 41.1070027)",,,,,,
1057021337,Rruga Dhimiter Bega,residential,False,True,6.402,"LINESTRING (20.0840976 41.1066608, 20.0840264 41.1066399)",,,,,,
267288348,Rruga Fetah Cankja,residential,False,False,66.71799999999999,"LINESTRING (20.0840976 41.1066608, 20.0842154 41.1064639, 20.0842742 41.1063428, 20.0843693 41.106098)",,,,,,
1057021337,Rruga Dhimiter Bega,residential,False,True,80.987,"LINESTRING (20.0849511 41.1070027, 20.0840976 41.1066608)",,,,,,
156251711,Rruga Ismail Qemali,residential,False,True,236.99399999999997,"LINESTRING (20.0849511 41.1070027, 20.0842428 41.1076982, 20.0835002 41.1084433, 20.0832927 41.1087258)",,,,,,
156251700,Rruga Fetah Cankja,residential,False,False,119.376,"LINESTRING (20.0828688 41.1084416, 20.0834978 41.1074783)",,,,,,
156251711,Rruga Ismail Qemali,residential,False,False,47.539,"LINESTRING (20.0828688 41.1084416, 20.0832927 41.1087258)",,,,,,
156251711,Rruga Ismail Qemali,residential,False,True,70.922,"LINESTRING (20.0828688 41.1084416, 20.0827845 41.108415, 20.0827074 41.108408, 20.0826612 41.1084243, 20.0826184 41.1084562, 20.082349 41.1086528, 20.0823083 41.1087122, 20.0822857 41.1087135, 20.0822061 41.1087179)",,,,,,
374704867,Rruga Thoma Kalefi,primary,True,False,69.053,"LINESTRING (20.0822061 41.1087179, 20.0822615 41.1093375)",2,,40,,,
156251711,Rruga Ismail Qemali,residential,False,False,70.922,"LINESTRING (20.0822061 41.1087179, 20.0822857 41.1087135, 20.0823083 41.1087122, 20.082349 41.1086528, 20.0826184 41.1084562, 20.0826612 41.1084243, 20.0827074 41.108408, 20.0827845 41.108415, 20.0828688 41.1084416)",,,,,,
156251701,Rruga Ismail Qemali,residential,False,True,21.321,"LINESTRING (20.0832927 41.1087258, 20.0831884 41.1089007)",,,,,,
156251711,Rruga Ismail Qemali,residential,False,True,47.539,"LINESTRING (20.0832927 41.1087258, 20.0828688 41.1084416)",,,,,,
156251711,Rruga Ismail Qemali,residential,False,False,236.994,"LINESTRING (20.0832927 41.1087258, 20.0835002 41.1084433, 20.0842428 41.1076982, 20.0849511 41.1070027)",,,,,,
156251701,Rruga Ismail Qemali,residential,False,False,40.594,"LINESTRING (20.0822615 41.1093375, 20.0823337 41.1093353, 20.0827457 41.1093242)",,,,,,
374704867,Rruga Thoma Kalefi,primary,True,False,88.242,"LINESTRING (20.0822615 41.1093375, 20.0823174 41.110066, 20.0823212 41.1101298)",2,,40,,,
156251701,Rruga Ismail Qemali,residential,False,False,59.944,"LINESTRING (20.0827457 41.1093242, 20.0831884 41.1089007)",,,,,,
156251701,Rruga Ismail Qemali,residential,False,True,40.594,"LINESTRING (20.0827457 41.1093242, 20.0823337 41.1093353, 20.0822615 41.1093375)",,,,,,
156251703,Rruga Nanun Panxhi,residential,False,True,177.248,"LINESTRING (20.0848817 41.1081276, 20.0842254 41.1087024, 20.0841283 41.108754, 20.0840511 41.1087615, 20.0839774 41.1087587, 20.0837901 41.1087423, 20.0836932 41.1087495, 20.0833253 41.1088914, 20.0832484 41.1089057, 20.0831884 41.1089007)",,,,,,
150092518,Rruga Janaq Kilica,tertiary,False,True,16.41,"LINESTRING (20.0790605 41.1138526, 20.0789904 41.1139904)",,,40,,,
156318962,Rruga Egnatia,residential,True,False,55.725,"LINESTRING (20.0790605 41.1138526, 20.0796906 41.1140132)",,,5,,,
1262994229,Rruga Janaq Kilica,tertiary,False,False,70.993,"LINESTRING (20.0790605 41.1138526, 20.0791883 41.1136651, 20.0794053 41.1132699)",,,40,,,
156318962,Rruga Egnatia,residential,True,False,23.985,"LINESTRING (20.0805947 41.1142489, 20.0808643 41.1143215)",,,5,,,
232272046,Rruga Albert Kavaja,residential,False,False,48.870999999999995,"LINESTRING (20.0805947 41.1142489, 20.0803786 41.1144885, 20.0802993 41.1146259)",,,5,,,
156318962,Rruga Egnatia,residential,True,False,27.016,"LINESTRING (20.0803025 41.1141461, 20.0805947 41.1142489)",,,5,,,
156319012,Rruga Hysen Dylgjeri,residential,False,False,112.18400000000001,"LINESTRING (20.0803025 41.1141461, 20.0805284 41.1137635, 20.0805433 41.1137397, 20.0805531 41.1137284, 20.0805693 41.1137196, 20.0805853 41.1137136, 20.0806046 41.1137106, 20.080642 41.1137111, 20.0808316 41.1137183, 20.0809154 41.1137096, 20.0809801 41.1136895, 20.0810368 41.1136593, 20.081071 41.1136251, 20.0810904 41.113616, 20.0811178 41.1136117, 20.0811542 41.1136121, 20.0812313 41.1136057)",,,5,,,
241943366,,residential,False,False,7.003,"LINESTRING (20.0736641 41.1096668, 20.0736815 41.1096052)",,,,,,
356888070,Rruga Kadri Abdihoxha,residential,False,False,252.942,"LINESTRING (20.0736641 41.1096668, 20.0738436 41.1100824, 20.0740175 41.1104565, 20.0742093 41.1107157, 20.0742987 41.1108198, 20.074444 41.1110103, 20.0748627 41.1117464)",,,,,,
241943369,,living_street,False,False,100.74799999999999,"LINESTRING (20.0748627 41.1117464, 20.0751055 41.1116943, 20.0752739 41.1120466, 20.0754264 41.1120153, 20.0757117 41.1119586)",,,,,,
356888070,Rruga Kadri Abdihoxha,residential,False,False,70.782,"LINESTRING (20.0748627 41.1117464, 20.0750025 41.1120769, 20.0750668 41.1122808, 20.0750677 41.1123609)",,,,,,
356888070,Rruga Kadri Abdihoxha,residential,False,True,252.942,"LINESTRING (20.0748627 41.1117464, 20.074444 41.1110103, 20.0742987 41.1108198, 20.0742093 41.1107157, 20.0740175 41.1104565, 20.0738436 41.1100824, 20.0736641 41.1096668)",,,,,,
33197016,Rruga Sadik Metra,residential,False,False,16.553,"LINESTRING (20.084384 41.11001, 20.0844947 41.1098867)",,,,,,
33197016,Rruga Sadik Metra,residential,False,True,67.085,"LINESTRING (20.084384 41.11001, 20.0842441 41.1101953, 20.0840545 41.1104153, 20.0839502 41.1105161)",,,,,,
156861832,Rruga Femi Kotherja,residential,True,False,158.422,"LINESTRING (20.084384 41.11001, 20.0841008 41.1099609, 20.0838795 41.1098896, 20.0827457 41.1093242)",,,,,,
156251701,Rruga Ismail Qemali,residential,False,False,21.321,"LINESTRING (20.0831884 41.1089007, 20.0832927 41.1087258)",,,,,,
156251701,Rruga Ismail Qemali,residential,False,True,59.944,"LINESTRING (20.0831884 41.1089007, 20.0827457 41.1093242)",,,,,,
156251703,Rruga Nanun Panxhi,residential,False,False,177.248,"LINESTRING (20.0831884 41.1089007, 20.0832484 41.1089057, 20.0833253 41.1088914, 20.0836932 41.1087495, 20.0837901 41.1087423, 20.0839774 41.1087587, 20.0840511 41.1087615, 20.0841283 41.108754, 20.0842254 41.1087024, 20.0848817 41.1081276)",,,,,,
157708715,Rruga Jashar Ali,residential,False,True,253.06,"LINESTRING (20.0735722 41.1072753, 20.0737284 41.107443, 20.0740013 41.1076674, 20.0741651 41.107795, 20.0743084 41.1078829, 20.0745489 41.1080118, 20.0747756 41.1080717, 20.0750414 41.1080572, 20.0752639 41.1080809, 20.0754508 41.1081378, 20.0757634 41.1082662, 20.0757353 41.1085215)",,,,,,
241943340,Rruga Isuf Kondakciu,residential,False,False,171.284,"LINESTRING (20.0735722 41.1072753, 20.0737712 41.1071134, 20.0739806 41.1069733, 20.0743471 41.106724, 20.0746899 41.1065179, 20.0749218 41.106402, 20.0751498 41.1063065)",,,,,,
157708715,Rruga Jashar Ali,residential,False,False,253.06,"LINESTRING (20.0757353 41.1085215, 20.0757634 41.1082662, 20.0754508 41.1081378, 20.0752639 41.1080809, 20.0750414 41.1080572, 20.0747756 41.1080717, 20.0745489 41.1080118, 20.0743084 41.1078829, 20.0741651 41.107795, 20.0740013 41.1076674, 20.0737284 41.107443, 20.0735722 41.1072753)",,,,,,
157708715,Rruga Jashar Ali,residential,False,True,106.10399999999998,"LINESTRING (20.0757353 41.1085215, 20.0757069 41.1087613, 20.0756264 41.1089939, 20.0755673 41.1092551, 20.0755639 41.1094632)",,,,,,
157708717,Rruga Ali Caushi,residential,False,True,74.292,"LINESTRING (20.0757353 41.1085215, 20.0755737 41.1085102, 20.0752273 41.1084711, 20.0750382 41.1083988, 20.0748894 41.1083503)",,,,,,
"[299734946, 37230451]","['Rruga Qemal Stafa', 'Rruga 11 Nëntori']",primary,True,False,38.399,"LINESTRING (20.0755639 41.1094632, 20.0758868 41.1095612, 20.075989 41.1095923)",,,,,,
157708715,Rruga Jashar Ali,residential,False,False,106.104,"LINESTRING (20.0755639 41.1094632, 20.0755673 41.1092551, 20.0756264 41.1089939, 20.0757069 41.1087613, 20.0757353 41.1085215)",,,,,,
172641301,Rruga Abdyl Frasheri,residential,False,False,75.685,"LINESTRING (20.0759483 41.1096535, 20.0759746 41.1097302, 20.0760415 41.1098088, 20.0764735 41.1101989)",,,,,,
240256899,Rruga 11 Nëntori,primary,True,False,47.013,"LINESTRING (20.0759483 41.1096535, 20.0757266 41.1095887, 20.0754266 41.1094978)",,,,,,
167581642,,residential,False,True,76.187,"LINESTRING (20.0804967 41.111597, 20.0803303 41.1118304, 20.0802626 41.1119253, 20.080147 41.1120495, 20.0801373 41.11206, 20.0800753 41.112109, 20.0799853 41.112152)",,,,,,
167581635,Rruga Qemal Stafa,primary,True,False,90.023,"LINESTRING (20.0811243 41.1110441, 20.081224 41.1110741, 20.0813043 41.1110983, 20.0817712 41.111239, 20.0819343 41.1112866, 20.0819938 41.1112996, 20.0821345 41.1113062)",2,,40,,,
"[172179739, 1262773495]",Rruga Brigada 17 Sulmuese,residential,False,True,121.972,"LINESTRING (20.0811243 41.1110441, 20.0811416 41.1110108, 20.0812728 41.1107583, 20.0812946 41.1107162, 20.0814078 41.1105727, 20.0814171 41.1105609, 20.0815139 41.1104382, 20.0815452 41.110401, 20.0815862 41.1103522, 20.0817334 41.1101769, 20.0818134 41.1100823)",,,,,,
33197016,Rruga Sadik Metra,residential,False,True,57.813,"LINESTRING (20.0849187 41.1094765, 20.0844947 41.1098867)",,,,,,
156318962,Rruga Egnatia,residential,True,False,17.95,"LINESTRING (20.0814728 41.1145554, 20.0816681 41.1146218)",,,5,,,
172638185,Rruga Kol Papajani,residential,False,False,164.294,"LINESTRING (20.0814728 41.1145554, 20.0814718 41.1143518, 20.0814731 41.1140571, 20.0814635 41.1138276, 20.0817175 41.1133379, 20.0817538 41.1131836, 20.0817264 41.1131197)",,,5,,,
1262994225,Bulevardi Aqif Pasha,secondary,True,False,119.00500000000001,"LINESTRING (20.085186 41.1138265, 20.0850916 41.1137979, 20.0839636 41.1134584, 20.0838677 41.1134279)",,,40,,,
1262994228,Rruga 28 Nëntori,secondary,True,False,41.485,"LINESTRING (20.085186 41.1138265, 20.0851468 41.113904, 20.0850131 41.1141761)",,,40,,,
172641301,Rruga Abdyl Frasheri,residential,False,False,62.654,"LINESTRING (20.0769522 41.1112571, 20.0769516 41.1114624, 20.0769661 41.1115817, 20.0770024 41.1116739, 20.0770742 41.1118054)",,,,,,
172641301,Rruga Abdyl Frasheri,residential,False,True,130.555,"LINESTRING (20.0769522 41.1112571, 20.0769966 41.1109703, 20.0769984 41.110906, 20.0769807 41.1108216, 20.0769456 41.1107403, 20.0768464 41.110592, 20.0766754 41.1103868, 20.0764735 41.1101989)",,,,,,
241943374,Rruga Fiqiri Balza,living_street,False,True,112.735,"LINESTRING (20.0769522 41.1112571, 20.0767083 41.1112107, 20.0762348 41.1111584, 20.0761575 41.1111674, 20.0760565 41.1112152, 20.0759277 41.1113062, 20.0757437 41.111424)",,,,,,
33197016,Rruga Sadik Metra,residential,False,False,48.337,"LINESTRING (20.0835949 41.1108586, 20.0839502 41.1105161)",,,,,,
33197016,Rruga Sadik Metra,residential,False,True,98.592,"LINESTRING (20.0835949 41.1108586, 20.083443 41.1110018, 20.0834244 41.1110193, 20.0832286 41.1112001, 20.0832084 41.1112188, 20.0831914 41.1112345, 20.0829019 41.1115036, 20.0828531 41.1115469)",,,,,,
1262958082,Rruga Beqir Plangarica,residential,False,True,42.375,"LINESTRING (20.0835949 41.1108586, 20.0833468 41.1107182, 20.0831905 41.1106297)",,,,,,
