osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,access
1249637852,True,Rruga Thoma Bello,tertiary,False,35.991,"LINESTRING (19.9635527 40.6994492, 19.9637209 40.6997467)",,,,
1249637855,True,Rruga Thoma Bello,tertiary,False,12.838000000000001,"LINESTRING (19.9635527 40.6994492, 19.9635522 40.699478, 19.9635351 40.6995039, 19.9635049 40.6995214, 19.9634676 40.6995272)",,,,
183422316,False,Rruga Nacionale Fier-Berat,primary,False,77.137,"LINESTRING (19.9525812 40.7050652, 19.9534003 40.7047559)",2,SH72,40,
183422316,False,Rruga Nacionale Fier-Berat,primary,True,7.777,"LINESTRING (19.9525812 40.7050652, 19.9524962 40.7050924)",2,SH72,40,
317144288,False,Rruga Sotir Kolea,residential,True,29.365,"LINESTRING (19.9632389 40.6990623, 19.9629301 40.6991845)",,,,
421632938,False,Rruga 5 Maji,tertiary,False,56.50300000000001,"LINESTRING (19.9632389 40.6990623, 19.9633079 40.6989858, 19.9633508 40.6989269, 19.963395 40.6988496, 19.9634152 40.6987866, 19.9634232 40.6987062, 19.9634339 40.6986127, 19.9634436 40.6985892)",,,,
754393673,False,Rruga Thoma Bello,tertiary,False,14.777999999999999,"LINESTRING (19.9632389 40.6990623, 19.9632519 40.6991063, 19.9632727 40.6991505, 19.9633066 40.6991823)",,,,
1249860364,False,Bulevardi Republika,tertiary,False,14.061,"LINESTRING (19.959084 40.7014464, 19.9592309 40.7013865)",,,,
1249860364,False,Bulevardi Republika,tertiary,True,17.138,"LINESTRING (19.959084 40.7014464, 19.9589082 40.7015238)",,,,
172701215,False,,tertiary,False,65.506,"LINESTRING (19.959084 40.7014464, 19.9594007 40.7018929, 19.9594504 40.7019659)",,,,
172701215,False,,tertiary,True,65.506,"LINESTRING (19.9594504 40.7019659, 19.9594007 40.7018929, 19.959084 40.7014464)",,,,
183422316,False,Rruga Nacionale Fier-Berat,primary,False,35.346000000000004,"LINESTRING (19.9594504 40.7019659, 19.9596273 40.7019273, 19.9598528 40.7018766)",2,SH72,40,
183422316,False,Rruga Nacionale Fier-Berat,primary,True,45.942,"LINESTRING (19.9594504 40.7019659, 19.9591816 40.7020439, 19.9589424 40.7021155)",2,SH72,40,
172701758,False,Rruga Gaqi Gjika,residential,True,64.452,"LINESTRING (19.9547728 40.7042646, 19.9548361 40.7043444, 19.9549076 40.704442, 19.9550316 40.704554, 19.9551378 40.7046285, 19.9552335 40.7046955, 19.9552531 40.7047092)",,,,
183422316,False,Rruga Nacionale Fier-Berat,primary,False,93.76,"LINESTRING (19.9547728 40.7042646, 19.9556544 40.7039486, 19.9557709 40.7038938)",2,SH72,40,
183422316,False,Rruga Nacionale Fier-Berat,primary,True,57.165,"LINESTRING (19.9547728 40.7042646, 19.9547438 40.7042747, 19.9541565 40.7044791)",2,SH72,40,
1061065269,False,,residential,False,35.374,"LINESTRING (19.9625805 40.6976785, 19.962233 40.6978568)",,,,
172703624,False,Rruga Bajram Lila,residential,True,125.369,"LINESTRING (19.9625805 40.6976785, 19.9630674 40.6982801, 19.9631389 40.6983565, 19.9632489 40.6984449, 19.9634436 40.6985892)",,,,
426410192,False,Rruga Koli Vesho,residential,True,44.87,"LINESTRING (19.9607242 40.7006803, 19.9604821 40.7003563, 19.9604605 40.7003298)",,,,
438910429,True,Bulevardi Republika,tertiary,False,261.382,"LINESTRING (19.9607242 40.7006803, 19.9614912 40.7003287, 19.9622866 40.6999697, 19.9627191 40.699772, 19.9633862 40.6994751)",,,,
183422316,False,Rruga Nacionale Fier-Berat,primary,False,70.786,"LINESTRING (19.9534003 40.7047559, 19.9541565 40.7044791)",2,SH72,40,
183422316,False,Rruga Nacionale Fier-Berat,primary,True,77.137,"LINESTRING (19.9534003 40.7047559, 19.9525812 40.7050652)",2,SH72,40,
172705768,False,,residential,True,84.70500000000001,"LINESTRING (19.9534003 40.7047559, 19.9533546 40.7046847, 19.9529607 40.7040709)",,,,
183422156,False,Rruga Mjeshtër Sinani,residential,True,64.47800000000001,"LINESTRING (19.9534003 40.7047559, 19.9534618 40.7048595, 19.9535237 40.7049278, 19.9536942 40.70509, 19.9537561 40.7051304, 19.9538245 40.7051575, 19.9538892 40.7051836)",,,,
234491942,False,Rruga Shëtitorja Osumi,secondary,False,19.223,"LINESTRING (19.9567975 40.700343, 19.9569011 40.700189)",,,,
"[414829100, 1249860364]",False,"['Rruga Santa Lucia', 'Bulevardi Republika']",tertiary,False,287.79,"LINESTRING (19.9567975 40.700343, 19.9568938 40.7004654, 19.9571135 40.7007422, 19.9574052 40.7011099, 19.9580275 40.7019051, 19.9585245 40.7016928, 19.9589082 40.7015238)",,,,
754393672,False,Rruga Shëtitorja Osumi,secondary,True,149.293,"LINESTRING (19.9567975 40.700343, 19.9562912 40.701033, 19.9562115 40.7011414, 19.9560375 40.7013182, 19.9558702 40.7014835)",,,,
183422316,False,Rruga Nacionale Fier-Berat,primary,False,45.942,"LINESTRING (19.9589424 40.7021155, 19.9591816 40.7020439, 19.9594504 40.7019659)",2,SH72,40,
183422316,False,Rruga Nacionale Fier-Berat,primary,True,284.852,"LINESTRING (19.9589424 40.7021155, 19.9582709 40.7023831, 19.957216 40.7028284, 19.9566835 40.7030532, 19.9565967 40.7030931, 19.9565293 40.7031294, 19.9564766 40.7031699, 19.9562535 40.7034492, 19.9561946 40.7035229)",2,SH72,40,
425722365,False,,residential,True,43.531,"LINESTRING (19.9589424 40.7021155, 19.9590025 40.702204, 19.9590401 40.7022851, 19.959055 40.7023171, 19.9590578 40.7023439, 19.9590618 40.7023861, 19.9590754 40.7024346, 19.9590877 40.7024511, 19.959119 40.7024759)",,,,
183422316,False,Rruga Nacionale Fier-Berat,primary,True,70.786,"LINESTRING (19.9541565 40.7044791, 19.9534003 40.7047559)",2,SH72,40,
183422316,False,Rruga Nacionale Fier-Berat,primary,False,57.165,"LINESTRING (19.9541565 40.7044791, 19.9547438 40.7042747, 19.9547728 40.7042646)",2,SH72,40,
425943090,False,Rruga Uzgurliu,residential,True,65.09700000000001,"LINESTRING (19.9541565 40.7044791, 19.954216 40.7045769, 19.9542964 40.7047093, 19.9544158 40.7048706, 19.9545183 40.7049954)",,,,
182328491,False,Rruga Petrit Lulo,residential,True,12.448,"LINESTRING (19.9524962 40.7050924, 19.9525953 40.7051754)",,,,
183422316,False,Rruga Nacionale Fier-Berat,primary,False,7.777,"LINESTRING (19.9524962 40.7050924, 19.9525812 40.7050652)",2,SH72,40,
183422156,False,Rruga Mjeshtër Sinani,residential,False,64.478,"LINESTRING (19.9538892 40.7051836, 19.9538245 40.7051575, 19.9537561 40.7051304, 19.9536942 40.70509, 19.9535237 40.7049278, 19.9534618 40.7048595, 19.9534003 40.7047559)",,,,
183422156,False,Rruga Mjeshtër Sinani,residential,True,73.382,"LINESTRING (19.9538892 40.7051836, 19.9539385 40.7052168, 19.9540721 40.7053802, 19.954121 40.7054712, 19.9542814 40.7057666)",,,,
299828061,False,,residential,False,57.119,"LINESTRING (19.9538892 40.7051836, 19.9542699 40.7050834, 19.9543903 40.7050472, 19.9545183 40.7049954)",,,,
183422156,False,Rruga Mjeshtër Sinani,residential,False,73.382,"LINESTRING (19.9542814 40.7057666, 19.954121 40.7054712, 19.9540721 40.7053802, 19.9539385 40.7052168, 19.9538892 40.7051836)",,,,
754393672,False,Rruga Shëtitorja Osumi,secondary,False,149.293,"LINESTRING (19.9558702 40.7014835, 19.9560375 40.7013182, 19.9562115 40.7011414, 19.9562912 40.701033, 19.9567975 40.700343)",,,,
1192586223,False,,residential,False,150.186,"LINESTRING (19.9558702 40.7014835, 19.9562039 40.7019185, 19.9567475 40.7016853, 19.9568043 40.7016609, 19.9568198 40.7016842, 19.9569883 40.7019538)",,,,customers
299828061,False,,residential,False,71.536,"LINESTRING (19.9545183 40.7049954, 19.9548514 40.7048978, 19.955066 40.7048571, 19.9552531 40.7047092)",,,,
299828061,False,,residential,True,57.119,"LINESTRING (19.9545183 40.7049954, 19.9543903 40.7050472, 19.9542699 40.7050834, 19.9538892 40.7051836)",,,,
425943090,False,Rruga Uzgurliu,residential,False,65.09700000000001,"LINESTRING (19.9545183 40.7049954, 19.9544158 40.7048706, 19.9542964 40.7047093, 19.954216 40.7045769, 19.9541565 40.7044791)",,,,
425943090,False,Rruga Uzgurliu,residential,True,89.07899999999998,"LINESTRING (19.9545183 40.7049954, 19.9545733 40.7050517, 19.9546612 40.7051291, 19.9547351 40.7051892, 19.9547774 40.7052312, 19.9548252 40.705288, 19.9548632 40.7053456, 19.9548795 40.7053876, 19.9549002 40.7054263, 19.954923 40.7054592, 19.9549599 40.7054856, 19.955063 40.7055547, 19.9551206 40.7056025, 19.9551417 40.7056301)",,,,
172701758,False,Rruga Gaqi Gjika,residential,True,53.553,"LINESTRING (19.9552531 40.7047092, 19.9557403 40.7050183)",,,,
172701758,False,Rruga Gaqi Gjika,residential,False,64.452,"LINESTRING (19.9552531 40.7047092, 19.9552335 40.7046955, 19.9551378 40.7046285, 19.9550316 40.704554, 19.9549076 40.704442, 19.9548361 40.7043444, 19.9547728 40.7042646)",,,,
299828061,False,,residential,True,71.536,"LINESTRING (19.9552531 40.7047092, 19.955066 40.7048571, 19.9548514 40.7048978, 19.9545183 40.7049954)",,,,
317144288,False,Rruga Sotir Kolea,residential,False,90.473,"LINESTRING (19.9604605 40.7003298, 19.961376 40.6999052)",,,,
426410192,False,Rruga Koli Vesho,residential,True,91.294,"LINESTRING (19.9604605 40.7003298, 19.9599151 40.6996205)",,,,
426410192,False,Rruga Koli Vesho,residential,False,44.87,"LINESTRING (19.9604605 40.7003298, 19.9604821 40.7003563, 19.9607242 40.7006803)",,,,
183422316,False,Rruga Nacionale Fier-Berat,primary,False,18.086,"LINESTRING (19.9621261 40.7014059, 19.9623329 40.7013626)",2,SH72,40,
183422316,False,Rruga Nacionale Fier-Berat,primary,True,46.017,"LINESTRING (19.9621261 40.7014059, 19.9615999 40.701516)",2,SH72,40,
317144289,False,,residential,True,77.91300000000001,"LINESTRING (19.9621261 40.7014059, 19.9620933 40.7013223, 19.961886 40.7007293)",,,,
317144289,False,,residential,True,30.601,"LINESTRING (19.9617869 40.7005636, 19.9615218 40.7003756)",,,,
317144290,False,,residential,False,49.261,"LINESTRING (19.9617869 40.7005636, 19.9613154 40.7008253)",,,,
317144289,False,,residential,False,20.834,"LINESTRING (19.9617869 40.7005636, 19.9618422 40.7006058, 19.961886 40.7007293)",,,,
317144290,False,,residential,True,49.261,"LINESTRING (19.9613154 40.7008253, 19.9617869 40.7005636)",,,,
317144290,False,,residential,False,61.273,"LINESTRING (19.9613154 40.7008253, 19.9609333 40.7009795, 19.9607114 40.7011257)",,,,
317289871,False,,residential,False,80.46300000000001,"LINESTRING (19.9613154 40.7008253, 19.9615643 40.7014362, 19.9615999 40.701516)",,,,
317144291,False,,residential,False,40.805,"LINESTRING (19.9597018 40.7016201, 19.9594566 40.7013037)",,,,
317144290,False,,residential,True,101.569,"LINESTRING (19.9597018 40.7016201, 19.9605328 40.7012434, 19.9607114 40.7011257)",,,,
317144291,False,,residential,True,31.78,"LINESTRING (19.9597018 40.7016201, 19.9597543 40.7016586, 19.9598528 40.7018766)",,,,
183422316,False,Rruga Nacionale Fier-Berat,primary,False,8.512,"LINESTRING (19.9598528 40.7018766, 19.9599514 40.7018601)",2,SH72,40,
183422316,False,Rruga Nacionale Fier-Berat,primary,True,35.346000000000004,"LINESTRING (19.9598528 40.7018766, 19.9596273 40.7019273, 19.9594504 40.7019659)",2,SH72,40,
