osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge
264138935,2,DN1C,Strada 1 Decembrie 1918,secondary,RO:urban,False,False,24.56,"LINESTRING (23.9042571 47.0249508, 23.9041006 47.0247574)",,
67752334,,DC39,Strada Horea,tertiary,RO:urban,False,True,90.98100000000001,"LINESTRING (23.9042571 47.0249508, 23.9043633 47.024924, 23.9051032 47.0247369, 23.9053828 47.0246669)",,
264138935,2,DN1C,Strada 1 Decembrie 1918,secondary,RO:urban,False,True,131.601,"LINESTRING (23.9042571 47.0249508, 23.9043224 47.0250357, 23.9050613 47.0259997)",,
25722128,2,,Strada Gheorghe Șincai,residential,RO:urban,False,False,105.53099999999999,"LINESTRING (23.9062651 47.0275914, 23.9063713 47.0275501, 23.9065787 47.0274696, 23.9072358 47.0272154, 23.9074757 47.0271226)",,
264138935,2,DN1C,Strada 1 Decembrie 1918,secondary,RO:urban,False,False,199.125,"LINESTRING (23.9062651 47.0275914, 23.9062139 47.0275221, 23.9054406 47.0264998, 23.9050613 47.0259997)",,
264138935,2,DN1C,Strada 1 Decembrie 1918,secondary,RO:urban,False,True,68.93599999999999,"LINESTRING (23.9062651 47.0275914, 23.9063198 47.027671, 23.9066629 47.0281489)",,
25722128,2,,Strada Gheorghe Șincai,residential,RO:urban,False,True,105.531,"LINESTRING (23.9074757 47.0271226, 23.9072358 47.0272154, 23.9065787 47.0274696, 23.9063713 47.0275501, 23.9062651 47.0275914)",,
67756280,,,Strada Ștefan cel Mare,residential,RO:urban,False,False,316.164,"LINESTRING (23.9074757 47.0271226, 23.9073861 47.0270018, 23.9068273 47.026247, 23.9064862 47.0258321, 23.9053828 47.0246669)",,
"[215727824, 215727995]",2,,Strada Ștefan cel Mare,residential,RO:urban,False,False,181.949,"LINESTRING (23.9074757 47.0271226, 23.9076287 47.0273378, 23.9079378 47.0277724, 23.9091322 47.0273566)",,
67756284,,,,residential,RO:urban,False,False,58.088,"LINESTRING (23.9091322 47.0273566, 23.9094307 47.0272564, 23.9098098 47.0271129)",,
"[215727824, 215727995]",2,,Strada Ștefan cel Mare,residential,RO:urban,False,True,181.949,"LINESTRING (23.9091322 47.0273566, 23.9079378 47.0277724, 23.9076287 47.0273378, 23.9074757 47.0271226)",,
238789638,,,Strada Dragoș Vodă,residential,RO:urban,False,False,384.17600000000004,"LINESTRING (23.9091322 47.0273566, 23.9089994 47.0271624, 23.9088884 47.0270041, 23.9084181 47.0263759, 23.9078599 47.0257267, 23.9066074 47.0243647)",,
238789638,,,Strada Dragoș Vodă,residential,RO:urban,False,True,104.14399999999999,"LINESTRING (23.9091322 47.0273566, 23.9093824 47.0276842, 23.9096098 47.0280599, 23.9096527 47.0281233, 23.9096919 47.0282103)",,
636047037,2,DJ109C,Strada Liviu Rebreanu,secondary,RO:urban,False,False,12.28,"LINESTRING (23.9114838 47.0319169, 23.911635 47.0318772)",,
67752350,,,Strada Armenească,residential,RO:urban,False,False,197.832,"LINESTRING (23.9114838 47.0319169, 23.9112473 47.0314528, 23.9106417 47.0302329)",,
636047037,2,DJ109C,Strada Liviu Rebreanu,secondary,RO:urban,False,True,91.97,"LINESTRING (23.9114838 47.0319169, 23.9114019 47.0319444, 23.9103636 47.0322346)",,
219222401,2,DN1C,Strada Bobâlna,secondary,RO:urban,False,False,205.153,"LINESTRING (23.9091544 47.0325554, 23.9090778 47.0324129, 23.9082435 47.030861, 23.9082229 47.0308231)",,
263618798,1,,Strada Moților,residential,RO:urban,True,False,114.052,"LINESTRING (23.9091544 47.0325554, 23.9090392 47.0326199, 23.9090322 47.0326217, 23.908341 47.0327956, 23.9078571 47.0329174, 23.907762 47.0329103)",,
636047037,2,DJ109C,Strada Liviu Rebreanu,secondary,RO:urban,False,False,98.342,"LINESTRING (23.9091544 47.0325554, 23.9092995 47.0325169, 23.9103636 47.0322346)",,
647398800,2,DN1C,Strada Dejului,secondary,RO:urban,False,True,78.473,"LINESTRING (23.9091544 47.0325554, 23.9092087 47.0326562, 23.9095112 47.0332179)",,
215727572,2,,Strada Romană,residential,RO:urban,False,True,21.948,"LINESTRING (23.9119751 47.0325731, 23.9120638 47.032761)",,
27201182,,,Strada Fierarilor,residential,RO:urban,False,False,200.026,"LINESTRING (23.9119751 47.0325731, 23.9118749 47.0325993, 23.9095112 47.0332179)",,
215727572,2,,Strada Romană,residential,RO:urban,False,False,81.562,"LINESTRING (23.9119751 47.0325731, 23.9119519 47.032526, 23.9117267 47.0320684, 23.9116791 47.0319692, 23.911635 47.0318772)",,
27201182,,,Strada Fierarilor,residential,RO:urban,False,True,200.026,"LINESTRING (23.9095112 47.0332179, 23.9118749 47.0325993, 23.9119751 47.0325731)",,
647398800,2,DN1C,Strada Dejului,secondary,RO:urban,False,False,78.473,"LINESTRING (23.9095112 47.0332179, 23.9092087 47.0326562, 23.9091544 47.0325554)",,
264138935,2,DN1C,Strada 1 Decembrie 1918,secondary,RO:urban,False,True,24.56,"LINESTRING (23.9041006 47.0247574, 23.9042571 47.0249508)",,
