osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access,junction
69366686,False,4,DN2;DN15D,Bulevardul Roman Mușat,primary,50,False,147.85500000000002,"LINESTRING (26.9287902 46.9205849, 26.9288387 46.9206229, 26.9289197 46.9206865, 26.9290187 46.9208044, 26.9291123 46.9209554, 26.9291545 46.9210778, 26.92919 46.9212024, 26.929291 46.9216836, 26.9293235 46.9218383)",,
"[633365200, 162340458]",False,4,DN2;DN15D,Bulevardul Roman Mușat,primary,50,True,29.375,"LINESTRING (26.9287902 46.9205849, 26.9286302 46.9204861, 26.9285014 46.9204092)",,
331242921,False,2,DN15D,Strada Bogdan Dragoș,primary,50,False,12.849,"LINESTRING (26.9310166 46.9220411, 26.9308493 46.9220239)",,
69419655,False,2,DN15D,Strada Bogdan Dragoș,primary,50,True,191.257,"LINESTRING (26.9310166 46.9220411, 26.9311857 46.9220487, 26.9327942 46.9221207, 26.9335289 46.9221599)",,
307558852,True,,,Strada Vasile Lupu,tertiary,RO:urban,False,131.93800000000002,"LINESTRING (26.9310166 46.9220411, 26.9310334 46.9219687, 26.9315194 46.9209061)",,
331242920,False,,,Strada Constantin Alexandru Rosetti,residential,RO:urban,True,261.63300000000004,"LINESTRING (26.9310166 46.9220411, 26.9310365 46.9221486, 26.9310723 46.9222501, 26.9311281 46.9223542, 26.9314951 46.9228913, 26.9318369 46.923273, 26.9322592 46.9235742, 26.932918 46.9239276)",,
69366686,False,4,DN2;DN15D,Bulevardul Roman Mușat,primary,50,True,147.855,"LINESTRING (26.9293235 46.9218383, 26.929291 46.9216836, 26.92919 46.9212024, 26.9291545 46.9210778, 26.9291123 46.9209554, 26.9290187 46.9208044, 26.9289197 46.9206865, 26.9288387 46.9206229, 26.9287902 46.9205849)",,
331242921,False,2,DN15D,Strada Bogdan Dragoș,primary,50,True,117.70100000000001,"LINESTRING (26.9293235 46.9218383, 26.9295009 46.9218599, 26.9303536 46.9219636, 26.9304921 46.9219805, 26.9308493 46.9220239)",,
"[633365195, 720152526]",False,4,DN2,Bulevardul Roman Mușat,primary,50,False,221.39100000000002,"LINESTRING (26.9293235 46.9218383, 26.9293668 46.9220743, 26.9296462 46.9235993, 26.9296581 46.9237378, 26.9296648 46.9238152)",,
26472822,False,,,Strada Tineretului,residential,RO:urban,False,144.37,"LINESTRING (26.9306507 46.9276888, 26.9312865 46.9265642, 26.9313355 46.9264776)",,
26472822,False,,,Strada Tineretului,residential,RO:urban,True,143.321,"LINESTRING (26.9306507 46.9276888, 26.9305945 46.9277806, 26.9303339 46.928208, 26.9299249 46.9288786)",,
26472825,False,,,Strada Constantin Dobrogeanu Gherea,residential,RO:urban,True,161.41799999999998,"LINESTRING (26.9306507 46.9276888, 26.9288524 46.9271487, 26.9287049 46.9271044)",,
26472825,False,,,Strada Constantin Dobrogeanu Gherea,residential,RO:urban,False,161.41799999999998,"LINESTRING (26.9287049 46.9271044, 26.9288524 46.9271487, 26.9306507 46.9276888)",,
26472825,False,,,Strada Constantin Dobrogeanu Gherea,residential,RO:urban,True,123.69500000000001,"LINESTRING (26.9287049 46.9271044, 26.9285171 46.927074, 26.9272322 46.9268658, 26.92712 46.9268476)",,
69366662,False,4,DN2,Bulevardul Roman Mușat,primary,50,False,160.49699999999999,"LINESTRING (26.9287049 46.9271044, 26.9286665 46.9272384, 26.9283153 46.9284642, 26.9282968 46.9285206)",,
69366662,False,4,DN2,Bulevardul Roman Mușat,primary,50,True,170.511,"LINESTRING (26.9287049 46.9271044, 26.9287269 46.9270288, 26.9291258 46.9256585, 26.9291427 46.9256004)",,
26472825,False,,,Strada Constantin Dobrogeanu Gherea,residential,RO:urban,False,159.19,"LINESTRING (26.9244647 46.9260807, 26.9245818 46.9261166, 26.9250432 46.9262673, 26.9263706 46.9266767)",,
307558857,False,,,Strada Cuza Vodă,residential,RO:urban,False,161.43200000000002,"LINESTRING (26.9244647 46.9260807, 26.9244228 46.9261843, 26.9240549 46.9270948, 26.9239619 46.9273249, 26.9239498 46.9274188, 26.9239484 46.9274856)",,
