osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
256780691,DN17A,Strada Ștefan cel Mare,secondary,50,False,False,95.06,"LINESTRING (25.9123371 47.8426255, 25.913433 47.8430612)",,
256780691,DN17A,Strada Ștefan cel Mare,secondary,50,False,False,106.787,"LINESTRING (25.9153479 47.8437918, 25.915997 47.8440348, 25.9164287 47.8441984, 25.9165912 47.8442669)",,
256780691,DN17A,Strada Ștefan cel Mare,secondary,50,False,True,140.46699999999998,"LINESTRING (25.9153479 47.8437918, 25.9143448 47.8434047, 25.9137152 47.8431633)",,
792052958,,Strada Volovățului,residential,RO:urban,True,False,258.302,"LINESTRING (25.9153479 47.8437918, 25.915647 47.8434838, 25.9156993 47.8433723, 25.915713 47.8432849, 25.9156859 47.8432319, 25.9152809 47.8427854, 25.9152487 47.8426756, 25.9152648 47.8424902, 25.9153271 47.8423737, 25.9157501 47.8416791)",,
24379790,,Piața Unirii,residential,RO:urban,True,False,82.129,"LINESTRING (25.9159585 47.8448998, 25.9163921 47.8450872, 25.9168786 47.845305)",,
"[336749865, 43719303]",,,residential,RO:urban,True,False,204.712,"LINESTRING (25.9159585 47.8448998, 25.915588 47.844744, 25.9151226 47.8445577, 25.9148434 47.8444381, 25.9144985 47.8449505, 25.9142747 47.8453205)",,
633376203,DN2H,Piața Unirii,secondary,50,False,False,84.74799999999999,"LINESTRING (25.9159585 47.8448998, 25.9160732 47.8447836, 25.9165912 47.8442669)",,
633376203,DN2H,Piața Unirii,secondary,50,False,True,92.12700000000001,"LINESTRING (25.9159585 47.8448998, 25.9158778 47.8449755, 25.9157192 47.8451313, 25.9152465 47.8455766)",,
83503241,DN2H;DN17A,Piața Unirii,secondary,50,False,False,65.93599999999999,"LINESTRING (25.9176525 47.8433449, 25.9184381 47.843313, 25.9185344 47.8433091)",,
83503241,DN2H;DN17A,Piața Unirii,secondary,50,False,True,130.364,"LINESTRING (25.9176525 47.8433449, 25.9175792 47.8433689, 25.9175058 47.8434146, 25.9174009 47.8435077, 25.9172694 47.8436374, 25.9170243 47.8438674, 25.9167618 47.8441052, 25.9165912 47.8442669)",,
83503241,DN2H;DN17A,Piața Unirii,secondary,50,False,True,73.382,"LINESTRING (25.9195158 47.8432683, 25.9185344 47.8433091)",,
718970554,DN2H;DN17A,Piața Unirii,secondary,50,False,False,47.285,"LINESTRING (25.9195158 47.8432683, 25.9201485 47.8432457)",,
43919514,,Strada Sfântul Dumitru,residential,RO:urban,False,True,128.711,"LINESTRING (25.9195158 47.8432683, 25.919498 47.8433612, 25.9194574 47.843516, 25.9193802 47.8437617, 25.9193614 47.8438464, 25.9193321 47.8439482, 25.9194361 47.844275, 25.9194665 47.8444055)",,
718970554,DN2H;DN17A,Piața Unirii,secondary,50,False,True,47.285,"LINESTRING (25.9201485 47.8432457, 25.9195158 47.8432683)",,
