osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,geometry,tunnel
186363329,True,DJ108L,Strada Lăcrămioarelor,secondary,RO:urban,False,22.766,,"LINESTRING (22.5839756 47.4783405, 22.5842132 47.4784675)",
289726324,False,DN1F,,primary,RO:urban,False,10.085,,"LINESTRING (22.5839756 47.4783405, 22.5839047 47.4782635)",
"[289726323, 714423341]",False,DN1F,,primary,RO:urban,True,192.27899999999997,2,"LINESTRING (22.5839756 47.4783405, 22.5834677 47.4784823, 22.5830556 47.4786214, 22.5828273 47.4787601, 22.5825331 47.4790704, 22.5823305 47.479377, 22.5822733 47.479506)",
186363255,False,DN1F,Strada Nicolae Bălcescu,primary,RO:urban,False,19.745,,"LINESTRING (22.5827954 47.4760215, 22.5829814 47.4758961)",
186363280,False,,Strada Ștefan cel Mare,tertiary,,False,33.101,,"LINESTRING (22.5827954 47.4760215, 22.582439 47.4761964)",
714423343,False,DN1F,,primary,RO:urban,True,26.975,,"LINESTRING (22.5827954 47.4760215, 22.5829196 47.4762491)",
186363251,False,,Strada Garoafelor,residential,RO:urban,False,222.202,,"LINESTRING (22.5827954 47.4760215, 22.5826756 47.4759831, 22.5825445 47.4759607, 22.5824993 47.4758648, 22.5824125 47.4758065, 22.5821446 47.4757454, 22.5817859 47.4757309, 22.5815263 47.4757043, 22.5814443 47.4756883, 22.5813952 47.475654, 22.5813699 47.4756187, 22.5811176 47.4747576)",
186363255,False,DN1F,Strada Nicolae Bălcescu,primary,RO:urban,True,19.745,,"LINESTRING (22.5829814 47.4758961, 22.5827954 47.4760215)",
186363255,False,DN1F,Strada Nicolae Bălcescu,primary,RO:urban,False,75.911,,"LINESTRING (22.5829814 47.4758961, 22.5833604 47.4756561, 22.5837065 47.475421)",
186363274,False,,Strada Caișilor,residential,RO:urban,False,172.661,,"LINESTRING (22.5829814 47.4758961, 22.5831961 47.476042, 22.5833245 47.4762667, 22.5833666 47.476342, 22.5834415 47.4764765, 22.5836025 47.476607, 22.5837342 47.4766596, 22.5838836 47.4766933, 22.5846253 47.4766643)",
186353949,False,DJ109P,Strada Avram Iancu,residential,RO:urban,False,188.374,,"LINESTRING (22.5837065 47.475421, 22.5835011 47.4750495, 22.5832487 47.4744876, 22.5832336 47.4742981, 22.5832893 47.474101, 22.583401 47.4739667, 22.5835535 47.4738369)",
186363255,False,DN1F,Strada Nicolae Bălcescu,primary,RO:urban,True,75.911,,"LINESTRING (22.5837065 47.475421, 22.5833604 47.4756561, 22.5829814 47.4758961)",
325463664,False,DN1F,Strada Nicolae Bălcescu,primary,RO:urban,False,159.956,2,"LINESTRING (22.5837065 47.475421, 22.5839886 47.4752983, 22.5856056 47.474775)",
186363334,False,,Strada Virgil Sălăjan,unclassified,RO:urban,True,206.88,,"LINESTRING (22.5856056 47.474775, 22.5855444 47.4749862, 22.5854478 47.4752328, 22.584957 47.4761646, 22.5847129 47.4765302)",
325463664,False,DN1F,Strada Nicolae Bălcescu,primary,RO:urban,False,126.21600000000001,2,"LINESTRING (22.5856056 47.474775, 22.5860487 47.4746536, 22.586521 47.4745508, 22.5868629 47.4745176, 22.5870683 47.474513, 22.5872165 47.4745415)",
325463664,False,DN1F,Strada Nicolae Bălcescu,primary,RO:urban,True,159.956,2,"LINESTRING (22.5856056 47.474775, 22.5839886 47.4752983, 22.5837065 47.475421)",
325463664,False,DN1F,Strada Nicolae Bălcescu,primary,RO:urban,False,72.768,2,"LINESTRING (22.5872165 47.4745415, 22.5873068 47.474581, 22.5876057 47.4747255, 22.5879183 47.4749833)",
325463664,False,DN1F,Strada Nicolae Bălcescu,primary,RO:urban,True,126.21600000000001,2,"LINESTRING (22.5872165 47.4745415, 22.5870683 47.474513, 22.5868629 47.4745176, 22.586521 47.4745508, 22.5860487 47.4746536, 22.5856056 47.474775)",
325463664,False,DN1F,Strada Nicolae Bălcescu,primary,RO:urban,False,27.086,2,"LINESTRING (22.5879183 47.4749833, 22.5880354 47.4751157, 22.5880824 47.4751992)",
325463664,False,DN1F,Strada Nicolae Bălcescu,primary,RO:urban,True,72.768,2,"LINESTRING (22.5879183 47.4749833, 22.5876057 47.4747255, 22.5873068 47.474581, 22.5872165 47.4745415)",
714453988,False,DJ108L,Strada Mihail Sadoveanu,secondary,RO:urban,True,267.64,2,"LINESTRING (22.5903178 47.4796281, 22.5901987 47.4796788, 22.589571 47.4799289, 22.5887503 47.4802516, 22.5872543 47.4808554)",
