osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry
147396423,Strada Carpați,secondary,50,False,False,238.675,,,"LINESTRING (21.4254025 45.4278343, 21.428407 45.4282358)"
467577391,Strada Republicii,secondary,RO:urban,False,False,196.95800000000003,2,DJ588,"LINESTRING (21.4254025 45.4278343, 21.4254051 45.4279528, 21.4253971 45.4280338, 21.4253756 45.42819, 21.4253005 45.4285138, 21.4251932 45.428926, 21.4250404 45.4295849)"
24386510,Strada Bârzavei,residential,RO:urban,False,False,232.816,,,"LINESTRING (21.4250404 45.4295849, 21.4279731 45.4299696)"
467577391,Strada Republicii,secondary,RO:urban,False,False,517.5459999999999,2,DJ588,"LINESTRING (21.4250404 45.4295849, 21.4248472 45.4303265, 21.42474 45.4306578, 21.4246756 45.4308724, 21.4246058 45.4310531, 21.4245495 45.4311923, 21.4245227 45.4313279, 21.4245361 45.4314389, 21.4245602 45.4315274, 21.4246246 45.4316479, 21.4247453 45.4317966, 21.4249063 45.4319735, 21.4255446 45.4326511, 21.4261803 45.4333419, 21.4265799 45.4337879)"
467577391,Strada Republicii,secondary,RO:urban,False,True,196.958,2,DJ588,"LINESTRING (21.4250404 45.4295849, 21.4251932 45.428926, 21.4253005 45.4285138, 21.4253756 45.42819, 21.4253971 45.4280338, 21.4254051 45.4279528, 21.4254025 45.4278343)"
24386502,Strada Înfrățirii,residential,RO:urban,False,False,229.667,,,"LINESTRING (21.4317107 45.4268891, 21.4346058 45.4272602)"
24386511,,residential,RO:urban,False,False,193.43400000000003,,,"LINESTRING (21.4317107 45.4268891, 21.4315259 45.4277477, 21.4312808 45.4286018)"
24386511,,residential,RO:urban,False,False,193.871,,,"LINESTRING (21.4312808 45.4286018, 21.4308715 45.4303215)"
147396423,Strada Carpați,secondary,50,False,False,231.591,,,"LINESTRING (21.4312808 45.4286018, 21.434201 45.4289731)"
147396423,Strada Carpați,secondary,50,False,True,227.925,,,"LINESTRING (21.4312808 45.4286018, 21.428407 45.4282358)"
24386511,,residential,RO:urban,False,True,193.43400000000003,,,"LINESTRING (21.4312808 45.4286018, 21.4315259 45.4277477, 21.4317107 45.4268891)"
24386510,Strada Bârzavei,residential,RO:urban,False,False,226.774,,,"LINESTRING (21.4308715 45.4303215, 21.433737 45.4306612)"
24386510,Strada Bârzavei,residential,RO:urban,False,True,229.534,,,"LINESTRING (21.4308715 45.4303215, 21.4279731 45.4299696)"
24386511,,residential,RO:urban,False,True,193.871,,,"LINESTRING (21.4308715 45.4303215, 21.4312808 45.4286018)"
