osmid,lanes,name,highway,oneway,reversed,length,ref,maxspeed,geometry
149615970,2,Strada Unirii,residential,False,True,135.627,,,"LINESTRING (26.9907509 44.9168767, 26.990147 44.9157344)"
644842846,2,Strada Nicolae Bălcescu,primary,False,True,357.002,DN2C,50,"LINESTRING (26.9907509 44.9168767, 26.99498 44.9157195)"
644842838,2,Strada Nicolae Bălcescu,primary,False,False,350.899,DN2C,50,"LINESTRING (26.9907509 44.9168767, 26.9889316 44.917372, 26.9866034 44.918031)"
149615959,,,residential,False,True,102.774,,RO:urban,"LINESTRING (26.9891498 44.9138312, 26.9903805 44.9135235)"
149615970,2,Strada Unirii,residential,False,False,136.313,,,"LINESTRING (26.9891498 44.9138312, 26.9897521 44.9149805)"
718802327,2,Strada Mihai Eminescu,secondary,False,False,137.107,DJ203I,RO:urban,"LINESTRING (26.9866034 44.918031, 26.9859756 44.9168809)"
644842838,2,Strada Nicolae Bălcescu,primary,False,True,350.899,DN2C,50,"LINESTRING (26.9866034 44.918031, 26.9889316 44.917372, 26.9907509 44.9168767)"
149615962,2,Strada Tudor Vladimirescu,residential,False,False,137.362,DC145,50,"LINESTRING (26.99498 44.9157195, 26.994334 44.914572)"
644842846,2,Strada Nicolae Bălcescu,primary,False,False,357.002,DN2C,50,"LINESTRING (26.99498 44.9157195, 26.9907509 44.9168767)"
149615971,,Strada Griviței,residential,False,True,180.058,,RO:urban,"LINESTRING (26.9922658 44.9151462, 26.9915231 44.9136147)"
149616014,2,Strada Libertății,residential,False,False,179.202,,RO:urban,"LINESTRING (26.9922658 44.9151462, 26.990147 44.9157344)"
149616014,2,Strada Libertății,residential,False,True,174.926,,RO:urban,"LINESTRING (26.9922658 44.9151462, 26.994334 44.914572)"
149615971,,Strada Griviței,residential,False,False,180.058,,RO:urban,"LINESTRING (26.9915231 44.9136147, 26.9922658 44.9151462)"
149615962,2,Strada Tudor Vladimirescu,residential,False,True,137.362,DC145,50,"LINESTRING (26.994334 44.914572, 26.99498 44.9157195)"
149616014,2,Strada Libertății,residential,False,False,174.926,,RO:urban,"LINESTRING (26.994334 44.914572, 26.9922658 44.9151462)"
149615970,2,Strada Unirii,residential,False,False,89.411,,,"LINESTRING (26.9897521 44.9149805, 26.990147 44.9157344)"
149615970,2,Strada Unirii,residential,False,True,136.313,,,"LINESTRING (26.9897521 44.9149805, 26.9891498 44.9138312)"
227743953,,Aleea Parcului,residential,False,False,237.29999999999998,,RO:urban,"LINESTRING (26.9897521 44.9149805, 26.9909507 44.9146698, 26.9909724 44.9146455, 26.9909767 44.9146078, 26.9906105 44.9139535, 26.9903805 44.9135235)"
149615959,,,residential,False,False,102.774,,RO:urban,"LINESTRING (26.9903805 44.9135235, 26.9891498 44.9138312)"
944077411,,Aleea Parcului,residential,False,False,54.064,,,"LINESTRING (26.9903805 44.9135235, 26.9906903 44.9130896)"
227743953,,Aleea Parcului,residential,False,True,237.29999999999998,,RO:urban,"LINESTRING (26.9903805 44.9135235, 26.9906105 44.9139535, 26.9909767 44.9146078, 26.9909724 44.9146455, 26.9909507 44.9146698, 26.9897521 44.9149805)"
149615970,2,Strada Unirii,residential,False,False,135.627,,,"LINESTRING (26.990147 44.9157344, 26.9907509 44.9168767)"
149615970,2,Strada Unirii,residential,False,True,89.411,,,"LINESTRING (26.990147 44.9157344, 26.9897521 44.9149805)"
149616014,2,Strada Libertății,residential,False,True,179.202,,RO:urban,"LINESTRING (26.990147 44.9157344, 26.9922658 44.9151462)"
149616014,2,Strada Libertății,residential,False,False,352.426,,RO:urban,"LINESTRING (26.990147 44.9157344, 26.9885018 44.916149, 26.9859756 44.9168809)"
718802327,2,Strada Mihai Eminescu,secondary,False,True,137.107,DJ203I,RO:urban,"LINESTRING (26.9859756 44.9168809, 26.9866034 44.918031)"
149616014,2,Strada Libertății,residential,False,True,352.426,,RO:urban,"LINESTRING (26.9859756 44.9168809, 26.9885018 44.916149, 26.990147 44.9157344)"
944077411,,Aleea Parcului,residential,False,True,54.064,,,"LINESTRING (26.9906903 44.9130896, 26.9903805 44.9135235)"
