osmid,oneway,highway,reversed,length,lanes,ref,name,maxspeed,geometry
258989881,False,residential,False,121.431,1,,Strada Unirii,RO:urban,"LINESTRING (26.6011949 48.1855208, 26.5999392 48.186222)"
258989881,False,residential,True,118.02,1,,Strada Unirii,RO:urban,"LINESTRING (26.6011949 48.1855208, 26.6012352 48.1853877, 26.6011945 48.185204, 26.6009345 48.1848473, 26.6007698 48.1845737, 26.6007427 48.1845287)"
258989884,False,residential,False,76.588,,,Strada Unirii,RO:urban,"LINESTRING (26.6011949 48.1855208, 26.6016152 48.1855446, 26.6022075 48.1854439)"
258989881,False,residential,True,121.431,1,,Strada Unirii,RO:urban,"LINESTRING (26.5999392 48.186222, 26.6011949 48.1855208)"
258989881,False,residential,False,118.664,1,,Strada Unirii,RO:urban,"LINESTRING (26.5999392 48.186222, 26.5993152 48.1868035, 26.5990799 48.1871188)"
258989885,False,residential,False,161.214,,,Strada Unirii,RO:urban,"LINESTRING (26.5999392 48.186222, 26.5993335 48.1857419, 26.5988181 48.1854189, 26.5986957 48.185286, 26.5986573 48.1852247, 26.5986427 48.1851612, 26.598628 48.1850977)"
258989880,False,tertiary,False,34.41,1,,Strada Tudor Vladimirescu,RO:urban,"LINESTRING (26.5908164 48.1863337, 26.5907138 48.1866355)"
258989880,False,tertiary,True,101.761,1,,Strada Tudor Vladimirescu,RO:urban,"LINESTRING (26.5908164 48.1863337, 26.590965 48.1859366, 26.5909858 48.1854309)"
258989740,True,tertiary,False,109.756,1,DC1E,Strada Cucului,RO:urban,"LINESTRING (26.5966054 48.1863666, 26.5958079 48.1867033, 26.5954644 48.1869781)"
258989774,False,residential,True,116.48299999999999,,,Strada George Enescu,RO:urban,"LINESTRING (26.5966054 48.1863666, 26.5969183 48.1865571, 26.5976107 48.1866992, 26.5979862 48.1868291)"
995721793,True,tertiary,False,37.14,,,Strada Dimitrie Brânza,RO:urban,"LINESTRING (26.5903256 48.1864, 26.5907555 48.1863452, 26.5908164 48.1863337)"
258989752,True,tertiary,False,38.91,,,Strada Dimitrie Brânza,RO:urban,"LINESTRING (26.5907138 48.1866355, 26.5903256 48.1864)"
258989880,False,tertiary,True,34.41,1,,Strada Tudor Vladimirescu,RO:urban,"LINESTRING (26.5907138 48.1866355, 26.5908164 48.1863337)"
258989880,False,tertiary,False,53.416,1,,Strada Tudor Vladimirescu,RO:urban,"LINESTRING (26.5907138 48.1866355, 26.5907123 48.1867395, 26.5907147 48.186797, 26.5907274 48.1868505, 26.5907447 48.1868879, 26.5908906 48.1870914)"
258329589,False,primary,True,41.489,2,DN29A,Strada 1 Decembrie 1918,50,"LINESTRING (26.5932066 48.1866976, 26.5927042 48.186862)"
258329589,False,primary,False,132.202,2,DN29A,Strada 1 Decembrie 1918,50,"LINESTRING (26.5932066 48.1866976, 26.5940287 48.1864181, 26.594245 48.1863639, 26.594334 48.1863473, 26.5944545 48.186329, 26.5948572 48.1862668)"
684236199,False,residential,True,103.56400000000001,,,Strada Ștefan Luchian,RO:urban,"LINESTRING (26.5932066 48.1866976, 26.5932388 48.1867546, 26.5932925 48.1868607, 26.5934925 48.1871164, 26.5937571 48.18747, 26.5938101 48.1875361)"
258989773,False,residential,True,139.079,1,,Strada George Enescu,RO:urban,"LINESTRING (26.5979862 48.1868291, 26.5979634 48.187199, 26.5977942 48.1876359, 26.5977872 48.1880409, 26.5977873 48.1880652)"
258989774,False,residential,False,116.48299999999999,,,Strada George Enescu,RO:urban,"LINESTRING (26.5979862 48.1868291, 26.5976107 48.1866992, 26.5969183 48.1865571, 26.5966054 48.1863666)"
258989774,False,residential,True,83.741,,,Strada George Enescu,RO:urban,"LINESTRING (26.5979862 48.1868291, 26.5980683 48.186861, 26.598958 48.187213)"
258989758,True,tertiary,False,581.577,,,Strada Dragoș Vodă,RO:urban,"LINESTRING (26.5908906 48.1870914, 26.5909329 48.1870771, 26.5923468 48.1865976, 26.5926965 48.1863873, 26.59453 48.1854971, 26.5950102 48.1853143, 26.595565 48.1851563, 26.5963554 48.1849312, 26.596818 48.1848585, 26.5977979 48.1848287)"
258989880,False,tertiary,False,35.377,1,,Strada Tudor Vladimirescu,RO:urban,"LINESTRING (26.5908906 48.1870914, 26.5910798 48.187328, 26.5911132 48.1873728)"
258989880,False,tertiary,True,53.416,1,,Strada Tudor Vladimirescu,RO:urban,"LINESTRING (26.5908906 48.1870914, 26.5907447 48.1868879, 26.5907274 48.1868505, 26.5907147 48.186797, 26.5907123 48.1867395, 26.5907138 48.1866355)"
258989881,False,residential,False,13.834,1,,Strada Unirii,RO:urban,"LINESTRING (26.5990799 48.1871188, 26.598958 48.187213)"
258989881,False,residential,True,118.664,1,,Strada Unirii,RO:urban,"LINESTRING (26.5990799 48.1871188, 26.5993152 48.1868035, 26.5999392 48.186222)"
258989904,False,residential,True,554.5620000000001,1,,Strada Vulturului,RO:urban,"LINESTRING (26.5990799 48.1871188, 26.5994019 48.1872893, 26.6001078 48.18784, 26.6001679 48.18786, 26.6002318 48.1878813, 26.6004338 48.1878732, 26.6006779 48.1877662, 26.6015132 48.1871528, 26.6020893 48.1869485, 26.6029755 48.1865, 26.6032341 48.1863692, 26.6033077 48.1862572, 26.6031674 48.1857847, 26.6024281 48.185454, 26.602229 48.1854447, 26.6022075 48.1854439)"
258989876,True,tertiary,False,85.871,1,DC1E,Strada Trandafirilor,RO:urban,"LINESTRING (26.5952627 48.1871394, 26.5952378 48.187157, 26.5944878 48.1877134)"
258989881,False,residential,True,184.506,1,,Strada Unirii,RO:urban,"LINESTRING (26.5952627 48.1871394, 26.5954552 48.1872666, 26.5956255 48.1875142, 26.5958588 48.1877167, 26.5969016 48.1883654)"
258989881,False,residential,True,13.834,1,,Strada Unirii,RO:urban,"LINESTRING (26.598958 48.187213, 26.5990799 48.1871188)"
258989774,False,residential,False,83.741,,,Strada George Enescu,RO:urban,"LINESTRING (26.598958 48.187213, 26.5980683 48.186861, 26.5979862 48.1868291)"
258989881,False,residential,False,131.04999999999998,1,,Strada Unirii,RO:urban,"LINESTRING (26.598958 48.187213, 26.5985539 48.1876671, 26.598461 48.1880384, 26.598297 48.1881773, 26.5981558 48.1882021)"
258329589,False,primary,False,130.936,2,DN29A,Strada 1 Decembrie 1918,50,"LINESTRING (26.5911132 48.1873728, 26.5913504 48.1872899, 26.591775 48.1871504, 26.5918422 48.187128, 26.591925 48.187102, 26.5925932 48.1868985, 26.5927042 48.186862)"
258329589,False,primary,True,53.6,2,DN29A,Strada 1 Decembrie 1918,50,"LINESTRING (26.5911132 48.1873728, 26.5906221 48.1875687, 26.5904988 48.1876265)"
258989880,False,tertiary,True,35.377,1,,Strada Tudor Vladimirescu,RO:urban,"LINESTRING (26.5911132 48.1873728, 26.5910798 48.187328, 26.5908906 48.1870914)"
1239566526,False,tertiary,True,31.831000000000003,1,,Strada Mihail Kogălniceanu,RO:urban,"LINESTRING (26.5911132 48.1873728, 26.5911488 48.1874236, 26.5911868 48.1874712, 26.5913157 48.1876251)"
684236200,False,residential,False,29.107,,,,,"LINESTRING (26.5938101 48.1875361, 26.5934579 48.1876518)"
258989864,False,residential,True,69.952,,,Strada Ștefan Luchian,RO:urban,"LINESTRING (26.5938101 48.1875361, 26.5941371 48.1874366, 26.5941743 48.1874338, 26.5942168 48.1874411, 26.5942757 48.1874569, 26.5944878 48.1877134)"
684236199,False,residential,False,103.564,,,Strada Ștefan Luchian,RO:urban,"LINESTRING (26.5938101 48.1875361, 26.5937571 48.18747, 26.5934925 48.1871164, 26.5932925 48.1868607, 26.5932388 48.1867546, 26.5932066 48.1866976)"
1239566526,False,tertiary,False,31.831000000000003,1,,Strada Mihail Kogălniceanu,RO:urban,"LINESTRING (26.5913157 48.1876251, 26.5911868 48.1874712, 26.5911488 48.1874236, 26.5911132 48.1873728)"
258989876,True,tertiary,False,4.095,1,DC1E,Strada Trandafirilor,RO:urban,"LINESTRING (26.5944878 48.1877134, 26.594453 48.187742)"
258989864,False,residential,False,69.952,,,Strada Ștefan Luchian,RO:urban,"LINESTRING (26.5944878 48.1877134, 26.5942757 48.1874569, 26.5942168 48.1874411, 26.5941743 48.1874338, 26.5941371 48.1874366, 26.5938101 48.1875361)"
258989863,False,tertiary,True,90.803,,DC1E,Strada Ștefan Luchian,RO:urban,"LINESTRING (26.594453 48.187742, 26.5949015 48.1885019)"
664999433,True,tertiary,False,198.247,1,,Strada Trandafirilor,RO:urban,"LINESTRING (26.594453 48.187742, 26.5928337 48.1884705, 26.5922363 48.1887393)"
258989881,False,residential,False,73.657,1,,Strada Unirii,RO:urban,"LINESTRING (26.5977873 48.1880652, 26.5969016 48.1883654)"
258989881,False,residential,True,31.273,1,,Strada Unirii,RO:urban,"LINESTRING (26.5977873 48.1880652, 26.5981558 48.1882021)"
258989773,False,residential,False,139.079,1,,Strada George Enescu,RO:urban,"LINESTRING (26.5977873 48.1880652, 26.5977872 48.1880409, 26.5977942 48.1876359, 26.5979634 48.187199, 26.5979862 48.1868291)"
258989881,False,residential,False,31.273,1,,Strada Unirii,RO:urban,"LINESTRING (26.5981558 48.1882021, 26.5977873 48.1880652)"
258989881,False,residential,True,131.05,1,,Strada Unirii,RO:urban,"LINESTRING (26.5981558 48.1882021, 26.598297 48.1881773, 26.598461 48.1880384, 26.5985539 48.1876671, 26.598958 48.187213)"
258989883,False,residential,True,93.402,,,Strada Unirii,RO:urban,"LINESTRING (26.5981558 48.1882021, 26.5978331 48.1887233, 26.5978807 48.1889976)"
258989881,False,residential,True,73.657,1,,Strada Unirii,RO:urban,"LINESTRING (26.5969016 48.1883654, 26.5977873 48.1880652)"
258989881,False,residential,False,184.50599999999997,1,,Strada Unirii,RO:urban,"LINESTRING (26.5969016 48.1883654, 26.5958588 48.1877167, 26.5956255 48.1875142, 26.5954552 48.1872666, 26.5952627 48.1871394)"
258989882,False,residential,False,141.586,,,Strada Unirii,RO:urban,"LINESTRING (26.5969016 48.1883654, 26.5968588 48.188386, 26.5956085 48.1893015)"
258989863,False,tertiary,False,90.803,,DC1E,Strada Ștefan Luchian,RO:urban,"LINESTRING (26.5949015 48.1885019, 26.594453 48.187742)"
258989863,False,tertiary,True,103.209,,DC1E,Strada Ștefan Luchian,RO:urban,"LINESTRING (26.5949015 48.1885019, 26.5956085 48.1893015)"
258989900,False,residential,True,163.04700000000003,,,Strada Veteranilor,RO:urban,"LINESTRING (26.5949015 48.1885019, 26.593122 48.1892956, 26.5930734 48.1893172)"
258989809,False,residential,True,89.332,,,Strada Mihail Kogălniceanu,RO:urban,"LINESTRING (26.5922363 48.1887393, 26.5930734 48.1893172)"
799378624,True,tertiary,False,184.529,1,,Strada Mihail Kogălniceanu,RO:urban,"LINESTRING (26.5922363 48.1887393, 26.591926 48.1888478, 26.5918198 48.1888476, 26.5917461 48.1888288, 26.591685 48.1887969, 26.5914596 48.1886173, 26.5914229 48.1885141, 26.5914282 48.1883889, 26.5914926 48.1882566, 26.5914744 48.1880066, 26.5913157 48.1876251)"
258989883,False,residential,False,93.402,,,Strada Unirii,RO:urban,"LINESTRING (26.5978807 48.1889976, 26.5978331 48.1887233, 26.5981558 48.1882021)"
258989863,False,tertiary,False,103.209,,DC1E,Strada Ștefan Luchian,RO:urban,"LINESTRING (26.5956085 48.1893015, 26.5949015 48.1885019)"
258989882,False,residential,True,141.586,,,Strada Unirii,RO:urban,"LINESTRING (26.5956085 48.1893015, 26.5968588 48.188386, 26.5969016 48.1883654)"
258989809,False,residential,False,89.332,,,Strada Mihail Kogălniceanu,RO:urban,"LINESTRING (26.5930734 48.1893172, 26.5922363 48.1887393)"
258989900,False,residential,False,163.04700000000003,,,Strada Veteranilor,RO:urban,"LINESTRING (26.5930734 48.1893172, 26.593122 48.1892956, 26.5949015 48.1885019)"
296403038,False,residential,False,111.475,,,,,"LINESTRING (26.5902384 48.1846586, 26.5902623 48.1841816, 26.5909766 48.1841891, 26.59105 48.1841883)"
684236198,False,residential,True,34.061,,,,,"LINESTRING (26.5929091 48.1871361, 26.5927503 48.1869277, 26.5927351 48.1869082, 26.5927254 48.1868936, 26.5927042 48.186862)"
258329589,False,primary,False,41.489,2,DN29A,Strada 1 Decembrie 1918,50,"LINESTRING (26.5927042 48.186862, 26.5932066 48.1866976)"
258329589,False,primary,True,130.936,2,DN29A,Strada 1 Decembrie 1918,50,"LINESTRING (26.5927042 48.186862, 26.5925932 48.1868985, 26.591925 48.187102, 26.5918422 48.187128, 26.591775 48.1871504, 26.5913504 48.1872899, 26.5911132 48.1873728)"
684236198,False,residential,False,34.061,,,,,"LINESTRING (26.5927042 48.186862, 26.5927254 48.1868936, 26.5927351 48.1869082, 26.5927503 48.1869277, 26.5929091 48.1871361)"
684236200,False,residential,True,29.107,,,,,"LINESTRING (26.5934579 48.1876518, 26.5938101 48.1875361)"
258989787,False,residential,True,47.661,,,Strada Ion Vodă,RO:urban,"LINESTRING (26.5914805 48.1832076, 26.5912241 48.183499, 26.591128 48.1835633)"
684249835,False,residential,True,188.952,,,,,"LINESTRING (26.5914805 48.1832076, 26.591064 48.1829932, 26.5910513 48.1829478, 26.5910534 48.1829138, 26.5912045 48.1827846, 26.5912429 48.1827079, 26.5912301 48.1826597, 26.5908724 48.1824099, 26.590783 48.1823928, 26.5907106 48.1824042, 26.5901086 48.182731)"
258989880,False,tertiary,False,121.10499999999999,1,,Strada Tudor Vladimirescu,RO:urban,"LINESTRING (26.5901086 48.182731, 26.5904966 48.1830103, 26.5910293 48.1833901, 26.5910805 48.183444, 26.5911153 48.1834979, 26.591128 48.1835633)"
684249835,False,residential,False,188.95199999999997,,,,,"LINESTRING (26.5901086 48.182731, 26.5907106 48.1824042, 26.590783 48.1823928, 26.5908724 48.1824099, 26.5912301 48.1826597, 26.5912429 48.1827079, 26.5912045 48.1827846, 26.5910534 48.1829138, 26.5910513 48.1829478, 26.591064 48.1829932, 26.5914805 48.1832076)"
684249850,True,residential,False,66.402,,,,,"LINESTRING (26.5950413 48.1864518, 26.5950675 48.1864837, 26.5952963 48.1867619, 26.5954644 48.1869781)"
258329589,False,primary,False,129.091,2,DN29A,Strada 1 Decembrie 1918,50,"LINESTRING (26.595615 48.1861963, 26.5959503 48.1860823, 26.5971123 48.1856049)"
258329589,False,primary,True,56.733,2,DN29A,Strada 1 Decembrie 1918,50,"LINESTRING (26.595615 48.1861963, 26.5952218 48.1862284, 26.5948572 48.1862668)"
684249849,True,residential,False,51.467,,,,,"LINESTRING (26.595615 48.1861963, 26.5955105 48.1862645, 26.595355 48.1863396, 26.5950413 48.1864518)"
258989740,True,tertiary,False,23.351,1,DC1E,Strada Cucului,RO:urban,"LINESTRING (26.5954644 48.1869781, 26.5952627 48.1871394)"
258329589,False,primary,False,79.767,2,DN29A,Strada 1 Decembrie 1918,50,"LINESTRING (26.5971123 48.1856049, 26.5974711 48.1854533, 26.5975986 48.1854013, 26.5980468 48.185251)"
258329589,False,primary,True,129.091,2,DN29A,Strada 1 Decembrie 1918,50,"LINESTRING (26.5971123 48.1856049, 26.5959503 48.1860823, 26.595615 48.1861963)"
797880711,False,unclassified,False,49.218,,,,,"LINESTRING (26.5971123 48.1856049, 26.5971374 48.1856304, 26.5974762 48.1859751)"
258989740,True,tertiary,False,77.863,1,DC1E,Strada Cucului,RO:urban,"LINESTRING (26.5974762 48.1859751, 26.5966054 48.1863666)"
797880711,False,unclassified,True,49.218,,,,,"LINESTRING (26.5974762 48.1859751, 26.5971374 48.1856304, 26.5971123 48.1856049)"
258329589,False,primary,False,53.6,2,DN29A,Strada 1 Decembrie 1918,50,"LINESTRING (26.5904988 48.1876265, 26.5906221 48.1875687, 26.5911132 48.1873728)"
