osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name
719261530,2,DN2H,primary,50,False,False,45.525,"LINESTRING (25.9941364 47.7949252, 25.9942579 47.794524)",
719261533,2,DN2H,primary,50,False,True,10.019,"LINESTRING (25.9941364 47.7949252, 25.9941356 47.7950153)",
719261529,,DN2K,primary,50,False,False,70.456,"LINESTRING (25.9941364 47.7949252, 25.9940143 47.7946717, 25.9937892 47.7943371)",
26125060,,DN2K,primary,50,False,False,137.9,"LINESTRING (25.9937892 47.7943371, 25.9934109 47.7938255, 25.9929765 47.7932236)",
242876805,,DN2K,primary_link,,False,False,42.009,"LINESTRING (25.9937892 47.7943371, 25.9939313 47.7943416, 25.9940788 47.7943299, 25.9942049 47.7942678, 25.9942786 47.7942083)",
719261529,,DN2K,primary,50,False,True,70.456,"LINESTRING (25.9937892 47.7943371, 25.9940143 47.7946717, 25.9941364 47.7949252)",
719261530,2,DN2H,primary,50,False,True,35.138,"LINESTRING (25.9942786 47.7942083, 25.9942579 47.794524)",
242876805,,DN2K,primary_link,,False,True,42.009,"LINESTRING (25.9942786 47.7942083, 25.9942049 47.7942678, 25.9940788 47.7943299, 25.9939313 47.7943416, 25.9937892 47.7943371)",
"[24379849, 719261532]",2,DN2H,primary,50,False,False,274.394,"LINESTRING (25.9942786 47.7942083, 25.9943591 47.7937273, 25.9944194 47.7932632, 25.9944517 47.7928741, 25.9945777 47.7925533, 25.9947628 47.7922794, 25.9950068 47.7920334, 25.9952026 47.7918829)",
293177547,,,living_street,,False,False,88.303,"LINESTRING (25.9990387 47.7862497, 25.9996417 47.7869327)",
293177667,,,residential,RO:urban,False,True,198.515,"LINESTRING (25.9990387 47.7862497, 25.9986198 47.78641, 25.9976488 47.7867687, 25.9970641 47.7869777, 25.9967476 47.7871471)",
293177547,,,living_street,,False,True,88.303,"LINESTRING (25.9996417 47.7869327, 25.9990387 47.7862497)",
293177692,,,residential,RO:urban,False,False,140.435,"LINESTRING (25.9996417 47.7869327, 25.9997705 47.7871976, 25.9998321 47.7874481, 26.0000038 47.7877004, 26.0001862 47.787904, 26.0003202 47.7880996)",
293177426,,,residential,RO:urban,False,False,130.551,"LINESTRING (25.9950525 47.7870931, 25.9954038 47.7870318, 25.9957927 47.7869994, 25.9961334 47.787003, 25.9964097 47.7870534, 25.9967476 47.7871471)",
293177426,,,residential,RO:urban,False,True,221.586,"LINESTRING (25.9950525 47.7870931, 25.9947869 47.7871976, 25.9941405 47.7875148, 25.9937435 47.787731, 25.9935182 47.7878896, 25.9932634 47.7881257, 25.9931052 47.7882969, 25.9929067 47.7884356)",
293177426,,,residential,RO:urban,False,False,416.164,"LINESTRING (25.9967476 47.7871471, 25.9968093 47.7872408, 25.9968055 47.7873961, 25.9967127 47.7879365, 25.9966245 47.7883838, 25.996415 47.7887834, 25.996246 47.7890898, 25.9961683 47.7892502, 25.9961468 47.7893313, 25.9961683 47.7893889, 25.9962299 47.7894322, 25.996474 47.7895331, 25.9967744 47.7897025, 25.9969246 47.7897709, 25.9971043 47.7899079, 25.9974262 47.7901872, 25.9976475 47.7903945)",
293177426,,,residential,RO:urban,False,True,130.55100000000002,"LINESTRING (25.9967476 47.7871471, 25.9964097 47.7870534, 25.9961334 47.787003, 25.9957927 47.7869994, 25.9954038 47.7870318, 25.9950525 47.7870931)",
293177667,,,residential,RO:urban,False,False,198.515,"LINESTRING (25.9967476 47.7871471, 25.9970641 47.7869777, 25.9976488 47.7867687, 25.9986198 47.78641, 25.9990387 47.7862497)",
293177667,,,residential,RO:urban,False,True,393.355,"LINESTRING (25.9967476 47.7871471, 25.9965625 47.7872823, 25.9956345 47.7879455, 25.9949827 47.7885456, 25.9947118 47.7888141, 25.994575 47.7889042, 25.9943953 47.7889258, 25.9942344 47.7888988, 25.9939688 47.7888393, 25.9936309 47.7887546, 25.9933519 47.7886537, 25.9929067 47.7884356)",
26125060,,DN2K,primary,50,False,True,224.271,"LINESTRING (25.9913591 47.7877887, 25.9913295 47.7879959, 25.9913483 47.7883942, 25.99142 47.7892651, 25.9914762 47.7898018)",
293177667,,,residential,RO:urban,False,False,136.558,"LINESTRING (25.9913591 47.7877887, 25.9919089 47.7879689, 25.9926894 47.7883437, 25.9929067 47.7884356)",
24379849,2,DN2H,primary,50,False,True,176.90699999999998,"LINESTRING (26.0003202 47.7880996, 25.9999354 47.7884735, 25.9989806 47.7894115)",
293177639,,,living_street,,False,True,113.257,"LINESTRING (26.0003202 47.7880996, 26.0006715 47.788494, 26.0009828 47.7890123)",
293177692,,,residential,RO:urban,False,True,140.435,"LINESTRING (26.0003202 47.7880996, 26.0001862 47.787904, 26.0000038 47.7877004, 25.9998321 47.7874481, 25.9997705 47.7871976, 25.9996417 47.7869327)",
293177426,,,residential,RO:urban,False,False,221.58599999999998,"LINESTRING (25.9929067 47.7884356, 25.9931052 47.7882969, 25.9932634 47.7881257, 25.9935182 47.7878896, 25.9937435 47.787731, 25.9941405 47.7875148, 25.9947869 47.7871976, 25.9950525 47.7870931)",
293177667,,,residential,RO:urban,False,False,393.3550000000001,"LINESTRING (25.9929067 47.7884356, 25.9933519 47.7886537, 25.9936309 47.7887546, 25.9939688 47.7888393, 25.9942344 47.7888988, 25.9943953 47.7889258, 25.994575 47.7889042, 25.9947118 47.7888141, 25.9949827 47.7885456, 25.9956345 47.7879455, 25.9965625 47.7872823, 25.9967476 47.7871471)",
293177667,,,residential,RO:urban,False,True,136.558,"LINESTRING (25.9929067 47.7884356, 25.9926894 47.7883437, 25.9919089 47.7879689, 25.9913591 47.7877887)",
293177391,,,residential,RO:urban,False,True,156.028,"LINESTRING (26.0009828 47.7890123, 26.0000467 47.7891961, 25.9989806 47.7894115)",
293177639,,,living_street,,False,False,113.257,"LINESTRING (26.0009828 47.7890123, 26.0006715 47.788494, 26.0003202 47.7880996)",
24379849,2,DN2H,primary,50,False,False,176.90699999999998,"LINESTRING (25.9989806 47.7894115, 25.9999354 47.7884735, 26.0003202 47.7880996)",
