osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,junction,access,ref
"[228722099, 25544501]",Strada Bucegi,primary,RO:urban,False,True,60.998000000000005,2,"LINESTRING (27.1889169 45.6951813, 27.1888277 45.6947889, 27.1887824 45.694641)",,,
15242388,,residential,RO:urban,False,True,21.957,,"LINESTRING (27.1885337 45.6938581, 27.1882583 45.6939027)",,,
25544501,Strada Bucegi,primary,RO:urban,False,True,13.756,2,"LINESTRING (27.1885337 45.6938581, 27.1884975 45.693737)",,,
25544501,Strada Bucegi,primary,RO:urban,False,False,89.225,2,"LINESTRING (27.1885337 45.6938581, 27.18864 45.6942521, 27.1887803 45.6946305, 27.1887824 45.694641)",,,
15242388,,residential,RO:urban,False,False,44.998000000000005,,"LINESTRING (27.1879076 45.6936866, 27.1879718 45.6938334, 27.188002 45.6939024, 27.1882583 45.6939027)",,,
"[1191534964, 304279756]",,primary,30,True,False,13.090000000000002,,"LINESTRING (27.1885096 45.69298, 27.1885107 45.6930193, 27.188497 45.6930573, 27.1884695 45.6930915)",roundabout,,
341383527,,primary_link,50,True,False,73.366,,"LINESTRING (27.1850436 45.6935941, 27.1852618 45.6938927, 27.1854833 45.694178)",,,
664180030,Bulevardul Unirii,primary,RO:urban,False,False,43.754000000000005,4,"LINESTRING (27.1850436 45.6935941, 27.1850282 45.693879, 27.1849986 45.6939854)",,,
660699486,Strada Cuza Vodă,primary,RO:urban,False,True,172.58599999999998,4,"LINESTRING (27.1898515 45.7011694, 27.1897885 45.7009048, 27.1896976 45.7005229, 27.1896863 45.7004607, 27.1896655 45.7003903, 27.1895012 45.6997967, 27.1894835 45.6997097, 27.1894695 45.6996407)",,,
1094116035,Strada Duiliu Zamfirescu,tertiary,RO:urban,False,True,85.46000000000001,,"LINESTRING (27.1898515 45.7011694, 27.189384 45.7012317, 27.1887686 45.701306)",,,
31582096,Strada George Coșbuc,residential,RO:urban,True,False,7.749,,"LINESTRING (27.1814563 45.6952335, 27.1815497 45.695258)",,,
46888772,Strada Sublocotenent Ghinea Dorinel,residential,RO:urban,False,False,77.951,,"LINESTRING (27.1814563 45.6952335, 27.1807878 45.6957564)",,,
31027211,Strada Sublocotenent Ghinea Dorinel,residential,RO:urban,False,True,77.896,,"LINESTRING (27.1814563 45.6952335, 27.1816027 45.6950858, 27.1817849 45.6947668, 27.1818791 45.694602)",,,
47295738,Strada Peneș Curcanul,tertiary,RO:urban,True,False,37.616,,"LINESTRING (27.1836144 45.7015846, 27.1840006 45.7015789, 27.1840987 45.7015789)",,,
664169816,Strada Piața Independenței,tertiary,RO:urban,True,False,147.21300000000002,,"LINESTRING (27.1836144 45.7015846, 27.1836112 45.7011218, 27.1835976 45.7006263, 27.183593 45.7004615, 27.1835966 45.7004338, 27.183607 45.7003551, 27.1836201 45.7003437, 27.1836445 45.7003223, 27.1837156 45.7003073)",,,
27085533,Strada Mare a Unirii,secondary,RO:urban,True,False,140.438,,"LINESTRING (27.1854478 45.7002807, 27.1855262 45.7015425)",,,
1094118838,Strada Mărăști,residential,RO:urban,False,True,55.958,,"LINESTRING (27.1854478 45.7002807, 27.1861683 45.700275)",,,
666930587,Strada Tudor Vladimirescu,tertiary,RO:urban,False,True,108.05100000000002,,"LINESTRING (27.1854478 45.7002807, 27.1852133 45.7002818, 27.1848801 45.700285, 27.1848025 45.7002844, 27.1843949 45.700289, 27.1840566 45.7002926)",,,
30818666,Strada Duiliu Zamfirescu,tertiary,RO:urban,True,False,53.578,,"LINESTRING (27.1855262 45.7015425, 27.186216 45.7015333)",,,
25544488,Strada Piața Moldovei,tertiary,RO:urban,True,False,143.068,,"LINESTRING (27.1840566 45.7002926, 27.1840987 45.7015789)",,,
666930587,Strada Tudor Vladimirescu,tertiary,RO:urban,False,True,26.532,,"LINESTRING (27.1840566 45.7002926, 27.1837156 45.7003073)",,,
666930587,Strada Tudor Vladimirescu,tertiary,RO:urban,False,False,108.051,,"LINESTRING (27.1840566 45.7002926, 27.1843949 45.700289, 27.1848025 45.7002844, 27.1848801 45.700285, 27.1852133 45.7002818, 27.1854478 45.7002807)",,,
27085533,Strada Mare a Unirii,secondary,RO:urban,True,False,111.917,,"LINESTRING (27.1854032 45.6992747, 27.1854107 45.6993928, 27.1854478 45.7002807)",,,
30818680,Strada Republicii,secondary,RO:urban,False,True,167.671,2,"LINESTRING (27.1854032 45.6992747, 27.1850858 45.6993288, 27.1848003 45.6993656, 27.1842412 45.6994062, 27.1839842 45.6994133, 27.1839194 45.699415, 27.1834758 45.699427, 27.1832621 45.6994332)",,,
664168644,Strada Republicii,secondary,RO:urban,False,False,103.34700000000001,2,"LINESTRING (27.1854032 45.6992747, 27.1856161 45.6992337, 27.1857965 45.699199, 27.1858312 45.6991921, 27.1865027 45.6990594, 27.1866844 45.6990235)",,,
30885503,Strada Mihail Kogălniceanu,tertiary,RO:urban,True,False,120.20400000000001,,"LINESTRING (27.1866844 45.6990235, 27.186675 45.6989217, 27.1865906 45.6980996, 27.1865828 45.6979449)",,,
664168644,Strada Republicii,secondary,RO:urban,False,False,113.66499999999999,2,"LINESTRING (27.1866844 45.6990235, 27.1869921 45.6989792, 27.187208 45.6989668, 27.1873917 45.6989629, 27.1878786 45.6989772, 27.1881402 45.6989816)",,,
664168644,Strada Republicii,secondary,RO:urban,False,True,103.347,2,"LINESTRING (27.1866844 45.6990235, 27.1865027 45.6990594, 27.1858312 45.6991921, 27.1857965 45.699199, 27.1856161 45.6992337, 27.1854032 45.6992747)",,,
1200672880,Strada Republicii,secondary,RO:urban,False,True,109.235,2,"LINESTRING (27.1920094 45.698693, 27.1918432 45.6987323, 27.1917201 45.6987497, 27.190923 45.6989238, 27.1906592 45.698965)",,,
30885482,Bulevardul Dimitrie Cantemir,tertiary,RO:urban,False,False,77.63699999999999,,"LINESTRING (27.187101 45.6968354, 27.1871989 45.6968474, 27.187751 45.6969154, 27.1879788 45.6969087, 27.1880877 45.6968916)",,,
30885503,Strada Mihail Kogălniceanu,tertiary,RO:urban,True,False,176.60499999999996,,"LINESTRING (27.187101 45.6968354, 27.1871284 45.6967675, 27.1871601 45.6966892, 27.1872278 45.6964528, 27.1872714 45.6963158, 27.1873565 45.6960028, 27.1874172 45.69576, 27.1874915 45.6954889, 27.1875092 45.6954243, 27.1875079 45.6953347, 27.1874877 45.695278)",,,
15243032,Strada Cuza Vodă,primary,RO:urban,False,False,45.589,4,"LINESTRING (27.1891318 45.6966166, 27.1891481 45.6967578, 27.1891744 45.6970255)",,,
15243032,Strada Cuza Vodă,primary,RO:urban,False,True,117.60499999999999,4,"LINESTRING (27.1891318 45.6966166, 27.1891252 45.6965168, 27.1890254 45.6957126, 27.1889979 45.6955633)",,,
42862433,Strada Cezar Bolliac,tertiary,RO:urban,True,False,169.852,,"LINESTRING (27.1891318 45.6966166, 27.18927 45.6965859, 27.1898416 45.6965305, 27.1902764 45.6964976, 27.1912992 45.6964288)",,,
31027024,Bulevardul Dimitrie Cantemir,tertiary,RO:urban,True,False,33.065,,"LINESTRING (27.1880877 45.6968916, 27.1884925 45.6967995)",,,
30885482,Bulevardul Dimitrie Cantemir,tertiary,RO:urban,False,True,77.637,,"LINESTRING (27.1880877 45.6968916, 27.1879788 45.6969087, 27.187751 45.6969154, 27.1871989 45.6968474, 27.187101 45.6968354)",,,
30885608,Strada Eroilor,residential,RO:urban,False,True,128.942,,"LINESTRING (27.1851465 45.6977308, 27.1852127 45.6977394, 27.1852664 45.6977656, 27.1853442 45.6978443, 27.1854748 45.6979788, 27.1855534 45.6980204, 27.1856151 45.6980447, 27.1857052 45.6980637, 27.1859905 45.6980304, 27.1860851 45.6980129, 27.1865828 45.6979449)",,,
31025703,Strada Eroilor,residential,RO:urban,True,False,89.387,,"LINESTRING (27.1851465 45.6977308, 27.1850783 45.6975595, 27.1849527 45.6971925, 27.184912 45.6970818, 27.1849371 45.6969485)",,,
30885503,Strada Mihail Kogălniceanu,tertiary,RO:urban,True,False,76.747,,"LINESTRING (27.1865828 45.6979449, 27.186605 45.697865, 27.1866418 45.6977542, 27.1867853 45.6975041, 27.1868927 45.6972913)",,,
30885608,Strada Eroilor,residential,RO:urban,False,False,128.942,,"LINESTRING (27.1865828 45.6979449, 27.1860851 45.6980129, 27.1859905 45.6980304, 27.1857052 45.6980637, 27.1856151 45.6980447, 27.1855534 45.6980204, 27.1854748 45.6979788, 27.1853442 45.6978443, 27.1852664 45.6977656, 27.1852127 45.6977394, 27.1851465 45.6977308)",,,
"[31025721, 31025703]",Strada Eroilor,residential,RO:urban,True,False,174.834,,"LINESTRING (27.1849371 45.6969485, 27.1850369 45.6968444, 27.1850875 45.6968272, 27.1851716 45.6967986, 27.1853894 45.6968121, 27.1858826 45.6969166, 27.186237 45.6970231, 27.1862715 45.6970821, 27.1862973 45.6971263, 27.1864306 45.6971789, 27.1866417 45.6972332, 27.1868927 45.6972913)",,,
219836606,Strada Eroilor,residential,RO:urban,False,True,108.87599999999999,,"LINESTRING (27.1849371 45.6969485, 27.1848614 45.6969315, 27.1848112 45.6969033, 27.1847997 45.696872, 27.1848126 45.6968395, 27.1846191 45.6967706, 27.1844584 45.696694, 27.1840652 45.6965993, 27.1837443 45.6965304)",,permissive,
31025780,Strada Alexandru Vlahuță,tertiary,RO:urban,False,True,148.36599999999999,,"LINESTRING (27.1908914 45.6953875, 27.1908159 45.6953953, 27.1903402 45.6954443, 27.1891746 45.6955448, 27.1891196 45.6955506, 27.1889979 45.6955633)",,,
31026687,Strada Dornei,tertiary,RO:urban,True,False,81.431,,"LINESTRING (27.1908914 45.6953875, 27.1908759 45.695289, 27.1908401 45.6950378, 27.1908004 45.6947017, 27.1907953 45.6946583)",,,
15243032,Strada Cuza Vodă,primary,RO:urban,False,True,45.589,4,"LINESTRING (27.1891744 45.6970255, 27.1891481 45.6967578, 27.1891318 45.6966166)",,,
31027018,Bulevardul Dimitrie Cantemir,tertiary,RO:urban,True,False,55.36,,"LINESTRING (27.1891744 45.6970255, 27.1890372 45.6970072, 27.1884697 45.6969512)",,,
1114911738,Strada Cuza Vodă,primary,RO:urban,False,False,142.15300000000002,4,"LINESTRING (27.1891744 45.6970255, 27.1892056 45.6973511, 27.1892685 45.6979725, 27.1892926 45.6983012)",,,
31027160,Strada Unirea Principatelor,secondary,RO:urban,False,False,109.183,2,"LINESTRING (27.1838677 45.6936787, 27.1825511 45.6933346)",,,
31027160,Strada Unirea Principatelor,secondary,RO:urban,False,True,51.065,2,"LINESTRING (27.1838677 45.6936787, 27.1844806 45.6938449)",,,
25544474,Strada Popa Șapcă,residential,RO:urban,True,False,155.274,,"LINESTRING (27.1838677 45.6936787, 27.1838164 45.6937869, 27.1837768 45.6938704, 27.1833406 45.6946159, 27.1831299 45.6949761)",,,
733638503,Strada Arhitect Ion Mincu,residential,RO:urban,False,True,59.63600000000001,,"LINESTRING (27.1838677 45.6936787, 27.183944 45.6935761, 27.1840175 45.6934765, 27.1840253 45.693466, 27.1840205 45.6931692)",,,
31027160,Strada Unirea Principatelor,secondary,RO:urban,False,True,109.183,2,"LINESTRING (27.1825511 45.6933346, 27.1838677 45.6936787)",,,
31027160,Strada Unirea Principatelor,secondary,RO:urban,False,False,78.997,2,"LINESTRING (27.1825511 45.6933346, 27.18173 45.6931089, 27.1816048 45.6930742)",,,
25544474,Strada Popa Șapcă,residential,RO:urban,True,False,72.11500000000001,,"LINESTRING (27.1831299 45.6949761, 27.1829651 45.6952958, 27.182819 45.6955872)",,,
31027141,Strada Dornișoarei,residential,RO:urban,True,False,105.678,,"LINESTRING (27.1831299 45.6949761, 27.1819539 45.6946244, 27.1818791 45.694602)",,,
31027182,Strada Sublocotenent Ghinea Dorinel,residential,RO:urban,True,False,150.28500000000003,,"LINESTRING (27.1818791 45.694602, 27.1821516 45.6940959, 27.1823586 45.693704, 27.1824853 45.693464, 27.1825511 45.6933346)",,,
31027211,Strada Sublocotenent Ghinea Dorinel,residential,RO:urban,False,False,77.896,,"LINESTRING (27.1818791 45.694602, 27.1817849 45.6947668, 27.1816027 45.6950858, 27.1814563 45.6952335)",,,
733603471,Strada Dornișoarei,residential,RO:urban,False,False,78.828,,"LINESTRING (27.1818791 45.694602, 27.1818042 45.6945808, 27.1815292 45.6945028, 27.1809632 45.6942982)",,,
219835881,Strada Popa Șapcă,residential,RO:urban,True,False,77.582,1,"LINESTRING (27.182819 45.6955872, 27.1827836 45.695657, 27.1824856 45.6962449)",,,
1094127018,Strada George Coșbuc,residential,RO:urban,True,False,47.181999999999995,,"LINESTRING (27.182819 45.6955872, 27.1833006 45.695734, 27.1833314 45.6957518, 27.1833548 45.6957762)",,,
219835889,Strada George Coșbuc,residential,RO:urban,False,False,74.00699999999999,,"LINESTRING (27.1833548 45.6957762, 27.1833569 45.6958098, 27.1833529 45.695837, 27.1831191 45.6963373, 27.1830841 45.6964117)",,,
31524813,Strada Maior Gheorghe Pastia,secondary_link,RO:urban,True,False,62.778999999999996,,"LINESTRING (27.1882962 45.6954986, 27.1885308 45.6954612, 27.1886443 45.695416, 27.1887183 45.6953727, 27.1888199 45.6952969, 27.1889169 45.6951813)",,,
228722100,Strada Maior Gheorghe Pastia,secondary,RO:urban,False,False,55.375,,"LINESTRING (27.1882962 45.6954986, 27.1884147 45.6955207, 27.1885669 45.6955491, 27.1887105 45.6955627, 27.1888381 45.6955688, 27.1889979 45.6955633)",,,
664180033,Strada Maior Gheorghe Pastia,secondary,RO:urban,False,True,67.59100000000001,2,"LINESTRING (27.1882962 45.6954986, 27.1881571 45.6954709, 27.1880204 45.6954387, 27.1877359 45.6953665, 27.1874877 45.695278)",,,
1094116035,Strada Duiliu Zamfirescu,tertiary,RO:urban,False,True,27.864,,"LINESTRING (27.1887686 45.701306, 27.188415 45.7013485)",,,
"[31582098, 31582100]",Strada Nicolae Iorga,residential,RO:urban,False,False,242.097,,"LINESTRING (27.1887686 45.701306, 27.18872 45.7010176, 27.1886701 45.7007209, 27.1885939 45.7003854, 27.1885464 45.700176, 27.1885038 45.700127, 27.188462 45.7001175, 27.1883903 45.7001096, 27.1881536 45.7001437, 27.1880695 45.7001555, 27.1874545 45.7002171, 27.1872209 45.7002461, 27.1871221 45.7002529)",,,
1094115670,Strada Maior Gheorghe Sava,residential,RO:urban,False,True,27.429000000000002,,"LINESTRING (27.1887686 45.701306, 27.1887316 45.7013704, 27.1885986 45.7015214)",,,
1094116035,Strada Duiliu Zamfirescu,tertiary,RO:urban,False,False,85.46000000000001,,"LINESTRING (27.1887686 45.701306, 27.189384 45.7012317, 27.1898515 45.7011694)",,,
31027160,Strada Unirea Principatelor,secondary,RO:urban,False,True,78.997,2,"LINESTRING (27.1816048 45.6930742, 27.18173 45.6931089, 27.1825511 45.6933346)",,,
408577263,Strada General Gheorghe Magheru,residential,RO:urban,True,False,145.104,,"LINESTRING (27.1816048 45.6930742, 27.1815777 45.6931744, 27.1812346 45.6938018, 27.1809632 45.6942982)",,,
733638503,Strada Arhitect Ion Mincu,residential,RO:urban,False,False,59.636,,"LINESTRING (27.1840205 45.6931692, 27.1840253 45.693466, 27.1840175 45.6934765, 27.183944 45.6935761, 27.1838677 45.6936787)",,,
15242388,,residential,RO:urban,False,False,21.957,,"LINESTRING (27.1882583 45.6939027, 27.1885337 45.6938581)",,,
15242388,,residential,RO:urban,False,True,44.998000000000005,,"LINESTRING (27.1882583 45.6939027, 27.188002 45.6939024, 27.1879718 45.6938334, 27.1879076 45.6936866)",,,
"[415117020, 415117021]",,residential,RO:urban,False,"[False, True]",116.51499999999999,,"LINESTRING (27.1882583 45.6939027, 27.1882864 45.6940031, 27.188383 45.6942766, 27.1884259 45.694419, 27.1884581 45.6945689, 27.1885064 45.6946888, 27.1885242 45.6947286, 27.1887824 45.694641)",,,
660699486,Strada Cuza Vodă,primary,RO:urban,False,False,172.58599999999998,4,"LINESTRING (27.1894695 45.6996407, 27.1894835 45.6997097, 27.1895012 45.6997967, 27.1896655 45.7003903, 27.1896863 45.7004607, 27.1896976 45.7005229, 27.1897885 45.7009048, 27.1898515 45.7011694)",,,
660699488,Strada Cuza Vodă,primary,RO:urban,True,False,61.07800000000001,2,"LINESTRING (27.1894695 45.6996407, 27.1893758 45.6995313, 27.1893113 45.6992678, 27.1892922 45.6991784, 27.1892787 45.699115)",,,
414760223,,primary,30,True,False,3.865,2,"LINESTRING (27.1894847 45.6989231, 27.1895083 45.6989537)",roundabout,,
414755075,,residential,RO:urban,False,True,42.028999999999996,,"LINESTRING (27.1857883 45.6933824, 27.1860741 45.6934106, 27.1861407 45.6934318, 27.1862157 45.6934557, 27.1862717 45.6935109)",,,
46848230,,residential,RO:urban,False,True,167.62500000000003,,"LINESTRING (27.1874415 45.692874, 27.1873707 45.6928122, 27.1873168 45.6928122, 27.1869869 45.6928122, 27.1867548 45.6928122, 27.186655 45.6928292, 27.1865735 45.6928431, 27.1863115 45.6929782, 27.1863039 45.6930259, 27.1863126 45.693062, 27.1863264 45.6930905, 27.1863681 45.6931666, 27.1864697 45.6932444, 27.1865024 45.6932897, 27.1864983 45.6933569, 27.1862717 45.6935109)",,,
25544465,Bulevardul Brăilei,secondary,RO:urban,False,False,33.483,2,"LINESTRING (27.1865227 45.6938513, 27.1861772 45.6940314)",,,
25544465,Bulevardul Brăilei,secondary,RO:urban,False,True,121.96900000000001,2,"LINESTRING (27.1865227 45.6938513, 27.1866659 45.6937796, 27.1867104 45.6937574, 27.1872472 45.693464, 27.1877578 45.6932396, 27.1878034 45.6932186)",,,
"[46848232, 46848230]",,residential,RO:urban,False,False,47.45,,"LINESTRING (27.1865227 45.6938513, 27.1862139 45.6935502, 27.1862717 45.6935109)",,,
46888772,Strada Sublocotenent Ghinea Dorinel,residential,RO:urban,False,True,87.775,,"LINESTRING (27.1796008 45.6965266, 27.1804562 45.6960107)",,,
219835884,Strada Avântului,residential,RO:urban,False,False,152.055,,"LINESTRING (27.1796008 45.6965266, 27.179732 45.6965941, 27.1798646 45.6967644, 27.1800013 45.6970669, 27.1802832 45.6977829)",,,
733603471,Strada Dornișoarei,residential,RO:urban,False,True,78.828,,"LINESTRING (27.1809632 45.6942982, 27.1815292 45.6945028, 27.1818042 45.6945808, 27.1818791 45.694602)",,,
46888813,Strada Teiului,residential,RO:urban,False,False,117.53300000000002,,"LINESTRING (27.1810246 45.6962292, 27.1811065 45.6970041, 27.181132 45.697054, 27.1812004 45.6970884, 27.1814374 45.6971179)",,,
219835883,Strada Renașterii,residential,RO:urban,False,False,166.45,,"LINESTRING (27.1810246 45.6962292, 27.1812603 45.6962548, 27.1814773 45.6962619, 27.1816423 45.6963022, 27.1818626 45.6964588, 27.1820674 45.6966185, 27.1821741 45.6966809, 27.1828814 45.6968596)",,,
219835883,Strada Renașterii,residential,RO:urban,False,True,50.39,,"LINESTRING (27.1810246 45.6962292, 27.1806357 45.6960785, 27.1804562 45.6960107)",,,
31027228,Strada Cotești,residential,RO:urban,False,False,36.226,,"LINESTRING (27.1807878 45.6957564, 27.1812183 45.6958818)",,,
46888772,Strada Sublocotenent Ghinea Dorinel,residential,RO:urban,False,True,77.951,,"LINESTRING (27.1807878 45.6957564, 27.1814563 45.6952335)",,,
46888772,Strada Sublocotenent Ghinea Dorinel,residential,RO:urban,False,False,38.247,,"LINESTRING (27.1807878 45.6957564, 27.1807089 45.6958169, 27.1804562 45.6960107)",,,
46888772,Strada Sublocotenent Ghinea Dorinel,residential,RO:urban,False,False,87.775,,"LINESTRING (27.1804562 45.6960107, 27.1796008 45.6965266)",,,
46888772,Strada Sublocotenent Ghinea Dorinel,residential,RO:urban,False,True,38.247,,"LINESTRING (27.1804562 45.6960107, 27.1807089 45.6958169, 27.1807878 45.6957564)",,,
219835883,Strada Renașterii,residential,RO:urban,False,False,50.39,,"LINESTRING (27.1804562 45.6960107, 27.1806357 45.6960785, 27.1810246 45.6962292)",,,
31027228,Strada Cotești,residential,RO:urban,False,False,50.046,,"LINESTRING (27.1824856 45.6962449, 27.1830841 45.6964117)",,,
31027228,Strada Cotești,residential,RO:urban,False,True,106.387,,"LINESTRING (27.1824856 45.6962449, 27.1818583 45.6960683, 27.1812183 45.6958818)",,,
46888813,Strada Teiului,residential,RO:urban,False,True,117.53300000000002,,"LINESTRING (27.1814374 45.6971179, 27.1812004 45.6970884, 27.181132 45.697054, 27.1811065 45.6970041, 27.1810246 45.6962292)",,,
219835880,Strada Ștefan cel Mare,tertiary,RO:urban,False,True,50.574,,"LINESTRING (27.1802832 45.6977829, 27.1806975 45.6976996, 27.1809133 45.6976695)",,,
219835884,Strada Avântului,residential,RO:urban,False,True,152.055,,"LINESTRING (27.1802832 45.6977829, 27.1800013 45.6970669, 27.1798646 45.6967644, 27.179732 45.6965941, 27.1796008 45.6965266)",,,
46888815,Strada Făgăraș,residential,RO:urban,True,False,176.229,,"LINESTRING (27.1809133 45.6976695, 27.180872 45.6981566, 27.1808933 45.6983745, 27.1809318 45.6985701, 27.1811741 45.6992298)",,,
219835880,Strada Ștefan cel Mare,tertiary,RO:urban,False,False,50.574,,"LINESTRING (27.1809133 45.6976695, 27.1806975 45.6976996, 27.1802832 45.6977829)",,,
219835880,Strada Ștefan cel Mare,tertiary,RO:urban,False,True,24.784,,"LINESTRING (27.1809133 45.6976695, 27.1811082 45.6976521, 27.1812308 45.6976542)",,,
47007267,Strada Nicolae Titulescu,residential,RO:urban,False,False,147.375,,"LINESTRING (27.1801289 45.7010132, 27.1802562 45.7005597, 27.180353 45.7003708, 27.1804668 45.7002263, 27.1806559 45.6999725, 27.1807886 45.6997823)",,,
47007269,Strada Leon Kalustian,residential,RO:urban,False,False,100.134,,"LINESTRING (27.1801289 45.7010132, 27.18065 45.701293, 27.181114 45.7015928)",,,
27085531,Strada Republicii,secondary,RO:urban,False,False,39.456999999999994,2,"LINESTRING (27.1811741 45.6992298, 27.1812466 45.6992419, 27.1814104 45.6992612, 27.1816739 45.699293)",,,
47007267,Strada Nicolae Titulescu,residential,RO:urban,False,True,71.50200000000001,,"LINESTRING (27.1811741 45.6992298, 27.1811923 45.6993215, 27.18119 45.6993842, 27.1811129 45.6994748, 27.1809437 45.6996504, 27.1807886 45.6997823)",,,
47007267,Strada Nicolae Titulescu,residential,RO:urban,False,False,71.502,,"LINESTRING (27.1807886 45.6997823, 27.1809437 45.6996504, 27.1811129 45.6994748, 27.18119 45.6993842, 27.1811923 45.6993215, 27.1811741 45.6992298)",,,
47007267,Strada Nicolae Titulescu,residential,RO:urban,False,True,147.375,,"LINESTRING (27.1807886 45.6997823, 27.1806559 45.6999725, 27.1804668 45.7002263, 27.180353 45.7003708, 27.1802562 45.7005597, 27.1801289 45.7010132)",,,
47007268,Strada Contantin Dobrogeanu Gherea,residential,RO:urban,False,False,68.58500000000001,,"LINESTRING (27.181114 45.7015928, 27.1816216 45.7014367, 27.1816931 45.7014506, 27.1818148 45.7014952, 27.1819166 45.7015353)",,,
47007269,Strada Leon Kalustian,residential,RO:urban,False,True,100.134,,"LINESTRING (27.181114 45.7015928, 27.18065 45.701293, 27.1801289 45.7010132)",,,
47007268,Strada Contantin Dobrogeanu Gherea,residential,RO:urban,False,True,68.58500000000001,,"LINESTRING (27.1819166 45.7015353, 27.1818148 45.7014952, 27.1816931 45.7014506, 27.1816216 45.7014367, 27.181114 45.7015928)",,,
803114803,Strada Cernei,tertiary,RO:urban,False,True,25.677,,"LINESTRING (27.1819166 45.7015353, 27.1820747 45.7015843, 27.1821231 45.7015971, 27.1821722 45.7016032, 27.1822281 45.7016061)",,,
31027018,Bulevardul Dimitrie Cantemir,tertiary,RO:urban,True,False,30.399,,"LINESTRING (27.1884697 45.6969512, 27.1880877 45.6968916)",,,
47031157,Strada Simion Bărnuțiu,tertiary,RO:urban,True,False,227.216,,"LINESTRING (27.1884697 45.6969512, 27.188276 45.6981448, 27.1882199 45.6984904, 27.1881402 45.6989816)",,,
47031157,Strada Simion Bărnuțiu,tertiary,RO:urban,True,False,16.961,,"LINESTRING (27.1884925 45.6967995, 27.1884697 45.6969512)",,,
31027024,Bulevardul Dimitrie Cantemir,tertiary,RO:urban,True,False,53.656,,"LINESTRING (27.1884925 45.6967995, 27.1887636 45.6967237, 27.1889936 45.6966568, 27.1891318 45.6966166)",,,
47295738,Strada Peneș Curcanul,tertiary,RO:urban,True,False,30.169,,"LINESTRING (27.183226 45.7015903, 27.1836144 45.7015846)",,,
733603461,Strada Peneș Curcanul,tertiary,RO:urban,False,False,62.841,,"LINESTRING (27.183226 45.7015903, 27.1825378 45.701604, 27.1824913 45.7016049, 27.1824171 45.7016057)",,,
47031160,Strada Miron Costin,residential,RO:urban,True,False,46.67,,"LINESTRING (27.1871221 45.7002529, 27.1871173 45.7006726)",,,
"[31582098, 31582100]",Strada Nicolae Iorga,residential,RO:urban,False,True,242.097,,"LINESTRING (27.1871221 45.7002529, 27.1872209 45.7002461, 27.1874545 45.7002171, 27.1880695 45.7001555, 27.1881536 45.7001437, 27.1883903 45.7001096, 27.188462 45.7001175, 27.1885038 45.700127, 27.1885464 45.700176, 27.1885939 45.7003854, 27.1886701 45.7007209, 27.18872 45.7010176, 27.1887686 45.701306)",,,
