osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction
647678034,True,2,DN13E,Strada 1 Decembrie 1918,secondary,50,False,50.773,"LINESTRING (25.7895112 45.8658211, 25.7894754 45.8658329, 25.7889664 45.8659984, 25.7889168 45.8660139)",,
24856321,True,2,,Strada Bisericii,tertiary,50,False,96.302,"LINESTRING (25.7927742 45.8689063, 25.7918835 45.8695108)",,
158392607,False,2,DN13E,Piața Libertății,primary,50,True,65.833,"LINESTRING (25.7862432 45.8626131, 25.7863976 45.8631953)",,
37768960,False,2,,Strada Kriza János,tertiary,RO:urban,False,110.244,"LINESTRING (25.7862432 45.8626131, 25.7863154 45.8625996, 25.7871403 45.8624454, 25.78745 45.8623875, 25.7876182 45.862356)",,
660609642,False,4,DN13E,Strada 1 Decembrie 1918,primary,50,False,97.49099999999999,"LINESTRING (25.7922714 45.8641299, 25.7921798 45.8641596, 25.7916859 45.864298, 25.7913985 45.8643769, 25.7911051 45.8644599)",,
660609643,False,4,DN13E,Strada 1 Decembrie 1918,primary,50,True,22.733,"LINESTRING (25.7922714 45.8641299, 25.7923156 45.8641143, 25.7925432 45.864053)",,
660609644,False,2,,,tertiary,RO:urban,True,26.48,"LINESTRING (25.7922714 45.8641299, 25.7922216 45.8640289, 25.792178 45.8639011)",,
"[144653296, 27221396, 144653295]",True,2,,Strada Kőrösi Csoma Sándor,tertiary,RO:urban,False,310.093,"LINESTRING (25.7918835 45.8695108, 25.7917941 45.8694457, 25.7906327 45.8686501, 25.7903356 45.8684746, 25.7902705 45.8684598, 25.7902151 45.8684504, 25.7901488 45.868446, 25.7897791 45.8684474, 25.7895144 45.8684482, 25.7888726 45.8684438, 25.7888236 45.8684327, 25.7885862 45.8682662)",yes,
40100501,True,1,,,tertiary,RO:urban,False,20.232,"LINESTRING (25.7877198 45.8674645, 25.7875948 45.8674418, 25.7874649 45.867425)",,
264364370,False,2,,Strada Kőrösi Csoma Sándor,tertiary,RO:urban,True,111.618,"LINESTRING (25.7877198 45.8674645, 25.7878742 45.8675958, 25.7880694 45.8677633, 25.7885862 45.8682662)",,
27533825,False,2,,Piața Fântânii,residential,RO:urban,False,9.468,"LINESTRING (25.7866463 45.8692778, 25.7865927 45.8692967, 25.7865336 45.8693102)",,
144936020,False,2,DJ121C,Strada Șoimului,secondary,50,True,95.82799999999999,"LINESTRING (25.7866463 45.8692778, 25.7866644 45.8693228, 25.7867082 45.8693689, 25.7868821 45.8694882, 25.7874884 45.8699001)",,
373420907,False,2,DJ121C,Strada Kossuth Lajos,secondary,50,True,83.72299999999998,"LINESTRING (25.7866463 45.8692778, 25.7866594 45.8692185, 25.7866926 45.8691693, 25.7869399 45.8688205, 25.7870134 45.868739, 25.7870592 45.86867, 25.7870975 45.8685974)",,
27533825,False,2,,Piața Fântânii,residential,RO:urban,False,59.032,"LINESTRING (25.7865336 45.8693102, 25.7864872 45.8692724, 25.7864563 45.8692687, 25.7860923 45.8693658, 25.7860557 45.8693763, 25.7859677 45.8694017, 25.7858417 45.8694355)",,
27533825,False,2,,Piața Fântânii,residential,RO:urban,True,9.468,"LINESTRING (25.7865336 45.8693102, 25.7865927 45.8692967, 25.7866463 45.8692778)",,
1237478135,False,1,,Strada 1 Mai,residential,RO:urban,False,56.268,"LINESTRING (25.7865336 45.8693102, 25.7865308 45.869345, 25.7865148 45.8693554, 25.7860317 45.8695131, 25.7859219 45.8695489)",,
27533827,False,2,,Strada Konsza Samu,residential,RO:urban,True,192.106,"LINESTRING (25.7851172 45.8677878, 25.7853519 45.868489, 25.7854664 45.8687744, 25.7855663 45.8689715, 25.7856709 45.8691587, 25.7857835 45.869353, 25.7858417 45.8694355)",,
37766945,False,2,,Strada Váradi József,residential,RO:urban,True,68.473,"LINESTRING (25.7851172 45.8677878, 25.7850294 45.8677878, 25.7849621 45.8677891, 25.7845781 45.8678002, 25.7842337 45.867813)",,
40100949,False,2,,Strada Váradi József,residential,RO:urban,True,98.99300000000001,"LINESTRING (25.7851172 45.8677878, 25.7854866 45.8677915, 25.7859241 45.8677878, 25.7860944 45.8677871, 25.7862839 45.8677856, 25.7863956 45.8677831)",,
"[27533832, 427167082]",False,2,,Strada Gödri Ferenc,residential,RO:urban,False,269.371,"LINESTRING (25.7883427 45.8647253, 25.7883211 45.8646603, 25.7882336 45.8643575, 25.7881574 45.8641018, 25.7879979 45.8635658, 25.7876481 45.862442, 25.7876182 45.862356)",,
158535695,False,2,DN13E,Strada Gróf Mikó Imre,primary,50,False,140.31799999999998,"LINESTRING (25.7883427 45.8647253, 25.7884895 45.8646907, 25.7886927 45.8646505, 25.7889495 45.8646062, 25.7890373 45.864594, 25.7892881 45.8645632, 25.7894201 45.8645503, 25.7899547 45.8645198, 25.7899868 45.8645189, 25.7901221 45.8645162)",,
"[158535692, 158535695]",False,2,DN13E,"['Strada Gróf Mikó Imre', 'Piața Libertății']",primary,50,"[False, True]",317.05800000000005,"LINESTRING (25.7883427 45.8647253, 25.7882059 45.8647575, 25.7881676 45.8647668, 25.788118 45.8647776, 25.7877821 45.8648639, 25.787131 45.8650031, 25.7870666 45.8650073, 25.7870116 45.8650035, 25.7869647 45.8649867, 25.7869259 45.8649554, 25.7868925 45.8649193, 25.786878 45.8648725, 25.7867987 45.8646251, 25.7867013 45.8642829, 25.7864408 45.8633532, 25.7864139 45.8632622, 25.7863976 45.8631953)",,
"[37768960, 158535680]",False,2,,Strada Kriza János,tertiary,RO:urban,False,92.412,"LINESTRING (25.7876182 45.862356, 25.7879966 45.8622853, 25.7884838 45.8621838, 25.788629 45.862154, 25.7887679 45.8621344)",,
37768960,False,2,,Strada Kriza János,tertiary,RO:urban,True,110.244,"LINESTRING (25.7876182 45.862356, 25.78745 45.8623875, 25.7871403 45.8624454, 25.7863154 45.8625996, 25.7862432 45.8626131)",,
"[27533832, 427167082]",False,2,,Strada Gödri Ferenc,residential,RO:urban,True,269.371,"LINESTRING (25.7876182 45.862356, 25.7876481 45.862442, 25.7879979 45.8635658, 25.7881574 45.8641018, 25.7882336 45.8643575, 25.7883211 45.8646603, 25.7883427 45.8647253)",,
27533837,True,2,,Strada Ciucului,tertiary,50,False,216.68599999999998,"LINESTRING (25.7889168 45.8660139, 25.7890012 45.8660821, 25.7894042 45.8664035, 25.7898456 45.8668623, 25.7902046 45.8671966, 25.7906934 45.8675095)",,
"[27533817, 647678034, 39728122]",True,2,"['DJ121C', 'DN13E']","['Strada 1 Decembrie 1918', 'Strada Kossuth Lajos']",secondary,"['50', 'RO:urban']",False,195.52000000000004,"LINESTRING (25.7889168 45.8660139, 25.7887697 45.866058, 25.7885139 45.8661376, 25.7883729 45.8661814, 25.7882858 45.8662105, 25.7881342 45.8662747, 25.7879858 45.8663485, 25.7878799 45.8664118, 25.7878226 45.8664505, 25.7877639 45.8665041, 25.7877219 45.8665628, 25.787696 45.8666153, 25.78766 45.8666973, 25.7876415 45.866749, 25.7875753 45.8670288, 25.7875421 45.8671468, 25.7875048 45.8672867)",,
